chr16	0	999	0
chr16	53174000	53174999	0
chr16	53175000	53175999	6
chr16	53176000	53176999	2
chr16	53177000	53177999	0
chr16	53178000	53178999	0
chr16	53179000	53179999	0
chr16	53180000	53180999	34
chr16	53181000	53181999	13
chr16	53182000	53182999	3
chr16	53183000	53183999	2
chr16	53184000	53184999	12
chr16	53185000	53185999	3
chr16	53186000	53186999	5
chr16	53187000	53187999	7
chr16	53188000	53188999	12
chr16	53189000	53189999	16
chr16	53190000	53190999	8
chr16	53191000	53191999	3
chr16	53192000	53192999	0
chr16	53193000	53193999	0
chr16	53194000	53194999	13
chr16	53195000	53195999	0
chr16	53196000	53196999	0
chr16	53197000	53197999	0
chr16	53198000	53198999	11
chr16	53199000	53199999	25
chr16	53200000	53200999	10
chr16	53201000	53201999	18
chr16	53202000	53202999	6
chr16	53203000	53203999	3
chr16	53204000	53204999	0
chr16	53205000	53205999	1
chr16	53206000	53206999	8
chr16	53207000	53207999	6
chr16	53208000	53208999	0
chr16	53209000	53209999	16
chr16	53210000	53210999	3
chr16	53211000	53211999	0
chr16	53212000	53212999	0
chr16	53213000	53213999	0
chr16	53214000	53214999	2
chr16	53215000	53215999	6
chr16	53216000	53216999	13
chr16	53217000	53217999	24
chr16	53218000	53218999	0
chr16	53219000	53219999	20
chr16	53220000	53220999	0
chr16	53221000	53221999	4
chr16	53222000	53222999	10
chr16	53223000	53223999	16
chr16	53224000	53224999	3
chr16	53225000	53225999	0
chr16	53226000	53226999	3
chr16	53227000	53227999	4
chr16	53228000	53228999	0
chr16	53229000	53229999	0
chr16	53230000	53230999	5
chr16	53231000	53231999	6
chr16	53232000	53232999	4
chr16	53233000	53233999	19
chr16	53234000	53234999	3
chr16	53235000	53235999	4
chr16	53236000	53236999	11
chr16	53237000	53237999	6
chr16	53238000	53238999	0
chr16	53239000	53239999	0
chr16	53240000	53240999	3
chr16	53241000	53241999	0
chr16	53242000	53242999	17
chr16	53243000	53243999	4
chr16	53244000	53244999	9
chr16	53245000	53245999	21
chr16	53246000	53246999	29
chr16	53247000	53247999	7
chr16	53248000	53248999	7
chr16	53249000	53249999	3
chr16	53250000	53250999	13
chr16	53251000	53251999	13
chr16	53252000	53252999	5
chr16	53253000	53253999	0
chr16	53254000	53254999	17
chr16	53255000	53255999	0
chr16	53256000	53256999	0
chr16	53257000	53257999	14
chr16	53258000	53258999	2
chr16	53259000	53259999	4
chr16	53260000	53260999	4
chr16	53261000	53261999	0
chr16	53262000	53262999	0
chr16	53263000	53263999	7
chr16	53264000	53264999	15
chr16	53265000	53265999	1
chr16	53266000	53266999	0
chr16	53267000	53267999	19
chr16	53268000	53268999	8
chr16	53269000	53269999	13
chr16	53270000	53270999	4
chr16	53271000	53271999	1
chr16	53272000	53272999	8
chr16	53273000	53273999	3
chr16	53274000	53274999	0
chr16	53275000	53275999	27
chr16	53276000	53276999	10
chr16	53277000	53277999	0
chr16	53278000	53278999	8
chr16	53279000	53279999	20
chr16	53280000	53280999	15
chr16	53281000	53281999	9
chr16	53282000	53282999	8
chr16	53283000	53283999	9
chr16	53284000	53284999	20
chr16	53285000	53285999	1
chr16	53286000	53286999	5
chr16	53287000	53287999	0
chr16	53288000	53288999	20
chr16	53289000	53289999	6
chr16	53290000	53290999	2
chr16	53291000	53291999	0
chr16	53292000	53292999	0
chr16	53293000	53293999	9
chr16	53294000	53294999	5
chr16	53295000	53295999	9
chr16	53296000	53296999	0
chr16	53297000	53297999	10
chr16	53298000	53298999	0
chr16	53299000	53299999	6
chr16	53300000	53300999	0
chr16	53301000	53301999	8
chr16	53302000	53302999	4
chr16	53303000	53303999	7
chr16	53304000	53304999	22
chr16	53305000	53305999	3
chr16	53306000	53306999	16
chr16	53307000	53307999	0
chr16	53308000	53308999	15
chr16	53309000	53309999	9
chr16	53310000	53310999	21
chr16	53311000	53311999	6
chr16	53312000	53312999	9
chr16	53313000	53313999	5
chr16	53314000	53314999	8
chr16	53315000	53315999	0
chr16	53316000	53316999	0
chr16	53317000	53317999	0
chr16	53318000	53318999	33
chr16	53319000	53319999	11
chr16	53320000	53320999	1
chr16	53321000	53321999	4
chr16	53322000	53322999	0
chr16	53323000	53323999	16
chr16	53324000	53324999	15
chr16	53325000	53325999	0
chr16	53326000	53326999	1
chr16	53327000	53327999	0
chr16	53328000	53328999	7
chr16	53329000	53329999	13
chr16	53330000	53330999	0
chr16	53331000	53331999	7
chr16	53332000	53332999	18
chr16	53333000	53333999	0
chr16	53334000	53334999	6
chr16	53335000	53335999	7
chr16	53336000	53336999	19
chr16	53337000	53337999	0
chr16	53338000	53338999	26
chr16	53339000	53339999	0
chr16	53340000	53340999	3
chr16	53341000	53341999	7
chr16	53342000	53342999	25
chr16	53343000	53343999	3
chr16	53344000	53344999	14
chr16	53345000	53345999	0
chr16	53346000	53346999	0
chr16	53347000	53347999	6
chr16	53348000	53348999	1
chr16	53349000	53349999	0
chr16	53350000	53350999	0
chr16	53351000	53351999	0
chr16	53352000	53352999	0
chr16	53353000	53353999	0
chr16	53354000	53354999	3
chr16	53355000	53355999	12
chr16	53356000	53356999	3
chr16	53357000	53357999	0
chr16	53358000	53358999	0
chr16	53359000	53359999	0
chr16	53360000	53360999	0
chr16	53361000	53361999	0
chr16	53362000	53362999	4
chr16	53363000	53363999	0
chr16	53364000	53364999	2
chr16	53365000	53365999	0
chr16	53366000	53366999	42
chr16	53367000	53367999	8
chr16	53368000	53368999	0
chr16	53369000	53369999	5
chr16	53370000	53370999	0
chr16	53371000	53371999	17
chr16	53372000	53372999	32
chr16	53373000	53373999	15
chr16	53374000	53374999	13
chr16	53375000	53375999	0
chr16	53376000	53376999	8
chr16	53377000	53377999	0
chr16	53378000	53378999	31
chr16	53379000	53379999	7
chr16	53380000	53380999	0
chr16	53381000	53381999	5
chr16	53382000	53382999	0
chr16	53383000	53383999	17
chr16	53384000	53384999	5
chr16	53385000	53385999	25
chr16	53386000	53386999	36
chr16	53387000	53387999	9
chr16	53388000	53388999	5
chr16	53389000	53389999	5
chr16	53390000	53390999	9
chr16	53391000	53391999	4
chr16	53392000	53392999	12
chr16	53393000	53393999	8
chr16	53394000	53394999	11
chr16	53395000	53395999	0
chr16	53396000	53396999	10
chr16	53397000	53397999	3
chr16	53398000	53398999	9
chr16	53399000	53399999	0
chr16	53400000	53400999	11
chr16	53401000	53401999	21
chr16	53402000	53402999	28
chr16	53403000	53403999	12
chr16	53404000	53404999	6
chr16	53405000	53405999	10
chr16	53406000	53406999	16
chr16	53407000	53407999	9
chr16	53408000	53408999	0
chr16	53409000	53409999	8
chr16	53410000	53410999	27
chr16	53411000	53411999	21
chr16	53412000	53412999	0
chr16	53413000	53413999	0
chr16	53414000	53414999	0
chr16	53415000	53415999	0
chr16	53416000	53416999	24
chr16	53417000	53417999	27
chr16	53418000	53418999	11
chr16	53419000	53419999	10
chr16	53420000	53420999	1
chr16	53421000	53421999	10
chr16	53422000	53422999	0
chr16	53423000	53423999	0
chr16	53424000	53424999	0
chr16	53425000	53425999	0
chr16	53426000	53426999	7
chr16	53427000	53427999	0
chr16	53428000	53428999	0
chr16	53429000	53429999	15
chr16	53430000	53430999	13
chr16	53431000	53431999	9
chr16	53432000	53432999	8
chr16	53433000	53433999	14
chr16	53434000	53434999	2
chr16	53435000	53435999	7
chr16	53436000	53436999	1
chr16	53437000	53437999	11
chr16	53438000	53438999	9
chr16	53439000	53439999	12
chr16	53440000	53440999	13
chr16	53441000	53441999	0
chr16	53442000	53442999	9
chr16	53443000	53443999	0
chr16	53444000	53444999	25
chr16	53445000	53445999	25
chr16	53446000	53446999	22
chr16	53447000	53447999	0
chr16	53448000	53448999	0
chr16	53449000	53449999	0
chr16	53450000	53450999	0
chr16	53451000	53451999	0
chr16	53452000	53452999	4
chr16	53453000	53453999	6
chr16	53454000	53454999	18
chr16	53455000	53455999	16
chr16	53456000	53456999	6
chr16	53457000	53457999	6
chr16	53458000	53458999	11
chr16	53459000	53459999	13
chr16	53460000	53460999	6
chr16	53461000	53461999	10
chr16	53462000	53462999	17
chr16	53463000	53463999	0
chr16	53464000	53464999	0
chr16	53465000	53465999	23
chr16	53466000	53466999	0
chr16	53467000	53467999	10
chr16	53468000	53468999	4
chr16	53469000	53469999	4
chr16	53470000	53470999	0
chr16	53471000	53471999	3
chr16	53472000	53472999	3
chr16	53473000	53473999	20
chr16	53474000	53474999	5
chr16	53475000	53475999	3
chr16	53476000	53476999	5
chr16	53477000	53477999	0
chr16	53478000	53478999	0
chr16	53479000	53479999	11
chr16	53480000	53480999	0
chr16	53481000	53481999	0
chr16	53482000	53482999	7
chr16	53483000	53483999	45
chr16	53484000	53484999	13
chr16	53485000	53485999	16
chr16	53486000	53486999	5
chr16	53487000	53487999	5
chr16	53488000	53488999	9
chr16	53489000	53489999	0
chr16	53490000	53490999	6
chr16	53491000	53491999	5
chr16	53492000	53492999	9
chr16	53493000	53493999	12
chr16	53494000	53494999	5
chr16	53495000	53495999	8
chr16	53496000	53496999	6
chr16	53497000	53497999	21
chr16	53498000	53498999	19
chr16	53499000	53499999	5
chr16	53500000	53500999	14
chr16	53501000	53501999	24
chr16	53502000	53502999	0
chr16	53503000	53503999	0
chr16	53504000	53504999	0
chr16	53505000	53505999	0
chr16	53506000	53506999	0
chr16	53507000	53507999	23
chr16	53508000	53508999	3
chr16	53509000	53509999	0
chr16	53510000	53510999	3
chr16	53511000	53511999	0
chr16	53512000	53512999	11
chr16	53513000	53513999	0
chr16	53514000	53514999	5
chr16	53515000	53515999	9
chr16	53516000	53516999	7
chr16	53517000	53517999	20
chr16	53518000	53518999	20
chr16	53519000	53519999	10
chr16	53520000	53520999	8
chr16	53521000	53521999	10
chr16	53522000	53522999	7
chr16	53523000	53523999	0
chr16	53524000	53524999	1
chr16	53525000	53525999	7
chr16	53526000	53526999	0
chr16	53527000	53527999	9
chr16	53528000	53528999	3
chr16	53529000	53529999	14
chr16	53530000	53530999	0
chr16	53531000	53531999	0
chr16	53532000	53532999	0
chr16	53533000	53533999	0
chr16	53534000	53534999	0
chr16	53535000	53535999	0
chr16	53536000	53536999	0
chr16	53537000	53537999	0
chr16	53538000	53538999	11
chr16	53539000	53539999	0
chr16	53540000	53540999	6
chr16	53541000	53541999	3
chr16	53542000	53542999	0
chr16	53543000	53543999	0
chr16	53544000	53544999	8
chr16	53545000	53545999	21
chr16	53546000	53546999	3
chr16	53547000	53547999	15
chr16	53548000	53548999	6
chr16	53549000	53549999	17
chr16	53550000	53550999	5
chr16	53551000	53551999	0
chr16	53552000	53552999	19
chr16	53553000	53553999	3
chr16	53554000	53554999	15
chr16	53555000	53555999	18
chr16	53556000	53556999	10
chr16	53557000	53557999	41
chr16	53558000	53558999	18
chr16	53559000	53559999	0
chr16	53560000	53560999	16
chr16	53561000	53561999	4
chr16	53562000	53562999	11
chr16	53563000	53563999	0
chr16	53564000	53564999	23
chr16	53565000	53565999	2
chr16	53566000	53566999	4
chr16	53567000	53567999	0
chr16	53568000	53568999	13
chr16	53569000	53569999	10
chr16	53570000	53570999	39
chr16	53571000	53571999	8
chr16	53572000	53572999	0
chr16	53573000	53573999	0
chr16	53574000	53574999	0
chr16	53575000	53575999	0
chr16	53576000	53576999	4
chr16	53577000	53577999	29
chr16	53578000	53578999	9
chr16	53579000	53579999	4
chr16	53580000	53580999	2
chr16	53581000	53581999	0
chr16	53582000	53582999	0
chr16	53583000	53583999	2
chr16	53584000	53584999	0
chr16	53585000	53585999	0
chr16	53586000	53586999	2
chr16	53587000	53587999	2
chr16	53588000	53588999	0
chr16	53589000	53589999	0
chr16	53590000	53590999	4
chr16	53591000	53591999	18
chr16	53592000	53592999	19
chr16	53593000	53593999	0
chr16	53594000	53594999	0
chr16	53595000	53595999	5
chr16	53596000	53596999	4
chr16	53597000	53597999	14
chr16	53598000	53598999	8
chr16	53599000	53599999	7
chr16	53600000	53600999	2
chr16	53601000	53601999	0
chr16	53602000	53602999	9
chr16	53603000	53603999	5
chr16	53604000	53604999	6
chr16	53605000	53605999	0
chr16	53606000	53606999	0
chr16	53607000	53607999	0
chr16	53608000	53608999	0
chr16	53609000	53609999	0
chr16	53610000	53610999	7
chr16	53611000	53611999	24
chr16	53612000	53612999	0
chr16	53613000	53613999	2
chr16	53614000	53614999	3
chr16	53615000	53615999	24
chr16	53616000	53616999	0
chr16	53617000	53617999	0
chr16	53618000	53618999	0
chr16	53619000	53619999	5
chr16	53620000	53620999	0
chr16	53621000	53621999	10
chr16	53622000	53622999	7
chr16	53623000	53623999	0
chr16	53624000	53624999	15
chr16	53625000	53625999	4
chr16	53626000	53626999	28
chr16	53627000	53627999	3
chr16	53628000	53628999	20
chr16	53629000	53629999	30
chr16	53630000	53630999	2
chr16	53631000	53631999	0
chr16	53632000	53632999	6
chr16	53633000	53633999	5
chr16	53634000	53634999	0
chr16	53635000	53635999	0
chr16	53636000	53636999	22
chr16	53637000	53637999	2
chr16	53638000	53638999	18
chr16	53639000	53639999	26
chr16	53640000	53640999	20
chr16	53641000	53641999	34
chr16	53642000	53642999	2
chr16	53643000	53643999	0
chr16	53644000	53644999	6
chr16	53645000	53645999	15
chr16	53646000	53646999	12
chr16	53647000	53647999	0
chr16	53648000	53648999	0
chr16	53649000	53649999	0
chr16	53650000	53650999	0
chr16	53651000	53651999	0
chr16	53652000	53652999	0
chr16	53653000	53653999	0
chr16	53654000	53654999	7
chr16	53655000	53655999	12
chr16	53656000	53656999	25
chr16	53657000	53657999	19
chr16	53658000	53658999	0
chr16	53659000	53659999	0
chr16	53660000	53660999	23
chr16	53661000	53661999	7
chr16	53662000	53662999	2
chr16	53663000	53663999	23
chr16	53664000	53664999	0
chr16	53665000	53665999	7
chr16	53666000	53666999	2
chr16	53667000	53667999	13
chr16	53668000	53668999	0
chr16	53669000	53669999	17
chr16	53670000	53670999	0
chr16	53671000	53671999	7
chr16	53672000	53672999	6
chr16	53673000	53673999	2
chr16	53674000	53674999	27
chr16	53675000	53675999	7
chr16	53676000	53676999	3
chr16	53677000	53677999	4
chr16	53678000	53678999	18
chr16	53679000	53679999	14
chr16	53680000	53680999	16
chr16	53681000	53681999	0
chr16	53682000	53682999	0
chr16	53683000	53683999	3
chr16	53684000	53684999	0
chr16	53685000	53685999	0
chr16	53686000	53686999	0
chr16	53687000	53687999	12
chr16	53688000	53688999	4
chr16	53689000	53689999	14
chr16	53690000	53690999	22
chr16	53691000	53691999	0
chr16	53692000	53692999	0
chr16	53693000	53693999	8
chr16	53694000	53694999	2
chr16	53695000	53695999	10
chr16	53696000	53696999	0
chr16	53697000	53697999	17
chr16	53698000	53698999	4
chr16	53699000	53699999	4
chr16	53700000	53700999	4
chr16	53701000	53701999	9
chr16	53702000	53702999	20
chr16	53703000	53703999	2
chr16	53704000	53704999	7
chr16	53705000	53705999	2
chr16	53706000	53706999	0
chr16	53707000	53707999	14
chr16	53708000	53708999	4
chr16	53709000	53709999	1
chr16	53710000	53710999	19
chr16	53711000	53711999	4
chr16	53712000	53712999	2
chr16	53713000	53713999	0
chr16	53714000	53714999	5
chr16	53715000	53715999	1
chr16	53716000	53716999	11
chr16	53717000	53717999	0
chr16	53718000	53718999	0
chr16	53719000	53719999	0
chr16	53720000	53720999	3
chr16	53721000	53721999	0
chr16	53722000	53722999	7
chr16	53723000	53723999	0
chr16	53724000	53724999	5
chr16	53725000	53725999	8
chr16	53726000	53726999	1
chr16	53727000	53727999	7
chr16	53728000	53728999	4
chr16	53729000	53729999	16
chr16	53730000	53730999	3
chr16	53731000	53731999	15
chr16	53732000	53732999	16
chr16	53733000	53733999	7
chr16	53734000	53734999	8
chr16	53735000	53735999	0
chr16	53736000	53736999	8
chr16	53737000	53737999	0
chr16	53738000	53738999	6
chr16	53739000	53739999	2
chr16	53740000	53740999	21
chr16	53741000	53741999	0
chr16	53742000	53742999	0
chr16	53743000	53743999	22
chr16	53744000	53744999	0
chr16	53745000	53745999	27
chr16	53746000	53746999	9
chr16	53747000	53747999	0
chr16	53748000	53748999	0
chr16	53749000	53749999	0
chr16	53750000	53750999	0
chr16	53751000	53751999	5
chr16	53752000	53752999	4
chr16	53753000	53753999	5
chr16	53754000	53754999	10
chr16	53755000	53755999	0
chr16	53756000	53756999	0
chr16	53757000	53757999	14
chr16	53758000	53758999	12
chr16	53759000	53759999	5
chr16	53760000	53760999	0
chr16	53761000	53761999	0
chr16	53762000	53762999	6
chr16	53763000	53763999	0
chr16	53764000	53764999	0
chr16	53765000	53765999	0
chr16	53766000	53766999	18
chr16	53767000	53767999	0
chr16	53768000	53768999	2
chr16	53769000	53769999	13
chr16	53770000	53770999	0
chr16	53771000	53771999	2
chr16	53772000	53772999	15
chr16	53773000	53773999	7
chr16	53774000	53774999	5
chr16	53775000	53775999	0
chr16	53776000	53776999	16
chr16	53777000	53777999	5
chr16	53778000	53778999	7
chr16	53779000	53779999	21
chr16	53780000	53780999	12
chr16	53781000	53781999	7
chr16	53782000	53782999	6
chr16	53783000	53783999	7
chr16	53784000	53784999	5
chr16	53785000	53785999	5
chr16	53786000	53786999	16
chr16	53787000	53787999	0
chr16	53788000	53788999	15
chr16	53789000	53789999	11
chr16	53790000	53790999	2
chr16	53791000	53791999	14
chr16	53792000	53792999	7
chr16	53793000	53793999	10
chr16	53794000	53794999	6
chr16	53795000	53795999	12
chr16	53796000	53796999	4
chr16	53797000	53797999	0
chr16	53798000	53798999	5
chr16	53799000	53799999	9
chr16	53800000	53800999	0
chr16	53801000	53801999	0
chr16	53802000	53802999	4
chr16	53803000	53803999	26
chr16	53804000	53804999	8
chr16	53805000	53805999	20
chr16	53806000	53806999	21
chr16	53807000	53807999	3
chr16	53808000	53808999	0
chr16	53809000	53809999	6
chr16	53810000	53810999	17
chr16	53811000	53811999	0
chr16	53812000	53812999	0
chr16	53813000	53813999	9
chr16	53814000	53814999	8
chr16	53815000	53815999	0
chr16	53816000	53816999	3
chr16	53817000	53817999	9
chr16	53818000	53818999	16
chr16	53819000	53819999	0
chr16	53820000	53820999	5
chr16	53821000	53821999	3
chr16	53822000	53822999	9
chr16	53823000	53823999	12
chr16	53824000	53824999	1
chr16	53825000	53825999	0
chr16	53826000	53826999	0
chr16	53827000	53827999	0
chr16	53828000	53828999	0
chr16	53829000	53829999	0
chr16	53830000	53830999	0
chr16	53831000	53831999	0
chr16	53832000	53832999	0
chr16	53833000	53833999	4
chr16	53834000	53834999	24
chr16	53835000	53835999	3
chr16	53836000	53836999	5
chr16	53837000	53837999	1
chr16	53838000	53838999	0
chr16	53839000	53839999	0
chr16	53840000	53840999	1
chr16	53841000	53841999	14
chr16	53842000	53842999	10
chr16	53843000	53843999	0
chr16	53844000	53844999	0
chr16	53845000	53845999	13
chr16	53846000	53846999	6
chr16	53847000	53847999	6
chr16	53848000	53848999	10
chr16	53849000	53849999	9
chr16	53850000	53850999	10
chr16	53851000	53851999	6
chr16	53852000	53852999	18
chr16	53853000	53853999	7
chr16	53854000	53854999	17
chr16	53855000	53855999	3
chr16	53856000	53856999	39
chr16	53857000	53857999	0
chr16	53858000	53858999	5
chr16	53859000	53859999	0
chr16	53860000	53860999	17
chr16	53861000	53861999	38
chr16	53862000	53862999	0
chr16	53863000	53863999	20
chr16	53864000	53864999	9
chr16	53865000	53865999	20
chr16	53866000	53866999	5
chr16	53867000	53867999	3
chr16	53868000	53868999	2
chr16	53869000	53869999	21
chr16	53870000	53870999	3
chr16	53871000	53871999	10
chr16	53872000	53872999	28
chr16	53873000	53873999	11
chr16	53874000	53874999	17
chr16	53875000	53875999	0
chr16	53876000	53876999	0
chr16	53877000	53877999	0
chr16	53878000	53878999	0
chr16	53879000	53879999	0
chr16	53880000	53880999	0
chr16	53881000	53881999	0
chr16	53882000	53882999	0
chr16	53883000	53883999	0
chr16	53884000	53884999	7
chr16	53885000	53885999	0
chr16	53886000	53886999	0
chr16	53887000	53887999	0
chr16	53888000	53888999	13
chr16	53889000	53889999	0
chr16	53890000	53890999	24
chr16	53891000	53891999	0
chr16	53892000	53892999	0
chr16	53893000	53893999	31
chr16	53894000	53894999	15
chr16	53895000	53895999	11
chr16	53896000	53896999	0
chr16	53897000	53897999	0
chr16	53898000	53898999	0
chr16	53899000	53899999	12
chr16	53900000	53900999	4
chr16	53901000	53901999	7
chr16	53902000	53902999	0
chr16	53903000	53903999	0
chr16	53904000	53904999	1
chr16	53905000	53905999	21
chr16	53906000	53906999	0
chr16	53907000	53907999	0
chr16	53908000	53908999	0
chr16	53909000	53909999	14
chr16	53910000	53910999	12
chr16	53911000	53911999	17
chr16	53912000	53912999	5
chr16	53913000	53913999	0
chr16	53914000	53914999	10
chr16	53915000	53915999	4
chr16	53916000	53916999	3
chr16	53917000	53917999	22
chr16	53918000	53918999	30
chr16	53919000	53919999	19
chr16	53920000	53920999	26
chr16	53921000	53921999	4
chr16	53922000	53922999	7
chr16	53923000	53923999	4
chr16	53924000	53924999	4
chr16	53925000	53925999	1
chr16	53926000	53926999	0
chr16	53927000	53927999	0
chr16	53928000	53928999	0
chr16	53929000	53929999	5
chr16	53930000	53930999	10
chr16	53931000	53931999	1
chr16	53932000	53932999	0
chr16	53933000	53933999	0
chr16	53934000	53934999	19
chr16	53935000	53935999	1
chr16	53936000	53936999	7
chr16	53937000	53937999	14
chr16	53938000	53938999	12
chr16	53939000	53939999	1
chr16	53940000	53940999	5
chr16	53941000	53941999	0
chr16	53942000	53942999	12
chr16	53943000	53943999	1
chr16	53944000	53944999	3
chr16	53945000	53945999	5
chr16	53946000	53946999	15
chr16	53947000	53947999	0
chr16	53948000	53948999	7
chr16	53949000	53949999	2
chr16	53950000	53950999	0
chr16	53951000	53951999	1
chr16	53952000	53952999	23
chr16	53953000	53953999	8
chr16	53954000	53954999	12
chr16	53955000	53955999	0
chr16	53956000	53956999	20
chr16	53957000	53957999	0
chr16	53958000	53958999	16
chr16	53959000	53959999	0
chr16	53960000	53960999	0
chr16	53961000	53961999	30
chr16	53962000	53962999	9
chr16	53963000	53963999	3
chr16	53964000	53964999	4
chr16	53965000	53965999	23
chr16	53966000	53966999	0
chr16	53967000	53967999	16
chr16	53968000	53968999	0
chr16	53969000	53969999	16
chr16	53970000	53970999	6
chr16	53971000	53971999	3
chr16	53972000	53972999	15
chr16	53973000	53973999	11
chr16	53974000	53974999	0
chr16	53975000	53975999	2
chr16	53976000	53976999	0
chr16	53977000	53977999	28
chr16	53978000	53978999	4
chr16	53979000	53979999	12
chr16	53980000	53980999	1
chr16	53981000	53981999	4
chr16	53982000	53982999	5
chr16	53983000	53983999	1
chr16	53984000	53984999	0
chr16	53985000	53985999	10
chr16	53986000	53986999	5
chr16	53987000	53987999	28
chr16	53988000	53988999	16
chr16	53989000	53989999	5
chr16	53990000	53990999	0
chr16	53991000	53991999	0
chr16	53992000	53992999	28
chr16	53993000	53993999	12
chr16	53994000	53994999	6
chr16	53995000	53995999	4
chr16	53996000	53996999	4
chr16	53997000	53997999	7
chr16	53998000	53998999	11
chr16	53999000	53999999	12
chr16	54000000	54000999	0
chr16	54001000	54001999	0
chr16	54002000	54002999	5
chr16	54003000	54003999	0
chr16	54004000	54004999	0
chr16	54005000	54005999	0
chr16	54006000	54006999	0
chr16	54007000	54007999	0
chr16	54008000	54008999	0
chr16	54009000	54009999	10
chr16	54010000	54010999	4
chr16	54011000	54011999	0
chr16	54012000	54012999	0
chr16	54013000	54013999	1
chr16	54014000	54014999	8
chr16	54015000	54015999	15
chr16	54016000	54016999	4
chr16	54017000	54017999	14
chr16	54018000	54018999	23
chr16	54019000	54019999	7
chr16	54020000	54020999	0
chr16	54021000	54021999	8
chr16	54022000	54022999	3
chr16	54023000	54023999	23
chr16	54024000	54024999	2
chr16	54025000	54025999	10
chr16	54026000	54026999	17
chr16	54027000	54027999	0
chr16	54028000	54028999	20
chr16	54029000	54029999	19
chr16	54030000	54030999	4
chr16	54031000	54031999	13
chr16	54032000	54032999	10
chr16	54033000	54033999	10
chr16	54034000	54034999	15
chr16	54035000	54035999	15
chr16	54036000	54036999	0
chr16	54037000	54037999	5
chr16	54038000	54038999	0
chr16	54039000	54039999	0
chr16	54040000	54040999	17
chr16	54041000	54041999	0
chr16	54042000	54042999	11
chr16	54043000	54043999	7
chr16	54044000	54044999	6
chr16	54045000	54045999	21
chr16	54046000	54046999	0
chr16	54047000	54047999	9
chr16	54048000	54048999	0
chr16	54049000	54049999	22
chr16	54050000	54050999	5
chr16	54051000	54051999	27
chr16	54052000	54052999	0
chr16	54053000	54053999	3
chr16	54054000	54054999	19
chr16	54055000	54055999	30
chr16	54056000	54056999	0
chr16	54057000	54057999	17
chr16	54058000	54058999	8
chr16	54059000	54059999	8
chr16	54060000	54060999	0
chr16	54061000	54061999	0
chr16	54062000	54062999	8
chr16	54063000	54063999	4
chr16	54064000	54064999	15
chr16	54065000	54065999	0
chr16	54066000	54066999	9
chr16	54067000	54067999	7
chr16	54068000	54068999	0
chr16	54069000	54069999	3
chr16	54070000	54070999	0
chr16	54071000	54071999	5
chr16	54072000	54072999	19
chr16	54073000	54073999	0
chr16	54074000	54074999	3
chr16	54075000	54075999	4
chr16	54076000	54076999	2
chr16	54077000	54077999	6
chr16	54078000	54078999	0
chr16	54079000	54079999	0
chr16	54080000	54080999	0
chr16	54081000	54081999	22
chr16	54082000	54082999	3
chr16	54083000	54083999	16
chr16	54084000	54084999	7
chr16	54085000	54085999	20
chr16	54086000	54086999	12
chr16	54087000	54087999	16
chr16	54088000	54088999	0
chr16	54089000	54089999	19
chr16	54090000	54090999	24
chr16	54091000	54091999	35
chr16	54092000	54092999	13
chr16	54093000	54093999	16
chr16	54094000	54094999	10
chr16	54095000	54095999	14
chr16	54096000	54096999	9
chr16	54097000	54097999	0
chr16	54098000	54098999	9
chr16	54099000	54099999	0
chr16	54100000	54100999	0
chr16	54101000	54101999	2
chr16	54102000	54102999	1
chr16	54103000	54103999	6
chr16	54104000	54104999	6
chr16	54105000	54105999	21
chr16	54106000	54106999	23
chr16	54107000	54107999	3
chr16	54108000	54108999	4
chr16	54109000	54109999	5
chr16	54110000	54110999	2
chr16	54111000	54111999	0
