chr16	0	999	0
chr16	54112000	54112999	12
chr16	54113000	54113999	7
chr16	54114000	54114999	13
chr16	54115000	54115999	21
chr16	54116000	54116999	18
chr16	54117000	54117999	9
chr16	54118000	54118999	16
chr16	54119000	54119999	0
chr16	54120000	54120999	27
chr16	54121000	54121999	4
chr16	54122000	54122999	0
chr16	54123000	54123999	5
chr16	54124000	54124999	2
chr16	54125000	54125999	2
chr16	54126000	54126999	0
chr16	54127000	54127999	7
chr16	54128000	54128999	0
chr16	54129000	54129999	5
chr16	54130000	54130999	18
chr16	54131000	54131999	3
chr16	54132000	54132999	9
chr16	54133000	54133999	12
chr16	54134000	54134999	28
chr16	54135000	54135999	20
chr16	54136000	54136999	0
chr16	54137000	54137999	0
chr16	54138000	54138999	1
chr16	54139000	54139999	0
chr16	54140000	54140999	4
chr16	54141000	54141999	7
chr16	54142000	54142999	0
chr16	54143000	54143999	0
chr16	54144000	54144999	16
chr16	54145000	54145999	11
chr16	54146000	54146999	4
chr16	54147000	54147999	0
chr16	54148000	54148999	0
chr16	54149000	54149999	11
chr16	54150000	54150999	14
chr16	54151000	54151999	1
chr16	54152000	54152999	4
chr16	54153000	54153999	16
chr16	54154000	54154999	14
chr16	54155000	54155999	15
chr16	54156000	54156999	0
chr16	54157000	54157999	19
chr16	54158000	54158999	1
chr16	54159000	54159999	12
chr16	54160000	54160999	4
chr16	54161000	54161999	0
chr16	54162000	54162999	0
chr16	54163000	54163999	0
chr16	54164000	54164999	0
chr16	54165000	54165999	0
chr16	54166000	54166999	10
chr16	54167000	54167999	12
chr16	54168000	54168999	0
chr16	54169000	54169999	1
chr16	54170000	54170999	12
chr16	54171000	54171999	19
chr16	54172000	54172999	11
chr16	54173000	54173999	11
chr16	54174000	54174999	8
chr16	54175000	54175999	0
chr16	54176000	54176999	30
chr16	54177000	54177999	10
chr16	54178000	54178999	5
chr16	54179000	54179999	0
chr16	54180000	54180999	16
chr16	54181000	54181999	7
chr16	54182000	54182999	20
chr16	54183000	54183999	6
chr16	54184000	54184999	1
chr16	54185000	54185999	0
chr16	54186000	54186999	19
chr16	54187000	54187999	14
chr16	54188000	54188999	17
chr16	54189000	54189999	13
chr16	54190000	54190999	0
chr16	54191000	54191999	0
chr16	54192000	54192999	12
chr16	54193000	54193999	7
chr16	54194000	54194999	26
chr16	54195000	54195999	18
chr16	54196000	54196999	0
chr16	54197000	54197999	5
chr16	54198000	54198999	6
chr16	54199000	54199999	8
chr16	54200000	54200999	0
chr16	54201000	54201999	4
chr16	54202000	54202999	0
chr16	54203000	54203999	0
chr16	54204000	54204999	10
chr16	54205000	54205999	0
chr16	54206000	54206999	6
chr16	54207000	54207999	5
chr16	54208000	54208999	12
chr16	54209000	54209999	0
chr16	54210000	54210999	22
chr16	54211000	54211999	0
chr16	54212000	54212999	0
chr16	54213000	54213999	13
chr16	54214000	54214999	5
chr16	54215000	54215999	10
chr16	54216000	54216999	5
chr16	54217000	54217999	17
chr16	54218000	54218999	9
chr16	54219000	54219999	11
chr16	54220000	54220999	8
chr16	54221000	54221999	21
chr16	54222000	54222999	11
chr16	54223000	54223999	29
chr16	54224000	54224999	0
chr16	54225000	54225999	16
chr16	54226000	54226999	7
chr16	54227000	54227999	14
chr16	54228000	54228999	10
chr16	54229000	54229999	17
chr16	54230000	54230999	0
chr16	54231000	54231999	6
chr16	54232000	54232999	10
chr16	54233000	54233999	19
chr16	54234000	54234999	3
chr16	54235000	54235999	28
chr16	54236000	54236999	7
chr16	54237000	54237999	5
chr16	54238000	54238999	11
chr16	54239000	54239999	6
chr16	54240000	54240999	0
chr16	54241000	54241999	4
chr16	54242000	54242999	2
chr16	54243000	54243999	7
chr16	54244000	54244999	18
chr16	54245000	54245999	22
chr16	54246000	54246999	0
chr16	54247000	54247999	0
chr16	54248000	54248999	24
chr16	54249000	54249999	8
chr16	54250000	54250999	1
chr16	54251000	54251999	7
chr16	54252000	54252999	19
chr16	54253000	54253999	10
chr16	54254000	54254999	3
chr16	54255000	54255999	22
chr16	54256000	54256999	11
chr16	54257000	54257999	0
chr16	54258000	54258999	3
chr16	54259000	54259999	22
chr16	54260000	54260999	11
chr16	54261000	54261999	10
chr16	54262000	54262999	0
chr16	54263000	54263999	8
chr16	54264000	54264999	18
chr16	54265000	54265999	15
chr16	54266000	54266999	2
chr16	54267000	54267999	0
chr16	54268000	54268999	5
chr16	54269000	54269999	7
chr16	54270000	54270999	2
chr16	54271000	54271999	5
chr16	54272000	54272999	0
chr16	54273000	54273999	6
chr16	54274000	54274999	0
chr16	54275000	54275999	0
chr16	54276000	54276999	31
chr16	54277000	54277999	3
chr16	54278000	54278999	14
chr16	54279000	54279999	10
chr16	54280000	54280999	0
chr16	54281000	54281999	6
chr16	54282000	54282999	0
chr16	54283000	54283999	2
chr16	54284000	54284999	24
chr16	54285000	54285999	0
chr16	54286000	54286999	2
chr16	54287000	54287999	0
chr16	54288000	54288999	2
chr16	54289000	54289999	14
chr16	54290000	54290999	5
chr16	54291000	54291999	0
chr16	54292000	54292999	0
chr16	54293000	54293999	19
chr16	54294000	54294999	7
chr16	54295000	54295999	7
chr16	54296000	54296999	2
chr16	54297000	54297999	0
chr16	54298000	54298999	5
chr16	54299000	54299999	0
chr16	54300000	54300999	0
chr16	54301000	54301999	0
chr16	54302000	54302999	0
chr16	54303000	54303999	0
chr16	54304000	54304999	0
chr16	54305000	54305999	21
chr16	54306000	54306999	0
chr16	54307000	54307999	0
chr16	54308000	54308999	10
chr16	54309000	54309999	6
chr16	54310000	54310999	8
chr16	54311000	54311999	28
chr16	54312000	54312999	6
chr16	54313000	54313999	35
chr16	54314000	54314999	18
chr16	54315000	54315999	0
chr16	54316000	54316999	11
chr16	54317000	54317999	12
chr16	54318000	54318999	0
chr16	54319000	54319999	13
chr16	54320000	54320999	0
chr16	54321000	54321999	20
chr16	54322000	54322999	53
chr16	54323000	54323999	3
chr16	54324000	54324999	9
chr16	54325000	54325999	0
chr16	54326000	54326999	12
chr16	54327000	54327999	0
chr16	54328000	54328999	18
chr16	54329000	54329999	13
chr16	54330000	54330999	3
chr16	54331000	54331999	10
chr16	54332000	54332999	7
chr16	54333000	54333999	0
chr16	54334000	54334999	15
chr16	54335000	54335999	2
chr16	54336000	54336999	25
chr16	54337000	54337999	0
chr16	54338000	54338999	10
chr16	54339000	54339999	10
chr16	54340000	54340999	7
chr16	54341000	54341999	10
chr16	54342000	54342999	4
chr16	54343000	54343999	14
chr16	54344000	54344999	4
chr16	54345000	54345999	32
chr16	54346000	54346999	14
chr16	54347000	54347999	0
chr16	54348000	54348999	0
chr16	54349000	54349999	3
chr16	54350000	54350999	8
chr16	54351000	54351999	14
chr16	54352000	54352999	5
chr16	54353000	54353999	4
chr16	54354000	54354999	3
chr16	54355000	54355999	7
chr16	54356000	54356999	18
chr16	54357000	54357999	0
chr16	54358000	54358999	20
chr16	54359000	54359999	0
chr16	54360000	54360999	4
chr16	54361000	54361999	1
chr16	54362000	54362999	17
chr16	54363000	54363999	0
chr16	54364000	54364999	9
chr16	54365000	54365999	0
chr16	54366000	54366999	1
chr16	54367000	54367999	19
chr16	54368000	54368999	9
chr16	54369000	54369999	26
chr16	54370000	54370999	0
chr16	54371000	54371999	3
chr16	54372000	54372999	3
chr16	54373000	54373999	5
chr16	54374000	54374999	3
chr16	54375000	54375999	0
chr16	54376000	54376999	33
chr16	54377000	54377999	19
chr16	54378000	54378999	2
chr16	54379000	54379999	5
chr16	54380000	54380999	2
chr16	54381000	54381999	3
chr16	54382000	54382999	14
chr16	54383000	54383999	0
chr16	54384000	54384999	8
chr16	54385000	54385999	6
chr16	54386000	54386999	8
chr16	54387000	54387999	8
chr16	54388000	54388999	13
chr16	54389000	54389999	4
chr16	54390000	54390999	9
chr16	54391000	54391999	13
chr16	54392000	54392999	5
chr16	54393000	54393999	17
chr16	54394000	54394999	12
chr16	54395000	54395999	6
chr16	54396000	54396999	24
chr16	54397000	54397999	0
chr16	54398000	54398999	2
chr16	54399000	54399999	7
chr16	54400000	54400999	0
chr16	54401000	54401999	9
chr16	54402000	54402999	6
chr16	54403000	54403999	14
chr16	54404000	54404999	0
chr16	54405000	54405999	0
chr16	54406000	54406999	2
chr16	54407000	54407999	13
chr16	54408000	54408999	15
chr16	54409000	54409999	19
chr16	54410000	54410999	2
chr16	54411000	54411999	28
chr16	54412000	54412999	0
chr16	54413000	54413999	7
chr16	54414000	54414999	16
chr16	54415000	54415999	24
chr16	54416000	54416999	4
chr16	54417000	54417999	7
chr16	54418000	54418999	4
chr16	54419000	54419999	7
chr16	54420000	54420999	6
chr16	54421000	54421999	0
chr16	54422000	54422999	16
chr16	54423000	54423999	5
chr16	54424000	54424999	11
chr16	54425000	54425999	4
chr16	54426000	54426999	0
chr16	54427000	54427999	0
chr16	54428000	54428999	0
chr16	54429000	54429999	0
chr16	54430000	54430999	2
chr16	54431000	54431999	0
chr16	54432000	54432999	13
chr16	54433000	54433999	5
chr16	54434000	54434999	0
chr16	54435000	54435999	19
chr16	54436000	54436999	3
chr16	54437000	54437999	1
chr16	54438000	54438999	11
chr16	54439000	54439999	17
chr16	54440000	54440999	1
chr16	54441000	54441999	24
chr16	54442000	54442999	10
chr16	54443000	54443999	7
chr16	54444000	54444999	0
chr16	54445000	54445999	23
chr16	54446000	54446999	2
chr16	54447000	54447999	12
chr16	54448000	54448999	9
chr16	54449000	54449999	6
chr16	54450000	54450999	5
chr16	54451000	54451999	0
chr16	54452000	54452999	11
chr16	54453000	54453999	11
chr16	54454000	54454999	0
chr16	54455000	54455999	3
chr16	54456000	54456999	15
chr16	54457000	54457999	2
chr16	54458000	54458999	9
chr16	54459000	54459999	2
chr16	54460000	54460999	2
chr16	54461000	54461999	0
chr16	54462000	54462999	4
chr16	54463000	54463999	4
chr16	54464000	54464999	10
chr16	54465000	54465999	0
chr16	54466000	54466999	0
chr16	54467000	54467999	16
chr16	54468000	54468999	0
chr16	54469000	54469999	0
chr16	54470000	54470999	0
chr16	54471000	54471999	0
chr16	54472000	54472999	0
chr16	54473000	54473999	1
chr16	54474000	54474999	16
chr16	54475000	54475999	24
chr16	54476000	54476999	14
chr16	54477000	54477999	9
chr16	54478000	54478999	14
chr16	54479000	54479999	7
chr16	54480000	54480999	14
chr16	54481000	54481999	0
chr16	54482000	54482999	0
chr16	54483000	54483999	1
chr16	54484000	54484999	0
chr16	54485000	54485999	0
chr16	54486000	54486999	12
chr16	54487000	54487999	6
chr16	54488000	54488999	11
chr16	54489000	54489999	9
chr16	54490000	54490999	17
chr16	54491000	54491999	11
chr16	54492000	54492999	0
chr16	54493000	54493999	0
chr16	54494000	54494999	23
chr16	54495000	54495999	7
chr16	54496000	54496999	12
chr16	54497000	54497999	6
chr16	54498000	54498999	12
chr16	54499000	54499999	11
chr16	54500000	54500999	0
chr16	54501000	54501999	5
chr16	54502000	54502999	10
chr16	54503000	54503999	0
chr16	54504000	54504999	3
chr16	54505000	54505999	0
chr16	54506000	54506999	3
chr16	54507000	54507999	13
chr16	54508000	54508999	0
chr16	54509000	54509999	12
chr16	54510000	54510999	5
chr16	54511000	54511999	4
chr16	54512000	54512999	21
chr16	54513000	54513999	10
chr16	54514000	54514999	13
chr16	54515000	54515999	0
chr16	54516000	54516999	3
chr16	54517000	54517999	3
chr16	54518000	54518999	0
chr16	54519000	54519999	0
chr16	54520000	54520999	0
chr16	54521000	54521999	0
chr16	54522000	54522999	0
chr16	54523000	54523999	4
chr16	54524000	54524999	7
chr16	54525000	54525999	7
chr16	54526000	54526999	11
chr16	54527000	54527999	5
chr16	54528000	54528999	5
chr16	54529000	54529999	14
chr16	54530000	54530999	0
chr16	54531000	54531999	4
chr16	54532000	54532999	20
chr16	54533000	54533999	15
chr16	54534000	54534999	11
chr16	54535000	54535999	37
chr16	54536000	54536999	0
chr16	54537000	54537999	13
chr16	54538000	54538999	0
chr16	54539000	54539999	9
chr16	54540000	54540999	0
chr16	54541000	54541999	6
chr16	54542000	54542999	22
chr16	54543000	54543999	6
chr16	54544000	54544999	1
chr16	54545000	54545999	3
chr16	54546000	54546999	35
chr16	54547000	54547999	17
chr16	54548000	54548999	0
chr16	54549000	54549999	15
chr16	54550000	54550999	0
chr16	54551000	54551999	2
chr16	54552000	54552999	0
chr16	54553000	54553999	11
chr16	54554000	54554999	0
chr16	54555000	54555999	0
chr16	54556000	54556999	8
chr16	54557000	54557999	6
chr16	54558000	54558999	8
chr16	54559000	54559999	12
chr16	54560000	54560999	0
chr16	54561000	54561999	2
chr16	54562000	54562999	16
chr16	54563000	54563999	0
chr16	54564000	54564999	17
chr16	54565000	54565999	0
chr16	54566000	54566999	9
chr16	54567000	54567999	4
chr16	54568000	54568999	5
chr16	54569000	54569999	9
chr16	54570000	54570999	14
chr16	54571000	54571999	1
chr16	54572000	54572999	1
chr16	54573000	54573999	9
chr16	54574000	54574999	0
chr16	54575000	54575999	20
chr16	54576000	54576999	29
chr16	54577000	54577999	0
chr16	54578000	54578999	11
chr16	54579000	54579999	7
chr16	54580000	54580999	4
chr16	54581000	54581999	0
chr16	54582000	54582999	13
chr16	54583000	54583999	5
chr16	54584000	54584999	9
chr16	54585000	54585999	12
chr16	54586000	54586999	5
chr16	54587000	54587999	0
chr16	54588000	54588999	3
chr16	54589000	54589999	0
chr16	54590000	54590999	18
chr16	54591000	54591999	0
chr16	54592000	54592999	2
chr16	54593000	54593999	5
chr16	54594000	54594999	11
chr16	54595000	54595999	7
chr16	54596000	54596999	3
chr16	54597000	54597999	0
chr16	54598000	54598999	16
chr16	54599000	54599999	16
chr16	54600000	54600999	3
chr16	54601000	54601999	13
chr16	54602000	54602999	9
chr16	54603000	54603999	0
chr16	54604000	54604999	0
chr16	54605000	54605999	9
chr16	54606000	54606999	1
chr16	54607000	54607999	6
chr16	54608000	54608999	27
chr16	54609000	54609999	0
chr16	54610000	54610999	20
chr16	54611000	54611999	12
chr16	54612000	54612999	4
chr16	54613000	54613999	21
chr16	54614000	54614999	0
chr16	54615000	54615999	3
chr16	54616000	54616999	0
chr16	54617000	54617999	0
chr16	54618000	54618999	10
chr16	54619000	54619999	7
chr16	54620000	54620999	20
chr16	54621000	54621999	14
chr16	54622000	54622999	12
chr16	54623000	54623999	1
chr16	54624000	54624999	4
chr16	54625000	54625999	0
chr16	54626000	54626999	1
chr16	54627000	54627999	11
chr16	54628000	54628999	9
chr16	54629000	54629999	0
chr16	54630000	54630999	0
chr16	54631000	54631999	5
chr16	54632000	54632999	6
chr16	54633000	54633999	1
chr16	54634000	54634999	2
chr16	54635000	54635999	0
chr16	54636000	54636999	13
chr16	54637000	54637999	33
chr16	54638000	54638999	6
chr16	54639000	54639999	8
chr16	54640000	54640999	0
chr16	54641000	54641999	3
chr16	54642000	54642999	6
chr16	54643000	54643999	14
chr16	54644000	54644999	2
chr16	54645000	54645999	0
chr16	54646000	54646999	17
chr16	54647000	54647999	5
chr16	54648000	54648999	14
chr16	54649000	54649999	1
chr16	54650000	54650999	5
chr16	54651000	54651999	0
chr16	54652000	54652999	1
chr16	54653000	54653999	0
chr16	54654000	54654999	2
chr16	54655000	54655999	18
chr16	54656000	54656999	0
chr16	54657000	54657999	5
chr16	54658000	54658999	19
chr16	54659000	54659999	6
chr16	54660000	54660999	6
chr16	54661000	54661999	0
chr16	54662000	54662999	0
chr16	54663000	54663999	17
chr16	54664000	54664999	21
chr16	54665000	54665999	8
chr16	54666000	54666999	0
chr16	54667000	54667999	6
chr16	54668000	54668999	12
chr16	54669000	54669999	11
chr16	54670000	54670999	11
chr16	54671000	54671999	0
chr16	54672000	54672999	10
chr16	54673000	54673999	14
chr16	54674000	54674999	5
chr16	54675000	54675999	12
chr16	54676000	54676999	14
chr16	54677000	54677999	0
chr16	54678000	54678999	1
chr16	54679000	54679999	5
chr16	54680000	54680999	4
chr16	54681000	54681999	19
chr16	54682000	54682999	7
chr16	54683000	54683999	26
chr16	54684000	54684999	8
chr16	54685000	54685999	14
chr16	54686000	54686999	0
chr16	54687000	54687999	7
chr16	54688000	54688999	20
chr16	54689000	54689999	0
chr16	54690000	54690999	0
chr16	54691000	54691999	0
chr16	54692000	54692999	8
chr16	54693000	54693999	0
chr16	54694000	54694999	0
chr16	54695000	54695999	6
chr16	54696000	54696999	0
chr16	54697000	54697999	12
chr16	54698000	54698999	1
chr16	54699000	54699999	0
chr16	54700000	54700999	16
chr16	54701000	54701999	0
chr16	54702000	54702999	20
chr16	54703000	54703999	0
chr16	54704000	54704999	16
chr16	54705000	54705999	3
chr16	54706000	54706999	8
chr16	54707000	54707999	5
chr16	54708000	54708999	0
chr16	54709000	54709999	26
chr16	54710000	54710999	0
chr16	54711000	54711999	4
chr16	54712000	54712999	14
chr16	54713000	54713999	6
chr16	54714000	54714999	1
chr16	54715000	54715999	14
chr16	54716000	54716999	7
chr16	54717000	54717999	12
chr16	54718000	54718999	0
chr16	54719000	54719999	0
chr16	54720000	54720999	11
chr16	54721000	54721999	9
chr16	54722000	54722999	7
chr16	54723000	54723999	6
chr16	54724000	54724999	24
chr16	54725000	54725999	3
chr16	54726000	54726999	0
chr16	54727000	54727999	11
chr16	54728000	54728999	0
chr16	54729000	54729999	5
chr16	54730000	54730999	6
chr16	54731000	54731999	0
chr16	54732000	54732999	4
chr16	54733000	54733999	8
chr16	54734000	54734999	17
chr16	54735000	54735999	2
chr16	54736000	54736999	0
chr16	54737000	54737999	0
chr16	54738000	54738999	0
chr16	54739000	54739999	8
chr16	54740000	54740999	21
chr16	54741000	54741999	0
chr16	54742000	54742999	0
chr16	54743000	54743999	0
chr16	54744000	54744999	4
chr16	54745000	54745999	0
chr16	54746000	54746999	14
chr16	54747000	54747999	22
chr16	54748000	54748999	4
chr16	54749000	54749999	5
chr16	54750000	54750999	7
chr16	54751000	54751999	0
chr16	54752000	54752999	4
chr16	54753000	54753999	6
chr16	54754000	54754999	3
chr16	54755000	54755999	0
chr16	54756000	54756999	4
chr16	54757000	54757999	0
chr16	54758000	54758999	0
chr16	54759000	54759999	0
chr16	54760000	54760999	3
chr16	54761000	54761999	18
chr16	54762000	54762999	13
chr16	54763000	54763999	10
chr16	54764000	54764999	11
chr16	54765000	54765999	24
chr16	54766000	54766999	7
chr16	54767000	54767999	12
chr16	54768000	54768999	32
chr16	54769000	54769999	22
chr16	54770000	54770999	7
chr16	54771000	54771999	7
chr16	54772000	54772999	14
chr16	54773000	54773999	15
chr16	54774000	54774999	0
chr16	54775000	54775999	0
chr16	54776000	54776999	0
chr16	54777000	54777999	1
chr16	54778000	54778999	10
chr16	54779000	54779999	25
chr16	54780000	54780999	0
chr16	54781000	54781999	4
chr16	54782000	54782999	17
chr16	54783000	54783999	0
chr16	54784000	54784999	11
chr16	54785000	54785999	3
chr16	54786000	54786999	0
chr16	54787000	54787999	2
chr16	54788000	54788999	6
chr16	54789000	54789999	10
chr16	54790000	54790999	12
chr16	54791000	54791999	0
chr16	54792000	54792999	7
chr16	54793000	54793999	7
chr16	54794000	54794999	6
chr16	54795000	54795999	3
chr16	54796000	54796999	3
chr16	54797000	54797999	11
chr16	54798000	54798999	17
chr16	54799000	54799999	8
chr16	54800000	54800999	27
chr16	54801000	54801999	13
chr16	54802000	54802999	0
chr16	54803000	54803999	27
chr16	54804000	54804999	0
chr16	54805000	54805999	12
chr16	54806000	54806999	9
chr16	54807000	54807999	17
chr16	54808000	54808999	24
chr16	54809000	54809999	7
chr16	54810000	54810999	11
chr16	54811000	54811999	3
chr16	54812000	54812999	0
chr16	54813000	54813999	9
chr16	54814000	54814999	0
chr16	54815000	54815999	3
chr16	54816000	54816999	9
chr16	54817000	54817999	4
chr16	54818000	54818999	0
chr16	54819000	54819999	5
chr16	54820000	54820999	2
chr16	54821000	54821999	0
chr16	54822000	54822999	2
chr16	54823000	54823999	1
chr16	54824000	54824999	0
chr16	54825000	54825999	0
chr16	54826000	54826999	25
chr16	54827000	54827999	0
chr16	54828000	54828999	10
chr16	54829000	54829999	0
chr16	54830000	54830999	9
chr16	54831000	54831999	5
chr16	54832000	54832999	0
chr16	54833000	54833999	7
chr16	54834000	54834999	3
chr16	54835000	54835999	3
chr16	54836000	54836999	15
chr16	54837000	54837999	10
chr16	54838000	54838999	3
chr16	54839000	54839999	35
chr16	54840000	54840999	0
chr16	54841000	54841999	18
chr16	54842000	54842999	9
chr16	54843000	54843999	18
chr16	54844000	54844999	7
chr16	54845000	54845999	8
chr16	54846000	54846999	0
chr16	54847000	54847999	0
chr16	54848000	54848999	13
chr16	54849000	54849999	0
chr16	54850000	54850999	3
chr16	54851000	54851999	2
chr16	54852000	54852999	1
chr16	54853000	54853999	16
chr16	54854000	54854999	20
chr16	54855000	54855999	13
chr16	54856000	54856999	8
chr16	54857000	54857999	3
chr16	54858000	54858999	0
chr16	54859000	54859999	13
chr16	54860000	54860999	15
chr16	54861000	54861999	3
chr16	54862000	54862999	0
chr16	54863000	54863999	0
chr16	54864000	54864999	0
chr16	54865000	54865999	0
chr16	54866000	54866999	0
chr16	54867000	54867999	0
chr16	54868000	54868999	18
chr16	54869000	54869999	7
chr16	54870000	54870999	9
chr16	54871000	54871999	4
chr16	54872000	54872999	8
chr16	54873000	54873999	0
chr16	54874000	54874999	13
chr16	54875000	54875999	57
chr16	54876000	54876999	0
chr16	54877000	54877999	0
chr16	54878000	54878999	9
chr16	54879000	54879999	0
chr16	54880000	54880999	22
chr16	54881000	54881999	0
chr16	54882000	54882999	14
chr16	54883000	54883999	0
chr16	54884000	54884999	11
chr16	54885000	54885999	28
chr16	54886000	54886999	21
chr16	54887000	54887999	4
chr16	54888000	54888999	4
chr16	54889000	54889999	19
chr16	54890000	54890999	0
chr16	54891000	54891999	12
chr16	54892000	54892999	28
chr16	54893000	54893999	28
chr16	54894000	54894999	0
chr16	54895000	54895999	0
chr16	54896000	54896999	30
chr16	54897000	54897999	4
chr16	54898000	54898999	7
chr16	54899000	54899999	0
chr16	54900000	54900999	15
chr16	54901000	54901999	37
chr16	54902000	54902999	2
chr16	54903000	54903999	0
chr16	54904000	54904999	9
chr16	54905000	54905999	0
chr16	54906000	54906999	16
chr16	54907000	54907999	0
chr16	54908000	54908999	0
chr16	54909000	54909999	0
chr16	54910000	54910999	16
chr16	54911000	54911999	0
chr16	54912000	54912999	11
chr16	54913000	54913999	5
chr16	54914000	54914999	0
chr16	54915000	54915999	0
chr16	54916000	54916999	16
chr16	54917000	54917999	8
chr16	54918000	54918999	22
chr16	54919000	54919999	0
chr16	54920000	54920999	0
chr16	54921000	54921999	4
chr16	54922000	54922999	2
chr16	54923000	54923999	0
chr16	54924000	54924999	21
chr16	54925000	54925999	9
chr16	54926000	54926999	0
chr16	54927000	54927999	2
chr16	54928000	54928999	14
chr16	54929000	54929999	25
chr16	54930000	54930999	12
chr16	54931000	54931999	13
chr16	54932000	54932999	6
chr16	54933000	54933999	2
chr16	54934000	54934999	0
chr16	54935000	54935999	2
chr16	54936000	54936999	6
chr16	54937000	54937999	31
chr16	54938000	54938999	4
chr16	54939000	54939999	3
chr16	54940000	54940999	3
chr16	54941000	54941999	23
chr16	54942000	54942999	34
chr16	54943000	54943999	13
chr16	54944000	54944999	6
chr16	54945000	54945999	7
chr16	54946000	54946999	7
chr16	54947000	54947999	23
chr16	54948000	54948999	9
chr16	54949000	54949999	18
chr16	54950000	54950999	0
chr16	54951000	54951999	0
chr16	54952000	54952999	0
chr16	54953000	54953999	4
chr16	54954000	54954999	12
chr16	54955000	54955999	0
chr16	54956000	54956999	0
chr16	54957000	54957999	10
chr16	54958000	54958999	5
chr16	54959000	54959999	7
chr16	54960000	54960999	0
chr16	54961000	54961999	0
chr16	54962000	54962999	0
chr16	54963000	54963999	0
chr16	54964000	54964999	0
chr16	54965000	54965999	7
chr16	54966000	54966999	8
chr16	54967000	54967999	4
chr16	54968000	54968999	4
chr16	54969000	54969999	5
chr16	54970000	54970999	16
chr16	54971000	54971999	9
chr16	54972000	54972999	0
chr16	54973000	54973999	1
chr16	54974000	54974999	2
chr16	54975000	54975999	20
chr16	54976000	54976999	12
chr16	54977000	54977999	31
chr16	54978000	54978999	0
chr16	54979000	54979999	10
chr16	54980000	54980999	0
chr16	54981000	54981999	7
chr16	54982000	54982999	16
chr16	54983000	54983999	10
chr16	54984000	54984999	14
chr16	54985000	54985999	13
chr16	54986000	54986999	10
chr16	54987000	54987999	18
chr16	54988000	54988999	2
chr16	54989000	54989999	20
chr16	54990000	54990999	4
chr16	54991000	54991999	2
chr16	54992000	54992999	2
chr16	54993000	54993999	9
chr16	54994000	54994999	11
chr16	54995000	54995999	0
chr16	54996000	54996999	0
chr16	54997000	54997999	1
chr16	54998000	54998999	0
chr16	54999000	54999999	1
chr16	55000000	55000999	19
chr16	55001000	55001999	0
chr16	55002000	55002999	23
chr16	55003000	55003999	23
chr16	55004000	55004999	6
chr16	55005000	55005999	8
chr16	55006000	55006999	14
chr16	55007000	55007999	5
chr16	55008000	55008999	8
chr16	55009000	55009999	5
chr16	55010000	55010999	4
chr16	55011000	55011999	9
chr16	55012000	55012999	7
chr16	55013000	55013999	18
chr16	55014000	55014999	25
chr16	55015000	55015999	35
chr16	55016000	55016999	19
chr16	55017000	55017999	56
chr16	55018000	55018999	9
chr16	55019000	55019999	3
chr16	55020000	55020999	0
chr16	55021000	55021999	7
chr16	55022000	55022999	6
chr16	55023000	55023999	4
chr16	55024000	55024999	0
chr16	55025000	55025999	19
chr16	55026000	55026999	1
chr16	55027000	55027999	0
chr16	55028000	55028999	0
chr16	55029000	55029999	2
chr16	55030000	55030999	11
chr16	55031000	55031999	3
chr16	55032000	55032999	30
chr16	55033000	55033999	8
chr16	55034000	55034999	24
chr16	55035000	55035999	7
chr16	55036000	55036999	0
chr16	55037000	55037999	7
chr16	55038000	55038999	4
chr16	55039000	55039999	18
chr16	55040000	55040999	8
chr16	55041000	55041999	10
chr16	55042000	55042999	0
chr16	55043000	55043999	31
chr16	55044000	55044999	7
chr16	55045000	55045999	13
chr16	55046000	55046999	3
chr16	55047000	55047999	0
chr16	55048000	55048999	2
