chr16	0	999	0
chr16	55049000	55049999	0
chr16	55050000	55050999	10
chr16	55051000	55051999	4
chr16	55052000	55052999	0
chr16	55053000	55053999	0
chr16	55054000	55054999	0
chr16	55055000	55055999	0
chr16	55056000	55056999	6
chr16	55057000	55057999	6
chr16	55058000	55058999	9
chr16	55059000	55059999	17
chr16	55060000	55060999	3
chr16	55061000	55061999	21
chr16	55062000	55062999	1
chr16	55063000	55063999	35
chr16	55064000	55064999	0
chr16	55065000	55065999	8
chr16	55066000	55066999	17
chr16	55067000	55067999	36
chr16	55068000	55068999	0
chr16	55069000	55069999	0
chr16	55070000	55070999	2
chr16	55071000	55071999	2
chr16	55072000	55072999	3
chr16	55073000	55073999	0
chr16	55074000	55074999	6
chr16	55075000	55075999	1
chr16	55076000	55076999	42
chr16	55077000	55077999	23
chr16	55078000	55078999	18
chr16	55079000	55079999	16
chr16	55080000	55080999	4
chr16	55081000	55081999	5
chr16	55082000	55082999	24
chr16	55083000	55083999	12
chr16	55084000	55084999	2
chr16	55085000	55085999	6
chr16	55086000	55086999	3
chr16	55087000	55087999	28
chr16	55088000	55088999	20
chr16	55089000	55089999	13
chr16	55090000	55090999	5
chr16	55091000	55091999	0
chr16	55092000	55092999	0
chr16	55093000	55093999	0
chr16	55094000	55094999	15
chr16	55095000	55095999	16
chr16	55096000	55096999	19
chr16	55097000	55097999	6
chr16	55098000	55098999	7
chr16	55099000	55099999	22
chr16	55100000	55100999	2
chr16	55101000	55101999	0
chr16	55102000	55102999	17
chr16	55103000	55103999	10
chr16	55104000	55104999	4
chr16	55105000	55105999	8
chr16	55106000	55106999	1
chr16	55107000	55107999	11
chr16	55108000	55108999	0
chr16	55109000	55109999	7
chr16	55110000	55110999	8
chr16	55111000	55111999	0
chr16	55112000	55112999	8
chr16	55113000	55113999	7
chr16	55114000	55114999	0
chr16	55115000	55115999	0
chr16	55116000	55116999	0
chr16	55117000	55117999	0
chr16	55118000	55118999	0
chr16	55119000	55119999	0
chr16	55120000	55120999	1
chr16	55121000	55121999	20
chr16	55122000	55122999	5
chr16	55123000	55123999	8
chr16	55124000	55124999	20
chr16	55125000	55125999	0
chr16	55126000	55126999	7
chr16	55127000	55127999	3
chr16	55128000	55128999	6
chr16	55129000	55129999	0
chr16	55130000	55130999	0
chr16	55131000	55131999	0
chr16	55132000	55132999	10
chr16	55133000	55133999	9
chr16	55134000	55134999	17
chr16	55135000	55135999	8
chr16	55136000	55136999	0
chr16	55137000	55137999	9
chr16	55138000	55138999	0
chr16	55139000	55139999	11
chr16	55140000	55140999	0
chr16	55141000	55141999	2
chr16	55142000	55142999	22
chr16	55143000	55143999	10
chr16	55144000	55144999	2
chr16	55145000	55145999	0
chr16	55146000	55146999	5
chr16	55147000	55147999	9
chr16	55148000	55148999	45
chr16	55149000	55149999	12
chr16	55150000	55150999	4
chr16	55151000	55151999	7
chr16	55152000	55152999	21
chr16	55153000	55153999	12
chr16	55154000	55154999	0
chr16	55155000	55155999	0
chr16	55156000	55156999	0
chr16	55157000	55157999	0
chr16	55158000	55158999	0
chr16	55159000	55159999	0
chr16	55160000	55160999	3
chr16	55161000	55161999	13
chr16	55162000	55162999	29
chr16	55163000	55163999	20
chr16	55164000	55164999	8
chr16	55165000	55165999	4
chr16	55166000	55166999	57
chr16	55167000	55167999	8
chr16	55168000	55168999	0
chr16	55169000	55169999	2
chr16	55170000	55170999	0
chr16	55171000	55171999	24
chr16	55172000	55172999	9
chr16	55173000	55173999	12
chr16	55174000	55174999	4
chr16	55175000	55175999	0
chr16	55176000	55176999	8
chr16	55177000	55177999	0
chr16	55178000	55178999	0
chr16	55179000	55179999	0
chr16	55180000	55180999	3
chr16	55181000	55181999	8
chr16	55182000	55182999	0
chr16	55183000	55183999	0
chr16	55184000	55184999	9
chr16	55185000	55185999	27
chr16	55186000	55186999	4
chr16	55187000	55187999	9
chr16	55188000	55188999	18
chr16	55189000	55189999	2
chr16	55190000	55190999	25
chr16	55191000	55191999	17
chr16	55192000	55192999	10
chr16	55193000	55193999	34
chr16	55194000	55194999	3
chr16	55195000	55195999	7
chr16	55196000	55196999	0
chr16	55197000	55197999	2
chr16	55198000	55198999	19
chr16	55199000	55199999	10
chr16	55200000	55200999	13
chr16	55201000	55201999	7
chr16	55202000	55202999	6
chr16	55203000	55203999	12
chr16	55204000	55204999	32
chr16	55205000	55205999	13
chr16	55206000	55206999	3
chr16	55207000	55207999	0
chr16	55208000	55208999	3
chr16	55209000	55209999	27
chr16	55210000	55210999	6
chr16	55211000	55211999	11
chr16	55212000	55212999	12
chr16	55213000	55213999	16
chr16	55214000	55214999	2
chr16	55215000	55215999	22
chr16	55216000	55216999	7
chr16	55217000	55217999	0
chr16	55218000	55218999	7
chr16	55219000	55219999	3
chr16	55220000	55220999	4
chr16	55221000	55221999	10
chr16	55222000	55222999	2
chr16	55223000	55223999	2
chr16	55224000	55224999	3
chr16	55225000	55225999	0
chr16	55226000	55226999	3
chr16	55227000	55227999	25
chr16	55228000	55228999	12
chr16	55229000	55229999	23
chr16	55230000	55230999	0
chr16	55231000	55231999	15
chr16	55232000	55232999	3
chr16	55233000	55233999	18
chr16	55234000	55234999	0
chr16	55235000	55235999	10
chr16	55236000	55236999	9
chr16	55237000	55237999	22
chr16	55238000	55238999	5
chr16	55239000	55239999	18
chr16	55240000	55240999	23
chr16	55241000	55241999	15
chr16	55242000	55242999	8
chr16	55243000	55243999	8
chr16	55244000	55244999	8
chr16	55245000	55245999	1
chr16	55246000	55246999	0
chr16	55247000	55247999	8
chr16	55248000	55248999	15
chr16	55249000	55249999	14
chr16	55250000	55250999	6
chr16	55251000	55251999	22
chr16	55252000	55252999	3
chr16	55253000	55253999	5
chr16	55254000	55254999	25
chr16	55255000	55255999	11
chr16	55256000	55256999	5
chr16	55257000	55257999	8
chr16	55258000	55258999	4
chr16	55259000	55259999	7
chr16	55260000	55260999	11
chr16	55261000	55261999	6
chr16	55262000	55262999	15
chr16	55263000	55263999	3
chr16	55264000	55264999	3
chr16	55265000	55265999	19
chr16	55266000	55266999	18
chr16	55267000	55267999	2
chr16	55268000	55268999	13
chr16	55269000	55269999	9
chr16	55270000	55270999	0
chr16	55271000	55271999	8
chr16	55272000	55272999	20
chr16	55273000	55273999	0
chr16	55274000	55274999	19
chr16	55275000	55275999	17
chr16	55276000	55276999	0
chr16	55277000	55277999	15
chr16	55278000	55278999	0
chr16	55279000	55279999	4
chr16	55280000	55280999	0
chr16	55281000	55281999	30
chr16	55282000	55282999	5
chr16	55283000	55283999	12
chr16	55284000	55284999	10
chr16	55285000	55285999	32
chr16	55286000	55286999	0
chr16	55287000	55287999	21
chr16	55288000	55288999	0
chr16	55289000	55289999	3
chr16	55290000	55290999	0
chr16	55291000	55291999	1
chr16	55292000	55292999	18
chr16	55293000	55293999	9
chr16	55294000	55294999	0
chr16	55295000	55295999	10
chr16	55296000	55296999	1
chr16	55297000	55297999	1
chr16	55298000	55298999	8
chr16	55299000	55299999	14
chr16	55300000	55300999	0
chr16	55301000	55301999	4
chr16	55302000	55302999	0
chr16	55303000	55303999	7
chr16	55304000	55304999	11
chr16	55305000	55305999	18
chr16	55306000	55306999	0
chr16	55307000	55307999	14
chr16	55308000	55308999	5
chr16	55309000	55309999	0
chr16	55310000	55310999	8
chr16	55311000	55311999	31
chr16	55312000	55312999	7
chr16	55313000	55313999	0
chr16	55314000	55314999	2
chr16	55315000	55315999	3
chr16	55316000	55316999	6
chr16	55317000	55317999	6
chr16	55318000	55318999	13
chr16	55319000	55319999	1
chr16	55320000	55320999	11
chr16	55321000	55321999	5
chr16	55322000	55322999	20
chr16	55323000	55323999	0
chr16	55324000	55324999	1
chr16	55325000	55325999	1
chr16	55326000	55326999	6
chr16	55327000	55327999	0
chr16	55328000	55328999	0
chr16	55329000	55329999	17
chr16	55330000	55330999	4
chr16	55331000	55331999	1
chr16	55332000	55332999	2
chr16	55333000	55333999	7
chr16	55334000	55334999	3
chr16	55335000	55335999	0
chr16	55336000	55336999	4
chr16	55337000	55337999	0
chr16	55338000	55338999	9
chr16	55339000	55339999	7
chr16	55340000	55340999	40
chr16	55341000	55341999	0
chr16	55342000	55342999	0
chr16	55343000	55343999	0
chr16	55344000	55344999	0
chr16	55345000	55345999	5
chr16	55346000	55346999	14
chr16	55347000	55347999	0
chr16	55348000	55348999	0
chr16	55349000	55349999	11
chr16	55350000	55350999	19
chr16	55351000	55351999	14
chr16	55352000	55352999	9
chr16	55353000	55353999	0
chr16	55354000	55354999	3
chr16	55355000	55355999	9
chr16	55356000	55356999	6
chr16	55357000	55357999	11
chr16	55358000	55358999	3
chr16	55359000	55359999	8
chr16	55360000	55360999	13
chr16	55361000	55361999	10
chr16	55362000	55362999	3
chr16	55363000	55363999	8
chr16	55364000	55364999	18
chr16	55365000	55365999	0
chr16	55366000	55366999	11
chr16	55367000	55367999	7
chr16	55368000	55368999	13
chr16	55369000	55369999	5
chr16	55370000	55370999	2
chr16	55371000	55371999	45
chr16	55372000	55372999	10
chr16	55373000	55373999	0
chr16	55374000	55374999	14
chr16	55375000	55375999	27
chr16	55376000	55376999	11
chr16	55377000	55377999	12
chr16	55378000	55378999	11
chr16	55379000	55379999	8
chr16	55380000	55380999	26
chr16	55381000	55381999	15
chr16	55382000	55382999	0
chr16	55383000	55383999	24
chr16	55384000	55384999	0
chr16	55385000	55385999	0
chr16	55386000	55386999	5
chr16	55387000	55387999	0
chr16	55388000	55388999	0
chr16	55389000	55389999	7
chr16	55390000	55390999	25
chr16	55391000	55391999	10
chr16	55392000	55392999	15
chr16	55393000	55393999	4
chr16	55394000	55394999	13
chr16	55395000	55395999	10
chr16	55396000	55396999	7
chr16	55397000	55397999	11
chr16	55398000	55398999	0
chr16	55399000	55399999	0
chr16	55400000	55400999	13
chr16	55401000	55401999	28
chr16	55402000	55402999	8
chr16	55403000	55403999	23
chr16	55404000	55404999	5
chr16	55405000	55405999	0
chr16	55406000	55406999	19
chr16	55407000	55407999	10
chr16	55408000	55408999	14
chr16	55409000	55409999	10
chr16	55410000	55410999	3
chr16	55411000	55411999	0
chr16	55412000	55412999	16
chr16	55413000	55413999	6
chr16	55414000	55414999	0
chr16	55415000	55415999	2
chr16	55416000	55416999	12
chr16	55417000	55417999	17
chr16	55418000	55418999	1
chr16	55419000	55419999	14
chr16	55420000	55420999	9
chr16	55421000	55421999	17
chr16	55422000	55422999	11
chr16	55423000	55423999	5
chr16	55424000	55424999	8
chr16	55425000	55425999	3
chr16	55426000	55426999	29
chr16	55427000	55427999	0
chr16	55428000	55428999	3
chr16	55429000	55429999	0
chr16	55430000	55430999	6
chr16	55431000	55431999	7
chr16	55432000	55432999	0
chr16	55433000	55433999	13
chr16	55434000	55434999	12
chr16	55435000	55435999	12
chr16	55436000	55436999	20
chr16	55437000	55437999	16
chr16	55438000	55438999	27
chr16	55439000	55439999	8
chr16	55440000	55440999	6
chr16	55441000	55441999	0
chr16	55442000	55442999	10
chr16	55443000	55443999	8
chr16	55444000	55444999	0
chr16	55445000	55445999	17
chr16	55446000	55446999	2
chr16	55447000	55447999	4
chr16	55448000	55448999	17
chr16	55449000	55449999	22
chr16	55450000	55450999	2
chr16	55451000	55451999	11
chr16	55452000	55452999	8
chr16	55453000	55453999	4
chr16	55454000	55454999	8
chr16	55455000	55455999	3
chr16	55456000	55456999	13
chr16	55457000	55457999	0
chr16	55458000	55458999	0
chr16	55459000	55459999	7
chr16	55460000	55460999	5
chr16	55461000	55461999	3
chr16	55462000	55462999	24
chr16	55463000	55463999	4
chr16	55464000	55464999	31
chr16	55465000	55465999	14
chr16	55466000	55466999	23
chr16	55467000	55467999	15
chr16	55468000	55468999	19
chr16	55469000	55469999	7
chr16	55470000	55470999	9
chr16	55471000	55471999	7
chr16	55472000	55472999	26
chr16	55473000	55473999	0
chr16	55474000	55474999	0
chr16	55475000	55475999	0
chr16	55476000	55476999	43
chr16	55477000	55477999	13
chr16	55478000	55478999	22
chr16	55479000	55479999	6
chr16	55480000	55480999	23
chr16	55481000	55481999	10
chr16	55482000	55482999	29
chr16	55483000	55483999	4
chr16	55484000	55484999	13
chr16	55485000	55485999	8
chr16	55486000	55486999	0
chr16	55487000	55487999	9
chr16	55488000	55488999	13
chr16	55489000	55489999	21
chr16	55490000	55490999	8
chr16	55491000	55491999	18
chr16	55492000	55492999	0
chr16	55493000	55493999	12
chr16	55494000	55494999	9
chr16	55495000	55495999	0
chr16	55496000	55496999	15
chr16	55497000	55497999	0
chr16	55498000	55498999	11
chr16	55499000	55499999	36
chr16	55500000	55500999	0
chr16	55501000	55501999	11
chr16	55502000	55502999	0
chr16	55503000	55503999	0
chr16	55504000	55504999	3
chr16	55505000	55505999	6
chr16	55506000	55506999	6
chr16	55507000	55507999	6
chr16	55508000	55508999	4
chr16	55509000	55509999	18
chr16	55510000	55510999	11
chr16	55511000	55511999	3
chr16	55512000	55512999	1
chr16	55513000	55513999	9
chr16	55514000	55514999	12
chr16	55515000	55515999	14
chr16	55516000	55516999	8
chr16	55517000	55517999	2
chr16	55518000	55518999	12
chr16	55519000	55519999	8
chr16	55520000	55520999	30
chr16	55521000	55521999	31
chr16	55522000	55522999	2
chr16	55523000	55523999	20
chr16	55524000	55524999	9
chr16	55525000	55525999	2
chr16	55526000	55526999	5
chr16	55527000	55527999	0
chr16	55528000	55528999	20
chr16	55529000	55529999	22
chr16	55530000	55530999	0
chr16	55531000	55531999	0
chr16	55532000	55532999	11
chr16	55533000	55533999	9
chr16	55534000	55534999	8
chr16	55535000	55535999	10
chr16	55536000	55536999	3
chr16	55537000	55537999	8
chr16	55538000	55538999	7
chr16	55539000	55539999	0
chr16	55540000	55540999	18
chr16	55541000	55541999	11
chr16	55542000	55542999	18
chr16	55543000	55543999	0
chr16	55544000	55544999	0
chr16	55545000	55545999	0
chr16	55546000	55546999	6
chr16	55547000	55547999	22
chr16	55548000	55548999	4
chr16	55549000	55549999	3
chr16	55550000	55550999	19
chr16	55551000	55551999	0
chr16	55552000	55552999	4
chr16	55553000	55553999	12
chr16	55554000	55554999	7
chr16	55555000	55555999	9
chr16	55556000	55556999	43
chr16	55557000	55557999	0
chr16	55558000	55558999	12
chr16	55559000	55559999	7
chr16	55560000	55560999	30
chr16	55561000	55561999	25
chr16	55562000	55562999	0
chr16	55563000	55563999	0
chr16	55564000	55564999	11
chr16	55565000	55565999	0
chr16	55566000	55566999	70
chr16	55567000	55567999	9
chr16	55568000	55568999	4
chr16	55569000	55569999	0
chr16	55570000	55570999	37
chr16	55571000	55571999	32
chr16	55572000	55572999	9
chr16	55573000	55573999	8
chr16	55574000	55574999	21
chr16	55575000	55575999	3
chr16	55576000	55576999	17
chr16	55577000	55577999	13
chr16	55578000	55578999	0
chr16	55579000	55579999	0
chr16	55580000	55580999	18
chr16	55581000	55581999	23
chr16	55582000	55582999	9
chr16	55583000	55583999	12
chr16	55584000	55584999	11
chr16	55585000	55585999	3
chr16	55586000	55586999	0
chr16	55587000	55587999	10
chr16	55588000	55588999	4
chr16	55589000	55589999	7
chr16	55590000	55590999	12
chr16	55591000	55591999	4
chr16	55592000	55592999	0
chr16	55593000	55593999	2
chr16	55594000	55594999	1
chr16	55595000	55595999	5
chr16	55596000	55596999	13
chr16	55597000	55597999	3
chr16	55598000	55598999	7
chr16	55599000	55599999	7
chr16	55600000	55600999	1
chr16	55601000	55601999	4
chr16	55602000	55602999	1
chr16	55603000	55603999	0
chr16	55604000	55604999	4
chr16	55605000	55605999	6
chr16	55606000	55606999	0
chr16	55607000	55607999	3
chr16	55608000	55608999	39
chr16	55609000	55609999	3
chr16	55610000	55610999	20
chr16	55611000	55611999	11
chr16	55612000	55612999	8
chr16	55613000	55613999	4
chr16	55614000	55614999	2
chr16	55615000	55615999	23
chr16	55616000	55616999	14
chr16	55617000	55617999	21
chr16	55618000	55618999	7
chr16	55619000	55619999	6
chr16	55620000	55620999	15
chr16	55621000	55621999	18
chr16	55622000	55622999	10
chr16	55623000	55623999	16
chr16	55624000	55624999	39
chr16	55625000	55625999	0
chr16	55626000	55626999	6
chr16	55627000	55627999	7
chr16	55628000	55628999	16
chr16	55629000	55629999	4
chr16	55630000	55630999	0
chr16	55631000	55631999	14
chr16	55632000	55632999	0
chr16	55633000	55633999	6
chr16	55634000	55634999	0
chr16	55635000	55635999	2
chr16	55636000	55636999	4
chr16	55637000	55637999	4
chr16	55638000	55638999	20
chr16	55639000	55639999	21
chr16	55640000	55640999	19
chr16	55641000	55641999	7
chr16	55642000	55642999	11
chr16	55643000	55643999	8
chr16	55644000	55644999	0
chr16	55645000	55645999	6
chr16	55646000	55646999	3
chr16	55647000	55647999	0
chr16	55648000	55648999	0
chr16	55649000	55649999	0
chr16	55650000	55650999	0
chr16	55651000	55651999	0
chr16	55652000	55652999	0
chr16	55653000	55653999	0
chr16	55654000	55654999	0
chr16	55655000	55655999	0
chr16	55656000	55656999	9
chr16	55657000	55657999	5
chr16	55658000	55658999	0
chr16	55659000	55659999	17
chr16	55660000	55660999	14
chr16	55661000	55661999	0
chr16	55662000	55662999	13
chr16	55663000	55663999	18
chr16	55664000	55664999	16
chr16	55665000	55665999	0
chr16	55666000	55666999	7
chr16	55667000	55667999	10
chr16	55668000	55668999	10
chr16	55669000	55669999	6
chr16	55670000	55670999	8
chr16	55671000	55671999	8
chr16	55672000	55672999	3
chr16	55673000	55673999	4
chr16	55674000	55674999	0
chr16	55675000	55675999	0
chr16	55676000	55676999	0
chr16	55677000	55677999	0
chr16	55678000	55678999	0
chr16	55679000	55679999	0
chr16	55680000	55680999	0
chr16	55681000	55681999	9
chr16	55682000	55682999	1
chr16	55683000	55683999	3
chr16	55684000	55684999	0
chr16	55685000	55685999	0
chr16	55686000	55686999	16
chr16	55687000	55687999	28
chr16	55688000	55688999	5
chr16	55689000	55689999	14
chr16	55690000	55690999	0
chr16	55691000	55691999	9
chr16	55692000	55692999	17
chr16	55693000	55693999	0
chr16	55694000	55694999	15
chr16	55695000	55695999	6
chr16	55696000	55696999	4
chr16	55697000	55697999	40
chr16	55698000	55698999	3
chr16	55699000	55699999	3
chr16	55700000	55700999	2
chr16	55701000	55701999	4
chr16	55702000	55702999	1
chr16	55703000	55703999	2
chr16	55704000	55704999	2
chr16	55705000	55705999	15
chr16	55706000	55706999	7
chr16	55707000	55707999	10
chr16	55708000	55708999	14
chr16	55709000	55709999	0
chr16	55710000	55710999	11
chr16	55711000	55711999	13
chr16	55712000	55712999	15
chr16	55713000	55713999	18
chr16	55714000	55714999	14
chr16	55715000	55715999	9
chr16	55716000	55716999	5
chr16	55717000	55717999	16
chr16	55718000	55718999	0
chr16	55719000	55719999	7
chr16	55720000	55720999	0
chr16	55721000	55721999	16
chr16	55722000	55722999	20
chr16	55723000	55723999	38
chr16	55724000	55724999	9
chr16	55725000	55725999	0
chr16	55726000	55726999	2
chr16	55727000	55727999	14
chr16	55728000	55728999	2
chr16	55729000	55729999	26
chr16	55730000	55730999	9
chr16	55731000	55731999	4
chr16	55732000	55732999	9
chr16	55733000	55733999	10
chr16	55734000	55734999	17
chr16	55735000	55735999	9
chr16	55736000	55736999	14
chr16	55737000	55737999	22
chr16	55738000	55738999	5
chr16	55739000	55739999	12
chr16	55740000	55740999	10
chr16	55741000	55741999	6
chr16	55742000	55742999	12
chr16	55743000	55743999	10
chr16	55744000	55744999	13
chr16	55745000	55745999	10
chr16	55746000	55746999	0
chr16	55747000	55747999	15
chr16	55748000	55748999	16
chr16	55749000	55749999	6
chr16	55750000	55750999	0
chr16	55751000	55751999	18
chr16	55752000	55752999	0
chr16	55753000	55753999	14
chr16	55754000	55754999	8
chr16	55755000	55755999	12
chr16	55756000	55756999	13
chr16	55757000	55757999	4
chr16	55758000	55758999	5
chr16	55759000	55759999	17
chr16	55760000	55760999	6
chr16	55761000	55761999	6
chr16	55762000	55762999	15
chr16	55763000	55763999	0
chr16	55764000	55764999	13
chr16	55765000	55765999	0
chr16	55766000	55766999	6
chr16	55767000	55767999	48
chr16	55768000	55768999	20
chr16	55769000	55769999	3
chr16	55770000	55770999	5
chr16	55771000	55771999	7
chr16	55772000	55772999	31
chr16	55773000	55773999	2
chr16	55774000	55774999	5
chr16	55775000	55775999	20
chr16	55776000	55776999	32
chr16	55777000	55777999	0
chr16	55778000	55778999	18
chr16	55779000	55779999	0
chr16	55780000	55780999	12
chr16	55781000	55781999	12
chr16	55782000	55782999	1
chr16	55783000	55783999	0
chr16	55784000	55784999	19
chr16	55785000	55785999	0
chr16	55786000	55786999	25
chr16	55787000	55787999	13
chr16	55788000	55788999	26
chr16	55789000	55789999	3
chr16	55790000	55790999	26
chr16	55791000	55791999	0
chr16	55792000	55792999	0
chr16	55793000	55793999	17
chr16	55794000	55794999	3
chr16	55795000	55795999	33
chr16	55796000	55796999	26
chr16	55797000	55797999	13
chr16	55798000	55798999	5
chr16	55799000	55799999	1
chr16	55800000	55800999	1
chr16	55801000	55801999	15
chr16	55802000	55802999	14
chr16	55803000	55803999	23
chr16	55804000	55804999	22
chr16	55805000	55805999	14
chr16	55806000	55806999	4
chr16	55807000	55807999	3
chr16	55808000	55808999	1
chr16	55809000	55809999	11
chr16	55810000	55810999	16
chr16	55811000	55811999	12
chr16	55812000	55812999	29
chr16	55813000	55813999	16
chr16	55814000	55814999	54
chr16	55815000	55815999	1
chr16	55816000	55816999	23
chr16	55817000	55817999	7
chr16	55818000	55818999	5
chr16	55819000	55819999	44
chr16	55820000	55820999	32
chr16	55821000	55821999	97
chr16	55822000	55822999	121
chr16	55823000	55823999	38
chr16	55824000	55824999	45
chr16	55825000	55825999	25
chr16	55826000	55826999	2
chr16	55827000	55827999	5
chr16	55828000	55828999	10
chr16	55829000	55829999	21
chr16	55830000	55830999	9
chr16	55831000	55831999	20
chr16	55832000	55832999	27
chr16	55833000	55833999	1
chr16	55834000	55834999	20
chr16	55835000	55835999	15
chr16	55836000	55836999	9
chr16	55837000	55837999	5
chr16	55838000	55838999	62
chr16	55839000	55839999	50
chr16	55840000	55840999	11
chr16	55841000	55841999	13
chr16	55842000	55842999	6
chr16	55843000	55843999	0
chr16	55844000	55844999	11
chr16	55845000	55845999	0
chr16	55846000	55846999	15
chr16	55847000	55847999	0
chr16	55848000	55848999	11
chr16	55849000	55849999	26
chr16	55850000	55850999	17
chr16	55851000	55851999	15
chr16	55852000	55852999	1
chr16	55853000	55853999	6
chr16	55854000	55854999	16
chr16	55855000	55855999	19
chr16	55856000	55856999	4
chr16	55857000	55857999	14
chr16	55858000	55858999	14
chr16	55859000	55859999	9
chr16	55860000	55860999	0
chr16	55861000	55861999	3
chr16	55862000	55862999	8
chr16	55863000	55863999	31
chr16	55864000	55864999	10
chr16	55865000	55865999	22
chr16	55866000	55866999	1
chr16	55867000	55867999	23
chr16	55868000	55868999	7
chr16	55869000	55869999	2
chr16	55870000	55870999	18
chr16	55871000	55871999	16
chr16	55872000	55872999	17
chr16	55873000	55873999	8
chr16	55874000	55874999	9
chr16	55875000	55875999	0
chr16	55876000	55876999	0
chr16	55877000	55877999	0
chr16	55878000	55878999	8
chr16	55879000	55879999	18
chr16	55880000	55880999	3
chr16	55881000	55881999	0
chr16	55882000	55882999	1
chr16	55883000	55883999	5
chr16	55884000	55884999	7
chr16	55885000	55885999	2
chr16	55886000	55886999	6
chr16	55887000	55887999	0
chr16	55888000	55888999	6
chr16	55889000	55889999	13
chr16	55890000	55890999	13
chr16	55891000	55891999	12
chr16	55892000	55892999	3
chr16	55893000	55893999	11
chr16	55894000	55894999	16
chr16	55895000	55895999	57
chr16	55896000	55896999	3
chr16	55897000	55897999	4
chr16	55898000	55898999	25
chr16	55899000	55899999	20
chr16	55900000	55900999	5
chr16	55901000	55901999	5
chr16	55902000	55902999	8
chr16	55903000	55903999	12
chr16	55904000	55904999	14
chr16	55905000	55905999	2
chr16	55906000	55906999	21
chr16	55907000	55907999	31
chr16	55908000	55908999	2
chr16	55909000	55909999	6
chr16	55910000	55910999	9
chr16	55911000	55911999	0
chr16	55912000	55912999	14
chr16	55913000	55913999	2
chr16	55914000	55914999	0
chr16	55915000	55915999	4
chr16	55916000	55916999	2
chr16	55917000	55917999	19
chr16	55918000	55918999	5
chr16	55919000	55919999	2
chr16	55920000	55920999	8
chr16	55921000	55921999	24
chr16	55922000	55922999	19
chr16	55923000	55923999	21
chr16	55924000	55924999	10
chr16	55925000	55925999	1
chr16	55926000	55926999	8
chr16	55927000	55927999	0
chr16	55928000	55928999	9
chr16	55929000	55929999	9
chr16	55930000	55930999	2
chr16	55931000	55931999	3
chr16	55932000	55932999	2
chr16	55933000	55933999	12
chr16	55934000	55934999	61
chr16	55935000	55935999	8
chr16	55936000	55936999	22
chr16	55937000	55937999	25
chr16	55938000	55938999	0
chr16	55939000	55939999	6
chr16	55940000	55940999	19
chr16	55941000	55941999	6
chr16	55942000	55942999	29
chr16	55943000	55943999	4
chr16	55944000	55944999	34
chr16	55945000	55945999	0
chr16	55946000	55946999	7
chr16	55947000	55947999	14
chr16	55948000	55948999	6
chr16	55949000	55949999	8
chr16	55950000	55950999	6
chr16	55951000	55951999	24
chr16	55952000	55952999	0
chr16	55953000	55953999	10
chr16	55954000	55954999	6
chr16	55955000	55955999	0
chr16	55956000	55956999	9
chr16	55957000	55957999	0
chr16	55958000	55958999	1
chr16	55959000	55959999	3
chr16	55960000	55960999	0
chr16	55961000	55961999	0
chr16	55962000	55962999	0
chr16	55963000	55963999	22
chr16	55964000	55964999	21
chr16	55965000	55965999	8
chr16	55966000	55966999	34
chr16	55967000	55967999	14
chr16	55968000	55968999	14
chr16	55969000	55969999	5
chr16	55970000	55970999	5
chr16	55971000	55971999	44
chr16	55972000	55972999	4
chr16	55973000	55973999	93
chr16	55974000	55974999	129
chr16	55975000	55975999	52
chr16	55976000	55976999	41
chr16	55977000	55977999	0
chr16	55978000	55978999	28
chr16	55979000	55979999	30
chr16	55980000	55980999	21
chr16	55981000	55981999	11
chr16	55982000	55982999	2
chr16	55983000	55983999	8
