chr16	0	999	0
chr16	55984000	55984999	1
chr16	55985000	55985999	13
chr16	55986000	55986999	12
chr16	55987000	55987999	35
chr16	55988000	55988999	2
chr16	55989000	55989999	12
chr16	55990000	55990999	17
chr16	55991000	55991999	10
chr16	55992000	55992999	0
chr16	55993000	55993999	0
chr16	55994000	55994999	1
chr16	55995000	55995999	17
chr16	55996000	55996999	15
chr16	55997000	55997999	11
chr16	55998000	55998999	11
chr16	55999000	55999999	14
chr16	56000000	56000999	5
chr16	56001000	56001999	4
chr16	56002000	56002999	8
chr16	56003000	56003999	5
chr16	56004000	56004999	7
chr16	56005000	56005999	0
chr16	56006000	56006999	3
chr16	56007000	56007999	27
chr16	56008000	56008999	20
chr16	56009000	56009999	13
chr16	56010000	56010999	24
chr16	56011000	56011999	6
chr16	56012000	56012999	16
chr16	56013000	56013999	16
chr16	56014000	56014999	16
chr16	56015000	56015999	1
chr16	56016000	56016999	4
chr16	56017000	56017999	21
chr16	56018000	56018999	12
chr16	56019000	56019999	8
chr16	56020000	56020999	3
chr16	56021000	56021999	8
chr16	56022000	56022999	15
chr16	56023000	56023999	2
chr16	56024000	56024999	15
chr16	56025000	56025999	10
chr16	56026000	56026999	2
chr16	56027000	56027999	3
chr16	56028000	56028999	1
chr16	56029000	56029999	74
chr16	56030000	56030999	11
chr16	56031000	56031999	11
chr16	56032000	56032999	13
chr16	56033000	56033999	14
chr16	56034000	56034999	0
chr16	56035000	56035999	9
chr16	56036000	56036999	3
chr16	56037000	56037999	51
chr16	56038000	56038999	50
chr16	56039000	56039999	7
chr16	56040000	56040999	0
chr16	56041000	56041999	3
chr16	56042000	56042999	0
chr16	56043000	56043999	0
chr16	56044000	56044999	0
chr16	56045000	56045999	0
chr16	56046000	56046999	0
chr16	56047000	56047999	0
chr16	56048000	56048999	0
chr16	56049000	56049999	11
chr16	56050000	56050999	0
chr16	56051000	56051999	0
chr16	56052000	56052999	0
chr16	56053000	56053999	0
chr16	56054000	56054999	4
chr16	56055000	56055999	0
chr16	56056000	56056999	9
chr16	56057000	56057999	10
chr16	56058000	56058999	9
chr16	56059000	56059999	4
chr16	56060000	56060999	6
chr16	56061000	56061999	10
chr16	56062000	56062999	26
chr16	56063000	56063999	3
chr16	56064000	56064999	50
chr16	56065000	56065999	11
chr16	56066000	56066999	0
chr16	56067000	56067999	13
chr16	56068000	56068999	2
chr16	56069000	56069999	9
chr16	56070000	56070999	15
chr16	56071000	56071999	6
chr16	56072000	56072999	3
chr16	56073000	56073999	23
chr16	56074000	56074999	10
chr16	56075000	56075999	83
chr16	56076000	56076999	40
chr16	56077000	56077999	6
chr16	56078000	56078999	6
chr16	56079000	56079999	9
chr16	56080000	56080999	6
chr16	56081000	56081999	10
chr16	56082000	56082999	19
chr16	56083000	56083999	0
chr16	56084000	56084999	5
chr16	56085000	56085999	5
chr16	56086000	56086999	26
chr16	56087000	56087999	15
chr16	56088000	56088999	0
chr16	56089000	56089999	5
chr16	56090000	56090999	0
chr16	56091000	56091999	13
chr16	56092000	56092999	0
chr16	56093000	56093999	9
chr16	56094000	56094999	5
chr16	56095000	56095999	16
chr16	56096000	56096999	7
chr16	56097000	56097999	1
chr16	56098000	56098999	12
chr16	56099000	56099999	25
chr16	56100000	56100999	6
chr16	56101000	56101999	2
chr16	56102000	56102999	4
chr16	56103000	56103999	5
chr16	56104000	56104999	2
chr16	56105000	56105999	0
chr16	56106000	56106999	0
chr16	56107000	56107999	0
chr16	56108000	56108999	8
chr16	56109000	56109999	5
chr16	56110000	56110999	0
chr16	56111000	56111999	0
chr16	56112000	56112999	29
chr16	56113000	56113999	26
chr16	56114000	56114999	0
chr16	56115000	56115999	8
chr16	56116000	56116999	15
chr16	56117000	56117999	9
chr16	56118000	56118999	0
chr16	56119000	56119999	5
chr16	56120000	56120999	4
chr16	56121000	56121999	0
chr16	56122000	56122999	17
chr16	56123000	56123999	6
chr16	56124000	56124999	12
chr16	56125000	56125999	6
chr16	56126000	56126999	36
chr16	56127000	56127999	5
chr16	56128000	56128999	0
chr16	56129000	56129999	4
chr16	56130000	56130999	8
chr16	56131000	56131999	26
chr16	56132000	56132999	13
chr16	56133000	56133999	9
chr16	56134000	56134999	34
chr16	56135000	56135999	7
chr16	56136000	56136999	0
chr16	56137000	56137999	9
chr16	56138000	56138999	6
chr16	56139000	56139999	25
chr16	56140000	56140999	0
chr16	56141000	56141999	0
chr16	56142000	56142999	20
chr16	56143000	56143999	9
chr16	56144000	56144999	6
chr16	56145000	56145999	0
chr16	56146000	56146999	5
chr16	56147000	56147999	8
chr16	56148000	56148999	1
chr16	56149000	56149999	2
chr16	56150000	56150999	19
chr16	56151000	56151999	4
chr16	56152000	56152999	11
chr16	56153000	56153999	4
chr16	56154000	56154999	2
chr16	56155000	56155999	5
chr16	56156000	56156999	7
chr16	56157000	56157999	0
chr16	56158000	56158999	1
chr16	56159000	56159999	11
chr16	56160000	56160999	20
chr16	56161000	56161999	5
chr16	56162000	56162999	19
chr16	56163000	56163999	13
chr16	56164000	56164999	6
chr16	56165000	56165999	1
chr16	56166000	56166999	0
chr16	56167000	56167999	16
chr16	56168000	56168999	2
chr16	56169000	56169999	2
chr16	56170000	56170999	17
chr16	56171000	56171999	4
chr16	56172000	56172999	4
chr16	56173000	56173999	12
chr16	56174000	56174999	6
chr16	56175000	56175999	3
chr16	56176000	56176999	35
chr16	56177000	56177999	0
chr16	56178000	56178999	0
chr16	56179000	56179999	8
chr16	56180000	56180999	19
chr16	56181000	56181999	5
chr16	56182000	56182999	0
chr16	56183000	56183999	5
chr16	56184000	56184999	4
chr16	56185000	56185999	23
chr16	56186000	56186999	42
chr16	56187000	56187999	1
chr16	56188000	56188999	8
chr16	56189000	56189999	0
chr16	56190000	56190999	15
chr16	56191000	56191999	22
chr16	56192000	56192999	2
chr16	56193000	56193999	17
chr16	56194000	56194999	0
chr16	56195000	56195999	0
chr16	56196000	56196999	11
chr16	56197000	56197999	15
chr16	56198000	56198999	0
chr16	56199000	56199999	12
chr16	56200000	56200999	11
chr16	56201000	56201999	23
chr16	56202000	56202999	13
chr16	56203000	56203999	6
chr16	56204000	56204999	8
chr16	56205000	56205999	2
chr16	56206000	56206999	0
chr16	56207000	56207999	0
chr16	56208000	56208999	12
chr16	56209000	56209999	6
chr16	56210000	56210999	7
chr16	56211000	56211999	5
chr16	56212000	56212999	16
chr16	56213000	56213999	0
chr16	56214000	56214999	19
chr16	56215000	56215999	0
chr16	56216000	56216999	0
chr16	56217000	56217999	0
chr16	56218000	56218999	2
chr16	56219000	56219999	7
chr16	56220000	56220999	7
chr16	56221000	56221999	19
chr16	56222000	56222999	1
chr16	56223000	56223999	0
chr16	56224000	56224999	5
chr16	56225000	56225999	3
chr16	56226000	56226999	10
chr16	56227000	56227999	2
chr16	56228000	56228999	12
chr16	56229000	56229999	1
chr16	56230000	56230999	14
chr16	56231000	56231999	2
chr16	56232000	56232999	23
chr16	56233000	56233999	12
chr16	56234000	56234999	18
chr16	56235000	56235999	24
chr16	56236000	56236999	35
chr16	56237000	56237999	22
chr16	56238000	56238999	3
chr16	56239000	56239999	0
chr16	56240000	56240999	19
chr16	56241000	56241999	6
chr16	56242000	56242999	1
chr16	56243000	56243999	12
chr16	56244000	56244999	19
chr16	56245000	56245999	6
chr16	56246000	56246999	11
chr16	56247000	56247999	0
chr16	56248000	56248999	9
chr16	56249000	56249999	20
chr16	56250000	56250999	5
chr16	56251000	56251999	5
chr16	56252000	56252999	11
chr16	56253000	56253999	0
chr16	56254000	56254999	2
chr16	56255000	56255999	5
chr16	56256000	56256999	17
chr16	56257000	56257999	4
chr16	56258000	56258999	5
chr16	56259000	56259999	16
chr16	56260000	56260999	49
chr16	56261000	56261999	0
chr16	56262000	56262999	17
chr16	56263000	56263999	16
chr16	56264000	56264999	8
chr16	56265000	56265999	0
chr16	56266000	56266999	25
chr16	56267000	56267999	24
chr16	56268000	56268999	3
chr16	56269000	56269999	1
chr16	56270000	56270999	13
chr16	56271000	56271999	4
chr16	56272000	56272999	3
chr16	56273000	56273999	39
chr16	56274000	56274999	2
chr16	56275000	56275999	2
chr16	56276000	56276999	20
chr16	56277000	56277999	0
chr16	56278000	56278999	6
chr16	56279000	56279999	10
chr16	56280000	56280999	9
chr16	56281000	56281999	7
chr16	56282000	56282999	0
chr16	56283000	56283999	6
chr16	56284000	56284999	43
chr16	56285000	56285999	12
chr16	56286000	56286999	0
chr16	56287000	56287999	2
chr16	56288000	56288999	0
chr16	56289000	56289999	0
chr16	56290000	56290999	0
chr16	56291000	56291999	0
chr16	56292000	56292999	0
chr16	56293000	56293999	5
chr16	56294000	56294999	4
chr16	56295000	56295999	18
chr16	56296000	56296999	25
chr16	56297000	56297999	2
chr16	56298000	56298999	20
chr16	56299000	56299999	8
chr16	56300000	56300999	9
chr16	56301000	56301999	0
chr16	56302000	56302999	4
chr16	56303000	56303999	6
chr16	56304000	56304999	6
chr16	56305000	56305999	2
chr16	56306000	56306999	0
chr16	56307000	56307999	1
chr16	56308000	56308999	5
chr16	56309000	56309999	16
chr16	56310000	56310999	21
chr16	56311000	56311999	2
chr16	56312000	56312999	2
chr16	56313000	56313999	33
chr16	56314000	56314999	8
chr16	56315000	56315999	5
chr16	56316000	56316999	13
chr16	56317000	56317999	18
chr16	56318000	56318999	3
chr16	56319000	56319999	36
chr16	56320000	56320999	0
chr16	56321000	56321999	6
chr16	56322000	56322999	8
chr16	56323000	56323999	0
chr16	56324000	56324999	0
chr16	56325000	56325999	0
chr16	56326000	56326999	0
chr16	56327000	56327999	11
chr16	56328000	56328999	0
chr16	56329000	56329999	0
chr16	56330000	56330999	1
chr16	56331000	56331999	0
chr16	56332000	56332999	12
chr16	56333000	56333999	5
chr16	56334000	56334999	5
chr16	56335000	56335999	28
chr16	56336000	56336999	6
chr16	56337000	56337999	5
chr16	56338000	56338999	16
chr16	56339000	56339999	5
chr16	56340000	56340999	11
chr16	56341000	56341999	8
chr16	56342000	56342999	3
chr16	56343000	56343999	0
chr16	56344000	56344999	2
chr16	56345000	56345999	46
chr16	56346000	56346999	8
chr16	56347000	56347999	0
chr16	56348000	56348999	0
chr16	56349000	56349999	0
chr16	56350000	56350999	1
chr16	56351000	56351999	15
chr16	56352000	56352999	7
chr16	56353000	56353999	16
chr16	56354000	56354999	1
chr16	56355000	56355999	5
chr16	56356000	56356999	21
chr16	56357000	56357999	7
chr16	56358000	56358999	15
chr16	56359000	56359999	7
chr16	56360000	56360999	4
chr16	56361000	56361999	6
chr16	56362000	56362999	28
chr16	56363000	56363999	9
chr16	56364000	56364999	24
chr16	56365000	56365999	6
chr16	56366000	56366999	0
chr16	56367000	56367999	4
chr16	56368000	56368999	2
chr16	56369000	56369999	21
chr16	56370000	56370999	0
chr16	56371000	56371999	5
chr16	56372000	56372999	8
chr16	56373000	56373999	4
chr16	56374000	56374999	11
chr16	56375000	56375999	2
chr16	56376000	56376999	0
chr16	56377000	56377999	15
chr16	56378000	56378999	0
chr16	56379000	56379999	24
chr16	56380000	56380999	3
chr16	56381000	56381999	8
chr16	56382000	56382999	14
chr16	56383000	56383999	13
chr16	56384000	56384999	18
chr16	56385000	56385999	6
chr16	56386000	56386999	7
chr16	56387000	56387999	0
chr16	56388000	56388999	18
chr16	56389000	56389999	11
chr16	56390000	56390999	11
chr16	56391000	56391999	19
chr16	56392000	56392999	37
chr16	56393000	56393999	12
chr16	56394000	56394999	15
chr16	56395000	56395999	8
chr16	56396000	56396999	22
chr16	56397000	56397999	0
chr16	56398000	56398999	8
chr16	56399000	56399999	11
chr16	56400000	56400999	2
chr16	56401000	56401999	9
chr16	56402000	56402999	26
chr16	56403000	56403999	6
chr16	56404000	56404999	0
chr16	56405000	56405999	0
chr16	56406000	56406999	17
chr16	56407000	56407999	21
chr16	56408000	56408999	1
chr16	56409000	56409999	0
chr16	56410000	56410999	3
chr16	56411000	56411999	0
chr16	56412000	56412999	0
chr16	56413000	56413999	0
chr16	56414000	56414999	32
chr16	56415000	56415999	7
chr16	56416000	56416999	3
chr16	56417000	56417999	5
chr16	56418000	56418999	3
chr16	56419000	56419999	15
chr16	56420000	56420999	11
chr16	56421000	56421999	5
chr16	56422000	56422999	12
chr16	56423000	56423999	5
chr16	56424000	56424999	17
chr16	56425000	56425999	8
chr16	56426000	56426999	12
chr16	56427000	56427999	8
chr16	56428000	56428999	0
chr16	56429000	56429999	0
chr16	56430000	56430999	0
chr16	56431000	56431999	0
chr16	56432000	56432999	0
chr16	56433000	56433999	5
chr16	56434000	56434999	2
chr16	56435000	56435999	9
chr16	56436000	56436999	9
chr16	56437000	56437999	4
chr16	56438000	56438999	33
chr16	56439000	56439999	11
chr16	56440000	56440999	5
chr16	56441000	56441999	13
chr16	56442000	56442999	12
chr16	56443000	56443999	6
chr16	56444000	56444999	17
chr16	56445000	56445999	20
chr16	56446000	56446999	26
chr16	56447000	56447999	1
chr16	56448000	56448999	3
chr16	56449000	56449999	31
chr16	56450000	56450999	43
chr16	56451000	56451999	22
chr16	56452000	56452999	34
chr16	56453000	56453999	15
chr16	56454000	56454999	7
chr16	56455000	56455999	18
chr16	56456000	56456999	7
chr16	56457000	56457999	20
chr16	56458000	56458999	21
chr16	56459000	56459999	6
chr16	56460000	56460999	10
chr16	56461000	56461999	6
chr16	56462000	56462999	7
chr16	56463000	56463999	11
chr16	56464000	56464999	0
chr16	56465000	56465999	6
chr16	56466000	56466999	14
chr16	56467000	56467999	9
chr16	56468000	56468999	4
chr16	56469000	56469999	1
chr16	56470000	56470999	0
chr16	56471000	56471999	0
chr16	56472000	56472999	0
chr16	56473000	56473999	13
chr16	56474000	56474999	0
chr16	56475000	56475999	16
chr16	56476000	56476999	18
chr16	56477000	56477999	11
chr16	56478000	56478999	19
chr16	56479000	56479999	8
chr16	56480000	56480999	6
chr16	56481000	56481999	4
chr16	56482000	56482999	6
chr16	56483000	56483999	6
chr16	56484000	56484999	6
chr16	56485000	56485999	5
chr16	56486000	56486999	7
chr16	56487000	56487999	7
chr16	56488000	56488999	33
chr16	56489000	56489999	6
chr16	56490000	56490999	2
chr16	56491000	56491999	17
chr16	56492000	56492999	0
chr16	56493000	56493999	10
chr16	56494000	56494999	14
chr16	56495000	56495999	2
chr16	56496000	56496999	11
chr16	56497000	56497999	5
chr16	56498000	56498999	0
chr16	56499000	56499999	9
chr16	56500000	56500999	7
chr16	56501000	56501999	16
chr16	56502000	56502999	3
chr16	56503000	56503999	7
chr16	56504000	56504999	23
chr16	56505000	56505999	3
chr16	56506000	56506999	8
chr16	56507000	56507999	8
chr16	56508000	56508999	9
chr16	56509000	56509999	5
chr16	56510000	56510999	0
chr16	56511000	56511999	4
chr16	56512000	56512999	16
chr16	56513000	56513999	21
chr16	56514000	56514999	11
chr16	56515000	56515999	0
chr16	56516000	56516999	5
chr16	56517000	56517999	29
chr16	56518000	56518999	10
chr16	56519000	56519999	11
chr16	56520000	56520999	7
chr16	56521000	56521999	4
chr16	56522000	56522999	0
chr16	56523000	56523999	0
chr16	56524000	56524999	21
chr16	56525000	56525999	3
chr16	56526000	56526999	0
chr16	56527000	56527999	14
chr16	56528000	56528999	11
chr16	56529000	56529999	0
chr16	56530000	56530999	1
chr16	56531000	56531999	9
chr16	56532000	56532999	9
chr16	56533000	56533999	0
chr16	56534000	56534999	0
chr16	56535000	56535999	0
chr16	56536000	56536999	0
chr16	56537000	56537999	16
chr16	56538000	56538999	3
chr16	56539000	56539999	5
chr16	56540000	56540999	10
chr16	56541000	56541999	13
chr16	56542000	56542999	28
chr16	56543000	56543999	3
chr16	56544000	56544999	12
chr16	56545000	56545999	0
chr16	56546000	56546999	7
chr16	56547000	56547999	0
chr16	56548000	56548999	0
chr16	56549000	56549999	17
chr16	56550000	56550999	0
chr16	56551000	56551999	27
chr16	56552000	56552999	10
chr16	56553000	56553999	3
chr16	56554000	56554999	15
chr16	56555000	56555999	3
chr16	56556000	56556999	10
chr16	56557000	56557999	29
chr16	56558000	56558999	1
chr16	56559000	56559999	17
chr16	56560000	56560999	4
chr16	56561000	56561999	2
chr16	56562000	56562999	0
chr16	56563000	56563999	10
chr16	56564000	56564999	9
chr16	56565000	56565999	6
chr16	56566000	56566999	0
chr16	56567000	56567999	8
chr16	56568000	56568999	0
chr16	56569000	56569999	5
chr16	56570000	56570999	0
chr16	56571000	56571999	0
chr16	56572000	56572999	2
chr16	56573000	56573999	24
chr16	56574000	56574999	0
chr16	56575000	56575999	5
chr16	56576000	56576999	16
chr16	56577000	56577999	6
chr16	56578000	56578999	1
chr16	56579000	56579999	12
chr16	56580000	56580999	21
chr16	56581000	56581999	6
chr16	56582000	56582999	20
chr16	56583000	56583999	3
chr16	56584000	56584999	2
chr16	56585000	56585999	1
chr16	56586000	56586999	9
chr16	56587000	56587999	14
chr16	56588000	56588999	2
chr16	56589000	56589999	8
chr16	56590000	56590999	12
chr16	56591000	56591999	14
chr16	56592000	56592999	6
chr16	56593000	56593999	0
chr16	56594000	56594999	1
chr16	56595000	56595999	4
chr16	56596000	56596999	17
chr16	56597000	56597999	5
chr16	56598000	56598999	3
chr16	56599000	56599999	1
chr16	56600000	56600999	11
chr16	56601000	56601999	11
chr16	56602000	56602999	15
chr16	56603000	56603999	8
chr16	56604000	56604999	3
chr16	56605000	56605999	12
chr16	56606000	56606999	29
chr16	56607000	56607999	25
chr16	56608000	56608999	13
chr16	56609000	56609999	22
chr16	56610000	56610999	12
chr16	56611000	56611999	0
chr16	56612000	56612999	11
chr16	56613000	56613999	18
chr16	56614000	56614999	0
chr16	56615000	56615999	0
chr16	56616000	56616999	25
chr16	56617000	56617999	8
chr16	56618000	56618999	13
chr16	56619000	56619999	2
chr16	56620000	56620999	14
chr16	56621000	56621999	4
chr16	56622000	56622999	7
chr16	56623000	56623999	12
chr16	56624000	56624999	6
chr16	56625000	56625999	3
chr16	56626000	56626999	11
chr16	56627000	56627999	14
chr16	56628000	56628999	4
chr16	56629000	56629999	2
chr16	56630000	56630999	16
chr16	56631000	56631999	4
chr16	56632000	56632999	4
chr16	56633000	56633999	0
chr16	56634000	56634999	11
chr16	56635000	56635999	22
chr16	56636000	56636999	6
chr16	56637000	56637999	4
chr16	56638000	56638999	0
chr16	56639000	56639999	6
chr16	56640000	56640999	26
chr16	56641000	56641999	19
chr16	56642000	56642999	3
chr16	56643000	56643999	4
chr16	56644000	56644999	12
chr16	56645000	56645999	15
chr16	56646000	56646999	6
chr16	56647000	56647999	7
chr16	56648000	56648999	0
chr16	56649000	56649999	0
chr16	56650000	56650999	14
chr16	56651000	56651999	3
chr16	56652000	56652999	8
chr16	56653000	56653999	9
chr16	56654000	56654999	0
chr16	56655000	56655999	6
chr16	56656000	56656999	9
chr16	56657000	56657999	2
chr16	56658000	56658999	1
chr16	56659000	56659999	6
chr16	56660000	56660999	5
chr16	56661000	56661999	0
chr16	56662000	56662999	10
chr16	56663000	56663999	15
chr16	56664000	56664999	10
chr16	56665000	56665999	2
chr16	56666000	56666999	19
chr16	56667000	56667999	0
chr16	56668000	56668999	1
chr16	56669000	56669999	1
chr16	56670000	56670999	12
chr16	56671000	56671999	12
chr16	56672000	56672999	6
chr16	56673000	56673999	0
chr16	56674000	56674999	19
chr16	56675000	56675999	0
chr16	56676000	56676999	6
chr16	56677000	56677999	20
chr16	56678000	56678999	1
chr16	56679000	56679999	7
chr16	56680000	56680999	0
chr16	56681000	56681999	56
chr16	56682000	56682999	30
chr16	56683000	56683999	3
chr16	56684000	56684999	22
chr16	56685000	56685999	11
chr16	56686000	56686999	8
chr16	56687000	56687999	0
chr16	56688000	56688999	17
chr16	56689000	56689999	5
chr16	56690000	56690999	3
chr16	56691000	56691999	2
chr16	56692000	56692999	5
chr16	56693000	56693999	3
chr16	56694000	56694999	0
chr16	56695000	56695999	0
chr16	56696000	56696999	8
chr16	56697000	56697999	5
chr16	56698000	56698999	2
chr16	56699000	56699999	0
chr16	56700000	56700999	0
chr16	56701000	56701999	8
chr16	56702000	56702999	0
chr16	56703000	56703999	3
chr16	56704000	56704999	17
chr16	56705000	56705999	7
chr16	56706000	56706999	5
chr16	56707000	56707999	0
chr16	56708000	56708999	12
chr16	56709000	56709999	1
chr16	56710000	56710999	14
chr16	56711000	56711999	8
chr16	56712000	56712999	3
chr16	56713000	56713999	2
chr16	56714000	56714999	2
chr16	56715000	56715999	15
chr16	56716000	56716999	59
chr16	56717000	56717999	208
chr16	56718000	56718999	14
chr16	56719000	56719999	0
chr16	56720000	56720999	22
chr16	56721000	56721999	0
chr16	56722000	56722999	24
chr16	56723000	56723999	3
chr16	56724000	56724999	7
chr16	56725000	56725999	9
chr16	56726000	56726999	5
chr16	56727000	56727999	9
chr16	56728000	56728999	1
chr16	56729000	56729999	1
chr16	56730000	56730999	5
chr16	56731000	56731999	8
chr16	56732000	56732999	26
chr16	56733000	56733999	7
chr16	56734000	56734999	2
chr16	56735000	56735999	0
chr16	56736000	56736999	7
chr16	56737000	56737999	21
chr16	56738000	56738999	0
chr16	56739000	56739999	26
chr16	56740000	56740999	0
chr16	56741000	56741999	0
chr16	56742000	56742999	8
chr16	56743000	56743999	17
chr16	56744000	56744999	11
chr16	56745000	56745999	0
chr16	56746000	56746999	14
chr16	56747000	56747999	12
chr16	56748000	56748999	26
chr16	56749000	56749999	22
chr16	56750000	56750999	3
chr16	56751000	56751999	0
chr16	56752000	56752999	4
chr16	56753000	56753999	14
chr16	56754000	56754999	19
chr16	56755000	56755999	0
chr16	56756000	56756999	0
chr16	56757000	56757999	9
chr16	56758000	56758999	3
chr16	56759000	56759999	18
chr16	56760000	56760999	7
chr16	56761000	56761999	8
chr16	56762000	56762999	24
chr16	56763000	56763999	12
chr16	56764000	56764999	28
chr16	56765000	56765999	8
chr16	56766000	56766999	13
chr16	56767000	56767999	13
chr16	56768000	56768999	7
chr16	56769000	56769999	2
chr16	56770000	56770999	9
chr16	56771000	56771999	13
chr16	56772000	56772999	6
chr16	56773000	56773999	35
chr16	56774000	56774999	3
chr16	56775000	56775999	3
chr16	56776000	56776999	11
chr16	56777000	56777999	13
chr16	56778000	56778999	4
chr16	56779000	56779999	10
chr16	56780000	56780999	27
chr16	56781000	56781999	21
chr16	56782000	56782999	0
chr16	56783000	56783999	20
chr16	56784000	56784999	0
chr16	56785000	56785999	0
chr16	56786000	56786999	12
chr16	56787000	56787999	0
chr16	56788000	56788999	0
chr16	56789000	56789999	0
chr16	56790000	56790999	11
chr16	56791000	56791999	0
chr16	56792000	56792999	0
chr16	56793000	56793999	3
chr16	56794000	56794999	10
chr16	56795000	56795999	33
chr16	56796000	56796999	0
chr16	56797000	56797999	13
chr16	56798000	56798999	8
chr16	56799000	56799999	21
chr16	56800000	56800999	10
chr16	56801000	56801999	3
chr16	56802000	56802999	5
chr16	56803000	56803999	0
chr16	56804000	56804999	9
chr16	56805000	56805999	0
chr16	56806000	56806999	0
chr16	56807000	56807999	15
chr16	56808000	56808999	1
chr16	56809000	56809999	1
chr16	56810000	56810999	25
chr16	56811000	56811999	7
chr16	56812000	56812999	19
chr16	56813000	56813999	0
chr16	56814000	56814999	17
chr16	56815000	56815999	5
chr16	56816000	56816999	11
chr16	56817000	56817999	1
chr16	56818000	56818999	2
chr16	56819000	56819999	4
chr16	56820000	56820999	0
chr16	56821000	56821999	3
chr16	56822000	56822999	21
chr16	56823000	56823999	19
chr16	56824000	56824999	0
chr16	56825000	56825999	15
chr16	56826000	56826999	8
chr16	56827000	56827999	12
chr16	56828000	56828999	23
chr16	56829000	56829999	14
chr16	56830000	56830999	13
chr16	56831000	56831999	4
chr16	56832000	56832999	10
chr16	56833000	56833999	19
chr16	56834000	56834999	11
chr16	56835000	56835999	0
chr16	56836000	56836999	5
chr16	56837000	56837999	0
chr16	56838000	56838999	0
chr16	56839000	56839999	6
chr16	56840000	56840999	0
chr16	56841000	56841999	10
chr16	56842000	56842999	12
chr16	56843000	56843999	3
chr16	56844000	56844999	6
chr16	56845000	56845999	0
chr16	56846000	56846999	24
chr16	56847000	56847999	10
chr16	56848000	56848999	2
chr16	56849000	56849999	11
chr16	56850000	56850999	26
chr16	56851000	56851999	14
chr16	56852000	56852999	9
chr16	56853000	56853999	16
chr16	56854000	56854999	4
chr16	56855000	56855999	15
chr16	56856000	56856999	0
chr16	56857000	56857999	16
chr16	56858000	56858999	0
chr16	56859000	56859999	19
chr16	56860000	56860999	0
chr16	56861000	56861999	0
chr16	56862000	56862999	0
chr16	56863000	56863999	24
chr16	56864000	56864999	10
chr16	56865000	56865999	24
chr16	56866000	56866999	16
chr16	56867000	56867999	0
chr16	56868000	56868999	5
chr16	56869000	56869999	12
chr16	56870000	56870999	8
chr16	56871000	56871999	0
chr16	56872000	56872999	14
chr16	56873000	56873999	22
chr16	56874000	56874999	4
chr16	56875000	56875999	7
chr16	56876000	56876999	0
chr16	56877000	56877999	2
chr16	56878000	56878999	15
chr16	56879000	56879999	20
chr16	56880000	56880999	0
chr16	56881000	56881999	10
chr16	56882000	56882999	17
chr16	56883000	56883999	21
chr16	56884000	56884999	7
chr16	56885000	56885999	18
chr16	56886000	56886999	25
chr16	56887000	56887999	3
chr16	56888000	56888999	14
chr16	56889000	56889999	7
chr16	56890000	56890999	11
chr16	56891000	56891999	26
chr16	56892000	56892999	17
chr16	56893000	56893999	15
chr16	56894000	56894999	27
chr16	56895000	56895999	10
chr16	56896000	56896999	19
chr16	56897000	56897999	22
chr16	56898000	56898999	0
chr16	56899000	56899999	14
chr16	56900000	56900999	12
chr16	56901000	56901999	6
chr16	56902000	56902999	2
chr16	56903000	56903999	3
chr16	56904000	56904999	6
chr16	56905000	56905999	3
chr16	56906000	56906999	17
chr16	56907000	56907999	9
chr16	56908000	56908999	7
chr16	56909000	56909999	18
chr16	56910000	56910999	6
chr16	56911000	56911999	13
chr16	56912000	56912999	11
chr16	56913000	56913999	14
chr16	56914000	56914999	19
chr16	56915000	56915999	6
chr16	56916000	56916999	8
chr16	56917000	56917999	3
chr16	56918000	56918999	0
chr16	56919000	56919999	0
