chr16	0	999	0
chr16	56920000	56920999	29
chr16	56921000	56921999	4
chr16	56922000	56922999	2
chr16	56923000	56923999	18
chr16	56924000	56924999	15
chr16	56925000	56925999	12
chr16	56926000	56926999	9
chr16	56927000	56927999	24
chr16	56928000	56928999	14
chr16	56929000	56929999	14
chr16	56930000	56930999	7
chr16	56931000	56931999	0
chr16	56932000	56932999	0
chr16	56933000	56933999	7
chr16	56934000	56934999	1
chr16	56935000	56935999	0
chr16	56936000	56936999	0
chr16	56937000	56937999	0
chr16	56938000	56938999	0
chr16	56939000	56939999	0
chr16	56940000	56940999	0
chr16	56941000	56941999	2
chr16	56942000	56942999	3
chr16	56943000	56943999	1
chr16	56944000	56944999	7
chr16	56945000	56945999	19
chr16	56946000	56946999	5
chr16	56947000	56947999	14
chr16	56948000	56948999	5
chr16	56949000	56949999	0
chr16	56950000	56950999	0
chr16	56951000	56951999	3
chr16	56952000	56952999	0
chr16	56953000	56953999	0
chr16	56954000	56954999	0
chr16	56955000	56955999	6
chr16	56956000	56956999	1
chr16	56957000	56957999	30
chr16	56958000	56958999	9
chr16	56959000	56959999	26
chr16	56960000	56960999	21
chr16	56961000	56961999	16
chr16	56962000	56962999	5
chr16	56963000	56963999	4
chr16	56964000	56964999	5
chr16	56965000	56965999	44
chr16	56966000	56966999	0
chr16	56967000	56967999	22
chr16	56968000	56968999	0
chr16	56969000	56969999	18
chr16	56970000	56970999	18
chr16	56971000	56971999	11
chr16	56972000	56972999	5
chr16	56973000	56973999	19
chr16	56974000	56974999	2
chr16	56975000	56975999	7
chr16	56976000	56976999	6
chr16	56977000	56977999	0
chr16	56978000	56978999	0
chr16	56979000	56979999	14
chr16	56980000	56980999	23
chr16	56981000	56981999	3
chr16	56982000	56982999	0
chr16	56983000	56983999	11
chr16	56984000	56984999	0
chr16	56985000	56985999	2
chr16	56986000	56986999	13
chr16	56987000	56987999	4
chr16	56988000	56988999	0
chr16	56989000	56989999	0
chr16	56990000	56990999	0
chr16	56991000	56991999	0
chr16	56992000	56992999	0
chr16	56993000	56993999	0
chr16	56994000	56994999	10
chr16	56995000	56995999	5
chr16	56996000	56996999	0
chr16	56997000	56997999	0
chr16	56998000	56998999	12
chr16	56999000	56999999	20
chr16	57000000	57000999	0
chr16	57001000	57001999	3
chr16	57002000	57002999	17
chr16	57003000	57003999	11
chr16	57004000	57004999	2
chr16	57005000	57005999	0
chr16	57006000	57006999	0
chr16	57007000	57007999	0
chr16	57008000	57008999	7
chr16	57009000	57009999	52
chr16	57010000	57010999	0
chr16	57011000	57011999	12
chr16	57012000	57012999	9
chr16	57013000	57013999	25
chr16	57014000	57014999	0
chr16	57015000	57015999	0
chr16	57016000	57016999	0
chr16	57017000	57017999	0
chr16	57018000	57018999	2
chr16	57019000	57019999	0
chr16	57020000	57020999	7
chr16	57021000	57021999	1
chr16	57022000	57022999	14
chr16	57023000	57023999	9
chr16	57024000	57024999	0
chr16	57025000	57025999	0
chr16	57026000	57026999	11
chr16	57027000	57027999	6
chr16	57028000	57028999	7
chr16	57029000	57029999	19
chr16	57030000	57030999	23
chr16	57031000	57031999	7
chr16	57032000	57032999	0
chr16	57033000	57033999	0
chr16	57034000	57034999	13
chr16	57035000	57035999	2
chr16	57036000	57036999	10
chr16	57037000	57037999	12
chr16	57038000	57038999	0
chr16	57039000	57039999	8
chr16	57040000	57040999	5
chr16	57041000	57041999	16
chr16	57042000	57042999	10
chr16	57043000	57043999	5
chr16	57044000	57044999	17
chr16	57045000	57045999	0
chr16	57046000	57046999	23
chr16	57047000	57047999	12
chr16	57048000	57048999	16
chr16	57049000	57049999	0
chr16	57050000	57050999	0
chr16	57051000	57051999	14
chr16	57052000	57052999	0
chr16	57053000	57053999	0
chr16	57054000	57054999	0
chr16	57055000	57055999	0
chr16	57056000	57056999	19
chr16	57057000	57057999	3
chr16	57058000	57058999	0
chr16	57059000	57059999	10
chr16	57060000	57060999	1
chr16	57061000	57061999	0
chr16	57062000	57062999	6
chr16	57063000	57063999	0
chr16	57064000	57064999	0
chr16	57065000	57065999	7
chr16	57066000	57066999	6
chr16	57067000	57067999	6
chr16	57068000	57068999	13
chr16	57069000	57069999	36
chr16	57070000	57070999	9
chr16	57071000	57071999	3
chr16	57072000	57072999	0
chr16	57073000	57073999	1
chr16	57074000	57074999	19
chr16	57075000	57075999	0
chr16	57076000	57076999	2
chr16	57077000	57077999	8
chr16	57078000	57078999	4
chr16	57079000	57079999	13
chr16	57080000	57080999	1
chr16	57081000	57081999	0
chr16	57082000	57082999	11
chr16	57083000	57083999	1
chr16	57084000	57084999	0
chr16	57085000	57085999	3
chr16	57086000	57086999	0
chr16	57087000	57087999	7
chr16	57088000	57088999	7
chr16	57089000	57089999	3
chr16	57090000	57090999	0
chr16	57091000	57091999	3
chr16	57092000	57092999	35
chr16	57093000	57093999	27
chr16	57094000	57094999	4
chr16	57095000	57095999	0
chr16	57096000	57096999	8
chr16	57097000	57097999	16
chr16	57098000	57098999	14
chr16	57099000	57099999	2
chr16	57100000	57100999	9
chr16	57101000	57101999	25
chr16	57102000	57102999	6
chr16	57103000	57103999	10
chr16	57104000	57104999	10
chr16	57105000	57105999	3
chr16	57106000	57106999	0
chr16	57107000	57107999	0
chr16	57108000	57108999	6
chr16	57109000	57109999	9
chr16	57110000	57110999	0
chr16	57111000	57111999	23
chr16	57112000	57112999	0
chr16	57113000	57113999	23
chr16	57114000	57114999	8
chr16	57115000	57115999	0
chr16	57116000	57116999	19
chr16	57117000	57117999	8
chr16	57118000	57118999	0
chr16	57119000	57119999	21
chr16	57120000	57120999	43
chr16	57121000	57121999	104
chr16	57122000	57122999	27
chr16	57123000	57123999	5
chr16	57124000	57124999	14
chr16	57125000	57125999	0
chr16	57126000	57126999	14
chr16	57127000	57127999	18
chr16	57128000	57128999	10
chr16	57129000	57129999	10
chr16	57130000	57130999	36
chr16	57131000	57131999	22
chr16	57132000	57132999	18
chr16	57133000	57133999	17
chr16	57134000	57134999	0
chr16	57135000	57135999	5
chr16	57136000	57136999	35
chr16	57137000	57137999	27
chr16	57138000	57138999	7
chr16	57139000	57139999	0
chr16	57140000	57140999	3
chr16	57141000	57141999	17
chr16	57142000	57142999	7
chr16	57143000	57143999	4
chr16	57144000	57144999	8
chr16	57145000	57145999	0
chr16	57146000	57146999	20
chr16	57147000	57147999	3
chr16	57148000	57148999	6
chr16	57149000	57149999	19
chr16	57150000	57150999	13
chr16	57151000	57151999	2
chr16	57152000	57152999	14
chr16	57153000	57153999	12
chr16	57154000	57154999	12
chr16	57155000	57155999	23
chr16	57156000	57156999	9
chr16	57157000	57157999	16
chr16	57158000	57158999	17
chr16	57159000	57159999	14
chr16	57160000	57160999	2
chr16	57161000	57161999	20
chr16	57162000	57162999	26
chr16	57163000	57163999	0
chr16	57164000	57164999	9
chr16	57165000	57165999	2
chr16	57166000	57166999	74
chr16	57167000	57167999	73
chr16	57168000	57168999	17
chr16	57169000	57169999	2
chr16	57170000	57170999	4
chr16	57171000	57171999	0
chr16	57172000	57172999	4
chr16	57173000	57173999	5
chr16	57174000	57174999	13
chr16	57175000	57175999	7
chr16	57176000	57176999	2
chr16	57177000	57177999	5
chr16	57178000	57178999	1
chr16	57179000	57179999	32
chr16	57180000	57180999	6
chr16	57181000	57181999	22
chr16	57182000	57182999	6
chr16	57183000	57183999	0
chr16	57184000	57184999	13
chr16	57185000	57185999	2
chr16	57186000	57186999	1
chr16	57187000	57187999	28
chr16	57188000	57188999	2
chr16	57189000	57189999	16
chr16	57190000	57190999	2
chr16	57191000	57191999	12
chr16	57192000	57192999	29
chr16	57193000	57193999	14
chr16	57194000	57194999	1
chr16	57195000	57195999	10
chr16	57196000	57196999	1
chr16	57197000	57197999	2
chr16	57198000	57198999	2
chr16	57199000	57199999	21
chr16	57200000	57200999	6
chr16	57201000	57201999	0
chr16	57202000	57202999	0
chr16	57203000	57203999	0
chr16	57204000	57204999	0
chr16	57205000	57205999	0
chr16	57206000	57206999	0
chr16	57207000	57207999	10
chr16	57208000	57208999	23
chr16	57209000	57209999	23
chr16	57210000	57210999	5
chr16	57211000	57211999	10
chr16	57212000	57212999	4
chr16	57213000	57213999	1
chr16	57214000	57214999	5
chr16	57215000	57215999	6
chr16	57216000	57216999	24
chr16	57217000	57217999	4
chr16	57218000	57218999	11
chr16	57219000	57219999	12
chr16	57220000	57220999	1
chr16	57221000	57221999	22
chr16	57222000	57222999	0
chr16	57223000	57223999	8
chr16	57224000	57224999	5
chr16	57225000	57225999	0
chr16	57226000	57226999	8
chr16	57227000	57227999	5
chr16	57228000	57228999	30
chr16	57229000	57229999	10
chr16	57230000	57230999	20
chr16	57231000	57231999	194
chr16	57232000	57232999	6
chr16	57233000	57233999	0
chr16	57234000	57234999	6
chr16	57235000	57235999	9
chr16	57236000	57236999	0
chr16	57237000	57237999	9
chr16	57238000	57238999	0
chr16	57239000	57239999	8
chr16	57240000	57240999	14
chr16	57241000	57241999	17
chr16	57242000	57242999	1
chr16	57243000	57243999	23
chr16	57244000	57244999	17
chr16	57245000	57245999	0
chr16	57246000	57246999	40
chr16	57247000	57247999	29
chr16	57248000	57248999	18
chr16	57249000	57249999	5
chr16	57250000	57250999	9
chr16	57251000	57251999	13
chr16	57252000	57252999	9
chr16	57253000	57253999	0
chr16	57254000	57254999	2
chr16	57255000	57255999	0
chr16	57256000	57256999	28
chr16	57257000	57257999	10
chr16	57258000	57258999	1
chr16	57259000	57259999	12
chr16	57260000	57260999	2
chr16	57261000	57261999	12
chr16	57262000	57262999	0
chr16	57263000	57263999	0
chr16	57264000	57264999	5
chr16	57265000	57265999	0
chr16	57266000	57266999	10
chr16	57267000	57267999	8
chr16	57268000	57268999	16
chr16	57269000	57269999	9
chr16	57270000	57270999	0
chr16	57271000	57271999	0
chr16	57272000	57272999	7
chr16	57273000	57273999	5
chr16	57274000	57274999	5
chr16	57275000	57275999	0
chr16	57276000	57276999	0
chr16	57277000	57277999	1
chr16	57278000	57278999	11
chr16	57279000	57279999	10
chr16	57280000	57280999	11
chr16	57281000	57281999	1
chr16	57282000	57282999	2
chr16	57283000	57283999	10
chr16	57284000	57284999	0
chr16	57285000	57285999	4
chr16	57286000	57286999	0
chr16	57287000	57287999	0
chr16	57288000	57288999	0
chr16	57289000	57289999	8
chr16	57290000	57290999	6
chr16	57291000	57291999	0
chr16	57292000	57292999	7
chr16	57293000	57293999	6
chr16	57294000	57294999	15
chr16	57295000	57295999	18
chr16	57296000	57296999	8
chr16	57297000	57297999	4
chr16	57298000	57298999	32
chr16	57299000	57299999	0
chr16	57300000	57300999	5
chr16	57301000	57301999	22
chr16	57302000	57302999	6
chr16	57303000	57303999	0
chr16	57304000	57304999	9
chr16	57305000	57305999	8
chr16	57306000	57306999	7
chr16	57307000	57307999	17
chr16	57308000	57308999	10
chr16	57309000	57309999	11
chr16	57310000	57310999	13
chr16	57311000	57311999	8
chr16	57312000	57312999	13
chr16	57313000	57313999	0
chr16	57314000	57314999	3
chr16	57315000	57315999	7
chr16	57316000	57316999	14
chr16	57317000	57317999	4
chr16	57318000	57318999	23
chr16	57319000	57319999	7
chr16	57320000	57320999	0
chr16	57321000	57321999	1
chr16	57322000	57322999	2
chr16	57323000	57323999	7
chr16	57324000	57324999	3
chr16	57325000	57325999	9
chr16	57326000	57326999	21
chr16	57327000	57327999	0
chr16	57328000	57328999	14
chr16	57329000	57329999	3
chr16	57330000	57330999	2
chr16	57331000	57331999	1
chr16	57332000	57332999	0
chr16	57333000	57333999	16
chr16	57334000	57334999	2
chr16	57335000	57335999	7
chr16	57336000	57336999	14
chr16	57337000	57337999	0
chr16	57338000	57338999	8
chr16	57339000	57339999	8
chr16	57340000	57340999	1
chr16	57341000	57341999	1
chr16	57342000	57342999	5
chr16	57343000	57343999	9
chr16	57344000	57344999	3
chr16	57345000	57345999	14
chr16	57346000	57346999	6
chr16	57347000	57347999	0
chr16	57348000	57348999	3
chr16	57349000	57349999	10
chr16	57350000	57350999	3
chr16	57351000	57351999	12
chr16	57352000	57352999	20
chr16	57353000	57353999	32
chr16	57354000	57354999	5
chr16	57355000	57355999	30
chr16	57356000	57356999	11
chr16	57357000	57357999	6
chr16	57358000	57358999	8
chr16	57359000	57359999	0
chr16	57360000	57360999	17
chr16	57361000	57361999	3
chr16	57362000	57362999	5
chr16	57363000	57363999	8
chr16	57364000	57364999	9
chr16	57365000	57365999	7
chr16	57366000	57366999	10
chr16	57367000	57367999	30
chr16	57368000	57368999	7
chr16	57369000	57369999	2
chr16	57370000	57370999	4
chr16	57371000	57371999	9
chr16	57372000	57372999	3
chr16	57373000	57373999	0
chr16	57374000	57374999	12
chr16	57375000	57375999	9
chr16	57376000	57376999	0
chr16	57377000	57377999	22
chr16	57378000	57378999	0
chr16	57379000	57379999	0
chr16	57380000	57380999	0
chr16	57381000	57381999	6
chr16	57382000	57382999	15
chr16	57383000	57383999	7
chr16	57384000	57384999	15
chr16	57385000	57385999	3
chr16	57386000	57386999	17
chr16	57387000	57387999	23
chr16	57388000	57388999	0
chr16	57389000	57389999	14
chr16	57390000	57390999	5
chr16	57391000	57391999	777
chr16	57392000	57392999	9
chr16	57393000	57393999	12
chr16	57394000	57394999	16
chr16	57395000	57395999	11
chr16	57396000	57396999	7
chr16	57397000	57397999	8
chr16	57398000	57398999	10
chr16	57399000	57399999	14
chr16	57400000	57400999	4
chr16	57401000	57401999	58
chr16	57402000	57402999	0
chr16	57403000	57403999	28
chr16	57404000	57404999	18
chr16	57405000	57405999	23
chr16	57406000	57406999	16
chr16	57407000	57407999	21
chr16	57408000	57408999	8
chr16	57409000	57409999	0
chr16	57410000	57410999	0
chr16	57411000	57411999	7
chr16	57412000	57412999	5
chr16	57413000	57413999	6
chr16	57414000	57414999	8
chr16	57415000	57415999	9
chr16	57416000	57416999	8
chr16	57417000	57417999	26
chr16	57418000	57418999	0
chr16	57419000	57419999	6
chr16	57420000	57420999	28
chr16	57421000	57421999	14
chr16	57422000	57422999	21
chr16	57423000	57423999	35
chr16	57424000	57424999	20
chr16	57425000	57425999	22
chr16	57426000	57426999	3
chr16	57427000	57427999	22
chr16	57428000	57428999	16
chr16	57429000	57429999	4
chr16	57430000	57430999	5
chr16	57431000	57431999	3
chr16	57432000	57432999	6
chr16	57433000	57433999	1
chr16	57434000	57434999	26
chr16	57435000	57435999	11
chr16	57436000	57436999	0
chr16	57437000	57437999	17
chr16	57438000	57438999	14
chr16	57439000	57439999	5
chr16	57440000	57440999	6
chr16	57441000	57441999	7
chr16	57442000	57442999	2
chr16	57443000	57443999	23
chr16	57444000	57444999	5
chr16	57445000	57445999	6
chr16	57446000	57446999	0
chr16	57447000	57447999	10
chr16	57448000	57448999	26
chr16	57449000	57449999	20
chr16	57450000	57450999	0
chr16	57451000	57451999	0
chr16	57452000	57452999	17
chr16	57453000	57453999	31
chr16	57454000	57454999	47
chr16	57455000	57455999	20
chr16	57456000	57456999	0
chr16	57457000	57457999	11
chr16	57458000	57458999	16
chr16	57459000	57459999	7
chr16	57460000	57460999	4
chr16	57461000	57461999	12
chr16	57462000	57462999	3
chr16	57463000	57463999	0
chr16	57464000	57464999	10
chr16	57465000	57465999	4
chr16	57466000	57466999	10
chr16	57467000	57467999	7
chr16	57468000	57468999	6
chr16	57469000	57469999	0
chr16	57470000	57470999	10
chr16	57471000	57471999	0
chr16	57472000	57472999	36
chr16	57473000	57473999	4
chr16	57474000	57474999	16
chr16	57475000	57475999	7
chr16	57476000	57476999	13
chr16	57477000	57477999	3
chr16	57478000	57478999	16
chr16	57479000	57479999	4
chr16	57480000	57480999	0
chr16	57481000	57481999	8
chr16	57482000	57482999	6
chr16	57483000	57483999	10
chr16	57484000	57484999	2
chr16	57485000	57485999	12
chr16	57486000	57486999	10
chr16	57487000	57487999	23
chr16	57488000	57488999	4
chr16	57489000	57489999	11
chr16	57490000	57490999	9
chr16	57491000	57491999	15
chr16	57492000	57492999	6
chr16	57493000	57493999	13
chr16	57494000	57494999	0
chr16	57495000	57495999	9
chr16	57496000	57496999	22
chr16	57497000	57497999	4
chr16	57498000	57498999	0
chr16	57499000	57499999	14
chr16	57500000	57500999	0
chr16	57501000	57501999	1
chr16	57502000	57502999	4
chr16	57503000	57503999	5
chr16	57504000	57504999	10
chr16	57505000	57505999	5
chr16	57506000	57506999	0
chr16	57507000	57507999	12
chr16	57508000	57508999	14
chr16	57509000	57509999	8
chr16	57510000	57510999	0
chr16	57511000	57511999	3
chr16	57512000	57512999	17
chr16	57513000	57513999	15
chr16	57514000	57514999	28
chr16	57515000	57515999	4
chr16	57516000	57516999	0
chr16	57517000	57517999	18
chr16	57518000	57518999	23
chr16	57519000	57519999	12
chr16	57520000	57520999	15
chr16	57521000	57521999	0
chr16	57522000	57522999	0
chr16	57523000	57523999	22
chr16	57524000	57524999	21
chr16	57525000	57525999	5
chr16	57526000	57526999	8
chr16	57527000	57527999	11
chr16	57528000	57528999	15
chr16	57529000	57529999	6
chr16	57530000	57530999	25
chr16	57531000	57531999	9
chr16	57532000	57532999	0
chr16	57533000	57533999	20
chr16	57534000	57534999	25
chr16	57535000	57535999	15
chr16	57536000	57536999	16
chr16	57537000	57537999	27
chr16	57538000	57538999	11
chr16	57539000	57539999	10
chr16	57540000	57540999	4
chr16	57541000	57541999	11
chr16	57542000	57542999	21
chr16	57543000	57543999	0
chr16	57544000	57544999	12
chr16	57545000	57545999	5
chr16	57546000	57546999	7
chr16	57547000	57547999	5
chr16	57548000	57548999	38
chr16	57549000	57549999	28
chr16	57550000	57550999	11
chr16	57551000	57551999	39
chr16	57552000	57552999	5
chr16	57553000	57553999	4
chr16	57554000	57554999	6
chr16	57555000	57555999	0
chr16	57556000	57556999	0
chr16	57557000	57557999	2
chr16	57558000	57558999	13
chr16	57559000	57559999	2
chr16	57560000	57560999	19
chr16	57561000	57561999	0
chr16	57562000	57562999	16
chr16	57563000	57563999	31
chr16	57564000	57564999	20
chr16	57565000	57565999	0
chr16	57566000	57566999	0
chr16	57567000	57567999	21
chr16	57568000	57568999	6
chr16	57569000	57569999	19
chr16	57570000	57570999	15
chr16	57571000	57571999	24
chr16	57572000	57572999	2
chr16	57573000	57573999	0
chr16	57574000	57574999	8
chr16	57575000	57575999	0
chr16	57576000	57576999	6
chr16	57577000	57577999	15
chr16	57578000	57578999	5
chr16	57579000	57579999	24
chr16	57580000	57580999	16
chr16	57581000	57581999	0
chr16	57582000	57582999	23
chr16	57583000	57583999	7
chr16	57584000	57584999	0
chr16	57585000	57585999	6
chr16	57586000	57586999	0
chr16	57587000	57587999	0
chr16	57588000	57588999	0
chr16	57589000	57589999	0
chr16	57590000	57590999	0
chr16	57591000	57591999	0
chr16	57592000	57592999	0
chr16	57593000	57593999	19
chr16	57594000	57594999	14
chr16	57595000	57595999	2
chr16	57596000	57596999	10
chr16	57597000	57597999	18
chr16	57598000	57598999	0
chr16	57599000	57599999	34
chr16	57600000	57600999	7
chr16	57601000	57601999	13
chr16	57602000	57602999	1
chr16	57603000	57603999	6
chr16	57604000	57604999	0
chr16	57605000	57605999	10
chr16	57606000	57606999	40
chr16	57607000	57607999	13
chr16	57608000	57608999	0
chr16	57609000	57609999	14
chr16	57610000	57610999	7
chr16	57611000	57611999	7
chr16	57612000	57612999	0
chr16	57613000	57613999	5
chr16	57614000	57614999	0
chr16	57615000	57615999	4
chr16	57616000	57616999	12
chr16	57617000	57617999	16
chr16	57618000	57618999	5
chr16	57619000	57619999	29
chr16	57620000	57620999	2
chr16	57621000	57621999	28
chr16	57622000	57622999	4
chr16	57623000	57623999	5
chr16	57624000	57624999	2
chr16	57625000	57625999	20
chr16	57626000	57626999	0
chr16	57627000	57627999	9
chr16	57628000	57628999	5
chr16	57629000	57629999	0
chr16	57630000	57630999	1
chr16	57631000	57631999	14
chr16	57632000	57632999	4
chr16	57633000	57633999	16
chr16	57634000	57634999	36
chr16	57635000	57635999	8
chr16	57636000	57636999	5
chr16	57637000	57637999	21
chr16	57638000	57638999	14
chr16	57639000	57639999	1
chr16	57640000	57640999	9
chr16	57641000	57641999	15
chr16	57642000	57642999	28
chr16	57643000	57643999	0
chr16	57644000	57644999	24
chr16	57645000	57645999	23
chr16	57646000	57646999	3
chr16	57647000	57647999	14
chr16	57648000	57648999	3
chr16	57649000	57649999	0
chr16	57650000	57650999	5
chr16	57651000	57651999	13
chr16	57652000	57652999	0
chr16	57653000	57653999	7
chr16	57654000	57654999	7
chr16	57655000	57655999	6
chr16	57656000	57656999	0
chr16	57657000	57657999	19
chr16	57658000	57658999	2
chr16	57659000	57659999	0
chr16	57660000	57660999	32
chr16	57661000	57661999	0
chr16	57662000	57662999	10
chr16	57663000	57663999	12
chr16	57664000	57664999	0
chr16	57665000	57665999	0
chr16	57666000	57666999	6
chr16	57667000	57667999	16
chr16	57668000	57668999	0
chr16	57669000	57669999	1
chr16	57670000	57670999	7
chr16	57671000	57671999	5
chr16	57672000	57672999	10
chr16	57673000	57673999	11
chr16	57674000	57674999	9
chr16	57675000	57675999	0
chr16	57676000	57676999	3
chr16	57677000	57677999	18
chr16	57678000	57678999	17
chr16	57679000	57679999	0
chr16	57680000	57680999	19
chr16	57681000	57681999	8
chr16	57682000	57682999	9
chr16	57683000	57683999	11
chr16	57684000	57684999	9
chr16	57685000	57685999	11
chr16	57686000	57686999	9
chr16	57687000	57687999	0
chr16	57688000	57688999	0
chr16	57689000	57689999	0
chr16	57690000	57690999	11
chr16	57691000	57691999	13
chr16	57692000	57692999	6
chr16	57693000	57693999	1
chr16	57694000	57694999	18
chr16	57695000	57695999	23
chr16	57696000	57696999	0
chr16	57697000	57697999	0
chr16	57698000	57698999	1
chr16	57699000	57699999	0
chr16	57700000	57700999	9
chr16	57701000	57701999	19
chr16	57702000	57702999	25
chr16	57703000	57703999	2
chr16	57704000	57704999	6
chr16	57705000	57705999	2
chr16	57706000	57706999	16
chr16	57707000	57707999	10
chr16	57708000	57708999	0
chr16	57709000	57709999	9
chr16	57710000	57710999	2
chr16	57711000	57711999	20
chr16	57712000	57712999	30
chr16	57713000	57713999	14
chr16	57714000	57714999	0
chr16	57715000	57715999	4
chr16	57716000	57716999	0
chr16	57717000	57717999	13
chr16	57718000	57718999	15
chr16	57719000	57719999	5
chr16	57720000	57720999	16
chr16	57721000	57721999	22
chr16	57722000	57722999	28
chr16	57723000	57723999	11
chr16	57724000	57724999	6
chr16	57725000	57725999	29
chr16	57726000	57726999	0
chr16	57727000	57727999	27
chr16	57728000	57728999	7
chr16	57729000	57729999	5
chr16	57730000	57730999	5
chr16	57731000	57731999	37
chr16	57732000	57732999	13
chr16	57733000	57733999	0
chr16	57734000	57734999	10
chr16	57735000	57735999	8
chr16	57736000	57736999	13
chr16	57737000	57737999	0
chr16	57738000	57738999	4
chr16	57739000	57739999	0
chr16	57740000	57740999	15
chr16	57741000	57741999	14
chr16	57742000	57742999	25
chr16	57743000	57743999	6
chr16	57744000	57744999	6
chr16	57745000	57745999	14
chr16	57746000	57746999	0
chr16	57747000	57747999	33
chr16	57748000	57748999	25
chr16	57749000	57749999	0
chr16	57750000	57750999	0
chr16	57751000	57751999	7
chr16	57752000	57752999	29
chr16	57753000	57753999	18
chr16	57754000	57754999	6
chr16	57755000	57755999	29
chr16	57756000	57756999	16
chr16	57757000	57757999	10
chr16	57758000	57758999	16
chr16	57759000	57759999	0
chr16	57760000	57760999	10
chr16	57761000	57761999	9
chr16	57762000	57762999	0
chr16	57763000	57763999	3
chr16	57764000	57764999	26
chr16	57765000	57765999	2
chr16	57766000	57766999	6
chr16	57767000	57767999	0
chr16	57768000	57768999	12
chr16	57769000	57769999	21
chr16	57770000	57770999	8
chr16	57771000	57771999	0
chr16	57772000	57772999	5
chr16	57773000	57773999	9
chr16	57774000	57774999	0
chr16	57775000	57775999	0
chr16	57776000	57776999	4
chr16	57777000	57777999	7
chr16	57778000	57778999	4
chr16	57779000	57779999	2
chr16	57780000	57780999	0
chr16	57781000	57781999	6
chr16	57782000	57782999	6
chr16	57783000	57783999	36
chr16	57784000	57784999	3
chr16	57785000	57785999	19
chr16	57786000	57786999	0
chr16	57787000	57787999	21
chr16	57788000	57788999	1
chr16	57789000	57789999	0
chr16	57790000	57790999	0
chr16	57791000	57791999	8
chr16	57792000	57792999	18
chr16	57793000	57793999	0
chr16	57794000	57794999	17
chr16	57795000	57795999	5
chr16	57796000	57796999	29
chr16	57797000	57797999	0
chr16	57798000	57798999	0
chr16	57799000	57799999	12
chr16	57800000	57800999	30
chr16	57801000	57801999	17
chr16	57802000	57802999	12
chr16	57803000	57803999	13
chr16	57804000	57804999	10
chr16	57805000	57805999	1
chr16	57806000	57806999	0
chr16	57807000	57807999	0
chr16	57808000	57808999	0
chr16	57809000	57809999	0
chr16	57810000	57810999	0
chr16	57811000	57811999	13
chr16	57812000	57812999	0
chr16	57813000	57813999	0
chr16	57814000	57814999	13
chr16	57815000	57815999	47
chr16	57816000	57816999	27
chr16	57817000	57817999	7
chr16	57818000	57818999	36
chr16	57819000	57819999	20
chr16	57820000	57820999	8
chr16	57821000	57821999	14
chr16	57822000	57822999	31
chr16	57823000	57823999	18
chr16	57824000	57824999	1
chr16	57825000	57825999	11
chr16	57826000	57826999	11
chr16	57827000	57827999	9
chr16	57828000	57828999	6
chr16	57829000	57829999	14
chr16	57830000	57830999	1
chr16	57831000	57831999	0
chr16	57832000	57832999	19
chr16	57833000	57833999	25
chr16	57834000	57834999	5
chr16	57835000	57835999	6
chr16	57836000	57836999	8
chr16	57837000	57837999	12
chr16	57838000	57838999	12
chr16	57839000	57839999	0
chr16	57840000	57840999	3
chr16	57841000	57841999	19
chr16	57842000	57842999	11
chr16	57843000	57843999	3
chr16	57844000	57844999	0
chr16	57845000	57845999	2
chr16	57846000	57846999	18
chr16	57847000	57847999	11
chr16	57848000	57848999	6
chr16	57849000	57849999	4
chr16	57850000	57850999	20
chr16	57851000	57851999	0
chr16	57852000	57852999	13
chr16	57853000	57853999	5
chr16	57854000	57854999	0
