chr16	0	999	0
chr16	57855000	57855999	4
chr16	57856000	57856999	0
chr16	57857000	57857999	0
chr16	57858000	57858999	18
chr16	57859000	57859999	10
chr16	57860000	57860999	13
chr16	57861000	57861999	18
chr16	57862000	57862999	10
chr16	57863000	57863999	10
chr16	57864000	57864999	0
chr16	57865000	57865999	10
chr16	57866000	57866999	3
chr16	57867000	57867999	9
chr16	57868000	57868999	6
chr16	57869000	57869999	0
chr16	57870000	57870999	0
chr16	57871000	57871999	0
chr16	57872000	57872999	4
chr16	57873000	57873999	9
chr16	57874000	57874999	20
chr16	57875000	57875999	0
chr16	57876000	57876999	16
chr16	57877000	57877999	2
chr16	57878000	57878999	0
chr16	57879000	57879999	10
chr16	57880000	57880999	0
chr16	57881000	57881999	13
chr16	57882000	57882999	16
chr16	57883000	57883999	0
chr16	57884000	57884999	6
chr16	57885000	57885999	5
chr16	57886000	57886999	0
chr16	57887000	57887999	13
chr16	57888000	57888999	24
chr16	57889000	57889999	9
chr16	57890000	57890999	6
chr16	57891000	57891999	18
chr16	57892000	57892999	21
chr16	57893000	57893999	13
chr16	57894000	57894999	3
chr16	57895000	57895999	10
chr16	57896000	57896999	28
chr16	57897000	57897999	4
chr16	57898000	57898999	14
chr16	57899000	57899999	23
chr16	57900000	57900999	16
chr16	57901000	57901999	10
chr16	57902000	57902999	20
chr16	57903000	57903999	13
chr16	57904000	57904999	11
chr16	57905000	57905999	5
chr16	57906000	57906999	0
chr16	57907000	57907999	2
chr16	57908000	57908999	1
chr16	57909000	57909999	40
chr16	57910000	57910999	18
chr16	57911000	57911999	18
chr16	57912000	57912999	3
chr16	57913000	57913999	5
chr16	57914000	57914999	3
chr16	57915000	57915999	9
chr16	57916000	57916999	39
chr16	57917000	57917999	12
chr16	57918000	57918999	12
chr16	57919000	57919999	7
chr16	57920000	57920999	30
chr16	57921000	57921999	7
chr16	57922000	57922999	2
chr16	57923000	57923999	2
chr16	57924000	57924999	7
chr16	57925000	57925999	6
chr16	57926000	57926999	15
chr16	57927000	57927999	16
chr16	57928000	57928999	10
chr16	57929000	57929999	29
chr16	57930000	57930999	7
chr16	57931000	57931999	15
chr16	57932000	57932999	0
chr16	57933000	57933999	0
chr16	57934000	57934999	19
chr16	57935000	57935999	0
chr16	57936000	57936999	4
chr16	57937000	57937999	16
chr16	57938000	57938999	12
chr16	57939000	57939999	0
chr16	57940000	57940999	1
chr16	57941000	57941999	4
chr16	57942000	57942999	6
chr16	57943000	57943999	0
chr16	57944000	57944999	13
chr16	57945000	57945999	6
chr16	57946000	57946999	0
chr16	57947000	57947999	7
chr16	57948000	57948999	6
chr16	57949000	57949999	0
chr16	57950000	57950999	11
chr16	57951000	57951999	20
chr16	57952000	57952999	0
chr16	57953000	57953999	7
chr16	57954000	57954999	11
chr16	57955000	57955999	0
chr16	57956000	57956999	4
chr16	57957000	57957999	5
chr16	57958000	57958999	0
chr16	57959000	57959999	4
chr16	57960000	57960999	10
chr16	57961000	57961999	0
chr16	57962000	57962999	0
chr16	57963000	57963999	0
chr16	57964000	57964999	0
chr16	57965000	57965999	10
chr16	57966000	57966999	0
chr16	57967000	57967999	0
chr16	57968000	57968999	7
chr16	57969000	57969999	18
chr16	57970000	57970999	0
chr16	57971000	57971999	32
chr16	57972000	57972999	10
chr16	57973000	57973999	2
chr16	57974000	57974999	3
chr16	57975000	57975999	1
chr16	57976000	57976999	10
chr16	57977000	57977999	8
chr16	57978000	57978999	15
chr16	57979000	57979999	0
chr16	57980000	57980999	27
chr16	57981000	57981999	5
chr16	57982000	57982999	0
chr16	57983000	57983999	16
chr16	57984000	57984999	13
chr16	57985000	57985999	8
chr16	57986000	57986999	0
chr16	57987000	57987999	11
chr16	57988000	57988999	0
chr16	57989000	57989999	3
chr16	57990000	57990999	4
chr16	57991000	57991999	0
chr16	57992000	57992999	2
chr16	57993000	57993999	0
chr16	57994000	57994999	0
chr16	57995000	57995999	2
chr16	57996000	57996999	0
chr16	57997000	57997999	0
chr16	57998000	57998999	0
chr16	57999000	57999999	0
chr16	58000000	58000999	0
chr16	58001000	58001999	0
chr16	58002000	58002999	0
chr16	58003000	58003999	0
chr16	58004000	58004999	0
chr16	58005000	58005999	0
chr16	58006000	58006999	11
chr16	58007000	58007999	4
chr16	58008000	58008999	6
chr16	58009000	58009999	12
chr16	58010000	58010999	8
chr16	58011000	58011999	24
chr16	58012000	58012999	21
chr16	58013000	58013999	3
chr16	58014000	58014999	0
chr16	58015000	58015999	0
chr16	58016000	58016999	15
chr16	58017000	58017999	15
chr16	58018000	58018999	17
chr16	58019000	58019999	0
chr16	58020000	58020999	3
chr16	58021000	58021999	10
chr16	58022000	58022999	13
chr16	58023000	58023999	15
chr16	58024000	58024999	2
chr16	58025000	58025999	0
chr16	58026000	58026999	16
chr16	58027000	58027999	10
chr16	58028000	58028999	13
chr16	58029000	58029999	3
chr16	58030000	58030999	5
chr16	58031000	58031999	23
chr16	58032000	58032999	12
chr16	58033000	58033999	6
chr16	58034000	58034999	8
chr16	58035000	58035999	5
chr16	58036000	58036999	7
chr16	58037000	58037999	25
chr16	58038000	58038999	7
chr16	58039000	58039999	8
chr16	58040000	58040999	8
chr16	58041000	58041999	0
chr16	58042000	58042999	12
chr16	58043000	58043999	5
chr16	58044000	58044999	4
chr16	58045000	58045999	0
chr16	58046000	58046999	12
chr16	58047000	58047999	5
chr16	58048000	58048999	0
chr16	58049000	58049999	0
chr16	58050000	58050999	4
chr16	58051000	58051999	0
chr16	58052000	58052999	1
chr16	58053000	58053999	4
chr16	58054000	58054999	19
chr16	58055000	58055999	0
chr16	58056000	58056999	10
chr16	58057000	58057999	5
chr16	58058000	58058999	11
chr16	58059000	58059999	3
chr16	58060000	58060999	29
chr16	58061000	58061999	0
chr16	58062000	58062999	5
chr16	58063000	58063999	9
chr16	58064000	58064999	13
chr16	58065000	58065999	12
chr16	58066000	58066999	17
chr16	58067000	58067999	3
chr16	58068000	58068999	0
chr16	58069000	58069999	6
chr16	58070000	58070999	3
chr16	58071000	58071999	11
chr16	58072000	58072999	2
chr16	58073000	58073999	14
chr16	58074000	58074999	12
chr16	58075000	58075999	0
chr16	58076000	58076999	0
chr16	58077000	58077999	9
chr16	58078000	58078999	14
chr16	58079000	58079999	0
chr16	58080000	58080999	6
chr16	58081000	58081999	8
chr16	58082000	58082999	7
chr16	58083000	58083999	20
chr16	58084000	58084999	17
chr16	58085000	58085999	0
chr16	58086000	58086999	3
chr16	58087000	58087999	9
chr16	58088000	58088999	0
chr16	58089000	58089999	5
chr16	58090000	58090999	0
chr16	58091000	58091999	1
chr16	58092000	58092999	0
chr16	58093000	58093999	0
chr16	58094000	58094999	9
chr16	58095000	58095999	0
chr16	58096000	58096999	5
chr16	58097000	58097999	23
chr16	58098000	58098999	5
chr16	58099000	58099999	0
chr16	58100000	58100999	1
chr16	58101000	58101999	4
chr16	58102000	58102999	8
chr16	58103000	58103999	18
chr16	58104000	58104999	13
chr16	58105000	58105999	3
chr16	58106000	58106999	11
chr16	58107000	58107999	1
chr16	58108000	58108999	7
chr16	58109000	58109999	0
chr16	58110000	58110999	0
chr16	58111000	58111999	21
chr16	58112000	58112999	21
chr16	58113000	58113999	0
chr16	58114000	58114999	36
chr16	58115000	58115999	10
chr16	58116000	58116999	0
chr16	58117000	58117999	0
chr16	58118000	58118999	0
chr16	58119000	58119999	0
chr16	58120000	58120999	6
chr16	58121000	58121999	0
chr16	58122000	58122999	6
chr16	58123000	58123999	10
chr16	58124000	58124999	0
chr16	58125000	58125999	5
chr16	58126000	58126999	8
chr16	58127000	58127999	19
chr16	58128000	58128999	0
chr16	58129000	58129999	15
chr16	58130000	58130999	7
chr16	58131000	58131999	30
chr16	58132000	58132999	43
chr16	58133000	58133999	5
chr16	58134000	58134999	16
chr16	58135000	58135999	10
chr16	58136000	58136999	32
chr16	58137000	58137999	18
chr16	58138000	58138999	11
chr16	58139000	58139999	6
chr16	58140000	58140999	18
chr16	58141000	58141999	16
chr16	58142000	58142999	13
chr16	58143000	58143999	22
chr16	58144000	58144999	1
chr16	58145000	58145999	9
chr16	58146000	58146999	0
chr16	58147000	58147999	15
chr16	58148000	58148999	33
chr16	58149000	58149999	18
chr16	58150000	58150999	0
chr16	58151000	58151999	0
chr16	58152000	58152999	2
chr16	58153000	58153999	6
chr16	58154000	58154999	9
chr16	58155000	58155999	2
chr16	58156000	58156999	15
chr16	58157000	58157999	14
chr16	58158000	58158999	23
chr16	58159000	58159999	9
chr16	58160000	58160999	3
chr16	58161000	58161999	15
chr16	58162000	58162999	17
chr16	58163000	58163999	16
chr16	58164000	58164999	0
chr16	58165000	58165999	11
chr16	58166000	58166999	9
chr16	58167000	58167999	22
chr16	58168000	58168999	26
chr16	58169000	58169999	0
chr16	58170000	58170999	11
chr16	58171000	58171999	2
chr16	58172000	58172999	14
chr16	58173000	58173999	0
chr16	58174000	58174999	0
chr16	58175000	58175999	14
chr16	58176000	58176999	5
chr16	58177000	58177999	0
chr16	58178000	58178999	2
chr16	58179000	58179999	1
chr16	58180000	58180999	8
chr16	58181000	58181999	3
chr16	58182000	58182999	5
chr16	58183000	58183999	0
chr16	58184000	58184999	4
chr16	58185000	58185999	4
chr16	58186000	58186999	6
chr16	58187000	58187999	1
chr16	58188000	58188999	0
chr16	58189000	58189999	0
chr16	58190000	58190999	11
chr16	58191000	58191999	4
chr16	58192000	58192999	17
chr16	58193000	58193999	7
chr16	58194000	58194999	17
chr16	58195000	58195999	8
chr16	58196000	58196999	14
chr16	58197000	58197999	4
chr16	58198000	58198999	9
chr16	58199000	58199999	6
chr16	58200000	58200999	9
chr16	58201000	58201999	0
chr16	58202000	58202999	0
chr16	58203000	58203999	0
chr16	58204000	58204999	0
chr16	58205000	58205999	0
chr16	58206000	58206999	0
chr16	58207000	58207999	1
chr16	58208000	58208999	3
chr16	58209000	58209999	0
chr16	58210000	58210999	8
chr16	58211000	58211999	6
chr16	58212000	58212999	30
chr16	58213000	58213999	9
chr16	58214000	58214999	0
chr16	58215000	58215999	6
chr16	58216000	58216999	0
chr16	58217000	58217999	0
chr16	58218000	58218999	0
chr16	58219000	58219999	0
chr16	58220000	58220999	0
chr16	58221000	58221999	17
chr16	58222000	58222999	12
chr16	58223000	58223999	7
chr16	58224000	58224999	5
chr16	58225000	58225999	11
chr16	58226000	58226999	0
chr16	58227000	58227999	1
chr16	58228000	58228999	4
chr16	58229000	58229999	6
chr16	58230000	58230999	1
chr16	58231000	58231999	11
chr16	58232000	58232999	1
chr16	58233000	58233999	5
chr16	58234000	58234999	0
chr16	58235000	58235999	2
chr16	58236000	58236999	0
chr16	58237000	58237999	8
chr16	58238000	58238999	3
chr16	58239000	58239999	0
chr16	58240000	58240999	0
chr16	58241000	58241999	0
chr16	58242000	58242999	0
chr16	58243000	58243999	0
chr16	58244000	58244999	0
chr16	58245000	58245999	0
chr16	58246000	58246999	8
chr16	58247000	58247999	12
chr16	58248000	58248999	26
chr16	58249000	58249999	0
chr16	58250000	58250999	0
chr16	58251000	58251999	0
chr16	58252000	58252999	0
chr16	58253000	58253999	0
chr16	58254000	58254999	0
chr16	58255000	58255999	14
chr16	58256000	58256999	12
chr16	58257000	58257999	3
chr16	58258000	58258999	6
chr16	58259000	58259999	13
chr16	58260000	58260999	1
chr16	58261000	58261999	0
chr16	58262000	58262999	0
chr16	58263000	58263999	0
chr16	58264000	58264999	0
chr16	58265000	58265999	16
chr16	58266000	58266999	5
chr16	58267000	58267999	0
chr16	58268000	58268999	0
chr16	58269000	58269999	15
chr16	58270000	58270999	2
chr16	58271000	58271999	0
chr16	58272000	58272999	13
chr16	58273000	58273999	29
chr16	58274000	58274999	8
chr16	58275000	58275999	13
chr16	58276000	58276999	0
chr16	58277000	58277999	23
chr16	58278000	58278999	15
chr16	58279000	58279999	16
chr16	58280000	58280999	3
chr16	58281000	58281999	29
chr16	58282000	58282999	0
chr16	58283000	58283999	0
chr16	58284000	58284999	3
chr16	58285000	58285999	0
chr16	58286000	58286999	25
chr16	58287000	58287999	6
chr16	58288000	58288999	11
chr16	58289000	58289999	3
chr16	58290000	58290999	3
chr16	58291000	58291999	12
chr16	58292000	58292999	5
chr16	58293000	58293999	0
chr16	58294000	58294999	18
chr16	58295000	58295999	14
chr16	58296000	58296999	8
chr16	58297000	58297999	13
chr16	58298000	58298999	14
chr16	58299000	58299999	2
chr16	58300000	58300999	24
chr16	58301000	58301999	0
chr16	58302000	58302999	8
chr16	58303000	58303999	26
chr16	58304000	58304999	7
chr16	58305000	58305999	4
chr16	58306000	58306999	6
chr16	58307000	58307999	0
chr16	58308000	58308999	2
chr16	58309000	58309999	0
chr16	58310000	58310999	0
chr16	58311000	58311999	5
chr16	58312000	58312999	0
chr16	58313000	58313999	0
chr16	58314000	58314999	0
chr16	58315000	58315999	0
chr16	58316000	58316999	22
chr16	58317000	58317999	0
chr16	58318000	58318999	7
chr16	58319000	58319999	9
chr16	58320000	58320999	0
chr16	58321000	58321999	1
chr16	58322000	58322999	0
chr16	58323000	58323999	0
chr16	58324000	58324999	0
chr16	58325000	58325999	0
chr16	58326000	58326999	5
chr16	58327000	58327999	15
chr16	58328000	58328999	13
chr16	58329000	58329999	20
chr16	58330000	58330999	8
chr16	58331000	58331999	23
chr16	58332000	58332999	2
chr16	58333000	58333999	23
chr16	58334000	58334999	3
chr16	58335000	58335999	3
chr16	58336000	58336999	0
chr16	58337000	58337999	0
chr16	58338000	58338999	0
chr16	58339000	58339999	0
chr16	58340000	58340999	0
chr16	58341000	58341999	0
chr16	58342000	58342999	0
chr16	58343000	58343999	11
chr16	58344000	58344999	14
chr16	58345000	58345999	8
chr16	58346000	58346999	13
chr16	58347000	58347999	9
chr16	58348000	58348999	15
chr16	58349000	58349999	9
chr16	58350000	58350999	0
chr16	58351000	58351999	0
chr16	58352000	58352999	23
chr16	58353000	58353999	17
chr16	58354000	58354999	4
chr16	58355000	58355999	12
chr16	58356000	58356999	4
chr16	58357000	58357999	7
chr16	58358000	58358999	6
chr16	58359000	58359999	5
chr16	58360000	58360999	3
chr16	58361000	58361999	18
chr16	58362000	58362999	0
chr16	58363000	58363999	13
chr16	58364000	58364999	0
chr16	58365000	58365999	0
chr16	58366000	58366999	0
chr16	58367000	58367999	0
chr16	58368000	58368999	1
chr16	58369000	58369999	15
chr16	58370000	58370999	0
chr16	58371000	58371999	17
chr16	58372000	58372999	0
chr16	58373000	58373999	0
chr16	58374000	58374999	0
chr16	58375000	58375999	5
chr16	58376000	58376999	0
chr16	58377000	58377999	3
chr16	58378000	58378999	19
chr16	58379000	58379999	8
chr16	58380000	58380999	45
chr16	58381000	58381999	9
chr16	58382000	58382999	0
chr16	58383000	58383999	0
chr16	58384000	58384999	14
chr16	58385000	58385999	6
chr16	58386000	58386999	1
chr16	58387000	58387999	0
chr16	58388000	58388999	12
chr16	58389000	58389999	0
chr16	58390000	58390999	14
chr16	58391000	58391999	0
chr16	58392000	58392999	19
chr16	58393000	58393999	17
chr16	58394000	58394999	7
chr16	58395000	58395999	0
chr16	58396000	58396999	4
chr16	58397000	58397999	0
chr16	58398000	58398999	0
chr16	58399000	58399999	14
chr16	58400000	58400999	4
chr16	58401000	58401999	48
chr16	58402000	58402999	0
chr16	58403000	58403999	2
chr16	58404000	58404999	6
chr16	58405000	58405999	19
chr16	58406000	58406999	8
chr16	58407000	58407999	10
chr16	58408000	58408999	90
chr16	58409000	58409999	14
chr16	58410000	58410999	11
chr16	58411000	58411999	7
chr16	58412000	58412999	11
chr16	58413000	58413999	10
chr16	58414000	58414999	2
chr16	58415000	58415999	14
chr16	58416000	58416999	8
chr16	58417000	58417999	10
chr16	58418000	58418999	0
chr16	58419000	58419999	0
chr16	58420000	58420999	3
chr16	58421000	58421999	2
chr16	58422000	58422999	15
chr16	58423000	58423999	0
chr16	58424000	58424999	8
chr16	58425000	58425999	19
chr16	58426000	58426999	9
chr16	58427000	58427999	8
chr16	58428000	58428999	16
chr16	58429000	58429999	13
chr16	58430000	58430999	11
chr16	58431000	58431999	0
chr16	58432000	58432999	53
chr16	58433000	58433999	5
chr16	58434000	58434999	21
chr16	58435000	58435999	13
chr16	58436000	58436999	16
chr16	58437000	58437999	5
chr16	58438000	58438999	8
chr16	58439000	58439999	24
chr16	58440000	58440999	4
chr16	58441000	58441999	7
chr16	58442000	58442999	7
chr16	58443000	58443999	21
chr16	58444000	58444999	10
chr16	58445000	58445999	0
chr16	58446000	58446999	8
chr16	58447000	58447999	0
chr16	58448000	58448999	0
chr16	58449000	58449999	16
chr16	58450000	58450999	21
chr16	58451000	58451999	0
chr16	58452000	58452999	3
chr16	58453000	58453999	0
chr16	58454000	58454999	28
chr16	58455000	58455999	1
chr16	58456000	58456999	7
chr16	58457000	58457999	26
chr16	58458000	58458999	24
chr16	58459000	58459999	0
chr16	58460000	58460999	31
chr16	58461000	58461999	39
chr16	58462000	58462999	30
chr16	58463000	58463999	5
chr16	58464000	58464999	3
chr16	58465000	58465999	6
chr16	58466000	58466999	18
chr16	58467000	58467999	27
chr16	58468000	58468999	7
chr16	58469000	58469999	2
chr16	58470000	58470999	15
chr16	58471000	58471999	15
chr16	58472000	58472999	14
chr16	58473000	58473999	0
chr16	58474000	58474999	27
chr16	58475000	58475999	22
chr16	58476000	58476999	31
chr16	58477000	58477999	4
chr16	58478000	58478999	12
chr16	58479000	58479999	2
chr16	58480000	58480999	6
chr16	58481000	58481999	12
chr16	58482000	58482999	21
chr16	58483000	58483999	6
chr16	58484000	58484999	20
chr16	58485000	58485999	3
chr16	58486000	58486999	17
chr16	58487000	58487999	5
chr16	58488000	58488999	9
chr16	58489000	58489999	8
chr16	58490000	58490999	12
chr16	58491000	58491999	3
chr16	58492000	58492999	0
chr16	58493000	58493999	2
chr16	58494000	58494999	0
chr16	58495000	58495999	1
chr16	58496000	58496999	32
chr16	58497000	58497999	21
chr16	58498000	58498999	6
chr16	58499000	58499999	6
chr16	58500000	58500999	5
chr16	58501000	58501999	7
chr16	58502000	58502999	31
chr16	58503000	58503999	18
chr16	58504000	58504999	2
chr16	58505000	58505999	2
chr16	58506000	58506999	11
chr16	58507000	58507999	16
chr16	58508000	58508999	10
chr16	58509000	58509999	14
chr16	58510000	58510999	3
chr16	58511000	58511999	29
chr16	58512000	58512999	27
chr16	58513000	58513999	12
chr16	58514000	58514999	24
chr16	58515000	58515999	20
chr16	58516000	58516999	55
chr16	58517000	58517999	9
chr16	58518000	58518999	14
chr16	58519000	58519999	22
chr16	58520000	58520999	4
chr16	58521000	58521999	7
chr16	58522000	58522999	34
chr16	58523000	58523999	14
chr16	58524000	58524999	0
chr16	58525000	58525999	4
chr16	58526000	58526999	17
chr16	58527000	58527999	27
chr16	58528000	58528999	6
chr16	58529000	58529999	10
chr16	58530000	58530999	20
chr16	58531000	58531999	3
chr16	58532000	58532999	22
chr16	58533000	58533999	0
chr16	58534000	58534999	14
chr16	58535000	58535999	22
chr16	58536000	58536999	9
chr16	58537000	58537999	0
chr16	58538000	58538999	21
chr16	58539000	58539999	44
chr16	58540000	58540999	2
chr16	58541000	58541999	24
chr16	58542000	58542999	0
chr16	58543000	58543999	5
chr16	58544000	58544999	12
chr16	58545000	58545999	21
chr16	58546000	58546999	7
chr16	58547000	58547999	4
chr16	58548000	58548999	6
chr16	58549000	58549999	0
chr16	58550000	58550999	0
chr16	58551000	58551999	3
chr16	58552000	58552999	11
chr16	58553000	58553999	0
chr16	58554000	58554999	8
chr16	58555000	58555999	11
chr16	58556000	58556999	6
chr16	58557000	58557999	10
chr16	58558000	58558999	10
chr16	58559000	58559999	6
chr16	58560000	58560999	22
chr16	58561000	58561999	1
chr16	58562000	58562999	15
chr16	58563000	58563999	0
chr16	58564000	58564999	0
chr16	58565000	58565999	6
chr16	58566000	58566999	10
chr16	58567000	58567999	0
chr16	58568000	58568999	0
chr16	58569000	58569999	2
chr16	58570000	58570999	0
chr16	58571000	58571999	0
chr16	58572000	58572999	0
chr16	58573000	58573999	5
chr16	58574000	58574999	0
chr16	58575000	58575999	19
chr16	58576000	58576999	0
chr16	58577000	58577999	12
chr16	58578000	58578999	15
chr16	58579000	58579999	12
chr16	58580000	58580999	11
chr16	58581000	58581999	10
chr16	58582000	58582999	15
chr16	58583000	58583999	12
chr16	58584000	58584999	22
chr16	58585000	58585999	28
chr16	58586000	58586999	0
chr16	58587000	58587999	0
chr16	58588000	58588999	0
chr16	58589000	58589999	6
chr16	58590000	58590999	3
chr16	58591000	58591999	12
chr16	58592000	58592999	0
chr16	58593000	58593999	6
chr16	58594000	58594999	8
chr16	58595000	58595999	16
chr16	58596000	58596999	0
chr16	58597000	58597999	40
chr16	58598000	58598999	9
chr16	58599000	58599999	12
chr16	58600000	58600999	28
chr16	58601000	58601999	4
chr16	58602000	58602999	2
chr16	58603000	58603999	0
chr16	58604000	58604999	9
chr16	58605000	58605999	3
chr16	58606000	58606999	2
chr16	58607000	58607999	23
chr16	58608000	58608999	6
chr16	58609000	58609999	0
chr16	58610000	58610999	10
chr16	58611000	58611999	16
chr16	58612000	58612999	9
chr16	58613000	58613999	7
chr16	58614000	58614999	13
chr16	58615000	58615999	0
chr16	58616000	58616999	2
chr16	58617000	58617999	9
chr16	58618000	58618999	1
chr16	58619000	58619999	7
chr16	58620000	58620999	6
chr16	58621000	58621999	7
chr16	58622000	58622999	9
chr16	58623000	58623999	6
chr16	58624000	58624999	22
chr16	58625000	58625999	3
chr16	58626000	58626999	10
chr16	58627000	58627999	20
chr16	58628000	58628999	29
chr16	58629000	58629999	7
chr16	58630000	58630999	8
chr16	58631000	58631999	11
chr16	58632000	58632999	0
chr16	58633000	58633999	11
chr16	58634000	58634999	12
chr16	58635000	58635999	9
chr16	58636000	58636999	11
chr16	58637000	58637999	13
chr16	58638000	58638999	7
chr16	58639000	58639999	11
chr16	58640000	58640999	5
chr16	58641000	58641999	0
chr16	58642000	58642999	0
chr16	58643000	58643999	0
chr16	58644000	58644999	0
chr16	58645000	58645999	0
chr16	58646000	58646999	0
chr16	58647000	58647999	0
chr16	58648000	58648999	17
chr16	58649000	58649999	0
chr16	58650000	58650999	3
chr16	58651000	58651999	0
chr16	58652000	58652999	0
chr16	58653000	58653999	0
chr16	58654000	58654999	0
chr16	58655000	58655999	0
chr16	58656000	58656999	6
chr16	58657000	58657999	0
chr16	58658000	58658999	21
chr16	58659000	58659999	18
chr16	58660000	58660999	10
chr16	58661000	58661999	23
chr16	58662000	58662999	6
chr16	58663000	58663999	0
chr16	58664000	58664999	0
chr16	58665000	58665999	6
chr16	58666000	58666999	0
chr16	58667000	58667999	12
chr16	58668000	58668999	0
chr16	58669000	58669999	2
chr16	58670000	58670999	52
chr16	58671000	58671999	22
chr16	58672000	58672999	3
chr16	58673000	58673999	7
chr16	58674000	58674999	3
chr16	58675000	58675999	8
chr16	58676000	58676999	18
chr16	58677000	58677999	18
chr16	58678000	58678999	11
chr16	58679000	58679999	8
chr16	58680000	58680999	17
chr16	58681000	58681999	2
chr16	58682000	58682999	0
chr16	58683000	58683999	20
chr16	58684000	58684999	3
chr16	58685000	58685999	35
chr16	58686000	58686999	27
chr16	58687000	58687999	26
chr16	58688000	58688999	12
chr16	58689000	58689999	0
chr16	58690000	58690999	26
chr16	58691000	58691999	0
chr16	58692000	58692999	4
chr16	58693000	58693999	0
chr16	58694000	58694999	0
chr16	58695000	58695999	0
chr16	58696000	58696999	7
chr16	58697000	58697999	1
chr16	58698000	58698999	7
chr16	58699000	58699999	0
chr16	58700000	58700999	4
chr16	58701000	58701999	8
chr16	58702000	58702999	21
chr16	58703000	58703999	13
chr16	58704000	58704999	16
chr16	58705000	58705999	4
chr16	58706000	58706999	18
chr16	58707000	58707999	0
chr16	58708000	58708999	0
chr16	58709000	58709999	0
chr16	58710000	58710999	6
chr16	58711000	58711999	13
chr16	58712000	58712999	1
chr16	58713000	58713999	17
chr16	58714000	58714999	7
chr16	58715000	58715999	19
chr16	58716000	58716999	4
chr16	58717000	58717999	5
chr16	58718000	58718999	7
chr16	58719000	58719999	38
chr16	58720000	58720999	0
chr16	58721000	58721999	8
chr16	58722000	58722999	5
chr16	58723000	58723999	0
chr16	58724000	58724999	11
chr16	58725000	58725999	12
chr16	58726000	58726999	33
chr16	58727000	58727999	80
chr16	58728000	58728999	78
chr16	58729000	58729999	0
chr16	58730000	58730999	17
chr16	58731000	58731999	11
chr16	58732000	58732999	32
chr16	58733000	58733999	27
chr16	58734000	58734999	7
chr16	58735000	58735999	14
chr16	58736000	58736999	8
chr16	58737000	58737999	12
chr16	58738000	58738999	23
chr16	58739000	58739999	4
chr16	58740000	58740999	9
chr16	58741000	58741999	21
chr16	58742000	58742999	17
chr16	58743000	58743999	22
chr16	58744000	58744999	8
chr16	58745000	58745999	16
chr16	58746000	58746999	79
chr16	58747000	58747999	27
chr16	58748000	58748999	5
chr16	58749000	58749999	1
chr16	58750000	58750999	44
chr16	58751000	58751999	35
chr16	58752000	58752999	68
chr16	58753000	58753999	8
chr16	58754000	58754999	1
chr16	58755000	58755999	18
chr16	58756000	58756999	14
chr16	58757000	58757999	11
chr16	58758000	58758999	4
chr16	58759000	58759999	0
chr16	58760000	58760999	16
chr16	58761000	58761999	3
chr16	58762000	58762999	7
chr16	58763000	58763999	13
chr16	58764000	58764999	0
chr16	58765000	58765999	0
chr16	58766000	58766999	0
chr16	58767000	58767999	0
chr16	58768000	58768999	6
chr16	58769000	58769999	0
chr16	58770000	58770999	0
chr16	58771000	58771999	9
chr16	58772000	58772999	10
chr16	58773000	58773999	6
chr16	58774000	58774999	3
chr16	58775000	58775999	0
chr16	58776000	58776999	0
chr16	58777000	58777999	0
chr16	58778000	58778999	0
chr16	58779000	58779999	0
chr16	58780000	58780999	12
chr16	58781000	58781999	0
chr16	58782000	58782999	21
chr16	58783000	58783999	0
chr16	58784000	58784999	10
chr16	58785000	58785999	7
chr16	58786000	58786999	9
chr16	58787000	58787999	6
chr16	58788000	58788999	4
chr16	58789000	58789999	0
chr16	58790000	58790999	21
