chr16	0	999	0
chr16	58791000	58791999	46
chr16	58792000	58792999	10
chr16	58793000	58793999	2
chr16	58794000	58794999	7
chr16	58795000	58795999	0
chr16	58796000	58796999	0
chr16	58797000	58797999	13
chr16	58798000	58798999	9
chr16	58799000	58799999	12
chr16	58800000	58800999	0
chr16	58801000	58801999	0
chr16	58802000	58802999	0
chr16	58803000	58803999	0
chr16	58804000	58804999	0
chr16	58805000	58805999	3
chr16	58806000	58806999	5
chr16	58807000	58807999	0
chr16	58808000	58808999	5
chr16	58809000	58809999	1
chr16	58810000	58810999	2
chr16	58811000	58811999	4
chr16	58812000	58812999	2
chr16	58813000	58813999	10
chr16	58814000	58814999	8
chr16	58815000	58815999	0
chr16	58816000	58816999	0
chr16	58817000	58817999	10
chr16	58818000	58818999	14
chr16	58819000	58819999	7
chr16	58820000	58820999	0
chr16	58821000	58821999	15
chr16	58822000	58822999	0
chr16	58823000	58823999	5
chr16	58824000	58824999	11
chr16	58825000	58825999	6
chr16	58826000	58826999	4
chr16	58827000	58827999	0
chr16	58828000	58828999	2
chr16	58829000	58829999	15
chr16	58830000	58830999	17
chr16	58831000	58831999	7
chr16	58832000	58832999	10
chr16	58833000	58833999	2
chr16	58834000	58834999	6
chr16	58835000	58835999	0
chr16	58836000	58836999	6
chr16	58837000	58837999	0
chr16	58838000	58838999	5
chr16	58839000	58839999	0
chr16	58840000	58840999	9
chr16	58841000	58841999	0
chr16	58842000	58842999	0
chr16	58843000	58843999	0
chr16	58844000	58844999	4
chr16	58845000	58845999	0
chr16	58846000	58846999	0
chr16	58847000	58847999	7
chr16	58848000	58848999	15
chr16	58849000	58849999	13
chr16	58850000	58850999	30
chr16	58851000	58851999	6
chr16	58852000	58852999	1
chr16	58853000	58853999	24
chr16	58854000	58854999	7
chr16	58855000	58855999	3
chr16	58856000	58856999	0
chr16	58857000	58857999	5
chr16	58858000	58858999	0
chr16	58859000	58859999	4
chr16	58860000	58860999	10
chr16	58861000	58861999	21
chr16	58862000	58862999	0
chr16	58863000	58863999	0
chr16	58864000	58864999	0
chr16	58865000	58865999	0
chr16	58866000	58866999	0
chr16	58867000	58867999	0
chr16	58868000	58868999	0
chr16	58869000	58869999	11
chr16	58870000	58870999	1
chr16	58871000	58871999	7
chr16	58872000	58872999	13
chr16	58873000	58873999	10
chr16	58874000	58874999	3
chr16	58875000	58875999	12
chr16	58876000	58876999	3
chr16	58877000	58877999	3
chr16	58878000	58878999	3
chr16	58879000	58879999	0
chr16	58880000	58880999	0
chr16	58881000	58881999	0
chr16	58882000	58882999	14
chr16	58883000	58883999	8
chr16	58884000	58884999	4
chr16	58885000	58885999	11
chr16	58886000	58886999	3
chr16	58887000	58887999	0
chr16	58888000	58888999	0
chr16	58889000	58889999	0
chr16	58890000	58890999	0
chr16	58891000	58891999	26
chr16	58892000	58892999	3
chr16	58893000	58893999	1
chr16	58894000	58894999	1
chr16	58895000	58895999	4
chr16	58896000	58896999	3
chr16	58897000	58897999	0
chr16	58898000	58898999	0
chr16	58899000	58899999	4
chr16	58900000	58900999	19
chr16	58901000	58901999	0
chr16	58902000	58902999	0
chr16	58903000	58903999	10
chr16	58904000	58904999	10
chr16	58905000	58905999	12
chr16	58906000	58906999	0
chr16	58907000	58907999	11
chr16	58908000	58908999	3
chr16	58909000	58909999	8
chr16	58910000	58910999	7
chr16	58911000	58911999	6
chr16	58912000	58912999	21
chr16	58913000	58913999	3
chr16	58914000	58914999	2
chr16	58915000	58915999	0
chr16	58916000	58916999	3
chr16	58917000	58917999	6
chr16	58918000	58918999	3
chr16	58919000	58919999	11
chr16	58920000	58920999	3
chr16	58921000	58921999	41
chr16	58922000	58922999	26
chr16	58923000	58923999	4
chr16	58924000	58924999	0
chr16	58925000	58925999	9
chr16	58926000	58926999	23
chr16	58927000	58927999	13
chr16	58928000	58928999	12
chr16	58929000	58929999	2
chr16	58930000	58930999	13
chr16	58931000	58931999	2
chr16	58932000	58932999	4
chr16	58933000	58933999	12
chr16	58934000	58934999	11
chr16	58935000	58935999	13
chr16	58936000	58936999	14
chr16	58937000	58937999	4
chr16	58938000	58938999	0
chr16	58939000	58939999	0
chr16	58940000	58940999	14
chr16	58941000	58941999	0
chr16	58942000	58942999	11
chr16	58943000	58943999	4
chr16	58944000	58944999	1
chr16	58945000	58945999	10
chr16	58946000	58946999	25
chr16	58947000	58947999	25
chr16	58948000	58948999	4
chr16	58949000	58949999	31
chr16	58950000	58950999	9
chr16	58951000	58951999	2
chr16	58952000	58952999	2
chr16	58953000	58953999	0
chr16	58954000	58954999	7
chr16	58955000	58955999	6
chr16	58956000	58956999	15
chr16	58957000	58957999	7
chr16	58958000	58958999	28
chr16	58959000	58959999	1
chr16	58960000	58960999	0
chr16	58961000	58961999	8
chr16	58962000	58962999	0
chr16	58963000	58963999	4
chr16	58964000	58964999	2
chr16	58965000	58965999	10
chr16	58966000	58966999	17
chr16	58967000	58967999	0
chr16	58968000	58968999	0
chr16	58969000	58969999	1
chr16	58970000	58970999	0
chr16	58971000	58971999	6
chr16	58972000	58972999	0
chr16	58973000	58973999	0
chr16	58974000	58974999	19
chr16	58975000	58975999	0
chr16	58976000	58976999	0
chr16	58977000	58977999	2
chr16	58978000	58978999	0
chr16	58979000	58979999	0
chr16	58980000	58980999	0
chr16	58981000	58981999	0
chr16	58982000	58982999	0
chr16	58983000	58983999	0
chr16	58984000	58984999	0
chr16	58985000	58985999	9
chr16	58986000	58986999	12
chr16	58987000	58987999	8
chr16	58988000	58988999	28
chr16	58989000	58989999	12
chr16	58990000	58990999	15
chr16	58991000	58991999	0
chr16	58992000	58992999	10
chr16	58993000	58993999	2
chr16	58994000	58994999	17
chr16	58995000	58995999	5
chr16	58996000	58996999	4
chr16	58997000	58997999	41
chr16	58998000	58998999	21
chr16	58999000	58999999	12
chr16	59000000	59000999	12
chr16	59001000	59001999	1
chr16	59002000	59002999	9
chr16	59003000	59003999	1
chr16	59004000	59004999	3
chr16	59005000	59005999	0
chr16	59006000	59006999	0
chr16	59007000	59007999	0
chr16	59008000	59008999	14
chr16	59009000	59009999	8
chr16	59010000	59010999	0
chr16	59011000	59011999	6
chr16	59012000	59012999	21
chr16	59013000	59013999	5
chr16	59014000	59014999	0
chr16	59015000	59015999	0
chr16	59016000	59016999	0
chr16	59017000	59017999	13
chr16	59018000	59018999	4
chr16	59019000	59019999	15
chr16	59020000	59020999	0
chr16	59021000	59021999	18
chr16	59022000	59022999	37
chr16	59023000	59023999	0
chr16	59024000	59024999	3
chr16	59025000	59025999	15
chr16	59026000	59026999	18
chr16	59027000	59027999	1
chr16	59028000	59028999	20
chr16	59029000	59029999	22
chr16	59030000	59030999	0
chr16	59031000	59031999	16
chr16	59032000	59032999	0
chr16	59033000	59033999	0
chr16	59034000	59034999	7
chr16	59035000	59035999	14
chr16	59036000	59036999	12
chr16	59037000	59037999	6
chr16	59038000	59038999	27
chr16	59039000	59039999	20
chr16	59040000	59040999	0
chr16	59041000	59041999	18
chr16	59042000	59042999	12
chr16	59043000	59043999	3
chr16	59044000	59044999	26
chr16	59045000	59045999	7
chr16	59046000	59046999	7
chr16	59047000	59047999	0
chr16	59048000	59048999	11
chr16	59049000	59049999	2
chr16	59050000	59050999	0
chr16	59051000	59051999	8
chr16	59052000	59052999	2
chr16	59053000	59053999	9
chr16	59054000	59054999	0
chr16	59055000	59055999	5
chr16	59056000	59056999	17
chr16	59057000	59057999	7
chr16	59058000	59058999	32
chr16	59059000	59059999	8
chr16	59060000	59060999	8
chr16	59061000	59061999	0
chr16	59062000	59062999	10
chr16	59063000	59063999	5
chr16	59064000	59064999	2
chr16	59065000	59065999	14
chr16	59066000	59066999	11
chr16	59067000	59067999	3
chr16	59068000	59068999	0
chr16	59069000	59069999	9
chr16	59070000	59070999	8
chr16	59071000	59071999	10
chr16	59072000	59072999	8
chr16	59073000	59073999	0
chr16	59074000	59074999	0
chr16	59075000	59075999	9
chr16	59076000	59076999	3
chr16	59077000	59077999	28
chr16	59078000	59078999	17
chr16	59079000	59079999	0
chr16	59080000	59080999	0
chr16	59081000	59081999	0
chr16	59082000	59082999	12
chr16	59083000	59083999	8
chr16	59084000	59084999	5
chr16	59085000	59085999	0
chr16	59086000	59086999	6
chr16	59087000	59087999	0
chr16	59088000	59088999	0
chr16	59089000	59089999	0
chr16	59090000	59090999	0
chr16	59091000	59091999	4
chr16	59092000	59092999	28
chr16	59093000	59093999	1
chr16	59094000	59094999	16
chr16	59095000	59095999	16
chr16	59096000	59096999	6
chr16	59097000	59097999	0
chr16	59098000	59098999	0
chr16	59099000	59099999	2
chr16	59100000	59100999	3
chr16	59101000	59101999	12
chr16	59102000	59102999	20
chr16	59103000	59103999	0
chr16	59104000	59104999	0
chr16	59105000	59105999	9
chr16	59106000	59106999	0
chr16	59107000	59107999	5
chr16	59108000	59108999	16
chr16	59109000	59109999	30
chr16	59110000	59110999	6
chr16	59111000	59111999	0
chr16	59112000	59112999	0
chr16	59113000	59113999	18
chr16	59114000	59114999	2
chr16	59115000	59115999	21
chr16	59116000	59116999	13
chr16	59117000	59117999	9
chr16	59118000	59118999	0
chr16	59119000	59119999	2
chr16	59120000	59120999	0
chr16	59121000	59121999	7
chr16	59122000	59122999	0
chr16	59123000	59123999	0
chr16	59124000	59124999	0
chr16	59125000	59125999	0
chr16	59126000	59126999	0
chr16	59127000	59127999	0
chr16	59128000	59128999	0
chr16	59129000	59129999	0
chr16	59130000	59130999	11
chr16	59131000	59131999	0
chr16	59132000	59132999	0
chr16	59133000	59133999	11
chr16	59134000	59134999	6
chr16	59135000	59135999	3
chr16	59136000	59136999	7
chr16	59137000	59137999	5
chr16	59138000	59138999	7
chr16	59139000	59139999	2
chr16	59140000	59140999	4
chr16	59141000	59141999	9
chr16	59142000	59142999	6
chr16	59143000	59143999	3
chr16	59144000	59144999	0
chr16	59145000	59145999	4
chr16	59146000	59146999	3
chr16	59147000	59147999	17
chr16	59148000	59148999	13
chr16	59149000	59149999	24
chr16	59150000	59150999	13
chr16	59151000	59151999	12
chr16	59152000	59152999	22
chr16	59153000	59153999	18
chr16	59154000	59154999	0
chr16	59155000	59155999	0
chr16	59156000	59156999	0
chr16	59157000	59157999	6
chr16	59158000	59158999	0
chr16	59159000	59159999	24
chr16	59160000	59160999	15
chr16	59161000	59161999	9
chr16	59162000	59162999	8
chr16	59163000	59163999	0
chr16	59164000	59164999	5
chr16	59165000	59165999	22
chr16	59166000	59166999	0
chr16	59167000	59167999	8
chr16	59168000	59168999	2
chr16	59169000	59169999	0
chr16	59170000	59170999	9
chr16	59171000	59171999	1
chr16	59172000	59172999	0
chr16	59173000	59173999	0
chr16	59174000	59174999	0
chr16	59175000	59175999	0
chr16	59176000	59176999	0
chr16	59177000	59177999	2
chr16	59178000	59178999	2
chr16	59179000	59179999	2
chr16	59180000	59180999	13
chr16	59181000	59181999	1
chr16	59182000	59182999	16
chr16	59183000	59183999	24
chr16	59184000	59184999	18
chr16	59185000	59185999	0
chr16	59186000	59186999	26
chr16	59187000	59187999	0
chr16	59188000	59188999	4
chr16	59189000	59189999	3
chr16	59190000	59190999	5
chr16	59191000	59191999	18
chr16	59192000	59192999	19
chr16	59193000	59193999	20
chr16	59194000	59194999	23
chr16	59195000	59195999	13
chr16	59196000	59196999	12
chr16	59197000	59197999	1
chr16	59198000	59198999	4
chr16	59199000	59199999	4
chr16	59200000	59200999	0
chr16	59201000	59201999	7
chr16	59202000	59202999	11
chr16	59203000	59203999	18
chr16	59204000	59204999	0
chr16	59205000	59205999	2
chr16	59206000	59206999	10
chr16	59207000	59207999	7
chr16	59208000	59208999	3
chr16	59209000	59209999	8
chr16	59210000	59210999	6
chr16	59211000	59211999	9
chr16	59212000	59212999	0
chr16	59213000	59213999	3
chr16	59214000	59214999	23
chr16	59215000	59215999	26
chr16	59216000	59216999	11
chr16	59217000	59217999	6
chr16	59218000	59218999	12
chr16	59219000	59219999	8
chr16	59220000	59220999	0
chr16	59221000	59221999	3
chr16	59222000	59222999	11
chr16	59223000	59223999	15
chr16	59224000	59224999	1
chr16	59225000	59225999	0
chr16	59226000	59226999	6
chr16	59227000	59227999	2
chr16	59228000	59228999	2
chr16	59229000	59229999	14
chr16	59230000	59230999	9
chr16	59231000	59231999	0
chr16	59232000	59232999	2
chr16	59233000	59233999	13
chr16	59234000	59234999	25
chr16	59235000	59235999	0
chr16	59236000	59236999	0
chr16	59237000	59237999	0
chr16	59238000	59238999	0
chr16	59239000	59239999	0
chr16	59240000	59240999	8
chr16	59241000	59241999	2
chr16	59242000	59242999	13
chr16	59243000	59243999	0
chr16	59244000	59244999	28
chr16	59245000	59245999	0
chr16	59246000	59246999	10
chr16	59247000	59247999	19
chr16	59248000	59248999	7
chr16	59249000	59249999	0
chr16	59250000	59250999	0
chr16	59251000	59251999	7
chr16	59252000	59252999	0
chr16	59253000	59253999	17
chr16	59254000	59254999	6
chr16	59255000	59255999	21
chr16	59256000	59256999	7
chr16	59257000	59257999	5
chr16	59258000	59258999	5
chr16	59259000	59259999	4
chr16	59260000	59260999	40
chr16	59261000	59261999	6
chr16	59262000	59262999	0
chr16	59263000	59263999	11
chr16	59264000	59264999	0
chr16	59265000	59265999	8
chr16	59266000	59266999	0
chr16	59267000	59267999	2
chr16	59268000	59268999	8
chr16	59269000	59269999	30
chr16	59270000	59270999	10
chr16	59271000	59271999	0
chr16	59272000	59272999	22
chr16	59273000	59273999	0
chr16	59274000	59274999	13
chr16	59275000	59275999	7
chr16	59276000	59276999	0
chr16	59277000	59277999	14
chr16	59278000	59278999	11
chr16	59279000	59279999	0
chr16	59280000	59280999	0
chr16	59281000	59281999	2
chr16	59282000	59282999	9
chr16	59283000	59283999	9
chr16	59284000	59284999	0
chr16	59285000	59285999	6
chr16	59286000	59286999	0
chr16	59287000	59287999	0
chr16	59288000	59288999	1
chr16	59289000	59289999	2
chr16	59290000	59290999	0
chr16	59291000	59291999	6
chr16	59292000	59292999	0
chr16	59293000	59293999	19
chr16	59294000	59294999	5
chr16	59295000	59295999	31
chr16	59296000	59296999	0
chr16	59297000	59297999	0
chr16	59298000	59298999	0
chr16	59299000	59299999	19
chr16	59300000	59300999	0
chr16	59301000	59301999	5
chr16	59302000	59302999	12
chr16	59303000	59303999	14
chr16	59304000	59304999	0
chr16	59305000	59305999	3
chr16	59306000	59306999	4
chr16	59307000	59307999	8
chr16	59308000	59308999	0
chr16	59309000	59309999	1
chr16	59310000	59310999	0
chr16	59311000	59311999	6
chr16	59312000	59312999	9
chr16	59313000	59313999	0
chr16	59314000	59314999	21
chr16	59315000	59315999	3
chr16	59316000	59316999	0
chr16	59317000	59317999	5
chr16	59318000	59318999	0
chr16	59319000	59319999	1
chr16	59320000	59320999	16
chr16	59321000	59321999	2
chr16	59322000	59322999	2
chr16	59323000	59323999	0
chr16	59324000	59324999	2
chr16	59325000	59325999	1
chr16	59326000	59326999	21
chr16	59327000	59327999	5
chr16	59328000	59328999	0
chr16	59329000	59329999	16
chr16	59330000	59330999	9
chr16	59331000	59331999	0
chr16	59332000	59332999	16
chr16	59333000	59333999	25
chr16	59334000	59334999	5
chr16	59335000	59335999	0
chr16	59336000	59336999	0
chr16	59337000	59337999	0
chr16	59338000	59338999	0
chr16	59339000	59339999	0
chr16	59340000	59340999	0
chr16	59341000	59341999	0
chr16	59342000	59342999	7
chr16	59343000	59343999	0
chr16	59344000	59344999	4
chr16	59345000	59345999	7
chr16	59346000	59346999	9
chr16	59347000	59347999	9
chr16	59348000	59348999	2
chr16	59349000	59349999	0
chr16	59350000	59350999	8
chr16	59351000	59351999	15
chr16	59352000	59352999	0
chr16	59353000	59353999	0
chr16	59354000	59354999	0
chr16	59355000	59355999	0
chr16	59356000	59356999	3
chr16	59357000	59357999	14
chr16	59358000	59358999	10
chr16	59359000	59359999	22
chr16	59360000	59360999	31
chr16	59361000	59361999	12
chr16	59362000	59362999	25
chr16	59363000	59363999	13
chr16	59364000	59364999	3
chr16	59365000	59365999	14
chr16	59366000	59366999	4
chr16	59367000	59367999	0
chr16	59368000	59368999	0
chr16	59369000	59369999	0
chr16	59370000	59370999	0
chr16	59371000	59371999	0
chr16	59372000	59372999	1
chr16	59373000	59373999	0
chr16	59374000	59374999	0
chr16	59375000	59375999	0
chr16	59376000	59376999	0
chr16	59377000	59377999	0
chr16	59378000	59378999	25
chr16	59379000	59379999	8
chr16	59380000	59380999	14
chr16	59381000	59381999	4
chr16	59382000	59382999	5
chr16	59383000	59383999	4
chr16	59384000	59384999	4
chr16	59385000	59385999	2
chr16	59386000	59386999	0
chr16	59387000	59387999	2
chr16	59388000	59388999	5
chr16	59389000	59389999	11
chr16	59390000	59390999	29
chr16	59391000	59391999	1
chr16	59392000	59392999	0
chr16	59393000	59393999	6
chr16	59394000	59394999	13
chr16	59395000	59395999	4
chr16	59396000	59396999	8
chr16	59397000	59397999	10
chr16	59398000	59398999	7
chr16	59399000	59399999	11
chr16	59400000	59400999	1
chr16	59401000	59401999	11
chr16	59402000	59402999	31
chr16	59403000	59403999	0
chr16	59404000	59404999	5
chr16	59405000	59405999	6
chr16	59406000	59406999	18
chr16	59407000	59407999	15
chr16	59408000	59408999	0
chr16	59409000	59409999	30
chr16	59410000	59410999	14
chr16	59411000	59411999	0
chr16	59412000	59412999	8
chr16	59413000	59413999	14
chr16	59414000	59414999	0
chr16	59415000	59415999	10
chr16	59416000	59416999	10
chr16	59417000	59417999	17
chr16	59418000	59418999	0
chr16	59419000	59419999	13
chr16	59420000	59420999	31
chr16	59421000	59421999	13
chr16	59422000	59422999	15
chr16	59423000	59423999	10
chr16	59424000	59424999	19
chr16	59425000	59425999	0
chr16	59426000	59426999	5
chr16	59427000	59427999	10
chr16	59428000	59428999	2
chr16	59429000	59429999	28
chr16	59430000	59430999	9
chr16	59431000	59431999	27
chr16	59432000	59432999	26
chr16	59433000	59433999	4
chr16	59434000	59434999	3
chr16	59435000	59435999	0
chr16	59436000	59436999	0
chr16	59437000	59437999	7
chr16	59438000	59438999	1
chr16	59439000	59439999	11
chr16	59440000	59440999	3
chr16	59441000	59441999	5
chr16	59442000	59442999	0
chr16	59443000	59443999	0
chr16	59444000	59444999	27
chr16	59445000	59445999	22
chr16	59446000	59446999	5
chr16	59447000	59447999	0
chr16	59448000	59448999	0
chr16	59449000	59449999	2
chr16	59450000	59450999	1
chr16	59451000	59451999	10
chr16	59452000	59452999	15
chr16	59453000	59453999	0
chr16	59454000	59454999	4
chr16	59455000	59455999	15
chr16	59456000	59456999	9
chr16	59457000	59457999	0
chr16	59458000	59458999	0
chr16	59459000	59459999	3
chr16	59460000	59460999	1
chr16	59461000	59461999	11
chr16	59462000	59462999	10
chr16	59463000	59463999	9
chr16	59464000	59464999	0
chr16	59465000	59465999	22
chr16	59466000	59466999	7
chr16	59467000	59467999	12
chr16	59468000	59468999	5
chr16	59469000	59469999	4
chr16	59470000	59470999	18
chr16	59471000	59471999	31
chr16	59472000	59472999	25
chr16	59473000	59473999	0
chr16	59474000	59474999	0
chr16	59475000	59475999	4
chr16	59476000	59476999	1
chr16	59477000	59477999	16
chr16	59478000	59478999	14
chr16	59479000	59479999	6
chr16	59480000	59480999	6
chr16	59481000	59481999	5
chr16	59482000	59482999	11
chr16	59483000	59483999	25
chr16	59484000	59484999	12
chr16	59485000	59485999	0
chr16	59486000	59486999	14
chr16	59487000	59487999	3
chr16	59488000	59488999	8
chr16	59489000	59489999	47
chr16	59490000	59490999	0
chr16	59491000	59491999	11
chr16	59492000	59492999	10
chr16	59493000	59493999	43
chr16	59494000	59494999	4
chr16	59495000	59495999	20
chr16	59496000	59496999	29
chr16	59497000	59497999	21
chr16	59498000	59498999	0
chr16	59499000	59499999	0
chr16	59500000	59500999	13
chr16	59501000	59501999	8
chr16	59502000	59502999	16
chr16	59503000	59503999	12
chr16	59504000	59504999	6
chr16	59505000	59505999	27
chr16	59506000	59506999	6
chr16	59507000	59507999	1
chr16	59508000	59508999	18
chr16	59509000	59509999	24
chr16	59510000	59510999	0
chr16	59511000	59511999	2
chr16	59512000	59512999	4
chr16	59513000	59513999	0
chr16	59514000	59514999	4
chr16	59515000	59515999	6
chr16	59516000	59516999	2
chr16	59517000	59517999	27
chr16	59518000	59518999	16
chr16	59519000	59519999	23
chr16	59520000	59520999	2
chr16	59521000	59521999	0
chr16	59522000	59522999	25
chr16	59523000	59523999	24
chr16	59524000	59524999	12
chr16	59525000	59525999	19
chr16	59526000	59526999	2
chr16	59527000	59527999	25
chr16	59528000	59528999	6
chr16	59529000	59529999	4
chr16	59530000	59530999	23
chr16	59531000	59531999	5
chr16	59532000	59532999	1
chr16	59533000	59533999	2
chr16	59534000	59534999	3
chr16	59535000	59535999	6
chr16	59536000	59536999	16
chr16	59537000	59537999	17
chr16	59538000	59538999	15
chr16	59539000	59539999	0
chr16	59540000	59540999	7
chr16	59541000	59541999	10
chr16	59542000	59542999	13
chr16	59543000	59543999	10
chr16	59544000	59544999	7
chr16	59545000	59545999	0
chr16	59546000	59546999	13
chr16	59547000	59547999	25
chr16	59548000	59548999	9
chr16	59549000	59549999	13
chr16	59550000	59550999	24
chr16	59551000	59551999	15
chr16	59552000	59552999	6
chr16	59553000	59553999	0
chr16	59554000	59554999	17
chr16	59555000	59555999	3
chr16	59556000	59556999	8
chr16	59557000	59557999	24
chr16	59558000	59558999	8
chr16	59559000	59559999	1
chr16	59560000	59560999	14
chr16	59561000	59561999	3
chr16	59562000	59562999	8
chr16	59563000	59563999	0
chr16	59564000	59564999	5
chr16	59565000	59565999	13
chr16	59566000	59566999	15
chr16	59567000	59567999	13
chr16	59568000	59568999	16
chr16	59569000	59569999	8
chr16	59570000	59570999	22
chr16	59571000	59571999	18
chr16	59572000	59572999	20
chr16	59573000	59573999	6
chr16	59574000	59574999	19
chr16	59575000	59575999	33
chr16	59576000	59576999	5
chr16	59577000	59577999	3
chr16	59578000	59578999	19
chr16	59579000	59579999	46
chr16	59580000	59580999	0
chr16	59581000	59581999	15
chr16	59582000	59582999	5
chr16	59583000	59583999	10
chr16	59584000	59584999	27
chr16	59585000	59585999	8
chr16	59586000	59586999	42
chr16	59587000	59587999	26
chr16	59588000	59588999	17
chr16	59589000	59589999	11
chr16	59590000	59590999	46
chr16	59591000	59591999	3
chr16	59592000	59592999	0
chr16	59593000	59593999	4
chr16	59594000	59594999	46
chr16	59595000	59595999	15
chr16	59596000	59596999	47
chr16	59597000	59597999	44
chr16	59598000	59598999	28
chr16	59599000	59599999	29
chr16	59600000	59600999	50
chr16	59601000	59601999	40
chr16	59602000	59602999	4
chr16	59603000	59603999	1
chr16	59604000	59604999	54
chr16	59605000	59605999	8
chr16	59606000	59606999	14
chr16	59607000	59607999	18
chr16	59608000	59608999	5
chr16	59609000	59609999	12
chr16	59610000	59610999	22
chr16	59611000	59611999	13
chr16	59612000	59612999	5
chr16	59613000	59613999	28
chr16	59614000	59614999	4
chr16	59615000	59615999	16
chr16	59616000	59616999	0
chr16	59617000	59617999	18
chr16	59618000	59618999	4
chr16	59619000	59619999	10
chr16	59620000	59620999	11
chr16	59621000	59621999	18
chr16	59622000	59622999	6
chr16	59623000	59623999	0
chr16	59624000	59624999	6
chr16	59625000	59625999	17
chr16	59626000	59626999	21
chr16	59627000	59627999	8
chr16	59628000	59628999	25
chr16	59629000	59629999	0
chr16	59630000	59630999	0
chr16	59631000	59631999	12
chr16	59632000	59632999	25
chr16	59633000	59633999	4
chr16	59634000	59634999	19
chr16	59635000	59635999	0
chr16	59636000	59636999	5
chr16	59637000	59637999	7
chr16	59638000	59638999	30
chr16	59639000	59639999	110
chr16	59640000	59640999	18
chr16	59641000	59641999	0
chr16	59642000	59642999	14
chr16	59643000	59643999	11
chr16	59644000	59644999	0
chr16	59645000	59645999	13
chr16	59646000	59646999	0
chr16	59647000	59647999	21
chr16	59648000	59648999	0
chr16	59649000	59649999	7
chr16	59650000	59650999	4
chr16	59651000	59651999	14
chr16	59652000	59652999	0
chr16	59653000	59653999	25
chr16	59654000	59654999	0
chr16	59655000	59655999	8
chr16	59656000	59656999	7
chr16	59657000	59657999	16
chr16	59658000	59658999	0
chr16	59659000	59659999	19
chr16	59660000	59660999	5
chr16	59661000	59661999	6
chr16	59662000	59662999	6
chr16	59663000	59663999	3
chr16	59664000	59664999	2
chr16	59665000	59665999	43
chr16	59666000	59666999	3
chr16	59667000	59667999	10
chr16	59668000	59668999	0
chr16	59669000	59669999	0
chr16	59670000	59670999	7
chr16	59671000	59671999	10
chr16	59672000	59672999	13
chr16	59673000	59673999	0
chr16	59674000	59674999	31
chr16	59675000	59675999	0
chr16	59676000	59676999	0
chr16	59677000	59677999	4
chr16	59678000	59678999	7
chr16	59679000	59679999	24
chr16	59680000	59680999	21
chr16	59681000	59681999	0
chr16	59682000	59682999	9
chr16	59683000	59683999	6
chr16	59684000	59684999	29
chr16	59685000	59685999	21
chr16	59686000	59686999	11
chr16	59687000	59687999	0
chr16	59688000	59688999	34
chr16	59689000	59689999	0
chr16	59690000	59690999	2
chr16	59691000	59691999	34
chr16	59692000	59692999	13
chr16	59693000	59693999	18
chr16	59694000	59694999	0
chr16	59695000	59695999	16
chr16	59696000	59696999	14
chr16	59697000	59697999	15
chr16	59698000	59698999	0
chr16	59699000	59699999	0
chr16	59700000	59700999	0
chr16	59701000	59701999	0
chr16	59702000	59702999	0
chr16	59703000	59703999	0
chr16	59704000	59704999	0
chr16	59705000	59705999	11
chr16	59706000	59706999	3
chr16	59707000	59707999	14
chr16	59708000	59708999	5
chr16	59709000	59709999	15
chr16	59710000	59710999	22
chr16	59711000	59711999	3
chr16	59712000	59712999	10
chr16	59713000	59713999	2
chr16	59714000	59714999	7
chr16	59715000	59715999	18
chr16	59716000	59716999	3
chr16	59717000	59717999	12
chr16	59718000	59718999	1
chr16	59719000	59719999	0
chr16	59720000	59720999	23
chr16	59721000	59721999	4
chr16	59722000	59722999	0
chr16	59723000	59723999	0
chr16	59724000	59724999	5
chr16	59725000	59725999	1
chr16	59726000	59726999	19
chr16	59727000	59727999	0
