chr16	0	999	0
chr16	59728000	59728999	6
chr16	59729000	59729999	0
chr16	59730000	59730999	4
chr16	59731000	59731999	10
chr16	59732000	59732999	17
chr16	59733000	59733999	0
chr16	59734000	59734999	0
chr16	59735000	59735999	10
chr16	59736000	59736999	3
chr16	59737000	59737999	0
chr16	59738000	59738999	5
chr16	59739000	59739999	7
chr16	59740000	59740999	29
chr16	59741000	59741999	8
chr16	59742000	59742999	17
chr16	59743000	59743999	1
chr16	59744000	59744999	0
chr16	59745000	59745999	5
chr16	59746000	59746999	3
chr16	59747000	59747999	18
chr16	59748000	59748999	0
chr16	59749000	59749999	15
chr16	59750000	59750999	18
chr16	59751000	59751999	6
chr16	59752000	59752999	16
chr16	59753000	59753999	0
chr16	59754000	59754999	12
chr16	59755000	59755999	0
chr16	59756000	59756999	24
chr16	59757000	59757999	3
chr16	59758000	59758999	11
chr16	59759000	59759999	9
chr16	59760000	59760999	0
chr16	59761000	59761999	0
chr16	59762000	59762999	14
chr16	59763000	59763999	36
chr16	59764000	59764999	17
chr16	59765000	59765999	5
chr16	59766000	59766999	0
chr16	59767000	59767999	16
chr16	59768000	59768999	13
chr16	59769000	59769999	9
chr16	59770000	59770999	7
chr16	59771000	59771999	4
chr16	59772000	59772999	0
chr16	59773000	59773999	0
chr16	59774000	59774999	0
chr16	59775000	59775999	13
chr16	59776000	59776999	8
chr16	59777000	59777999	0
chr16	59778000	59778999	0
chr16	59779000	59779999	0
chr16	59780000	59780999	0
chr16	59781000	59781999	0
chr16	59782000	59782999	0
chr16	59783000	59783999	0
chr16	59784000	59784999	3
chr16	59785000	59785999	0
chr16	59786000	59786999	5
chr16	59787000	59787999	7
chr16	59788000	59788999	11
chr16	59789000	59789999	7
chr16	59790000	59790999	7
chr16	59791000	59791999	13
chr16	59792000	59792999	0
chr16	59793000	59793999	11
chr16	59794000	59794999	0
chr16	59795000	59795999	0
chr16	59796000	59796999	0
chr16	59797000	59797999	0
chr16	59798000	59798999	13
chr16	59799000	59799999	6
chr16	59800000	59800999	9
chr16	59801000	59801999	17
chr16	59802000	59802999	11
chr16	59803000	59803999	21
chr16	59804000	59804999	6
chr16	59805000	59805999	6
chr16	59806000	59806999	21
chr16	59807000	59807999	17
chr16	59808000	59808999	9
chr16	59809000	59809999	8
chr16	59810000	59810999	0
chr16	59811000	59811999	6
chr16	59812000	59812999	3
chr16	59813000	59813999	39
chr16	59814000	59814999	6
chr16	59815000	59815999	0
chr16	59816000	59816999	0
chr16	59817000	59817999	6
chr16	59818000	59818999	0
chr16	59819000	59819999	4
chr16	59820000	59820999	0
chr16	59821000	59821999	31
chr16	59822000	59822999	0
chr16	59823000	59823999	0
chr16	59824000	59824999	27
chr16	59825000	59825999	8
chr16	59826000	59826999	12
chr16	59827000	59827999	4
chr16	59828000	59828999	11
chr16	59829000	59829999	10
chr16	59830000	59830999	7
chr16	59831000	59831999	0
chr16	59832000	59832999	3
chr16	59833000	59833999	14
chr16	59834000	59834999	11
chr16	59835000	59835999	9
chr16	59836000	59836999	8
chr16	59837000	59837999	0
chr16	59838000	59838999	11
chr16	59839000	59839999	5
chr16	59840000	59840999	13
chr16	59841000	59841999	11
chr16	59842000	59842999	18
chr16	59843000	59843999	0
chr16	59844000	59844999	6
chr16	59845000	59845999	0
chr16	59846000	59846999	13
chr16	59847000	59847999	31
chr16	59848000	59848999	0
chr16	59849000	59849999	18
chr16	59850000	59850999	15
chr16	59851000	59851999	17
chr16	59852000	59852999	3
chr16	59853000	59853999	11
chr16	59854000	59854999	4
chr16	59855000	59855999	0
chr16	59856000	59856999	10
chr16	59857000	59857999	3
chr16	59858000	59858999	3
chr16	59859000	59859999	1
chr16	59860000	59860999	0
chr16	59861000	59861999	13
chr16	59862000	59862999	14
chr16	59863000	59863999	26
chr16	59864000	59864999	0
chr16	59865000	59865999	9
chr16	59866000	59866999	14
chr16	59867000	59867999	5
chr16	59868000	59868999	14
chr16	59869000	59869999	30
chr16	59870000	59870999	4
chr16	59871000	59871999	4
chr16	59872000	59872999	40
chr16	59873000	59873999	13
chr16	59874000	59874999	22
chr16	59875000	59875999	10
chr16	59876000	59876999	0
chr16	59877000	59877999	7
chr16	59878000	59878999	0
chr16	59879000	59879999	9
chr16	59880000	59880999	11
chr16	59881000	59881999	7
chr16	59882000	59882999	26
chr16	59883000	59883999	5
chr16	59884000	59884999	10
chr16	59885000	59885999	14
chr16	59886000	59886999	7
chr16	59887000	59887999	0
chr16	59888000	59888999	0
chr16	59889000	59889999	2
chr16	59890000	59890999	0
chr16	59891000	59891999	0
chr16	59892000	59892999	9
chr16	59893000	59893999	0
chr16	59894000	59894999	0
chr16	59895000	59895999	0
chr16	59896000	59896999	0
chr16	59897000	59897999	0
chr16	59898000	59898999	0
chr16	59899000	59899999	0
chr16	59900000	59900999	19
chr16	59901000	59901999	4
chr16	59902000	59902999	0
chr16	59903000	59903999	0
chr16	59904000	59904999	0
chr16	59905000	59905999	7
chr16	59906000	59906999	0
chr16	59907000	59907999	23
chr16	59908000	59908999	9
chr16	59909000	59909999	4
chr16	59910000	59910999	12
chr16	59911000	59911999	6
chr16	59912000	59912999	12
chr16	59913000	59913999	7
chr16	59914000	59914999	3
chr16	59915000	59915999	0
chr16	59916000	59916999	4
chr16	59917000	59917999	1
chr16	59918000	59918999	0
chr16	59919000	59919999	20
chr16	59920000	59920999	10
chr16	59921000	59921999	10
chr16	59922000	59922999	0
chr16	59923000	59923999	31
chr16	59924000	59924999	16
chr16	59925000	59925999	10
chr16	59926000	59926999	6
chr16	59927000	59927999	0
chr16	59928000	59928999	9
chr16	59929000	59929999	0
chr16	59930000	59930999	0
chr16	59931000	59931999	17
chr16	59932000	59932999	18
chr16	59933000	59933999	11
chr16	59934000	59934999	3
chr16	59935000	59935999	9
chr16	59936000	59936999	0
chr16	59937000	59937999	0
chr16	59938000	59938999	6
chr16	59939000	59939999	9
chr16	59940000	59940999	8
chr16	59941000	59941999	2
chr16	59942000	59942999	2
chr16	59943000	59943999	10
chr16	59944000	59944999	6
chr16	59945000	59945999	24
chr16	59946000	59946999	22
chr16	59947000	59947999	5
chr16	59948000	59948999	4
chr16	59949000	59949999	0
chr16	59950000	59950999	11
chr16	59951000	59951999	7
chr16	59952000	59952999	6
chr16	59953000	59953999	26
chr16	59954000	59954999	8
chr16	59955000	59955999	0
chr16	59956000	59956999	0
chr16	59957000	59957999	24
chr16	59958000	59958999	4
chr16	59959000	59959999	32
chr16	59960000	59960999	3
chr16	59961000	59961999	5
chr16	59962000	59962999	3
chr16	59963000	59963999	11
chr16	59964000	59964999	20
chr16	59965000	59965999	7
chr16	59966000	59966999	7
chr16	59967000	59967999	31
chr16	59968000	59968999	6
chr16	59969000	59969999	4
chr16	59970000	59970999	2
chr16	59971000	59971999	6
chr16	59972000	59972999	5
chr16	59973000	59973999	37
chr16	59974000	59974999	5
chr16	59975000	59975999	6
chr16	59976000	59976999	3
chr16	59977000	59977999	0
chr16	59978000	59978999	24
chr16	59979000	59979999	17
chr16	59980000	59980999	19
chr16	59981000	59981999	23
chr16	59982000	59982999	14
chr16	59983000	59983999	8
chr16	59984000	59984999	4
chr16	59985000	59985999	19
chr16	59986000	59986999	19
chr16	59987000	59987999	19
chr16	59988000	59988999	0
chr16	59989000	59989999	7
chr16	59990000	59990999	1
chr16	59991000	59991999	7
chr16	59992000	59992999	1
chr16	59993000	59993999	0
chr16	59994000	59994999	0
chr16	59995000	59995999	1
chr16	59996000	59996999	18
chr16	59997000	59997999	0
chr16	59998000	59998999	0
chr16	59999000	59999999	15
chr16	60000000	60000999	20
chr16	60001000	60001999	6
chr16	60002000	60002999	1
chr16	60003000	60003999	16
chr16	60004000	60004999	2
chr16	60005000	60005999	8
chr16	60006000	60006999	12
chr16	60007000	60007999	4
chr16	60008000	60008999	0
chr16	60009000	60009999	15
chr16	60010000	60010999	24
chr16	60011000	60011999	8
chr16	60012000	60012999	4
chr16	60013000	60013999	0
chr16	60014000	60014999	4
chr16	60015000	60015999	13
chr16	60016000	60016999	0
chr16	60017000	60017999	0
chr16	60018000	60018999	0
chr16	60019000	60019999	0
chr16	60020000	60020999	0
chr16	60021000	60021999	0
chr16	60022000	60022999	4
chr16	60023000	60023999	0
chr16	60024000	60024999	0
chr16	60025000	60025999	0
chr16	60026000	60026999	1
chr16	60027000	60027999	8
chr16	60028000	60028999	0
chr16	60029000	60029999	0
chr16	60030000	60030999	16
chr16	60031000	60031999	2
chr16	60032000	60032999	6
chr16	60033000	60033999	0
chr16	60034000	60034999	8
chr16	60035000	60035999	0
chr16	60036000	60036999	12
chr16	60037000	60037999	19
chr16	60038000	60038999	17
chr16	60039000	60039999	17
chr16	60040000	60040999	0
chr16	60041000	60041999	4
chr16	60042000	60042999	10
chr16	60043000	60043999	13
chr16	60044000	60044999	3
chr16	60045000	60045999	5
chr16	60046000	60046999	0
chr16	60047000	60047999	5
chr16	60048000	60048999	2
chr16	60049000	60049999	6
chr16	60050000	60050999	11
chr16	60051000	60051999	9
chr16	60052000	60052999	27
chr16	60053000	60053999	0
chr16	60054000	60054999	17
chr16	60055000	60055999	11
chr16	60056000	60056999	0
chr16	60057000	60057999	7
chr16	60058000	60058999	1
chr16	60059000	60059999	0
chr16	60060000	60060999	2
chr16	60061000	60061999	2
chr16	60062000	60062999	5
chr16	60063000	60063999	7
chr16	60064000	60064999	1
chr16	60065000	60065999	0
chr16	60066000	60066999	8
chr16	60067000	60067999	0
chr16	60068000	60068999	0
chr16	60069000	60069999	13
chr16	60070000	60070999	24
chr16	60071000	60071999	0
chr16	60072000	60072999	6
chr16	60073000	60073999	13
chr16	60074000	60074999	7
chr16	60075000	60075999	2
chr16	60076000	60076999	0
chr16	60077000	60077999	0
chr16	60078000	60078999	16
chr16	60079000	60079999	18
chr16	60080000	60080999	5
chr16	60081000	60081999	2
chr16	60082000	60082999	16
chr16	60083000	60083999	16
chr16	60084000	60084999	17
chr16	60085000	60085999	0
chr16	60086000	60086999	11
chr16	60087000	60087999	16
chr16	60088000	60088999	3
chr16	60089000	60089999	0
chr16	60090000	60090999	1
chr16	60091000	60091999	27
chr16	60092000	60092999	0
chr16	60093000	60093999	14
chr16	60094000	60094999	17
chr16	60095000	60095999	6
chr16	60096000	60096999	13
chr16	60097000	60097999	23
chr16	60098000	60098999	0
chr16	60099000	60099999	0
chr16	60100000	60100999	17
chr16	60101000	60101999	16
chr16	60102000	60102999	8
chr16	60103000	60103999	6
chr16	60104000	60104999	2
chr16	60105000	60105999	8
chr16	60106000	60106999	7
chr16	60107000	60107999	0
chr16	60108000	60108999	8
chr16	60109000	60109999	13
chr16	60110000	60110999	2
chr16	60111000	60111999	1
chr16	60112000	60112999	13
chr16	60113000	60113999	4
chr16	60114000	60114999	7
chr16	60115000	60115999	13
chr16	60116000	60116999	17
chr16	60117000	60117999	6
chr16	60118000	60118999	10
chr16	60119000	60119999	16
chr16	60120000	60120999	13
chr16	60121000	60121999	0
chr16	60122000	60122999	19
chr16	60123000	60123999	0
chr16	60124000	60124999	0
chr16	60125000	60125999	0
chr16	60126000	60126999	11
chr16	60127000	60127999	7
chr16	60128000	60128999	12
chr16	60129000	60129999	0
chr16	60130000	60130999	5
chr16	60131000	60131999	0
chr16	60132000	60132999	5
chr16	60133000	60133999	0
chr16	60134000	60134999	15
chr16	60135000	60135999	15
chr16	60136000	60136999	5
chr16	60137000	60137999	8
chr16	60138000	60138999	10
chr16	60139000	60139999	7
chr16	60140000	60140999	0
chr16	60141000	60141999	12
chr16	60142000	60142999	4
chr16	60143000	60143999	0
chr16	60144000	60144999	17
chr16	60145000	60145999	11
chr16	60146000	60146999	5
chr16	60147000	60147999	8
chr16	60148000	60148999	0
chr16	60149000	60149999	12
chr16	60150000	60150999	9
chr16	60151000	60151999	4
chr16	60152000	60152999	3
chr16	60153000	60153999	0
chr16	60154000	60154999	10
chr16	60155000	60155999	2
chr16	60156000	60156999	6
chr16	60157000	60157999	11
chr16	60158000	60158999	1
chr16	60159000	60159999	0
chr16	60160000	60160999	0
chr16	60161000	60161999	2
chr16	60162000	60162999	17
chr16	60163000	60163999	8
chr16	60164000	60164999	0
chr16	60165000	60165999	6
chr16	60166000	60166999	10
chr16	60167000	60167999	16
chr16	60168000	60168999	1
chr16	60169000	60169999	9
chr16	60170000	60170999	19
chr16	60171000	60171999	4
chr16	60172000	60172999	4
chr16	60173000	60173999	0
chr16	60174000	60174999	6
chr16	60175000	60175999	3
chr16	60176000	60176999	25
chr16	60177000	60177999	0
chr16	60178000	60178999	1
chr16	60179000	60179999	0
chr16	60180000	60180999	4
chr16	60181000	60181999	0
chr16	60182000	60182999	27
chr16	60183000	60183999	12
chr16	60184000	60184999	4
chr16	60185000	60185999	14
chr16	60186000	60186999	3
chr16	60187000	60187999	0
chr16	60188000	60188999	0
chr16	60189000	60189999	3
chr16	60190000	60190999	2
chr16	60191000	60191999	0
chr16	60192000	60192999	1
chr16	60193000	60193999	7
chr16	60194000	60194999	4
chr16	60195000	60195999	4
chr16	60196000	60196999	0
chr16	60197000	60197999	6
chr16	60198000	60198999	0
chr16	60199000	60199999	11
chr16	60200000	60200999	40
chr16	60201000	60201999	0
chr16	60202000	60202999	10
chr16	60203000	60203999	15
chr16	60204000	60204999	13
chr16	60205000	60205999	4
chr16	60206000	60206999	4
chr16	60207000	60207999	9
chr16	60208000	60208999	13
chr16	60209000	60209999	5
chr16	60210000	60210999	5
chr16	60211000	60211999	24
chr16	60212000	60212999	0
chr16	60213000	60213999	5
chr16	60214000	60214999	8
chr16	60215000	60215999	11
chr16	60216000	60216999	9
chr16	60217000	60217999	13
chr16	60218000	60218999	0
chr16	60219000	60219999	0
chr16	60220000	60220999	9
chr16	60221000	60221999	0
chr16	60222000	60222999	8
chr16	60223000	60223999	0
chr16	60224000	60224999	34
chr16	60225000	60225999	2
chr16	60226000	60226999	0
chr16	60227000	60227999	13
chr16	60228000	60228999	0
chr16	60229000	60229999	0
chr16	60230000	60230999	15
chr16	60231000	60231999	17
chr16	60232000	60232999	0
chr16	60233000	60233999	0
chr16	60234000	60234999	0
chr16	60235000	60235999	19
chr16	60236000	60236999	6
chr16	60237000	60237999	6
chr16	60238000	60238999	11
chr16	60239000	60239999	15
chr16	60240000	60240999	3
chr16	60241000	60241999	8
chr16	60242000	60242999	3
chr16	60243000	60243999	22
chr16	60244000	60244999	0
chr16	60245000	60245999	9
chr16	60246000	60246999	7
chr16	60247000	60247999	15
chr16	60248000	60248999	11
chr16	60249000	60249999	0
chr16	60250000	60250999	8
chr16	60251000	60251999	1
chr16	60252000	60252999	0
chr16	60253000	60253999	0
chr16	60254000	60254999	12
chr16	60255000	60255999	0
chr16	60256000	60256999	0
chr16	60257000	60257999	16
chr16	60258000	60258999	4
chr16	60259000	60259999	6
chr16	60260000	60260999	3
chr16	60261000	60261999	10
chr16	60262000	60262999	1
chr16	60263000	60263999	0
chr16	60264000	60264999	0
chr16	60265000	60265999	1
chr16	60266000	60266999	1
chr16	60267000	60267999	9
chr16	60268000	60268999	14
chr16	60269000	60269999	16
chr16	60270000	60270999	7
chr16	60271000	60271999	0
chr16	60272000	60272999	4
chr16	60273000	60273999	7
chr16	60274000	60274999	0
chr16	60275000	60275999	0
chr16	60276000	60276999	0
chr16	60277000	60277999	15
chr16	60278000	60278999	0
chr16	60279000	60279999	6
chr16	60280000	60280999	28
chr16	60281000	60281999	6
chr16	60282000	60282999	11
chr16	60283000	60283999	14
chr16	60284000	60284999	3
chr16	60285000	60285999	11
chr16	60286000	60286999	0
chr16	60287000	60287999	3
chr16	60288000	60288999	0
chr16	60289000	60289999	14
chr16	60290000	60290999	0
chr16	60291000	60291999	13
chr16	60292000	60292999	12
chr16	60293000	60293999	0
chr16	60294000	60294999	12
chr16	60295000	60295999	11
chr16	60296000	60296999	18
chr16	60297000	60297999	0
chr16	60298000	60298999	13
chr16	60299000	60299999	10
chr16	60300000	60300999	5
chr16	60301000	60301999	6
chr16	60302000	60302999	41
chr16	60303000	60303999	0
chr16	60304000	60304999	1
chr16	60305000	60305999	18
chr16	60306000	60306999	4
chr16	60307000	60307999	2
chr16	60308000	60308999	11
chr16	60309000	60309999	16
chr16	60310000	60310999	16
chr16	60311000	60311999	22
chr16	60312000	60312999	0
chr16	60313000	60313999	4
chr16	60314000	60314999	13
chr16	60315000	60315999	17
chr16	60316000	60316999	3
chr16	60317000	60317999	4
chr16	60318000	60318999	0
chr16	60319000	60319999	4
chr16	60320000	60320999	2
chr16	60321000	60321999	0
chr16	60322000	60322999	24
chr16	60323000	60323999	12
chr16	60324000	60324999	0
chr16	60325000	60325999	14
chr16	60326000	60326999	0
chr16	60327000	60327999	7
chr16	60328000	60328999	4
chr16	60329000	60329999	2
chr16	60330000	60330999	0
chr16	60331000	60331999	22
chr16	60332000	60332999	8
chr16	60333000	60333999	3
chr16	60334000	60334999	0
chr16	60335000	60335999	0
chr16	60336000	60336999	13
chr16	60337000	60337999	0
chr16	60338000	60338999	14
chr16	60339000	60339999	8
chr16	60340000	60340999	15
chr16	60341000	60341999	8
chr16	60342000	60342999	0
chr16	60343000	60343999	7
chr16	60344000	60344999	10
chr16	60345000	60345999	6
chr16	60346000	60346999	7
chr16	60347000	60347999	6
chr16	60348000	60348999	11
chr16	60349000	60349999	8
chr16	60350000	60350999	0
chr16	60351000	60351999	11
chr16	60352000	60352999	4
chr16	60353000	60353999	0
chr16	60354000	60354999	28
chr16	60355000	60355999	11
chr16	60356000	60356999	3
chr16	60357000	60357999	21
chr16	60358000	60358999	0
chr16	60359000	60359999	7
chr16	60360000	60360999	14
chr16	60361000	60361999	0
chr16	60362000	60362999	16
chr16	60363000	60363999	18
chr16	60364000	60364999	6
chr16	60365000	60365999	1
chr16	60366000	60366999	23
chr16	60367000	60367999	23
chr16	60368000	60368999	10
chr16	60369000	60369999	14
chr16	60370000	60370999	21
chr16	60371000	60371999	11
chr16	60372000	60372999	10
chr16	60373000	60373999	2
chr16	60374000	60374999	1
chr16	60375000	60375999	3
chr16	60376000	60376999	20
chr16	60377000	60377999	6
chr16	60378000	60378999	4
chr16	60379000	60379999	15
chr16	60380000	60380999	10
chr16	60381000	60381999	10
chr16	60382000	60382999	5
chr16	60383000	60383999	3
chr16	60384000	60384999	11
chr16	60385000	60385999	0
chr16	60386000	60386999	11
chr16	60387000	60387999	8
chr16	60388000	60388999	16
chr16	60389000	60389999	3
chr16	60390000	60390999	7
chr16	60391000	60391999	11
chr16	60392000	60392999	12
chr16	60393000	60393999	6
chr16	60394000	60394999	0
chr16	60395000	60395999	17
chr16	60396000	60396999	1
chr16	60397000	60397999	17
chr16	60398000	60398999	13
chr16	60399000	60399999	13
chr16	60400000	60400999	16
chr16	60401000	60401999	15
chr16	60402000	60402999	0
chr16	60403000	60403999	0
chr16	60404000	60404999	11
chr16	60405000	60405999	11
chr16	60406000	60406999	0
chr16	60407000	60407999	8
chr16	60408000	60408999	4
chr16	60409000	60409999	7
chr16	60410000	60410999	13
chr16	60411000	60411999	6
chr16	60412000	60412999	4
chr16	60413000	60413999	31
chr16	60414000	60414999	0
chr16	60415000	60415999	0
chr16	60416000	60416999	17
chr16	60417000	60417999	7
chr16	60418000	60418999	0
chr16	60419000	60419999	30
chr16	60420000	60420999	12
chr16	60421000	60421999	3
chr16	60422000	60422999	6
chr16	60423000	60423999	0
chr16	60424000	60424999	4
chr16	60425000	60425999	5
chr16	60426000	60426999	1
chr16	60427000	60427999	0
chr16	60428000	60428999	8
chr16	60429000	60429999	4
chr16	60430000	60430999	10
chr16	60431000	60431999	0
chr16	60432000	60432999	3
chr16	60433000	60433999	1
chr16	60434000	60434999	24
chr16	60435000	60435999	17
chr16	60436000	60436999	1
chr16	60437000	60437999	0
chr16	60438000	60438999	0
chr16	60439000	60439999	0
chr16	60440000	60440999	0
chr16	60441000	60441999	7
chr16	60442000	60442999	0
chr16	60443000	60443999	0
chr16	60444000	60444999	0
chr16	60445000	60445999	0
chr16	60446000	60446999	0
chr16	60447000	60447999	0
chr16	60448000	60448999	0
chr16	60449000	60449999	2
chr16	60450000	60450999	21
chr16	60451000	60451999	2
chr16	60452000	60452999	0
chr16	60453000	60453999	16
chr16	60454000	60454999	9
chr16	60455000	60455999	0
chr16	60456000	60456999	0
chr16	60457000	60457999	0
chr16	60458000	60458999	8
chr16	60459000	60459999	0
chr16	60460000	60460999	0
chr16	60461000	60461999	0
chr16	60462000	60462999	21
chr16	60463000	60463999	14
chr16	60464000	60464999	16
chr16	60465000	60465999	4
chr16	60466000	60466999	17
chr16	60467000	60467999	0
chr16	60468000	60468999	4
chr16	60469000	60469999	7
chr16	60470000	60470999	0
chr16	60471000	60471999	0
chr16	60472000	60472999	1
chr16	60473000	60473999	11
chr16	60474000	60474999	21
chr16	60475000	60475999	7
chr16	60476000	60476999	18
chr16	60477000	60477999	6
chr16	60478000	60478999	0
chr16	60479000	60479999	0
chr16	60480000	60480999	5
chr16	60481000	60481999	0
chr16	60482000	60482999	1
chr16	60483000	60483999	0
chr16	60484000	60484999	0
chr16	60485000	60485999	3
chr16	60486000	60486999	5
chr16	60487000	60487999	3
chr16	60488000	60488999	18
chr16	60489000	60489999	15
chr16	60490000	60490999	12
chr16	60491000	60491999	29
chr16	60492000	60492999	11
chr16	60493000	60493999	5
chr16	60494000	60494999	0
chr16	60495000	60495999	0
chr16	60496000	60496999	0
chr16	60497000	60497999	10
chr16	60498000	60498999	3
chr16	60499000	60499999	10
chr16	60500000	60500999	7
chr16	60501000	60501999	17
chr16	60502000	60502999	12
chr16	60503000	60503999	8
chr16	60504000	60504999	0
chr16	60505000	60505999	8
chr16	60506000	60506999	9
chr16	60507000	60507999	20
chr16	60508000	60508999	0
chr16	60509000	60509999	11
chr16	60510000	60510999	1
chr16	60511000	60511999	17
chr16	60512000	60512999	9
chr16	60513000	60513999	4
chr16	60514000	60514999	5
chr16	60515000	60515999	0
chr16	60516000	60516999	13
chr16	60517000	60517999	13
chr16	60518000	60518999	4
chr16	60519000	60519999	17
chr16	60520000	60520999	12
chr16	60521000	60521999	7
chr16	60522000	60522999	7
chr16	60523000	60523999	0
chr16	60524000	60524999	7
chr16	60525000	60525999	0
chr16	60526000	60526999	2
chr16	60527000	60527999	27
chr16	60528000	60528999	13
chr16	60529000	60529999	7
chr16	60530000	60530999	13
chr16	60531000	60531999	5
chr16	60532000	60532999	9
chr16	60533000	60533999	13
chr16	60534000	60534999	35
chr16	60535000	60535999	2
chr16	60536000	60536999	25
chr16	60537000	60537999	13
chr16	60538000	60538999	0
chr16	60539000	60539999	0
chr16	60540000	60540999	11
chr16	60541000	60541999	3
chr16	60542000	60542999	17
chr16	60543000	60543999	6
chr16	60544000	60544999	15
chr16	60545000	60545999	23
chr16	60546000	60546999	13
chr16	60547000	60547999	0
chr16	60548000	60548999	7
chr16	60549000	60549999	5
chr16	60550000	60550999	6
chr16	60551000	60551999	0
chr16	60552000	60552999	0
chr16	60553000	60553999	0
chr16	60554000	60554999	0
chr16	60555000	60555999	0
chr16	60556000	60556999	0
chr16	60557000	60557999	0
chr16	60558000	60558999	6
chr16	60559000	60559999	8
chr16	60560000	60560999	16
chr16	60561000	60561999	12
chr16	60562000	60562999	0
chr16	60563000	60563999	0
chr16	60564000	60564999	0
chr16	60565000	60565999	0
chr16	60566000	60566999	6
chr16	60567000	60567999	13
chr16	60568000	60568999	2
chr16	60569000	60569999	2
chr16	60570000	60570999	26
chr16	60571000	60571999	0
chr16	60572000	60572999	10
chr16	60573000	60573999	8
chr16	60574000	60574999	11
chr16	60575000	60575999	0
chr16	60576000	60576999	4
chr16	60577000	60577999	1
chr16	60578000	60578999	8
chr16	60579000	60579999	0
chr16	60580000	60580999	10
chr16	60581000	60581999	5
chr16	60582000	60582999	14
chr16	60583000	60583999	6
chr16	60584000	60584999	4
chr16	60585000	60585999	0
chr16	60586000	60586999	0
chr16	60587000	60587999	0
chr16	60588000	60588999	1
chr16	60589000	60589999	6
chr16	60590000	60590999	0
chr16	60591000	60591999	0
chr16	60592000	60592999	14
chr16	60593000	60593999	10
chr16	60594000	60594999	8
chr16	60595000	60595999	5
chr16	60596000	60596999	8
chr16	60597000	60597999	11
chr16	60598000	60598999	0
chr16	60599000	60599999	16
chr16	60600000	60600999	0
chr16	60601000	60601999	20
chr16	60602000	60602999	11
chr16	60603000	60603999	30
chr16	60604000	60604999	0
chr16	60605000	60605999	5
chr16	60606000	60606999	6
chr16	60607000	60607999	3
chr16	60608000	60608999	4
chr16	60609000	60609999	7
chr16	60610000	60610999	0
chr16	60611000	60611999	8
chr16	60612000	60612999	6
chr16	60613000	60613999	23
chr16	60614000	60614999	14
chr16	60615000	60615999	0
chr16	60616000	60616999	2
chr16	60617000	60617999	6
chr16	60618000	60618999	6
chr16	60619000	60619999	9
chr16	60620000	60620999	16
chr16	60621000	60621999	0
chr16	60622000	60622999	0
chr16	60623000	60623999	25
chr16	60624000	60624999	19
chr16	60625000	60625999	0
chr16	60626000	60626999	0
chr16	60627000	60627999	5
chr16	60628000	60628999	1
chr16	60629000	60629999	18
chr16	60630000	60630999	12
chr16	60631000	60631999	26
chr16	60632000	60632999	11
chr16	60633000	60633999	8
chr16	60634000	60634999	16
chr16	60635000	60635999	18
chr16	60636000	60636999	7
chr16	60637000	60637999	13
chr16	60638000	60638999	0
chr16	60639000	60639999	0
chr16	60640000	60640999	10
chr16	60641000	60641999	0
chr16	60642000	60642999	15
chr16	60643000	60643999	4
chr16	60644000	60644999	0
chr16	60645000	60645999	0
chr16	60646000	60646999	0
chr16	60647000	60647999	0
chr16	60648000	60648999	26
chr16	60649000	60649999	6
chr16	60650000	60650999	0
chr16	60651000	60651999	8
chr16	60652000	60652999	8
chr16	60653000	60653999	6
chr16	60654000	60654999	11
chr16	60655000	60655999	3
chr16	60656000	60656999	36
chr16	60657000	60657999	11
chr16	60658000	60658999	0
chr16	60659000	60659999	16
chr16	60660000	60660999	11
chr16	60661000	60661999	12
chr16	60662000	60662999	12
chr16	60663000	60663999	3
chr16	60664000	60664999	1
