chr16	0	999	0
chr16	60665000	60665999	7
chr16	60666000	60666999	23
chr16	60667000	60667999	10
chr16	60668000	60668999	0
chr16	60669000	60669999	10
chr16	60670000	60670999	21
chr16	60671000	60671999	7
chr16	60672000	60672999	5
chr16	60673000	60673999	0
chr16	60674000	60674999	5
chr16	60675000	60675999	11
chr16	60676000	60676999	8
chr16	60677000	60677999	5
chr16	60678000	60678999	6
chr16	60679000	60679999	0
chr16	60680000	60680999	18
chr16	60681000	60681999	0
chr16	60682000	60682999	10
chr16	60683000	60683999	11
chr16	60684000	60684999	13
chr16	60685000	60685999	1
chr16	60686000	60686999	9
chr16	60687000	60687999	0
chr16	60688000	60688999	0
chr16	60689000	60689999	11
chr16	60690000	60690999	7
chr16	60691000	60691999	6
chr16	60692000	60692999	0
chr16	60693000	60693999	6
chr16	60694000	60694999	5
chr16	60695000	60695999	10
chr16	60696000	60696999	10
chr16	60697000	60697999	0
chr16	60698000	60698999	0
chr16	60699000	60699999	26
chr16	60700000	60700999	2
chr16	60701000	60701999	0
chr16	60702000	60702999	16
chr16	60703000	60703999	0
chr16	60704000	60704999	19
chr16	60705000	60705999	0
chr16	60706000	60706999	0
chr16	60707000	60707999	4
chr16	60708000	60708999	0
chr16	60709000	60709999	14
chr16	60710000	60710999	1
chr16	60711000	60711999	17
chr16	60712000	60712999	13
chr16	60713000	60713999	2
chr16	60714000	60714999	14
chr16	60715000	60715999	0
chr16	60716000	60716999	14
chr16	60717000	60717999	7
chr16	60718000	60718999	0
chr16	60719000	60719999	16
chr16	60720000	60720999	7
chr16	60721000	60721999	6
chr16	60722000	60722999	10
chr16	60723000	60723999	14
chr16	60724000	60724999	4
chr16	60725000	60725999	0
chr16	60726000	60726999	0
chr16	60727000	60727999	0
chr16	60728000	60728999	0
chr16	60729000	60729999	0
chr16	60730000	60730999	0
chr16	60731000	60731999	0
chr16	60732000	60732999	1
chr16	60733000	60733999	2
chr16	60734000	60734999	0
chr16	60735000	60735999	0
chr16	60736000	60736999	0
chr16	60737000	60737999	0
chr16	60738000	60738999	0
chr16	60739000	60739999	0
chr16	60740000	60740999	1
chr16	60741000	60741999	0
chr16	60742000	60742999	0
chr16	60743000	60743999	0
chr16	60744000	60744999	0
chr16	60745000	60745999	0
chr16	60746000	60746999	0
chr16	60747000	60747999	0
chr16	60748000	60748999	0
chr16	60749000	60749999	8
chr16	60750000	60750999	0
chr16	60751000	60751999	15
chr16	60752000	60752999	9
chr16	60753000	60753999	0
chr16	60754000	60754999	9
chr16	60755000	60755999	4
chr16	60756000	60756999	0
chr16	60757000	60757999	10
chr16	60758000	60758999	10
chr16	60759000	60759999	2
chr16	60760000	60760999	19
chr16	60761000	60761999	0
chr16	60762000	60762999	35
chr16	60763000	60763999	21
chr16	60764000	60764999	12
chr16	60765000	60765999	4
chr16	60766000	60766999	0
chr16	60767000	60767999	0
chr16	60768000	60768999	7
chr16	60769000	60769999	5
chr16	60770000	60770999	6
chr16	60771000	60771999	2
chr16	60772000	60772999	6
chr16	60773000	60773999	0
chr16	60774000	60774999	0
chr16	60775000	60775999	0
chr16	60776000	60776999	0
chr16	60777000	60777999	0
chr16	60778000	60778999	0
chr16	60779000	60779999	12
chr16	60780000	60780999	4
chr16	60781000	60781999	12
chr16	60782000	60782999	5
chr16	60783000	60783999	5
chr16	60784000	60784999	1
chr16	60785000	60785999	7
chr16	60786000	60786999	9
chr16	60787000	60787999	3
chr16	60788000	60788999	5
chr16	60789000	60789999	23
chr16	60790000	60790999	22
chr16	60791000	60791999	8
chr16	60792000	60792999	0
chr16	60793000	60793999	37
chr16	60794000	60794999	4
chr16	60795000	60795999	0
chr16	60796000	60796999	1
chr16	60797000	60797999	4
chr16	60798000	60798999	14
chr16	60799000	60799999	2
chr16	60800000	60800999	0
chr16	60801000	60801999	9
chr16	60802000	60802999	26
chr16	60803000	60803999	5
chr16	60804000	60804999	7
chr16	60805000	60805999	0
chr16	60806000	60806999	4
chr16	60807000	60807999	6
chr16	60808000	60808999	7
chr16	60809000	60809999	0
chr16	60810000	60810999	8
chr16	60811000	60811999	1
chr16	60812000	60812999	0
chr16	60813000	60813999	0
chr16	60814000	60814999	11
chr16	60815000	60815999	10
chr16	60816000	60816999	16
chr16	60817000	60817999	4
chr16	60818000	60818999	7
chr16	60819000	60819999	0
chr16	60820000	60820999	18
chr16	60821000	60821999	0
chr16	60822000	60822999	1
chr16	60823000	60823999	2
chr16	60824000	60824999	0
chr16	60825000	60825999	0
chr16	60826000	60826999	1
chr16	60827000	60827999	0
chr16	60828000	60828999	0
chr16	60829000	60829999	0
chr16	60830000	60830999	0
chr16	60831000	60831999	0
chr16	60832000	60832999	10
chr16	60833000	60833999	0
chr16	60834000	60834999	7
chr16	60835000	60835999	0
chr16	60836000	60836999	2
chr16	60837000	60837999	9
chr16	60838000	60838999	11
chr16	60839000	60839999	0
chr16	60840000	60840999	10
chr16	60841000	60841999	1
chr16	60842000	60842999	30
chr16	60843000	60843999	0
chr16	60844000	60844999	19
chr16	60845000	60845999	5
chr16	60846000	60846999	4
chr16	60847000	60847999	9
chr16	60848000	60848999	9
chr16	60849000	60849999	18
chr16	60850000	60850999	0
chr16	60851000	60851999	12
chr16	60852000	60852999	14
chr16	60853000	60853999	0
chr16	60854000	60854999	0
chr16	60855000	60855999	24
chr16	60856000	60856999	0
chr16	60857000	60857999	9
chr16	60858000	60858999	2
chr16	60859000	60859999	1
chr16	60860000	60860999	6
chr16	60861000	60861999	0
chr16	60862000	60862999	0
chr16	60863000	60863999	0
chr16	60864000	60864999	18
chr16	60865000	60865999	0
chr16	60866000	60866999	0
chr16	60867000	60867999	0
chr16	60868000	60868999	36
chr16	60869000	60869999	13
chr16	60870000	60870999	19
chr16	60871000	60871999	2
chr16	60872000	60872999	17
chr16	60873000	60873999	4
chr16	60874000	60874999	4
chr16	60875000	60875999	0
chr16	60876000	60876999	9
chr16	60877000	60877999	11
chr16	60878000	60878999	28
chr16	60879000	60879999	0
chr16	60880000	60880999	0
chr16	60881000	60881999	19
chr16	60882000	60882999	9
chr16	60883000	60883999	1
chr16	60884000	60884999	5
chr16	60885000	60885999	2
chr16	60886000	60886999	0
chr16	60887000	60887999	9
chr16	60888000	60888999	0
chr16	60889000	60889999	7
chr16	60890000	60890999	5
chr16	60891000	60891999	17
chr16	60892000	60892999	3
chr16	60893000	60893999	6
chr16	60894000	60894999	7
chr16	60895000	60895999	2
chr16	60896000	60896999	6
chr16	60897000	60897999	0
chr16	60898000	60898999	7
chr16	60899000	60899999	16
chr16	60900000	60900999	15
chr16	60901000	60901999	4
chr16	60902000	60902999	0
chr16	60903000	60903999	0
chr16	60904000	60904999	11
chr16	60905000	60905999	1
chr16	60906000	60906999	12
chr16	60907000	60907999	3
chr16	60908000	60908999	0
chr16	60909000	60909999	7
chr16	60910000	60910999	10
chr16	60911000	60911999	17
chr16	60912000	60912999	14
chr16	60913000	60913999	1
chr16	60914000	60914999	22
chr16	60915000	60915999	29
chr16	60916000	60916999	11
chr16	60917000	60917999	2
chr16	60918000	60918999	24
chr16	60919000	60919999	4
chr16	60920000	60920999	13
chr16	60921000	60921999	0
chr16	60922000	60922999	5
chr16	60923000	60923999	0
chr16	60924000	60924999	0
chr16	60925000	60925999	0
chr16	60926000	60926999	0
chr16	60927000	60927999	0
chr16	60928000	60928999	0
chr16	60929000	60929999	0
chr16	60930000	60930999	0
chr16	60931000	60931999	0
chr16	60932000	60932999	3
chr16	60933000	60933999	0
chr16	60934000	60934999	0
chr16	60935000	60935999	10
chr16	60936000	60936999	0
chr16	60937000	60937999	15
chr16	60938000	60938999	9
chr16	60939000	60939999	3
chr16	60940000	60940999	0
chr16	60941000	60941999	0
chr16	60942000	60942999	0
chr16	60943000	60943999	1
chr16	60944000	60944999	14
chr16	60945000	60945999	3
chr16	60946000	60946999	10
chr16	60947000	60947999	2
chr16	60948000	60948999	9
chr16	60949000	60949999	18
chr16	60950000	60950999	17
chr16	60951000	60951999	1
chr16	60952000	60952999	13
chr16	60953000	60953999	22
chr16	60954000	60954999	3
chr16	60955000	60955999	7
chr16	60956000	60956999	3
chr16	60957000	60957999	7
chr16	60958000	60958999	24
chr16	60959000	60959999	13
chr16	60960000	60960999	2
chr16	60961000	60961999	8
chr16	60962000	60962999	6
chr16	60963000	60963999	17
chr16	60964000	60964999	16
chr16	60965000	60965999	19
chr16	60966000	60966999	3
chr16	60967000	60967999	0
chr16	60968000	60968999	3
chr16	60969000	60969999	3
chr16	60970000	60970999	0
chr16	60971000	60971999	3
chr16	60972000	60972999	0
chr16	60973000	60973999	0
chr16	60974000	60974999	7
chr16	60975000	60975999	8
chr16	60976000	60976999	8
chr16	60977000	60977999	0
chr16	60978000	60978999	9
chr16	60979000	60979999	13
chr16	60980000	60980999	0
chr16	60981000	60981999	0
chr16	60982000	60982999	18
chr16	60983000	60983999	14
chr16	60984000	60984999	0
chr16	60985000	60985999	0
chr16	60986000	60986999	0
chr16	60987000	60987999	5
chr16	60988000	60988999	23
chr16	60989000	60989999	0
chr16	60990000	60990999	19
chr16	60991000	60991999	17
chr16	60992000	60992999	3
chr16	60993000	60993999	1
chr16	60994000	60994999	32
chr16	60995000	60995999	17
chr16	60996000	60996999	5
chr16	60997000	60997999	2
chr16	60998000	60998999	7
chr16	60999000	60999999	0
chr16	61000000	61000999	0
chr16	61001000	61001999	6
chr16	61002000	61002999	0
chr16	61003000	61003999	9
chr16	61004000	61004999	35
chr16	61005000	61005999	9
chr16	61006000	61006999	14
chr16	61007000	61007999	5
chr16	61008000	61008999	16
chr16	61009000	61009999	22
chr16	61010000	61010999	0
chr16	61011000	61011999	7
chr16	61012000	61012999	8
chr16	61013000	61013999	11
chr16	61014000	61014999	0
chr16	61015000	61015999	0
chr16	61016000	61016999	10
chr16	61017000	61017999	2
chr16	61018000	61018999	0
chr16	61019000	61019999	17
chr16	61020000	61020999	12
chr16	61021000	61021999	24
chr16	61022000	61022999	0
chr16	61023000	61023999	20
chr16	61024000	61024999	13
chr16	61025000	61025999	21
chr16	61026000	61026999	5
chr16	61027000	61027999	5
chr16	61028000	61028999	0
chr16	61029000	61029999	21
chr16	61030000	61030999	9
chr16	61031000	61031999	11
chr16	61032000	61032999	12
chr16	61033000	61033999	10
chr16	61034000	61034999	0
chr16	61035000	61035999	6
chr16	61036000	61036999	7
chr16	61037000	61037999	2
chr16	61038000	61038999	0
chr16	61039000	61039999	3
chr16	61040000	61040999	0
chr16	61041000	61041999	3
chr16	61042000	61042999	0
chr16	61043000	61043999	19
chr16	61044000	61044999	4
chr16	61045000	61045999	10
chr16	61046000	61046999	17
chr16	61047000	61047999	13
chr16	61048000	61048999	0
chr16	61049000	61049999	4
chr16	61050000	61050999	9
chr16	61051000	61051999	6
chr16	61052000	61052999	7
chr16	61053000	61053999	10
chr16	61054000	61054999	6
chr16	61055000	61055999	7
chr16	61056000	61056999	11
chr16	61057000	61057999	13
chr16	61058000	61058999	5
chr16	61059000	61059999	10
chr16	61060000	61060999	5
chr16	61061000	61061999	2
chr16	61062000	61062999	6
chr16	61063000	61063999	31
chr16	61064000	61064999	9
chr16	61065000	61065999	2
chr16	61066000	61066999	8
chr16	61067000	61067999	0
chr16	61068000	61068999	1
chr16	61069000	61069999	7
chr16	61070000	61070999	4
chr16	61071000	61071999	0
chr16	61072000	61072999	4
chr16	61073000	61073999	6
chr16	61074000	61074999	0
chr16	61075000	61075999	14
chr16	61076000	61076999	1
chr16	61077000	61077999	5
chr16	61078000	61078999	12
chr16	61079000	61079999	7
chr16	61080000	61080999	0
chr16	61081000	61081999	0
chr16	61082000	61082999	4
chr16	61083000	61083999	5
chr16	61084000	61084999	21
chr16	61085000	61085999	26
chr16	61086000	61086999	10
chr16	61087000	61087999	3
chr16	61088000	61088999	9
chr16	61089000	61089999	4
chr16	61090000	61090999	7
chr16	61091000	61091999	12
chr16	61092000	61092999	0
chr16	61093000	61093999	5
chr16	61094000	61094999	7
chr16	61095000	61095999	6
chr16	61096000	61096999	0
chr16	61097000	61097999	0
chr16	61098000	61098999	0
chr16	61099000	61099999	0
chr16	61100000	61100999	7
chr16	61101000	61101999	0
chr16	61102000	61102999	11
chr16	61103000	61103999	12
chr16	61104000	61104999	0
chr16	61105000	61105999	2
chr16	61106000	61106999	13
chr16	61107000	61107999	24
chr16	61108000	61108999	22
chr16	61109000	61109999	16
chr16	61110000	61110999	14
chr16	61111000	61111999	10
chr16	61112000	61112999	0
chr16	61113000	61113999	0
chr16	61114000	61114999	0
chr16	61115000	61115999	34
chr16	61116000	61116999	0
chr16	61117000	61117999	3
chr16	61118000	61118999	0
chr16	61119000	61119999	4
chr16	61120000	61120999	23
chr16	61121000	61121999	11
chr16	61122000	61122999	9
chr16	61123000	61123999	4
chr16	61124000	61124999	30
chr16	61125000	61125999	0
chr16	61126000	61126999	3
chr16	61127000	61127999	12
chr16	61128000	61128999	6
chr16	61129000	61129999	0
chr16	61130000	61130999	6
chr16	61131000	61131999	0
chr16	61132000	61132999	16
chr16	61133000	61133999	6
chr16	61134000	61134999	0
chr16	61135000	61135999	2
chr16	61136000	61136999	15
chr16	61137000	61137999	0
chr16	61138000	61138999	1
chr16	61139000	61139999	3
chr16	61140000	61140999	0
chr16	61141000	61141999	13
chr16	61142000	61142999	14
chr16	61143000	61143999	17
chr16	61144000	61144999	10
chr16	61145000	61145999	14
chr16	61146000	61146999	0
chr16	61147000	61147999	8
chr16	61148000	61148999	11
chr16	61149000	61149999	32
chr16	61150000	61150999	4
chr16	61151000	61151999	25
chr16	61152000	61152999	0
chr16	61153000	61153999	15
chr16	61154000	61154999	0
chr16	61155000	61155999	0
chr16	61156000	61156999	0
chr16	61157000	61157999	0
chr16	61158000	61158999	2
chr16	61159000	61159999	0
chr16	61160000	61160999	9
chr16	61161000	61161999	9
chr16	61162000	61162999	0
chr16	61163000	61163999	8
chr16	61164000	61164999	0
chr16	61165000	61165999	7
chr16	61166000	61166999	10
chr16	61167000	61167999	2
chr16	61168000	61168999	7
chr16	61169000	61169999	7
chr16	61170000	61170999	0
chr16	61171000	61171999	3
chr16	61172000	61172999	6
chr16	61173000	61173999	0
chr16	61174000	61174999	17
chr16	61175000	61175999	10
chr16	61176000	61176999	10
chr16	61177000	61177999	6
chr16	61178000	61178999	19
chr16	61179000	61179999	3
chr16	61180000	61180999	8
chr16	61181000	61181999	0
chr16	61182000	61182999	10
chr16	61183000	61183999	0
chr16	61184000	61184999	0
chr16	61185000	61185999	0
chr16	61186000	61186999	7
chr16	61187000	61187999	2
chr16	61188000	61188999	21
chr16	61189000	61189999	18
chr16	61190000	61190999	0
chr16	61191000	61191999	0
chr16	61192000	61192999	0
chr16	61193000	61193999	18
chr16	61194000	61194999	13
chr16	61195000	61195999	0
chr16	61196000	61196999	5
chr16	61197000	61197999	11
chr16	61198000	61198999	29
chr16	61199000	61199999	5
chr16	61200000	61200999	9
chr16	61201000	61201999	0
chr16	61202000	61202999	0
chr16	61203000	61203999	18
chr16	61204000	61204999	12
chr16	61205000	61205999	8
chr16	61206000	61206999	0
chr16	61207000	61207999	2
chr16	61208000	61208999	0
chr16	61209000	61209999	6
chr16	61210000	61210999	5
chr16	61211000	61211999	0
chr16	61212000	61212999	13
chr16	61213000	61213999	2
chr16	61214000	61214999	2
chr16	61215000	61215999	7
chr16	61216000	61216999	17
chr16	61217000	61217999	13
chr16	61218000	61218999	7
chr16	61219000	61219999	0
chr16	61220000	61220999	6
chr16	61221000	61221999	4
chr16	61222000	61222999	26
chr16	61223000	61223999	6
chr16	61224000	61224999	4
chr16	61225000	61225999	6
chr16	61226000	61226999	5
chr16	61227000	61227999	7
chr16	61228000	61228999	0
chr16	61229000	61229999	0
chr16	61230000	61230999	0
chr16	61231000	61231999	2
chr16	61232000	61232999	0
chr16	61233000	61233999	2
chr16	61234000	61234999	9
chr16	61235000	61235999	7
chr16	61236000	61236999	6
chr16	61237000	61237999	0
chr16	61238000	61238999	7
chr16	61239000	61239999	34
chr16	61240000	61240999	0
chr16	61241000	61241999	4
chr16	61242000	61242999	5
chr16	61243000	61243999	12
chr16	61244000	61244999	2
chr16	61245000	61245999	4
chr16	61246000	61246999	55
chr16	61247000	61247999	8
chr16	61248000	61248999	11
chr16	61249000	61249999	18
chr16	61250000	61250999	1
chr16	61251000	61251999	0
chr16	61252000	61252999	5
chr16	61253000	61253999	1
chr16	61254000	61254999	0
chr16	61255000	61255999	3
chr16	61256000	61256999	0
chr16	61257000	61257999	0
chr16	61258000	61258999	2
chr16	61259000	61259999	12
chr16	61260000	61260999	8
chr16	61261000	61261999	4
chr16	61262000	61262999	11
chr16	61263000	61263999	0
chr16	61264000	61264999	7
chr16	61265000	61265999	11
chr16	61266000	61266999	6
chr16	61267000	61267999	1
chr16	61268000	61268999	17
chr16	61269000	61269999	14
chr16	61270000	61270999	4
chr16	61271000	61271999	2
chr16	61272000	61272999	10
chr16	61273000	61273999	1
chr16	61274000	61274999	13
chr16	61275000	61275999	5
chr16	61276000	61276999	11
chr16	61277000	61277999	0
chr16	61278000	61278999	0
chr16	61279000	61279999	6
chr16	61280000	61280999	1
chr16	61281000	61281999	0
chr16	61282000	61282999	10
chr16	61283000	61283999	0
chr16	61284000	61284999	0
chr16	61285000	61285999	3
chr16	61286000	61286999	1
chr16	61287000	61287999	3
chr16	61288000	61288999	2
chr16	61289000	61289999	2
chr16	61290000	61290999	7
chr16	61291000	61291999	0
chr16	61292000	61292999	4
chr16	61293000	61293999	0
chr16	61294000	61294999	2
chr16	61295000	61295999	30
chr16	61296000	61296999	0
chr16	61297000	61297999	19
chr16	61298000	61298999	4
chr16	61299000	61299999	18
chr16	61300000	61300999	12
chr16	61301000	61301999	42
chr16	61302000	61302999	23
chr16	61303000	61303999	7
chr16	61304000	61304999	3
chr16	61305000	61305999	10
chr16	61306000	61306999	13
chr16	61307000	61307999	6
chr16	61308000	61308999	3
chr16	61309000	61309999	7
chr16	61310000	61310999	0
chr16	61311000	61311999	12
chr16	61312000	61312999	11
chr16	61313000	61313999	0
chr16	61314000	61314999	0
chr16	61315000	61315999	0
chr16	61316000	61316999	0
chr16	61317000	61317999	9
chr16	61318000	61318999	6
chr16	61319000	61319999	0
chr16	61320000	61320999	1
chr16	61321000	61321999	10
chr16	61322000	61322999	0
chr16	61323000	61323999	7
chr16	61324000	61324999	0
chr16	61325000	61325999	4
chr16	61326000	61326999	5
chr16	61327000	61327999	0
chr16	61328000	61328999	0
chr16	61329000	61329999	30
chr16	61330000	61330999	26
chr16	61331000	61331999	0
chr16	61332000	61332999	6
chr16	61333000	61333999	4
chr16	61334000	61334999	3
chr16	61335000	61335999	6
chr16	61336000	61336999	0
chr16	61337000	61337999	0
chr16	61338000	61338999	6
chr16	61339000	61339999	13
chr16	61340000	61340999	0
chr16	61341000	61341999	12
chr16	61342000	61342999	0
chr16	61343000	61343999	7
chr16	61344000	61344999	0
chr16	61345000	61345999	12
chr16	61346000	61346999	6
chr16	61347000	61347999	7
chr16	61348000	61348999	7
chr16	61349000	61349999	25
chr16	61350000	61350999	2
chr16	61351000	61351999	2
chr16	61352000	61352999	8
chr16	61353000	61353999	29
chr16	61354000	61354999	5
chr16	61355000	61355999	0
chr16	61356000	61356999	13
chr16	61357000	61357999	0
chr16	61358000	61358999	0
chr16	61359000	61359999	13
chr16	61360000	61360999	10
chr16	61361000	61361999	4
chr16	61362000	61362999	15
chr16	61363000	61363999	12
chr16	61364000	61364999	0
chr16	61365000	61365999	0
chr16	61366000	61366999	0
chr16	61367000	61367999	0
chr16	61368000	61368999	0
chr16	61369000	61369999	0
chr16	61370000	61370999	20
chr16	61371000	61371999	26
chr16	61372000	61372999	6
chr16	61373000	61373999	6
chr16	61374000	61374999	9
chr16	61375000	61375999	14
chr16	61376000	61376999	3
chr16	61377000	61377999	0
chr16	61378000	61378999	0
chr16	61379000	61379999	0
chr16	61380000	61380999	1
chr16	61381000	61381999	6
chr16	61382000	61382999	9
chr16	61383000	61383999	0
chr16	61384000	61384999	17
chr16	61385000	61385999	0
chr16	61386000	61386999	0
chr16	61387000	61387999	4
chr16	61388000	61388999	10
chr16	61389000	61389999	15
chr16	61390000	61390999	4
chr16	61391000	61391999	33
chr16	61392000	61392999	9
chr16	61393000	61393999	14
chr16	61394000	61394999	16
chr16	61395000	61395999	0
chr16	61396000	61396999	8
chr16	61397000	61397999	11
chr16	61398000	61398999	7
chr16	61399000	61399999	8
chr16	61400000	61400999	22
chr16	61401000	61401999	0
chr16	61402000	61402999	13
chr16	61403000	61403999	16
chr16	61404000	61404999	0
chr16	61405000	61405999	3
chr16	61406000	61406999	10
chr16	61407000	61407999	12
chr16	61408000	61408999	8
chr16	61409000	61409999	30
chr16	61410000	61410999	21
chr16	61411000	61411999	5
chr16	61412000	61412999	20
chr16	61413000	61413999	7
chr16	61414000	61414999	10
chr16	61415000	61415999	15
chr16	61416000	61416999	21
chr16	61417000	61417999	0
chr16	61418000	61418999	0
chr16	61419000	61419999	0
chr16	61420000	61420999	17
chr16	61421000	61421999	3
chr16	61422000	61422999	14
chr16	61423000	61423999	3
chr16	61424000	61424999	0
chr16	61425000	61425999	14
chr16	61426000	61426999	5
chr16	61427000	61427999	26
chr16	61428000	61428999	21
chr16	61429000	61429999	0
chr16	61430000	61430999	2
chr16	61431000	61431999	8
chr16	61432000	61432999	8
chr16	61433000	61433999	0
chr16	61434000	61434999	11
chr16	61435000	61435999	5
chr16	61436000	61436999	8
chr16	61437000	61437999	0
chr16	61438000	61438999	16
chr16	61439000	61439999	4
chr16	61440000	61440999	0
chr16	61441000	61441999	0
chr16	61442000	61442999	9
chr16	61443000	61443999	6
chr16	61444000	61444999	13
chr16	61445000	61445999	23
chr16	61446000	61446999	0
chr16	61447000	61447999	3
chr16	61448000	61448999	7
chr16	61449000	61449999	7
chr16	61450000	61450999	15
chr16	61451000	61451999	10
chr16	61452000	61452999	15
chr16	61453000	61453999	0
chr16	61454000	61454999	6
chr16	61455000	61455999	4
chr16	61456000	61456999	10
chr16	61457000	61457999	3
chr16	61458000	61458999	11
chr16	61459000	61459999	6
chr16	61460000	61460999	13
chr16	61461000	61461999	15
chr16	61462000	61462999	2
chr16	61463000	61463999	11
chr16	61464000	61464999	17
chr16	61465000	61465999	11
chr16	61466000	61466999	7
chr16	61467000	61467999	22
chr16	61468000	61468999	3
chr16	61469000	61469999	8
chr16	61470000	61470999	0
chr16	61471000	61471999	13
chr16	61472000	61472999	8
chr16	61473000	61473999	22
chr16	61474000	61474999	7
chr16	61475000	61475999	13
chr16	61476000	61476999	19
chr16	61477000	61477999	10
chr16	61478000	61478999	8
chr16	61479000	61479999	7
chr16	61480000	61480999	28
chr16	61481000	61481999	4
chr16	61482000	61482999	0
chr16	61483000	61483999	9
chr16	61484000	61484999	4
chr16	61485000	61485999	13
chr16	61486000	61486999	12
chr16	61487000	61487999	7
chr16	61488000	61488999	0
chr16	61489000	61489999	0
chr16	61490000	61490999	0
chr16	61491000	61491999	0
chr16	61492000	61492999	0
chr16	61493000	61493999	7
chr16	61494000	61494999	26
chr16	61495000	61495999	15
chr16	61496000	61496999	5
chr16	61497000	61497999	0
chr16	61498000	61498999	9
chr16	61499000	61499999	0
chr16	61500000	61500999	17
chr16	61501000	61501999	16
chr16	61502000	61502999	24
chr16	61503000	61503999	6
chr16	61504000	61504999	13
chr16	61505000	61505999	2
chr16	61506000	61506999	30
chr16	61507000	61507999	8
chr16	61508000	61508999	21
chr16	61509000	61509999	9
chr16	61510000	61510999	7
chr16	61511000	61511999	7
chr16	61512000	61512999	1
chr16	61513000	61513999	16
chr16	61514000	61514999	6
chr16	61515000	61515999	3
chr16	61516000	61516999	4
chr16	61517000	61517999	0
chr16	61518000	61518999	9
chr16	61519000	61519999	0
chr16	61520000	61520999	11
chr16	61521000	61521999	2
chr16	61522000	61522999	0
chr16	61523000	61523999	0
chr16	61524000	61524999	0
chr16	61525000	61525999	7
chr16	61526000	61526999	0
chr16	61527000	61527999	2
chr16	61528000	61528999	3
chr16	61529000	61529999	15
chr16	61530000	61530999	3
chr16	61531000	61531999	40
chr16	61532000	61532999	0
chr16	61533000	61533999	11
chr16	61534000	61534999	24
chr16	61535000	61535999	14
chr16	61536000	61536999	18
chr16	61537000	61537999	15
chr16	61538000	61538999	26
chr16	61539000	61539999	2
chr16	61540000	61540999	0
chr16	61541000	61541999	20
chr16	61542000	61542999	4
chr16	61543000	61543999	0
chr16	61544000	61544999	10
chr16	61545000	61545999	13
chr16	61546000	61546999	10
chr16	61547000	61547999	0
chr16	61548000	61548999	0
chr16	61549000	61549999	8
chr16	61550000	61550999	0
chr16	61551000	61551999	7
chr16	61552000	61552999	5
chr16	61553000	61553999	26
chr16	61554000	61554999	13
chr16	61555000	61555999	13
chr16	61556000	61556999	16
chr16	61557000	61557999	0
chr16	61558000	61558999	4
chr16	61559000	61559999	0
chr16	61560000	61560999	0
chr16	61561000	61561999	2
chr16	61562000	61562999	0
chr16	61563000	61563999	21
chr16	61564000	61564999	20
chr16	61565000	61565999	0
chr16	61566000	61566999	16
chr16	61567000	61567999	14
chr16	61568000	61568999	14
chr16	61569000	61569999	0
chr16	61570000	61570999	9
chr16	61571000	61571999	0
chr16	61572000	61572999	1
chr16	61573000	61573999	2
chr16	61574000	61574999	0
chr16	61575000	61575999	2
chr16	61576000	61576999	24
chr16	61577000	61577999	7
chr16	61578000	61578999	16
chr16	61579000	61579999	29
chr16	61580000	61580999	22
chr16	61581000	61581999	4
chr16	61582000	61582999	0
chr16	61583000	61583999	20
chr16	61584000	61584999	7
chr16	61585000	61585999	0
chr16	61586000	61586999	23
chr16	61587000	61587999	5
chr16	61588000	61588999	1
chr16	61589000	61589999	0
chr16	61590000	61590999	3
chr16	61591000	61591999	0
chr16	61592000	61592999	0
chr16	61593000	61593999	0
chr16	61594000	61594999	4
chr16	61595000	61595999	0
chr16	61596000	61596999	4
chr16	61597000	61597999	0
chr16	61598000	61598999	12
chr16	61599000	61599999	5
chr16	61600000	61600999	6
chr16	61601000	61601999	16
chr16	61602000	61602999	4
