chr16	0	999	0
chr16	61603000	61603999	0
chr16	61604000	61604999	0
chr16	61605000	61605999	0
chr16	61606000	61606999	0
chr16	61607000	61607999	0
chr16	61608000	61608999	7
chr16	61609000	61609999	2
chr16	61610000	61610999	8
chr16	61611000	61611999	6
chr16	61612000	61612999	0
chr16	61613000	61613999	0
chr16	61614000	61614999	15
chr16	61615000	61615999	5
chr16	61616000	61616999	1
chr16	61617000	61617999	0
chr16	61618000	61618999	8
chr16	61619000	61619999	1
chr16	61620000	61620999	4
chr16	61621000	61621999	6
chr16	61622000	61622999	8
chr16	61623000	61623999	0
chr16	61624000	61624999	4
chr16	61625000	61625999	3
chr16	61626000	61626999	22
chr16	61627000	61627999	13
chr16	61628000	61628999	2
chr16	61629000	61629999	1
chr16	61630000	61630999	0
chr16	61631000	61631999	13
chr16	61632000	61632999	0
chr16	61633000	61633999	0
chr16	61634000	61634999	3
chr16	61635000	61635999	15
chr16	61636000	61636999	7
chr16	61637000	61637999	10
chr16	61638000	61638999	10
chr16	61639000	61639999	8
chr16	61640000	61640999	16
chr16	61641000	61641999	0
chr16	61642000	61642999	29
chr16	61643000	61643999	12
chr16	61644000	61644999	13
chr16	61645000	61645999	9
chr16	61646000	61646999	11
chr16	61647000	61647999	3
chr16	61648000	61648999	2
chr16	61649000	61649999	7
chr16	61650000	61650999	15
chr16	61651000	61651999	11
chr16	61652000	61652999	25
chr16	61653000	61653999	14
chr16	61654000	61654999	30
chr16	61655000	61655999	1
chr16	61656000	61656999	7
chr16	61657000	61657999	5
chr16	61658000	61658999	0
chr16	61659000	61659999	3
chr16	61660000	61660999	0
chr16	61661000	61661999	0
chr16	61662000	61662999	6
chr16	61663000	61663999	6
chr16	61664000	61664999	5
chr16	61665000	61665999	10
chr16	61666000	61666999	0
chr16	61667000	61667999	0
chr16	61668000	61668999	26
chr16	61669000	61669999	8
chr16	61670000	61670999	9
chr16	61671000	61671999	0
chr16	61672000	61672999	0
chr16	61673000	61673999	12
chr16	61674000	61674999	5
chr16	61675000	61675999	0
chr16	61676000	61676999	4
chr16	61677000	61677999	16
chr16	61678000	61678999	6
chr16	61679000	61679999	10
chr16	61680000	61680999	12
chr16	61681000	61681999	13
chr16	61682000	61682999	10
chr16	61683000	61683999	0
chr16	61684000	61684999	9
chr16	61685000	61685999	1
chr16	61686000	61686999	10
chr16	61687000	61687999	5
chr16	61688000	61688999	0
chr16	61689000	61689999	5
chr16	61690000	61690999	13
chr16	61691000	61691999	11
chr16	61692000	61692999	18
chr16	61693000	61693999	7
chr16	61694000	61694999	9
chr16	61695000	61695999	0
chr16	61696000	61696999	9
chr16	61697000	61697999	9
chr16	61698000	61698999	8
chr16	61699000	61699999	10
chr16	61700000	61700999	0
chr16	61701000	61701999	3
chr16	61702000	61702999	0
chr16	61703000	61703999	6
chr16	61704000	61704999	12
chr16	61705000	61705999	15
chr16	61706000	61706999	2
chr16	61707000	61707999	3
chr16	61708000	61708999	0
chr16	61709000	61709999	0
chr16	61710000	61710999	0
chr16	61711000	61711999	0
chr16	61712000	61712999	0
chr16	61713000	61713999	0
chr16	61714000	61714999	0
chr16	61715000	61715999	0
chr16	61716000	61716999	4
chr16	61717000	61717999	0
chr16	61718000	61718999	15
chr16	61719000	61719999	25
chr16	61720000	61720999	8
chr16	61721000	61721999	4
chr16	61722000	61722999	22
chr16	61723000	61723999	23
chr16	61724000	61724999	11
chr16	61725000	61725999	0
chr16	61726000	61726999	20
chr16	61727000	61727999	5
chr16	61728000	61728999	11
chr16	61729000	61729999	0
chr16	61730000	61730999	5
chr16	61731000	61731999	16
chr16	61732000	61732999	33
chr16	61733000	61733999	10
chr16	61734000	61734999	22
chr16	61735000	61735999	25
chr16	61736000	61736999	3
chr16	61737000	61737999	0
chr16	61738000	61738999	16
chr16	61739000	61739999	17
chr16	61740000	61740999	0
chr16	61741000	61741999	5
chr16	61742000	61742999	0
chr16	61743000	61743999	5
chr16	61744000	61744999	2
chr16	61745000	61745999	2
chr16	61746000	61746999	0
chr16	61747000	61747999	0
chr16	61748000	61748999	0
chr16	61749000	61749999	23
chr16	61750000	61750999	0
chr16	61751000	61751999	9
chr16	61752000	61752999	0
chr16	61753000	61753999	16
chr16	61754000	61754999	9
chr16	61755000	61755999	0
chr16	61756000	61756999	12
chr16	61757000	61757999	2
chr16	61758000	61758999	5
chr16	61759000	61759999	0
chr16	61760000	61760999	0
chr16	61761000	61761999	9
chr16	61762000	61762999	14
chr16	61763000	61763999	10
chr16	61764000	61764999	5
chr16	61765000	61765999	0
chr16	61766000	61766999	3
chr16	61767000	61767999	20
chr16	61768000	61768999	0
chr16	61769000	61769999	16
chr16	61770000	61770999	8
chr16	61771000	61771999	15
chr16	61772000	61772999	12
chr16	61773000	61773999	16
chr16	61774000	61774999	0
chr16	61775000	61775999	0
chr16	61776000	61776999	1
chr16	61777000	61777999	10
chr16	61778000	61778999	7
chr16	61779000	61779999	0
chr16	61780000	61780999	12
chr16	61781000	61781999	8
chr16	61782000	61782999	8
chr16	61783000	61783999	0
chr16	61784000	61784999	5
chr16	61785000	61785999	9
chr16	61786000	61786999	9
chr16	61787000	61787999	8
chr16	61788000	61788999	0
chr16	61789000	61789999	4
chr16	61790000	61790999	9
chr16	61791000	61791999	0
chr16	61792000	61792999	4
chr16	61793000	61793999	0
chr16	61794000	61794999	11
chr16	61795000	61795999	21
chr16	61796000	61796999	0
chr16	61797000	61797999	3
chr16	61798000	61798999	20
chr16	61799000	61799999	2
chr16	61800000	61800999	12
chr16	61801000	61801999	0
chr16	61802000	61802999	7
chr16	61803000	61803999	2
chr16	61804000	61804999	0
chr16	61805000	61805999	0
chr16	61806000	61806999	6
chr16	61807000	61807999	0
chr16	61808000	61808999	3
chr16	61809000	61809999	5
chr16	61810000	61810999	4
chr16	61811000	61811999	0
chr16	61812000	61812999	41
chr16	61813000	61813999	5
chr16	61814000	61814999	1
chr16	61815000	61815999	0
chr16	61816000	61816999	0
chr16	61817000	61817999	0
chr16	61818000	61818999	0
chr16	61819000	61819999	6
chr16	61820000	61820999	4
chr16	61821000	61821999	18
chr16	61822000	61822999	0
chr16	61823000	61823999	0
chr16	61824000	61824999	0
chr16	61825000	61825999	8
chr16	61826000	61826999	2
chr16	61827000	61827999	7
chr16	61828000	61828999	2
chr16	61829000	61829999	11
chr16	61830000	61830999	1
chr16	61831000	61831999	6
chr16	61832000	61832999	29
chr16	61833000	61833999	0
chr16	61834000	61834999	25
chr16	61835000	61835999	15
chr16	61836000	61836999	22
chr16	61837000	61837999	0
chr16	61838000	61838999	13
chr16	61839000	61839999	0
chr16	61840000	61840999	13
chr16	61841000	61841999	4
chr16	61842000	61842999	35
chr16	61843000	61843999	0
chr16	61844000	61844999	6
chr16	61845000	61845999	0
chr16	61846000	61846999	22
chr16	61847000	61847999	9
chr16	61848000	61848999	0
chr16	61849000	61849999	13
chr16	61850000	61850999	15
chr16	61851000	61851999	17
chr16	61852000	61852999	15
chr16	61853000	61853999	2
chr16	61854000	61854999	0
chr16	61855000	61855999	0
chr16	61856000	61856999	0
chr16	61857000	61857999	0
chr16	61858000	61858999	0
chr16	61859000	61859999	0
chr16	61860000	61860999	5
chr16	61861000	61861999	15
chr16	61862000	61862999	6
chr16	61863000	61863999	16
chr16	61864000	61864999	5
chr16	61865000	61865999	8
chr16	61866000	61866999	4
chr16	61867000	61867999	6
chr16	61868000	61868999	24
chr16	61869000	61869999	15
chr16	61870000	61870999	18
chr16	61871000	61871999	31
chr16	61872000	61872999	0
chr16	61873000	61873999	1
chr16	61874000	61874999	11
chr16	61875000	61875999	14
chr16	61876000	61876999	12
chr16	61877000	61877999	6
chr16	61878000	61878999	21
chr16	61879000	61879999	0
chr16	61880000	61880999	0
chr16	61881000	61881999	5
chr16	61882000	61882999	5
chr16	61883000	61883999	1
chr16	61884000	61884999	0
chr16	61885000	61885999	0
chr16	61886000	61886999	8
chr16	61887000	61887999	0
chr16	61888000	61888999	0
chr16	61889000	61889999	6
chr16	61890000	61890999	0
chr16	61891000	61891999	21
chr16	61892000	61892999	0
chr16	61893000	61893999	36
chr16	61894000	61894999	3
chr16	61895000	61895999	10
chr16	61896000	61896999	25
chr16	61897000	61897999	29
chr16	61898000	61898999	0
chr16	61899000	61899999	2
chr16	61900000	61900999	3
chr16	61901000	61901999	3
chr16	61902000	61902999	0
chr16	61903000	61903999	7
chr16	61904000	61904999	7
chr16	61905000	61905999	0
chr16	61906000	61906999	0
chr16	61907000	61907999	11
chr16	61908000	61908999	2
chr16	61909000	61909999	27
chr16	61910000	61910999	5
chr16	61911000	61911999	12
chr16	61912000	61912999	30
chr16	61913000	61913999	12
chr16	61914000	61914999	1
chr16	61915000	61915999	3
chr16	61916000	61916999	0
chr16	61917000	61917999	2
chr16	61918000	61918999	0
chr16	61919000	61919999	32
chr16	61920000	61920999	7
chr16	61921000	61921999	0
chr16	61922000	61922999	26
chr16	61923000	61923999	10
chr16	61924000	61924999	5
chr16	61925000	61925999	9
chr16	61926000	61926999	23
chr16	61927000	61927999	12
chr16	61928000	61928999	1
chr16	61929000	61929999	25
chr16	61930000	61930999	25
chr16	61931000	61931999	13
chr16	61932000	61932999	0
chr16	61933000	61933999	0
chr16	61934000	61934999	0
chr16	61935000	61935999	0
chr16	61936000	61936999	9
chr16	61937000	61937999	0
chr16	61938000	61938999	12
chr16	61939000	61939999	0
chr16	61940000	61940999	0
chr16	61941000	61941999	15
chr16	61942000	61942999	9
chr16	61943000	61943999	15
chr16	61944000	61944999	11
chr16	61945000	61945999	19
chr16	61946000	61946999	5
chr16	61947000	61947999	1
chr16	61948000	61948999	0
chr16	61949000	61949999	0
chr16	61950000	61950999	8
chr16	61951000	61951999	0
chr16	61952000	61952999	0
chr16	61953000	61953999	7
chr16	61954000	61954999	12
chr16	61955000	61955999	3
chr16	61956000	61956999	12
chr16	61957000	61957999	6
chr16	61958000	61958999	4
chr16	61959000	61959999	0
chr16	61960000	61960999	0
chr16	61961000	61961999	0
chr16	61962000	61962999	7
chr16	61963000	61963999	19
chr16	61964000	61964999	0
chr16	61965000	61965999	9
chr16	61966000	61966999	0
chr16	61967000	61967999	0
chr16	61968000	61968999	0
chr16	61969000	61969999	10
chr16	61970000	61970999	14
chr16	61971000	61971999	8
chr16	61972000	61972999	0
chr16	61973000	61973999	7
chr16	61974000	61974999	0
chr16	61975000	61975999	3
chr16	61976000	61976999	0
chr16	61977000	61977999	16
chr16	61978000	61978999	1
chr16	61979000	61979999	0
chr16	61980000	61980999	3
chr16	61981000	61981999	0
chr16	61982000	61982999	7
chr16	61983000	61983999	7
chr16	61984000	61984999	0
chr16	61985000	61985999	0
chr16	61986000	61986999	12
chr16	61987000	61987999	11
chr16	61988000	61988999	5
chr16	61989000	61989999	10
chr16	61990000	61990999	3
chr16	61991000	61991999	3
chr16	61992000	61992999	0
chr16	61993000	61993999	0
chr16	61994000	61994999	0
chr16	61995000	61995999	0
chr16	61996000	61996999	0
chr16	61997000	61997999	3
chr16	61998000	61998999	13
chr16	61999000	61999999	3
chr16	62000000	62000999	24
chr16	62001000	62001999	3
chr16	62002000	62002999	0
chr16	62003000	62003999	0
chr16	62004000	62004999	11
chr16	62005000	62005999	1
chr16	62006000	62006999	5
chr16	62007000	62007999	0
chr16	62008000	62008999	8
chr16	62009000	62009999	6
chr16	62010000	62010999	0
chr16	62011000	62011999	6
chr16	62012000	62012999	1
chr16	62013000	62013999	13
chr16	62014000	62014999	2
chr16	62015000	62015999	8
chr16	62016000	62016999	23
chr16	62017000	62017999	1
chr16	62018000	62018999	4
chr16	62019000	62019999	2
chr16	62020000	62020999	5
chr16	62021000	62021999	9
chr16	62022000	62022999	5
chr16	62023000	62023999	20
chr16	62024000	62024999	18
chr16	62025000	62025999	12
chr16	62026000	62026999	12
chr16	62027000	62027999	21
chr16	62028000	62028999	20
chr16	62029000	62029999	0
chr16	62030000	62030999	24
chr16	62031000	62031999	11
chr16	62032000	62032999	0
chr16	62033000	62033999	3
chr16	62034000	62034999	16
chr16	62035000	62035999	0
chr16	62036000	62036999	12
chr16	62037000	62037999	12
chr16	62038000	62038999	25
chr16	62039000	62039999	0
chr16	62040000	62040999	0
chr16	62041000	62041999	1
chr16	62042000	62042999	37
chr16	62043000	62043999	10
chr16	62044000	62044999	12
chr16	62045000	62045999	3
chr16	62046000	62046999	4
chr16	62047000	62047999	10
chr16	62048000	62048999	7
chr16	62049000	62049999	15
chr16	62050000	62050999	15
chr16	62051000	62051999	10
chr16	62052000	62052999	22
chr16	62053000	62053999	4
chr16	62054000	62054999	7
chr16	62055000	62055999	0
chr16	62056000	62056999	2
chr16	62057000	62057999	4
chr16	62058000	62058999	16
chr16	62059000	62059999	1
chr16	62060000	62060999	8
chr16	62061000	62061999	16
chr16	62062000	62062999	6
chr16	62063000	62063999	17
chr16	62064000	62064999	3
chr16	62065000	62065999	16
chr16	62066000	62066999	0
chr16	62067000	62067999	12
chr16	62068000	62068999	12
chr16	62069000	62069999	19
chr16	62070000	62070999	13
chr16	62071000	62071999	2
chr16	62072000	62072999	9
chr16	62073000	62073999	8
chr16	62074000	62074999	2
chr16	62075000	62075999	5
chr16	62076000	62076999	0
chr16	62077000	62077999	5
chr16	62078000	62078999	10
chr16	62079000	62079999	19
chr16	62080000	62080999	10
chr16	62081000	62081999	8
chr16	62082000	62082999	1
chr16	62083000	62083999	3
chr16	62084000	62084999	0
chr16	62085000	62085999	6
chr16	62086000	62086999	7
chr16	62087000	62087999	2
chr16	62088000	62088999	6
chr16	62089000	62089999	0
chr16	62090000	62090999	22
chr16	62091000	62091999	5
chr16	62092000	62092999	0
chr16	62093000	62093999	0
chr16	62094000	62094999	17
chr16	62095000	62095999	4
chr16	62096000	62096999	33
chr16	62097000	62097999	24
chr16	62098000	62098999	23
chr16	62099000	62099999	0
chr16	62100000	62100999	10
chr16	62101000	62101999	0
chr16	62102000	62102999	0
chr16	62103000	62103999	18
chr16	62104000	62104999	6
chr16	62105000	62105999	24
chr16	62106000	62106999	0
chr16	62107000	62107999	16
chr16	62108000	62108999	23
chr16	62109000	62109999	12
chr16	62110000	62110999	16
chr16	62111000	62111999	2
chr16	62112000	62112999	0
chr16	62113000	62113999	10
chr16	62114000	62114999	4
chr16	62115000	62115999	9
chr16	62116000	62116999	14
chr16	62117000	62117999	12
chr16	62118000	62118999	5
chr16	62119000	62119999	11
chr16	62120000	62120999	33
chr16	62121000	62121999	13
chr16	62122000	62122999	9
chr16	62123000	62123999	0
chr16	62124000	62124999	0
chr16	62125000	62125999	38
chr16	62126000	62126999	4
chr16	62127000	62127999	0
chr16	62128000	62128999	3
chr16	62129000	62129999	5
chr16	62130000	62130999	2
chr16	62131000	62131999	34
chr16	62132000	62132999	5
chr16	62133000	62133999	3
chr16	62134000	62134999	0
chr16	62135000	62135999	4
chr16	62136000	62136999	14
chr16	62137000	62137999	19
chr16	62138000	62138999	27
chr16	62139000	62139999	4
chr16	62140000	62140999	7
chr16	62141000	62141999	5
chr16	62142000	62142999	9
chr16	62143000	62143999	10
chr16	62144000	62144999	5
chr16	62145000	62145999	24
chr16	62146000	62146999	0
chr16	62147000	62147999	0
chr16	62148000	62148999	30
chr16	62149000	62149999	21
chr16	62150000	62150999	0
chr16	62151000	62151999	3
chr16	62152000	62152999	8
chr16	62153000	62153999	15
chr16	62154000	62154999	0
chr16	62155000	62155999	16
chr16	62156000	62156999	5
chr16	62157000	62157999	0
chr16	62158000	62158999	0
chr16	62159000	62159999	30
chr16	62160000	62160999	0
chr16	62161000	62161999	0
chr16	62162000	62162999	0
chr16	62163000	62163999	10
chr16	62164000	62164999	6
chr16	62165000	62165999	0
chr16	62166000	62166999	0
chr16	62167000	62167999	0
chr16	62168000	62168999	0
chr16	62169000	62169999	0
chr16	62170000	62170999	11
chr16	62171000	62171999	0
chr16	62172000	62172999	3
chr16	62173000	62173999	4
chr16	62174000	62174999	0
chr16	62175000	62175999	4
chr16	62176000	62176999	8
chr16	62177000	62177999	7
chr16	62178000	62178999	14
chr16	62179000	62179999	11
chr16	62180000	62180999	3
chr16	62181000	62181999	18
chr16	62182000	62182999	10
chr16	62183000	62183999	41
chr16	62184000	62184999	5
chr16	62185000	62185999	13
chr16	62186000	62186999	0
chr16	62187000	62187999	2
chr16	62188000	62188999	16
chr16	62189000	62189999	6
chr16	62190000	62190999	10
chr16	62191000	62191999	7
chr16	62192000	62192999	7
chr16	62193000	62193999	4
chr16	62194000	62194999	4
chr16	62195000	62195999	14
chr16	62196000	62196999	0
chr16	62197000	62197999	9
chr16	62198000	62198999	0
chr16	62199000	62199999	0
chr16	62200000	62200999	0
chr16	62201000	62201999	0
chr16	62202000	62202999	0
chr16	62203000	62203999	0
chr16	62204000	62204999	0
chr16	62205000	62205999	8
chr16	62206000	62206999	0
chr16	62207000	62207999	0
chr16	62208000	62208999	7
chr16	62209000	62209999	6
chr16	62210000	62210999	40
chr16	62211000	62211999	3
chr16	62212000	62212999	17
chr16	62213000	62213999	27
chr16	62214000	62214999	13
chr16	62215000	62215999	4
chr16	62216000	62216999	2
chr16	62217000	62217999	10
chr16	62218000	62218999	4
chr16	62219000	62219999	6
chr16	62220000	62220999	8
chr16	62221000	62221999	12
chr16	62222000	62222999	2
chr16	62223000	62223999	15
chr16	62224000	62224999	5
chr16	62225000	62225999	25
chr16	62226000	62226999	10
chr16	62227000	62227999	23
chr16	62228000	62228999	0
chr16	62229000	62229999	2
chr16	62230000	62230999	3
chr16	62231000	62231999	9
chr16	62232000	62232999	0
chr16	62233000	62233999	0
chr16	62234000	62234999	7
chr16	62235000	62235999	11
chr16	62236000	62236999	5
chr16	62237000	62237999	14
chr16	62238000	62238999	10
chr16	62239000	62239999	2
chr16	62240000	62240999	16
chr16	62241000	62241999	2
chr16	62242000	62242999	7
chr16	62243000	62243999	0
chr16	62244000	62244999	18
chr16	62245000	62245999	1
chr16	62246000	62246999	0
chr16	62247000	62247999	24
chr16	62248000	62248999	16
chr16	62249000	62249999	0
chr16	62250000	62250999	2
chr16	62251000	62251999	18
chr16	62252000	62252999	6
chr16	62253000	62253999	6
chr16	62254000	62254999	17
chr16	62255000	62255999	0
chr16	62256000	62256999	18
chr16	62257000	62257999	11
chr16	62258000	62258999	6
chr16	62259000	62259999	14
chr16	62260000	62260999	0
chr16	62261000	62261999	0
chr16	62262000	62262999	4
chr16	62263000	62263999	0
chr16	62264000	62264999	27
chr16	62265000	62265999	16
chr16	62266000	62266999	0
chr16	62267000	62267999	0
chr16	62268000	62268999	12
chr16	62269000	62269999	10
chr16	62270000	62270999	7
chr16	62271000	62271999	6
chr16	62272000	62272999	12
chr16	62273000	62273999	0
chr16	62274000	62274999	0
chr16	62275000	62275999	0
chr16	62276000	62276999	0
chr16	62277000	62277999	11
chr16	62278000	62278999	8
chr16	62279000	62279999	36
chr16	62280000	62280999	11
chr16	62281000	62281999	3
chr16	62282000	62282999	3
chr16	62283000	62283999	4
chr16	62284000	62284999	13
chr16	62285000	62285999	10
chr16	62286000	62286999	2
chr16	62287000	62287999	1
chr16	62288000	62288999	0
chr16	62289000	62289999	8
chr16	62290000	62290999	17
chr16	62291000	62291999	7
chr16	62292000	62292999	0
chr16	62293000	62293999	0
chr16	62294000	62294999	6
chr16	62295000	62295999	10
chr16	62296000	62296999	12
chr16	62297000	62297999	8
chr16	62298000	62298999	12
chr16	62299000	62299999	9
chr16	62300000	62300999	0
chr16	62301000	62301999	3
chr16	62302000	62302999	9
chr16	62303000	62303999	6
chr16	62304000	62304999	0
chr16	62305000	62305999	0
chr16	62306000	62306999	14
chr16	62307000	62307999	7
chr16	62308000	62308999	8
chr16	62309000	62309999	0
chr16	62310000	62310999	0
chr16	62311000	62311999	0
chr16	62312000	62312999	0
chr16	62313000	62313999	0
chr16	62314000	62314999	0
chr16	62315000	62315999	0
chr16	62316000	62316999	0
chr16	62317000	62317999	4
chr16	62318000	62318999	24
chr16	62319000	62319999	13
chr16	62320000	62320999	0
chr16	62321000	62321999	0
chr16	62322000	62322999	10
chr16	62323000	62323999	9
chr16	62324000	62324999	0
chr16	62325000	62325999	6
chr16	62326000	62326999	0
chr16	62327000	62327999	13
chr16	62328000	62328999	11
chr16	62329000	62329999	12
chr16	62330000	62330999	5
chr16	62331000	62331999	0
chr16	62332000	62332999	0
chr16	62333000	62333999	0
chr16	62334000	62334999	19
chr16	62335000	62335999	2
chr16	62336000	62336999	9
chr16	62337000	62337999	5
chr16	62338000	62338999	12
chr16	62339000	62339999	5
chr16	62340000	62340999	14
chr16	62341000	62341999	1
chr16	62342000	62342999	10
chr16	62343000	62343999	16
chr16	62344000	62344999	1
chr16	62345000	62345999	2
chr16	62346000	62346999	0
chr16	62347000	62347999	0
chr16	62348000	62348999	0
chr16	62349000	62349999	0
chr16	62350000	62350999	0
chr16	62351000	62351999	0
chr16	62352000	62352999	17
chr16	62353000	62353999	11
chr16	62354000	62354999	5
chr16	62355000	62355999	5
chr16	62356000	62356999	13
chr16	62357000	62357999	17
chr16	62358000	62358999	7
chr16	62359000	62359999	5
chr16	62360000	62360999	5
chr16	62361000	62361999	6
chr16	62362000	62362999	0
chr16	62363000	62363999	4
chr16	62364000	62364999	5
chr16	62365000	62365999	0
chr16	62366000	62366999	0
chr16	62367000	62367999	0
chr16	62368000	62368999	4
chr16	62369000	62369999	2
chr16	62370000	62370999	19
chr16	62371000	62371999	5
chr16	62372000	62372999	0
chr16	62373000	62373999	2
chr16	62374000	62374999	2
chr16	62375000	62375999	10
chr16	62376000	62376999	3
chr16	62377000	62377999	5
chr16	62378000	62378999	1
chr16	62379000	62379999	2
chr16	62380000	62380999	0
chr16	62381000	62381999	0
chr16	62382000	62382999	21
chr16	62383000	62383999	0
chr16	62384000	62384999	13
chr16	62385000	62385999	4
chr16	62386000	62386999	2
chr16	62387000	62387999	0
chr16	62388000	62388999	6
chr16	62389000	62389999	23
chr16	62390000	62390999	7
chr16	62391000	62391999	6
chr16	62392000	62392999	8
chr16	62393000	62393999	4
chr16	62394000	62394999	1
chr16	62395000	62395999	6
chr16	62396000	62396999	3
chr16	62397000	62397999	1
chr16	62398000	62398999	3
chr16	62399000	62399999	0
chr16	62400000	62400999	22
chr16	62401000	62401999	9
chr16	62402000	62402999	0
chr16	62403000	62403999	0
chr16	62404000	62404999	11
chr16	62405000	62405999	14
chr16	62406000	62406999	16
chr16	62407000	62407999	15
chr16	62408000	62408999	6
chr16	62409000	62409999	5
chr16	62410000	62410999	5
chr16	62411000	62411999	7
chr16	62412000	62412999	0
chr16	62413000	62413999	0
chr16	62414000	62414999	6
chr16	62415000	62415999	8
chr16	62416000	62416999	2
chr16	62417000	62417999	12
chr16	62418000	62418999	0
chr16	62419000	62419999	28
chr16	62420000	62420999	0
chr16	62421000	62421999	1
chr16	62422000	62422999	24
chr16	62423000	62423999	21
chr16	62424000	62424999	7
chr16	62425000	62425999	7
chr16	62426000	62426999	17
chr16	62427000	62427999	11
chr16	62428000	62428999	12
chr16	62429000	62429999	4
chr16	62430000	62430999	16
chr16	62431000	62431999	6
chr16	62432000	62432999	14
chr16	62433000	62433999	0
chr16	62434000	62434999	0
chr16	62435000	62435999	0
chr16	62436000	62436999	25
chr16	62437000	62437999	8
chr16	62438000	62438999	2
chr16	62439000	62439999	6
chr16	62440000	62440999	0
chr16	62441000	62441999	7
chr16	62442000	62442999	16
chr16	62443000	62443999	11
chr16	62444000	62444999	29
chr16	62445000	62445999	12
chr16	62446000	62446999	4
chr16	62447000	62447999	3
chr16	62448000	62448999	18
chr16	62449000	62449999	5
chr16	62450000	62450999	6
chr16	62451000	62451999	7
chr16	62452000	62452999	5
chr16	62453000	62453999	0
chr16	62454000	62454999	14
chr16	62455000	62455999	23
chr16	62456000	62456999	12
chr16	62457000	62457999	16
chr16	62458000	62458999	71
chr16	62459000	62459999	30
chr16	62460000	62460999	3
chr16	62461000	62461999	12
chr16	62462000	62462999	14
chr16	62463000	62463999	7
chr16	62464000	62464999	8
chr16	62465000	62465999	25
chr16	62466000	62466999	11
chr16	62467000	62467999	20
chr16	62468000	62468999	2
chr16	62469000	62469999	5
chr16	62470000	62470999	22
chr16	62471000	62471999	8
chr16	62472000	62472999	3
chr16	62473000	62473999	12
chr16	62474000	62474999	7
chr16	62475000	62475999	0
chr16	62476000	62476999	14
chr16	62477000	62477999	1
chr16	62478000	62478999	0
chr16	62479000	62479999	20
chr16	62480000	62480999	21
chr16	62481000	62481999	11
chr16	62482000	62482999	12
chr16	62483000	62483999	14
chr16	62484000	62484999	2
chr16	62485000	62485999	17
chr16	62486000	62486999	8
chr16	62487000	62487999	6
chr16	62488000	62488999	0
chr16	62489000	62489999	6
chr16	62490000	62490999	2
chr16	62491000	62491999	0
chr16	62492000	62492999	11
chr16	62493000	62493999	0
chr16	62494000	62494999	4
chr16	62495000	62495999	20
chr16	62496000	62496999	13
chr16	62497000	62497999	1
chr16	62498000	62498999	0
chr16	62499000	62499999	14
chr16	62500000	62500999	20
chr16	62501000	62501999	0
chr16	62502000	62502999	9
chr16	62503000	62503999	0
chr16	62504000	62504999	7
chr16	62505000	62505999	10
chr16	62506000	62506999	14
chr16	62507000	62507999	12
chr16	62508000	62508999	42
chr16	62509000	62509999	7
chr16	62510000	62510999	7
chr16	62511000	62511999	16
chr16	62512000	62512999	6
chr16	62513000	62513999	33
chr16	62514000	62514999	1
chr16	62515000	62515999	3
chr16	62516000	62516999	20
chr16	62517000	62517999	10
chr16	62518000	62518999	0
chr16	62519000	62519999	10
chr16	62520000	62520999	15
chr16	62521000	62521999	0
chr16	62522000	62522999	8
chr16	62523000	62523999	11
chr16	62524000	62524999	0
chr16	62525000	62525999	14
chr16	62526000	62526999	2
chr16	62527000	62527999	0
chr16	62528000	62528999	0
chr16	62529000	62529999	9
chr16	62530000	62530999	13
chr16	62531000	62531999	7
chr16	62532000	62532999	8
chr16	62533000	62533999	0
chr16	62534000	62534999	0
chr16	62535000	62535999	0
chr16	62536000	62536999	13
chr16	62537000	62537999	17
chr16	62538000	62538999	0
chr16	62539000	62539999	16
chr16	62540000	62540999	6
