chr16	0	999	0
chr16	62541000	62541999	14
chr16	62542000	62542999	12
chr16	62543000	62543999	2
chr16	62544000	62544999	11
chr16	62545000	62545999	2
chr16	62546000	62546999	0
chr16	62547000	62547999	0
chr16	62548000	62548999	8
chr16	62549000	62549999	12
chr16	62550000	62550999	2
chr16	62551000	62551999	5
chr16	62552000	62552999	3
chr16	62553000	62553999	8
chr16	62554000	62554999	5
chr16	62555000	62555999	3
chr16	62556000	62556999	9
chr16	62557000	62557999	0
chr16	62558000	62558999	2
chr16	62559000	62559999	2
chr16	62560000	62560999	38
chr16	62561000	62561999	0
chr16	62562000	62562999	3
chr16	62563000	62563999	0
chr16	62564000	62564999	1
chr16	62565000	62565999	0
chr16	62566000	62566999	0
chr16	62567000	62567999	0
chr16	62568000	62568999	0
chr16	62569000	62569999	0
chr16	62570000	62570999	4
chr16	62571000	62571999	3
chr16	62572000	62572999	17
chr16	62573000	62573999	6
chr16	62574000	62574999	9
chr16	62575000	62575999	0
chr16	62576000	62576999	5
chr16	62577000	62577999	0
chr16	62578000	62578999	7
chr16	62579000	62579999	5
chr16	62580000	62580999	2
chr16	62581000	62581999	8
chr16	62582000	62582999	5
chr16	62583000	62583999	17
chr16	62584000	62584999	0
chr16	62585000	62585999	4
chr16	62586000	62586999	3
chr16	62587000	62587999	1
chr16	62588000	62588999	0
chr16	62589000	62589999	0
chr16	62590000	62590999	0
chr16	62591000	62591999	0
chr16	62592000	62592999	0
chr16	62593000	62593999	0
chr16	62594000	62594999	0
chr16	62595000	62595999	1
chr16	62596000	62596999	1
chr16	62597000	62597999	0
chr16	62598000	62598999	0
chr16	62599000	62599999	8
chr16	62600000	62600999	24
chr16	62601000	62601999	0
chr16	62602000	62602999	11
chr16	62603000	62603999	18
chr16	62604000	62604999	0
chr16	62605000	62605999	3
chr16	62606000	62606999	0
chr16	62607000	62607999	8
chr16	62608000	62608999	32
chr16	62609000	62609999	3
chr16	62610000	62610999	10
chr16	62611000	62611999	0
chr16	62612000	62612999	7
chr16	62613000	62613999	14
chr16	62614000	62614999	0
chr16	62615000	62615999	4
chr16	62616000	62616999	23
chr16	62617000	62617999	12
chr16	62618000	62618999	24
chr16	62619000	62619999	16
chr16	62620000	62620999	11
chr16	62621000	62621999	23
chr16	62622000	62622999	1
chr16	62623000	62623999	13
chr16	62624000	62624999	3
chr16	62625000	62625999	1
chr16	62626000	62626999	6
chr16	62627000	62627999	13
chr16	62628000	62628999	13
chr16	62629000	62629999	8
chr16	62630000	62630999	22
chr16	62631000	62631999	2
chr16	62632000	62632999	9
chr16	62633000	62633999	7
chr16	62634000	62634999	10
chr16	62635000	62635999	4
chr16	62636000	62636999	5
chr16	62637000	62637999	15
chr16	62638000	62638999	6
chr16	62639000	62639999	0
chr16	62640000	62640999	16
chr16	62641000	62641999	12
chr16	62642000	62642999	16
chr16	62643000	62643999	14
chr16	62644000	62644999	4
chr16	62645000	62645999	2
chr16	62646000	62646999	15
chr16	62647000	62647999	4
chr16	62648000	62648999	9
chr16	62649000	62649999	19
chr16	62650000	62650999	0
chr16	62651000	62651999	16
chr16	62652000	62652999	8
chr16	62653000	62653999	7
chr16	62654000	62654999	6
chr16	62655000	62655999	0
chr16	62656000	62656999	3
chr16	62657000	62657999	4
chr16	62658000	62658999	17
chr16	62659000	62659999	29
chr16	62660000	62660999	1
chr16	62661000	62661999	0
chr16	62662000	62662999	4
chr16	62663000	62663999	3
chr16	62664000	62664999	0
chr16	62665000	62665999	0
chr16	62666000	62666999	0
chr16	62667000	62667999	5
chr16	62668000	62668999	0
chr16	62669000	62669999	11
chr16	62670000	62670999	0
chr16	62671000	62671999	0
chr16	62672000	62672999	11
chr16	62673000	62673999	24
chr16	62674000	62674999	0
chr16	62675000	62675999	0
chr16	62676000	62676999	16
chr16	62677000	62677999	26
chr16	62678000	62678999	6
chr16	62679000	62679999	1
chr16	62680000	62680999	24
chr16	62681000	62681999	23
chr16	62682000	62682999	1
chr16	62683000	62683999	5
chr16	62684000	62684999	6
chr16	62685000	62685999	0
chr16	62686000	62686999	19
chr16	62687000	62687999	0
chr16	62688000	62688999	1
chr16	62689000	62689999	0
chr16	62690000	62690999	23
chr16	62691000	62691999	25
chr16	62692000	62692999	1
chr16	62693000	62693999	46
chr16	62694000	62694999	30
chr16	62695000	62695999	4
chr16	62696000	62696999	8
chr16	62697000	62697999	0
chr16	62698000	62698999	13
chr16	62699000	62699999	0
chr16	62700000	62700999	1
chr16	62701000	62701999	24
chr16	62702000	62702999	0
chr16	62703000	62703999	8
chr16	62704000	62704999	0
chr16	62705000	62705999	0
chr16	62706000	62706999	0
chr16	62707000	62707999	0
chr16	62708000	62708999	0
chr16	62709000	62709999	0
chr16	62710000	62710999	0
chr16	62711000	62711999	0
chr16	62712000	62712999	14
chr16	62713000	62713999	1
chr16	62714000	62714999	8
chr16	62715000	62715999	0
chr16	62716000	62716999	5
chr16	62717000	62717999	0
chr16	62718000	62718999	0
chr16	62719000	62719999	9
chr16	62720000	62720999	4
chr16	62721000	62721999	12
chr16	62722000	62722999	38
chr16	62723000	62723999	0
chr16	62724000	62724999	7
chr16	62725000	62725999	1
chr16	62726000	62726999	14
chr16	62727000	62727999	8
chr16	62728000	62728999	10
chr16	62729000	62729999	9
chr16	62730000	62730999	0
chr16	62731000	62731999	6
chr16	62732000	62732999	5
chr16	62733000	62733999	36
chr16	62734000	62734999	9
chr16	62735000	62735999	1
chr16	62736000	62736999	14
chr16	62737000	62737999	0
chr16	62738000	62738999	0
chr16	62739000	62739999	9
chr16	62740000	62740999	16
chr16	62741000	62741999	19
chr16	62742000	62742999	12
chr16	62743000	62743999	1
chr16	62744000	62744999	0
chr16	62745000	62745999	11
chr16	62746000	62746999	7
chr16	62747000	62747999	12
chr16	62748000	62748999	14
chr16	62749000	62749999	0
chr16	62750000	62750999	0
chr16	62751000	62751999	10
chr16	62752000	62752999	3
chr16	62753000	62753999	34
chr16	62754000	62754999	7
chr16	62755000	62755999	42
chr16	62756000	62756999	13
chr16	62757000	62757999	0
chr16	62758000	62758999	11
chr16	62759000	62759999	18
chr16	62760000	62760999	13
chr16	62761000	62761999	46
chr16	62762000	62762999	19
chr16	62763000	62763999	33
chr16	62764000	62764999	9
chr16	62765000	62765999	13
chr16	62766000	62766999	0
chr16	62767000	62767999	0
chr16	62768000	62768999	7
chr16	62769000	62769999	2
chr16	62770000	62770999	2
chr16	62771000	62771999	22
chr16	62772000	62772999	7
chr16	62773000	62773999	11
chr16	62774000	62774999	0
chr16	62775000	62775999	0
chr16	62776000	62776999	32
chr16	62777000	62777999	11
chr16	62778000	62778999	33
chr16	62779000	62779999	13
chr16	62780000	62780999	0
chr16	62781000	62781999	2
chr16	62782000	62782999	8
chr16	62783000	62783999	13
chr16	62784000	62784999	8
chr16	62785000	62785999	24
chr16	62786000	62786999	104
chr16	62787000	62787999	5
chr16	62788000	62788999	12
chr16	62789000	62789999	12
chr16	62790000	62790999	7
chr16	62791000	62791999	6
chr16	62792000	62792999	0
chr16	62793000	62793999	7
chr16	62794000	62794999	0
chr16	62795000	62795999	8
chr16	62796000	62796999	9
chr16	62797000	62797999	31
chr16	62798000	62798999	16
chr16	62799000	62799999	4
chr16	62800000	62800999	20
chr16	62801000	62801999	0
chr16	62802000	62802999	24
chr16	62803000	62803999	0
chr16	62804000	62804999	17
chr16	62805000	62805999	3
chr16	62806000	62806999	11
chr16	62807000	62807999	39
chr16	62808000	62808999	5
chr16	62809000	62809999	0
chr16	62810000	62810999	0
chr16	62811000	62811999	22
chr16	62812000	62812999	7
chr16	62813000	62813999	44
chr16	62814000	62814999	88
chr16	62815000	62815999	31
chr16	62816000	62816999	38
chr16	62817000	62817999	11
chr16	62818000	62818999	10
chr16	62819000	62819999	17
chr16	62820000	62820999	15
chr16	62821000	62821999	9
chr16	62822000	62822999	0
chr16	62823000	62823999	0
chr16	62824000	62824999	24
chr16	62825000	62825999	19
chr16	62826000	62826999	24
chr16	62827000	62827999	13
chr16	62828000	62828999	0
chr16	62829000	62829999	0
chr16	62830000	62830999	29
chr16	62831000	62831999	13
chr16	62832000	62832999	17
chr16	62833000	62833999	0
chr16	62834000	62834999	2
chr16	62835000	62835999	31
chr16	62836000	62836999	5
chr16	62837000	62837999	15
chr16	62838000	62838999	8
chr16	62839000	62839999	16
chr16	62840000	62840999	10
chr16	62841000	62841999	6
chr16	62842000	62842999	15
chr16	62843000	62843999	0
chr16	62844000	62844999	0
chr16	62845000	62845999	0
chr16	62846000	62846999	48
chr16	62847000	62847999	41
chr16	62848000	62848999	0
chr16	62849000	62849999	15
chr16	62850000	62850999	0
chr16	62851000	62851999	2
chr16	62852000	62852999	41
chr16	62853000	62853999	19
chr16	62854000	62854999	25
chr16	62855000	62855999	7
chr16	62856000	62856999	11
chr16	62857000	62857999	10
chr16	62858000	62858999	12
chr16	62859000	62859999	8
chr16	62860000	62860999	20
chr16	62861000	62861999	24
chr16	62862000	62862999	7
chr16	62863000	62863999	0
chr16	62864000	62864999	0
chr16	62865000	62865999	4
chr16	62866000	62866999	13
chr16	62867000	62867999	7
chr16	62868000	62868999	6
chr16	62869000	62869999	0
chr16	62870000	62870999	8
chr16	62871000	62871999	14
chr16	62872000	62872999	0
chr16	62873000	62873999	7
chr16	62874000	62874999	0
chr16	62875000	62875999	9
chr16	62876000	62876999	0
chr16	62877000	62877999	0
chr16	62878000	62878999	0
chr16	62879000	62879999	0
chr16	62880000	62880999	11
chr16	62881000	62881999	4
chr16	62882000	62882999	0
chr16	62883000	62883999	0
chr16	62884000	62884999	31
chr16	62885000	62885999	1
chr16	62886000	62886999	0
chr16	62887000	62887999	8
chr16	62888000	62888999	5
chr16	62889000	62889999	13
chr16	62890000	62890999	16
chr16	62891000	62891999	6
chr16	62892000	62892999	0
chr16	62893000	62893999	21
chr16	62894000	62894999	9
chr16	62895000	62895999	15
chr16	62896000	62896999	13
chr16	62897000	62897999	6
chr16	62898000	62898999	2
chr16	62899000	62899999	0
chr16	62900000	62900999	9
chr16	62901000	62901999	3
chr16	62902000	62902999	0
chr16	62903000	62903999	10
chr16	62904000	62904999	2
chr16	62905000	62905999	28
chr16	62906000	62906999	2
chr16	62907000	62907999	2
chr16	62908000	62908999	10
chr16	62909000	62909999	12
chr16	62910000	62910999	27
chr16	62911000	62911999	4
chr16	62912000	62912999	16
chr16	62913000	62913999	19
chr16	62914000	62914999	0
chr16	62915000	62915999	26
chr16	62916000	62916999	0
chr16	62917000	62917999	5
chr16	62918000	62918999	0
chr16	62919000	62919999	0
chr16	62920000	62920999	15
chr16	62921000	62921999	4
chr16	62922000	62922999	19
chr16	62923000	62923999	16
chr16	62924000	62924999	12
chr16	62925000	62925999	25
chr16	62926000	62926999	0
chr16	62927000	62927999	0
chr16	62928000	62928999	11
chr16	62929000	62929999	0
chr16	62930000	62930999	3
chr16	62931000	62931999	0
chr16	62932000	62932999	3
chr16	62933000	62933999	0
chr16	62934000	62934999	23
chr16	62935000	62935999	0
chr16	62936000	62936999	14
chr16	62937000	62937999	8
chr16	62938000	62938999	1
chr16	62939000	62939999	8
chr16	62940000	62940999	34
chr16	62941000	62941999	6
chr16	62942000	62942999	13
chr16	62943000	62943999	14
chr16	62944000	62944999	1
chr16	62945000	62945999	9
chr16	62946000	62946999	0
chr16	62947000	62947999	16
chr16	62948000	62948999	3
chr16	62949000	62949999	5
chr16	62950000	62950999	0
chr16	62951000	62951999	7
chr16	62952000	62952999	0
chr16	62953000	62953999	12
chr16	62954000	62954999	7
chr16	62955000	62955999	0
chr16	62956000	62956999	0
chr16	62957000	62957999	19
chr16	62958000	62958999	20
chr16	62959000	62959999	7
chr16	62960000	62960999	0
chr16	62961000	62961999	7
chr16	62962000	62962999	0
chr16	62963000	62963999	11
chr16	62964000	62964999	22
chr16	62965000	62965999	0
chr16	62966000	62966999	8
chr16	62967000	62967999	6
chr16	62968000	62968999	11
chr16	62969000	62969999	0
chr16	62970000	62970999	2
chr16	62971000	62971999	20
chr16	62972000	62972999	0
chr16	62973000	62973999	19
chr16	62974000	62974999	11
chr16	62975000	62975999	2
chr16	62976000	62976999	5
chr16	62977000	62977999	0
chr16	62978000	62978999	2
chr16	62979000	62979999	0
chr16	62980000	62980999	19
chr16	62981000	62981999	24
chr16	62982000	62982999	9
chr16	62983000	62983999	21
chr16	62984000	62984999	0
chr16	62985000	62985999	3
chr16	62986000	62986999	18
chr16	62987000	62987999	0
chr16	62988000	62988999	9
chr16	62989000	62989999	6
chr16	62990000	62990999	3
chr16	62991000	62991999	4
chr16	62992000	62992999	5
chr16	62993000	62993999	0
chr16	62994000	62994999	13
chr16	62995000	62995999	11
chr16	62996000	62996999	10
chr16	62997000	62997999	1
chr16	62998000	62998999	0
chr16	62999000	62999999	2
chr16	63000000	63000999	15
chr16	63001000	63001999	1
chr16	63002000	63002999	6
chr16	63003000	63003999	6
chr16	63004000	63004999	0
chr16	63005000	63005999	16
chr16	63006000	63006999	5
chr16	63007000	63007999	0
chr16	63008000	63008999	0
chr16	63009000	63009999	10
chr16	63010000	63010999	0
chr16	63011000	63011999	47
chr16	63012000	63012999	18
chr16	63013000	63013999	13
chr16	63014000	63014999	0
chr16	63015000	63015999	12
chr16	63016000	63016999	0
chr16	63017000	63017999	4
chr16	63018000	63018999	10
chr16	63019000	63019999	0
chr16	63020000	63020999	32
chr16	63021000	63021999	8
chr16	63022000	63022999	12
chr16	63023000	63023999	15
chr16	63024000	63024999	0
chr16	63025000	63025999	4
chr16	63026000	63026999	7
chr16	63027000	63027999	0
chr16	63028000	63028999	0
chr16	63029000	63029999	15
chr16	63030000	63030999	17
chr16	63031000	63031999	16
chr16	63032000	63032999	5
chr16	63033000	63033999	7
chr16	63034000	63034999	24
chr16	63035000	63035999	21
chr16	63036000	63036999	15
chr16	63037000	63037999	0
chr16	63038000	63038999	12
chr16	63039000	63039999	16
chr16	63040000	63040999	8
chr16	63041000	63041999	0
chr16	63042000	63042999	22
chr16	63043000	63043999	6
chr16	63044000	63044999	13
chr16	63045000	63045999	0
chr16	63046000	63046999	11
chr16	63047000	63047999	0
chr16	63048000	63048999	1
chr16	63049000	63049999	15
chr16	63050000	63050999	33
chr16	63051000	63051999	25
chr16	63052000	63052999	4
chr16	63053000	63053999	0
chr16	63054000	63054999	7
chr16	63055000	63055999	16
chr16	63056000	63056999	3
chr16	63057000	63057999	0
chr16	63058000	63058999	6
chr16	63059000	63059999	0
chr16	63060000	63060999	0
chr16	63061000	63061999	29
chr16	63062000	63062999	29
chr16	63063000	63063999	14
chr16	63064000	63064999	1
chr16	63065000	63065999	0
chr16	63066000	63066999	0
chr16	63067000	63067999	10
chr16	63068000	63068999	3
chr16	63069000	63069999	7
chr16	63070000	63070999	5
chr16	63071000	63071999	22
chr16	63072000	63072999	0
chr16	63073000	63073999	7
chr16	63074000	63074999	24
chr16	63075000	63075999	2
chr16	63076000	63076999	8
chr16	63077000	63077999	0
chr16	63078000	63078999	6
chr16	63079000	63079999	5
chr16	63080000	63080999	0
chr16	63081000	63081999	23
chr16	63082000	63082999	2
chr16	63083000	63083999	14
chr16	63084000	63084999	9
chr16	63085000	63085999	38
chr16	63086000	63086999	0
chr16	63087000	63087999	4
chr16	63088000	63088999	5
chr16	63089000	63089999	5
chr16	63090000	63090999	2
chr16	63091000	63091999	3
chr16	63092000	63092999	7
chr16	63093000	63093999	10
chr16	63094000	63094999	12
chr16	63095000	63095999	2
chr16	63096000	63096999	8
chr16	63097000	63097999	34
chr16	63098000	63098999	7
chr16	63099000	63099999	9
chr16	63100000	63100999	6
chr16	63101000	63101999	18
chr16	63102000	63102999	1
chr16	63103000	63103999	10
chr16	63104000	63104999	10
chr16	63105000	63105999	10
chr16	63106000	63106999	8
chr16	63107000	63107999	0
chr16	63108000	63108999	2
chr16	63109000	63109999	3
chr16	63110000	63110999	7
chr16	63111000	63111999	15
chr16	63112000	63112999	23
chr16	63113000	63113999	0
chr16	63114000	63114999	9
chr16	63115000	63115999	0
chr16	63116000	63116999	0
chr16	63117000	63117999	0
chr16	63118000	63118999	11
chr16	63119000	63119999	13
chr16	63120000	63120999	4
chr16	63121000	63121999	0
chr16	63122000	63122999	0
chr16	63123000	63123999	24
chr16	63124000	63124999	20
chr16	63125000	63125999	2
chr16	63126000	63126999	5
chr16	63127000	63127999	0
chr16	63128000	63128999	0
chr16	63129000	63129999	0
chr16	63130000	63130999	0
chr16	63131000	63131999	0
chr16	63132000	63132999	0
chr16	63133000	63133999	0
chr16	63134000	63134999	9
chr16	63135000	63135999	41
chr16	63136000	63136999	16
chr16	63137000	63137999	13
chr16	63138000	63138999	0
chr16	63139000	63139999	6
chr16	63140000	63140999	0
chr16	63141000	63141999	6
chr16	63142000	63142999	13
chr16	63143000	63143999	0
chr16	63144000	63144999	4
chr16	63145000	63145999	7
chr16	63146000	63146999	1
chr16	63147000	63147999	4
chr16	63148000	63148999	0
chr16	63149000	63149999	0
chr16	63150000	63150999	13
chr16	63151000	63151999	9
chr16	63152000	63152999	4
chr16	63153000	63153999	0
chr16	63154000	63154999	3
chr16	63155000	63155999	9
chr16	63156000	63156999	6
chr16	63157000	63157999	25
chr16	63158000	63158999	11
chr16	63159000	63159999	10
chr16	63160000	63160999	18
chr16	63161000	63161999	11
chr16	63162000	63162999	3
chr16	63163000	63163999	4
chr16	63164000	63164999	3
chr16	63165000	63165999	19
chr16	63166000	63166999	13
chr16	63167000	63167999	0
chr16	63168000	63168999	19
chr16	63169000	63169999	2
chr16	63170000	63170999	18
chr16	63171000	63171999	1
chr16	63172000	63172999	6
chr16	63173000	63173999	0
chr16	63174000	63174999	5
chr16	63175000	63175999	10
chr16	63176000	63176999	16
chr16	63177000	63177999	22
chr16	63178000	63178999	18
chr16	63179000	63179999	0
chr16	63180000	63180999	3
chr16	63181000	63181999	33
chr16	63182000	63182999	14
chr16	63183000	63183999	4
chr16	63184000	63184999	5
chr16	63185000	63185999	9
chr16	63186000	63186999	20
chr16	63187000	63187999	0
chr16	63188000	63188999	8
chr16	63189000	63189999	10
chr16	63190000	63190999	8
chr16	63191000	63191999	7
chr16	63192000	63192999	14
chr16	63193000	63193999	3
chr16	63194000	63194999	21
chr16	63195000	63195999	0
chr16	63196000	63196999	10
chr16	63197000	63197999	0
chr16	63198000	63198999	0
chr16	63199000	63199999	0
chr16	63200000	63200999	0
chr16	63201000	63201999	0
chr16	63202000	63202999	0
chr16	63203000	63203999	1
chr16	63204000	63204999	14
chr16	63205000	63205999	7
chr16	63206000	63206999	4
chr16	63207000	63207999	17
chr16	63208000	63208999	11
chr16	63209000	63209999	7
chr16	63210000	63210999	12
chr16	63211000	63211999	3
chr16	63212000	63212999	7
chr16	63213000	63213999	4
chr16	63214000	63214999	3
chr16	63215000	63215999	11
chr16	63216000	63216999	0
chr16	63217000	63217999	0
chr16	63218000	63218999	0
chr16	63219000	63219999	0
chr16	63220000	63220999	20
chr16	63221000	63221999	3
chr16	63222000	63222999	5
chr16	63223000	63223999	5
chr16	63224000	63224999	6
chr16	63225000	63225999	0
chr16	63226000	63226999	15
chr16	63227000	63227999	5
chr16	63228000	63228999	18
chr16	63229000	63229999	16
chr16	63230000	63230999	0
chr16	63231000	63231999	0
chr16	63232000	63232999	10
chr16	63233000	63233999	0
chr16	63234000	63234999	2
chr16	63235000	63235999	1
chr16	63236000	63236999	14
chr16	63237000	63237999	9
chr16	63238000	63238999	5
chr16	63239000	63239999	19
chr16	63240000	63240999	6
chr16	63241000	63241999	3
chr16	63242000	63242999	6
chr16	63243000	63243999	13
chr16	63244000	63244999	0
chr16	63245000	63245999	10
chr16	63246000	63246999	4
chr16	63247000	63247999	10
chr16	63248000	63248999	0
chr16	63249000	63249999	9
chr16	63250000	63250999	17
chr16	63251000	63251999	0
chr16	63252000	63252999	2
chr16	63253000	63253999	4
chr16	63254000	63254999	17
chr16	63255000	63255999	9
chr16	63256000	63256999	14
chr16	63257000	63257999	10
chr16	63258000	63258999	0
chr16	63259000	63259999	0
chr16	63260000	63260999	0
chr16	63261000	63261999	0
chr16	63262000	63262999	0
chr16	63263000	63263999	20
chr16	63264000	63264999	4
chr16	63265000	63265999	25
chr16	63266000	63266999	16
chr16	63267000	63267999	7
chr16	63268000	63268999	8
chr16	63269000	63269999	4
chr16	63270000	63270999	20
chr16	63271000	63271999	16
chr16	63272000	63272999	15
chr16	63273000	63273999	31
chr16	63274000	63274999	0
chr16	63275000	63275999	9
chr16	63276000	63276999	7
chr16	63277000	63277999	5
chr16	63278000	63278999	4
chr16	63279000	63279999	10
chr16	63280000	63280999	4
chr16	63281000	63281999	9
chr16	63282000	63282999	0
chr16	63283000	63283999	6
chr16	63284000	63284999	10
chr16	63285000	63285999	0
chr16	63286000	63286999	14
chr16	63287000	63287999	0
chr16	63288000	63288999	3
chr16	63289000	63289999	7
chr16	63290000	63290999	8
chr16	63291000	63291999	13
chr16	63292000	63292999	8
chr16	63293000	63293999	2
chr16	63294000	63294999	5
chr16	63295000	63295999	14
chr16	63296000	63296999	9
chr16	63297000	63297999	4
chr16	63298000	63298999	0
chr16	63299000	63299999	0
chr16	63300000	63300999	2
chr16	63301000	63301999	0
chr16	63302000	63302999	15
chr16	63303000	63303999	18
chr16	63304000	63304999	17
chr16	63305000	63305999	17
chr16	63306000	63306999	0
chr16	63307000	63307999	8
chr16	63308000	63308999	3
chr16	63309000	63309999	0
chr16	63310000	63310999	10
chr16	63311000	63311999	21
chr16	63312000	63312999	7
chr16	63313000	63313999	17
chr16	63314000	63314999	21
chr16	63315000	63315999	5
chr16	63316000	63316999	4
chr16	63317000	63317999	5
chr16	63318000	63318999	5
chr16	63319000	63319999	3
chr16	63320000	63320999	0
chr16	63321000	63321999	10
chr16	63322000	63322999	2
chr16	63323000	63323999	9
chr16	63324000	63324999	2
chr16	63325000	63325999	14
chr16	63326000	63326999	4
chr16	63327000	63327999	15
chr16	63328000	63328999	3
chr16	63329000	63329999	0
chr16	63330000	63330999	8
chr16	63331000	63331999	0
chr16	63332000	63332999	3
chr16	63333000	63333999	11
chr16	63334000	63334999	0
chr16	63335000	63335999	0
chr16	63336000	63336999	11
chr16	63337000	63337999	5
chr16	63338000	63338999	0
chr16	63339000	63339999	6
chr16	63340000	63340999	7
chr16	63341000	63341999	6
chr16	63342000	63342999	0
chr16	63343000	63343999	8
chr16	63344000	63344999	47
chr16	63345000	63345999	21
chr16	63346000	63346999	13
chr16	63347000	63347999	0
chr16	63348000	63348999	8
chr16	63349000	63349999	14
chr16	63350000	63350999	6
chr16	63351000	63351999	3
chr16	63352000	63352999	12
chr16	63353000	63353999	0
chr16	63354000	63354999	0
chr16	63355000	63355999	0
chr16	63356000	63356999	8
chr16	63357000	63357999	0
chr16	63358000	63358999	6
chr16	63359000	63359999	12
chr16	63360000	63360999	0
chr16	63361000	63361999	15
chr16	63362000	63362999	21
chr16	63363000	63363999	0
chr16	63364000	63364999	14
chr16	63365000	63365999	33
chr16	63366000	63366999	0
chr16	63367000	63367999	14
chr16	63368000	63368999	2
chr16	63369000	63369999	0
chr16	63370000	63370999	3
chr16	63371000	63371999	0
chr16	63372000	63372999	0
chr16	63373000	63373999	8
chr16	63374000	63374999	19
chr16	63375000	63375999	5
chr16	63376000	63376999	1
chr16	63377000	63377999	4
chr16	63378000	63378999	4
chr16	63379000	63379999	13
chr16	63380000	63380999	0
chr16	63381000	63381999	0
chr16	63382000	63382999	11
chr16	63383000	63383999	28
chr16	63384000	63384999	16
chr16	63385000	63385999	22
chr16	63386000	63386999	8
chr16	63387000	63387999	14
chr16	63388000	63388999	19
chr16	63389000	63389999	7
chr16	63390000	63390999	28
chr16	63391000	63391999	9
chr16	63392000	63392999	5
chr16	63393000	63393999	11
chr16	63394000	63394999	28
chr16	63395000	63395999	0
chr16	63396000	63396999	3
chr16	63397000	63397999	0
chr16	63398000	63398999	16
chr16	63399000	63399999	7
chr16	63400000	63400999	8
chr16	63401000	63401999	0
chr16	63402000	63402999	4
chr16	63403000	63403999	22
chr16	63404000	63404999	9
chr16	63405000	63405999	18
chr16	63406000	63406999	0
chr16	63407000	63407999	15
chr16	63408000	63408999	28
chr16	63409000	63409999	14
chr16	63410000	63410999	5
chr16	63411000	63411999	33
chr16	63412000	63412999	0
chr16	63413000	63413999	13
chr16	63414000	63414999	0
chr16	63415000	63415999	15
chr16	63416000	63416999	0
chr16	63417000	63417999	0
chr16	63418000	63418999	8
chr16	63419000	63419999	40
chr16	63420000	63420999	0
chr16	63421000	63421999	18
chr16	63422000	63422999	0
chr16	63423000	63423999	4
chr16	63424000	63424999	9
chr16	63425000	63425999	12
chr16	63426000	63426999	17
chr16	63427000	63427999	3
chr16	63428000	63428999	9
chr16	63429000	63429999	22
chr16	63430000	63430999	8
chr16	63431000	63431999	30
chr16	63432000	63432999	0
chr16	63433000	63433999	0
chr16	63434000	63434999	6
chr16	63435000	63435999	11
chr16	63436000	63436999	4
chr16	63437000	63437999	0
chr16	63438000	63438999	3
chr16	63439000	63439999	3
chr16	63440000	63440999	0
chr16	63441000	63441999	0
chr16	63442000	63442999	0
chr16	63443000	63443999	0
chr16	63444000	63444999	0
chr16	63445000	63445999	2
chr16	63446000	63446999	4
chr16	63447000	63447999	46
chr16	63448000	63448999	22
chr16	63449000	63449999	9
chr16	63450000	63450999	20
chr16	63451000	63451999	11
chr16	63452000	63452999	2
chr16	63453000	63453999	0
chr16	63454000	63454999	0
chr16	63455000	63455999	0
chr16	63456000	63456999	1
chr16	63457000	63457999	27
chr16	63458000	63458999	1
chr16	63459000	63459999	9
chr16	63460000	63460999	0
chr16	63461000	63461999	0
chr16	63462000	63462999	0
chr16	63463000	63463999	13
chr16	63464000	63464999	17
chr16	63465000	63465999	37
chr16	63466000	63466999	12
chr16	63467000	63467999	17
chr16	63468000	63468999	11
chr16	63469000	63469999	38
chr16	63470000	63470999	14
chr16	63471000	63471999	13
chr16	63472000	63472999	4
chr16	63473000	63473999	14
chr16	63474000	63474999	14
chr16	63475000	63475999	4
chr16	63476000	63476999	1
chr16	63477000	63477999	17
