chr16	0	999	0
chr16	63478000	63478999	30
chr16	63479000	63479999	0
chr16	63480000	63480999	6
chr16	63481000	63481999	13
chr16	63482000	63482999	0
chr16	63483000	63483999	5
chr16	63484000	63484999	0
chr16	63485000	63485999	34
chr16	63486000	63486999	0
chr16	63487000	63487999	11
chr16	63488000	63488999	9
chr16	63489000	63489999	4
chr16	63490000	63490999	11
chr16	63491000	63491999	3
chr16	63492000	63492999	0
chr16	63493000	63493999	10
chr16	63494000	63494999	16
chr16	63495000	63495999	29
chr16	63496000	63496999	4
chr16	63497000	63497999	13
chr16	63498000	63498999	0
chr16	63499000	63499999	0
chr16	63500000	63500999	9
chr16	63501000	63501999	2
chr16	63502000	63502999	6
chr16	63503000	63503999	2
chr16	63504000	63504999	14
chr16	63505000	63505999	2
chr16	63506000	63506999	0
chr16	63507000	63507999	21
chr16	63508000	63508999	8
chr16	63509000	63509999	0
chr16	63510000	63510999	27
chr16	63511000	63511999	9
chr16	63512000	63512999	6
chr16	63513000	63513999	6
chr16	63514000	63514999	13
chr16	63515000	63515999	12
chr16	63516000	63516999	0
chr16	63517000	63517999	18
chr16	63518000	63518999	8
chr16	63519000	63519999	3
chr16	63520000	63520999	10
chr16	63521000	63521999	6
chr16	63522000	63522999	0
chr16	63523000	63523999	2
chr16	63524000	63524999	0
chr16	63525000	63525999	1
chr16	63526000	63526999	2
chr16	63527000	63527999	9
chr16	63528000	63528999	12
chr16	63529000	63529999	8
chr16	63530000	63530999	12
chr16	63531000	63531999	13
chr16	63532000	63532999	1
chr16	63533000	63533999	9
chr16	63534000	63534999	3
chr16	63535000	63535999	26
chr16	63536000	63536999	0
chr16	63537000	63537999	15
chr16	63538000	63538999	7
chr16	63539000	63539999	0
chr16	63540000	63540999	1
chr16	63541000	63541999	0
chr16	63542000	63542999	7
chr16	63543000	63543999	9
chr16	63544000	63544999	5
chr16	63545000	63545999	0
chr16	63546000	63546999	7
chr16	63547000	63547999	15
chr16	63548000	63548999	1
chr16	63549000	63549999	9
chr16	63550000	63550999	0
chr16	63551000	63551999	5
chr16	63552000	63552999	0
chr16	63553000	63553999	0
chr16	63554000	63554999	6
chr16	63555000	63555999	6
chr16	63556000	63556999	14
chr16	63557000	63557999	3
chr16	63558000	63558999	28
chr16	63559000	63559999	23
chr16	63560000	63560999	17
chr16	63561000	63561999	27
chr16	63562000	63562999	14
chr16	63563000	63563999	5
chr16	63564000	63564999	0
chr16	63565000	63565999	5
chr16	63566000	63566999	16
chr16	63567000	63567999	14
chr16	63568000	63568999	0
chr16	63569000	63569999	20
chr16	63570000	63570999	0
chr16	63571000	63571999	0
chr16	63572000	63572999	12
chr16	63573000	63573999	24
chr16	63574000	63574999	0
chr16	63575000	63575999	0
chr16	63576000	63576999	10
chr16	63577000	63577999	2
chr16	63578000	63578999	13
chr16	63579000	63579999	0
chr16	63580000	63580999	6
chr16	63581000	63581999	0
chr16	63582000	63582999	0
chr16	63583000	63583999	0
chr16	63584000	63584999	1
chr16	63585000	63585999	9
chr16	63586000	63586999	14
chr16	63587000	63587999	16
chr16	63588000	63588999	0
chr16	63589000	63589999	12
chr16	63590000	63590999	0
chr16	63591000	63591999	9
chr16	63592000	63592999	1
chr16	63593000	63593999	6
chr16	63594000	63594999	17
chr16	63595000	63595999	17
chr16	63596000	63596999	8
chr16	63597000	63597999	8
chr16	63598000	63598999	27
chr16	63599000	63599999	4
chr16	63600000	63600999	4
chr16	63601000	63601999	15
chr16	63602000	63602999	37
chr16	63603000	63603999	28
chr16	63604000	63604999	6
chr16	63605000	63605999	0
chr16	63606000	63606999	5
chr16	63607000	63607999	0
chr16	63608000	63608999	0
chr16	63609000	63609999	21
chr16	63610000	63610999	6
chr16	63611000	63611999	0
chr16	63612000	63612999	0
chr16	63613000	63613999	12
chr16	63614000	63614999	17
chr16	63615000	63615999	3
chr16	63616000	63616999	0
chr16	63617000	63617999	4
chr16	63618000	63618999	0
chr16	63619000	63619999	13
chr16	63620000	63620999	8
chr16	63621000	63621999	10
chr16	63622000	63622999	10
chr16	63623000	63623999	0
chr16	63624000	63624999	20
chr16	63625000	63625999	16
chr16	63626000	63626999	7
chr16	63627000	63627999	0
chr16	63628000	63628999	15
chr16	63629000	63629999	13
chr16	63630000	63630999	0
chr16	63631000	63631999	0
chr16	63632000	63632999	0
chr16	63633000	63633999	7
chr16	63634000	63634999	7
chr16	63635000	63635999	1
chr16	63636000	63636999	7
chr16	63637000	63637999	24
chr16	63638000	63638999	16
chr16	63639000	63639999	0
chr16	63640000	63640999	7
chr16	63641000	63641999	0
chr16	63642000	63642999	0
chr16	63643000	63643999	12
chr16	63644000	63644999	4
chr16	63645000	63645999	0
chr16	63646000	63646999	3
chr16	63647000	63647999	30
chr16	63648000	63648999	0
chr16	63649000	63649999	6
chr16	63650000	63650999	12
chr16	63651000	63651999	1
chr16	63652000	63652999	6
chr16	63653000	63653999	24
chr16	63654000	63654999	23
chr16	63655000	63655999	6
chr16	63656000	63656999	15
chr16	63657000	63657999	3
chr16	63658000	63658999	12
chr16	63659000	63659999	0
chr16	63660000	63660999	3
chr16	63661000	63661999	30
chr16	63662000	63662999	13
chr16	63663000	63663999	25
chr16	63664000	63664999	6
chr16	63665000	63665999	12
chr16	63666000	63666999	17
chr16	63667000	63667999	5
chr16	63668000	63668999	13
chr16	63669000	63669999	2
chr16	63670000	63670999	0
chr16	63671000	63671999	0
chr16	63672000	63672999	3
chr16	63673000	63673999	10
chr16	63674000	63674999	0
chr16	63675000	63675999	0
chr16	63676000	63676999	5
chr16	63677000	63677999	3
chr16	63678000	63678999	10
chr16	63679000	63679999	7
chr16	63680000	63680999	11
chr16	63681000	63681999	2
chr16	63682000	63682999	0
chr16	63683000	63683999	18
chr16	63684000	63684999	0
chr16	63685000	63685999	20
chr16	63686000	63686999	16
chr16	63687000	63687999	22
chr16	63688000	63688999	0
chr16	63689000	63689999	0
chr16	63690000	63690999	28
chr16	63691000	63691999	24
chr16	63692000	63692999	15
chr16	63693000	63693999	6
chr16	63694000	63694999	7
chr16	63695000	63695999	0
chr16	63696000	63696999	16
chr16	63697000	63697999	3
chr16	63698000	63698999	18
chr16	63699000	63699999	0
chr16	63700000	63700999	3
chr16	63701000	63701999	21
chr16	63702000	63702999	0
chr16	63703000	63703999	8
chr16	63704000	63704999	7
chr16	63705000	63705999	13
chr16	63706000	63706999	2
chr16	63707000	63707999	3
chr16	63708000	63708999	11
chr16	63709000	63709999	7
chr16	63710000	63710999	0
chr16	63711000	63711999	27
chr16	63712000	63712999	5
chr16	63713000	63713999	5
chr16	63714000	63714999	12
chr16	63715000	63715999	0
chr16	63716000	63716999	7
chr16	63717000	63717999	15
chr16	63718000	63718999	14
chr16	63719000	63719999	0
chr16	63720000	63720999	10
chr16	63721000	63721999	6
chr16	63722000	63722999	0
chr16	63723000	63723999	0
chr16	63724000	63724999	0
chr16	63725000	63725999	0
chr16	63726000	63726999	0
chr16	63727000	63727999	0
chr16	63728000	63728999	7
chr16	63729000	63729999	9
chr16	63730000	63730999	5
chr16	63731000	63731999	4
chr16	63732000	63732999	3
chr16	63733000	63733999	11
chr16	63734000	63734999	3
chr16	63735000	63735999	12
chr16	63736000	63736999	5
chr16	63737000	63737999	5
chr16	63738000	63738999	0
chr16	63739000	63739999	0
chr16	63740000	63740999	13
chr16	63741000	63741999	21
chr16	63742000	63742999	4
chr16	63743000	63743999	46
chr16	63744000	63744999	0
chr16	63745000	63745999	6
chr16	63746000	63746999	30
chr16	63747000	63747999	25
chr16	63748000	63748999	0
chr16	63749000	63749999	12
chr16	63750000	63750999	0
chr16	63751000	63751999	0
chr16	63752000	63752999	5
chr16	63753000	63753999	8
chr16	63754000	63754999	2
chr16	63755000	63755999	0
chr16	63756000	63756999	6
chr16	63757000	63757999	0
chr16	63758000	63758999	8
chr16	63759000	63759999	0
chr16	63760000	63760999	22
chr16	63761000	63761999	0
chr16	63762000	63762999	0
chr16	63763000	63763999	14
chr16	63764000	63764999	11
chr16	63765000	63765999	6
chr16	63766000	63766999	1
chr16	63767000	63767999	0
chr16	63768000	63768999	12
chr16	63769000	63769999	5
chr16	63770000	63770999	17
chr16	63771000	63771999	2
chr16	63772000	63772999	0
chr16	63773000	63773999	3
chr16	63774000	63774999	7
chr16	63775000	63775999	26
chr16	63776000	63776999	0
chr16	63777000	63777999	0
chr16	63778000	63778999	0
chr16	63779000	63779999	2
chr16	63780000	63780999	0
chr16	63781000	63781999	38
chr16	63782000	63782999	0
chr16	63783000	63783999	4
chr16	63784000	63784999	0
chr16	63785000	63785999	20
chr16	63786000	63786999	11
chr16	63787000	63787999	1
chr16	63788000	63788999	4
chr16	63789000	63789999	16
chr16	63790000	63790999	2
chr16	63791000	63791999	10
chr16	63792000	63792999	19
chr16	63793000	63793999	10
chr16	63794000	63794999	5
chr16	63795000	63795999	21
chr16	63796000	63796999	18
chr16	63797000	63797999	0
chr16	63798000	63798999	0
chr16	63799000	63799999	0
chr16	63800000	63800999	0
chr16	63801000	63801999	14
chr16	63802000	63802999	7
chr16	63803000	63803999	12
chr16	63804000	63804999	0
chr16	63805000	63805999	11
chr16	63806000	63806999	2
chr16	63807000	63807999	8
chr16	63808000	63808999	0
chr16	63809000	63809999	7
chr16	63810000	63810999	29
chr16	63811000	63811999	12
chr16	63812000	63812999	0
chr16	63813000	63813999	4
chr16	63814000	63814999	27
chr16	63815000	63815999	0
chr16	63816000	63816999	0
chr16	63817000	63817999	13
chr16	63818000	63818999	16
chr16	63819000	63819999	5
chr16	63820000	63820999	16
chr16	63821000	63821999	12
chr16	63822000	63822999	8
chr16	63823000	63823999	2
chr16	63824000	63824999	13
chr16	63825000	63825999	27
chr16	63826000	63826999	4
chr16	63827000	63827999	0
chr16	63828000	63828999	43
chr16	63829000	63829999	0
chr16	63830000	63830999	10
chr16	63831000	63831999	5
chr16	63832000	63832999	14
chr16	63833000	63833999	0
chr16	63834000	63834999	5
chr16	63835000	63835999	1
chr16	63836000	63836999	41
chr16	63837000	63837999	2
chr16	63838000	63838999	10
chr16	63839000	63839999	15
chr16	63840000	63840999	5
chr16	63841000	63841999	17
chr16	63842000	63842999	9
chr16	63843000	63843999	17
chr16	63844000	63844999	18
chr16	63845000	63845999	4
chr16	63846000	63846999	9
chr16	63847000	63847999	0
chr16	63848000	63848999	15
chr16	63849000	63849999	15
chr16	63850000	63850999	0
chr16	63851000	63851999	0
chr16	63852000	63852999	39
chr16	63853000	63853999	8
chr16	63854000	63854999	22
chr16	63855000	63855999	6
chr16	63856000	63856999	11
chr16	63857000	63857999	20
chr16	63858000	63858999	0
chr16	63859000	63859999	23
chr16	63860000	63860999	4
chr16	63861000	63861999	20
chr16	63862000	63862999	0
chr16	63863000	63863999	16
chr16	63864000	63864999	8
chr16	63865000	63865999	2
chr16	63866000	63866999	14
chr16	63867000	63867999	9
chr16	63868000	63868999	38
chr16	63869000	63869999	1
chr16	63870000	63870999	9
chr16	63871000	63871999	11
chr16	63872000	63872999	0
chr16	63873000	63873999	11
chr16	63874000	63874999	6
chr16	63875000	63875999	0
chr16	63876000	63876999	4
chr16	63877000	63877999	0
chr16	63878000	63878999	0
chr16	63879000	63879999	0
chr16	63880000	63880999	0
chr16	63881000	63881999	9
chr16	63882000	63882999	12
chr16	63883000	63883999	3
chr16	63884000	63884999	18
chr16	63885000	63885999	17
chr16	63886000	63886999	19
chr16	63887000	63887999	2
chr16	63888000	63888999	4
chr16	63889000	63889999	0
chr16	63890000	63890999	23
chr16	63891000	63891999	0
chr16	63892000	63892999	2
chr16	63893000	63893999	8
chr16	63894000	63894999	16
chr16	63895000	63895999	1
chr16	63896000	63896999	0
chr16	63897000	63897999	0
chr16	63898000	63898999	5
chr16	63899000	63899999	3
chr16	63900000	63900999	8
chr16	63901000	63901999	7
chr16	63902000	63902999	7
chr16	63903000	63903999	10
chr16	63904000	63904999	13
chr16	63905000	63905999	3
chr16	63906000	63906999	4
chr16	63907000	63907999	6
chr16	63908000	63908999	0
chr16	63909000	63909999	0
chr16	63910000	63910999	0
chr16	63911000	63911999	0
chr16	63912000	63912999	0
chr16	63913000	63913999	5
chr16	63914000	63914999	1
chr16	63915000	63915999	22
chr16	63916000	63916999	0
chr16	63917000	63917999	17
chr16	63918000	63918999	4
chr16	63919000	63919999	13
chr16	63920000	63920999	0
chr16	63921000	63921999	12
chr16	63922000	63922999	16
chr16	63923000	63923999	36
chr16	63924000	63924999	17
chr16	63925000	63925999	0
chr16	63926000	63926999	0
chr16	63927000	63927999	8
chr16	63928000	63928999	0
chr16	63929000	63929999	8
chr16	63930000	63930999	6
chr16	63931000	63931999	11
chr16	63932000	63932999	4
chr16	63933000	63933999	15
chr16	63934000	63934999	0
chr16	63935000	63935999	19
chr16	63936000	63936999	0
chr16	63937000	63937999	5
chr16	63938000	63938999	20
chr16	63939000	63939999	0
chr16	63940000	63940999	0
chr16	63941000	63941999	24
chr16	63942000	63942999	7
chr16	63943000	63943999	2
chr16	63944000	63944999	5
chr16	63945000	63945999	0
chr16	63946000	63946999	8
chr16	63947000	63947999	11
chr16	63948000	63948999	0
chr16	63949000	63949999	46
chr16	63950000	63950999	11
chr16	63951000	63951999	0
chr16	63952000	63952999	12
chr16	63953000	63953999	15
chr16	63954000	63954999	0
chr16	63955000	63955999	9
chr16	63956000	63956999	0
chr16	63957000	63957999	0
chr16	63958000	63958999	11
chr16	63959000	63959999	9
chr16	63960000	63960999	3
chr16	63961000	63961999	9
chr16	63962000	63962999	1
chr16	63963000	63963999	0
chr16	63964000	63964999	21
chr16	63965000	63965999	5
chr16	63966000	63966999	3
chr16	63967000	63967999	5
chr16	63968000	63968999	7
chr16	63969000	63969999	0
chr16	63970000	63970999	0
chr16	63971000	63971999	0
chr16	63972000	63972999	0
chr16	63973000	63973999	0
chr16	63974000	63974999	6
chr16	63975000	63975999	10
chr16	63976000	63976999	0
chr16	63977000	63977999	9
chr16	63978000	63978999	0
chr16	63979000	63979999	8
chr16	63980000	63980999	39
chr16	63981000	63981999	0
chr16	63982000	63982999	0
chr16	63983000	63983999	5
chr16	63984000	63984999	0
chr16	63985000	63985999	0
chr16	63986000	63986999	12
chr16	63987000	63987999	0
chr16	63988000	63988999	5
chr16	63989000	63989999	6
chr16	63990000	63990999	6
chr16	63991000	63991999	4
chr16	63992000	63992999	0
chr16	63993000	63993999	13
chr16	63994000	63994999	10
chr16	63995000	63995999	8
chr16	63996000	63996999	9
chr16	63997000	63997999	0
chr16	63998000	63998999	0
chr16	63999000	63999999	12
chr16	64000000	64000999	0
chr16	64001000	64001999	0
chr16	64002000	64002999	27
chr16	64003000	64003999	12
chr16	64004000	64004999	0
chr16	64005000	64005999	0
chr16	64006000	64006999	0
chr16	64007000	64007999	0
chr16	64008000	64008999	0
chr16	64009000	64009999	6
chr16	64010000	64010999	18
chr16	64011000	64011999	13
chr16	64012000	64012999	1
chr16	64013000	64013999	7
chr16	64014000	64014999	12
chr16	64015000	64015999	1
chr16	64016000	64016999	3
chr16	64017000	64017999	6
chr16	64018000	64018999	6
chr16	64019000	64019999	21
chr16	64020000	64020999	0
chr16	64021000	64021999	25
chr16	64022000	64022999	1
chr16	64023000	64023999	19
chr16	64024000	64024999	16
chr16	64025000	64025999	8
chr16	64026000	64026999	0
chr16	64027000	64027999	8
chr16	64028000	64028999	7
chr16	64029000	64029999	0
chr16	64030000	64030999	6
chr16	64031000	64031999	9
chr16	64032000	64032999	4
chr16	64033000	64033999	0
chr16	64034000	64034999	0
chr16	64035000	64035999	12
chr16	64036000	64036999	8
chr16	64037000	64037999	0
chr16	64038000	64038999	0
chr16	64039000	64039999	18
chr16	64040000	64040999	0
chr16	64041000	64041999	5
chr16	64042000	64042999	5
chr16	64043000	64043999	31
chr16	64044000	64044999	7
chr16	64045000	64045999	0
chr16	64046000	64046999	12
chr16	64047000	64047999	18
chr16	64048000	64048999	12
chr16	64049000	64049999	0
chr16	64050000	64050999	43
chr16	64051000	64051999	3
chr16	64052000	64052999	23
chr16	64053000	64053999	0
chr16	64054000	64054999	2
chr16	64055000	64055999	5
chr16	64056000	64056999	0
chr16	64057000	64057999	0
chr16	64058000	64058999	2
chr16	64059000	64059999	0
chr16	64060000	64060999	0
chr16	64061000	64061999	11
chr16	64062000	64062999	7
chr16	64063000	64063999	0
chr16	64064000	64064999	0
chr16	64065000	64065999	10
chr16	64066000	64066999	0
chr16	64067000	64067999	6
chr16	64068000	64068999	5
chr16	64069000	64069999	16
chr16	64070000	64070999	0
chr16	64071000	64071999	0
chr16	64072000	64072999	10
chr16	64073000	64073999	2
chr16	64074000	64074999	17
chr16	64075000	64075999	3
chr16	64076000	64076999	5
chr16	64077000	64077999	10
chr16	64078000	64078999	0
chr16	64079000	64079999	0
chr16	64080000	64080999	27
chr16	64081000	64081999	7
chr16	64082000	64082999	13
chr16	64083000	64083999	29
chr16	64084000	64084999	0
chr16	64085000	64085999	18
chr16	64086000	64086999	2
chr16	64087000	64087999	0
chr16	64088000	64088999	9
chr16	64089000	64089999	0
chr16	64090000	64090999	10
chr16	64091000	64091999	7
chr16	64092000	64092999	17
chr16	64093000	64093999	4
chr16	64094000	64094999	0
chr16	64095000	64095999	11
chr16	64096000	64096999	0
chr16	64097000	64097999	8
chr16	64098000	64098999	0
chr16	64099000	64099999	2
chr16	64100000	64100999	7
chr16	64101000	64101999	19
chr16	64102000	64102999	23
chr16	64103000	64103999	10
chr16	64104000	64104999	1
chr16	64105000	64105999	16
chr16	64106000	64106999	0
chr16	64107000	64107999	0
chr16	64108000	64108999	8
chr16	64109000	64109999	8
chr16	64110000	64110999	9
chr16	64111000	64111999	0
chr16	64112000	64112999	1
chr16	64113000	64113999	0
chr16	64114000	64114999	0
chr16	64115000	64115999	10
chr16	64116000	64116999	10
chr16	64117000	64117999	16
chr16	64118000	64118999	0
chr16	64119000	64119999	0
chr16	64120000	64120999	1
chr16	64121000	64121999	21
chr16	64122000	64122999	0
chr16	64123000	64123999	0
chr16	64124000	64124999	4
chr16	64125000	64125999	1
chr16	64126000	64126999	11
chr16	64127000	64127999	4
chr16	64128000	64128999	12
chr16	64129000	64129999	16
chr16	64130000	64130999	12
chr16	64131000	64131999	0
chr16	64132000	64132999	0
chr16	64133000	64133999	0
chr16	64134000	64134999	9
chr16	64135000	64135999	23
chr16	64136000	64136999	10
chr16	64137000	64137999	29
chr16	64138000	64138999	11
chr16	64139000	64139999	0
chr16	64140000	64140999	9
chr16	64141000	64141999	14
chr16	64142000	64142999	3
chr16	64143000	64143999	21
chr16	64144000	64144999	0
chr16	64145000	64145999	12
chr16	64146000	64146999	3
chr16	64147000	64147999	12
chr16	64148000	64148999	8
chr16	64149000	64149999	21
chr16	64150000	64150999	16
chr16	64151000	64151999	3
chr16	64152000	64152999	0
chr16	64153000	64153999	0
chr16	64154000	64154999	1
chr16	64155000	64155999	31
chr16	64156000	64156999	17
chr16	64157000	64157999	3
chr16	64158000	64158999	3
chr16	64159000	64159999	19
chr16	64160000	64160999	0
chr16	64161000	64161999	22
chr16	64162000	64162999	6
chr16	64163000	64163999	13
chr16	64164000	64164999	12
chr16	64165000	64165999	3
chr16	64166000	64166999	18
chr16	64167000	64167999	5
chr16	64168000	64168999	0
chr16	64169000	64169999	9
chr16	64170000	64170999	0
chr16	64171000	64171999	5
chr16	64172000	64172999	0
chr16	64173000	64173999	0
chr16	64174000	64174999	0
chr16	64175000	64175999	13
chr16	64176000	64176999	26
chr16	64177000	64177999	2
chr16	64178000	64178999	4
chr16	64179000	64179999	16
chr16	64180000	64180999	3
chr16	64181000	64181999	6
chr16	64182000	64182999	12
chr16	64183000	64183999	20
chr16	64184000	64184999	15
chr16	64185000	64185999	5
chr16	64186000	64186999	2
chr16	64187000	64187999	5
chr16	64188000	64188999	14
chr16	64189000	64189999	4
chr16	64190000	64190999	0
chr16	64191000	64191999	0
chr16	64192000	64192999	0
chr16	64193000	64193999	5
chr16	64194000	64194999	0
chr16	64195000	64195999	14
chr16	64196000	64196999	0
chr16	64197000	64197999	0
chr16	64198000	64198999	2
chr16	64199000	64199999	2
chr16	64200000	64200999	34
chr16	64201000	64201999	9
chr16	64202000	64202999	6
chr16	64203000	64203999	9
chr16	64204000	64204999	28
chr16	64205000	64205999	5
chr16	64206000	64206999	17
chr16	64207000	64207999	0
chr16	64208000	64208999	4
chr16	64209000	64209999	12
chr16	64210000	64210999	0
chr16	64211000	64211999	12
chr16	64212000	64212999	0
chr16	64213000	64213999	13
chr16	64214000	64214999	32
chr16	64215000	64215999	7
chr16	64216000	64216999	10
chr16	64217000	64217999	10
chr16	64218000	64218999	20
chr16	64219000	64219999	5
chr16	64220000	64220999	15
chr16	64221000	64221999	2
chr16	64222000	64222999	19
chr16	64223000	64223999	3
chr16	64224000	64224999	21
chr16	64225000	64225999	5
chr16	64226000	64226999	5
chr16	64227000	64227999	0
chr16	64228000	64228999	16
chr16	64229000	64229999	0
chr16	64230000	64230999	0
chr16	64231000	64231999	4
chr16	64232000	64232999	0
chr16	64233000	64233999	0
chr16	64234000	64234999	0
chr16	64235000	64235999	3
chr16	64236000	64236999	7
chr16	64237000	64237999	4
chr16	64238000	64238999	11
chr16	64239000	64239999	7
chr16	64240000	64240999	0
chr16	64241000	64241999	0
chr16	64242000	64242999	0
chr16	64243000	64243999	13
chr16	64244000	64244999	2
chr16	64245000	64245999	21
chr16	64246000	64246999	14
chr16	64247000	64247999	4
chr16	64248000	64248999	8
chr16	64249000	64249999	22
chr16	64250000	64250999	16
chr16	64251000	64251999	0
chr16	64252000	64252999	24
chr16	64253000	64253999	0
chr16	64254000	64254999	8
chr16	64255000	64255999	9
chr16	64256000	64256999	25
chr16	64257000	64257999	0
chr16	64258000	64258999	5
chr16	64259000	64259999	1
chr16	64260000	64260999	21
chr16	64261000	64261999	21
chr16	64262000	64262999	10
chr16	64263000	64263999	2
chr16	64264000	64264999	0
chr16	64265000	64265999	26
chr16	64266000	64266999	11
chr16	64267000	64267999	0
chr16	64268000	64268999	11
chr16	64269000	64269999	5
chr16	64270000	64270999	6
chr16	64271000	64271999	3
chr16	64272000	64272999	4
chr16	64273000	64273999	2
chr16	64274000	64274999	22
chr16	64275000	64275999	8
chr16	64276000	64276999	0
chr16	64277000	64277999	7
chr16	64278000	64278999	0
chr16	64279000	64279999	3
chr16	64280000	64280999	7
chr16	64281000	64281999	13
chr16	64282000	64282999	10
chr16	64283000	64283999	27
chr16	64284000	64284999	2
chr16	64285000	64285999	0
chr16	64286000	64286999	0
chr16	64287000	64287999	12
chr16	64288000	64288999	3
chr16	64289000	64289999	10
chr16	64290000	64290999	8
chr16	64291000	64291999	0
chr16	64292000	64292999	10
chr16	64293000	64293999	15
chr16	64294000	64294999	17
chr16	64295000	64295999	3
chr16	64296000	64296999	12
chr16	64297000	64297999	7
chr16	64298000	64298999	0
chr16	64299000	64299999	6
chr16	64300000	64300999	0
chr16	64301000	64301999	2
chr16	64302000	64302999	0
chr16	64303000	64303999	0
chr16	64304000	64304999	2
chr16	64305000	64305999	0
chr16	64306000	64306999	0
chr16	64307000	64307999	0
chr16	64308000	64308999	0
chr16	64309000	64309999	0
chr16	64310000	64310999	7
chr16	64311000	64311999	10
chr16	64312000	64312999	0
chr16	64313000	64313999	28
chr16	64314000	64314999	0
chr16	64315000	64315999	4
chr16	64316000	64316999	0
chr16	64317000	64317999	19
chr16	64318000	64318999	0
chr16	64319000	64319999	0
chr16	64320000	64320999	12
chr16	64321000	64321999	4
chr16	64322000	64322999	15
chr16	64323000	64323999	0
chr16	64324000	64324999	12
chr16	64325000	64325999	0
chr16	64326000	64326999	11
chr16	64327000	64327999	13
chr16	64328000	64328999	39
chr16	64329000	64329999	9
chr16	64330000	64330999	11
chr16	64331000	64331999	5
chr16	64332000	64332999	2
chr16	64333000	64333999	0
chr16	64334000	64334999	23
chr16	64335000	64335999	9
chr16	64336000	64336999	5
chr16	64337000	64337999	10
chr16	64338000	64338999	7
chr16	64339000	64339999	6
chr16	64340000	64340999	23
chr16	64341000	64341999	0
chr16	64342000	64342999	3
chr16	64343000	64343999	18
chr16	64344000	64344999	9
chr16	64345000	64345999	3
chr16	64346000	64346999	0
chr16	64347000	64347999	9
chr16	64348000	64348999	18
chr16	64349000	64349999	13
chr16	64350000	64350999	23
chr16	64351000	64351999	1
chr16	64352000	64352999	13
chr16	64353000	64353999	19
chr16	64354000	64354999	10
chr16	64355000	64355999	4
chr16	64356000	64356999	38
chr16	64357000	64357999	0
chr16	64358000	64358999	17
chr16	64359000	64359999	0
chr16	64360000	64360999	12
chr16	64361000	64361999	0
chr16	64362000	64362999	0
chr16	64363000	64363999	9
chr16	64364000	64364999	3
chr16	64365000	64365999	5
chr16	64366000	64366999	15
chr16	64367000	64367999	29
chr16	64368000	64368999	4
chr16	64369000	64369999	27
chr16	64370000	64370999	14
chr16	64371000	64371999	15
chr16	64372000	64372999	8
chr16	64373000	64373999	10
chr16	64374000	64374999	0
chr16	64375000	64375999	0
chr16	64376000	64376999	0
chr16	64377000	64377999	10
chr16	64378000	64378999	9
chr16	64379000	64379999	0
chr16	64380000	64380999	0
chr16	64381000	64381999	0
chr16	64382000	64382999	21
chr16	64383000	64383999	9
chr16	64384000	64384999	4
chr16	64385000	64385999	0
chr16	64386000	64386999	7
chr16	64387000	64387999	7
chr16	64388000	64388999	13
chr16	64389000	64389999	20
chr16	64390000	64390999	26
chr16	64391000	64391999	9
chr16	64392000	64392999	0
chr16	64393000	64393999	30
chr16	64394000	64394999	7
chr16	64395000	64395999	13
chr16	64396000	64396999	12
chr16	64397000	64397999	0
chr16	64398000	64398999	2
chr16	64399000	64399999	0
chr16	64400000	64400999	0
chr16	64401000	64401999	1
chr16	64402000	64402999	0
chr16	64403000	64403999	8
chr16	64404000	64404999	8
chr16	64405000	64405999	15
chr16	64406000	64406999	5
chr16	64407000	64407999	5
chr16	64408000	64408999	15
chr16	64409000	64409999	21
chr16	64410000	64410999	2
chr16	64411000	64411999	12
chr16	64412000	64412999	0
chr16	64413000	64413999	0
chr16	64414000	64414999	0
