chr16	0	999	0
chr16	64415000	64415999	0
chr16	64416000	64416999	0
chr16	64417000	64417999	14
chr16	64418000	64418999	3
chr16	64419000	64419999	0
chr16	64420000	64420999	4
chr16	64421000	64421999	0
chr16	64422000	64422999	0
chr16	64423000	64423999	0
chr16	64424000	64424999	0
chr16	64425000	64425999	0
chr16	64426000	64426999	20
chr16	64427000	64427999	17
chr16	64428000	64428999	0
chr16	64429000	64429999	0
chr16	64430000	64430999	2
chr16	64431000	64431999	9
chr16	64432000	64432999	14
chr16	64433000	64433999	4
chr16	64434000	64434999	17
chr16	64435000	64435999	13
chr16	64436000	64436999	14
chr16	64437000	64437999	11
chr16	64438000	64438999	5
chr16	64439000	64439999	5
chr16	64440000	64440999	2
chr16	64441000	64441999	1
chr16	64442000	64442999	4
chr16	64443000	64443999	9
chr16	64444000	64444999	9
chr16	64445000	64445999	1
chr16	64446000	64446999	0
chr16	64447000	64447999	2
chr16	64448000	64448999	23
chr16	64449000	64449999	14
chr16	64450000	64450999	0
chr16	64451000	64451999	0
chr16	64452000	64452999	0
chr16	64453000	64453999	0
chr16	64454000	64454999	0
chr16	64455000	64455999	0
chr16	64456000	64456999	0
chr16	64457000	64457999	5
chr16	64458000	64458999	6
chr16	64459000	64459999	7
chr16	64460000	64460999	7
chr16	64461000	64461999	3
chr16	64462000	64462999	0
chr16	64463000	64463999	20
chr16	64464000	64464999	9
chr16	64465000	64465999	9
chr16	64466000	64466999	42
chr16	64467000	64467999	0
chr16	64468000	64468999	0
chr16	64469000	64469999	0
chr16	64470000	64470999	6
chr16	64471000	64471999	9
chr16	64472000	64472999	13
chr16	64473000	64473999	21
chr16	64474000	64474999	10
chr16	64475000	64475999	8
chr16	64476000	64476999	4
chr16	64477000	64477999	0
chr16	64478000	64478999	22
chr16	64479000	64479999	15
chr16	64480000	64480999	3
chr16	64481000	64481999	0
chr16	64482000	64482999	9
chr16	64483000	64483999	11
chr16	64484000	64484999	0
chr16	64485000	64485999	18
chr16	64486000	64486999	13
chr16	64487000	64487999	1
chr16	64488000	64488999	6
chr16	64489000	64489999	13
chr16	64490000	64490999	8
chr16	64491000	64491999	24
chr16	64492000	64492999	3
chr16	64493000	64493999	0
chr16	64494000	64494999	10
chr16	64495000	64495999	5
chr16	64496000	64496999	4
chr16	64497000	64497999	0
chr16	64498000	64498999	2
chr16	64499000	64499999	0
chr16	64500000	64500999	8
chr16	64501000	64501999	5
chr16	64502000	64502999	14
chr16	64503000	64503999	8
chr16	64504000	64504999	3
chr16	64505000	64505999	1
chr16	64506000	64506999	0
chr16	64507000	64507999	27
chr16	64508000	64508999	2
chr16	64509000	64509999	0
chr16	64510000	64510999	4
chr16	64511000	64511999	2
chr16	64512000	64512999	9
chr16	64513000	64513999	12
chr16	64514000	64514999	0
chr16	64515000	64515999	7
chr16	64516000	64516999	13
chr16	64517000	64517999	2
chr16	64518000	64518999	20
chr16	64519000	64519999	6
chr16	64520000	64520999	2
chr16	64521000	64521999	0
chr16	64522000	64522999	0
chr16	64523000	64523999	22
chr16	64524000	64524999	25
chr16	64525000	64525999	12
chr16	64526000	64526999	12
chr16	64527000	64527999	5
chr16	64528000	64528999	0
chr16	64529000	64529999	15
chr16	64530000	64530999	0
chr16	64531000	64531999	6
chr16	64532000	64532999	0
chr16	64533000	64533999	0
chr16	64534000	64534999	0
chr16	64535000	64535999	7
chr16	64536000	64536999	0
chr16	64537000	64537999	12
chr16	64538000	64538999	6
chr16	64539000	64539999	13
chr16	64540000	64540999	2
chr16	64541000	64541999	0
chr16	64542000	64542999	1
chr16	64543000	64543999	7
chr16	64544000	64544999	0
chr16	64545000	64545999	0
chr16	64546000	64546999	4
chr16	64547000	64547999	10
chr16	64548000	64548999	0
chr16	64549000	64549999	0
chr16	64550000	64550999	24
chr16	64551000	64551999	9
chr16	64552000	64552999	15
chr16	64553000	64553999	10
chr16	64554000	64554999	2
chr16	64555000	64555999	3
chr16	64556000	64556999	8
chr16	64557000	64557999	5
chr16	64558000	64558999	8
chr16	64559000	64559999	12
chr16	64560000	64560999	16
chr16	64561000	64561999	9
chr16	64562000	64562999	18
chr16	64563000	64563999	17
chr16	64564000	64564999	2
chr16	64565000	64565999	9
chr16	64566000	64566999	18
chr16	64567000	64567999	4
chr16	64568000	64568999	9
chr16	64569000	64569999	20
chr16	64570000	64570999	16
chr16	64571000	64571999	0
chr16	64572000	64572999	0
chr16	64573000	64573999	0
chr16	64574000	64574999	0
chr16	64575000	64575999	0
chr16	64576000	64576999	0
chr16	64577000	64577999	0
chr16	64578000	64578999	0
chr16	64579000	64579999	5
chr16	64580000	64580999	21
chr16	64581000	64581999	6
chr16	64582000	64582999	4
chr16	64583000	64583999	2
chr16	64584000	64584999	0
chr16	64585000	64585999	7
chr16	64586000	64586999	10
chr16	64587000	64587999	0
chr16	64588000	64588999	4
chr16	64589000	64589999	2
chr16	64590000	64590999	4
chr16	64591000	64591999	9
chr16	64592000	64592999	0
chr16	64593000	64593999	16
chr16	64594000	64594999	6
chr16	64595000	64595999	23
chr16	64596000	64596999	10
chr16	64597000	64597999	18
chr16	64598000	64598999	15
chr16	64599000	64599999	15
chr16	64600000	64600999	0
chr16	64601000	64601999	4
chr16	64602000	64602999	0
chr16	64603000	64603999	17
chr16	64604000	64604999	5
chr16	64605000	64605999	8
chr16	64606000	64606999	20
chr16	64607000	64607999	16
chr16	64608000	64608999	0
chr16	64609000	64609999	15
chr16	64610000	64610999	13
chr16	64611000	64611999	9
chr16	64612000	64612999	9
chr16	64613000	64613999	5
chr16	64614000	64614999	0
chr16	64615000	64615999	13
chr16	64616000	64616999	6
chr16	64617000	64617999	24
chr16	64618000	64618999	0
chr16	64619000	64619999	24
chr16	64620000	64620999	3
chr16	64621000	64621999	18
chr16	64622000	64622999	0
chr16	64623000	64623999	15
chr16	64624000	64624999	0
chr16	64625000	64625999	3
chr16	64626000	64626999	4
chr16	64627000	64627999	0
chr16	64628000	64628999	29
chr16	64629000	64629999	4
chr16	64630000	64630999	6
chr16	64631000	64631999	24
chr16	64632000	64632999	0
chr16	64633000	64633999	10
chr16	64634000	64634999	0
chr16	64635000	64635999	26
chr16	64636000	64636999	25
chr16	64637000	64637999	14
chr16	64638000	64638999	26
chr16	64639000	64639999	27
chr16	64640000	64640999	11
chr16	64641000	64641999	13
chr16	64642000	64642999	12
chr16	64643000	64643999	6
chr16	64644000	64644999	0
chr16	64645000	64645999	4
chr16	64646000	64646999	18
chr16	64647000	64647999	7
chr16	64648000	64648999	2
chr16	64649000	64649999	3
chr16	64650000	64650999	13
chr16	64651000	64651999	0
chr16	64652000	64652999	0
chr16	64653000	64653999	0
chr16	64654000	64654999	0
chr16	64655000	64655999	2
chr16	64656000	64656999	15
chr16	64657000	64657999	10
chr16	64658000	64658999	31
chr16	64659000	64659999	0
chr16	64660000	64660999	0
chr16	64661000	64661999	8
chr16	64662000	64662999	0
chr16	64663000	64663999	2
chr16	64664000	64664999	9
chr16	64665000	64665999	15
chr16	64666000	64666999	7
chr16	64667000	64667999	10
chr16	64668000	64668999	8
chr16	64669000	64669999	0
chr16	64670000	64670999	11
chr16	64671000	64671999	4
chr16	64672000	64672999	3
chr16	64673000	64673999	22
chr16	64674000	64674999	4
chr16	64675000	64675999	3
chr16	64676000	64676999	2
chr16	64677000	64677999	9
chr16	64678000	64678999	29
chr16	64679000	64679999	5
chr16	64680000	64680999	6
chr16	64681000	64681999	0
chr16	64682000	64682999	0
chr16	64683000	64683999	13
chr16	64684000	64684999	6
chr16	64685000	64685999	0
chr16	64686000	64686999	0
chr16	64687000	64687999	1
chr16	64688000	64688999	5
chr16	64689000	64689999	15
chr16	64690000	64690999	0
chr16	64691000	64691999	4
chr16	64692000	64692999	7
chr16	64693000	64693999	17
chr16	64694000	64694999	20
chr16	64695000	64695999	1
chr16	64696000	64696999	10
chr16	64697000	64697999	15
chr16	64698000	64698999	19
chr16	64699000	64699999	8
chr16	64700000	64700999	0
chr16	64701000	64701999	1
chr16	64702000	64702999	11
chr16	64703000	64703999	4
chr16	64704000	64704999	30
chr16	64705000	64705999	13
chr16	64706000	64706999	0
chr16	64707000	64707999	10
chr16	64708000	64708999	12
chr16	64709000	64709999	0
chr16	64710000	64710999	13
chr16	64711000	64711999	8
chr16	64712000	64712999	11
chr16	64713000	64713999	16
chr16	64714000	64714999	27
chr16	64715000	64715999	0
chr16	64716000	64716999	25
chr16	64717000	64717999	8
chr16	64718000	64718999	15
chr16	64719000	64719999	8
chr16	64720000	64720999	32
chr16	64721000	64721999	15
chr16	64722000	64722999	8
chr16	64723000	64723999	33
chr16	64724000	64724999	21
chr16	64725000	64725999	50
chr16	64726000	64726999	8
chr16	64727000	64727999	14
chr16	64728000	64728999	8
chr16	64729000	64729999	8
chr16	64730000	64730999	13
chr16	64731000	64731999	11
chr16	64732000	64732999	11
chr16	64733000	64733999	17
chr16	64734000	64734999	4
chr16	64735000	64735999	3
chr16	64736000	64736999	16
chr16	64737000	64737999	5
chr16	64738000	64738999	13
chr16	64739000	64739999	1
chr16	64740000	64740999	21
chr16	64741000	64741999	17
chr16	64742000	64742999	5
chr16	64743000	64743999	7
chr16	64744000	64744999	4
chr16	64745000	64745999	21
chr16	64746000	64746999	16
chr16	64747000	64747999	10
chr16	64748000	64748999	0
chr16	64749000	64749999	0
chr16	64750000	64750999	21
chr16	64751000	64751999	4
chr16	64752000	64752999	9
chr16	64753000	64753999	6
chr16	64754000	64754999	4
chr16	64755000	64755999	17
chr16	64756000	64756999	15
chr16	64757000	64757999	9
chr16	64758000	64758999	15
chr16	64759000	64759999	3
chr16	64760000	64760999	3
chr16	64761000	64761999	19
chr16	64762000	64762999	12
chr16	64763000	64763999	0
chr16	64764000	64764999	4
chr16	64765000	64765999	0
chr16	64766000	64766999	1
chr16	64767000	64767999	0
chr16	64768000	64768999	8
chr16	64769000	64769999	10
chr16	64770000	64770999	91
chr16	64771000	64771999	34
chr16	64772000	64772999	12
chr16	64773000	64773999	14
chr16	64774000	64774999	0
chr16	64775000	64775999	0
chr16	64776000	64776999	10
chr16	64777000	64777999	9
chr16	64778000	64778999	0
chr16	64779000	64779999	9
chr16	64780000	64780999	7
chr16	64781000	64781999	7
chr16	64782000	64782999	0
chr16	64783000	64783999	4
chr16	64784000	64784999	5
chr16	64785000	64785999	7
chr16	64786000	64786999	10
chr16	64787000	64787999	7
chr16	64788000	64788999	0
chr16	64789000	64789999	4
chr16	64790000	64790999	5
chr16	64791000	64791999	19
chr16	64792000	64792999	8
chr16	64793000	64793999	6
chr16	64794000	64794999	3
chr16	64795000	64795999	20
chr16	64796000	64796999	6
chr16	64797000	64797999	17
chr16	64798000	64798999	6
chr16	64799000	64799999	17
chr16	64800000	64800999	0
chr16	64801000	64801999	28
chr16	64802000	64802999	26
chr16	64803000	64803999	7
chr16	64804000	64804999	0
chr16	64805000	64805999	8
chr16	64806000	64806999	4
chr16	64807000	64807999	0
chr16	64808000	64808999	0
chr16	64809000	64809999	0
chr16	64810000	64810999	0
chr16	64811000	64811999	0
chr16	64812000	64812999	0
chr16	64813000	64813999	31
chr16	64814000	64814999	0
chr16	64815000	64815999	0
chr16	64816000	64816999	8
chr16	64817000	64817999	3
chr16	64818000	64818999	34
chr16	64819000	64819999	5
chr16	64820000	64820999	15
chr16	64821000	64821999	18
chr16	64822000	64822999	39
chr16	64823000	64823999	3
chr16	64824000	64824999	10
chr16	64825000	64825999	14
chr16	64826000	64826999	0
chr16	64827000	64827999	14
chr16	64828000	64828999	11
chr16	64829000	64829999	4
chr16	64830000	64830999	7
chr16	64831000	64831999	4
chr16	64832000	64832999	7
chr16	64833000	64833999	20
chr16	64834000	64834999	19
chr16	64835000	64835999	26
chr16	64836000	64836999	14
chr16	64837000	64837999	8
chr16	64838000	64838999	8
chr16	64839000	64839999	0
chr16	64840000	64840999	2
chr16	64841000	64841999	25
chr16	64842000	64842999	25
chr16	64843000	64843999	0
chr16	64844000	64844999	8
chr16	64845000	64845999	12
chr16	64846000	64846999	30
chr16	64847000	64847999	13
chr16	64848000	64848999	0
chr16	64849000	64849999	9
chr16	64850000	64850999	26
chr16	64851000	64851999	166
chr16	64852000	64852999	116
chr16	64853000	64853999	22
chr16	64854000	64854999	10
chr16	64855000	64855999	1
chr16	64856000	64856999	20
chr16	64857000	64857999	2
chr16	64858000	64858999	0
chr16	64859000	64859999	0
chr16	64860000	64860999	10
chr16	64861000	64861999	12
chr16	64862000	64862999	8
chr16	64863000	64863999	35
chr16	64864000	64864999	11
chr16	64865000	64865999	0
chr16	64866000	64866999	7
chr16	64867000	64867999	6
chr16	64868000	64868999	39
chr16	64869000	64869999	12
chr16	64870000	64870999	0
chr16	64871000	64871999	10
chr16	64872000	64872999	15
chr16	64873000	64873999	91
chr16	64874000	64874999	14
chr16	64875000	64875999	13
chr16	64876000	64876999	18
chr16	64877000	64877999	14
chr16	64878000	64878999	3
chr16	64879000	64879999	12
chr16	64880000	64880999	12
chr16	64881000	64881999	18
chr16	64882000	64882999	3
chr16	64883000	64883999	0
chr16	64884000	64884999	7
chr16	64885000	64885999	5
chr16	64886000	64886999	0
chr16	64887000	64887999	10
chr16	64888000	64888999	0
chr16	64889000	64889999	0
chr16	64890000	64890999	4
chr16	64891000	64891999	0
chr16	64892000	64892999	0
chr16	64893000	64893999	17
chr16	64894000	64894999	0
chr16	64895000	64895999	3
chr16	64896000	64896999	26
chr16	64897000	64897999	11
chr16	64898000	64898999	23
chr16	64899000	64899999	20
chr16	64900000	64900999	0
chr16	64901000	64901999	1
chr16	64902000	64902999	1
chr16	64903000	64903999	7
chr16	64904000	64904999	5
chr16	64905000	64905999	13
chr16	64906000	64906999	0
chr16	64907000	64907999	21
chr16	64908000	64908999	5
chr16	64909000	64909999	7
chr16	64910000	64910999	13
chr16	64911000	64911999	2
chr16	64912000	64912999	0
chr16	64913000	64913999	16
chr16	64914000	64914999	1
chr16	64915000	64915999	0
chr16	64916000	64916999	13
chr16	64917000	64917999	12
chr16	64918000	64918999	4
chr16	64919000	64919999	19
chr16	64920000	64920999	6
chr16	64921000	64921999	10
chr16	64922000	64922999	13
chr16	64923000	64923999	95
chr16	64924000	64924999	38
chr16	64925000	64925999	2
chr16	64926000	64926999	2
chr16	64927000	64927999	7
chr16	64928000	64928999	6
chr16	64929000	64929999	3
chr16	64930000	64930999	3
chr16	64931000	64931999	0
chr16	64932000	64932999	0
chr16	64933000	64933999	6
chr16	64934000	64934999	0
chr16	64935000	64935999	2
chr16	64936000	64936999	3
chr16	64937000	64937999	11
chr16	64938000	64938999	20
chr16	64939000	64939999	18
chr16	64940000	64940999	12
chr16	64941000	64941999	16
chr16	64942000	64942999	18
chr16	64943000	64943999	9
chr16	64944000	64944999	0
chr16	64945000	64945999	20
chr16	64946000	64946999	7
chr16	64947000	64947999	0
chr16	64948000	64948999	4
chr16	64949000	64949999	21
chr16	64950000	64950999	0
chr16	64951000	64951999	0
chr16	64952000	64952999	0
chr16	64953000	64953999	20
chr16	64954000	64954999	5
chr16	64955000	64955999	29
chr16	64956000	64956999	3
chr16	64957000	64957999	7
chr16	64958000	64958999	14
chr16	64959000	64959999	21
chr16	64960000	64960999	31
chr16	64961000	64961999	11
chr16	64962000	64962999	13
chr16	64963000	64963999	1
chr16	64964000	64964999	17
chr16	64965000	64965999	20
chr16	64966000	64966999	0
chr16	64967000	64967999	16
chr16	64968000	64968999	0
chr16	64969000	64969999	0
chr16	64970000	64970999	5
chr16	64971000	64971999	1
chr16	64972000	64972999	3
chr16	64973000	64973999	1
chr16	64974000	64974999	17
chr16	64975000	64975999	12
chr16	64976000	64976999	14
chr16	64977000	64977999	4
chr16	64978000	64978999	0
chr16	64979000	64979999	18
chr16	64980000	64980999	0
chr16	64981000	64981999	7
chr16	64982000	64982999	0
chr16	64983000	64983999	16
chr16	64984000	64984999	0
chr16	64985000	64985999	0
chr16	64986000	64986999	14
chr16	64987000	64987999	12
chr16	64988000	64988999	0
chr16	64989000	64989999	1
chr16	64990000	64990999	26
chr16	64991000	64991999	27
chr16	64992000	64992999	4
chr16	64993000	64993999	0
chr16	64994000	64994999	0
chr16	64995000	64995999	0
chr16	64996000	64996999	0
chr16	64997000	64997999	0
chr16	64998000	64998999	0
chr16	64999000	64999999	0
chr16	65000000	65000999	6
chr16	65001000	65001999	7
chr16	65002000	65002999	1
chr16	65003000	65003999	2
chr16	65004000	65004999	15
chr16	65005000	65005999	16
chr16	65006000	65006999	24
chr16	65007000	65007999	8
chr16	65008000	65008999	0
chr16	65009000	65009999	6
chr16	65010000	65010999	28
chr16	65011000	65011999	16
chr16	65012000	65012999	0
chr16	65013000	65013999	0
chr16	65014000	65014999	0
chr16	65015000	65015999	28
chr16	65016000	65016999	0
chr16	65017000	65017999	17
chr16	65018000	65018999	3
chr16	65019000	65019999	5
chr16	65020000	65020999	23
chr16	65021000	65021999	3
chr16	65022000	65022999	0
chr16	65023000	65023999	5
chr16	65024000	65024999	5
chr16	65025000	65025999	0
chr16	65026000	65026999	0
chr16	65027000	65027999	13
chr16	65028000	65028999	7
chr16	65029000	65029999	16
chr16	65030000	65030999	5
chr16	65031000	65031999	4
chr16	65032000	65032999	0
chr16	65033000	65033999	3
chr16	65034000	65034999	3
chr16	65035000	65035999	11
chr16	65036000	65036999	8
chr16	65037000	65037999	42
chr16	65038000	65038999	0
chr16	65039000	65039999	0
chr16	65040000	65040999	2
chr16	65041000	65041999	0
chr16	65042000	65042999	0
chr16	65043000	65043999	0
chr16	65044000	65044999	0
chr16	65045000	65045999	0
chr16	65046000	65046999	0
chr16	65047000	65047999	0
chr16	65048000	65048999	4
chr16	65049000	65049999	15
chr16	65050000	65050999	3
chr16	65051000	65051999	12
chr16	65052000	65052999	0
chr16	65053000	65053999	11
chr16	65054000	65054999	18
chr16	65055000	65055999	0
chr16	65056000	65056999	0
chr16	65057000	65057999	0
chr16	65058000	65058999	0
chr16	65059000	65059999	0
chr16	65060000	65060999	0
chr16	65061000	65061999	0
chr16	65062000	65062999	0
chr16	65063000	65063999	0
chr16	65064000	65064999	4
chr16	65065000	65065999	0
chr16	65066000	65066999	14
chr16	65067000	65067999	3
chr16	65068000	65068999	5
chr16	65069000	65069999	0
chr16	65070000	65070999	18
chr16	65071000	65071999	8
chr16	65072000	65072999	18
chr16	65073000	65073999	2
chr16	65074000	65074999	11
chr16	65075000	65075999	14
chr16	65076000	65076999	23
chr16	65077000	65077999	0
chr16	65078000	65078999	4
chr16	65079000	65079999	8
chr16	65080000	65080999	8
chr16	65081000	65081999	0
chr16	65082000	65082999	19
chr16	65083000	65083999	9
chr16	65084000	65084999	13
chr16	65085000	65085999	0
chr16	65086000	65086999	33
chr16	65087000	65087999	14
chr16	65088000	65088999	10
chr16	65089000	65089999	8
chr16	65090000	65090999	0
chr16	65091000	65091999	16
chr16	65092000	65092999	4
chr16	65093000	65093999	4
chr16	65094000	65094999	17
chr16	65095000	65095999	40
chr16	65096000	65096999	29
chr16	65097000	65097999	7
chr16	65098000	65098999	7
chr16	65099000	65099999	0
chr16	65100000	65100999	7
chr16	65101000	65101999	15
chr16	65102000	65102999	41
chr16	65103000	65103999	15
chr16	65104000	65104999	7
chr16	65105000	65105999	11
chr16	65106000	65106999	19
chr16	65107000	65107999	6
chr16	65108000	65108999	0
chr16	65109000	65109999	12
chr16	65110000	65110999	3
chr16	65111000	65111999	7
chr16	65112000	65112999	18
chr16	65113000	65113999	0
chr16	65114000	65114999	3
chr16	65115000	65115999	13
chr16	65116000	65116999	12
chr16	65117000	65117999	8
chr16	65118000	65118999	18
chr16	65119000	65119999	6
chr16	65120000	65120999	0
chr16	65121000	65121999	9
chr16	65122000	65122999	0
chr16	65123000	65123999	9
chr16	65124000	65124999	10
chr16	65125000	65125999	8
chr16	65126000	65126999	4
chr16	65127000	65127999	16
chr16	65128000	65128999	0
chr16	65129000	65129999	5
chr16	65130000	65130999	20
chr16	65131000	65131999	17
chr16	65132000	65132999	0
chr16	65133000	65133999	12
chr16	65134000	65134999	0
chr16	65135000	65135999	7
chr16	65136000	65136999	12
chr16	65137000	65137999	14
chr16	65138000	65138999	0
chr16	65139000	65139999	0
chr16	65140000	65140999	15
chr16	65141000	65141999	1
chr16	65142000	65142999	6
chr16	65143000	65143999	0
chr16	65144000	65144999	25
chr16	65145000	65145999	9
chr16	65146000	65146999	5
chr16	65147000	65147999	4
chr16	65148000	65148999	2
chr16	65149000	65149999	6
chr16	65150000	65150999	13
chr16	65151000	65151999	8
chr16	65152000	65152999	3
chr16	65153000	65153999	2
chr16	65154000	65154999	27
chr16	65155000	65155999	8
chr16	65156000	65156999	0
chr16	65157000	65157999	25
chr16	65158000	65158999	24
chr16	65159000	65159999	10
chr16	65160000	65160999	16
chr16	65161000	65161999	23
chr16	65162000	65162999	3
chr16	65163000	65163999	0
chr16	65164000	65164999	0
chr16	65165000	65165999	16
chr16	65166000	65166999	2
chr16	65167000	65167999	16
chr16	65168000	65168999	7
chr16	65169000	65169999	14
chr16	65170000	65170999	12
chr16	65171000	65171999	11
chr16	65172000	65172999	12
chr16	65173000	65173999	22
chr16	65174000	65174999	9
chr16	65175000	65175999	9
chr16	65176000	65176999	4
chr16	65177000	65177999	0
chr16	65178000	65178999	0
chr16	65179000	65179999	0
chr16	65180000	65180999	0
chr16	65181000	65181999	0
chr16	65182000	65182999	0
chr16	65183000	65183999	0
chr16	65184000	65184999	24
chr16	65185000	65185999	6
chr16	65186000	65186999	7
chr16	65187000	65187999	7
chr16	65188000	65188999	3
chr16	65189000	65189999	17
chr16	65190000	65190999	1
chr16	65191000	65191999	2
chr16	65192000	65192999	20
chr16	65193000	65193999	0
chr16	65194000	65194999	7
chr16	65195000	65195999	18
chr16	65196000	65196999	7
chr16	65197000	65197999	4
chr16	65198000	65198999	22
chr16	65199000	65199999	6
chr16	65200000	65200999	5
chr16	65201000	65201999	18
chr16	65202000	65202999	4
chr16	65203000	65203999	30
chr16	65204000	65204999	0
chr16	65205000	65205999	33
chr16	65206000	65206999	4
chr16	65207000	65207999	5
chr16	65208000	65208999	2
chr16	65209000	65209999	12
chr16	65210000	65210999	12
chr16	65211000	65211999	0
chr16	65212000	65212999	1
chr16	65213000	65213999	12
chr16	65214000	65214999	0
chr16	65215000	65215999	8
chr16	65216000	65216999	0
chr16	65217000	65217999	3
chr16	65218000	65218999	3
chr16	65219000	65219999	14
chr16	65220000	65220999	0
chr16	65221000	65221999	0
chr16	65222000	65222999	0
chr16	65223000	65223999	19
chr16	65224000	65224999	11
chr16	65225000	65225999	7
chr16	65226000	65226999	0
chr16	65227000	65227999	0
chr16	65228000	65228999	0
chr16	65229000	65229999	0
chr16	65230000	65230999	8
chr16	65231000	65231999	0
chr16	65232000	65232999	18
chr16	65233000	65233999	7
chr16	65234000	65234999	22
chr16	65235000	65235999	6
chr16	65236000	65236999	3
chr16	65237000	65237999	0
chr16	65238000	65238999	4
chr16	65239000	65239999	3
chr16	65240000	65240999	1
chr16	65241000	65241999	4
chr16	65242000	65242999	0
chr16	65243000	65243999	3
chr16	65244000	65244999	21
chr16	65245000	65245999	0
chr16	65246000	65246999	7
chr16	65247000	65247999	6
chr16	65248000	65248999	3
chr16	65249000	65249999	10
chr16	65250000	65250999	8
chr16	65251000	65251999	0
chr16	65252000	65252999	7
chr16	65253000	65253999	10
chr16	65254000	65254999	0
chr16	65255000	65255999	0
chr16	65256000	65256999	0
chr16	65257000	65257999	0
chr16	65258000	65258999	0
chr16	65259000	65259999	0
chr16	65260000	65260999	0
chr16	65261000	65261999	0
chr16	65262000	65262999	0
chr16	65263000	65263999	0
chr16	65264000	65264999	0
chr16	65265000	65265999	0
chr16	65266000	65266999	0
chr16	65267000	65267999	0
chr16	65268000	65268999	0
chr16	65269000	65269999	0
chr16	65270000	65270999	0
chr16	65271000	65271999	0
chr16	65272000	65272999	0
chr16	65273000	65273999	0
chr16	65274000	65274999	0
chr16	65275000	65275999	0
chr16	65276000	65276999	0
chr16	65277000	65277999	0
chr16	65278000	65278999	0
chr16	65279000	65279999	0
chr16	65280000	65280999	0
chr16	65281000	65281999	0
chr16	65282000	65282999	0
chr16	65283000	65283999	0
chr16	65284000	65284999	0
chr16	65285000	65285999	0
chr16	65286000	65286999	0
chr16	65287000	65287999	0
chr16	65288000	65288999	0
chr16	65289000	65289999	0
chr16	65290000	65290999	0
chr16	65291000	65291999	0
chr16	65292000	65292999	0
chr16	65293000	65293999	0
chr16	65294000	65294999	2
chr16	65295000	65295999	6
chr16	65296000	65296999	8
chr16	65297000	65297999	13
chr16	65298000	65298999	0
chr16	65299000	65299999	20
chr16	65300000	65300999	24
chr16	65301000	65301999	5
chr16	65302000	65302999	16
chr16	65303000	65303999	16
chr16	65304000	65304999	9
chr16	65305000	65305999	0
chr16	65306000	65306999	26
chr16	65307000	65307999	0
chr16	65308000	65308999	11
chr16	65309000	65309999	44
chr16	65310000	65310999	0
chr16	65311000	65311999	4
chr16	65312000	65312999	23
chr16	65313000	65313999	4
chr16	65314000	65314999	0
chr16	65315000	65315999	11
chr16	65316000	65316999	0
chr16	65317000	65317999	0
chr16	65318000	65318999	0
chr16	65319000	65319999	0
chr16	65320000	65320999	0
chr16	65321000	65321999	0
chr16	65322000	65322999	12
chr16	65323000	65323999	19
chr16	65324000	65324999	0
chr16	65325000	65325999	18
chr16	65326000	65326999	7
chr16	65327000	65327999	11
chr16	65328000	65328999	27
chr16	65329000	65329999	14
chr16	65330000	65330999	3
chr16	65331000	65331999	4
chr16	65332000	65332999	5
chr16	65333000	65333999	7
chr16	65334000	65334999	35
chr16	65335000	65335999	2
chr16	65336000	65336999	0
chr16	65337000	65337999	3
chr16	65338000	65338999	10
chr16	65339000	65339999	9
chr16	65340000	65340999	4
chr16	65341000	65341999	0
chr16	65342000	65342999	11
chr16	65343000	65343999	28
chr16	65344000	65344999	48
chr16	65345000	65345999	0
chr16	65346000	65346999	0
chr16	65347000	65347999	9
chr16	65348000	65348999	15
chr16	65349000	65349999	21
chr16	65350000	65350999	0
chr16	65351000	65351999	20
