chr16	0	999	0
chr16	65352000	65352999	14
chr16	65353000	65353999	19
chr16	65354000	65354999	15
chr16	65355000	65355999	14
chr16	65356000	65356999	0
chr16	65357000	65357999	3
chr16	65358000	65358999	3
chr16	65359000	65359999	14
chr16	65360000	65360999	10
chr16	65361000	65361999	3
chr16	65362000	65362999	15
chr16	65363000	65363999	6
chr16	65364000	65364999	10
chr16	65365000	65365999	3
chr16	65366000	65366999	10
chr16	65367000	65367999	27
chr16	65368000	65368999	6
chr16	65369000	65369999	4
chr16	65370000	65370999	1
chr16	65371000	65371999	0
chr16	65372000	65372999	6
chr16	65373000	65373999	5
chr16	65374000	65374999	0
chr16	65375000	65375999	12
chr16	65376000	65376999	12
chr16	65377000	65377999	30
chr16	65378000	65378999	22
chr16	65379000	65379999	24
chr16	65380000	65380999	11
chr16	65381000	65381999	17
chr16	65382000	65382999	5
chr16	65383000	65383999	18
chr16	65384000	65384999	3
chr16	65385000	65385999	1
chr16	65386000	65386999	4
chr16	65387000	65387999	0
chr16	65388000	65388999	5
chr16	65389000	65389999	7
chr16	65390000	65390999	3
chr16	65391000	65391999	9
chr16	65392000	65392999	13
chr16	65393000	65393999	11
chr16	65394000	65394999	3
chr16	65395000	65395999	4
chr16	65396000	65396999	28
chr16	65397000	65397999	5
chr16	65398000	65398999	0
chr16	65399000	65399999	7
chr16	65400000	65400999	24
chr16	65401000	65401999	6
chr16	65402000	65402999	32
chr16	65403000	65403999	5
chr16	65404000	65404999	36
chr16	65405000	65405999	0
chr16	65406000	65406999	0
chr16	65407000	65407999	2
chr16	65408000	65408999	11
chr16	65409000	65409999	10
chr16	65410000	65410999	0
chr16	65411000	65411999	7
chr16	65412000	65412999	8
chr16	65413000	65413999	6
chr16	65414000	65414999	5
chr16	65415000	65415999	15
chr16	65416000	65416999	4
chr16	65417000	65417999	1
chr16	65418000	65418999	18
chr16	65419000	65419999	25
chr16	65420000	65420999	10
chr16	65421000	65421999	0
chr16	65422000	65422999	10
chr16	65423000	65423999	4
chr16	65424000	65424999	5
chr16	65425000	65425999	3
chr16	65426000	65426999	23
chr16	65427000	65427999	5
chr16	65428000	65428999	0
chr16	65429000	65429999	0
chr16	65430000	65430999	9
chr16	65431000	65431999	7
chr16	65432000	65432999	0
chr16	65433000	65433999	2
chr16	65434000	65434999	0
chr16	65435000	65435999	13
chr16	65436000	65436999	1
chr16	65437000	65437999	0
chr16	65438000	65438999	0
chr16	65439000	65439999	0
chr16	65440000	65440999	2
chr16	65441000	65441999	6
chr16	65442000	65442999	0
chr16	65443000	65443999	5
chr16	65444000	65444999	3
chr16	65445000	65445999	8
chr16	65446000	65446999	19
chr16	65447000	65447999	12
chr16	65448000	65448999	13
chr16	65449000	65449999	12
chr16	65450000	65450999	0
chr16	65451000	65451999	4
chr16	65452000	65452999	10
chr16	65453000	65453999	14
chr16	65454000	65454999	14
chr16	65455000	65455999	25
chr16	65456000	65456999	16
chr16	65457000	65457999	0
chr16	65458000	65458999	12
chr16	65459000	65459999	0
chr16	65460000	65460999	5
chr16	65461000	65461999	5
chr16	65462000	65462999	0
chr16	65463000	65463999	36
chr16	65464000	65464999	4
chr16	65465000	65465999	15
chr16	65466000	65466999	13
chr16	65467000	65467999	11
chr16	65468000	65468999	19
chr16	65469000	65469999	2
chr16	65470000	65470999	21
chr16	65471000	65471999	9
chr16	65472000	65472999	26
chr16	65473000	65473999	0
chr16	65474000	65474999	13
chr16	65475000	65475999	11
chr16	65476000	65476999	20
chr16	65477000	65477999	0
chr16	65478000	65478999	6
chr16	65479000	65479999	1
chr16	65480000	65480999	6
chr16	65481000	65481999	27
chr16	65482000	65482999	0
chr16	65483000	65483999	0
chr16	65484000	65484999	13
chr16	65485000	65485999	0
chr16	65486000	65486999	12
chr16	65487000	65487999	6
chr16	65488000	65488999	38
chr16	65489000	65489999	0
chr16	65490000	65490999	0
chr16	65491000	65491999	16
chr16	65492000	65492999	30
chr16	65493000	65493999	10
chr16	65494000	65494999	19
chr16	65495000	65495999	6
chr16	65496000	65496999	13
chr16	65497000	65497999	14
chr16	65498000	65498999	16
chr16	65499000	65499999	6
chr16	65500000	65500999	14
chr16	65501000	65501999	6
chr16	65502000	65502999	0
chr16	65503000	65503999	0
chr16	65504000	65504999	19
chr16	65505000	65505999	11
chr16	65506000	65506999	16
chr16	65507000	65507999	10
chr16	65508000	65508999	17
chr16	65509000	65509999	7
chr16	65510000	65510999	33
chr16	65511000	65511999	7
chr16	65512000	65512999	12
chr16	65513000	65513999	11
chr16	65514000	65514999	0
chr16	65515000	65515999	10
chr16	65516000	65516999	0
chr16	65517000	65517999	10
chr16	65518000	65518999	0
chr16	65519000	65519999	16
chr16	65520000	65520999	10
chr16	65521000	65521999	0
chr16	65522000	65522999	0
chr16	65523000	65523999	20
chr16	65524000	65524999	0
chr16	65525000	65525999	14
chr16	65526000	65526999	40
chr16	65527000	65527999	0
chr16	65528000	65528999	1
chr16	65529000	65529999	36
chr16	65530000	65530999	11
chr16	65531000	65531999	19
chr16	65532000	65532999	0
chr16	65533000	65533999	43
chr16	65534000	65534999	0
chr16	65535000	65535999	27
chr16	65536000	65536999	0
chr16	65537000	65537999	2
chr16	65538000	65538999	14
chr16	65539000	65539999	0
chr16	65540000	65540999	5
chr16	65541000	65541999	25
chr16	65542000	65542999	0
chr16	65543000	65543999	7
chr16	65544000	65544999	7
chr16	65545000	65545999	7
chr16	65546000	65546999	8
chr16	65547000	65547999	14
chr16	65548000	65548999	2
chr16	65549000	65549999	12
chr16	65550000	65550999	18
chr16	65551000	65551999	6
chr16	65552000	65552999	9
chr16	65553000	65553999	28
chr16	65554000	65554999	13
chr16	65555000	65555999	16
chr16	65556000	65556999	2
chr16	65557000	65557999	17
chr16	65558000	65558999	14
chr16	65559000	65559999	30
chr16	65560000	65560999	21
chr16	65561000	65561999	15
chr16	65562000	65562999	51
chr16	65563000	65563999	8
chr16	65564000	65564999	0
chr16	65565000	65565999	0
chr16	65566000	65566999	9
chr16	65567000	65567999	19
chr16	65568000	65568999	10
chr16	65569000	65569999	0
chr16	65570000	65570999	17
chr16	65571000	65571999	12
chr16	65572000	65572999	3
chr16	65573000	65573999	8
chr16	65574000	65574999	12
chr16	65575000	65575999	13
chr16	65576000	65576999	0
chr16	65577000	65577999	5
chr16	65578000	65578999	15
chr16	65579000	65579999	0
chr16	65580000	65580999	33
chr16	65581000	65581999	0
chr16	65582000	65582999	10
chr16	65583000	65583999	6
chr16	65584000	65584999	0
chr16	65585000	65585999	18
chr16	65586000	65586999	20
chr16	65587000	65587999	5
chr16	65588000	65588999	4
chr16	65589000	65589999	20
chr16	65590000	65590999	14
chr16	65591000	65591999	8
chr16	65592000	65592999	8
chr16	65593000	65593999	0
chr16	65594000	65594999	0
chr16	65595000	65595999	30
chr16	65596000	65596999	9
chr16	65597000	65597999	3
chr16	65598000	65598999	0
chr16	65599000	65599999	8
chr16	65600000	65600999	7
chr16	65601000	65601999	3
chr16	65602000	65602999	5
chr16	65603000	65603999	0
chr16	65604000	65604999	0
chr16	65605000	65605999	0
chr16	65606000	65606999	6
chr16	65607000	65607999	5
chr16	65608000	65608999	16
chr16	65609000	65609999	0
chr16	65610000	65610999	0
chr16	65611000	65611999	0
chr16	65612000	65612999	14
chr16	65613000	65613999	13
chr16	65614000	65614999	6
chr16	65615000	65615999	27
chr16	65616000	65616999	8
chr16	65617000	65617999	0
chr16	65618000	65618999	0
chr16	65619000	65619999	16
chr16	65620000	65620999	38
chr16	65621000	65621999	22
chr16	65622000	65622999	11
chr16	65623000	65623999	8
chr16	65624000	65624999	13
chr16	65625000	65625999	15
chr16	65626000	65626999	2
chr16	65627000	65627999	59
chr16	65628000	65628999	3
chr16	65629000	65629999	6
chr16	65630000	65630999	5
chr16	65631000	65631999	3
chr16	65632000	65632999	46
chr16	65633000	65633999	4
chr16	65634000	65634999	6
chr16	65635000	65635999	27
chr16	65636000	65636999	6
chr16	65637000	65637999	12
chr16	65638000	65638999	0
chr16	65639000	65639999	15
chr16	65640000	65640999	33
chr16	65641000	65641999	7
chr16	65642000	65642999	0
chr16	65643000	65643999	8
chr16	65644000	65644999	0
chr16	65645000	65645999	2
chr16	65646000	65646999	15
chr16	65647000	65647999	14
chr16	65648000	65648999	8
chr16	65649000	65649999	12
chr16	65650000	65650999	13
chr16	65651000	65651999	5
chr16	65652000	65652999	11
chr16	65653000	65653999	14
chr16	65654000	65654999	15
chr16	65655000	65655999	15
chr16	65656000	65656999	2
chr16	65657000	65657999	6
chr16	65658000	65658999	9
chr16	65659000	65659999	1
chr16	65660000	65660999	1
chr16	65661000	65661999	0
chr16	65662000	65662999	7
chr16	65663000	65663999	8
chr16	65664000	65664999	2
chr16	65665000	65665999	0
chr16	65666000	65666999	4
chr16	65667000	65667999	11
chr16	65668000	65668999	11
chr16	65669000	65669999	0
chr16	65670000	65670999	2
chr16	65671000	65671999	7
chr16	65672000	65672999	20
chr16	65673000	65673999	16
chr16	65674000	65674999	23
chr16	65675000	65675999	8
chr16	65676000	65676999	8
chr16	65677000	65677999	1
chr16	65678000	65678999	8
chr16	65679000	65679999	8
chr16	65680000	65680999	11
chr16	65681000	65681999	19
chr16	65682000	65682999	5
chr16	65683000	65683999	11
chr16	65684000	65684999	1
chr16	65685000	65685999	20
chr16	65686000	65686999	5
chr16	65687000	65687999	0
chr16	65688000	65688999	6
chr16	65689000	65689999	0
chr16	65690000	65690999	0
chr16	65691000	65691999	11
chr16	65692000	65692999	0
chr16	65693000	65693999	2
chr16	65694000	65694999	0
chr16	65695000	65695999	18
chr16	65696000	65696999	5
chr16	65697000	65697999	8
chr16	65698000	65698999	18
chr16	65699000	65699999	13
chr16	65700000	65700999	13
chr16	65701000	65701999	20
chr16	65702000	65702999	1
chr16	65703000	65703999	37
chr16	65704000	65704999	0
chr16	65705000	65705999	0
chr16	65706000	65706999	11
chr16	65707000	65707999	14
chr16	65708000	65708999	6
chr16	65709000	65709999	4
chr16	65710000	65710999	2
chr16	65711000	65711999	4
chr16	65712000	65712999	1
chr16	65713000	65713999	20
chr16	65714000	65714999	6
chr16	65715000	65715999	8
chr16	65716000	65716999	0
chr16	65717000	65717999	1
chr16	65718000	65718999	5
chr16	65719000	65719999	8
chr16	65720000	65720999	7
chr16	65721000	65721999	5
chr16	65722000	65722999	5
chr16	65723000	65723999	0
chr16	65724000	65724999	13
chr16	65725000	65725999	0
chr16	65726000	65726999	9
chr16	65727000	65727999	3
chr16	65728000	65728999	1
chr16	65729000	65729999	0
chr16	65730000	65730999	0
chr16	65731000	65731999	2
chr16	65732000	65732999	8
chr16	65733000	65733999	4
chr16	65734000	65734999	7
chr16	65735000	65735999	7
chr16	65736000	65736999	11
chr16	65737000	65737999	14
chr16	65738000	65738999	0
chr16	65739000	65739999	5
chr16	65740000	65740999	4
chr16	65741000	65741999	11
chr16	65742000	65742999	20
chr16	65743000	65743999	12
chr16	65744000	65744999	10
chr16	65745000	65745999	0
chr16	65746000	65746999	0
chr16	65747000	65747999	0
chr16	65748000	65748999	0
chr16	65749000	65749999	0
chr16	65750000	65750999	0
chr16	65751000	65751999	23
chr16	65752000	65752999	24
chr16	65753000	65753999	0
chr16	65754000	65754999	7
chr16	65755000	65755999	14
chr16	65756000	65756999	6
chr16	65757000	65757999	0
chr16	65758000	65758999	0
chr16	65759000	65759999	4
chr16	65760000	65760999	0
chr16	65761000	65761999	0
chr16	65762000	65762999	25
chr16	65763000	65763999	16
chr16	65764000	65764999	7
chr16	65765000	65765999	1
chr16	65766000	65766999	25
chr16	65767000	65767999	0
chr16	65768000	65768999	0
chr16	65769000	65769999	14
chr16	65770000	65770999	1
chr16	65771000	65771999	15
chr16	65772000	65772999	12
chr16	65773000	65773999	18
chr16	65774000	65774999	0
chr16	65775000	65775999	18
chr16	65776000	65776999	14
chr16	65777000	65777999	10
chr16	65778000	65778999	5
chr16	65779000	65779999	11
chr16	65780000	65780999	0
chr16	65781000	65781999	0
chr16	65782000	65782999	7
chr16	65783000	65783999	0
chr16	65784000	65784999	6
chr16	65785000	65785999	0
chr16	65786000	65786999	4
chr16	65787000	65787999	0
chr16	65788000	65788999	0
chr16	65789000	65789999	0
chr16	65790000	65790999	0
chr16	65791000	65791999	0
chr16	65792000	65792999	0
chr16	65793000	65793999	23
chr16	65794000	65794999	10
chr16	65795000	65795999	20
chr16	65796000	65796999	1
chr16	65797000	65797999	0
chr16	65798000	65798999	10
chr16	65799000	65799999	2
chr16	65800000	65800999	3
chr16	65801000	65801999	0
chr16	65802000	65802999	7
chr16	65803000	65803999	0
chr16	65804000	65804999	13
chr16	65805000	65805999	0
chr16	65806000	65806999	0
chr16	65807000	65807999	10
chr16	65808000	65808999	35
chr16	65809000	65809999	31
chr16	65810000	65810999	3
chr16	65811000	65811999	16
chr16	65812000	65812999	8
chr16	65813000	65813999	21
chr16	65814000	65814999	1
chr16	65815000	65815999	47
chr16	65816000	65816999	22
chr16	65817000	65817999	21
chr16	65818000	65818999	45
chr16	65819000	65819999	6
chr16	65820000	65820999	12
chr16	65821000	65821999	28
chr16	65822000	65822999	6
chr16	65823000	65823999	0
chr16	65824000	65824999	11
chr16	65825000	65825999	1
chr16	65826000	65826999	0
chr16	65827000	65827999	0
chr16	65828000	65828999	9
chr16	65829000	65829999	7
chr16	65830000	65830999	10
chr16	65831000	65831999	0
chr16	65832000	65832999	14
chr16	65833000	65833999	9
chr16	65834000	65834999	17
chr16	65835000	65835999	29
chr16	65836000	65836999	10
chr16	65837000	65837999	4
chr16	65838000	65838999	1
chr16	65839000	65839999	30
chr16	65840000	65840999	12
chr16	65841000	65841999	5
chr16	65842000	65842999	7
chr16	65843000	65843999	2
chr16	65844000	65844999	14
chr16	65845000	65845999	6
chr16	65846000	65846999	26
chr16	65847000	65847999	14
chr16	65848000	65848999	1
chr16	65849000	65849999	0
chr16	65850000	65850999	0
chr16	65851000	65851999	17
chr16	65852000	65852999	21
chr16	65853000	65853999	15
chr16	65854000	65854999	0
chr16	65855000	65855999	11
chr16	65856000	65856999	24
chr16	65857000	65857999	12
chr16	65858000	65858999	1
chr16	65859000	65859999	13
chr16	65860000	65860999	3
chr16	65861000	65861999	17
chr16	65862000	65862999	15
chr16	65863000	65863999	18
chr16	65864000	65864999	31
chr16	65865000	65865999	0
chr16	65866000	65866999	5
chr16	65867000	65867999	0
chr16	65868000	65868999	22
chr16	65869000	65869999	11
chr16	65870000	65870999	13
chr16	65871000	65871999	4
chr16	65872000	65872999	4
chr16	65873000	65873999	1
chr16	65874000	65874999	0
chr16	65875000	65875999	5
chr16	65876000	65876999	6
chr16	65877000	65877999	9
chr16	65878000	65878999	0
chr16	65879000	65879999	0
chr16	65880000	65880999	2
chr16	65881000	65881999	2
chr16	65882000	65882999	0
chr16	65883000	65883999	0
chr16	65884000	65884999	15
chr16	65885000	65885999	9
chr16	65886000	65886999	13
chr16	65887000	65887999	0
chr16	65888000	65888999	13
chr16	65889000	65889999	2
chr16	65890000	65890999	0
chr16	65891000	65891999	0
chr16	65892000	65892999	0
chr16	65893000	65893999	17
chr16	65894000	65894999	2
chr16	65895000	65895999	6
chr16	65896000	65896999	5
chr16	65897000	65897999	16
chr16	65898000	65898999	22
chr16	65899000	65899999	4
chr16	65900000	65900999	16
chr16	65901000	65901999	10
chr16	65902000	65902999	9
chr16	65903000	65903999	8
chr16	65904000	65904999	15
chr16	65905000	65905999	27
chr16	65906000	65906999	2
chr16	65907000	65907999	27
chr16	65908000	65908999	22
chr16	65909000	65909999	0
chr16	65910000	65910999	0
chr16	65911000	65911999	11
chr16	65912000	65912999	7
chr16	65913000	65913999	7
chr16	65914000	65914999	0
chr16	65915000	65915999	2
chr16	65916000	65916999	30
chr16	65917000	65917999	11
chr16	65918000	65918999	6
chr16	65919000	65919999	10
chr16	65920000	65920999	3
chr16	65921000	65921999	12
chr16	65922000	65922999	12
chr16	65923000	65923999	5
chr16	65924000	65924999	17
chr16	65925000	65925999	3
chr16	65926000	65926999	23
chr16	65927000	65927999	27
chr16	65928000	65928999	4
chr16	65929000	65929999	1
chr16	65930000	65930999	0
chr16	65931000	65931999	0
chr16	65932000	65932999	0
chr16	65933000	65933999	0
chr16	65934000	65934999	0
chr16	65935000	65935999	0
chr16	65936000	65936999	23
chr16	65937000	65937999	0
chr16	65938000	65938999	13
chr16	65939000	65939999	17
chr16	65940000	65940999	0
chr16	65941000	65941999	17
chr16	65942000	65942999	1
chr16	65943000	65943999	11
chr16	65944000	65944999	2
chr16	65945000	65945999	12
chr16	65946000	65946999	16
chr16	65947000	65947999	5
chr16	65948000	65948999	5
chr16	65949000	65949999	5
chr16	65950000	65950999	9
chr16	65951000	65951999	7
chr16	65952000	65952999	8
chr16	65953000	65953999	15
chr16	65954000	65954999	6
chr16	65955000	65955999	8
chr16	65956000	65956999	6
chr16	65957000	65957999	6
chr16	65958000	65958999	24
chr16	65959000	65959999	0
chr16	65960000	65960999	2
chr16	65961000	65961999	22
chr16	65962000	65962999	9
chr16	65963000	65963999	1
chr16	65964000	65964999	12
chr16	65965000	65965999	4
chr16	65966000	65966999	9
chr16	65967000	65967999	4
chr16	65968000	65968999	6
chr16	65969000	65969999	6
chr16	65970000	65970999	11
chr16	65971000	65971999	10
chr16	65972000	65972999	0
chr16	65973000	65973999	0
chr16	65974000	65974999	3
chr16	65975000	65975999	23
chr16	65976000	65976999	0
chr16	65977000	65977999	5
chr16	65978000	65978999	22
chr16	65979000	65979999	10
chr16	65980000	65980999	0
chr16	65981000	65981999	4
chr16	65982000	65982999	18
chr16	65983000	65983999	28
chr16	65984000	65984999	1
chr16	65985000	65985999	0
chr16	65986000	65986999	5
chr16	65987000	65987999	7
chr16	65988000	65988999	29
chr16	65989000	65989999	0
chr16	65990000	65990999	2
chr16	65991000	65991999	22
chr16	65992000	65992999	0
chr16	65993000	65993999	0
chr16	65994000	65994999	0
chr16	65995000	65995999	4
chr16	65996000	65996999	8
chr16	65997000	65997999	0
chr16	65998000	65998999	0
chr16	65999000	65999999	1
chr16	66000000	66000999	7
chr16	66001000	66001999	22
chr16	66002000	66002999	10
chr16	66003000	66003999	32
chr16	66004000	66004999	11
chr16	66005000	66005999	25
chr16	66006000	66006999	23
chr16	66007000	66007999	10
chr16	66008000	66008999	12
chr16	66009000	66009999	2
chr16	66010000	66010999	8
chr16	66011000	66011999	0
chr16	66012000	66012999	27
chr16	66013000	66013999	17
chr16	66014000	66014999	4
chr16	66015000	66015999	34
chr16	66016000	66016999	31
chr16	66017000	66017999	10
chr16	66018000	66018999	0
chr16	66019000	66019999	9
chr16	66020000	66020999	16
chr16	66021000	66021999	21
chr16	66022000	66022999	16
chr16	66023000	66023999	4
chr16	66024000	66024999	0
chr16	66025000	66025999	0
chr16	66026000	66026999	11
chr16	66027000	66027999	0
chr16	66028000	66028999	9
chr16	66029000	66029999	0
chr16	66030000	66030999	8
chr16	66031000	66031999	0
chr16	66032000	66032999	20
chr16	66033000	66033999	3
chr16	66034000	66034999	9
chr16	66035000	66035999	1
chr16	66036000	66036999	7
chr16	66037000	66037999	5
chr16	66038000	66038999	0
chr16	66039000	66039999	5
chr16	66040000	66040999	5
chr16	66041000	66041999	39
chr16	66042000	66042999	0
chr16	66043000	66043999	7
chr16	66044000	66044999	7
chr16	66045000	66045999	0
chr16	66046000	66046999	8
chr16	66047000	66047999	13
chr16	66048000	66048999	12
chr16	66049000	66049999	14
chr16	66050000	66050999	4
chr16	66051000	66051999	3
chr16	66052000	66052999	13
chr16	66053000	66053999	0
chr16	66054000	66054999	25
chr16	66055000	66055999	0
chr16	66056000	66056999	6
chr16	66057000	66057999	10
chr16	66058000	66058999	0
chr16	66059000	66059999	0
chr16	66060000	66060999	1
chr16	66061000	66061999	11
chr16	66062000	66062999	1
chr16	66063000	66063999	0
chr16	66064000	66064999	22
chr16	66065000	66065999	8
chr16	66066000	66066999	3
chr16	66067000	66067999	11
chr16	66068000	66068999	0
chr16	66069000	66069999	2
chr16	66070000	66070999	9
chr16	66071000	66071999	0
chr16	66072000	66072999	3
chr16	66073000	66073999	0
chr16	66074000	66074999	3
chr16	66075000	66075999	28
chr16	66076000	66076999	33
chr16	66077000	66077999	0
chr16	66078000	66078999	0
chr16	66079000	66079999	16
chr16	66080000	66080999	0
chr16	66081000	66081999	8
chr16	66082000	66082999	9
chr16	66083000	66083999	0
chr16	66084000	66084999	36
chr16	66085000	66085999	8
chr16	66086000	66086999	3
chr16	66087000	66087999	16
chr16	66088000	66088999	23
chr16	66089000	66089999	10
chr16	66090000	66090999	2
chr16	66091000	66091999	29
chr16	66092000	66092999	7
chr16	66093000	66093999	41
chr16	66094000	66094999	8
chr16	66095000	66095999	8
chr16	66096000	66096999	1
chr16	66097000	66097999	0
chr16	66098000	66098999	0
chr16	66099000	66099999	6
chr16	66100000	66100999	7
chr16	66101000	66101999	5
chr16	66102000	66102999	18
chr16	66103000	66103999	17
chr16	66104000	66104999	10
chr16	66105000	66105999	0
chr16	66106000	66106999	1
chr16	66107000	66107999	10
chr16	66108000	66108999	21
chr16	66109000	66109999	13
chr16	66110000	66110999	6
chr16	66111000	66111999	21
chr16	66112000	66112999	11
chr16	66113000	66113999	2
chr16	66114000	66114999	0
chr16	66115000	66115999	13
chr16	66116000	66116999	4
chr16	66117000	66117999	21
chr16	66118000	66118999	12
chr16	66119000	66119999	4
chr16	66120000	66120999	11
chr16	66121000	66121999	14
chr16	66122000	66122999	0
chr16	66123000	66123999	8
chr16	66124000	66124999	7
chr16	66125000	66125999	12
chr16	66126000	66126999	0
chr16	66127000	66127999	1
chr16	66128000	66128999	0
chr16	66129000	66129999	1
chr16	66130000	66130999	22
chr16	66131000	66131999	1
chr16	66132000	66132999	6
chr16	66133000	66133999	3
chr16	66134000	66134999	13
chr16	66135000	66135999	15
chr16	66136000	66136999	0
chr16	66137000	66137999	8
chr16	66138000	66138999	1
chr16	66139000	66139999	0
chr16	66140000	66140999	0
chr16	66141000	66141999	0
chr16	66142000	66142999	12
chr16	66143000	66143999	0
chr16	66144000	66144999	0
chr16	66145000	66145999	0
chr16	66146000	66146999	2
chr16	66147000	66147999	0
chr16	66148000	66148999	8
chr16	66149000	66149999	11
chr16	66150000	66150999	9
chr16	66151000	66151999	28
chr16	66152000	66152999	6
chr16	66153000	66153999	21
chr16	66154000	66154999	13
chr16	66155000	66155999	9
chr16	66156000	66156999	0
chr16	66157000	66157999	0
chr16	66158000	66158999	0
chr16	66159000	66159999	2
chr16	66160000	66160999	8
chr16	66161000	66161999	14
chr16	66162000	66162999	15
chr16	66163000	66163999	6
chr16	66164000	66164999	5
chr16	66165000	66165999	3
chr16	66166000	66166999	16
chr16	66167000	66167999	21
chr16	66168000	66168999	13
chr16	66169000	66169999	3
chr16	66170000	66170999	4
chr16	66171000	66171999	9
chr16	66172000	66172999	13
chr16	66173000	66173999	11
chr16	66174000	66174999	11
chr16	66175000	66175999	0
chr16	66176000	66176999	8
chr16	66177000	66177999	13
chr16	66178000	66178999	1
chr16	66179000	66179999	8
chr16	66180000	66180999	1
chr16	66181000	66181999	5
chr16	66182000	66182999	26
chr16	66183000	66183999	0
chr16	66184000	66184999	10
chr16	66185000	66185999	1
chr16	66186000	66186999	3
chr16	66187000	66187999	0
chr16	66188000	66188999	0
chr16	66189000	66189999	1
chr16	66190000	66190999	8
chr16	66191000	66191999	4
chr16	66192000	66192999	0
chr16	66193000	66193999	14
chr16	66194000	66194999	2
chr16	66195000	66195999	0
chr16	66196000	66196999	5
chr16	66197000	66197999	22
chr16	66198000	66198999	11
chr16	66199000	66199999	2
chr16	66200000	66200999	4
chr16	66201000	66201999	3
chr16	66202000	66202999	5
chr16	66203000	66203999	0
chr16	66204000	66204999	6
chr16	66205000	66205999	11
chr16	66206000	66206999	7
chr16	66207000	66207999	13
chr16	66208000	66208999	11
chr16	66209000	66209999	15
chr16	66210000	66210999	0
chr16	66211000	66211999	0
chr16	66212000	66212999	0
chr16	66213000	66213999	29
chr16	66214000	66214999	12
chr16	66215000	66215999	1
chr16	66216000	66216999	9
chr16	66217000	66217999	0
chr16	66218000	66218999	0
chr16	66219000	66219999	5
chr16	66220000	66220999	3
chr16	66221000	66221999	5
chr16	66222000	66222999	3
chr16	66223000	66223999	7
chr16	66224000	66224999	22
chr16	66225000	66225999	19
chr16	66226000	66226999	7
chr16	66227000	66227999	14
chr16	66228000	66228999	9
chr16	66229000	66229999	0
chr16	66230000	66230999	0
chr16	66231000	66231999	0
chr16	66232000	66232999	0
chr16	66233000	66233999	0
chr16	66234000	66234999	0
chr16	66235000	66235999	1
chr16	66236000	66236999	6
chr16	66237000	66237999	0
chr16	66238000	66238999	8
chr16	66239000	66239999	17
chr16	66240000	66240999	0
chr16	66241000	66241999	0
chr16	66242000	66242999	0
chr16	66243000	66243999	0
chr16	66244000	66244999	0
chr16	66245000	66245999	0
chr16	66246000	66246999	7
chr16	66247000	66247999	37
chr16	66248000	66248999	9
chr16	66249000	66249999	15
chr16	66250000	66250999	16
chr16	66251000	66251999	0
chr16	66252000	66252999	4
chr16	66253000	66253999	0
chr16	66254000	66254999	7
chr16	66255000	66255999	0
chr16	66256000	66256999	0
chr16	66257000	66257999	0
chr16	66258000	66258999	3
chr16	66259000	66259999	2
chr16	66260000	66260999	13
chr16	66261000	66261999	15
chr16	66262000	66262999	4
chr16	66263000	66263999	5
chr16	66264000	66264999	20
chr16	66265000	66265999	7
chr16	66266000	66266999	6
chr16	66267000	66267999	4
chr16	66268000	66268999	11
chr16	66269000	66269999	0
chr16	66270000	66270999	2
chr16	66271000	66271999	0
chr16	66272000	66272999	9
chr16	66273000	66273999	28
chr16	66274000	66274999	10
chr16	66275000	66275999	1
chr16	66276000	66276999	18
chr16	66277000	66277999	6
chr16	66278000	66278999	0
chr16	66279000	66279999	17
chr16	66280000	66280999	1
chr16	66281000	66281999	12
chr16	66282000	66282999	4
chr16	66283000	66283999	26
chr16	66284000	66284999	13
chr16	66285000	66285999	0
chr16	66286000	66286999	3
chr16	66287000	66287999	12
