chr16	0	999	0
chr16	66288000	66288999	17
chr16	66289000	66289999	0
chr16	66290000	66290999	3
chr16	66291000	66291999	22
chr16	66292000	66292999	22
chr16	66293000	66293999	7
chr16	66294000	66294999	16
chr16	66295000	66295999	17
chr16	66296000	66296999	6
chr16	66297000	66297999	13
chr16	66298000	66298999	2
chr16	66299000	66299999	0
chr16	66300000	66300999	0
chr16	66301000	66301999	12
chr16	66302000	66302999	0
chr16	66303000	66303999	0
chr16	66304000	66304999	22
chr16	66305000	66305999	1
chr16	66306000	66306999	7
chr16	66307000	66307999	5
chr16	66308000	66308999	7
chr16	66309000	66309999	31
chr16	66310000	66310999	5
chr16	66311000	66311999	3
chr16	66312000	66312999	0
chr16	66313000	66313999	0
chr16	66314000	66314999	18
chr16	66315000	66315999	0
chr16	66316000	66316999	0
chr16	66317000	66317999	0
chr16	66318000	66318999	3
chr16	66319000	66319999	14
chr16	66320000	66320999	3
chr16	66321000	66321999	6
chr16	66322000	66322999	11
chr16	66323000	66323999	27
chr16	66324000	66324999	23
chr16	66325000	66325999	4
chr16	66326000	66326999	3
chr16	66327000	66327999	19
chr16	66328000	66328999	8
chr16	66329000	66329999	3
chr16	66330000	66330999	13
chr16	66331000	66331999	9
chr16	66332000	66332999	9
chr16	66333000	66333999	33
chr16	66334000	66334999	0
chr16	66335000	66335999	14
chr16	66336000	66336999	15
chr16	66337000	66337999	0
chr16	66338000	66338999	13
chr16	66339000	66339999	1
chr16	66340000	66340999	11
chr16	66341000	66341999	25
chr16	66342000	66342999	3
chr16	66343000	66343999	3
chr16	66344000	66344999	14
chr16	66345000	66345999	12
chr16	66346000	66346999	2
chr16	66347000	66347999	6
chr16	66348000	66348999	18
chr16	66349000	66349999	8
chr16	66350000	66350999	2
chr16	66351000	66351999	0
chr16	66352000	66352999	15
chr16	66353000	66353999	10
chr16	66354000	66354999	0
chr16	66355000	66355999	12
chr16	66356000	66356999	2
chr16	66357000	66357999	1
chr16	66358000	66358999	10
chr16	66359000	66359999	0
chr16	66360000	66360999	9
chr16	66361000	66361999	7
chr16	66362000	66362999	7
chr16	66363000	66363999	1
chr16	66364000	66364999	15
chr16	66365000	66365999	0
chr16	66366000	66366999	5
chr16	66367000	66367999	0
chr16	66368000	66368999	0
chr16	66369000	66369999	0
chr16	66370000	66370999	7
chr16	66371000	66371999	0
chr16	66372000	66372999	3
chr16	66373000	66373999	15
chr16	66374000	66374999	14
chr16	66375000	66375999	0
chr16	66376000	66376999	22
chr16	66377000	66377999	10
chr16	66378000	66378999	38
chr16	66379000	66379999	0
chr16	66380000	66380999	8
chr16	66381000	66381999	0
chr16	66382000	66382999	1
chr16	66383000	66383999	1
chr16	66384000	66384999	17
chr16	66385000	66385999	17
chr16	66386000	66386999	9
chr16	66387000	66387999	11
chr16	66388000	66388999	2
chr16	66389000	66389999	21
chr16	66390000	66390999	0
chr16	66391000	66391999	6
chr16	66392000	66392999	0
chr16	66393000	66393999	17
chr16	66394000	66394999	17
chr16	66395000	66395999	1
chr16	66396000	66396999	19
chr16	66397000	66397999	3
chr16	66398000	66398999	0
chr16	66399000	66399999	0
chr16	66400000	66400999	21
chr16	66401000	66401999	19
chr16	66402000	66402999	28
chr16	66403000	66403999	22
chr16	66404000	66404999	12
chr16	66405000	66405999	0
chr16	66406000	66406999	4
chr16	66407000	66407999	8
chr16	66408000	66408999	8
chr16	66409000	66409999	17
chr16	66410000	66410999	2
chr16	66411000	66411999	7
chr16	66412000	66412999	10
chr16	66413000	66413999	0
chr16	66414000	66414999	5
chr16	66415000	66415999	24
chr16	66416000	66416999	20
chr16	66417000	66417999	2
chr16	66418000	66418999	0
chr16	66419000	66419999	13
chr16	66420000	66420999	0
chr16	66421000	66421999	0
chr16	66422000	66422999	6
chr16	66423000	66423999	13
chr16	66424000	66424999	27
chr16	66425000	66425999	0
chr16	66426000	66426999	0
chr16	66427000	66427999	8
chr16	66428000	66428999	0
chr16	66429000	66429999	6
chr16	66430000	66430999	2
chr16	66431000	66431999	0
chr16	66432000	66432999	20
chr16	66433000	66433999	12
chr16	66434000	66434999	0
chr16	66435000	66435999	0
chr16	66436000	66436999	9
chr16	66437000	66437999	10
chr16	66438000	66438999	0
chr16	66439000	66439999	0
chr16	66440000	66440999	24
chr16	66441000	66441999	0
chr16	66442000	66442999	19
chr16	66443000	66443999	3
chr16	66444000	66444999	18
chr16	66445000	66445999	19
chr16	66446000	66446999	3
chr16	66447000	66447999	14
chr16	66448000	66448999	2
chr16	66449000	66449999	10
chr16	66450000	66450999	12
chr16	66451000	66451999	2
chr16	66452000	66452999	0
chr16	66453000	66453999	4
chr16	66454000	66454999	13
chr16	66455000	66455999	17
chr16	66456000	66456999	8
chr16	66457000	66457999	11
chr16	66458000	66458999	14
chr16	66459000	66459999	28
chr16	66460000	66460999	0
chr16	66461000	66461999	3
chr16	66462000	66462999	6
chr16	66463000	66463999	0
chr16	66464000	66464999	7
chr16	66465000	66465999	21
chr16	66466000	66466999	0
chr16	66467000	66467999	0
chr16	66468000	66468999	0
chr16	66469000	66469999	0
chr16	66470000	66470999	0
chr16	66471000	66471999	8
chr16	66472000	66472999	8
chr16	66473000	66473999	0
chr16	66474000	66474999	32
chr16	66475000	66475999	2
chr16	66476000	66476999	5
chr16	66477000	66477999	21
chr16	66478000	66478999	11
chr16	66479000	66479999	10
chr16	66480000	66480999	3
chr16	66481000	66481999	8
chr16	66482000	66482999	47
chr16	66483000	66483999	0
chr16	66484000	66484999	8
chr16	66485000	66485999	0
chr16	66486000	66486999	0
chr16	66487000	66487999	10
chr16	66488000	66488999	0
chr16	66489000	66489999	2
chr16	66490000	66490999	11
chr16	66491000	66491999	9
chr16	66492000	66492999	29
chr16	66493000	66493999	10
chr16	66494000	66494999	11
chr16	66495000	66495999	11
chr16	66496000	66496999	10
chr16	66497000	66497999	22
chr16	66498000	66498999	0
chr16	66499000	66499999	38
chr16	66500000	66500999	4
chr16	66501000	66501999	0
chr16	66502000	66502999	0
chr16	66503000	66503999	2
chr16	66504000	66504999	0
chr16	66505000	66505999	0
chr16	66506000	66506999	0
chr16	66507000	66507999	8
chr16	66508000	66508999	0
chr16	66509000	66509999	9
chr16	66510000	66510999	11
chr16	66511000	66511999	9
chr16	66512000	66512999	0
chr16	66513000	66513999	18
chr16	66514000	66514999	5
chr16	66515000	66515999	20
chr16	66516000	66516999	1
chr16	66517000	66517999	0
chr16	66518000	66518999	0
chr16	66519000	66519999	0
chr16	66520000	66520999	0
chr16	66521000	66521999	0
chr16	66522000	66522999	0
chr16	66523000	66523999	0
chr16	66524000	66524999	0
chr16	66525000	66525999	1
chr16	66526000	66526999	7
chr16	66527000	66527999	8
chr16	66528000	66528999	0
chr16	66529000	66529999	7
chr16	66530000	66530999	16
chr16	66531000	66531999	2
chr16	66532000	66532999	10
chr16	66533000	66533999	4
chr16	66534000	66534999	0
chr16	66535000	66535999	1
chr16	66536000	66536999	7
chr16	66537000	66537999	30
chr16	66538000	66538999	5
chr16	66539000	66539999	13
chr16	66540000	66540999	1
chr16	66541000	66541999	12
chr16	66542000	66542999	7
chr16	66543000	66543999	21
chr16	66544000	66544999	7
chr16	66545000	66545999	9
chr16	66546000	66546999	12
chr16	66547000	66547999	5
chr16	66548000	66548999	0
chr16	66549000	66549999	2
chr16	66550000	66550999	22
chr16	66551000	66551999	12
chr16	66552000	66552999	0
chr16	66553000	66553999	12
chr16	66554000	66554999	17
chr16	66555000	66555999	23
chr16	66556000	66556999	21
chr16	66557000	66557999	0
chr16	66558000	66558999	3
chr16	66559000	66559999	0
chr16	66560000	66560999	7
chr16	66561000	66561999	15
chr16	66562000	66562999	16
chr16	66563000	66563999	0
chr16	66564000	66564999	0
chr16	66565000	66565999	12
chr16	66566000	66566999	9
chr16	66567000	66567999	21
chr16	66568000	66568999	0
chr16	66569000	66569999	0
chr16	66570000	66570999	5
chr16	66571000	66571999	29
chr16	66572000	66572999	0
chr16	66573000	66573999	22
chr16	66574000	66574999	0
chr16	66575000	66575999	23
chr16	66576000	66576999	21
chr16	66577000	66577999	9
chr16	66578000	66578999	13
chr16	66579000	66579999	6
chr16	66580000	66580999	0
chr16	66581000	66581999	0
chr16	66582000	66582999	4
chr16	66583000	66583999	16
chr16	66584000	66584999	0
chr16	66585000	66585999	19
chr16	66586000	66586999	7
chr16	66587000	66587999	3
chr16	66588000	66588999	0
chr16	66589000	66589999	8
chr16	66590000	66590999	27
chr16	66591000	66591999	14
chr16	66592000	66592999	6
chr16	66593000	66593999	0
chr16	66594000	66594999	0
chr16	66595000	66595999	0
chr16	66596000	66596999	0
chr16	66597000	66597999	12
chr16	66598000	66598999	2
chr16	66599000	66599999	0
chr16	66600000	66600999	15
chr16	66601000	66601999	27
chr16	66602000	66602999	17
chr16	66603000	66603999	18
chr16	66604000	66604999	18
chr16	66605000	66605999	19
chr16	66606000	66606999	5
chr16	66607000	66607999	11
chr16	66608000	66608999	20
chr16	66609000	66609999	23
chr16	66610000	66610999	10
chr16	66611000	66611999	0
chr16	66612000	66612999	0
chr16	66613000	66613999	9
chr16	66614000	66614999	4
chr16	66615000	66615999	3
chr16	66616000	66616999	9
chr16	66617000	66617999	8
chr16	66618000	66618999	11
chr16	66619000	66619999	20
chr16	66620000	66620999	3
chr16	66621000	66621999	10
chr16	66622000	66622999	7
chr16	66623000	66623999	21
chr16	66624000	66624999	13
chr16	66625000	66625999	34
chr16	66626000	66626999	12
chr16	66627000	66627999	5
chr16	66628000	66628999	4
chr16	66629000	66629999	25
chr16	66630000	66630999	19
chr16	66631000	66631999	7
chr16	66632000	66632999	0
chr16	66633000	66633999	10
chr16	66634000	66634999	37
chr16	66635000	66635999	5
chr16	66636000	66636999	6
chr16	66637000	66637999	16
chr16	66638000	66638999	0
chr16	66639000	66639999	11
chr16	66640000	66640999	0
chr16	66641000	66641999	4
chr16	66642000	66642999	0
chr16	66643000	66643999	26
chr16	66644000	66644999	0
chr16	66645000	66645999	2
chr16	66646000	66646999	6
chr16	66647000	66647999	7
chr16	66648000	66648999	0
chr16	66649000	66649999	2
chr16	66650000	66650999	2
chr16	66651000	66651999	10
chr16	66652000	66652999	15
chr16	66653000	66653999	5
chr16	66654000	66654999	0
chr16	66655000	66655999	7
chr16	66656000	66656999	0
chr16	66657000	66657999	0
chr16	66658000	66658999	0
chr16	66659000	66659999	10
chr16	66660000	66660999	9
chr16	66661000	66661999	5
chr16	66662000	66662999	35
chr16	66663000	66663999	1
chr16	66664000	66664999	0
chr16	66665000	66665999	1
chr16	66666000	66666999	2
chr16	66667000	66667999	0
chr16	66668000	66668999	10
chr16	66669000	66669999	24
chr16	66670000	66670999	12
chr16	66671000	66671999	20
chr16	66672000	66672999	8
chr16	66673000	66673999	10
chr16	66674000	66674999	0
chr16	66675000	66675999	9
chr16	66676000	66676999	5
chr16	66677000	66677999	0
chr16	66678000	66678999	15
chr16	66679000	66679999	3
chr16	66680000	66680999	6
chr16	66681000	66681999	4
chr16	66682000	66682999	31
chr16	66683000	66683999	14
chr16	66684000	66684999	14
chr16	66685000	66685999	30
chr16	66686000	66686999	6
chr16	66687000	66687999	12
chr16	66688000	66688999	9
chr16	66689000	66689999	11
chr16	66690000	66690999	5
chr16	66691000	66691999	4
chr16	66692000	66692999	21
chr16	66693000	66693999	0
chr16	66694000	66694999	9
chr16	66695000	66695999	3
chr16	66696000	66696999	8
chr16	66697000	66697999	9
chr16	66698000	66698999	4
chr16	66699000	66699999	0
chr16	66700000	66700999	0
chr16	66701000	66701999	0
chr16	66702000	66702999	0
chr16	66703000	66703999	28
chr16	66704000	66704999	10
chr16	66705000	66705999	11
chr16	66706000	66706999	11
chr16	66707000	66707999	0
chr16	66708000	66708999	8
chr16	66709000	66709999	11
chr16	66710000	66710999	17
chr16	66711000	66711999	5
chr16	66712000	66712999	0
chr16	66713000	66713999	8
chr16	66714000	66714999	11
chr16	66715000	66715999	21
chr16	66716000	66716999	14
chr16	66717000	66717999	9
chr16	66718000	66718999	1
chr16	66719000	66719999	7
chr16	66720000	66720999	10
chr16	66721000	66721999	2
chr16	66722000	66722999	21
chr16	66723000	66723999	3
chr16	66724000	66724999	2
chr16	66725000	66725999	18
chr16	66726000	66726999	7
chr16	66727000	66727999	8
chr16	66728000	66728999	0
chr16	66729000	66729999	3
chr16	66730000	66730999	0
chr16	66731000	66731999	14
chr16	66732000	66732999	15
chr16	66733000	66733999	26
chr16	66734000	66734999	0
chr16	66735000	66735999	4
chr16	66736000	66736999	0
chr16	66737000	66737999	0
chr16	66738000	66738999	8
chr16	66739000	66739999	0
chr16	66740000	66740999	10
chr16	66741000	66741999	4
chr16	66742000	66742999	32
chr16	66743000	66743999	3
chr16	66744000	66744999	0
chr16	66745000	66745999	10
chr16	66746000	66746999	4
chr16	66747000	66747999	5
chr16	66748000	66748999	0
chr16	66749000	66749999	1
chr16	66750000	66750999	4
chr16	66751000	66751999	0
chr16	66752000	66752999	12
chr16	66753000	66753999	3
chr16	66754000	66754999	0
chr16	66755000	66755999	0
chr16	66756000	66756999	0
chr16	66757000	66757999	1
chr16	66758000	66758999	0
chr16	66759000	66759999	0
chr16	66760000	66760999	0
chr16	66761000	66761999	5
chr16	66762000	66762999	27
chr16	66763000	66763999	23
chr16	66764000	66764999	8
chr16	66765000	66765999	0
chr16	66766000	66766999	0
chr16	66767000	66767999	2
chr16	66768000	66768999	13
chr16	66769000	66769999	0
chr16	66770000	66770999	4
chr16	66771000	66771999	6
chr16	66772000	66772999	4
chr16	66773000	66773999	2
chr16	66774000	66774999	11
chr16	66775000	66775999	9
chr16	66776000	66776999	16
chr16	66777000	66777999	20
chr16	66778000	66778999	0
chr16	66779000	66779999	0
chr16	66780000	66780999	8
chr16	66781000	66781999	0
chr16	66782000	66782999	11
chr16	66783000	66783999	10
chr16	66784000	66784999	2
chr16	66785000	66785999	0
chr16	66786000	66786999	31
chr16	66787000	66787999	0
chr16	66788000	66788999	9
chr16	66789000	66789999	0
chr16	66790000	66790999	9
chr16	66791000	66791999	5
chr16	66792000	66792999	6
chr16	66793000	66793999	1
chr16	66794000	66794999	20
chr16	66795000	66795999	5
chr16	66796000	66796999	0
chr16	66797000	66797999	36
chr16	66798000	66798999	3
chr16	66799000	66799999	4
chr16	66800000	66800999	12
chr16	66801000	66801999	4
chr16	66802000	66802999	4
chr16	66803000	66803999	2
chr16	66804000	66804999	1
chr16	66805000	66805999	3
chr16	66806000	66806999	17
chr16	66807000	66807999	0
chr16	66808000	66808999	9
chr16	66809000	66809999	4
chr16	66810000	66810999	0
chr16	66811000	66811999	0
chr16	66812000	66812999	24
chr16	66813000	66813999	17
chr16	66814000	66814999	0
chr16	66815000	66815999	17
chr16	66816000	66816999	14
chr16	66817000	66817999	5
chr16	66818000	66818999	9
chr16	66819000	66819999	1
chr16	66820000	66820999	0
chr16	66821000	66821999	15
chr16	66822000	66822999	8
chr16	66823000	66823999	6
chr16	66824000	66824999	0
chr16	66825000	66825999	12
chr16	66826000	66826999	14
chr16	66827000	66827999	6
chr16	66828000	66828999	0
chr16	66829000	66829999	4
chr16	66830000	66830999	6
chr16	66831000	66831999	16
chr16	66832000	66832999	7
chr16	66833000	66833999	22
chr16	66834000	66834999	12
chr16	66835000	66835999	13
chr16	66836000	66836999	21
chr16	66837000	66837999	12
chr16	66838000	66838999	1
chr16	66839000	66839999	12
chr16	66840000	66840999	8
chr16	66841000	66841999	0
chr16	66842000	66842999	12
chr16	66843000	66843999	0
chr16	66844000	66844999	0
chr16	66845000	66845999	0
chr16	66846000	66846999	5
chr16	66847000	66847999	0
chr16	66848000	66848999	0
chr16	66849000	66849999	11
chr16	66850000	66850999	2
chr16	66851000	66851999	20
chr16	66852000	66852999	0
chr16	66853000	66853999	18
chr16	66854000	66854999	2
chr16	66855000	66855999	0
chr16	66856000	66856999	17
chr16	66857000	66857999	9
chr16	66858000	66858999	1
chr16	66859000	66859999	20
chr16	66860000	66860999	9
chr16	66861000	66861999	26
chr16	66862000	66862999	2
chr16	66863000	66863999	0
chr16	66864000	66864999	18
chr16	66865000	66865999	0
chr16	66866000	66866999	0
chr16	66867000	66867999	9
chr16	66868000	66868999	0
chr16	66869000	66869999	2
chr16	66870000	66870999	10
chr16	66871000	66871999	15
chr16	66872000	66872999	0
chr16	66873000	66873999	16
chr16	66874000	66874999	2
chr16	66875000	66875999	14
chr16	66876000	66876999	0
chr16	66877000	66877999	17
chr16	66878000	66878999	4
chr16	66879000	66879999	2
chr16	66880000	66880999	16
chr16	66881000	66881999	5
chr16	66882000	66882999	2
chr16	66883000	66883999	0
chr16	66884000	66884999	6
chr16	66885000	66885999	27
chr16	66886000	66886999	13
chr16	66887000	66887999	14
chr16	66888000	66888999	0
chr16	66889000	66889999	3
chr16	66890000	66890999	0
chr16	66891000	66891999	0
chr16	66892000	66892999	8
chr16	66893000	66893999	0
chr16	66894000	66894999	12
chr16	66895000	66895999	32
chr16	66896000	66896999	1
chr16	66897000	66897999	11
chr16	66898000	66898999	26
chr16	66899000	66899999	26
chr16	66900000	66900999	16
chr16	66901000	66901999	13
chr16	66902000	66902999	5
chr16	66903000	66903999	43
chr16	66904000	66904999	22
chr16	66905000	66905999	9
chr16	66906000	66906999	0
chr16	66907000	66907999	23
chr16	66908000	66908999	3
chr16	66909000	66909999	5
chr16	66910000	66910999	13
chr16	66911000	66911999	0
chr16	66912000	66912999	12
chr16	66913000	66913999	5
chr16	66914000	66914999	0
chr16	66915000	66915999	13
chr16	66916000	66916999	12
chr16	66917000	66917999	9
chr16	66918000	66918999	12
chr16	66919000	66919999	5
chr16	66920000	66920999	3
chr16	66921000	66921999	16
chr16	66922000	66922999	6
chr16	66923000	66923999	9
chr16	66924000	66924999	22
chr16	66925000	66925999	0
chr16	66926000	66926999	13
chr16	66927000	66927999	0
chr16	66928000	66928999	0
chr16	66929000	66929999	16
chr16	66930000	66930999	13
chr16	66931000	66931999	2
chr16	66932000	66932999	27
chr16	66933000	66933999	0
chr16	66934000	66934999	0
chr16	66935000	66935999	13
chr16	66936000	66936999	8
chr16	66937000	66937999	7
chr16	66938000	66938999	12
chr16	66939000	66939999	17
chr16	66940000	66940999	0
chr16	66941000	66941999	20
chr16	66942000	66942999	7
chr16	66943000	66943999	0
chr16	66944000	66944999	30
chr16	66945000	66945999	4
chr16	66946000	66946999	4
chr16	66947000	66947999	0
chr16	66948000	66948999	0
chr16	66949000	66949999	10
chr16	66950000	66950999	0
chr16	66951000	66951999	14
chr16	66952000	66952999	2
chr16	66953000	66953999	13
chr16	66954000	66954999	7
chr16	66955000	66955999	11
chr16	66956000	66956999	13
chr16	66957000	66957999	0
chr16	66958000	66958999	17
chr16	66959000	66959999	7
chr16	66960000	66960999	10
chr16	66961000	66961999	13
chr16	66962000	66962999	20
chr16	66963000	66963999	3
chr16	66964000	66964999	2
chr16	66965000	66965999	0
chr16	66966000	66966999	4
chr16	66967000	66967999	26
chr16	66968000	66968999	0
chr16	66969000	66969999	1
chr16	66970000	66970999	8
chr16	66971000	66971999	0
chr16	66972000	66972999	2
chr16	66973000	66973999	0
chr16	66974000	66974999	11
chr16	66975000	66975999	1
chr16	66976000	66976999	3
chr16	66977000	66977999	0
chr16	66978000	66978999	0
chr16	66979000	66979999	9
chr16	66980000	66980999	17
chr16	66981000	66981999	0
chr16	66982000	66982999	0
chr16	66983000	66983999	0
chr16	66984000	66984999	12
chr16	66985000	66985999	0
chr16	66986000	66986999	1
chr16	66987000	66987999	15
chr16	66988000	66988999	11
chr16	66989000	66989999	0
chr16	66990000	66990999	7
chr16	66991000	66991999	34
chr16	66992000	66992999	0
chr16	66993000	66993999	0
chr16	66994000	66994999	2
chr16	66995000	66995999	5
chr16	66996000	66996999	0
chr16	66997000	66997999	30
chr16	66998000	66998999	0
chr16	66999000	66999999	0
chr16	67000000	67000999	0
chr16	67001000	67001999	8
chr16	67002000	67002999	0
chr16	67003000	67003999	0
chr16	67004000	67004999	0
chr16	67005000	67005999	10
chr16	67006000	67006999	23
chr16	67007000	67007999	7
chr16	67008000	67008999	9
chr16	67009000	67009999	19
chr16	67010000	67010999	0
chr16	67011000	67011999	9
chr16	67012000	67012999	3
chr16	67013000	67013999	2
chr16	67014000	67014999	4
chr16	67015000	67015999	3
chr16	67016000	67016999	0
chr16	67017000	67017999	1
chr16	67018000	67018999	0
chr16	67019000	67019999	13
chr16	67020000	67020999	16
chr16	67021000	67021999	0
chr16	67022000	67022999	6
chr16	67023000	67023999	0
chr16	67024000	67024999	0
chr16	67025000	67025999	12
chr16	67026000	67026999	20
chr16	67027000	67027999	14
chr16	67028000	67028999	4
chr16	67029000	67029999	17
chr16	67030000	67030999	12
chr16	67031000	67031999	0
chr16	67032000	67032999	1
chr16	67033000	67033999	2
chr16	67034000	67034999	10
chr16	67035000	67035999	20
chr16	67036000	67036999	1
chr16	67037000	67037999	0
chr16	67038000	67038999	3
chr16	67039000	67039999	11
chr16	67040000	67040999	1
chr16	67041000	67041999	0
chr16	67042000	67042999	7
chr16	67043000	67043999	10
chr16	67044000	67044999	6
chr16	67045000	67045999	12
chr16	67046000	67046999	5
chr16	67047000	67047999	7
chr16	67048000	67048999	16
chr16	67049000	67049999	0
chr16	67050000	67050999	0
chr16	67051000	67051999	15
chr16	67052000	67052999	3
chr16	67053000	67053999	0
chr16	67054000	67054999	12
chr16	67055000	67055999	24
chr16	67056000	67056999	7
chr16	67057000	67057999	3
chr16	67058000	67058999	18
chr16	67059000	67059999	6
chr16	67060000	67060999	4
chr16	67061000	67061999	7
chr16	67062000	67062999	0
chr16	67063000	67063999	10
chr16	67064000	67064999	0
chr16	67065000	67065999	0
chr16	67066000	67066999	21
chr16	67067000	67067999	0
chr16	67068000	67068999	3
chr16	67069000	67069999	9
chr16	67070000	67070999	0
chr16	67071000	67071999	0
chr16	67072000	67072999	10
chr16	67073000	67073999	7
chr16	67074000	67074999	11
chr16	67075000	67075999	7
chr16	67076000	67076999	1
chr16	67077000	67077999	5
chr16	67078000	67078999	20
chr16	67079000	67079999	32
chr16	67080000	67080999	11
chr16	67081000	67081999	16
chr16	67082000	67082999	0
chr16	67083000	67083999	0
chr16	67084000	67084999	7
chr16	67085000	67085999	12
chr16	67086000	67086999	9
chr16	67087000	67087999	12
chr16	67088000	67088999	22
chr16	67089000	67089999	34
chr16	67090000	67090999	20
chr16	67091000	67091999	0
chr16	67092000	67092999	3
chr16	67093000	67093999	10
chr16	67094000	67094999	27
chr16	67095000	67095999	17
chr16	67096000	67096999	15
chr16	67097000	67097999	8
chr16	67098000	67098999	18
chr16	67099000	67099999	5
chr16	67100000	67100999	0
chr16	67101000	67101999	0
chr16	67102000	67102999	0
chr16	67103000	67103999	14
chr16	67104000	67104999	0
chr16	67105000	67105999	6
chr16	67106000	67106999	19
chr16	67107000	67107999	22
chr16	67108000	67108999	5
chr16	67109000	67109999	5
chr16	67110000	67110999	0
chr16	67111000	67111999	14
chr16	67112000	67112999	3
chr16	67113000	67113999	5
chr16	67114000	67114999	6
chr16	67115000	67115999	15
chr16	67116000	67116999	15
chr16	67117000	67117999	12
chr16	67118000	67118999	16
chr16	67119000	67119999	19
chr16	67120000	67120999	4
chr16	67121000	67121999	0
chr16	67122000	67122999	0
chr16	67123000	67123999	10
chr16	67124000	67124999	0
chr16	67125000	67125999	21
chr16	67126000	67126999	0
chr16	67127000	67127999	11
chr16	67128000	67128999	4
chr16	67129000	67129999	2
chr16	67130000	67130999	1
chr16	67131000	67131999	9
chr16	67132000	67132999	8
chr16	67133000	67133999	38
chr16	67134000	67134999	0
chr16	67135000	67135999	0
chr16	67136000	67136999	13
chr16	67137000	67137999	0
chr16	67138000	67138999	1
chr16	67139000	67139999	13
chr16	67140000	67140999	3
chr16	67141000	67141999	5
chr16	67142000	67142999	14
chr16	67143000	67143999	31
chr16	67144000	67144999	6
chr16	67145000	67145999	4
chr16	67146000	67146999	3
chr16	67147000	67147999	3
chr16	67148000	67148999	8
chr16	67149000	67149999	1
chr16	67150000	67150999	6
chr16	67151000	67151999	0
chr16	67152000	67152999	6
chr16	67153000	67153999	0
chr16	67154000	67154999	4
chr16	67155000	67155999	16
chr16	67156000	67156999	22
chr16	67157000	67157999	2
chr16	67158000	67158999	9
chr16	67159000	67159999	7
chr16	67160000	67160999	6
chr16	67161000	67161999	0
chr16	67162000	67162999	13
chr16	67163000	67163999	0
chr16	67164000	67164999	0
chr16	67165000	67165999	3
chr16	67166000	67166999	18
chr16	67167000	67167999	0
chr16	67168000	67168999	1
chr16	67169000	67169999	1
chr16	67170000	67170999	16
chr16	67171000	67171999	19
chr16	67172000	67172999	0
chr16	67173000	67173999	9
chr16	67174000	67174999	16
chr16	67175000	67175999	20
chr16	67176000	67176999	18
chr16	67177000	67177999	1
chr16	67178000	67178999	20
chr16	67179000	67179999	9
chr16	67180000	67180999	2
chr16	67181000	67181999	10
chr16	67182000	67182999	1
chr16	67183000	67183999	3
chr16	67184000	67184999	0
chr16	67185000	67185999	12
chr16	67186000	67186999	22
chr16	67187000	67187999	10
chr16	67188000	67188999	0
chr16	67189000	67189999	0
chr16	67190000	67190999	12
chr16	67191000	67191999	17
chr16	67192000	67192999	8
chr16	67193000	67193999	7
chr16	67194000	67194999	7
chr16	67195000	67195999	4
chr16	67196000	67196999	0
chr16	67197000	67197999	4
chr16	67198000	67198999	0
chr16	67199000	67199999	3
chr16	67200000	67200999	4
chr16	67201000	67201999	18
chr16	67202000	67202999	0
chr16	67203000	67203999	3
chr16	67204000	67204999	0
chr16	67205000	67205999	4
chr16	67206000	67206999	0
chr16	67207000	67207999	14
chr16	67208000	67208999	2
chr16	67209000	67209999	7
chr16	67210000	67210999	10
chr16	67211000	67211999	26
chr16	67212000	67212999	4
chr16	67213000	67213999	21
chr16	67214000	67214999	18
chr16	67215000	67215999	5
chr16	67216000	67216999	7
chr16	67217000	67217999	7
chr16	67218000	67218999	15
chr16	67219000	67219999	11
chr16	67220000	67220999	8
chr16	67221000	67221999	13
chr16	67222000	67222999	18
chr16	67223000	67223999	18
chr16	67224000	67224999	0
