chr16	0	999	0
chr16	67225000	67225999	7
chr16	67226000	67226999	8
chr16	67227000	67227999	1
chr16	67228000	67228999	11
chr16	67229000	67229999	0
chr16	67230000	67230999	5
chr16	67231000	67231999	0
chr16	67232000	67232999	14
chr16	67233000	67233999	20
chr16	67234000	67234999	16
chr16	67235000	67235999	18
chr16	67236000	67236999	14
chr16	67237000	67237999	13
chr16	67238000	67238999	5
chr16	67239000	67239999	21
chr16	67240000	67240999	0
chr16	67241000	67241999	3
chr16	67242000	67242999	0
chr16	67243000	67243999	19
chr16	67244000	67244999	4
chr16	67245000	67245999	9
chr16	67246000	67246999	10
chr16	67247000	67247999	18
chr16	67248000	67248999	1
chr16	67249000	67249999	3
chr16	67250000	67250999	0
chr16	67251000	67251999	8
chr16	67252000	67252999	4
chr16	67253000	67253999	14
chr16	67254000	67254999	0
chr16	67255000	67255999	12
chr16	67256000	67256999	19
chr16	67257000	67257999	4
chr16	67258000	67258999	13
chr16	67259000	67259999	16
chr16	67260000	67260999	0
chr16	67261000	67261999	21
chr16	67262000	67262999	22
chr16	67263000	67263999	2
chr16	67264000	67264999	26
chr16	67265000	67265999	15
chr16	67266000	67266999	12
chr16	67267000	67267999	4
chr16	67268000	67268999	27
chr16	67269000	67269999	9
chr16	67270000	67270999	14
chr16	67271000	67271999	0
chr16	67272000	67272999	0
chr16	67273000	67273999	0
chr16	67274000	67274999	5
chr16	67275000	67275999	0
chr16	67276000	67276999	0
chr16	67277000	67277999	7
chr16	67278000	67278999	21
chr16	67279000	67279999	4
chr16	67280000	67280999	3
chr16	67281000	67281999	8
chr16	67282000	67282999	20
chr16	67283000	67283999	0
chr16	67284000	67284999	15
chr16	67285000	67285999	3
chr16	67286000	67286999	1
chr16	67287000	67287999	17
chr16	67288000	67288999	14
chr16	67289000	67289999	4
chr16	67290000	67290999	15
chr16	67291000	67291999	13
chr16	67292000	67292999	0
chr16	67293000	67293999	0
chr16	67294000	67294999	11
chr16	67295000	67295999	16
chr16	67296000	67296999	7
chr16	67297000	67297999	19
chr16	67298000	67298999	6
chr16	67299000	67299999	15
chr16	67300000	67300999	5
chr16	67301000	67301999	7
chr16	67302000	67302999	8
chr16	67303000	67303999	15
chr16	67304000	67304999	0
chr16	67305000	67305999	13
chr16	67306000	67306999	14
chr16	67307000	67307999	2
chr16	67308000	67308999	10
chr16	67309000	67309999	10
chr16	67310000	67310999	11
chr16	67311000	67311999	22
chr16	67312000	67312999	3
chr16	67313000	67313999	0
chr16	67314000	67314999	0
chr16	67315000	67315999	36
chr16	67316000	67316999	10
chr16	67317000	67317999	14
chr16	67318000	67318999	15
chr16	67319000	67319999	0
chr16	67320000	67320999	16
chr16	67321000	67321999	4
chr16	67322000	67322999	1
chr16	67323000	67323999	20
chr16	67324000	67324999	3
chr16	67325000	67325999	8
chr16	67326000	67326999	0
chr16	67327000	67327999	3
chr16	67328000	67328999	0
chr16	67329000	67329999	0
chr16	67330000	67330999	0
chr16	67331000	67331999	0
chr16	67332000	67332999	0
chr16	67333000	67333999	0
chr16	67334000	67334999	8
chr16	67335000	67335999	0
chr16	67336000	67336999	4
chr16	67337000	67337999	17
chr16	67338000	67338999	0
chr16	67339000	67339999	14
chr16	67340000	67340999	9
chr16	67341000	67341999	6
chr16	67342000	67342999	3
chr16	67343000	67343999	3
chr16	67344000	67344999	22
chr16	67345000	67345999	14
chr16	67346000	67346999	26
chr16	67347000	67347999	13
chr16	67348000	67348999	11
chr16	67349000	67349999	1
chr16	67350000	67350999	15
chr16	67351000	67351999	0
chr16	67352000	67352999	2
chr16	67353000	67353999	0
chr16	67354000	67354999	0
chr16	67355000	67355999	9
chr16	67356000	67356999	0
chr16	67357000	67357999	0
chr16	67358000	67358999	9
chr16	67359000	67359999	17
chr16	67360000	67360999	0
chr16	67361000	67361999	0
chr16	67362000	67362999	0
chr16	67363000	67363999	6
chr16	67364000	67364999	10
chr16	67365000	67365999	11
chr16	67366000	67366999	15
chr16	67367000	67367999	10
chr16	67368000	67368999	6
chr16	67369000	67369999	3
chr16	67370000	67370999	7
chr16	67371000	67371999	4
chr16	67372000	67372999	9
chr16	67373000	67373999	19
chr16	67374000	67374999	7
chr16	67375000	67375999	0
chr16	67376000	67376999	0
chr16	67377000	67377999	0
chr16	67378000	67378999	0
chr16	67379000	67379999	16
chr16	67380000	67380999	1
chr16	67381000	67381999	3
chr16	67382000	67382999	0
chr16	67383000	67383999	8
chr16	67384000	67384999	3
chr16	67385000	67385999	0
chr16	67386000	67386999	0
chr16	67387000	67387999	0
chr16	67388000	67388999	0
chr16	67389000	67389999	0
chr16	67390000	67390999	0
chr16	67391000	67391999	14
chr16	67392000	67392999	32
chr16	67393000	67393999	11
chr16	67394000	67394999	0
chr16	67395000	67395999	6
chr16	67396000	67396999	0
chr16	67397000	67397999	7
chr16	67398000	67398999	23
chr16	67399000	67399999	8
chr16	67400000	67400999	19
chr16	67401000	67401999	0
chr16	67402000	67402999	3
chr16	67403000	67403999	0
chr16	67404000	67404999	15
chr16	67405000	67405999	0
chr16	67406000	67406999	9
chr16	67407000	67407999	0
chr16	67408000	67408999	0
chr16	67409000	67409999	11
chr16	67410000	67410999	2
chr16	67411000	67411999	1
chr16	67412000	67412999	6
chr16	67413000	67413999	6
chr16	67414000	67414999	11
chr16	67415000	67415999	8
chr16	67416000	67416999	0
chr16	67417000	67417999	0
chr16	67418000	67418999	14
chr16	67419000	67419999	5
chr16	67420000	67420999	1
chr16	67421000	67421999	11
chr16	67422000	67422999	12
chr16	67423000	67423999	13
chr16	67424000	67424999	7
chr16	67425000	67425999	37
chr16	67426000	67426999	6
chr16	67427000	67427999	0
chr16	67428000	67428999	5
chr16	67429000	67429999	18
chr16	67430000	67430999	9
chr16	67431000	67431999	0
chr16	67432000	67432999	10
chr16	67433000	67433999	13
chr16	67434000	67434999	3
chr16	67435000	67435999	6
chr16	67436000	67436999	12
chr16	67437000	67437999	0
chr16	67438000	67438999	14
chr16	67439000	67439999	22
chr16	67440000	67440999	0
chr16	67441000	67441999	0
chr16	67442000	67442999	12
chr16	67443000	67443999	24
chr16	67444000	67444999	12
chr16	67445000	67445999	21
chr16	67446000	67446999	0
chr16	67447000	67447999	0
chr16	67448000	67448999	4
chr16	67449000	67449999	6
chr16	67450000	67450999	0
chr16	67451000	67451999	11
chr16	67452000	67452999	17
chr16	67453000	67453999	0
chr16	67454000	67454999	10
chr16	67455000	67455999	0
chr16	67456000	67456999	21
chr16	67457000	67457999	12
chr16	67458000	67458999	11
chr16	67459000	67459999	0
chr16	67460000	67460999	0
chr16	67461000	67461999	5
chr16	67462000	67462999	3
chr16	67463000	67463999	26
chr16	67464000	67464999	15
chr16	67465000	67465999	13
chr16	67466000	67466999	0
chr16	67467000	67467999	1
chr16	67468000	67468999	15
chr16	67469000	67469999	0
chr16	67470000	67470999	4
chr16	67471000	67471999	25
chr16	67472000	67472999	7
chr16	67473000	67473999	19
chr16	67474000	67474999	3
chr16	67475000	67475999	3
chr16	67476000	67476999	12
chr16	67477000	67477999	4
chr16	67478000	67478999	15
chr16	67479000	67479999	4
chr16	67480000	67480999	14
chr16	67481000	67481999	16
chr16	67482000	67482999	16
chr16	67483000	67483999	5
chr16	67484000	67484999	0
chr16	67485000	67485999	0
chr16	67486000	67486999	24
chr16	67487000	67487999	9
chr16	67488000	67488999	0
chr16	67489000	67489999	10
chr16	67490000	67490999	0
chr16	67491000	67491999	4
chr16	67492000	67492999	47
chr16	67493000	67493999	20
chr16	67494000	67494999	0
chr16	67495000	67495999	0
chr16	67496000	67496999	0
chr16	67497000	67497999	25
chr16	67498000	67498999	9
chr16	67499000	67499999	5
chr16	67500000	67500999	9
chr16	67501000	67501999	12
chr16	67502000	67502999	12
chr16	67503000	67503999	1
chr16	67504000	67504999	4
chr16	67505000	67505999	4
chr16	67506000	67506999	0
chr16	67507000	67507999	0
chr16	67508000	67508999	0
chr16	67509000	67509999	0
chr16	67510000	67510999	4
chr16	67511000	67511999	2
chr16	67512000	67512999	6
chr16	67513000	67513999	4
chr16	67514000	67514999	7
chr16	67515000	67515999	0
chr16	67516000	67516999	4
chr16	67517000	67517999	16
chr16	67518000	67518999	6
chr16	67519000	67519999	15
chr16	67520000	67520999	19
chr16	67521000	67521999	0
chr16	67522000	67522999	0
chr16	67523000	67523999	0
chr16	67524000	67524999	5
chr16	67525000	67525999	21
chr16	67526000	67526999	22
chr16	67527000	67527999	8
chr16	67528000	67528999	15
chr16	67529000	67529999	20
chr16	67530000	67530999	0
chr16	67531000	67531999	1
chr16	67532000	67532999	2
chr16	67533000	67533999	4
chr16	67534000	67534999	1
chr16	67535000	67535999	39
chr16	67536000	67536999	5
chr16	67537000	67537999	2
chr16	67538000	67538999	24
chr16	67539000	67539999	5
chr16	67540000	67540999	0
chr16	67541000	67541999	16
chr16	67542000	67542999	36
chr16	67543000	67543999	6
chr16	67544000	67544999	5
chr16	67545000	67545999	7
chr16	67546000	67546999	7
chr16	67547000	67547999	11
chr16	67548000	67548999	16
chr16	67549000	67549999	0
chr16	67550000	67550999	3
chr16	67551000	67551999	1
chr16	67552000	67552999	0
chr16	67553000	67553999	0
chr16	67554000	67554999	2
chr16	67555000	67555999	9
chr16	67556000	67556999	10
chr16	67557000	67557999	7
chr16	67558000	67558999	9
chr16	67559000	67559999	0
chr16	67560000	67560999	0
chr16	67561000	67561999	0
chr16	67562000	67562999	31
chr16	67563000	67563999	0
chr16	67564000	67564999	0
chr16	67565000	67565999	0
chr16	67566000	67566999	0
chr16	67567000	67567999	0
chr16	67568000	67568999	0
chr16	67569000	67569999	5
chr16	67570000	67570999	0
chr16	67571000	67571999	16
chr16	67572000	67572999	20
chr16	67573000	67573999	0
chr16	67574000	67574999	0
chr16	67575000	67575999	1
chr16	67576000	67576999	22
chr16	67577000	67577999	6
chr16	67578000	67578999	0
chr16	67579000	67579999	4
chr16	67580000	67580999	0
chr16	67581000	67581999	12
chr16	67582000	67582999	10
chr16	67583000	67583999	9
chr16	67584000	67584999	3
chr16	67585000	67585999	6
chr16	67586000	67586999	0
chr16	67587000	67587999	5
chr16	67588000	67588999	4
chr16	67589000	67589999	4
chr16	67590000	67590999	10
chr16	67591000	67591999	0
chr16	67592000	67592999	11
chr16	67593000	67593999	6
chr16	67594000	67594999	9
chr16	67595000	67595999	4
chr16	67596000	67596999	6
chr16	67597000	67597999	14
chr16	67598000	67598999	0
chr16	67599000	67599999	0
chr16	67600000	67600999	2
chr16	67601000	67601999	6
chr16	67602000	67602999	0
chr16	67603000	67603999	27
chr16	67604000	67604999	5
chr16	67605000	67605999	0
chr16	67606000	67606999	16
chr16	67607000	67607999	0
chr16	67608000	67608999	0
chr16	67609000	67609999	1
chr16	67610000	67610999	21
chr16	67611000	67611999	6
chr16	67612000	67612999	5
chr16	67613000	67613999	7
chr16	67614000	67614999	21
chr16	67615000	67615999	3
chr16	67616000	67616999	6
chr16	67617000	67617999	4
chr16	67618000	67618999	27
chr16	67619000	67619999	4
chr16	67620000	67620999	87
chr16	67621000	67621999	28
chr16	67622000	67622999	18
chr16	67623000	67623999	12
chr16	67624000	67624999	23
chr16	67625000	67625999	1
chr16	67626000	67626999	13
chr16	67627000	67627999	0
chr16	67628000	67628999	17
chr16	67629000	67629999	0
chr16	67630000	67630999	0
chr16	67631000	67631999	0
chr16	67632000	67632999	0
chr16	67633000	67633999	0
chr16	67634000	67634999	0
chr16	67635000	67635999	0
chr16	67636000	67636999	0
chr16	67637000	67637999	6
chr16	67638000	67638999	7
chr16	67639000	67639999	15
chr16	67640000	67640999	0
chr16	67641000	67641999	3
chr16	67642000	67642999	12
chr16	67643000	67643999	3
chr16	67644000	67644999	9
chr16	67645000	67645999	12
chr16	67646000	67646999	23
chr16	67647000	67647999	11
chr16	67648000	67648999	0
chr16	67649000	67649999	0
chr16	67650000	67650999	0
chr16	67651000	67651999	4
chr16	67652000	67652999	12
chr16	67653000	67653999	6
chr16	67654000	67654999	5
chr16	67655000	67655999	3
chr16	67656000	67656999	0
chr16	67657000	67657999	20
chr16	67658000	67658999	3
chr16	67659000	67659999	4
chr16	67660000	67660999	5
chr16	67661000	67661999	4
chr16	67662000	67662999	0
chr16	67663000	67663999	2
chr16	67664000	67664999	0
chr16	67665000	67665999	4
chr16	67666000	67666999	0
chr16	67667000	67667999	0
chr16	67668000	67668999	7
chr16	67669000	67669999	23
chr16	67670000	67670999	0
chr16	67671000	67671999	7
chr16	67672000	67672999	0
chr16	67673000	67673999	0
chr16	67674000	67674999	0
chr16	67675000	67675999	5
chr16	67676000	67676999	16
chr16	67677000	67677999	6
chr16	67678000	67678999	31
chr16	67679000	67679999	0
chr16	67680000	67680999	7
chr16	67681000	67681999	17
chr16	67682000	67682999	13
chr16	67683000	67683999	1
chr16	67684000	67684999	0
chr16	67685000	67685999	0
chr16	67686000	67686999	3
chr16	67687000	67687999	12
chr16	67688000	67688999	5
chr16	67689000	67689999	1
chr16	67690000	67690999	16
chr16	67691000	67691999	13
chr16	67692000	67692999	0
chr16	67693000	67693999	9
chr16	67694000	67694999	8
chr16	67695000	67695999	4
chr16	67696000	67696999	0
chr16	67697000	67697999	5
chr16	67698000	67698999	23
chr16	67699000	67699999	17
chr16	67700000	67700999	2
chr16	67701000	67701999	22
chr16	67702000	67702999	6
chr16	67703000	67703999	0
chr16	67704000	67704999	0
chr16	67705000	67705999	10
chr16	67706000	67706999	12
chr16	67707000	67707999	23
chr16	67708000	67708999	2
chr16	67709000	67709999	32
chr16	67710000	67710999	0
chr16	67711000	67711999	3
chr16	67712000	67712999	0
chr16	67713000	67713999	0
chr16	67714000	67714999	6
chr16	67715000	67715999	5
chr16	67716000	67716999	21
chr16	67717000	67717999	14
chr16	67718000	67718999	6
chr16	67719000	67719999	10
chr16	67720000	67720999	0
chr16	67721000	67721999	9
chr16	67722000	67722999	27
chr16	67723000	67723999	0
chr16	67724000	67724999	0
chr16	67725000	67725999	0
chr16	67726000	67726999	9
chr16	67727000	67727999	11
chr16	67728000	67728999	0
chr16	67729000	67729999	0
chr16	67730000	67730999	19
chr16	67731000	67731999	17
chr16	67732000	67732999	12
chr16	67733000	67733999	17
chr16	67734000	67734999	0
chr16	67735000	67735999	4
chr16	67736000	67736999	11
chr16	67737000	67737999	0
chr16	67738000	67738999	12
chr16	67739000	67739999	5
chr16	67740000	67740999	0
chr16	67741000	67741999	6
chr16	67742000	67742999	14
chr16	67743000	67743999	0
chr16	67744000	67744999	0
chr16	67745000	67745999	4
chr16	67746000	67746999	23
chr16	67747000	67747999	22
chr16	67748000	67748999	24
chr16	67749000	67749999	0
chr16	67750000	67750999	8
chr16	67751000	67751999	5
chr16	67752000	67752999	33
chr16	67753000	67753999	5
chr16	67754000	67754999	8
chr16	67755000	67755999	14
chr16	67756000	67756999	7
chr16	67757000	67757999	1
chr16	67758000	67758999	1
chr16	67759000	67759999	12
chr16	67760000	67760999	9
chr16	67761000	67761999	11
chr16	67762000	67762999	6
chr16	67763000	67763999	0
chr16	67764000	67764999	0
chr16	67765000	67765999	9
chr16	67766000	67766999	4
chr16	67767000	67767999	5
chr16	67768000	67768999	3
chr16	67769000	67769999	3
chr16	67770000	67770999	1
chr16	67771000	67771999	0
chr16	67772000	67772999	4
chr16	67773000	67773999	7
chr16	67774000	67774999	9
chr16	67775000	67775999	1
chr16	67776000	67776999	3
chr16	67777000	67777999	9
chr16	67778000	67778999	4
chr16	67779000	67779999	0
chr16	67780000	67780999	0
chr16	67781000	67781999	11
chr16	67782000	67782999	21
chr16	67783000	67783999	28
chr16	67784000	67784999	2
chr16	67785000	67785999	0
chr16	67786000	67786999	0
chr16	67787000	67787999	13
chr16	67788000	67788999	6
chr16	67789000	67789999	22
chr16	67790000	67790999	20
chr16	67791000	67791999	29
chr16	67792000	67792999	0
chr16	67793000	67793999	0
chr16	67794000	67794999	19
chr16	67795000	67795999	12
chr16	67796000	67796999	0
chr16	67797000	67797999	7
chr16	67798000	67798999	0
chr16	67799000	67799999	0
chr16	67800000	67800999	2
chr16	67801000	67801999	15
chr16	67802000	67802999	0
chr16	67803000	67803999	1
chr16	67804000	67804999	8
chr16	67805000	67805999	0
chr16	67806000	67806999	16
chr16	67807000	67807999	0
chr16	67808000	67808999	0
chr16	67809000	67809999	0
chr16	67810000	67810999	0
chr16	67811000	67811999	0
chr16	67812000	67812999	19
chr16	67813000	67813999	0
chr16	67814000	67814999	4
chr16	67815000	67815999	20
chr16	67816000	67816999	23
chr16	67817000	67817999	26
chr16	67818000	67818999	8
chr16	67819000	67819999	0
chr16	67820000	67820999	12
chr16	67821000	67821999	16
chr16	67822000	67822999	1
chr16	67823000	67823999	23
chr16	67824000	67824999	13
chr16	67825000	67825999	11
chr16	67826000	67826999	25
chr16	67827000	67827999	0
chr16	67828000	67828999	7
chr16	67829000	67829999	7
chr16	67830000	67830999	7
chr16	67831000	67831999	29
chr16	67832000	67832999	0
chr16	67833000	67833999	3
chr16	67834000	67834999	0
chr16	67835000	67835999	6
chr16	67836000	67836999	16
chr16	67837000	67837999	8
chr16	67838000	67838999	8
chr16	67839000	67839999	12
chr16	67840000	67840999	0
chr16	67841000	67841999	32
chr16	67842000	67842999	20
chr16	67843000	67843999	11
chr16	67844000	67844999	0
chr16	67845000	67845999	6
chr16	67846000	67846999	16
chr16	67847000	67847999	7
chr16	67848000	67848999	17
chr16	67849000	67849999	15
chr16	67850000	67850999	9
chr16	67851000	67851999	0
chr16	67852000	67852999	7
chr16	67853000	67853999	6
chr16	67854000	67854999	19
chr16	67855000	67855999	5
chr16	67856000	67856999	21
chr16	67857000	67857999	0
chr16	67858000	67858999	0
chr16	67859000	67859999	10
chr16	67860000	67860999	6
chr16	67861000	67861999	3
chr16	67862000	67862999	7
chr16	67863000	67863999	2
chr16	67864000	67864999	0
chr16	67865000	67865999	12
chr16	67866000	67866999	5
chr16	67867000	67867999	0
chr16	67868000	67868999	10
chr16	67869000	67869999	19
chr16	67870000	67870999	3
chr16	67871000	67871999	0
chr16	67872000	67872999	1
chr16	67873000	67873999	0
chr16	67874000	67874999	8
chr16	67875000	67875999	2
chr16	67876000	67876999	0
chr16	67877000	67877999	6
chr16	67878000	67878999	17
chr16	67879000	67879999	4
chr16	67880000	67880999	0
chr16	67881000	67881999	7
chr16	67882000	67882999	0
chr16	67883000	67883999	5
chr16	67884000	67884999	10
chr16	67885000	67885999	11
chr16	67886000	67886999	0
chr16	67887000	67887999	8
chr16	67888000	67888999	8
chr16	67889000	67889999	23
chr16	67890000	67890999	3
chr16	67891000	67891999	29
chr16	67892000	67892999	1
chr16	67893000	67893999	11
chr16	67894000	67894999	23
chr16	67895000	67895999	6
chr16	67896000	67896999	15
chr16	67897000	67897999	6
chr16	67898000	67898999	13
chr16	67899000	67899999	0
chr16	67900000	67900999	4
chr16	67901000	67901999	9
chr16	67902000	67902999	2
chr16	67903000	67903999	29
chr16	67904000	67904999	0
chr16	67905000	67905999	0
chr16	67906000	67906999	1
chr16	67907000	67907999	0
chr16	67908000	67908999	24
chr16	67909000	67909999	3
chr16	67910000	67910999	9
chr16	67911000	67911999	0
chr16	67912000	67912999	4
chr16	67913000	67913999	3
chr16	67914000	67914999	0
chr16	67915000	67915999	8
chr16	67916000	67916999	52
chr16	67917000	67917999	2
chr16	67918000	67918999	0
chr16	67919000	67919999	9
chr16	67920000	67920999	0
chr16	67921000	67921999	1
chr16	67922000	67922999	5
chr16	67923000	67923999	22
chr16	67924000	67924999	0
chr16	67925000	67925999	14
chr16	67926000	67926999	17
chr16	67927000	67927999	12
chr16	67928000	67928999	17
chr16	67929000	67929999	0
chr16	67930000	67930999	9
chr16	67931000	67931999	0
chr16	67932000	67932999	0
chr16	67933000	67933999	0
chr16	67934000	67934999	0
chr16	67935000	67935999	0
chr16	67936000	67936999	0
chr16	67937000	67937999	0
chr16	67938000	67938999	0
chr16	67939000	67939999	0
chr16	67940000	67940999	0
chr16	67941000	67941999	0
chr16	67942000	67942999	0
chr16	67943000	67943999	0
chr16	67944000	67944999	1
chr16	67945000	67945999	18
chr16	67946000	67946999	1
chr16	67947000	67947999	4
chr16	67948000	67948999	5
chr16	67949000	67949999	13
chr16	67950000	67950999	12
chr16	67951000	67951999	10
chr16	67952000	67952999	0
chr16	67953000	67953999	3
chr16	67954000	67954999	4
chr16	67955000	67955999	19
chr16	67956000	67956999	10
chr16	67957000	67957999	7
chr16	67958000	67958999	7
chr16	67959000	67959999	6
chr16	67960000	67960999	5
chr16	67961000	67961999	17
chr16	67962000	67962999	0
chr16	67963000	67963999	0
chr16	67964000	67964999	5
chr16	67965000	67965999	1
chr16	67966000	67966999	6
chr16	67967000	67967999	0
chr16	67968000	67968999	8
chr16	67969000	67969999	0
chr16	67970000	67970999	0
chr16	67971000	67971999	11
chr16	67972000	67972999	7
chr16	67973000	67973999	2
chr16	67974000	67974999	0
chr16	67975000	67975999	4
chr16	67976000	67976999	4
chr16	67977000	67977999	7
chr16	67978000	67978999	7
chr16	67979000	67979999	9
chr16	67980000	67980999	24
chr16	67981000	67981999	5
chr16	67982000	67982999	0
chr16	67983000	67983999	13
chr16	67984000	67984999	19
chr16	67985000	67985999	4
chr16	67986000	67986999	0
chr16	67987000	67987999	4
chr16	67988000	67988999	1
chr16	67989000	67989999	5
chr16	67990000	67990999	6
chr16	67991000	67991999	4
chr16	67992000	67992999	1
chr16	67993000	67993999	0
chr16	67994000	67994999	25
chr16	67995000	67995999	0
chr16	67996000	67996999	2
chr16	67997000	67997999	12
chr16	67998000	67998999	1
chr16	67999000	67999999	0
chr16	68000000	68000999	0
chr16	68001000	68001999	23
chr16	68002000	68002999	0
chr16	68003000	68003999	17
chr16	68004000	68004999	15
chr16	68005000	68005999	5
chr16	68006000	68006999	17
chr16	68007000	68007999	0
chr16	68008000	68008999	0
chr16	68009000	68009999	0
chr16	68010000	68010999	14
chr16	68011000	68011999	3
chr16	68012000	68012999	26
chr16	68013000	68013999	19
chr16	68014000	68014999	5
chr16	68015000	68015999	0
chr16	68016000	68016999	23
chr16	68017000	68017999	4
chr16	68018000	68018999	9
chr16	68019000	68019999	20
chr16	68020000	68020999	11
chr16	68021000	68021999	16
chr16	68022000	68022999	8
chr16	68023000	68023999	1
chr16	68024000	68024999	3
chr16	68025000	68025999	12
chr16	68026000	68026999	10
chr16	68027000	68027999	7
chr16	68028000	68028999	0
chr16	68029000	68029999	29
chr16	68030000	68030999	9
chr16	68031000	68031999	0
chr16	68032000	68032999	8
chr16	68033000	68033999	3
chr16	68034000	68034999	4
chr16	68035000	68035999	0
chr16	68036000	68036999	0
chr16	68037000	68037999	4
chr16	68038000	68038999	18
chr16	68039000	68039999	0
chr16	68040000	68040999	8
chr16	68041000	68041999	34
chr16	68042000	68042999	11
chr16	68043000	68043999	8
chr16	68044000	68044999	0
chr16	68045000	68045999	8
chr16	68046000	68046999	0
chr16	68047000	68047999	20
chr16	68048000	68048999	18
chr16	68049000	68049999	0
chr16	68050000	68050999	24
chr16	68051000	68051999	13
chr16	68052000	68052999	5
chr16	68053000	68053999	5
chr16	68054000	68054999	6
chr16	68055000	68055999	28
chr16	68056000	68056999	6
chr16	68057000	68057999	13
chr16	68058000	68058999	26
chr16	68059000	68059999	11
chr16	68060000	68060999	11
chr16	68061000	68061999	13
chr16	68062000	68062999	5
chr16	68063000	68063999	0
chr16	68064000	68064999	0
chr16	68065000	68065999	0
chr16	68066000	68066999	4
chr16	68067000	68067999	0
chr16	68068000	68068999	9
chr16	68069000	68069999	1
chr16	68070000	68070999	0
chr16	68071000	68071999	18
chr16	68072000	68072999	4
chr16	68073000	68073999	11
chr16	68074000	68074999	0
chr16	68075000	68075999	2
chr16	68076000	68076999	4
chr16	68077000	68077999	0
chr16	68078000	68078999	0
chr16	68079000	68079999	1
chr16	68080000	68080999	13
chr16	68081000	68081999	12
chr16	68082000	68082999	14
chr16	68083000	68083999	31
chr16	68084000	68084999	0
chr16	68085000	68085999	32
chr16	68086000	68086999	11
chr16	68087000	68087999	0
chr16	68088000	68088999	4
chr16	68089000	68089999	22
chr16	68090000	68090999	0
chr16	68091000	68091999	10
chr16	68092000	68092999	11
chr16	68093000	68093999	3
chr16	68094000	68094999	0
chr16	68095000	68095999	0
chr16	68096000	68096999	0
chr16	68097000	68097999	0
chr16	68098000	68098999	0
chr16	68099000	68099999	0
chr16	68100000	68100999	0
chr16	68101000	68101999	9
chr16	68102000	68102999	12
chr16	68103000	68103999	6
chr16	68104000	68104999	0
chr16	68105000	68105999	4
chr16	68106000	68106999	12
chr16	68107000	68107999	4
chr16	68108000	68108999	0
chr16	68109000	68109999	1
chr16	68110000	68110999	0
chr16	68111000	68111999	14
chr16	68112000	68112999	8
chr16	68113000	68113999	3
chr16	68114000	68114999	11
chr16	68115000	68115999	1
chr16	68116000	68116999	9
chr16	68117000	68117999	3
chr16	68118000	68118999	0
chr16	68119000	68119999	0
chr16	68120000	68120999	4
chr16	68121000	68121999	7
chr16	68122000	68122999	10
chr16	68123000	68123999	7
chr16	68124000	68124999	0
chr16	68125000	68125999	17
chr16	68126000	68126999	0
chr16	68127000	68127999	0
chr16	68128000	68128999	12
chr16	68129000	68129999	32
chr16	68130000	68130999	16
chr16	68131000	68131999	10
chr16	68132000	68132999	0
chr16	68133000	68133999	0
chr16	68134000	68134999	0
chr16	68135000	68135999	19
chr16	68136000	68136999	36
chr16	68137000	68137999	8
chr16	68138000	68138999	19
chr16	68139000	68139999	17
chr16	68140000	68140999	0
chr16	68141000	68141999	10
chr16	68142000	68142999	7
chr16	68143000	68143999	16
chr16	68144000	68144999	21
chr16	68145000	68145999	8
chr16	68146000	68146999	0
chr16	68147000	68147999	0
chr16	68148000	68148999	8
chr16	68149000	68149999	7
chr16	68150000	68150999	0
chr16	68151000	68151999	6
chr16	68152000	68152999	3
chr16	68153000	68153999	0
chr16	68154000	68154999	3
chr16	68155000	68155999	1
chr16	68156000	68156999	5
chr16	68157000	68157999	0
chr16	68158000	68158999	2
chr16	68159000	68159999	0
chr16	68160000	68160999	0
chr16	68161000	68161999	10
chr16	68162000	68162999	0
