chr16	0	999	0
chr16	68163000	68163999	6
chr16	68164000	68164999	11
chr16	68165000	68165999	10
chr16	68166000	68166999	0
chr16	68167000	68167999	0
chr16	68168000	68168999	6
chr16	68169000	68169999	0
chr16	68170000	68170999	1
chr16	68171000	68171999	12
chr16	68172000	68172999	0
chr16	68173000	68173999	6
chr16	68174000	68174999	22
chr16	68175000	68175999	20
chr16	68176000	68176999	20
chr16	68177000	68177999	2
chr16	68178000	68178999	10
chr16	68179000	68179999	10
chr16	68180000	68180999	3
chr16	68181000	68181999	11
chr16	68182000	68182999	11
chr16	68183000	68183999	7
chr16	68184000	68184999	7
chr16	68185000	68185999	17
chr16	68186000	68186999	0
chr16	68187000	68187999	5
chr16	68188000	68188999	14
chr16	68189000	68189999	1
chr16	68190000	68190999	3
chr16	68191000	68191999	4
chr16	68192000	68192999	6
chr16	68193000	68193999	0
chr16	68194000	68194999	8
chr16	68195000	68195999	10
chr16	68196000	68196999	17
chr16	68197000	68197999	4
chr16	68198000	68198999	3
chr16	68199000	68199999	28
chr16	68200000	68200999	13
chr16	68201000	68201999	7
chr16	68202000	68202999	11
chr16	68203000	68203999	19
chr16	68204000	68204999	0
chr16	68205000	68205999	0
chr16	68206000	68206999	0
chr16	68207000	68207999	0
chr16	68208000	68208999	0
chr16	68209000	68209999	0
chr16	68210000	68210999	0
chr16	68211000	68211999	12
chr16	68212000	68212999	6
chr16	68213000	68213999	3
chr16	68214000	68214999	0
chr16	68215000	68215999	5
chr16	68216000	68216999	2
chr16	68217000	68217999	0
chr16	68218000	68218999	0
chr16	68219000	68219999	17
chr16	68220000	68220999	6
chr16	68221000	68221999	0
chr16	68222000	68222999	19
chr16	68223000	68223999	0
chr16	68224000	68224999	22
chr16	68225000	68225999	0
chr16	68226000	68226999	21
chr16	68227000	68227999	28
chr16	68228000	68228999	19
chr16	68229000	68229999	4
chr16	68230000	68230999	0
chr16	68231000	68231999	0
chr16	68232000	68232999	0
chr16	68233000	68233999	0
chr16	68234000	68234999	1
chr16	68235000	68235999	24
chr16	68236000	68236999	6
chr16	68237000	68237999	16
chr16	68238000	68238999	15
chr16	68239000	68239999	22
chr16	68240000	68240999	1
chr16	68241000	68241999	0
chr16	68242000	68242999	15
chr16	68243000	68243999	1
chr16	68244000	68244999	6
chr16	68245000	68245999	9
chr16	68246000	68246999	5
chr16	68247000	68247999	13
chr16	68248000	68248999	9
chr16	68249000	68249999	6
chr16	68250000	68250999	0
chr16	68251000	68251999	0
chr16	68252000	68252999	0
chr16	68253000	68253999	0
chr16	68254000	68254999	4
chr16	68255000	68255999	12
chr16	68256000	68256999	7
chr16	68257000	68257999	13
chr16	68258000	68258999	18
chr16	68259000	68259999	11
chr16	68260000	68260999	31
chr16	68261000	68261999	1
chr16	68262000	68262999	12
chr16	68263000	68263999	7
chr16	68264000	68264999	0
chr16	68265000	68265999	3
chr16	68266000	68266999	0
chr16	68267000	68267999	1
chr16	68268000	68268999	9
chr16	68269000	68269999	0
chr16	68270000	68270999	21
chr16	68271000	68271999	1
chr16	68272000	68272999	0
chr16	68273000	68273999	8
chr16	68274000	68274999	0
chr16	68275000	68275999	1
chr16	68276000	68276999	5
chr16	68277000	68277999	0
chr16	68278000	68278999	32
chr16	68279000	68279999	0
chr16	68280000	68280999	20
chr16	68281000	68281999	3
chr16	68282000	68282999	10
chr16	68283000	68283999	26
chr16	68284000	68284999	7
chr16	68285000	68285999	20
chr16	68286000	68286999	37
chr16	68287000	68287999	0
chr16	68288000	68288999	0
chr16	68289000	68289999	6
chr16	68290000	68290999	16
chr16	68291000	68291999	12
chr16	68292000	68292999	13
chr16	68293000	68293999	1
chr16	68294000	68294999	12
chr16	68295000	68295999	3
chr16	68296000	68296999	15
chr16	68297000	68297999	0
chr16	68298000	68298999	8
chr16	68299000	68299999	29
chr16	68300000	68300999	7
chr16	68301000	68301999	0
chr16	68302000	68302999	0
chr16	68303000	68303999	1
chr16	68304000	68304999	1
chr16	68305000	68305999	9
chr16	68306000	68306999	7
chr16	68307000	68307999	0
chr16	68308000	68308999	11
chr16	68309000	68309999	8
chr16	68310000	68310999	5
chr16	68311000	68311999	0
chr16	68312000	68312999	4
chr16	68313000	68313999	3
chr16	68314000	68314999	19
chr16	68315000	68315999	17
chr16	68316000	68316999	10
chr16	68317000	68317999	0
chr16	68318000	68318999	0
chr16	68319000	68319999	15
chr16	68320000	68320999	0
chr16	68321000	68321999	0
chr16	68322000	68322999	12
chr16	68323000	68323999	5
chr16	68324000	68324999	12
chr16	68325000	68325999	0
chr16	68326000	68326999	14
chr16	68327000	68327999	2
chr16	68328000	68328999	5
chr16	68329000	68329999	11
chr16	68330000	68330999	17
chr16	68331000	68331999	0
chr16	68332000	68332999	8
chr16	68333000	68333999	0
chr16	68334000	68334999	17
chr16	68335000	68335999	14
chr16	68336000	68336999	0
chr16	68337000	68337999	9
chr16	68338000	68338999	25
chr16	68339000	68339999	0
chr16	68340000	68340999	25
chr16	68341000	68341999	10
chr16	68342000	68342999	9
chr16	68343000	68343999	0
chr16	68344000	68344999	0
chr16	68345000	68345999	7
chr16	68346000	68346999	11
chr16	68347000	68347999	3
chr16	68348000	68348999	2
chr16	68349000	68349999	12
chr16	68350000	68350999	14
chr16	68351000	68351999	4
chr16	68352000	68352999	5
chr16	68353000	68353999	4
chr16	68354000	68354999	17
chr16	68355000	68355999	0
chr16	68356000	68356999	0
chr16	68357000	68357999	0
chr16	68358000	68358999	0
chr16	68359000	68359999	13
chr16	68360000	68360999	9
chr16	68361000	68361999	4
chr16	68362000	68362999	11
chr16	68363000	68363999	0
chr16	68364000	68364999	2
chr16	68365000	68365999	3
chr16	68366000	68366999	8
chr16	68367000	68367999	17
chr16	68368000	68368999	22
chr16	68369000	68369999	25
chr16	68370000	68370999	9
chr16	68371000	68371999	13
chr16	68372000	68372999	9
chr16	68373000	68373999	0
chr16	68374000	68374999	10
chr16	68375000	68375999	2
chr16	68376000	68376999	0
chr16	68377000	68377999	8
chr16	68378000	68378999	9
chr16	68379000	68379999	5
chr16	68380000	68380999	7
chr16	68381000	68381999	2
chr16	68382000	68382999	12
chr16	68383000	68383999	11
chr16	68384000	68384999	3
chr16	68385000	68385999	12
chr16	68386000	68386999	11
chr16	68387000	68387999	1
chr16	68388000	68388999	0
chr16	68389000	68389999	5
chr16	68390000	68390999	1
chr16	68391000	68391999	5
chr16	68392000	68392999	14
chr16	68393000	68393999	15
chr16	68394000	68394999	12
chr16	68395000	68395999	0
chr16	68396000	68396999	0
chr16	68397000	68397999	21
chr16	68398000	68398999	28
chr16	68399000	68399999	0
chr16	68400000	68400999	11
chr16	68401000	68401999	0
chr16	68402000	68402999	0
chr16	68403000	68403999	3
chr16	68404000	68404999	0
chr16	68405000	68405999	0
chr16	68406000	68406999	19
chr16	68407000	68407999	5
chr16	68408000	68408999	6
chr16	68409000	68409999	8
chr16	68410000	68410999	0
chr16	68411000	68411999	7
chr16	68412000	68412999	0
chr16	68413000	68413999	0
chr16	68414000	68414999	1
chr16	68415000	68415999	0
chr16	68416000	68416999	5
chr16	68417000	68417999	8
chr16	68418000	68418999	6
chr16	68419000	68419999	2
chr16	68420000	68420999	5
chr16	68421000	68421999	13
chr16	68422000	68422999	11
chr16	68423000	68423999	2
chr16	68424000	68424999	11
chr16	68425000	68425999	13
chr16	68426000	68426999	9
chr16	68427000	68427999	20
chr16	68428000	68428999	7
chr16	68429000	68429999	9
chr16	68430000	68430999	13
chr16	68431000	68431999	0
chr16	68432000	68432999	11
chr16	68433000	68433999	6
chr16	68434000	68434999	13
chr16	68435000	68435999	8
chr16	68436000	68436999	22
chr16	68437000	68437999	36
chr16	68438000	68438999	6
chr16	68439000	68439999	0
chr16	68440000	68440999	2
chr16	68441000	68441999	4
chr16	68442000	68442999	6
chr16	68443000	68443999	6
chr16	68444000	68444999	10
chr16	68445000	68445999	0
chr16	68446000	68446999	0
chr16	68447000	68447999	0
chr16	68448000	68448999	10
chr16	68449000	68449999	22
chr16	68450000	68450999	4
chr16	68451000	68451999	18
chr16	68452000	68452999	4
chr16	68453000	68453999	0
chr16	68454000	68454999	3
chr16	68455000	68455999	21
chr16	68456000	68456999	0
chr16	68457000	68457999	4
chr16	68458000	68458999	6
chr16	68459000	68459999	6
chr16	68460000	68460999	0
chr16	68461000	68461999	11
chr16	68462000	68462999	17
chr16	68463000	68463999	24
chr16	68464000	68464999	2
chr16	68465000	68465999	4
chr16	68466000	68466999	10
chr16	68467000	68467999	0
chr16	68468000	68468999	0
chr16	68469000	68469999	3
chr16	68470000	68470999	0
chr16	68471000	68471999	0
chr16	68472000	68472999	14
chr16	68473000	68473999	3
chr16	68474000	68474999	0
chr16	68475000	68475999	0
chr16	68476000	68476999	24
chr16	68477000	68477999	10
chr16	68478000	68478999	0
chr16	68479000	68479999	0
chr16	68480000	68480999	2
chr16	68481000	68481999	8
chr16	68482000	68482999	4
chr16	68483000	68483999	8
chr16	68484000	68484999	15
chr16	68485000	68485999	18
chr16	68486000	68486999	25
chr16	68487000	68487999	6
chr16	68488000	68488999	0
chr16	68489000	68489999	23
chr16	68490000	68490999	7
chr16	68491000	68491999	0
chr16	68492000	68492999	20
chr16	68493000	68493999	0
chr16	68494000	68494999	3
chr16	68495000	68495999	7
chr16	68496000	68496999	0
chr16	68497000	68497999	3
chr16	68498000	68498999	6
chr16	68499000	68499999	0
chr16	68500000	68500999	10
chr16	68501000	68501999	0
chr16	68502000	68502999	7
chr16	68503000	68503999	9
chr16	68504000	68504999	17
chr16	68505000	68505999	7
chr16	68506000	68506999	0
chr16	68507000	68507999	0
chr16	68508000	68508999	15
chr16	68509000	68509999	21
chr16	68510000	68510999	0
chr16	68511000	68511999	0
chr16	68512000	68512999	2
chr16	68513000	68513999	0
chr16	68514000	68514999	3
chr16	68515000	68515999	0
chr16	68516000	68516999	3
chr16	68517000	68517999	7
chr16	68518000	68518999	12
chr16	68519000	68519999	10
chr16	68520000	68520999	0
chr16	68521000	68521999	0
chr16	68522000	68522999	0
chr16	68523000	68523999	18
chr16	68524000	68524999	4
chr16	68525000	68525999	2
chr16	68526000	68526999	5
chr16	68527000	68527999	0
chr16	68528000	68528999	0
chr16	68529000	68529999	15
chr16	68530000	68530999	0
chr16	68531000	68531999	0
chr16	68532000	68532999	8
chr16	68533000	68533999	0
chr16	68534000	68534999	0
chr16	68535000	68535999	9
chr16	68536000	68536999	15
chr16	68537000	68537999	25
chr16	68538000	68538999	0
chr16	68539000	68539999	0
chr16	68540000	68540999	9
chr16	68541000	68541999	3
chr16	68542000	68542999	0
chr16	68543000	68543999	0
chr16	68544000	68544999	0
chr16	68545000	68545999	0
chr16	68546000	68546999	4
chr16	68547000	68547999	14
chr16	68548000	68548999	20
chr16	68549000	68549999	0
chr16	68550000	68550999	8
chr16	68551000	68551999	8
chr16	68552000	68552999	0
chr16	68553000	68553999	19
chr16	68554000	68554999	23
chr16	68555000	68555999	7
chr16	68556000	68556999	15
chr16	68557000	68557999	3
chr16	68558000	68558999	15
chr16	68559000	68559999	0
chr16	68560000	68560999	0
chr16	68561000	68561999	4
chr16	68562000	68562999	1
chr16	68563000	68563999	7
chr16	68564000	68564999	0
chr16	68565000	68565999	4
chr16	68566000	68566999	16
chr16	68567000	68567999	2
chr16	68568000	68568999	1
chr16	68569000	68569999	0
chr16	68570000	68570999	18
chr16	68571000	68571999	4
chr16	68572000	68572999	15
chr16	68573000	68573999	17
chr16	68574000	68574999	8
chr16	68575000	68575999	11
chr16	68576000	68576999	0
chr16	68577000	68577999	4
chr16	68578000	68578999	11
chr16	68579000	68579999	5
chr16	68580000	68580999	18
chr16	68581000	68581999	0
chr16	68582000	68582999	8
chr16	68583000	68583999	3
chr16	68584000	68584999	5
chr16	68585000	68585999	10
chr16	68586000	68586999	18
chr16	68587000	68587999	11
chr16	68588000	68588999	5
chr16	68589000	68589999	18
chr16	68590000	68590999	3
chr16	68591000	68591999	7
chr16	68592000	68592999	8
chr16	68593000	68593999	3
chr16	68594000	68594999	10
chr16	68595000	68595999	0
chr16	68596000	68596999	0
chr16	68597000	68597999	1
chr16	68598000	68598999	0
chr16	68599000	68599999	20
chr16	68600000	68600999	2
chr16	68601000	68601999	16
chr16	68602000	68602999	0
chr16	68603000	68603999	23
chr16	68604000	68604999	9
chr16	68605000	68605999	13
chr16	68606000	68606999	16
chr16	68607000	68607999	7
chr16	68608000	68608999	2
chr16	68609000	68609999	6
chr16	68610000	68610999	1
chr16	68611000	68611999	2
chr16	68612000	68612999	17
chr16	68613000	68613999	7
chr16	68614000	68614999	1
chr16	68615000	68615999	0
chr16	68616000	68616999	0
chr16	68617000	68617999	26
chr16	68618000	68618999	0
chr16	68619000	68619999	14
chr16	68620000	68620999	10
chr16	68621000	68621999	16
chr16	68622000	68622999	0
chr16	68623000	68623999	0
chr16	68624000	68624999	0
chr16	68625000	68625999	0
chr16	68626000	68626999	3
chr16	68627000	68627999	8
chr16	68628000	68628999	2
chr16	68629000	68629999	0
chr16	68630000	68630999	1
chr16	68631000	68631999	6
chr16	68632000	68632999	49
chr16	68633000	68633999	6
chr16	68634000	68634999	0
chr16	68635000	68635999	14
chr16	68636000	68636999	8
chr16	68637000	68637999	11
chr16	68638000	68638999	7
chr16	68639000	68639999	7
chr16	68640000	68640999	0
chr16	68641000	68641999	0
chr16	68642000	68642999	0
chr16	68643000	68643999	3
chr16	68644000	68644999	6
chr16	68645000	68645999	14
chr16	68646000	68646999	0
chr16	68647000	68647999	10
chr16	68648000	68648999	5
chr16	68649000	68649999	20
chr16	68650000	68650999	11
chr16	68651000	68651999	8
chr16	68652000	68652999	11
chr16	68653000	68653999	0
chr16	68654000	68654999	10
chr16	68655000	68655999	0
chr16	68656000	68656999	5
chr16	68657000	68657999	6
chr16	68658000	68658999	5
chr16	68659000	68659999	0
chr16	68660000	68660999	0
chr16	68661000	68661999	3
chr16	68662000	68662999	13
chr16	68663000	68663999	17
chr16	68664000	68664999	7
chr16	68665000	68665999	7
chr16	68666000	68666999	0
chr16	68667000	68667999	18
chr16	68668000	68668999	15
chr16	68669000	68669999	1
chr16	68670000	68670999	10
chr16	68671000	68671999	0
chr16	68672000	68672999	0
chr16	68673000	68673999	0
chr16	68674000	68674999	0
chr16	68675000	68675999	9
chr16	68676000	68676999	12
chr16	68677000	68677999	1
chr16	68678000	68678999	1
chr16	68679000	68679999	8
chr16	68680000	68680999	3
chr16	68681000	68681999	8
chr16	68682000	68682999	1
chr16	68683000	68683999	7
chr16	68684000	68684999	0
chr16	68685000	68685999	1
chr16	68686000	68686999	24
chr16	68687000	68687999	0
chr16	68688000	68688999	1
chr16	68689000	68689999	10
chr16	68690000	68690999	0
chr16	68691000	68691999	5
chr16	68692000	68692999	0
chr16	68693000	68693999	2
chr16	68694000	68694999	0
chr16	68695000	68695999	0
chr16	68696000	68696999	2
chr16	68697000	68697999	4
chr16	68698000	68698999	4
chr16	68699000	68699999	0
chr16	68700000	68700999	9
chr16	68701000	68701999	32
chr16	68702000	68702999	14
chr16	68703000	68703999	15
chr16	68704000	68704999	12
chr16	68705000	68705999	5
chr16	68706000	68706999	11
chr16	68707000	68707999	10
chr16	68708000	68708999	0
chr16	68709000	68709999	7
chr16	68710000	68710999	2
chr16	68711000	68711999	0
chr16	68712000	68712999	7
chr16	68713000	68713999	0
chr16	68714000	68714999	17
chr16	68715000	68715999	7
chr16	68716000	68716999	4
chr16	68717000	68717999	15
chr16	68718000	68718999	5
chr16	68719000	68719999	0
chr16	68720000	68720999	0
chr16	68721000	68721999	0
chr16	68722000	68722999	0
chr16	68723000	68723999	0
chr16	68724000	68724999	2
chr16	68725000	68725999	1
chr16	68726000	68726999	0
chr16	68727000	68727999	5
chr16	68728000	68728999	12
chr16	68729000	68729999	21
chr16	68730000	68730999	14
chr16	68731000	68731999	8
chr16	68732000	68732999	14
chr16	68733000	68733999	8
chr16	68734000	68734999	11
chr16	68735000	68735999	18
chr16	68736000	68736999	5
chr16	68737000	68737999	2
chr16	68738000	68738999	0
chr16	68739000	68739999	0
chr16	68740000	68740999	0
chr16	68741000	68741999	0
chr16	68742000	68742999	0
chr16	68743000	68743999	0
chr16	68744000	68744999	0
chr16	68745000	68745999	6
chr16	68746000	68746999	6
chr16	68747000	68747999	4
chr16	68748000	68748999	19
chr16	68749000	68749999	22
chr16	68750000	68750999	7
chr16	68751000	68751999	8
chr16	68752000	68752999	0
chr16	68753000	68753999	23
chr16	68754000	68754999	0
chr16	68755000	68755999	28
chr16	68756000	68756999	10
chr16	68757000	68757999	13
chr16	68758000	68758999	0
chr16	68759000	68759999	11
chr16	68760000	68760999	11
chr16	68761000	68761999	5
chr16	68762000	68762999	1
chr16	68763000	68763999	11
chr16	68764000	68764999	0
chr16	68765000	68765999	20
chr16	68766000	68766999	7
chr16	68767000	68767999	0
chr16	68768000	68768999	8
chr16	68769000	68769999	11
chr16	68770000	68770999	7
chr16	68771000	68771999	12
chr16	68772000	68772999	7
chr16	68773000	68773999	3
chr16	68774000	68774999	21
chr16	68775000	68775999	15
chr16	68776000	68776999	13
chr16	68777000	68777999	9
chr16	68778000	68778999	11
chr16	68779000	68779999	7
chr16	68780000	68780999	0
chr16	68781000	68781999	4
chr16	68782000	68782999	4
chr16	68783000	68783999	2
chr16	68784000	68784999	0
chr16	68785000	68785999	13
chr16	68786000	68786999	15
chr16	68787000	68787999	5
chr16	68788000	68788999	0
chr16	68789000	68789999	0
chr16	68790000	68790999	0
chr16	68791000	68791999	34
chr16	68792000	68792999	2
chr16	68793000	68793999	19
chr16	68794000	68794999	8
chr16	68795000	68795999	6
chr16	68796000	68796999	8
chr16	68797000	68797999	4
chr16	68798000	68798999	10
chr16	68799000	68799999	0
chr16	68800000	68800999	0
chr16	68801000	68801999	6
chr16	68802000	68802999	3
chr16	68803000	68803999	2
chr16	68804000	68804999	13
chr16	68805000	68805999	4
chr16	68806000	68806999	12
chr16	68807000	68807999	14
chr16	68808000	68808999	7
chr16	68809000	68809999	0
chr16	68810000	68810999	0
chr16	68811000	68811999	14
chr16	68812000	68812999	18
chr16	68813000	68813999	12
chr16	68814000	68814999	0
chr16	68815000	68815999	19
chr16	68816000	68816999	14
chr16	68817000	68817999	0
chr16	68818000	68818999	10
chr16	68819000	68819999	0
chr16	68820000	68820999	0
chr16	68821000	68821999	25
chr16	68822000	68822999	21
chr16	68823000	68823999	33
chr16	68824000	68824999	1
chr16	68825000	68825999	11
chr16	68826000	68826999	15
chr16	68827000	68827999	24
chr16	68828000	68828999	0
chr16	68829000	68829999	9
chr16	68830000	68830999	7
chr16	68831000	68831999	10
chr16	68832000	68832999	26
chr16	68833000	68833999	2
chr16	68834000	68834999	13
chr16	68835000	68835999	0
chr16	68836000	68836999	3
chr16	68837000	68837999	7
chr16	68838000	68838999	5
chr16	68839000	68839999	1
chr16	68840000	68840999	18
chr16	68841000	68841999	16
chr16	68842000	68842999	8
chr16	68843000	68843999	0
chr16	68844000	68844999	1
chr16	68845000	68845999	5
chr16	68846000	68846999	2
chr16	68847000	68847999	4
chr16	68848000	68848999	27
chr16	68849000	68849999	3
chr16	68850000	68850999	24
chr16	68851000	68851999	6
chr16	68852000	68852999	17
chr16	68853000	68853999	17
chr16	68854000	68854999	7
chr16	68855000	68855999	4
chr16	68856000	68856999	0
chr16	68857000	68857999	3
chr16	68858000	68858999	2
chr16	68859000	68859999	3
chr16	68860000	68860999	9
chr16	68861000	68861999	12
chr16	68862000	68862999	15
chr16	68863000	68863999	28
chr16	68864000	68864999	10
chr16	68865000	68865999	6
chr16	68866000	68866999	0
chr16	68867000	68867999	24
chr16	68868000	68868999	19
chr16	68869000	68869999	9
chr16	68870000	68870999	9
chr16	68871000	68871999	0
chr16	68872000	68872999	20
chr16	68873000	68873999	6
chr16	68874000	68874999	9
chr16	68875000	68875999	0
chr16	68876000	68876999	16
chr16	68877000	68877999	0
chr16	68878000	68878999	0
chr16	68879000	68879999	0
chr16	68880000	68880999	22
chr16	68881000	68881999	51
chr16	68882000	68882999	8
chr16	68883000	68883999	23
chr16	68884000	68884999	15
chr16	68885000	68885999	0
chr16	68886000	68886999	39
chr16	68887000	68887999	14
chr16	68888000	68888999	3
chr16	68889000	68889999	8
chr16	68890000	68890999	16
chr16	68891000	68891999	0
chr16	68892000	68892999	21
chr16	68893000	68893999	0
chr16	68894000	68894999	0
chr16	68895000	68895999	13
chr16	68896000	68896999	19
chr16	68897000	68897999	0
chr16	68898000	68898999	0
chr16	68899000	68899999	3
chr16	68900000	68900999	0
chr16	68901000	68901999	19
chr16	68902000	68902999	4
chr16	68903000	68903999	17
chr16	68904000	68904999	23
chr16	68905000	68905999	26
chr16	68906000	68906999	0
chr16	68907000	68907999	3
chr16	68908000	68908999	0
chr16	68909000	68909999	0
chr16	68910000	68910999	0
chr16	68911000	68911999	10
chr16	68912000	68912999	8
chr16	68913000	68913999	12
chr16	68914000	68914999	22
chr16	68915000	68915999	8
chr16	68916000	68916999	1
chr16	68917000	68917999	0
chr16	68918000	68918999	8
chr16	68919000	68919999	0
chr16	68920000	68920999	0
chr16	68921000	68921999	0
chr16	68922000	68922999	12
chr16	68923000	68923999	6
chr16	68924000	68924999	28
chr16	68925000	68925999	16
chr16	68926000	68926999	0
chr16	68927000	68927999	5
chr16	68928000	68928999	17
chr16	68929000	68929999	22
chr16	68930000	68930999	15
chr16	68931000	68931999	8
chr16	68932000	68932999	0
chr16	68933000	68933999	0
chr16	68934000	68934999	0
chr16	68935000	68935999	0
chr16	68936000	68936999	0
chr16	68937000	68937999	19
chr16	68938000	68938999	14
chr16	68939000	68939999	0
chr16	68940000	68940999	14
chr16	68941000	68941999	0
chr16	68942000	68942999	26
chr16	68943000	68943999	10
chr16	68944000	68944999	6
chr16	68945000	68945999	1
chr16	68946000	68946999	6
chr16	68947000	68947999	17
chr16	68948000	68948999	2
chr16	68949000	68949999	15
chr16	68950000	68950999	13
chr16	68951000	68951999	5
chr16	68952000	68952999	16
chr16	68953000	68953999	33
chr16	68954000	68954999	0
chr16	68955000	68955999	2
chr16	68956000	68956999	0
chr16	68957000	68957999	12
chr16	68958000	68958999	6
chr16	68959000	68959999	25
chr16	68960000	68960999	0
chr16	68961000	68961999	33
chr16	68962000	68962999	4
chr16	68963000	68963999	1
chr16	68964000	68964999	0
chr16	68965000	68965999	8
chr16	68966000	68966999	8
chr16	68967000	68967999	0
chr16	68968000	68968999	0
chr16	68969000	68969999	0
chr16	68970000	68970999	0
chr16	68971000	68971999	12
chr16	68972000	68972999	5
chr16	68973000	68973999	7
chr16	68974000	68974999	0
chr16	68975000	68975999	23
chr16	68976000	68976999	0
chr16	68977000	68977999	5
chr16	68978000	68978999	58
chr16	68979000	68979999	0
chr16	68980000	68980999	1
chr16	68981000	68981999	37
chr16	68982000	68982999	6
chr16	68983000	68983999	0
chr16	68984000	68984999	19
chr16	68985000	68985999	0
chr16	68986000	68986999	0
chr16	68987000	68987999	6
chr16	68988000	68988999	7
chr16	68989000	68989999	11
chr16	68990000	68990999	24
chr16	68991000	68991999	12
chr16	68992000	68992999	11
chr16	68993000	68993999	19
chr16	68994000	68994999	19
chr16	68995000	68995999	7
chr16	68996000	68996999	5
chr16	68997000	68997999	5
chr16	68998000	68998999	0
chr16	68999000	68999999	36
chr16	69000000	69000999	0
chr16	69001000	69001999	0
chr16	69002000	69002999	0
chr16	69003000	69003999	6
chr16	69004000	69004999	8
chr16	69005000	69005999	9
chr16	69006000	69006999	18
chr16	69007000	69007999	2
chr16	69008000	69008999	4
chr16	69009000	69009999	37
chr16	69010000	69010999	0
chr16	69011000	69011999	7
chr16	69012000	69012999	10
chr16	69013000	69013999	9
chr16	69014000	69014999	6
chr16	69015000	69015999	9
chr16	69016000	69016999	2
chr16	69017000	69017999	0
chr16	69018000	69018999	0
chr16	69019000	69019999	0
chr16	69020000	69020999	22
chr16	69021000	69021999	4
chr16	69022000	69022999	4
chr16	69023000	69023999	6
chr16	69024000	69024999	12
chr16	69025000	69025999	8
chr16	69026000	69026999	15
chr16	69027000	69027999	8
chr16	69028000	69028999	0
chr16	69029000	69029999	0
chr16	69030000	69030999	10
chr16	69031000	69031999	8
chr16	69032000	69032999	27
chr16	69033000	69033999	0
chr16	69034000	69034999	36
chr16	69035000	69035999	4
chr16	69036000	69036999	11
chr16	69037000	69037999	10
chr16	69038000	69038999	0
chr16	69039000	69039999	5
chr16	69040000	69040999	3
chr16	69041000	69041999	10
chr16	69042000	69042999	5
chr16	69043000	69043999	4
chr16	69044000	69044999	21
chr16	69045000	69045999	5
chr16	69046000	69046999	0
chr16	69047000	69047999	11
chr16	69048000	69048999	3
chr16	69049000	69049999	16
chr16	69050000	69050999	11
chr16	69051000	69051999	15
chr16	69052000	69052999	0
chr16	69053000	69053999	0
chr16	69054000	69054999	8
chr16	69055000	69055999	0
chr16	69056000	69056999	22
chr16	69057000	69057999	1
chr16	69058000	69058999	0
chr16	69059000	69059999	21
chr16	69060000	69060999	12
chr16	69061000	69061999	0
chr16	69062000	69062999	12
chr16	69063000	69063999	0
chr16	69064000	69064999	4
chr16	69065000	69065999	10
chr16	69066000	69066999	0
chr16	69067000	69067999	10
chr16	69068000	69068999	12
chr16	69069000	69069999	13
chr16	69070000	69070999	11
chr16	69071000	69071999	21
chr16	69072000	69072999	4
chr16	69073000	69073999	0
chr16	69074000	69074999	0
chr16	69075000	69075999	3
chr16	69076000	69076999	0
chr16	69077000	69077999	2
chr16	69078000	69078999	0
chr16	69079000	69079999	25
chr16	69080000	69080999	16
chr16	69081000	69081999	7
chr16	69082000	69082999	16
chr16	69083000	69083999	10
chr16	69084000	69084999	0
chr16	69085000	69085999	20
chr16	69086000	69086999	0
chr16	69087000	69087999	0
chr16	69088000	69088999	7
chr16	69089000	69089999	5
chr16	69090000	69090999	0
chr16	69091000	69091999	8
chr16	69092000	69092999	13
chr16	69093000	69093999	3
chr16	69094000	69094999	0
chr16	69095000	69095999	1
chr16	69096000	69096999	9
chr16	69097000	69097999	0
chr16	69098000	69098999	4
chr16	69099000	69099999	12
