chr16	0	999	0
chr16	69100000	69100999	14
chr16	69101000	69101999	6
chr16	69102000	69102999	2
chr16	69103000	69103999	27
chr16	69104000	69104999	1
chr16	69105000	69105999	20
chr16	69106000	69106999	8
chr16	69107000	69107999	5
chr16	69108000	69108999	1
chr16	69109000	69109999	2
chr16	69110000	69110999	1
chr16	69111000	69111999	0
chr16	69112000	69112999	2
chr16	69113000	69113999	10
chr16	69114000	69114999	26
chr16	69115000	69115999	0
chr16	69116000	69116999	12
chr16	69117000	69117999	0
chr16	69118000	69118999	0
chr16	69119000	69119999	6
chr16	69120000	69120999	6
chr16	69121000	69121999	3
chr16	69122000	69122999	0
chr16	69123000	69123999	12
chr16	69124000	69124999	9
chr16	69125000	69125999	4
chr16	69126000	69126999	4
chr16	69127000	69127999	0
chr16	69128000	69128999	9
chr16	69129000	69129999	0
chr16	69130000	69130999	0
chr16	69131000	69131999	1
chr16	69132000	69132999	6
chr16	69133000	69133999	12
chr16	69134000	69134999	10
chr16	69135000	69135999	9
chr16	69136000	69136999	21
chr16	69137000	69137999	0
chr16	69138000	69138999	4
chr16	69139000	69139999	55
chr16	69140000	69140999	9
chr16	69141000	69141999	11
chr16	69142000	69142999	8
chr16	69143000	69143999	6
chr16	69144000	69144999	3
chr16	69145000	69145999	20
chr16	69146000	69146999	2
chr16	69147000	69147999	14
chr16	69148000	69148999	0
chr16	69149000	69149999	0
chr16	69150000	69150999	0
chr16	69151000	69151999	0
chr16	69152000	69152999	0
chr16	69153000	69153999	0
chr16	69154000	69154999	0
chr16	69155000	69155999	1
chr16	69156000	69156999	6
chr16	69157000	69157999	0
chr16	69158000	69158999	0
chr16	69159000	69159999	25
chr16	69160000	69160999	19
chr16	69161000	69161999	0
chr16	69162000	69162999	0
chr16	69163000	69163999	0
chr16	69164000	69164999	0
chr16	69165000	69165999	6
chr16	69166000	69166999	8
chr16	69167000	69167999	7
chr16	69168000	69168999	9
chr16	69169000	69169999	5
chr16	69170000	69170999	9
chr16	69171000	69171999	11
chr16	69172000	69172999	5
chr16	69173000	69173999	8
chr16	69174000	69174999	0
chr16	69175000	69175999	14
chr16	69176000	69176999	0
chr16	69177000	69177999	32
chr16	69178000	69178999	18
chr16	69179000	69179999	0
chr16	69180000	69180999	13
chr16	69181000	69181999	5
chr16	69182000	69182999	5
chr16	69183000	69183999	12
chr16	69184000	69184999	0
chr16	69185000	69185999	3
chr16	69186000	69186999	12
chr16	69187000	69187999	28
chr16	69188000	69188999	8
chr16	69189000	69189999	1
chr16	69190000	69190999	39
chr16	69191000	69191999	19
chr16	69192000	69192999	4
chr16	69193000	69193999	7
chr16	69194000	69194999	28
chr16	69195000	69195999	18
chr16	69196000	69196999	4
chr16	69197000	69197999	4
chr16	69198000	69198999	6
chr16	69199000	69199999	2
chr16	69200000	69200999	10
chr16	69201000	69201999	6
chr16	69202000	69202999	11
chr16	69203000	69203999	0
chr16	69204000	69204999	2
chr16	69205000	69205999	4
chr16	69206000	69206999	18
chr16	69207000	69207999	11
chr16	69208000	69208999	3
chr16	69209000	69209999	0
chr16	69210000	69210999	0
chr16	69211000	69211999	0
chr16	69212000	69212999	0
chr16	69213000	69213999	0
chr16	69214000	69214999	0
chr16	69215000	69215999	0
chr16	69216000	69216999	0
chr16	69217000	69217999	5
chr16	69218000	69218999	0
chr16	69219000	69219999	0
chr16	69220000	69220999	0
chr16	69221000	69221999	2
chr16	69222000	69222999	2
chr16	69223000	69223999	19
chr16	69224000	69224999	18
chr16	69225000	69225999	4
chr16	69226000	69226999	0
chr16	69227000	69227999	4
chr16	69228000	69228999	7
chr16	69229000	69229999	0
chr16	69230000	69230999	22
chr16	69231000	69231999	5
chr16	69232000	69232999	0
chr16	69233000	69233999	0
chr16	69234000	69234999	31
chr16	69235000	69235999	7
chr16	69236000	69236999	0
chr16	69237000	69237999	7
chr16	69238000	69238999	8
chr16	69239000	69239999	0
chr16	69240000	69240999	12
chr16	69241000	69241999	7
chr16	69242000	69242999	16
chr16	69243000	69243999	0
chr16	69244000	69244999	5
chr16	69245000	69245999	0
chr16	69246000	69246999	0
chr16	69247000	69247999	0
chr16	69248000	69248999	10
chr16	69249000	69249999	30
chr16	69250000	69250999	28
chr16	69251000	69251999	0
chr16	69252000	69252999	6
chr16	69253000	69253999	6
chr16	69254000	69254999	11
chr16	69255000	69255999	18
chr16	69256000	69256999	0
chr16	69257000	69257999	0
chr16	69258000	69258999	0
chr16	69259000	69259999	0
chr16	69260000	69260999	6
chr16	69261000	69261999	0
chr16	69262000	69262999	8
chr16	69263000	69263999	3
chr16	69264000	69264999	31
chr16	69265000	69265999	2
chr16	69266000	69266999	11
chr16	69267000	69267999	18
chr16	69268000	69268999	11
chr16	69269000	69269999	51
chr16	69270000	69270999	0
chr16	69271000	69271999	0
chr16	69272000	69272999	7
chr16	69273000	69273999	14
chr16	69274000	69274999	8
chr16	69275000	69275999	12
chr16	69276000	69276999	6
chr16	69277000	69277999	9
chr16	69278000	69278999	0
chr16	69279000	69279999	9
chr16	69280000	69280999	25
chr16	69281000	69281999	0
chr16	69282000	69282999	17
chr16	69283000	69283999	4
chr16	69284000	69284999	0
chr16	69285000	69285999	8
chr16	69286000	69286999	4
chr16	69287000	69287999	5
chr16	69288000	69288999	1
chr16	69289000	69289999	15
chr16	69290000	69290999	19
chr16	69291000	69291999	0
chr16	69292000	69292999	10
chr16	69293000	69293999	0
chr16	69294000	69294999	0
chr16	69295000	69295999	5
chr16	69296000	69296999	9
chr16	69297000	69297999	4
chr16	69298000	69298999	13
chr16	69299000	69299999	3
chr16	69300000	69300999	18
chr16	69301000	69301999	16
chr16	69302000	69302999	6
chr16	69303000	69303999	0
chr16	69304000	69304999	0
chr16	69305000	69305999	5
chr16	69306000	69306999	16
chr16	69307000	69307999	6
chr16	69308000	69308999	7
chr16	69309000	69309999	0
chr16	69310000	69310999	13
chr16	69311000	69311999	15
chr16	69312000	69312999	0
chr16	69313000	69313999	12
chr16	69314000	69314999	1
chr16	69315000	69315999	6
chr16	69316000	69316999	16
chr16	69317000	69317999	0
chr16	69318000	69318999	4
chr16	69319000	69319999	19
chr16	69320000	69320999	6
chr16	69321000	69321999	2
chr16	69322000	69322999	6
chr16	69323000	69323999	0
chr16	69324000	69324999	14
chr16	69325000	69325999	0
chr16	69326000	69326999	0
chr16	69327000	69327999	0
chr16	69328000	69328999	0
chr16	69329000	69329999	3
chr16	69330000	69330999	0
chr16	69331000	69331999	8
chr16	69332000	69332999	0
chr16	69333000	69333999	9
chr16	69334000	69334999	0
chr16	69335000	69335999	14
chr16	69336000	69336999	2
chr16	69337000	69337999	25
chr16	69338000	69338999	4
chr16	69339000	69339999	1
chr16	69340000	69340999	6
chr16	69341000	69341999	6
chr16	69342000	69342999	2
chr16	69343000	69343999	0
chr16	69344000	69344999	0
chr16	69345000	69345999	0
chr16	69346000	69346999	8
chr16	69347000	69347999	29
chr16	69348000	69348999	0
chr16	69349000	69349999	0
chr16	69350000	69350999	0
chr16	69351000	69351999	5
chr16	69352000	69352999	3
chr16	69353000	69353999	0
chr16	69354000	69354999	0
chr16	69355000	69355999	0
chr16	69356000	69356999	10
chr16	69357000	69357999	0
chr16	69358000	69358999	9
chr16	69359000	69359999	2
chr16	69360000	69360999	0
chr16	69361000	69361999	0
chr16	69362000	69362999	8
chr16	69363000	69363999	0
chr16	69364000	69364999	0
chr16	69365000	69365999	0
chr16	69366000	69366999	9
chr16	69367000	69367999	13
chr16	69368000	69368999	17
chr16	69369000	69369999	12
chr16	69370000	69370999	0
chr16	69371000	69371999	0
chr16	69372000	69372999	6
chr16	69373000	69373999	0
chr16	69374000	69374999	0
chr16	69375000	69375999	13
chr16	69376000	69376999	0
chr16	69377000	69377999	3
chr16	69378000	69378999	2
chr16	69379000	69379999	8
chr16	69380000	69380999	16
chr16	69381000	69381999	0
chr16	69382000	69382999	0
chr16	69383000	69383999	14
chr16	69384000	69384999	0
chr16	69385000	69385999	16
chr16	69386000	69386999	0
chr16	69387000	69387999	2
chr16	69388000	69388999	0
chr16	69389000	69389999	35
chr16	69390000	69390999	4
chr16	69391000	69391999	12
chr16	69392000	69392999	0
chr16	69393000	69393999	0
chr16	69394000	69394999	0
chr16	69395000	69395999	0
chr16	69396000	69396999	0
chr16	69397000	69397999	7
chr16	69398000	69398999	1
chr16	69399000	69399999	8
chr16	69400000	69400999	11
chr16	69401000	69401999	0
chr16	69402000	69402999	0
chr16	69403000	69403999	18
chr16	69404000	69404999	10
chr16	69405000	69405999	8
chr16	69406000	69406999	44
chr16	69407000	69407999	0
chr16	69408000	69408999	9
chr16	69409000	69409999	0
chr16	69410000	69410999	0
chr16	69411000	69411999	0
chr16	69412000	69412999	0
chr16	69413000	69413999	0
chr16	69414000	69414999	0
chr16	69415000	69415999	4
chr16	69416000	69416999	0
chr16	69417000	69417999	0
chr16	69418000	69418999	6
chr16	69419000	69419999	0
chr16	69420000	69420999	6
chr16	69421000	69421999	0
chr16	69422000	69422999	3
chr16	69423000	69423999	21
chr16	69424000	69424999	20
chr16	69425000	69425999	29
chr16	69426000	69426999	0
chr16	69427000	69427999	2
chr16	69428000	69428999	0
chr16	69429000	69429999	0
chr16	69430000	69430999	10
chr16	69431000	69431999	0
chr16	69432000	69432999	17
chr16	69433000	69433999	7
chr16	69434000	69434999	11
chr16	69435000	69435999	0
chr16	69436000	69436999	13
chr16	69437000	69437999	16
chr16	69438000	69438999	21
chr16	69439000	69439999	23
chr16	69440000	69440999	0
chr16	69441000	69441999	8
chr16	69442000	69442999	9
chr16	69443000	69443999	6
chr16	69444000	69444999	8
chr16	69445000	69445999	0
chr16	69446000	69446999	4
chr16	69447000	69447999	4
chr16	69448000	69448999	22
chr16	69449000	69449999	0
chr16	69450000	69450999	0
chr16	69451000	69451999	9
chr16	69452000	69452999	8
chr16	69453000	69453999	1
chr16	69454000	69454999	5
chr16	69455000	69455999	0
chr16	69456000	69456999	26
chr16	69457000	69457999	15
chr16	69458000	69458999	10
chr16	69459000	69459999	10
chr16	69460000	69460999	16
chr16	69461000	69461999	0
chr16	69462000	69462999	9
chr16	69463000	69463999	21
chr16	69464000	69464999	9
chr16	69465000	69465999	0
chr16	69466000	69466999	0
chr16	69467000	69467999	2
chr16	69468000	69468999	0
chr16	69469000	69469999	10
chr16	69470000	69470999	4
chr16	69471000	69471999	17
chr16	69472000	69472999	24
chr16	69473000	69473999	6
chr16	69474000	69474999	11
chr16	69475000	69475999	20
chr16	69476000	69476999	23
chr16	69477000	69477999	5
chr16	69478000	69478999	8
chr16	69479000	69479999	11
chr16	69480000	69480999	33
chr16	69481000	69481999	2
chr16	69482000	69482999	4
chr16	69483000	69483999	5
chr16	69484000	69484999	3
chr16	69485000	69485999	21
chr16	69486000	69486999	6
chr16	69487000	69487999	7
chr16	69488000	69488999	7
chr16	69489000	69489999	0
chr16	69490000	69490999	4
chr16	69491000	69491999	7
chr16	69492000	69492999	4
chr16	69493000	69493999	8
chr16	69494000	69494999	2
chr16	69495000	69495999	4
chr16	69496000	69496999	26
chr16	69497000	69497999	3
chr16	69498000	69498999	9
chr16	69499000	69499999	4
chr16	69500000	69500999	21
chr16	69501000	69501999	3
chr16	69502000	69502999	0
chr16	69503000	69503999	0
chr16	69504000	69504999	0
chr16	69505000	69505999	2
chr16	69506000	69506999	1
chr16	69507000	69507999	18
chr16	69508000	69508999	28
chr16	69509000	69509999	2
chr16	69510000	69510999	0
chr16	69511000	69511999	10
chr16	69512000	69512999	17
chr16	69513000	69513999	18
chr16	69514000	69514999	0
chr16	69515000	69515999	1
chr16	69516000	69516999	17
chr16	69517000	69517999	0
chr16	69518000	69518999	9
chr16	69519000	69519999	0
chr16	69520000	69520999	0
chr16	69521000	69521999	2
chr16	69522000	69522999	5
chr16	69523000	69523999	8
chr16	69524000	69524999	28
chr16	69525000	69525999	0
chr16	69526000	69526999	0
chr16	69527000	69527999	1
chr16	69528000	69528999	4
chr16	69529000	69529999	13
chr16	69530000	69530999	7
chr16	69531000	69531999	5
chr16	69532000	69532999	21
chr16	69533000	69533999	11
chr16	69534000	69534999	14
chr16	69535000	69535999	0
chr16	69536000	69536999	5
chr16	69537000	69537999	2
chr16	69538000	69538999	0
chr16	69539000	69539999	0
chr16	69540000	69540999	4
chr16	69541000	69541999	28
chr16	69542000	69542999	7
chr16	69543000	69543999	8
chr16	69544000	69544999	8
chr16	69545000	69545999	5
chr16	69546000	69546999	16
chr16	69547000	69547999	3
chr16	69548000	69548999	14
chr16	69549000	69549999	23
chr16	69550000	69550999	0
chr16	69551000	69551999	18
chr16	69552000	69552999	1
chr16	69553000	69553999	0
chr16	69554000	69554999	2
chr16	69555000	69555999	23
chr16	69556000	69556999	4
chr16	69557000	69557999	13
chr16	69558000	69558999	9
chr16	69559000	69559999	23
chr16	69560000	69560999	10
chr16	69561000	69561999	35
chr16	69562000	69562999	5
chr16	69563000	69563999	4
chr16	69564000	69564999	21
chr16	69565000	69565999	7
chr16	69566000	69566999	9
chr16	69567000	69567999	5
chr16	69568000	69568999	1
chr16	69569000	69569999	13
chr16	69570000	69570999	11
chr16	69571000	69571999	0
chr16	69572000	69572999	18
chr16	69573000	69573999	14
chr16	69574000	69574999	8
chr16	69575000	69575999	3
chr16	69576000	69576999	0
chr16	69577000	69577999	6
chr16	69578000	69578999	21
chr16	69579000	69579999	9
chr16	69580000	69580999	0
chr16	69581000	69581999	8
chr16	69582000	69582999	3
chr16	69583000	69583999	2
chr16	69584000	69584999	0
chr16	69585000	69585999	0
chr16	69586000	69586999	12
chr16	69587000	69587999	0
chr16	69588000	69588999	6
chr16	69589000	69589999	15
chr16	69590000	69590999	2
chr16	69591000	69591999	21
chr16	69592000	69592999	14
chr16	69593000	69593999	13
chr16	69594000	69594999	13
chr16	69595000	69595999	13
chr16	69596000	69596999	3
chr16	69597000	69597999	18
chr16	69598000	69598999	8
chr16	69599000	69599999	11
chr16	69600000	69600999	0
chr16	69601000	69601999	10
chr16	69602000	69602999	8
chr16	69603000	69603999	12
chr16	69604000	69604999	4
chr16	69605000	69605999	0
chr16	69606000	69606999	0
chr16	69607000	69607999	6
chr16	69608000	69608999	6
chr16	69609000	69609999	18
chr16	69610000	69610999	0
chr16	69611000	69611999	10
chr16	69612000	69612999	46
chr16	69613000	69613999	6
chr16	69614000	69614999	9
chr16	69615000	69615999	14
chr16	69616000	69616999	0
chr16	69617000	69617999	4
chr16	69618000	69618999	38
chr16	69619000	69619999	0
chr16	69620000	69620999	4
chr16	69621000	69621999	12
chr16	69622000	69622999	3
chr16	69623000	69623999	11
chr16	69624000	69624999	0
chr16	69625000	69625999	15
chr16	69626000	69626999	6
chr16	69627000	69627999	22
chr16	69628000	69628999	9
chr16	69629000	69629999	0
chr16	69630000	69630999	11
chr16	69631000	69631999	11
chr16	69632000	69632999	16
chr16	69633000	69633999	18
chr16	69634000	69634999	10
chr16	69635000	69635999	9
chr16	69636000	69636999	0
chr16	69637000	69637999	21
chr16	69638000	69638999	7
chr16	69639000	69639999	12
chr16	69640000	69640999	10
chr16	69641000	69641999	0
chr16	69642000	69642999	5
chr16	69643000	69643999	11
chr16	69644000	69644999	11
chr16	69645000	69645999	0
chr16	69646000	69646999	21
chr16	69647000	69647999	2
chr16	69648000	69648999	0
chr16	69649000	69649999	10
chr16	69650000	69650999	24
chr16	69651000	69651999	9
chr16	69652000	69652999	13
chr16	69653000	69653999	2
chr16	69654000	69654999	0
chr16	69655000	69655999	3
chr16	69656000	69656999	3
chr16	69657000	69657999	0
chr16	69658000	69658999	12
chr16	69659000	69659999	7
chr16	69660000	69660999	3
chr16	69661000	69661999	4
chr16	69662000	69662999	0
chr16	69663000	69663999	3
chr16	69664000	69664999	20
chr16	69665000	69665999	23
chr16	69666000	69666999	3
chr16	69667000	69667999	19
chr16	69668000	69668999	21
chr16	69669000	69669999	0
chr16	69670000	69670999	31
chr16	69671000	69671999	13
chr16	69672000	69672999	0
chr16	69673000	69673999	8
chr16	69674000	69674999	12
chr16	69675000	69675999	6
chr16	69676000	69676999	2
chr16	69677000	69677999	22
chr16	69678000	69678999	6
chr16	69679000	69679999	10
chr16	69680000	69680999	21
chr16	69681000	69681999	6
chr16	69682000	69682999	9
chr16	69683000	69683999	11
chr16	69684000	69684999	0
chr16	69685000	69685999	46
chr16	69686000	69686999	2
chr16	69687000	69687999	2
chr16	69688000	69688999	5
chr16	69689000	69689999	8
chr16	69690000	69690999	5
chr16	69691000	69691999	0
chr16	69692000	69692999	7
chr16	69693000	69693999	5
chr16	69694000	69694999	12
chr16	69695000	69695999	8
chr16	69696000	69696999	33
chr16	69697000	69697999	12
chr16	69698000	69698999	0
chr16	69699000	69699999	0
chr16	69700000	69700999	0
chr16	69701000	69701999	0
chr16	69702000	69702999	0
chr16	69703000	69703999	0
chr16	69704000	69704999	0
chr16	69705000	69705999	0
chr16	69706000	69706999	13
chr16	69707000	69707999	3
chr16	69708000	69708999	8
chr16	69709000	69709999	0
chr16	69710000	69710999	1
chr16	69711000	69711999	2
chr16	69712000	69712999	14
chr16	69713000	69713999	19
chr16	69714000	69714999	9
chr16	69715000	69715999	4
chr16	69716000	69716999	0
chr16	69717000	69717999	24
chr16	69718000	69718999	10
chr16	69719000	69719999	2
chr16	69720000	69720999	13
chr16	69721000	69721999	1
chr16	69722000	69722999	0
chr16	69723000	69723999	2
chr16	69724000	69724999	7
chr16	69725000	69725999	4
chr16	69726000	69726999	20
chr16	69727000	69727999	35
chr16	69728000	69728999	0
chr16	69729000	69729999	11
chr16	69730000	69730999	3
chr16	69731000	69731999	0
chr16	69732000	69732999	0
chr16	69733000	69733999	8
chr16	69734000	69734999	8
chr16	69735000	69735999	0
chr16	69736000	69736999	6
chr16	69737000	69737999	6
chr16	69738000	69738999	9
chr16	69739000	69739999	3
chr16	69740000	69740999	11
chr16	69741000	69741999	3
chr16	69742000	69742999	0
chr16	69743000	69743999	7
chr16	69744000	69744999	4
chr16	69745000	69745999	0
chr16	69746000	69746999	0
chr16	69747000	69747999	7
chr16	69748000	69748999	18
chr16	69749000	69749999	7
chr16	69750000	69750999	5
chr16	69751000	69751999	12
chr16	69752000	69752999	23
chr16	69753000	69753999	0
chr16	69754000	69754999	13
chr16	69755000	69755999	6
chr16	69756000	69756999	18
chr16	69757000	69757999	23
chr16	69758000	69758999	0
chr16	69759000	69759999	13
chr16	69760000	69760999	8
chr16	69761000	69761999	25
chr16	69762000	69762999	0
chr16	69763000	69763999	0
chr16	69764000	69764999	23
chr16	69765000	69765999	6
chr16	69766000	69766999	0
chr16	69767000	69767999	35
chr16	69768000	69768999	1
chr16	69769000	69769999	0
chr16	69770000	69770999	0
chr16	69771000	69771999	12
chr16	69772000	69772999	13
chr16	69773000	69773999	15
chr16	69774000	69774999	7
chr16	69775000	69775999	0
chr16	69776000	69776999	0
chr16	69777000	69777999	0
chr16	69778000	69778999	0
chr16	69779000	69779999	10
chr16	69780000	69780999	6
chr16	69781000	69781999	0
chr16	69782000	69782999	4
chr16	69783000	69783999	4
chr16	69784000	69784999	0
chr16	69785000	69785999	2
chr16	69786000	69786999	15
chr16	69787000	69787999	7
chr16	69788000	69788999	7
chr16	69789000	69789999	2
chr16	69790000	69790999	11
chr16	69791000	69791999	11
chr16	69792000	69792999	9
chr16	69793000	69793999	4
chr16	69794000	69794999	0
chr16	69795000	69795999	6
chr16	69796000	69796999	13
chr16	69797000	69797999	25
chr16	69798000	69798999	11
chr16	69799000	69799999	46
chr16	69800000	69800999	10
chr16	69801000	69801999	21
chr16	69802000	69802999	0
chr16	69803000	69803999	12
chr16	69804000	69804999	11
chr16	69805000	69805999	12
chr16	69806000	69806999	4
chr16	69807000	69807999	0
chr16	69808000	69808999	8
chr16	69809000	69809999	6
chr16	69810000	69810999	0
chr16	69811000	69811999	12
chr16	69812000	69812999	24
chr16	69813000	69813999	0
chr16	69814000	69814999	11
chr16	69815000	69815999	0
chr16	69816000	69816999	14
chr16	69817000	69817999	2
chr16	69818000	69818999	11
chr16	69819000	69819999	1
chr16	69820000	69820999	0
chr16	69821000	69821999	4
chr16	69822000	69822999	23
chr16	69823000	69823999	8
chr16	69824000	69824999	6
chr16	69825000	69825999	0
chr16	69826000	69826999	27
chr16	69827000	69827999	20
chr16	69828000	69828999	0
chr16	69829000	69829999	0
chr16	69830000	69830999	0
chr16	69831000	69831999	0
chr16	69832000	69832999	7
chr16	69833000	69833999	0
chr16	69834000	69834999	23
chr16	69835000	69835999	8
chr16	69836000	69836999	28
chr16	69837000	69837999	0
chr16	69838000	69838999	1
chr16	69839000	69839999	2
chr16	69840000	69840999	9
chr16	69841000	69841999	0
chr16	69842000	69842999	33
chr16	69843000	69843999	0
chr16	69844000	69844999	9
chr16	69845000	69845999	1
chr16	69846000	69846999	20
chr16	69847000	69847999	22
chr16	69848000	69848999	3
chr16	69849000	69849999	5
chr16	69850000	69850999	16
chr16	69851000	69851999	11
chr16	69852000	69852999	25
chr16	69853000	69853999	12
chr16	69854000	69854999	7
chr16	69855000	69855999	28
chr16	69856000	69856999	2
chr16	69857000	69857999	0
chr16	69858000	69858999	27
chr16	69859000	69859999	12
chr16	69860000	69860999	24
chr16	69861000	69861999	0
chr16	69862000	69862999	7
chr16	69863000	69863999	11
chr16	69864000	69864999	2
chr16	69865000	69865999	0
chr16	69866000	69866999	0
chr16	69867000	69867999	7
chr16	69868000	69868999	10
chr16	69869000	69869999	0
chr16	69870000	69870999	9
chr16	69871000	69871999	8
chr16	69872000	69872999	7
chr16	69873000	69873999	7
chr16	69874000	69874999	0
chr16	69875000	69875999	9
chr16	69876000	69876999	0
chr16	69877000	69877999	8
chr16	69878000	69878999	16
chr16	69879000	69879999	32
chr16	69880000	69880999	6
chr16	69881000	69881999	17
chr16	69882000	69882999	0
chr16	69883000	69883999	11
chr16	69884000	69884999	0
chr16	69885000	69885999	13
chr16	69886000	69886999	1
chr16	69887000	69887999	8
chr16	69888000	69888999	5
chr16	69889000	69889999	4
chr16	69890000	69890999	0
chr16	69891000	69891999	13
chr16	69892000	69892999	2
chr16	69893000	69893999	0
chr16	69894000	69894999	0
chr16	69895000	69895999	0
chr16	69896000	69896999	0
chr16	69897000	69897999	0
chr16	69898000	69898999	0
chr16	69899000	69899999	0
chr16	69900000	69900999	12
chr16	69901000	69901999	11
chr16	69902000	69902999	12
chr16	69903000	69903999	16
chr16	69904000	69904999	0
chr16	69905000	69905999	12
chr16	69906000	69906999	5
chr16	69907000	69907999	29
chr16	69908000	69908999	0
chr16	69909000	69909999	31
chr16	69910000	69910999	8
chr16	69911000	69911999	1
chr16	69912000	69912999	13
chr16	69913000	69913999	13
chr16	69914000	69914999	1
chr16	69915000	69915999	5
chr16	69916000	69916999	8
chr16	69917000	69917999	3
chr16	69918000	69918999	0
chr16	69919000	69919999	0
chr16	69920000	69920999	0
chr16	69921000	69921999	8
chr16	69922000	69922999	0
chr16	69923000	69923999	11
chr16	69924000	69924999	14
chr16	69925000	69925999	0
chr16	69926000	69926999	6
chr16	69927000	69927999	8
chr16	69928000	69928999	0
chr16	69929000	69929999	0
chr16	69930000	69930999	8
chr16	69931000	69931999	1
chr16	69932000	69932999	4
chr16	69933000	69933999	0
chr16	69934000	69934999	14
chr16	69935000	69935999	3
chr16	69936000	69936999	9
chr16	69937000	69937999	8
chr16	69938000	69938999	2
chr16	69939000	69939999	21
chr16	69940000	69940999	2
chr16	69941000	69941999	4
chr16	69942000	69942999	2
chr16	69943000	69943999	2
chr16	69944000	69944999	0
chr16	69945000	69945999	9
chr16	69946000	69946999	3
chr16	69947000	69947999	14
chr16	69948000	69948999	0
chr16	69949000	69949999	5
chr16	69950000	69950999	0
chr16	69951000	69951999	10
chr16	69952000	69952999	19
chr16	69953000	69953999	0
chr16	69954000	69954999	0
chr16	69955000	69955999	28
chr16	69956000	69956999	1
chr16	69957000	69957999	0
chr16	69958000	69958999	10
chr16	69959000	69959999	14
chr16	69960000	69960999	0
chr16	69961000	69961999	0
chr16	69962000	69962999	4
chr16	69963000	69963999	5
chr16	69964000	69964999	1
chr16	69965000	69965999	5
chr16	69966000	69966999	7
chr16	69967000	69967999	0
chr16	69968000	69968999	0
chr16	69969000	69969999	42
chr16	69970000	69970999	10
chr16	69971000	69971999	21
chr16	69972000	69972999	0
chr16	69973000	69973999	8
chr16	69974000	69974999	10
chr16	69975000	69975999	17
chr16	69976000	69976999	2
chr16	69977000	69977999	4
chr16	69978000	69978999	0
chr16	69979000	69979999	3
chr16	69980000	69980999	3
chr16	69981000	69981999	0
chr16	69982000	69982999	4
chr16	69983000	69983999	6
chr16	69984000	69984999	18
chr16	69985000	69985999	11
chr16	69986000	69986999	17
chr16	69987000	69987999	11
chr16	69988000	69988999	7
chr16	69989000	69989999	5
chr16	69990000	69990999	0
chr16	69991000	69991999	7
chr16	69992000	69992999	5
chr16	69993000	69993999	15
chr16	69994000	69994999	2
chr16	69995000	69995999	8
chr16	69996000	69996999	10
chr16	69997000	69997999	12
chr16	69998000	69998999	4
chr16	69999000	69999999	22
chr16	70000000	70000999	2
chr16	70001000	70001999	2
chr16	70002000	70002999	14
chr16	70003000	70003999	8
chr16	70004000	70004999	5
chr16	70005000	70005999	0
chr16	70006000	70006999	11
chr16	70007000	70007999	20
chr16	70008000	70008999	16
chr16	70009000	70009999	8
chr16	70010000	70010999	15
chr16	70011000	70011999	23
chr16	70012000	70012999	0
chr16	70013000	70013999	0
chr16	70014000	70014999	10
chr16	70015000	70015999	10
chr16	70016000	70016999	14
chr16	70017000	70017999	6
chr16	70018000	70018999	3
chr16	70019000	70019999	5
chr16	70020000	70020999	26
chr16	70021000	70021999	8
chr16	70022000	70022999	0
chr16	70023000	70023999	5
chr16	70024000	70024999	25
chr16	70025000	70025999	0
chr16	70026000	70026999	0
chr16	70027000	70027999	19
chr16	70028000	70028999	14
chr16	70029000	70029999	23
chr16	70030000	70030999	7
chr16	70031000	70031999	10
chr16	70032000	70032999	12
chr16	70033000	70033999	15
chr16	70034000	70034999	0
chr16	70035000	70035999	5
chr16	70036000	70036999	21
chr16	70037000	70037999	6
