chr16	0	999	0
chr16	70038000	70038999	0
chr16	70039000	70039999	3
chr16	70040000	70040999	16
chr16	70041000	70041999	5
chr16	70042000	70042999	7
chr16	70043000	70043999	0
chr16	70044000	70044999	8
chr16	70045000	70045999	9
chr16	70046000	70046999	20
chr16	70047000	70047999	0
chr16	70048000	70048999	4
chr16	70049000	70049999	6
chr16	70050000	70050999	4
chr16	70051000	70051999	2
chr16	70052000	70052999	0
chr16	70053000	70053999	20
chr16	70054000	70054999	12
chr16	70055000	70055999	38
chr16	70056000	70056999	7
chr16	70057000	70057999	6
chr16	70058000	70058999	2
chr16	70059000	70059999	8
chr16	70060000	70060999	6
chr16	70061000	70061999	41
chr16	70062000	70062999	8
chr16	70063000	70063999	3
chr16	70064000	70064999	12
chr16	70065000	70065999	5
chr16	70066000	70066999	12
chr16	70067000	70067999	8
chr16	70068000	70068999	37
chr16	70069000	70069999	3
chr16	70070000	70070999	4
chr16	70071000	70071999	18
chr16	70072000	70072999	0
chr16	70073000	70073999	5
chr16	70074000	70074999	6
chr16	70075000	70075999	0
chr16	70076000	70076999	0
chr16	70077000	70077999	3
chr16	70078000	70078999	8
chr16	70079000	70079999	23
chr16	70080000	70080999	0
chr16	70081000	70081999	3
chr16	70082000	70082999	2
chr16	70083000	70083999	2
chr16	70084000	70084999	8
chr16	70085000	70085999	10
chr16	70086000	70086999	0
chr16	70087000	70087999	0
chr16	70088000	70088999	3
chr16	70089000	70089999	6
chr16	70090000	70090999	16
chr16	70091000	70091999	13
chr16	70092000	70092999	0
chr16	70093000	70093999	13
chr16	70094000	70094999	1
chr16	70095000	70095999	18
chr16	70096000	70096999	6
chr16	70097000	70097999	15
chr16	70098000	70098999	5
chr16	70099000	70099999	4
chr16	70100000	70100999	9
chr16	70101000	70101999	11
chr16	70102000	70102999	17
chr16	70103000	70103999	27
chr16	70104000	70104999	0
chr16	70105000	70105999	10
chr16	70106000	70106999	1
chr16	70107000	70107999	0
chr16	70108000	70108999	14
chr16	70109000	70109999	6
chr16	70110000	70110999	0
chr16	70111000	70111999	20
chr16	70112000	70112999	10
chr16	70113000	70113999	31
chr16	70114000	70114999	17
chr16	70115000	70115999	3
chr16	70116000	70116999	5
chr16	70117000	70117999	30
chr16	70118000	70118999	4
chr16	70119000	70119999	8
chr16	70120000	70120999	16
chr16	70121000	70121999	11
chr16	70122000	70122999	8
chr16	70123000	70123999	0
chr16	70124000	70124999	0
chr16	70125000	70125999	5
chr16	70126000	70126999	6
chr16	70127000	70127999	17
chr16	70128000	70128999	12
chr16	70129000	70129999	0
chr16	70130000	70130999	21
chr16	70131000	70131999	0
chr16	70132000	70132999	2
chr16	70133000	70133999	3
chr16	70134000	70134999	14
chr16	70135000	70135999	0
chr16	70136000	70136999	0
chr16	70137000	70137999	0
chr16	70138000	70138999	8
chr16	70139000	70139999	0
chr16	70140000	70140999	6
chr16	70141000	70141999	9
chr16	70142000	70142999	19
chr16	70143000	70143999	1
chr16	70144000	70144999	3
chr16	70145000	70145999	0
chr16	70146000	70146999	12
chr16	70147000	70147999	0
chr16	70148000	70148999	7
chr16	70149000	70149999	10
chr16	70150000	70150999	9
chr16	70151000	70151999	10
chr16	70152000	70152999	7
chr16	70153000	70153999	4
chr16	70154000	70154999	1
chr16	70155000	70155999	19
chr16	70156000	70156999	14
chr16	70157000	70157999	11
chr16	70158000	70158999	8
chr16	70159000	70159999	1
chr16	70160000	70160999	21
chr16	70161000	70161999	15
chr16	70162000	70162999	17
chr16	70163000	70163999	27
chr16	70164000	70164999	12
chr16	70165000	70165999	7
chr16	70166000	70166999	4
chr16	70167000	70167999	13
chr16	70168000	70168999	12
chr16	70169000	70169999	10
chr16	70170000	70170999	0
chr16	70171000	70171999	0
chr16	70172000	70172999	0
chr16	70173000	70173999	0
chr16	70174000	70174999	0
chr16	70175000	70175999	2
chr16	70176000	70176999	10
chr16	70177000	70177999	14
chr16	70178000	70178999	16
chr16	70179000	70179999	12
chr16	70180000	70180999	7
chr16	70181000	70181999	0
chr16	70182000	70182999	15
chr16	70183000	70183999	4
chr16	70184000	70184999	3
chr16	70185000	70185999	9
chr16	70186000	70186999	9
chr16	70187000	70187999	0
chr16	70188000	70188999	0
chr16	70189000	70189999	0
chr16	70190000	70190999	0
chr16	70191000	70191999	0
chr16	70192000	70192999	10
chr16	70193000	70193999	0
chr16	70194000	70194999	36
chr16	70195000	70195999	17
chr16	70196000	70196999	10
chr16	70197000	70197999	0
chr16	70198000	70198999	5
chr16	70199000	70199999	18
chr16	70200000	70200999	17
chr16	70201000	70201999	0
chr16	70202000	70202999	13
chr16	70203000	70203999	0
chr16	70204000	70204999	0
chr16	70205000	70205999	3
chr16	70206000	70206999	0
chr16	70207000	70207999	0
chr16	70208000	70208999	23
chr16	70209000	70209999	20
chr16	70210000	70210999	11
chr16	70211000	70211999	2
chr16	70212000	70212999	3
chr16	70213000	70213999	7
chr16	70214000	70214999	15
chr16	70215000	70215999	16
chr16	70216000	70216999	36
chr16	70217000	70217999	4
chr16	70218000	70218999	0
chr16	70219000	70219999	8
chr16	70220000	70220999	2
chr16	70221000	70221999	25
chr16	70222000	70222999	9
chr16	70223000	70223999	4
chr16	70224000	70224999	4
chr16	70225000	70225999	4
chr16	70226000	70226999	11
chr16	70227000	70227999	0
chr16	70228000	70228999	4
chr16	70229000	70229999	0
chr16	70230000	70230999	12
chr16	70231000	70231999	4
chr16	70232000	70232999	17
chr16	70233000	70233999	16
chr16	70234000	70234999	13
chr16	70235000	70235999	24
chr16	70236000	70236999	4
chr16	70237000	70237999	12
chr16	70238000	70238999	3
chr16	70239000	70239999	9
chr16	70240000	70240999	29
chr16	70241000	70241999	0
chr16	70242000	70242999	15
chr16	70243000	70243999	18
chr16	70244000	70244999	3
chr16	70245000	70245999	14
chr16	70246000	70246999	10
chr16	70247000	70247999	0
chr16	70248000	70248999	10
chr16	70249000	70249999	31
chr16	70250000	70250999	0
chr16	70251000	70251999	29
chr16	70252000	70252999	0
chr16	70253000	70253999	0
chr16	70254000	70254999	24
chr16	70255000	70255999	3
chr16	70256000	70256999	19
chr16	70257000	70257999	5
chr16	70258000	70258999	10
chr16	70259000	70259999	10
chr16	70260000	70260999	3
chr16	70261000	70261999	18
chr16	70262000	70262999	16
chr16	70263000	70263999	9
chr16	70264000	70264999	3
chr16	70265000	70265999	14
chr16	70266000	70266999	7
chr16	70267000	70267999	3
chr16	70268000	70268999	3
chr16	70269000	70269999	0
chr16	70270000	70270999	0
chr16	70271000	70271999	0
chr16	70272000	70272999	0
chr16	70273000	70273999	0
chr16	70274000	70274999	0
chr16	70275000	70275999	0
chr16	70276000	70276999	0
chr16	70277000	70277999	0
chr16	70278000	70278999	4
chr16	70279000	70279999	6
chr16	70280000	70280999	17
chr16	70281000	70281999	29
chr16	70282000	70282999	6
chr16	70283000	70283999	2
chr16	70284000	70284999	9
chr16	70285000	70285999	0
chr16	70286000	70286999	11
chr16	70287000	70287999	6
chr16	70288000	70288999	5
chr16	70289000	70289999	4
chr16	70290000	70290999	14
chr16	70291000	70291999	24
chr16	70292000	70292999	0
chr16	70293000	70293999	16
chr16	70294000	70294999	10
chr16	70295000	70295999	0
chr16	70296000	70296999	8
chr16	70297000	70297999	2
chr16	70298000	70298999	11
chr16	70299000	70299999	0
chr16	70300000	70300999	0
chr16	70301000	70301999	6
chr16	70302000	70302999	5
chr16	70303000	70303999	2
chr16	70304000	70304999	7
chr16	70305000	70305999	0
chr16	70306000	70306999	0
chr16	70307000	70307999	6
chr16	70308000	70308999	8
chr16	70309000	70309999	27
chr16	70310000	70310999	10
chr16	70311000	70311999	2
chr16	70312000	70312999	17
chr16	70313000	70313999	32
chr16	70314000	70314999	202
chr16	70315000	70315999	6
chr16	70316000	70316999	26
chr16	70317000	70317999	26
chr16	70318000	70318999	0
chr16	70319000	70319999	22
chr16	70320000	70320999	17
chr16	70321000	70321999	6
chr16	70322000	70322999	4
chr16	70323000	70323999	3
chr16	70324000	70324999	0
chr16	70325000	70325999	1
chr16	70326000	70326999	24
chr16	70327000	70327999	20
chr16	70328000	70328999	5
chr16	70329000	70329999	12
chr16	70330000	70330999	10
chr16	70331000	70331999	8
chr16	70332000	70332999	9
chr16	70333000	70333999	0
chr16	70334000	70334999	1
chr16	70335000	70335999	0
chr16	70336000	70336999	8
chr16	70337000	70337999	39
chr16	70338000	70338999	0
chr16	70339000	70339999	0
chr16	70340000	70340999	8
chr16	70341000	70341999	0
chr16	70342000	70342999	14
chr16	70343000	70343999	17
chr16	70344000	70344999	8
chr16	70345000	70345999	1
chr16	70346000	70346999	9
chr16	70347000	70347999	4
chr16	70348000	70348999	12
chr16	70349000	70349999	2
chr16	70350000	70350999	5
chr16	70351000	70351999	13
chr16	70352000	70352999	14
chr16	70353000	70353999	12
chr16	70354000	70354999	17
chr16	70355000	70355999	0
chr16	70356000	70356999	5
chr16	70357000	70357999	25
chr16	70358000	70358999	11
chr16	70359000	70359999	0
chr16	70360000	70360999	1
chr16	70361000	70361999	4
chr16	70362000	70362999	26
chr16	70363000	70363999	5
chr16	70364000	70364999	5
chr16	70365000	70365999	2
chr16	70366000	70366999	4
chr16	70367000	70367999	1
chr16	70368000	70368999	0
chr16	70369000	70369999	0
chr16	70370000	70370999	0
chr16	70371000	70371999	0
chr16	70372000	70372999	0
chr16	70373000	70373999	0
chr16	70374000	70374999	0
chr16	70375000	70375999	0
chr16	70376000	70376999	14
chr16	70377000	70377999	10
chr16	70378000	70378999	13
chr16	70379000	70379999	9
chr16	70380000	70380999	1
chr16	70381000	70381999	1
chr16	70382000	70382999	0
chr16	70383000	70383999	0
chr16	70384000	70384999	10
chr16	70385000	70385999	0
chr16	70386000	70386999	17
chr16	70387000	70387999	3
chr16	70388000	70388999	0
chr16	70389000	70389999	10
chr16	70390000	70390999	27
chr16	70391000	70391999	12
chr16	70392000	70392999	14
chr16	70393000	70393999	0
chr16	70394000	70394999	12
chr16	70395000	70395999	10
chr16	70396000	70396999	6
chr16	70397000	70397999	5
chr16	70398000	70398999	18
chr16	70399000	70399999	12
chr16	70400000	70400999	6
chr16	70401000	70401999	8
chr16	70402000	70402999	26
chr16	70403000	70403999	18
chr16	70404000	70404999	0
chr16	70405000	70405999	2
chr16	70406000	70406999	9
chr16	70407000	70407999	0
chr16	70408000	70408999	4
chr16	70409000	70409999	2
chr16	70410000	70410999	3
chr16	70411000	70411999	9
chr16	70412000	70412999	24
chr16	70413000	70413999	1
chr16	70414000	70414999	13
chr16	70415000	70415999	2
chr16	70416000	70416999	18
chr16	70417000	70417999	1
chr16	70418000	70418999	10
chr16	70419000	70419999	4
chr16	70420000	70420999	30
chr16	70421000	70421999	0
chr16	70422000	70422999	14
chr16	70423000	70423999	3
chr16	70424000	70424999	12
chr16	70425000	70425999	0
chr16	70426000	70426999	30
chr16	70427000	70427999	4
chr16	70428000	70428999	0
chr16	70429000	70429999	9
chr16	70430000	70430999	7
chr16	70431000	70431999	0
chr16	70432000	70432999	0
chr16	70433000	70433999	5
chr16	70434000	70434999	11
chr16	70435000	70435999	13
chr16	70436000	70436999	0
chr16	70437000	70437999	5
chr16	70438000	70438999	17
chr16	70439000	70439999	7
chr16	70440000	70440999	11
chr16	70441000	70441999	0
chr16	70442000	70442999	2
chr16	70443000	70443999	13
chr16	70444000	70444999	2
chr16	70445000	70445999	10
chr16	70446000	70446999	7
chr16	70447000	70447999	6
chr16	70448000	70448999	0
chr16	70449000	70449999	1
chr16	70450000	70450999	18
chr16	70451000	70451999	8
chr16	70452000	70452999	3
chr16	70453000	70453999	0
chr16	70454000	70454999	15
chr16	70455000	70455999	10
chr16	70456000	70456999	11
chr16	70457000	70457999	13
chr16	70458000	70458999	0
chr16	70459000	70459999	19
chr16	70460000	70460999	0
chr16	70461000	70461999	0
chr16	70462000	70462999	6
chr16	70463000	70463999	0
chr16	70464000	70464999	13
chr16	70465000	70465999	5
chr16	70466000	70466999	0
chr16	70467000	70467999	10
chr16	70468000	70468999	0
chr16	70469000	70469999	9
chr16	70470000	70470999	2
chr16	70471000	70471999	2
chr16	70472000	70472999	14
chr16	70473000	70473999	4
chr16	70474000	70474999	16
chr16	70475000	70475999	9
chr16	70476000	70476999	7
chr16	70477000	70477999	17
chr16	70478000	70478999	7
chr16	70479000	70479999	7
chr16	70480000	70480999	0
chr16	70481000	70481999	0
chr16	70482000	70482999	0
chr16	70483000	70483999	4
chr16	70484000	70484999	1
chr16	70485000	70485999	6
chr16	70486000	70486999	0
chr16	70487000	70487999	19
chr16	70488000	70488999	0
chr16	70489000	70489999	17
chr16	70490000	70490999	1
chr16	70491000	70491999	18
chr16	70492000	70492999	20
chr16	70493000	70493999	13
chr16	70494000	70494999	4
chr16	70495000	70495999	1
chr16	70496000	70496999	6
chr16	70497000	70497999	20
chr16	70498000	70498999	1
chr16	70499000	70499999	0
chr16	70500000	70500999	6
chr16	70501000	70501999	18
chr16	70502000	70502999	0
chr16	70503000	70503999	12
chr16	70504000	70504999	4
chr16	70505000	70505999	20
chr16	70506000	70506999	2
chr16	70507000	70507999	20
chr16	70508000	70508999	14
chr16	70509000	70509999	11
chr16	70510000	70510999	19
chr16	70511000	70511999	0
chr16	70512000	70512999	0
chr16	70513000	70513999	0
chr16	70514000	70514999	11
chr16	70515000	70515999	12
chr16	70516000	70516999	42
chr16	70517000	70517999	18
chr16	70518000	70518999	20
chr16	70519000	70519999	6
chr16	70520000	70520999	14
chr16	70521000	70521999	6
chr16	70522000	70522999	3
chr16	70523000	70523999	2
chr16	70524000	70524999	9
chr16	70525000	70525999	20
chr16	70526000	70526999	6
chr16	70527000	70527999	8
chr16	70528000	70528999	0
chr16	70529000	70529999	7
chr16	70530000	70530999	4
chr16	70531000	70531999	3
chr16	70532000	70532999	0
chr16	70533000	70533999	0
chr16	70534000	70534999	5
chr16	70535000	70535999	0
chr16	70536000	70536999	11
chr16	70537000	70537999	6
chr16	70538000	70538999	9
chr16	70539000	70539999	2
chr16	70540000	70540999	2
chr16	70541000	70541999	19
chr16	70542000	70542999	0
chr16	70543000	70543999	0
chr16	70544000	70544999	0
chr16	70545000	70545999	0
chr16	70546000	70546999	0
chr16	70547000	70547999	0
chr16	70548000	70548999	35
chr16	70549000	70549999	12
chr16	70550000	70550999	0
chr16	70551000	70551999	0
chr16	70552000	70552999	0
chr16	70553000	70553999	0
chr16	70554000	70554999	0
chr16	70555000	70555999	0
chr16	70556000	70556999	0
chr16	70557000	70557999	0
chr16	70558000	70558999	0
chr16	70559000	70559999	6
chr16	70560000	70560999	10
chr16	70561000	70561999	0
chr16	70562000	70562999	16
chr16	70563000	70563999	92
chr16	70564000	70564999	6
chr16	70565000	70565999	10
chr16	70566000	70566999	2
chr16	70567000	70567999	9
chr16	70568000	70568999	37
chr16	70569000	70569999	14
chr16	70570000	70570999	6
chr16	70571000	70571999	44
chr16	70572000	70572999	2
chr16	70573000	70573999	23
chr16	70574000	70574999	0
chr16	70575000	70575999	56
chr16	70576000	70576999	8
chr16	70577000	70577999	0
chr16	70578000	70578999	0
chr16	70579000	70579999	21
chr16	70580000	70580999	21
chr16	70581000	70581999	16
chr16	70582000	70582999	6
chr16	70583000	70583999	5
chr16	70584000	70584999	13
chr16	70585000	70585999	3
chr16	70586000	70586999	16
chr16	70587000	70587999	42
chr16	70588000	70588999	11
chr16	70589000	70589999	7
chr16	70590000	70590999	4
chr16	70591000	70591999	1
chr16	70592000	70592999	2
chr16	70593000	70593999	3
chr16	70594000	70594999	7
chr16	70595000	70595999	0
chr16	70596000	70596999	15
chr16	70597000	70597999	26
chr16	70598000	70598999	0
chr16	70599000	70599999	10
chr16	70600000	70600999	9
chr16	70601000	70601999	0
chr16	70602000	70602999	18
chr16	70603000	70603999	0
chr16	70604000	70604999	7
chr16	70605000	70605999	8
chr16	70606000	70606999	9
chr16	70607000	70607999	5
chr16	70608000	70608999	10
chr16	70609000	70609999	17
chr16	70610000	70610999	33
chr16	70611000	70611999	0
chr16	70612000	70612999	0
chr16	70613000	70613999	28
chr16	70614000	70614999	7
chr16	70615000	70615999	0
chr16	70616000	70616999	7
chr16	70617000	70617999	6
chr16	70618000	70618999	19
chr16	70619000	70619999	13
chr16	70620000	70620999	0
chr16	70621000	70621999	8
chr16	70622000	70622999	1
chr16	70623000	70623999	4
chr16	70624000	70624999	0
chr16	70625000	70625999	6
chr16	70626000	70626999	6
chr16	70627000	70627999	13
chr16	70628000	70628999	0
chr16	70629000	70629999	8
chr16	70630000	70630999	10
chr16	70631000	70631999	22
chr16	70632000	70632999	0
chr16	70633000	70633999	0
chr16	70634000	70634999	0
chr16	70635000	70635999	0
chr16	70636000	70636999	0
chr16	70637000	70637999	0
chr16	70638000	70638999	0
chr16	70639000	70639999	10
chr16	70640000	70640999	0
chr16	70641000	70641999	11
chr16	70642000	70642999	8
chr16	70643000	70643999	9
chr16	70644000	70644999	0
chr16	70645000	70645999	21
chr16	70646000	70646999	0
chr16	70647000	70647999	19
chr16	70648000	70648999	11
chr16	70649000	70649999	5
chr16	70650000	70650999	0
chr16	70651000	70651999	9
chr16	70652000	70652999	7
chr16	70653000	70653999	3
chr16	70654000	70654999	11
chr16	70655000	70655999	17
chr16	70656000	70656999	19
chr16	70657000	70657999	17
chr16	70658000	70658999	14
chr16	70659000	70659999	1
chr16	70660000	70660999	1
chr16	70661000	70661999	6
chr16	70662000	70662999	8
chr16	70663000	70663999	4
chr16	70664000	70664999	13
chr16	70665000	70665999	0
chr16	70666000	70666999	30
chr16	70667000	70667999	0
chr16	70668000	70668999	0
chr16	70669000	70669999	0
chr16	70670000	70670999	0
chr16	70671000	70671999	0
chr16	70672000	70672999	0
chr16	70673000	70673999	0
chr16	70674000	70674999	0
chr16	70675000	70675999	2
chr16	70676000	70676999	4
chr16	70677000	70677999	13
chr16	70678000	70678999	6
chr16	70679000	70679999	0
chr16	70680000	70680999	0
chr16	70681000	70681999	2
chr16	70682000	70682999	18
chr16	70683000	70683999	0
chr16	70684000	70684999	16
chr16	70685000	70685999	22
chr16	70686000	70686999	0
chr16	70687000	70687999	7
chr16	70688000	70688999	26
chr16	70689000	70689999	6
chr16	70690000	70690999	9
chr16	70691000	70691999	11
chr16	70692000	70692999	27
chr16	70693000	70693999	7
chr16	70694000	70694999	9
chr16	70695000	70695999	0
chr16	70696000	70696999	15
chr16	70697000	70697999	38
chr16	70698000	70698999	0
chr16	70699000	70699999	0
chr16	70700000	70700999	10
chr16	70701000	70701999	1
chr16	70702000	70702999	18
chr16	70703000	70703999	21
chr16	70704000	70704999	5
chr16	70705000	70705999	10
chr16	70706000	70706999	13
chr16	70707000	70707999	8
chr16	70708000	70708999	0
chr16	70709000	70709999	0
chr16	70710000	70710999	0
chr16	70711000	70711999	0
chr16	70712000	70712999	0
chr16	70713000	70713999	0
chr16	70714000	70714999	0
chr16	70715000	70715999	4
chr16	70716000	70716999	11
chr16	70717000	70717999	6
chr16	70718000	70718999	0
chr16	70719000	70719999	16
chr16	70720000	70720999	0
chr16	70721000	70721999	18
chr16	70722000	70722999	5
chr16	70723000	70723999	0
chr16	70724000	70724999	0
chr16	70725000	70725999	4
chr16	70726000	70726999	4
chr16	70727000	70727999	0
chr16	70728000	70728999	4
chr16	70729000	70729999	9
chr16	70730000	70730999	6
chr16	70731000	70731999	15
chr16	70732000	70732999	12
chr16	70733000	70733999	3
chr16	70734000	70734999	12
chr16	70735000	70735999	14
chr16	70736000	70736999	1
chr16	70737000	70737999	0
chr16	70738000	70738999	24
chr16	70739000	70739999	0
chr16	70740000	70740999	0
chr16	70741000	70741999	14
chr16	70742000	70742999	18
chr16	70743000	70743999	0
chr16	70744000	70744999	17
chr16	70745000	70745999	3
chr16	70746000	70746999	0
chr16	70747000	70747999	0
chr16	70748000	70748999	0
chr16	70749000	70749999	10
chr16	70750000	70750999	34
chr16	70751000	70751999	2
chr16	70752000	70752999	17
chr16	70753000	70753999	0
chr16	70754000	70754999	10
chr16	70755000	70755999	9
chr16	70756000	70756999	0
chr16	70757000	70757999	14
chr16	70758000	70758999	19
chr16	70759000	70759999	5
chr16	70760000	70760999	0
chr16	70761000	70761999	0
chr16	70762000	70762999	8
chr16	70763000	70763999	6
chr16	70764000	70764999	14
chr16	70765000	70765999	8
chr16	70766000	70766999	11
chr16	70767000	70767999	2
chr16	70768000	70768999	3
chr16	70769000	70769999	6
chr16	70770000	70770999	0
chr16	70771000	70771999	5
chr16	70772000	70772999	0
chr16	70773000	70773999	0
chr16	70774000	70774999	0
chr16	70775000	70775999	0
chr16	70776000	70776999	0
chr16	70777000	70777999	2
chr16	70778000	70778999	0
chr16	70779000	70779999	10
chr16	70780000	70780999	12
chr16	70781000	70781999	3
chr16	70782000	70782999	0
chr16	70783000	70783999	0
chr16	70784000	70784999	0
chr16	70785000	70785999	3
chr16	70786000	70786999	19
chr16	70787000	70787999	16
chr16	70788000	70788999	20
chr16	70789000	70789999	0
chr16	70790000	70790999	13
chr16	70791000	70791999	0
chr16	70792000	70792999	28
chr16	70793000	70793999	10
chr16	70794000	70794999	13
chr16	70795000	70795999	0
chr16	70796000	70796999	1
chr16	70797000	70797999	4
chr16	70798000	70798999	0
chr16	70799000	70799999	12
chr16	70800000	70800999	0
chr16	70801000	70801999	6
chr16	70802000	70802999	0
chr16	70803000	70803999	21
chr16	70804000	70804999	4
chr16	70805000	70805999	8
chr16	70806000	70806999	0
chr16	70807000	70807999	0
chr16	70808000	70808999	14
chr16	70809000	70809999	5
chr16	70810000	70810999	0
chr16	70811000	70811999	3
chr16	70812000	70812999	8
chr16	70813000	70813999	0
chr16	70814000	70814999	29
chr16	70815000	70815999	16
chr16	70816000	70816999	5
chr16	70817000	70817999	0
chr16	70818000	70818999	0
chr16	70819000	70819999	0
chr16	70820000	70820999	0
chr16	70821000	70821999	0
chr16	70822000	70822999	0
chr16	70823000	70823999	0
chr16	70824000	70824999	12
chr16	70825000	70825999	19
chr16	70826000	70826999	11
chr16	70827000	70827999	9
chr16	70828000	70828999	7
chr16	70829000	70829999	2
chr16	70830000	70830999	0
chr16	70831000	70831999	9
chr16	70832000	70832999	3
chr16	70833000	70833999	4
chr16	70834000	70834999	34
chr16	70835000	70835999	0
chr16	70836000	70836999	12
chr16	70837000	70837999	10
chr16	70838000	70838999	9
chr16	70839000	70839999	1
chr16	70840000	70840999	0
chr16	70841000	70841999	10
chr16	70842000	70842999	8
chr16	70843000	70843999	0
chr16	70844000	70844999	10
chr16	70845000	70845999	0
chr16	70846000	70846999	7
chr16	70847000	70847999	9
chr16	70848000	70848999	5
chr16	70849000	70849999	11
chr16	70850000	70850999	8
chr16	70851000	70851999	13
chr16	70852000	70852999	6
chr16	70853000	70853999	6
chr16	70854000	70854999	2
chr16	70855000	70855999	0
chr16	70856000	70856999	2
chr16	70857000	70857999	0
chr16	70858000	70858999	23
chr16	70859000	70859999	13
chr16	70860000	70860999	19
chr16	70861000	70861999	3
chr16	70862000	70862999	5
chr16	70863000	70863999	21
chr16	70864000	70864999	1
chr16	70865000	70865999	23
chr16	70866000	70866999	25
chr16	70867000	70867999	3
chr16	70868000	70868999	10
chr16	70869000	70869999	0
chr16	70870000	70870999	7
chr16	70871000	70871999	9
chr16	70872000	70872999	22
chr16	70873000	70873999	19
chr16	70874000	70874999	0
chr16	70875000	70875999	0
chr16	70876000	70876999	10
chr16	70877000	70877999	0
chr16	70878000	70878999	4
chr16	70879000	70879999	7
chr16	70880000	70880999	0
chr16	70881000	70881999	9
chr16	70882000	70882999	16
chr16	70883000	70883999	13
chr16	70884000	70884999	3
chr16	70885000	70885999	16
chr16	70886000	70886999	12
chr16	70887000	70887999	24
chr16	70888000	70888999	0
chr16	70889000	70889999	0
chr16	70890000	70890999	7
chr16	70891000	70891999	2
chr16	70892000	70892999	0
chr16	70893000	70893999	6
chr16	70894000	70894999	3
chr16	70895000	70895999	0
chr16	70896000	70896999	0
chr16	70897000	70897999	2
chr16	70898000	70898999	7
chr16	70899000	70899999	10
chr16	70900000	70900999	16
chr16	70901000	70901999	0
chr16	70902000	70902999	9
chr16	70903000	70903999	4
chr16	70904000	70904999	0
chr16	70905000	70905999	15
chr16	70906000	70906999	16
chr16	70907000	70907999	14
chr16	70908000	70908999	4
chr16	70909000	70909999	11
chr16	70910000	70910999	0
chr16	70911000	70911999	23
chr16	70912000	70912999	0
chr16	70913000	70913999	3
chr16	70914000	70914999	0
chr16	70915000	70915999	0
chr16	70916000	70916999	0
chr16	70917000	70917999	2
chr16	70918000	70918999	11
chr16	70919000	70919999	19
chr16	70920000	70920999	0
chr16	70921000	70921999	6
chr16	70922000	70922999	18
chr16	70923000	70923999	9
chr16	70924000	70924999	0
chr16	70925000	70925999	6
chr16	70926000	70926999	3
chr16	70927000	70927999	0
chr16	70928000	70928999	3
chr16	70929000	70929999	0
chr16	70930000	70930999	9
chr16	70931000	70931999	19
chr16	70932000	70932999	11
chr16	70933000	70933999	16
chr16	70934000	70934999	21
chr16	70935000	70935999	18
chr16	70936000	70936999	14
chr16	70937000	70937999	4
chr16	70938000	70938999	22
chr16	70939000	70939999	0
chr16	70940000	70940999	5
chr16	70941000	70941999	0
chr16	70942000	70942999	0
chr16	70943000	70943999	0
chr16	70944000	70944999	0
chr16	70945000	70945999	0
chr16	70946000	70946999	0
chr16	70947000	70947999	0
chr16	70948000	70948999	22
chr16	70949000	70949999	0
chr16	70950000	70950999	15
chr16	70951000	70951999	17
chr16	70952000	70952999	7
chr16	70953000	70953999	15
chr16	70954000	70954999	12
chr16	70955000	70955999	10
chr16	70956000	70956999	2
chr16	70957000	70957999	0
chr16	70958000	70958999	0
chr16	70959000	70959999	7
chr16	70960000	70960999	0
chr16	70961000	70961999	18
chr16	70962000	70962999	25
chr16	70963000	70963999	20
chr16	70964000	70964999	12
chr16	70965000	70965999	1
chr16	70966000	70966999	16
chr16	70967000	70967999	10
chr16	70968000	70968999	0
chr16	70969000	70969999	3
chr16	70970000	70970999	0
chr16	70971000	70971999	37
chr16	70972000	70972999	19
chr16	70973000	70973999	3
chr16	70974000	70974999	0
