chr16	0	999	0
chr16	70975000	70975999	1
chr16	70976000	70976999	14
chr16	70977000	70977999	0
chr16	70978000	70978999	0
chr16	70979000	70979999	0
chr16	70980000	70980999	0
chr16	70981000	70981999	0
chr16	70982000	70982999	0
chr16	70983000	70983999	0
chr16	70984000	70984999	26
chr16	70985000	70985999	15
chr16	70986000	70986999	0
chr16	70987000	70987999	13
chr16	70988000	70988999	0
chr16	70989000	70989999	5
chr16	70990000	70990999	0
chr16	70991000	70991999	9
chr16	70992000	70992999	16
chr16	70993000	70993999	14
chr16	70994000	70994999	9
chr16	70995000	70995999	0
chr16	70996000	70996999	32
chr16	70997000	70997999	4
chr16	70998000	70998999	2
chr16	70999000	70999999	1
chr16	71000000	71000999	0
chr16	71001000	71001999	0
chr16	71002000	71002999	2
chr16	71003000	71003999	12
chr16	71004000	71004999	15
chr16	71005000	71005999	11
chr16	71006000	71006999	6
chr16	71007000	71007999	4
chr16	71008000	71008999	1
chr16	71009000	71009999	27
chr16	71010000	71010999	5
chr16	71011000	71011999	1
chr16	71012000	71012999	2
chr16	71013000	71013999	8
chr16	71014000	71014999	5
chr16	71015000	71015999	0
chr16	71016000	71016999	5
chr16	71017000	71017999	11
chr16	71018000	71018999	2
chr16	71019000	71019999	13
chr16	71020000	71020999	13
chr16	71021000	71021999	21
chr16	71022000	71022999	19
chr16	71023000	71023999	10
chr16	71024000	71024999	9
chr16	71025000	71025999	10
chr16	71026000	71026999	0
chr16	71027000	71027999	4
chr16	71028000	71028999	0
chr16	71029000	71029999	15
chr16	71030000	71030999	13
chr16	71031000	71031999	20
chr16	71032000	71032999	12
chr16	71033000	71033999	3
chr16	71034000	71034999	10
chr16	71035000	71035999	5
chr16	71036000	71036999	0
chr16	71037000	71037999	0
chr16	71038000	71038999	13
chr16	71039000	71039999	0
chr16	71040000	71040999	0
chr16	71041000	71041999	14
chr16	71042000	71042999	9
chr16	71043000	71043999	0
chr16	71044000	71044999	14
chr16	71045000	71045999	0
chr16	71046000	71046999	13
chr16	71047000	71047999	0
chr16	71048000	71048999	7
chr16	71049000	71049999	1
chr16	71050000	71050999	0
chr16	71051000	71051999	21
chr16	71052000	71052999	16
chr16	71053000	71053999	10
chr16	71054000	71054999	0
chr16	71055000	71055999	0
chr16	71056000	71056999	6
chr16	71057000	71057999	4
chr16	71058000	71058999	18
chr16	71059000	71059999	6
chr16	71060000	71060999	15
chr16	71061000	71061999	16
chr16	71062000	71062999	8
chr16	71063000	71063999	5
chr16	71064000	71064999	0
chr16	71065000	71065999	4
chr16	71066000	71066999	0
chr16	71067000	71067999	17
chr16	71068000	71068999	4
chr16	71069000	71069999	6
chr16	71070000	71070999	20
chr16	71071000	71071999	1
chr16	71072000	71072999	8
chr16	71073000	71073999	0
chr16	71074000	71074999	9
chr16	71075000	71075999	37
chr16	71076000	71076999	13
chr16	71077000	71077999	10
chr16	71078000	71078999	13
chr16	71079000	71079999	3
chr16	71080000	71080999	11
chr16	71081000	71081999	8
chr16	71082000	71082999	14
chr16	71083000	71083999	10
chr16	71084000	71084999	13
chr16	71085000	71085999	11
chr16	71086000	71086999	5
chr16	71087000	71087999	13
chr16	71088000	71088999	12
chr16	71089000	71089999	14
chr16	71090000	71090999	22
chr16	71091000	71091999	0
chr16	71092000	71092999	18
chr16	71093000	71093999	5
chr16	71094000	71094999	12
chr16	71095000	71095999	0
chr16	71096000	71096999	6
chr16	71097000	71097999	12
chr16	71098000	71098999	27
chr16	71099000	71099999	3
chr16	71100000	71100999	23
chr16	71101000	71101999	0
chr16	71102000	71102999	9
chr16	71103000	71103999	14
chr16	71104000	71104999	8
chr16	71105000	71105999	0
chr16	71106000	71106999	27
chr16	71107000	71107999	10
chr16	71108000	71108999	1
chr16	71109000	71109999	4
chr16	71110000	71110999	19
chr16	71111000	71111999	15
chr16	71112000	71112999	0
chr16	71113000	71113999	3
chr16	71114000	71114999	48
chr16	71115000	71115999	11
chr16	71116000	71116999	0
chr16	71117000	71117999	9
chr16	71118000	71118999	3
chr16	71119000	71119999	16
chr16	71120000	71120999	0
chr16	71121000	71121999	0
chr16	71122000	71122999	1
chr16	71123000	71123999	0
chr16	71124000	71124999	0
chr16	71125000	71125999	0
chr16	71126000	71126999	8
chr16	71127000	71127999	0
chr16	71128000	71128999	9
chr16	71129000	71129999	9
chr16	71130000	71130999	0
chr16	71131000	71131999	5
chr16	71132000	71132999	2
chr16	71133000	71133999	0
chr16	71134000	71134999	0
chr16	71135000	71135999	6
chr16	71136000	71136999	0
chr16	71137000	71137999	0
chr16	71138000	71138999	0
chr16	71139000	71139999	0
chr16	71140000	71140999	6
chr16	71141000	71141999	21
chr16	71142000	71142999	0
chr16	71143000	71143999	2
chr16	71144000	71144999	10
chr16	71145000	71145999	4
chr16	71146000	71146999	15
chr16	71147000	71147999	11
chr16	71148000	71148999	0
chr16	71149000	71149999	0
chr16	71150000	71150999	0
chr16	71151000	71151999	0
chr16	71152000	71152999	0
chr16	71153000	71153999	0
chr16	71154000	71154999	0
chr16	71155000	71155999	4
chr16	71156000	71156999	0
chr16	71157000	71157999	0
chr16	71158000	71158999	19
chr16	71159000	71159999	3
chr16	71160000	71160999	0
chr16	71161000	71161999	1
chr16	71162000	71162999	0
chr16	71163000	71163999	2
chr16	71164000	71164999	18
chr16	71165000	71165999	0
chr16	71166000	71166999	15
chr16	71167000	71167999	4
chr16	71168000	71168999	0
chr16	71169000	71169999	5
chr16	71170000	71170999	8
chr16	71171000	71171999	0
chr16	71172000	71172999	0
chr16	71173000	71173999	0
chr16	71174000	71174999	0
chr16	71175000	71175999	9
chr16	71176000	71176999	0
chr16	71177000	71177999	18
chr16	71178000	71178999	1
chr16	71179000	71179999	0
chr16	71180000	71180999	0
chr16	71181000	71181999	0
chr16	71182000	71182999	0
chr16	71183000	71183999	0
chr16	71184000	71184999	0
chr16	71185000	71185999	8
chr16	71186000	71186999	0
chr16	71187000	71187999	0
chr16	71188000	71188999	17
chr16	71189000	71189999	0
chr16	71190000	71190999	9
chr16	71191000	71191999	11
chr16	71192000	71192999	25
chr16	71193000	71193999	7
chr16	71194000	71194999	13
chr16	71195000	71195999	8
chr16	71196000	71196999	1
chr16	71197000	71197999	5
chr16	71198000	71198999	0
chr16	71199000	71199999	6
chr16	71200000	71200999	5
chr16	71201000	71201999	0
chr16	71202000	71202999	4
chr16	71203000	71203999	3
chr16	71204000	71204999	0
chr16	71205000	71205999	9
chr16	71206000	71206999	0
chr16	71207000	71207999	10
chr16	71208000	71208999	13
chr16	71209000	71209999	8
chr16	71210000	71210999	0
chr16	71211000	71211999	9
chr16	71212000	71212999	6
chr16	71213000	71213999	12
chr16	71214000	71214999	0
chr16	71215000	71215999	9
chr16	71216000	71216999	8
chr16	71217000	71217999	6
chr16	71218000	71218999	10
chr16	71219000	71219999	1
chr16	71220000	71220999	11
chr16	71221000	71221999	1
chr16	71222000	71222999	0
chr16	71223000	71223999	2
chr16	71224000	71224999	13
chr16	71225000	71225999	8
chr16	71226000	71226999	1
chr16	71227000	71227999	0
chr16	71228000	71228999	31
chr16	71229000	71229999	9
chr16	71230000	71230999	16
chr16	71231000	71231999	0
chr16	71232000	71232999	38
chr16	71233000	71233999	25
chr16	71234000	71234999	16
chr16	71235000	71235999	0
chr16	71236000	71236999	12
chr16	71237000	71237999	8
chr16	71238000	71238999	0
chr16	71239000	71239999	6
chr16	71240000	71240999	0
chr16	71241000	71241999	12
chr16	71242000	71242999	17
chr16	71243000	71243999	24
chr16	71244000	71244999	2
chr16	71245000	71245999	21
chr16	71246000	71246999	20
chr16	71247000	71247999	0
chr16	71248000	71248999	13
chr16	71249000	71249999	19
chr16	71250000	71250999	5
chr16	71251000	71251999	16
chr16	71252000	71252999	0
chr16	71253000	71253999	14
chr16	71254000	71254999	11
chr16	71255000	71255999	17
chr16	71256000	71256999	11
chr16	71257000	71257999	9
chr16	71258000	71258999	0
chr16	71259000	71259999	15
chr16	71260000	71260999	7
chr16	71261000	71261999	6
chr16	71262000	71262999	0
chr16	71263000	71263999	9
chr16	71264000	71264999	11
chr16	71265000	71265999	6
chr16	71266000	71266999	20
chr16	71267000	71267999	21
chr16	71268000	71268999	9
chr16	71269000	71269999	0
chr16	71270000	71270999	22
chr16	71271000	71271999	13
chr16	71272000	71272999	0
chr16	71273000	71273999	25
chr16	71274000	71274999	9
chr16	71275000	71275999	0
chr16	71276000	71276999	4
chr16	71277000	71277999	0
chr16	71278000	71278999	0
chr16	71279000	71279999	0
chr16	71280000	71280999	0
chr16	71281000	71281999	0
chr16	71282000	71282999	0
chr16	71283000	71283999	5
chr16	71284000	71284999	0
chr16	71285000	71285999	0
chr16	71286000	71286999	0
chr16	71287000	71287999	0
chr16	71288000	71288999	10
chr16	71289000	71289999	7
chr16	71290000	71290999	12
chr16	71291000	71291999	19
chr16	71292000	71292999	4
chr16	71293000	71293999	10
chr16	71294000	71294999	0
chr16	71295000	71295999	4
chr16	71296000	71296999	2
chr16	71297000	71297999	11
chr16	71298000	71298999	0
chr16	71299000	71299999	0
chr16	71300000	71300999	2
chr16	71301000	71301999	14
chr16	71302000	71302999	0
chr16	71303000	71303999	24
chr16	71304000	71304999	7
chr16	71305000	71305999	0
chr16	71306000	71306999	16
chr16	71307000	71307999	6
chr16	71308000	71308999	0
chr16	71309000	71309999	0
chr16	71310000	71310999	6
chr16	71311000	71311999	11
chr16	71312000	71312999	0
chr16	71313000	71313999	7
chr16	71314000	71314999	40
chr16	71315000	71315999	5
chr16	71316000	71316999	14
chr16	71317000	71317999	0
chr16	71318000	71318999	6
chr16	71319000	71319999	4
chr16	71320000	71320999	0
chr16	71321000	71321999	17
chr16	71322000	71322999	2
chr16	71323000	71323999	18
chr16	71324000	71324999	14
chr16	71325000	71325999	1
chr16	71326000	71326999	0
chr16	71327000	71327999	26
chr16	71328000	71328999	0
chr16	71329000	71329999	14
chr16	71330000	71330999	0
chr16	71331000	71331999	10
chr16	71332000	71332999	32
chr16	71333000	71333999	11
chr16	71334000	71334999	9
chr16	71335000	71335999	6
chr16	71336000	71336999	0
chr16	71337000	71337999	4
chr16	71338000	71338999	7
chr16	71339000	71339999	0
chr16	71340000	71340999	7
chr16	71341000	71341999	11
chr16	71342000	71342999	4
chr16	71343000	71343999	11
chr16	71344000	71344999	13
chr16	71345000	71345999	11
chr16	71346000	71346999	22
chr16	71347000	71347999	14
chr16	71348000	71348999	4
chr16	71349000	71349999	4
chr16	71350000	71350999	0
chr16	71351000	71351999	29
chr16	71352000	71352999	16
chr16	71353000	71353999	0
chr16	71354000	71354999	12
chr16	71355000	71355999	8
chr16	71356000	71356999	1
chr16	71357000	71357999	6
chr16	71358000	71358999	0
chr16	71359000	71359999	0
chr16	71360000	71360999	7
chr16	71361000	71361999	3
chr16	71362000	71362999	8
chr16	71363000	71363999	4
chr16	71364000	71364999	6
chr16	71365000	71365999	16
chr16	71366000	71366999	2
chr16	71367000	71367999	16
chr16	71368000	71368999	17
chr16	71369000	71369999	22
chr16	71370000	71370999	44
chr16	71371000	71371999	7
chr16	71372000	71372999	0
chr16	71373000	71373999	0
chr16	71374000	71374999	5
chr16	71375000	71375999	19
chr16	71376000	71376999	0
chr16	71377000	71377999	15
chr16	71378000	71378999	4
chr16	71379000	71379999	0
chr16	71380000	71380999	9
chr16	71381000	71381999	7
chr16	71382000	71382999	0
chr16	71383000	71383999	0
chr16	71384000	71384999	10
chr16	71385000	71385999	6
chr16	71386000	71386999	0
chr16	71387000	71387999	12
chr16	71388000	71388999	3
chr16	71389000	71389999	0
chr16	71390000	71390999	0
chr16	71391000	71391999	10
chr16	71392000	71392999	7
chr16	71393000	71393999	0
chr16	71394000	71394999	0
chr16	71395000	71395999	0
chr16	71396000	71396999	0
chr16	71397000	71397999	0
chr16	71398000	71398999	0
chr16	71399000	71399999	0
chr16	71400000	71400999	0
chr16	71401000	71401999	0
chr16	71402000	71402999	6
chr16	71403000	71403999	3
chr16	71404000	71404999	4
chr16	71405000	71405999	14
chr16	71406000	71406999	2
chr16	71407000	71407999	0
chr16	71408000	71408999	6
chr16	71409000	71409999	22
chr16	71410000	71410999	9
chr16	71411000	71411999	0
chr16	71412000	71412999	0
chr16	71413000	71413999	0
chr16	71414000	71414999	0
chr16	71415000	71415999	0
chr16	71416000	71416999	0
chr16	71417000	71417999	13
chr16	71418000	71418999	11
chr16	71419000	71419999	12
chr16	71420000	71420999	4
chr16	71421000	71421999	5
chr16	71422000	71422999	3
chr16	71423000	71423999	4
chr16	71424000	71424999	17
chr16	71425000	71425999	3
chr16	71426000	71426999	0
chr16	71427000	71427999	18
chr16	71428000	71428999	8
chr16	71429000	71429999	3
chr16	71430000	71430999	12
chr16	71431000	71431999	9
chr16	71432000	71432999	23
chr16	71433000	71433999	0
chr16	71434000	71434999	0
chr16	71435000	71435999	9
chr16	71436000	71436999	3
chr16	71437000	71437999	0
chr16	71438000	71438999	19
chr16	71439000	71439999	11
chr16	71440000	71440999	6
chr16	71441000	71441999	0
chr16	71442000	71442999	0
chr16	71443000	71443999	0
chr16	71444000	71444999	12
chr16	71445000	71445999	9
chr16	71446000	71446999	18
chr16	71447000	71447999	14
chr16	71448000	71448999	0
chr16	71449000	71449999	7
chr16	71450000	71450999	36
chr16	71451000	71451999	7
chr16	71452000	71452999	8
chr16	71453000	71453999	11
chr16	71454000	71454999	8
chr16	71455000	71455999	0
chr16	71456000	71456999	5
chr16	71457000	71457999	3
chr16	71458000	71458999	7
chr16	71459000	71459999	0
chr16	71460000	71460999	3
chr16	71461000	71461999	0
chr16	71462000	71462999	0
chr16	71463000	71463999	10
chr16	71464000	71464999	8
chr16	71465000	71465999	16
chr16	71466000	71466999	8
chr16	71467000	71467999	6
chr16	71468000	71468999	9
chr16	71469000	71469999	16
chr16	71470000	71470999	3
chr16	71471000	71471999	0
chr16	71472000	71472999	0
chr16	71473000	71473999	0
chr16	71474000	71474999	0
chr16	71475000	71475999	0
chr16	71476000	71476999	12
chr16	71477000	71477999	0
chr16	71478000	71478999	0
chr16	71479000	71479999	0
chr16	71480000	71480999	0
chr16	71481000	71481999	3
chr16	71482000	71482999	0
chr16	71483000	71483999	0
chr16	71484000	71484999	0
chr16	71485000	71485999	0
chr16	71486000	71486999	0
chr16	71487000	71487999	0
chr16	71488000	71488999	14
chr16	71489000	71489999	0
chr16	71490000	71490999	14
chr16	71491000	71491999	15
chr16	71492000	71492999	11
chr16	71493000	71493999	0
chr16	71494000	71494999	0
chr16	71495000	71495999	1
chr16	71496000	71496999	5
chr16	71497000	71497999	6
chr16	71498000	71498999	4
chr16	71499000	71499999	6
chr16	71500000	71500999	12
chr16	71501000	71501999	0
chr16	71502000	71502999	3
chr16	71503000	71503999	0
chr16	71504000	71504999	0
chr16	71505000	71505999	17
chr16	71506000	71506999	0
chr16	71507000	71507999	6
chr16	71508000	71508999	10
chr16	71509000	71509999	5
chr16	71510000	71510999	30
chr16	71511000	71511999	17
chr16	71512000	71512999	7
chr16	71513000	71513999	0
chr16	71514000	71514999	14
chr16	71515000	71515999	0
chr16	71516000	71516999	9
chr16	71517000	71517999	4
chr16	71518000	71518999	32
chr16	71519000	71519999	1
chr16	71520000	71520999	14
chr16	71521000	71521999	24
chr16	71522000	71522999	12
chr16	71523000	71523999	23
chr16	71524000	71524999	4
chr16	71525000	71525999	7
chr16	71526000	71526999	0
chr16	71527000	71527999	14
chr16	71528000	71528999	20
chr16	71529000	71529999	8
chr16	71530000	71530999	11
chr16	71531000	71531999	8
chr16	71532000	71532999	28
chr16	71533000	71533999	4
chr16	71534000	71534999	22
chr16	71535000	71535999	17
chr16	71536000	71536999	10
chr16	71537000	71537999	9
chr16	71538000	71538999	19
chr16	71539000	71539999	0
chr16	71540000	71540999	2
chr16	71541000	71541999	2
chr16	71542000	71542999	5
chr16	71543000	71543999	9
chr16	71544000	71544999	18
chr16	71545000	71545999	6
chr16	71546000	71546999	1
chr16	71547000	71547999	0
chr16	71548000	71548999	12
chr16	71549000	71549999	17
chr16	71550000	71550999	1
chr16	71551000	71551999	0
chr16	71552000	71552999	0
chr16	71553000	71553999	8
chr16	71554000	71554999	0
chr16	71555000	71555999	0
chr16	71556000	71556999	0
chr16	71557000	71557999	11
chr16	71558000	71558999	16
chr16	71559000	71559999	24
chr16	71560000	71560999	0
chr16	71561000	71561999	9
chr16	71562000	71562999	13
chr16	71563000	71563999	8
chr16	71564000	71564999	11
chr16	71565000	71565999	9
chr16	71566000	71566999	0
chr16	71567000	71567999	12
chr16	71568000	71568999	15
chr16	71569000	71569999	1
chr16	71570000	71570999	0
chr16	71571000	71571999	14
chr16	71572000	71572999	17
chr16	71573000	71573999	11
chr16	71574000	71574999	7
chr16	71575000	71575999	17
chr16	71576000	71576999	0
chr16	71577000	71577999	2
chr16	71578000	71578999	14
chr16	71579000	71579999	0
chr16	71580000	71580999	2
chr16	71581000	71581999	28
chr16	71582000	71582999	9
chr16	71583000	71583999	0
chr16	71584000	71584999	4
chr16	71585000	71585999	0
chr16	71586000	71586999	13
chr16	71587000	71587999	16
chr16	71588000	71588999	6
chr16	71589000	71589999	14
chr16	71590000	71590999	8
chr16	71591000	71591999	3
chr16	71592000	71592999	23
chr16	71593000	71593999	0
chr16	71594000	71594999	0
chr16	71595000	71595999	13
chr16	71596000	71596999	20
chr16	71597000	71597999	0
chr16	71598000	71598999	6
chr16	71599000	71599999	0
chr16	71600000	71600999	1
chr16	71601000	71601999	5
chr16	71602000	71602999	8
chr16	71603000	71603999	5
chr16	71604000	71604999	0
chr16	71605000	71605999	16
chr16	71606000	71606999	12
chr16	71607000	71607999	7
chr16	71608000	71608999	17
chr16	71609000	71609999	8
chr16	71610000	71610999	13
chr16	71611000	71611999	8
chr16	71612000	71612999	15
chr16	71613000	71613999	0
chr16	71614000	71614999	5
chr16	71615000	71615999	15
chr16	71616000	71616999	4
chr16	71617000	71617999	3
chr16	71618000	71618999	2
chr16	71619000	71619999	4
chr16	71620000	71620999	11
chr16	71621000	71621999	6
chr16	71622000	71622999	0
chr16	71623000	71623999	30
chr16	71624000	71624999	11
chr16	71625000	71625999	4
chr16	71626000	71626999	26
chr16	71627000	71627999	18
chr16	71628000	71628999	1
chr16	71629000	71629999	5
chr16	71630000	71630999	4
chr16	71631000	71631999	4
chr16	71632000	71632999	36
chr16	71633000	71633999	8
chr16	71634000	71634999	9
chr16	71635000	71635999	0
chr16	71636000	71636999	11
chr16	71637000	71637999	9
chr16	71638000	71638999	13
chr16	71639000	71639999	13
chr16	71640000	71640999	0
chr16	71641000	71641999	1
chr16	71642000	71642999	23
chr16	71643000	71643999	0
chr16	71644000	71644999	7
chr16	71645000	71645999	9
chr16	71646000	71646999	0
chr16	71647000	71647999	9
chr16	71648000	71648999	7
chr16	71649000	71649999	15
chr16	71650000	71650999	5
chr16	71651000	71651999	10
chr16	71652000	71652999	0
chr16	71653000	71653999	8
chr16	71654000	71654999	10
chr16	71655000	71655999	1
chr16	71656000	71656999	6
chr16	71657000	71657999	14
chr16	71658000	71658999	7
chr16	71659000	71659999	7
chr16	71660000	71660999	16
chr16	71661000	71661999	11
chr16	71662000	71662999	17
chr16	71663000	71663999	2
chr16	71664000	71664999	6
chr16	71665000	71665999	0
chr16	71666000	71666999	10
chr16	71667000	71667999	4
chr16	71668000	71668999	7
chr16	71669000	71669999	18
chr16	71670000	71670999	4
chr16	71671000	71671999	16
chr16	71672000	71672999	7
chr16	71673000	71673999	0
chr16	71674000	71674999	11
chr16	71675000	71675999	22
chr16	71676000	71676999	0
chr16	71677000	71677999	2
chr16	71678000	71678999	13
chr16	71679000	71679999	21
chr16	71680000	71680999	0
chr16	71681000	71681999	0
chr16	71682000	71682999	8
chr16	71683000	71683999	0
chr16	71684000	71684999	9
chr16	71685000	71685999	4
chr16	71686000	71686999	7
chr16	71687000	71687999	0
chr16	71688000	71688999	0
chr16	71689000	71689999	0
chr16	71690000	71690999	0
chr16	71691000	71691999	5
chr16	71692000	71692999	0
chr16	71693000	71693999	0
chr16	71694000	71694999	0
chr16	71695000	71695999	10
chr16	71696000	71696999	32
chr16	71697000	71697999	14
chr16	71698000	71698999	22
chr16	71699000	71699999	11
chr16	71700000	71700999	8
chr16	71701000	71701999	0
chr16	71702000	71702999	5
chr16	71703000	71703999	7
chr16	71704000	71704999	0
chr16	71705000	71705999	0
chr16	71706000	71706999	8
chr16	71707000	71707999	0
chr16	71708000	71708999	6
chr16	71709000	71709999	9
chr16	71710000	71710999	0
chr16	71711000	71711999	4
chr16	71712000	71712999	3
chr16	71713000	71713999	14
chr16	71714000	71714999	1
chr16	71715000	71715999	0
chr16	71716000	71716999	6
chr16	71717000	71717999	0
chr16	71718000	71718999	4
chr16	71719000	71719999	14
chr16	71720000	71720999	19
chr16	71721000	71721999	12
chr16	71722000	71722999	7
chr16	71723000	71723999	13
chr16	71724000	71724999	6
chr16	71725000	71725999	5
chr16	71726000	71726999	31
chr16	71727000	71727999	6
chr16	71728000	71728999	12
chr16	71729000	71729999	9
chr16	71730000	71730999	18
chr16	71731000	71731999	0
chr16	71732000	71732999	6
chr16	71733000	71733999	17
chr16	71734000	71734999	0
chr16	71735000	71735999	22
chr16	71736000	71736999	1
chr16	71737000	71737999	9
chr16	71738000	71738999	0
chr16	71739000	71739999	49
chr16	71740000	71740999	18
chr16	71741000	71741999	8
chr16	71742000	71742999	7
chr16	71743000	71743999	14
chr16	71744000	71744999	2
chr16	71745000	71745999	3
chr16	71746000	71746999	4
chr16	71747000	71747999	8
chr16	71748000	71748999	11
chr16	71749000	71749999	0
chr16	71750000	71750999	8
chr16	71751000	71751999	19
chr16	71752000	71752999	8
chr16	71753000	71753999	4
chr16	71754000	71754999	1
chr16	71755000	71755999	7
chr16	71756000	71756999	0
chr16	71757000	71757999	0
chr16	71758000	71758999	0
chr16	71759000	71759999	0
chr16	71760000	71760999	0
chr16	71761000	71761999	22
chr16	71762000	71762999	2
chr16	71763000	71763999	5
chr16	71764000	71764999	26
chr16	71765000	71765999	0
chr16	71766000	71766999	11
chr16	71767000	71767999	15
chr16	71768000	71768999	7
chr16	71769000	71769999	11
chr16	71770000	71770999	22
chr16	71771000	71771999	15
chr16	71772000	71772999	2
chr16	71773000	71773999	0
chr16	71774000	71774999	4
chr16	71775000	71775999	17
chr16	71776000	71776999	27
chr16	71777000	71777999	0
chr16	71778000	71778999	0
chr16	71779000	71779999	7
chr16	71780000	71780999	5
chr16	71781000	71781999	21
chr16	71782000	71782999	1
chr16	71783000	71783999	0
chr16	71784000	71784999	0
chr16	71785000	71785999	0
chr16	71786000	71786999	0
chr16	71787000	71787999	0
chr16	71788000	71788999	0
chr16	71789000	71789999	0
chr16	71790000	71790999	0
chr16	71791000	71791999	0
chr16	71792000	71792999	0
chr16	71793000	71793999	24
chr16	71794000	71794999	7
chr16	71795000	71795999	57
chr16	71796000	71796999	24
chr16	71797000	71797999	0
chr16	71798000	71798999	10
chr16	71799000	71799999	0
chr16	71800000	71800999	2
chr16	71801000	71801999	15
chr16	71802000	71802999	16
chr16	71803000	71803999	0
chr16	71804000	71804999	15
chr16	71805000	71805999	6
chr16	71806000	71806999	15
chr16	71807000	71807999	2
chr16	71808000	71808999	1
chr16	71809000	71809999	20
chr16	71810000	71810999	5
chr16	71811000	71811999	4
chr16	71812000	71812999	11
chr16	71813000	71813999	11
chr16	71814000	71814999	19
chr16	71815000	71815999	0
chr16	71816000	71816999	19
chr16	71817000	71817999	17
chr16	71818000	71818999	3
chr16	71819000	71819999	15
chr16	71820000	71820999	4
chr16	71821000	71821999	0
chr16	71822000	71822999	11
chr16	71823000	71823999	8
chr16	71824000	71824999	21
chr16	71825000	71825999	12
chr16	71826000	71826999	30
chr16	71827000	71827999	2
chr16	71828000	71828999	16
chr16	71829000	71829999	9
chr16	71830000	71830999	17
chr16	71831000	71831999	19
chr16	71832000	71832999	2
chr16	71833000	71833999	2
chr16	71834000	71834999	16
chr16	71835000	71835999	10
chr16	71836000	71836999	38
chr16	71837000	71837999	25
chr16	71838000	71838999	19
chr16	71839000	71839999	12
chr16	71840000	71840999	0
chr16	71841000	71841999	9
chr16	71842000	71842999	7
chr16	71843000	71843999	39
chr16	71844000	71844999	16
chr16	71845000	71845999	13
chr16	71846000	71846999	6
chr16	71847000	71847999	20
chr16	71848000	71848999	8
chr16	71849000	71849999	10
chr16	71850000	71850999	1
chr16	71851000	71851999	8
chr16	71852000	71852999	30
chr16	71853000	71853999	7
chr16	71854000	71854999	44
chr16	71855000	71855999	32
chr16	71856000	71856999	19
chr16	71857000	71857999	14
chr16	71858000	71858999	4
chr16	71859000	71859999	8
chr16	71860000	71860999	29
chr16	71861000	71861999	26
chr16	71862000	71862999	10
chr16	71863000	71863999	1
chr16	71864000	71864999	51
chr16	71865000	71865999	11
chr16	71866000	71866999	12
chr16	71867000	71867999	3
chr16	71868000	71868999	20
chr16	71869000	71869999	26
chr16	71870000	71870999	15
chr16	71871000	71871999	35
chr16	71872000	71872999	5
chr16	71873000	71873999	14
chr16	71874000	71874999	6
chr16	71875000	71875999	8
chr16	71876000	71876999	28
chr16	71877000	71877999	13
chr16	71878000	71878999	7
chr16	71879000	71879999	25
chr16	71880000	71880999	1
chr16	71881000	71881999	8
chr16	71882000	71882999	3
chr16	71883000	71883999	0
chr16	71884000	71884999	15
chr16	71885000	71885999	37
chr16	71886000	71886999	23
chr16	71887000	71887999	8
chr16	71888000	71888999	1
chr16	71889000	71889999	8
chr16	71890000	71890999	0
chr16	71891000	71891999	11
chr16	71892000	71892999	0
chr16	71893000	71893999	0
chr16	71894000	71894999	16
chr16	71895000	71895999	28
chr16	71896000	71896999	4
chr16	71897000	71897999	2
chr16	71898000	71898999	5
chr16	71899000	71899999	17
chr16	71900000	71900999	0
chr16	71901000	71901999	15
chr16	71902000	71902999	0
chr16	71903000	71903999	14
chr16	71904000	71904999	14
chr16	71905000	71905999	4
chr16	71906000	71906999	1
chr16	71907000	71907999	19
chr16	71908000	71908999	24
chr16	71909000	71909999	28
chr16	71910000	71910999	16
chr16	71911000	71911999	0
