chr16	0	999	0
chr16	71912000	71912999	2
chr16	71913000	71913999	13
chr16	71914000	71914999	16
chr16	71915000	71915999	19
chr16	71916000	71916999	17
chr16	71917000	71917999	0
chr16	71918000	71918999	0
chr16	71919000	71919999	0
chr16	71920000	71920999	0
chr16	71921000	71921999	10
chr16	71922000	71922999	9
chr16	71923000	71923999	18
chr16	71924000	71924999	15
chr16	71925000	71925999	8
chr16	71926000	71926999	7
chr16	71927000	71927999	10
chr16	71928000	71928999	11
chr16	71929000	71929999	0
chr16	71930000	71930999	0
chr16	71931000	71931999	0
chr16	71932000	71932999	4
chr16	71933000	71933999	3
chr16	71934000	71934999	0
chr16	71935000	71935999	7
chr16	71936000	71936999	3
chr16	71937000	71937999	12
chr16	71938000	71938999	0
chr16	71939000	71939999	0
chr16	71940000	71940999	0
chr16	71941000	71941999	0
chr16	71942000	71942999	2
chr16	71943000	71943999	11
chr16	71944000	71944999	13
chr16	71945000	71945999	11
chr16	71946000	71946999	8
chr16	71947000	71947999	0
chr16	71948000	71948999	0
chr16	71949000	71949999	2
chr16	71950000	71950999	0
chr16	71951000	71951999	40
chr16	71952000	71952999	37
chr16	71953000	71953999	12
chr16	71954000	71954999	0
chr16	71955000	71955999	0
chr16	71956000	71956999	14
chr16	71957000	71957999	25
chr16	71958000	71958999	0
chr16	71959000	71959999	9
chr16	71960000	71960999	10
chr16	71961000	71961999	0
chr16	71962000	71962999	6
chr16	71963000	71963999	24
chr16	71964000	71964999	0
chr16	71965000	71965999	14
chr16	71966000	71966999	7
chr16	71967000	71967999	18
chr16	71968000	71968999	7
chr16	71969000	71969999	0
chr16	71970000	71970999	4
chr16	71971000	71971999	24
chr16	71972000	71972999	2
chr16	71973000	71973999	7
chr16	71974000	71974999	0
chr16	71975000	71975999	4
chr16	71976000	71976999	0
chr16	71977000	71977999	7
chr16	71978000	71978999	9
chr16	71979000	71979999	18
chr16	71980000	71980999	0
chr16	71981000	71981999	22
chr16	71982000	71982999	11
chr16	71983000	71983999	26
chr16	71984000	71984999	0
chr16	71985000	71985999	20
chr16	71986000	71986999	8
chr16	71987000	71987999	0
chr16	71988000	71988999	3
chr16	71989000	71989999	3
chr16	71990000	71990999	6
chr16	71991000	71991999	10
chr16	71992000	71992999	0
chr16	71993000	71993999	33
chr16	71994000	71994999	10
chr16	71995000	71995999	4
chr16	71996000	71996999	8
chr16	71997000	71997999	7
chr16	71998000	71998999	1
chr16	71999000	71999999	0
chr16	72000000	72000999	8
chr16	72001000	72001999	0
chr16	72002000	72002999	0
chr16	72003000	72003999	10
chr16	72004000	72004999	0
chr16	72005000	72005999	10
chr16	72006000	72006999	8
chr16	72007000	72007999	23
chr16	72008000	72008999	22
chr16	72009000	72009999	10
chr16	72010000	72010999	13
chr16	72011000	72011999	8
chr16	72012000	72012999	13
chr16	72013000	72013999	0
chr16	72014000	72014999	0
chr16	72015000	72015999	4
chr16	72016000	72016999	13
chr16	72017000	72017999	3
chr16	72018000	72018999	0
chr16	72019000	72019999	8
chr16	72020000	72020999	0
chr16	72021000	72021999	0
chr16	72022000	72022999	0
chr16	72023000	72023999	0
chr16	72024000	72024999	5
chr16	72025000	72025999	7
chr16	72026000	72026999	0
chr16	72027000	72027999	5
chr16	72028000	72028999	11
chr16	72029000	72029999	4
chr16	72030000	72030999	1
chr16	72031000	72031999	0
chr16	72032000	72032999	2
chr16	72033000	72033999	0
chr16	72034000	72034999	11
chr16	72035000	72035999	8
chr16	72036000	72036999	0
chr16	72037000	72037999	2
chr16	72038000	72038999	18
chr16	72039000	72039999	1
chr16	72040000	72040999	7
chr16	72041000	72041999	13
chr16	72042000	72042999	4
chr16	72043000	72043999	0
chr16	72044000	72044999	9
chr16	72045000	72045999	7
chr16	72046000	72046999	0
chr16	72047000	72047999	24
chr16	72048000	72048999	8
chr16	72049000	72049999	4
chr16	72050000	72050999	9
chr16	72051000	72051999	0
chr16	72052000	72052999	5
chr16	72053000	72053999	1
chr16	72054000	72054999	23
chr16	72055000	72055999	5
chr16	72056000	72056999	0
chr16	72057000	72057999	0
chr16	72058000	72058999	4
chr16	72059000	72059999	0
chr16	72060000	72060999	0
chr16	72061000	72061999	0
chr16	72062000	72062999	20
chr16	72063000	72063999	0
chr16	72064000	72064999	19
chr16	72065000	72065999	0
chr16	72066000	72066999	11
chr16	72067000	72067999	10
chr16	72068000	72068999	11
chr16	72069000	72069999	12
chr16	72070000	72070999	0
chr16	72071000	72071999	1
chr16	72072000	72072999	0
chr16	72073000	72073999	0
chr16	72074000	72074999	0
chr16	72075000	72075999	10
chr16	72076000	72076999	16
chr16	72077000	72077999	29
chr16	72078000	72078999	0
chr16	72079000	72079999	8
chr16	72080000	72080999	3
chr16	72081000	72081999	0
chr16	72082000	72082999	0
chr16	72083000	72083999	1
chr16	72084000	72084999	8
chr16	72085000	72085999	11
chr16	72086000	72086999	24
chr16	72087000	72087999	7
chr16	72088000	72088999	19
chr16	72089000	72089999	15
chr16	72090000	72090999	9
chr16	72091000	72091999	7
chr16	72092000	72092999	3
chr16	72093000	72093999	0
chr16	72094000	72094999	0
chr16	72095000	72095999	0
chr16	72096000	72096999	0
chr16	72097000	72097999	26
chr16	72098000	72098999	0
chr16	72099000	72099999	24
chr16	72100000	72100999	46
chr16	72101000	72101999	10
chr16	72102000	72102999	13
chr16	72103000	72103999	10
chr16	72104000	72104999	11
chr16	72105000	72105999	0
chr16	72106000	72106999	0
chr16	72107000	72107999	1
chr16	72108000	72108999	12
chr16	72109000	72109999	4
chr16	72110000	72110999	3
chr16	72111000	72111999	22
chr16	72112000	72112999	5
chr16	72113000	72113999	17
chr16	72114000	72114999	34
chr16	72115000	72115999	23
chr16	72116000	72116999	2
chr16	72117000	72117999	3
chr16	72118000	72118999	6
chr16	72119000	72119999	15
chr16	72120000	72120999	1
chr16	72121000	72121999	4
chr16	72122000	72122999	13
chr16	72123000	72123999	17
chr16	72124000	72124999	0
chr16	72125000	72125999	0
chr16	72126000	72126999	5
chr16	72127000	72127999	10
chr16	72128000	72128999	9
chr16	72129000	72129999	0
chr16	72130000	72130999	4
chr16	72131000	72131999	18
chr16	72132000	72132999	7
chr16	72133000	72133999	0
chr16	72134000	72134999	6
chr16	72135000	72135999	19
chr16	72136000	72136999	2
chr16	72137000	72137999	0
chr16	72138000	72138999	24
chr16	72139000	72139999	0
chr16	72140000	72140999	8
chr16	72141000	72141999	15
chr16	72142000	72142999	8
chr16	72143000	72143999	7
chr16	72144000	72144999	0
chr16	72145000	72145999	16
chr16	72146000	72146999	5
chr16	72147000	72147999	19
chr16	72148000	72148999	32
chr16	72149000	72149999	0
chr16	72150000	72150999	0
chr16	72151000	72151999	0
chr16	72152000	72152999	33
chr16	72153000	72153999	0
chr16	72154000	72154999	16
chr16	72155000	72155999	14
chr16	72156000	72156999	2
chr16	72157000	72157999	4
chr16	72158000	72158999	21
chr16	72159000	72159999	12
chr16	72160000	72160999	2
chr16	72161000	72161999	6
chr16	72162000	72162999	6
chr16	72163000	72163999	0
chr16	72164000	72164999	0
chr16	72165000	72165999	4
chr16	72166000	72166999	6
chr16	72167000	72167999	12
chr16	72168000	72168999	8
chr16	72169000	72169999	11
chr16	72170000	72170999	0
chr16	72171000	72171999	13
chr16	72172000	72172999	0
chr16	72173000	72173999	10
chr16	72174000	72174999	0
chr16	72175000	72175999	14
chr16	72176000	72176999	3
chr16	72177000	72177999	14
chr16	72178000	72178999	14
chr16	72179000	72179999	8
chr16	72180000	72180999	0
chr16	72181000	72181999	3
chr16	72182000	72182999	30
chr16	72183000	72183999	7
chr16	72184000	72184999	1
chr16	72185000	72185999	3
chr16	72186000	72186999	22
chr16	72187000	72187999	10
chr16	72188000	72188999	13
chr16	72189000	72189999	8
chr16	72190000	72190999	23
chr16	72191000	72191999	4
chr16	72192000	72192999	10
chr16	72193000	72193999	5
chr16	72194000	72194999	3
chr16	72195000	72195999	8
chr16	72196000	72196999	3
chr16	72197000	72197999	5
chr16	72198000	72198999	0
chr16	72199000	72199999	0
chr16	72200000	72200999	0
chr16	72201000	72201999	6
chr16	72202000	72202999	7
chr16	72203000	72203999	2
chr16	72204000	72204999	1
chr16	72205000	72205999	19
chr16	72206000	72206999	2
chr16	72207000	72207999	0
chr16	72208000	72208999	0
chr16	72209000	72209999	0
chr16	72210000	72210999	9
chr16	72211000	72211999	5
chr16	72212000	72212999	36
chr16	72213000	72213999	13
chr16	72214000	72214999	0
chr16	72215000	72215999	13
chr16	72216000	72216999	16
chr16	72217000	72217999	1
chr16	72218000	72218999	0
chr16	72219000	72219999	11
chr16	72220000	72220999	5
chr16	72221000	72221999	8
chr16	72222000	72222999	0
chr16	72223000	72223999	20
chr16	72224000	72224999	27
chr16	72225000	72225999	2
chr16	72226000	72226999	19
chr16	72227000	72227999	0
chr16	72228000	72228999	1
chr16	72229000	72229999	4
chr16	72230000	72230999	14
chr16	72231000	72231999	0
chr16	72232000	72232999	9
chr16	72233000	72233999	17
chr16	72234000	72234999	10
chr16	72235000	72235999	10
chr16	72236000	72236999	0
chr16	72237000	72237999	0
chr16	72238000	72238999	24
chr16	72239000	72239999	19
chr16	72240000	72240999	12
chr16	72241000	72241999	2
chr16	72242000	72242999	33
chr16	72243000	72243999	5
chr16	72244000	72244999	7
chr16	72245000	72245999	4
chr16	72246000	72246999	11
chr16	72247000	72247999	7
chr16	72248000	72248999	0
chr16	72249000	72249999	15
chr16	72250000	72250999	9
chr16	72251000	72251999	0
chr16	72252000	72252999	0
chr16	72253000	72253999	13
chr16	72254000	72254999	8
chr16	72255000	72255999	5
chr16	72256000	72256999	15
chr16	72257000	72257999	12
chr16	72258000	72258999	15
chr16	72259000	72259999	10
chr16	72260000	72260999	11
chr16	72261000	72261999	3
chr16	72262000	72262999	2
chr16	72263000	72263999	0
chr16	72264000	72264999	18
chr16	72265000	72265999	17
chr16	72266000	72266999	4
chr16	72267000	72267999	0
chr16	72268000	72268999	2
chr16	72269000	72269999	7
chr16	72270000	72270999	0
chr16	72271000	72271999	5
chr16	72272000	72272999	36
chr16	72273000	72273999	0
chr16	72274000	72274999	6
chr16	72275000	72275999	19
chr16	72276000	72276999	0
chr16	72277000	72277999	4
chr16	72278000	72278999	0
chr16	72279000	72279999	15
chr16	72280000	72280999	27
chr16	72281000	72281999	26
chr16	72282000	72282999	16
chr16	72283000	72283999	5
chr16	72284000	72284999	18
chr16	72285000	72285999	4
chr16	72286000	72286999	0
chr16	72287000	72287999	19
chr16	72288000	72288999	9
chr16	72289000	72289999	5
chr16	72290000	72290999	0
chr16	72291000	72291999	35
chr16	72292000	72292999	4
chr16	72293000	72293999	14
chr16	72294000	72294999	10
chr16	72295000	72295999	13
chr16	72296000	72296999	13
chr16	72297000	72297999	1
chr16	72298000	72298999	7
chr16	72299000	72299999	21
chr16	72300000	72300999	1
chr16	72301000	72301999	3
chr16	72302000	72302999	25
chr16	72303000	72303999	7
chr16	72304000	72304999	6
chr16	72305000	72305999	0
chr16	72306000	72306999	6
chr16	72307000	72307999	5
chr16	72308000	72308999	19
chr16	72309000	72309999	4
chr16	72310000	72310999	7
chr16	72311000	72311999	8
chr16	72312000	72312999	4
chr16	72313000	72313999	7
chr16	72314000	72314999	11
chr16	72315000	72315999	5
chr16	72316000	72316999	0
chr16	72317000	72317999	19
chr16	72318000	72318999	3
chr16	72319000	72319999	8
chr16	72320000	72320999	10
chr16	72321000	72321999	4
chr16	72322000	72322999	7
chr16	72323000	72323999	25
chr16	72324000	72324999	0
chr16	72325000	72325999	26
chr16	72326000	72326999	4
chr16	72327000	72327999	3
chr16	72328000	72328999	6
chr16	72329000	72329999	17
chr16	72330000	72330999	17
chr16	72331000	72331999	8
chr16	72332000	72332999	0
chr16	72333000	72333999	29
chr16	72334000	72334999	13
chr16	72335000	72335999	18
chr16	72336000	72336999	11
chr16	72337000	72337999	6
chr16	72338000	72338999	3
chr16	72339000	72339999	11
chr16	72340000	72340999	5
chr16	72341000	72341999	14
chr16	72342000	72342999	0
chr16	72343000	72343999	7
chr16	72344000	72344999	41
chr16	72345000	72345999	0
chr16	72346000	72346999	0
chr16	72347000	72347999	8
chr16	72348000	72348999	30
chr16	72349000	72349999	7
chr16	72350000	72350999	18
chr16	72351000	72351999	16
chr16	72352000	72352999	0
chr16	72353000	72353999	40
chr16	72354000	72354999	21
chr16	72355000	72355999	27
chr16	72356000	72356999	16
chr16	72357000	72357999	9
chr16	72358000	72358999	2
chr16	72359000	72359999	27
chr16	72360000	72360999	13
chr16	72361000	72361999	23
chr16	72362000	72362999	18
chr16	72363000	72363999	20
chr16	72364000	72364999	5
chr16	72365000	72365999	5
chr16	72366000	72366999	5
chr16	72367000	72367999	0
chr16	72368000	72368999	0
chr16	72369000	72369999	0
chr16	72370000	72370999	3
chr16	72371000	72371999	27
chr16	72372000	72372999	7
chr16	72373000	72373999	12
chr16	72374000	72374999	9
chr16	72375000	72375999	4
chr16	72376000	72376999	13
chr16	72377000	72377999	0
chr16	72378000	72378999	0
chr16	72379000	72379999	2
chr16	72380000	72380999	2
chr16	72381000	72381999	20
chr16	72382000	72382999	12
chr16	72383000	72383999	22
chr16	72384000	72384999	0
chr16	72385000	72385999	31
chr16	72386000	72386999	0
chr16	72387000	72387999	3
chr16	72388000	72388999	0
chr16	72389000	72389999	3
chr16	72390000	72390999	23
chr16	72391000	72391999	13
chr16	72392000	72392999	7
chr16	72393000	72393999	8
chr16	72394000	72394999	4
chr16	72395000	72395999	9
chr16	72396000	72396999	10
chr16	72397000	72397999	8
chr16	72398000	72398999	28
chr16	72399000	72399999	5
chr16	72400000	72400999	0
chr16	72401000	72401999	11
chr16	72402000	72402999	0
chr16	72403000	72403999	6
chr16	72404000	72404999	7
chr16	72405000	72405999	4
chr16	72406000	72406999	0
chr16	72407000	72407999	0
chr16	72408000	72408999	25
chr16	72409000	72409999	8
chr16	72410000	72410999	6
chr16	72411000	72411999	0
chr16	72412000	72412999	3
chr16	72413000	72413999	12
chr16	72414000	72414999	15
chr16	72415000	72415999	4
chr16	72416000	72416999	0
chr16	72417000	72417999	19
chr16	72418000	72418999	7
chr16	72419000	72419999	23
chr16	72420000	72420999	0
chr16	72421000	72421999	0
chr16	72422000	72422999	8
chr16	72423000	72423999	7
chr16	72424000	72424999	4
chr16	72425000	72425999	3
chr16	72426000	72426999	0
chr16	72427000	72427999	1
chr16	72428000	72428999	25
chr16	72429000	72429999	4
chr16	72430000	72430999	14
chr16	72431000	72431999	15
chr16	72432000	72432999	3
chr16	72433000	72433999	30
chr16	72434000	72434999	4
chr16	72435000	72435999	4
chr16	72436000	72436999	29
chr16	72437000	72437999	19
chr16	72438000	72438999	13
chr16	72439000	72439999	7
chr16	72440000	72440999	30
chr16	72441000	72441999	8
chr16	72442000	72442999	0
chr16	72443000	72443999	0
chr16	72444000	72444999	6
chr16	72445000	72445999	9
chr16	72446000	72446999	2
chr16	72447000	72447999	15
chr16	72448000	72448999	3
chr16	72449000	72449999	0
chr16	72450000	72450999	5
chr16	72451000	72451999	5
chr16	72452000	72452999	10
chr16	72453000	72453999	8
chr16	72454000	72454999	6
chr16	72455000	72455999	6
chr16	72456000	72456999	4
chr16	72457000	72457999	2
chr16	72458000	72458999	12
chr16	72459000	72459999	6
chr16	72460000	72460999	11
chr16	72461000	72461999	2
chr16	72462000	72462999	10
chr16	72463000	72463999	11
chr16	72464000	72464999	6
chr16	72465000	72465999	13
chr16	72466000	72466999	9
chr16	72467000	72467999	8
chr16	72468000	72468999	7
chr16	72469000	72469999	1
chr16	72470000	72470999	7
chr16	72471000	72471999	0
chr16	72472000	72472999	2
chr16	72473000	72473999	4
chr16	72474000	72474999	3
chr16	72475000	72475999	4
chr16	72476000	72476999	4
chr16	72477000	72477999	8
chr16	72478000	72478999	5
chr16	72479000	72479999	0
chr16	72480000	72480999	3
chr16	72481000	72481999	21
chr16	72482000	72482999	0
chr16	72483000	72483999	4
chr16	72484000	72484999	0
chr16	72485000	72485999	5
chr16	72486000	72486999	4
chr16	72487000	72487999	2
chr16	72488000	72488999	3
chr16	72489000	72489999	14
chr16	72490000	72490999	0
chr16	72491000	72491999	0
chr16	72492000	72492999	2
chr16	72493000	72493999	8
chr16	72494000	72494999	0
chr16	72495000	72495999	13
chr16	72496000	72496999	0
chr16	72497000	72497999	12
chr16	72498000	72498999	0
chr16	72499000	72499999	25
chr16	72500000	72500999	26
chr16	72501000	72501999	9
chr16	72502000	72502999	3
chr16	72503000	72503999	19
chr16	72504000	72504999	17
chr16	72505000	72505999	7
chr16	72506000	72506999	6
chr16	72507000	72507999	0
chr16	72508000	72508999	0
chr16	72509000	72509999	27
chr16	72510000	72510999	0
chr16	72511000	72511999	1
chr16	72512000	72512999	4
chr16	72513000	72513999	5
chr16	72514000	72514999	7
chr16	72515000	72515999	1
chr16	72516000	72516999	0
chr16	72517000	72517999	12
chr16	72518000	72518999	22
chr16	72519000	72519999	10
chr16	72520000	72520999	31
chr16	72521000	72521999	29
chr16	72522000	72522999	22
chr16	72523000	72523999	9
chr16	72524000	72524999	0
chr16	72525000	72525999	15
chr16	72526000	72526999	0
chr16	72527000	72527999	4
chr16	72528000	72528999	5
chr16	72529000	72529999	20
chr16	72530000	72530999	7
chr16	72531000	72531999	11
chr16	72532000	72532999	3
chr16	72533000	72533999	2
chr16	72534000	72534999	5
chr16	72535000	72535999	0
chr16	72536000	72536999	12
chr16	72537000	72537999	5
chr16	72538000	72538999	0
chr16	72539000	72539999	4
chr16	72540000	72540999	10
chr16	72541000	72541999	14
chr16	72542000	72542999	9
chr16	72543000	72543999	7
chr16	72544000	72544999	3
chr16	72545000	72545999	4
chr16	72546000	72546999	17
chr16	72547000	72547999	2
chr16	72548000	72548999	0
chr16	72549000	72549999	0
chr16	72550000	72550999	3
chr16	72551000	72551999	12
chr16	72552000	72552999	0
chr16	72553000	72553999	23
chr16	72554000	72554999	19
chr16	72555000	72555999	0
chr16	72556000	72556999	0
chr16	72557000	72557999	4
chr16	72558000	72558999	11
chr16	72559000	72559999	13
chr16	72560000	72560999	0
chr16	72561000	72561999	20
chr16	72562000	72562999	24
chr16	72563000	72563999	0
chr16	72564000	72564999	16
chr16	72565000	72565999	0
chr16	72566000	72566999	0
chr16	72567000	72567999	15
chr16	72568000	72568999	3
chr16	72569000	72569999	7
chr16	72570000	72570999	2
chr16	72571000	72571999	0
chr16	72572000	72572999	12
chr16	72573000	72573999	17
chr16	72574000	72574999	26
chr16	72575000	72575999	0
chr16	72576000	72576999	0
chr16	72577000	72577999	2
chr16	72578000	72578999	0
chr16	72579000	72579999	11
chr16	72580000	72580999	13
chr16	72581000	72581999	0
chr16	72582000	72582999	6
chr16	72583000	72583999	6
chr16	72584000	72584999	26
chr16	72585000	72585999	5
chr16	72586000	72586999	7
chr16	72587000	72587999	12
chr16	72588000	72588999	16
chr16	72589000	72589999	0
chr16	72590000	72590999	12
chr16	72591000	72591999	14
chr16	72592000	72592999	13
chr16	72593000	72593999	8
chr16	72594000	72594999	6
chr16	72595000	72595999	8
chr16	72596000	72596999	2
chr16	72597000	72597999	0
chr16	72598000	72598999	0
chr16	72599000	72599999	0
chr16	72600000	72600999	0
chr16	72601000	72601999	0
chr16	72602000	72602999	2
chr16	72603000	72603999	0
chr16	72604000	72604999	11
chr16	72605000	72605999	7
chr16	72606000	72606999	0
chr16	72607000	72607999	7
chr16	72608000	72608999	7
chr16	72609000	72609999	7
chr16	72610000	72610999	1
chr16	72611000	72611999	3
chr16	72612000	72612999	6
chr16	72613000	72613999	10
chr16	72614000	72614999	23
chr16	72615000	72615999	28
chr16	72616000	72616999	11
chr16	72617000	72617999	24
chr16	72618000	72618999	2
chr16	72619000	72619999	0
chr16	72620000	72620999	4
chr16	72621000	72621999	24
chr16	72622000	72622999	0
chr16	72623000	72623999	1
chr16	72624000	72624999	0
chr16	72625000	72625999	0
chr16	72626000	72626999	0
chr16	72627000	72627999	0
chr16	72628000	72628999	0
chr16	72629000	72629999	0
chr16	72630000	72630999	0
chr16	72631000	72631999	4
chr16	72632000	72632999	4
chr16	72633000	72633999	22
chr16	72634000	72634999	0
chr16	72635000	72635999	9
chr16	72636000	72636999	14
chr16	72637000	72637999	7
chr16	72638000	72638999	13
chr16	72639000	72639999	8
chr16	72640000	72640999	36
chr16	72641000	72641999	19
chr16	72642000	72642999	34
chr16	72643000	72643999	22
chr16	72644000	72644999	0
chr16	72645000	72645999	20
chr16	72646000	72646999	9
chr16	72647000	72647999	5
chr16	72648000	72648999	0
chr16	72649000	72649999	5
chr16	72650000	72650999	4
chr16	72651000	72651999	5
chr16	72652000	72652999	16
chr16	72653000	72653999	3
chr16	72654000	72654999	16
chr16	72655000	72655999	26
chr16	72656000	72656999	34
chr16	72657000	72657999	6
chr16	72658000	72658999	0
chr16	72659000	72659999	13
chr16	72660000	72660999	28
chr16	72661000	72661999	0
chr16	72662000	72662999	0
chr16	72663000	72663999	22
chr16	72664000	72664999	6
chr16	72665000	72665999	7
chr16	72666000	72666999	13
chr16	72667000	72667999	3
chr16	72668000	72668999	0
chr16	72669000	72669999	8
chr16	72670000	72670999	14
chr16	72671000	72671999	1
chr16	72672000	72672999	0
chr16	72673000	72673999	20
chr16	72674000	72674999	2
chr16	72675000	72675999	30
chr16	72676000	72676999	2
chr16	72677000	72677999	4
chr16	72678000	72678999	14
chr16	72679000	72679999	12
chr16	72680000	72680999	1
chr16	72681000	72681999	8
chr16	72682000	72682999	27
chr16	72683000	72683999	7
chr16	72684000	72684999	0
chr16	72685000	72685999	2
chr16	72686000	72686999	5
chr16	72687000	72687999	20
chr16	72688000	72688999	21
chr16	72689000	72689999	12
chr16	72690000	72690999	10
chr16	72691000	72691999	14
chr16	72692000	72692999	2
chr16	72693000	72693999	11
chr16	72694000	72694999	0
chr16	72695000	72695999	12
chr16	72696000	72696999	9
chr16	72697000	72697999	0
chr16	72698000	72698999	0
chr16	72699000	72699999	7
chr16	72700000	72700999	12
chr16	72701000	72701999	10
chr16	72702000	72702999	10
chr16	72703000	72703999	2
chr16	72704000	72704999	20
chr16	72705000	72705999	8
chr16	72706000	72706999	8
chr16	72707000	72707999	0
chr16	72708000	72708999	8
chr16	72709000	72709999	17
chr16	72710000	72710999	18
chr16	72711000	72711999	0
chr16	72712000	72712999	0
chr16	72713000	72713999	26
chr16	72714000	72714999	10
chr16	72715000	72715999	8
chr16	72716000	72716999	11
chr16	72717000	72717999	8
chr16	72718000	72718999	14
chr16	72719000	72719999	14
chr16	72720000	72720999	9
chr16	72721000	72721999	30
chr16	72722000	72722999	8
chr16	72723000	72723999	0
chr16	72724000	72724999	7
chr16	72725000	72725999	0
chr16	72726000	72726999	0
chr16	72727000	72727999	0
chr16	72728000	72728999	0
chr16	72729000	72729999	0
chr16	72730000	72730999	0
chr16	72731000	72731999	2
chr16	72732000	72732999	0
chr16	72733000	72733999	5
chr16	72734000	72734999	7
chr16	72735000	72735999	3
chr16	72736000	72736999	18
chr16	72737000	72737999	4
chr16	72738000	72738999	13
chr16	72739000	72739999	2
chr16	72740000	72740999	0
chr16	72741000	72741999	22
chr16	72742000	72742999	16
chr16	72743000	72743999	11
chr16	72744000	72744999	12
chr16	72745000	72745999	10
chr16	72746000	72746999	6
chr16	72747000	72747999	16
chr16	72748000	72748999	1
chr16	72749000	72749999	15
chr16	72750000	72750999	17
chr16	72751000	72751999	31
chr16	72752000	72752999	3
chr16	72753000	72753999	22
chr16	72754000	72754999	5
chr16	72755000	72755999	17
chr16	72756000	72756999	2
chr16	72757000	72757999	1
chr16	72758000	72758999	2
chr16	72759000	72759999	9
chr16	72760000	72760999	1
chr16	72761000	72761999	6
chr16	72762000	72762999	6
chr16	72763000	72763999	0
chr16	72764000	72764999	0
chr16	72765000	72765999	0
chr16	72766000	72766999	34
chr16	72767000	72767999	0
chr16	72768000	72768999	4
chr16	72769000	72769999	2
chr16	72770000	72770999	6
chr16	72771000	72771999	12
chr16	72772000	72772999	4
chr16	72773000	72773999	2
chr16	72774000	72774999	12
chr16	72775000	72775999	4
chr16	72776000	72776999	15
chr16	72777000	72777999	0
chr16	72778000	72778999	27
chr16	72779000	72779999	22
chr16	72780000	72780999	0
chr16	72781000	72781999	22
chr16	72782000	72782999	21
chr16	72783000	72783999	17
chr16	72784000	72784999	20
chr16	72785000	72785999	12
chr16	72786000	72786999	10
chr16	72787000	72787999	0
chr16	72788000	72788999	16
chr16	72789000	72789999	9
chr16	72790000	72790999	5
chr16	72791000	72791999	0
chr16	72792000	72792999	5
chr16	72793000	72793999	9
chr16	72794000	72794999	3
chr16	72795000	72795999	30
chr16	72796000	72796999	0
chr16	72797000	72797999	7
chr16	72798000	72798999	8
chr16	72799000	72799999	20
chr16	72800000	72800999	10
chr16	72801000	72801999	4
chr16	72802000	72802999	3
chr16	72803000	72803999	8
chr16	72804000	72804999	19
chr16	72805000	72805999	8
chr16	72806000	72806999	4
chr16	72807000	72807999	1
chr16	72808000	72808999	3
chr16	72809000	72809999	2
chr16	72810000	72810999	5
chr16	72811000	72811999	10
chr16	72812000	72812999	12
chr16	72813000	72813999	14
chr16	72814000	72814999	0
chr16	72815000	72815999	0
chr16	72816000	72816999	10
chr16	72817000	72817999	0
chr16	72818000	72818999	5
chr16	72819000	72819999	24
chr16	72820000	72820999	25
chr16	72821000	72821999	27
chr16	72822000	72822999	12
chr16	72823000	72823999	15
chr16	72824000	72824999	35
chr16	72825000	72825999	13
chr16	72826000	72826999	31
chr16	72827000	72827999	0
chr16	72828000	72828999	11
chr16	72829000	72829999	14
chr16	72830000	72830999	2
chr16	72831000	72831999	21
chr16	72832000	72832999	8
chr16	72833000	72833999	9
chr16	72834000	72834999	0
chr16	72835000	72835999	5
chr16	72836000	72836999	5
chr16	72837000	72837999	11
chr16	72838000	72838999	20
chr16	72839000	72839999	5
chr16	72840000	72840999	0
chr16	72841000	72841999	2
chr16	72842000	72842999	4
chr16	72843000	72843999	19
chr16	72844000	72844999	14
chr16	72845000	72845999	4
chr16	72846000	72846999	7
chr16	72847000	72847999	1
chr16	72848000	72848999	0
