chr16	0	999	0
chr16	72849000	72849999	0
chr16	72850000	72850999	2
chr16	72851000	72851999	0
chr16	72852000	72852999	3
chr16	72853000	72853999	8
chr16	72854000	72854999	29
chr16	72855000	72855999	10
chr16	72856000	72856999	9
chr16	72857000	72857999	0
chr16	72858000	72858999	21
chr16	72859000	72859999	7
chr16	72860000	72860999	5
chr16	72861000	72861999	8
chr16	72862000	72862999	6
chr16	72863000	72863999	6
chr16	72864000	72864999	4
chr16	72865000	72865999	0
chr16	72866000	72866999	0
chr16	72867000	72867999	24
chr16	72868000	72868999	6
chr16	72869000	72869999	0
chr16	72870000	72870999	11
chr16	72871000	72871999	16
chr16	72872000	72872999	2
chr16	72873000	72873999	3
chr16	72874000	72874999	3
chr16	72875000	72875999	7
chr16	72876000	72876999	8
chr16	72877000	72877999	5
chr16	72878000	72878999	0
chr16	72879000	72879999	20
chr16	72880000	72880999	7
chr16	72881000	72881999	8
chr16	72882000	72882999	5
chr16	72883000	72883999	7
chr16	72884000	72884999	2
chr16	72885000	72885999	4
chr16	72886000	72886999	18
chr16	72887000	72887999	6
chr16	72888000	72888999	11
chr16	72889000	72889999	15
chr16	72890000	72890999	9
chr16	72891000	72891999	9
chr16	72892000	72892999	0
chr16	72893000	72893999	11
chr16	72894000	72894999	0
chr16	72895000	72895999	13
chr16	72896000	72896999	0
chr16	72897000	72897999	9
chr16	72898000	72898999	19
chr16	72899000	72899999	8
chr16	72900000	72900999	8
chr16	72901000	72901999	23
chr16	72902000	72902999	0
chr16	72903000	72903999	8
chr16	72904000	72904999	2
chr16	72905000	72905999	5
chr16	72906000	72906999	13
chr16	72907000	72907999	6
chr16	72908000	72908999	6
chr16	72909000	72909999	7
chr16	72910000	72910999	16
chr16	72911000	72911999	9
chr16	72912000	72912999	4
chr16	72913000	72913999	12
chr16	72914000	72914999	14
chr16	72915000	72915999	15
chr16	72916000	72916999	0
chr16	72917000	72917999	0
chr16	72918000	72918999	6
chr16	72919000	72919999	3
chr16	72920000	72920999	31
chr16	72921000	72921999	16
chr16	72922000	72922999	0
chr16	72923000	72923999	0
chr16	72924000	72924999	31
chr16	72925000	72925999	18
chr16	72926000	72926999	10
chr16	72927000	72927999	3
chr16	72928000	72928999	0
chr16	72929000	72929999	10
chr16	72930000	72930999	21
chr16	72931000	72931999	2
chr16	72932000	72932999	10
chr16	72933000	72933999	0
chr16	72934000	72934999	16
chr16	72935000	72935999	16
chr16	72936000	72936999	9
chr16	72937000	72937999	19
chr16	72938000	72938999	0
chr16	72939000	72939999	14
chr16	72940000	72940999	0
chr16	72941000	72941999	5
chr16	72942000	72942999	6
chr16	72943000	72943999	16
chr16	72944000	72944999	7
chr16	72945000	72945999	17
chr16	72946000	72946999	0
chr16	72947000	72947999	13
chr16	72948000	72948999	24
chr16	72949000	72949999	11
chr16	72950000	72950999	3
chr16	72951000	72951999	23
chr16	72952000	72952999	14
chr16	72953000	72953999	4
chr16	72954000	72954999	7
chr16	72955000	72955999	21
chr16	72956000	72956999	0
chr16	72957000	72957999	5
chr16	72958000	72958999	0
chr16	72959000	72959999	10
chr16	72960000	72960999	0
chr16	72961000	72961999	23
chr16	72962000	72962999	0
chr16	72963000	72963999	7
chr16	72964000	72964999	4
chr16	72965000	72965999	0
chr16	72966000	72966999	2
chr16	72967000	72967999	16
chr16	72968000	72968999	20
chr16	72969000	72969999	10
chr16	72970000	72970999	0
chr16	72971000	72971999	22
chr16	72972000	72972999	8
chr16	72973000	72973999	20
chr16	72974000	72974999	12
chr16	72975000	72975999	5
chr16	72976000	72976999	4
chr16	72977000	72977999	23
chr16	72978000	72978999	8
chr16	72979000	72979999	23
chr16	72980000	72980999	12
chr16	72981000	72981999	36
chr16	72982000	72982999	39
chr16	72983000	72983999	0
chr16	72984000	72984999	7
chr16	72985000	72985999	7
chr16	72986000	72986999	4
chr16	72987000	72987999	3
chr16	72988000	72988999	7
chr16	72989000	72989999	16
chr16	72990000	72990999	4
chr16	72991000	72991999	17
chr16	72992000	72992999	11
chr16	72993000	72993999	19
chr16	72994000	72994999	0
chr16	72995000	72995999	5
chr16	72996000	72996999	0
chr16	72997000	72997999	0
chr16	72998000	72998999	27
chr16	72999000	72999999	18
chr16	73000000	73000999	0
chr16	73001000	73001999	18
chr16	73002000	73002999	2
chr16	73003000	73003999	1
chr16	73004000	73004999	7
chr16	73005000	73005999	0
chr16	73006000	73006999	1
chr16	73007000	73007999	8
chr16	73008000	73008999	21
chr16	73009000	73009999	9
chr16	73010000	73010999	4
chr16	73011000	73011999	0
chr16	73012000	73012999	12
chr16	73013000	73013999	11
chr16	73014000	73014999	14
chr16	73015000	73015999	0
chr16	73016000	73016999	32
chr16	73017000	73017999	18
chr16	73018000	73018999	9
chr16	73019000	73019999	8
chr16	73020000	73020999	0
chr16	73021000	73021999	4
chr16	73022000	73022999	8
chr16	73023000	73023999	16
chr16	73024000	73024999	8
chr16	73025000	73025999	0
chr16	73026000	73026999	11
chr16	73027000	73027999	0
chr16	73028000	73028999	11
chr16	73029000	73029999	5
chr16	73030000	73030999	12
chr16	73031000	73031999	5
chr16	73032000	73032999	4
chr16	73033000	73033999	3
chr16	73034000	73034999	31
chr16	73035000	73035999	23
chr16	73036000	73036999	13
chr16	73037000	73037999	0
chr16	73038000	73038999	18
chr16	73039000	73039999	28
chr16	73040000	73040999	24
chr16	73041000	73041999	15
chr16	73042000	73042999	6
chr16	73043000	73043999	15
chr16	73044000	73044999	3
chr16	73045000	73045999	9
chr16	73046000	73046999	22
chr16	73047000	73047999	17
chr16	73048000	73048999	17
chr16	73049000	73049999	11
chr16	73050000	73050999	14
chr16	73051000	73051999	2
chr16	73052000	73052999	13
chr16	73053000	73053999	16
chr16	73054000	73054999	7
chr16	73055000	73055999	5
chr16	73056000	73056999	21
chr16	73057000	73057999	5
chr16	73058000	73058999	0
chr16	73059000	73059999	3
chr16	73060000	73060999	15
chr16	73061000	73061999	7
chr16	73062000	73062999	14
chr16	73063000	73063999	8
chr16	73064000	73064999	4
chr16	73065000	73065999	25
chr16	73066000	73066999	12
chr16	73067000	73067999	26
chr16	73068000	73068999	6
chr16	73069000	73069999	7
chr16	73070000	73070999	0
chr16	73071000	73071999	15
chr16	73072000	73072999	1
chr16	73073000	73073999	15
chr16	73074000	73074999	27
chr16	73075000	73075999	10
chr16	73076000	73076999	4
chr16	73077000	73077999	12
chr16	73078000	73078999	1
chr16	73079000	73079999	20
chr16	73080000	73080999	7
chr16	73081000	73081999	35
chr16	73082000	73082999	24
chr16	73083000	73083999	7
chr16	73084000	73084999	8
chr16	73085000	73085999	9
chr16	73086000	73086999	20
chr16	73087000	73087999	8
chr16	73088000	73088999	15
chr16	73089000	73089999	24
chr16	73090000	73090999	11
chr16	73091000	73091999	39
chr16	73092000	73092999	13
chr16	73093000	73093999	12
chr16	73094000	73094999	8
chr16	73095000	73095999	1
chr16	73096000	73096999	11
chr16	73097000	73097999	19
chr16	73098000	73098999	0
chr16	73099000	73099999	31
chr16	73100000	73100999	7
chr16	73101000	73101999	11
chr16	73102000	73102999	4
chr16	73103000	73103999	17
chr16	73104000	73104999	19
chr16	73105000	73105999	1
chr16	73106000	73106999	11
chr16	73107000	73107999	0
chr16	73108000	73108999	2
chr16	73109000	73109999	1
chr16	73110000	73110999	0
chr16	73111000	73111999	6
chr16	73112000	73112999	0
chr16	73113000	73113999	18
chr16	73114000	73114999	7
chr16	73115000	73115999	16
chr16	73116000	73116999	19
chr16	73117000	73117999	10
chr16	73118000	73118999	5
chr16	73119000	73119999	12
chr16	73120000	73120999	5
chr16	73121000	73121999	12
chr16	73122000	73122999	11
chr16	73123000	73123999	5
chr16	73124000	73124999	11
chr16	73125000	73125999	9
chr16	73126000	73126999	0
chr16	73127000	73127999	2
chr16	73128000	73128999	7
chr16	73129000	73129999	21
chr16	73130000	73130999	27
chr16	73131000	73131999	2
chr16	73132000	73132999	31
chr16	73133000	73133999	15
chr16	73134000	73134999	6
chr16	73135000	73135999	5
chr16	73136000	73136999	27
chr16	73137000	73137999	5
chr16	73138000	73138999	9
chr16	73139000	73139999	7
chr16	73140000	73140999	18
chr16	73141000	73141999	8
chr16	73142000	73142999	0
chr16	73143000	73143999	0
chr16	73144000	73144999	0
chr16	73145000	73145999	0
chr16	73146000	73146999	19
chr16	73147000	73147999	2
chr16	73148000	73148999	4
chr16	73149000	73149999	14
chr16	73150000	73150999	1
chr16	73151000	73151999	21
chr16	73152000	73152999	14
chr16	73153000	73153999	17
chr16	73154000	73154999	1
chr16	73155000	73155999	15
chr16	73156000	73156999	20
chr16	73157000	73157999	13
chr16	73158000	73158999	17
chr16	73159000	73159999	10
chr16	73160000	73160999	26
chr16	73161000	73161999	5
chr16	73162000	73162999	13
chr16	73163000	73163999	17
chr16	73164000	73164999	12
chr16	73165000	73165999	8
chr16	73166000	73166999	6
chr16	73167000	73167999	7
chr16	73168000	73168999	0
chr16	73169000	73169999	29
chr16	73170000	73170999	9
chr16	73171000	73171999	4
chr16	73172000	73172999	2
chr16	73173000	73173999	3
chr16	73174000	73174999	6
chr16	73175000	73175999	5
chr16	73176000	73176999	13
chr16	73177000	73177999	19
chr16	73178000	73178999	17
chr16	73179000	73179999	26
chr16	73180000	73180999	10
chr16	73181000	73181999	6
chr16	73182000	73182999	30
chr16	73183000	73183999	12
chr16	73184000	73184999	15
chr16	73185000	73185999	7
chr16	73186000	73186999	18
chr16	73187000	73187999	19
chr16	73188000	73188999	0
chr16	73189000	73189999	16
chr16	73190000	73190999	20
chr16	73191000	73191999	0
chr16	73192000	73192999	9
chr16	73193000	73193999	2
chr16	73194000	73194999	15
chr16	73195000	73195999	14
chr16	73196000	73196999	0
chr16	73197000	73197999	19
chr16	73198000	73198999	11
chr16	73199000	73199999	8
chr16	73200000	73200999	15
chr16	73201000	73201999	10
chr16	73202000	73202999	19
chr16	73203000	73203999	4
chr16	73204000	73204999	8
chr16	73205000	73205999	20
chr16	73206000	73206999	14
chr16	73207000	73207999	1
chr16	73208000	73208999	4
chr16	73209000	73209999	6
chr16	73210000	73210999	12
chr16	73211000	73211999	7
chr16	73212000	73212999	18
chr16	73213000	73213999	6
chr16	73214000	73214999	5
chr16	73215000	73215999	9
chr16	73216000	73216999	3
chr16	73217000	73217999	6
chr16	73218000	73218999	9
chr16	73219000	73219999	29
chr16	73220000	73220999	20
chr16	73221000	73221999	0
chr16	73222000	73222999	8
chr16	73223000	73223999	12
chr16	73224000	73224999	6
chr16	73225000	73225999	0
chr16	73226000	73226999	3
chr16	73227000	73227999	10
chr16	73228000	73228999	11
chr16	73229000	73229999	13
chr16	73230000	73230999	8
chr16	73231000	73231999	12
chr16	73232000	73232999	5
chr16	73233000	73233999	18
chr16	73234000	73234999	1
chr16	73235000	73235999	29
chr16	73236000	73236999	7
chr16	73237000	73237999	10
chr16	73238000	73238999	2
chr16	73239000	73239999	18
chr16	73240000	73240999	10
chr16	73241000	73241999	9
chr16	73242000	73242999	3
chr16	73243000	73243999	0
chr16	73244000	73244999	10
chr16	73245000	73245999	8
chr16	73246000	73246999	8
chr16	73247000	73247999	0
chr16	73248000	73248999	21
chr16	73249000	73249999	21
chr16	73250000	73250999	9
chr16	73251000	73251999	31
chr16	73252000	73252999	7
chr16	73253000	73253999	15
chr16	73254000	73254999	0
chr16	73255000	73255999	32
chr16	73256000	73256999	5
chr16	73257000	73257999	3
chr16	73258000	73258999	0
chr16	73259000	73259999	2
chr16	73260000	73260999	26
chr16	73261000	73261999	0
chr16	73262000	73262999	9
chr16	73263000	73263999	0
chr16	73264000	73264999	14
chr16	73265000	73265999	8
chr16	73266000	73266999	4
chr16	73267000	73267999	6
chr16	73268000	73268999	4
chr16	73269000	73269999	17
chr16	73270000	73270999	13
chr16	73271000	73271999	19
chr16	73272000	73272999	8
chr16	73273000	73273999	0
chr16	73274000	73274999	0
chr16	73275000	73275999	3
chr16	73276000	73276999	15
chr16	73277000	73277999	4
chr16	73278000	73278999	15
chr16	73279000	73279999	13
chr16	73280000	73280999	15
chr16	73281000	73281999	3
chr16	73282000	73282999	10
chr16	73283000	73283999	6
chr16	73284000	73284999	18
chr16	73285000	73285999	22
chr16	73286000	73286999	5
chr16	73287000	73287999	0
chr16	73288000	73288999	1
chr16	73289000	73289999	5
chr16	73290000	73290999	7
chr16	73291000	73291999	10
chr16	73292000	73292999	0
chr16	73293000	73293999	6
chr16	73294000	73294999	8
chr16	73295000	73295999	33
chr16	73296000	73296999	0
chr16	73297000	73297999	4
chr16	73298000	73298999	9
chr16	73299000	73299999	12
chr16	73300000	73300999	0
chr16	73301000	73301999	15
chr16	73302000	73302999	18
chr16	73303000	73303999	12
chr16	73304000	73304999	5
chr16	73305000	73305999	11
chr16	73306000	73306999	50
chr16	73307000	73307999	12
chr16	73308000	73308999	0
chr16	73309000	73309999	0
chr16	73310000	73310999	0
chr16	73311000	73311999	17
chr16	73312000	73312999	4
chr16	73313000	73313999	25
chr16	73314000	73314999	12
chr16	73315000	73315999	17
chr16	73316000	73316999	1
chr16	73317000	73317999	0
chr16	73318000	73318999	8
chr16	73319000	73319999	5
chr16	73320000	73320999	10
chr16	73321000	73321999	13
chr16	73322000	73322999	0
chr16	73323000	73323999	15
chr16	73324000	73324999	11
chr16	73325000	73325999	1
chr16	73326000	73326999	0
chr16	73327000	73327999	17
chr16	73328000	73328999	8
chr16	73329000	73329999	6
chr16	73330000	73330999	18
chr16	73331000	73331999	0
chr16	73332000	73332999	15
chr16	73333000	73333999	6
chr16	73334000	73334999	0
chr16	73335000	73335999	21
chr16	73336000	73336999	4
chr16	73337000	73337999	6
chr16	73338000	73338999	0
chr16	73339000	73339999	27
chr16	73340000	73340999	16
chr16	73341000	73341999	11
chr16	73342000	73342999	17
chr16	73343000	73343999	0
chr16	73344000	73344999	7
chr16	73345000	73345999	17
chr16	73346000	73346999	7
chr16	73347000	73347999	3
chr16	73348000	73348999	24
chr16	73349000	73349999	1
chr16	73350000	73350999	0
chr16	73351000	73351999	9
chr16	73352000	73352999	3
chr16	73353000	73353999	12
chr16	73354000	73354999	4
chr16	73355000	73355999	0
chr16	73356000	73356999	0
chr16	73357000	73357999	13
chr16	73358000	73358999	0
chr16	73359000	73359999	1
chr16	73360000	73360999	0
chr16	73361000	73361999	17
chr16	73362000	73362999	13
chr16	73363000	73363999	13
chr16	73364000	73364999	3
chr16	73365000	73365999	8
chr16	73366000	73366999	5
chr16	73367000	73367999	5
chr16	73368000	73368999	19
chr16	73369000	73369999	10
chr16	73370000	73370999	2
chr16	73371000	73371999	4
chr16	73372000	73372999	8
chr16	73373000	73373999	11
chr16	73374000	73374999	5
chr16	73375000	73375999	4
chr16	73376000	73376999	13
chr16	73377000	73377999	10
chr16	73378000	73378999	0
chr16	73379000	73379999	2
chr16	73380000	73380999	5
chr16	73381000	73381999	0
chr16	73382000	73382999	16
chr16	73383000	73383999	38
chr16	73384000	73384999	4
chr16	73385000	73385999	0
chr16	73386000	73386999	0
chr16	73387000	73387999	11
chr16	73388000	73388999	0
chr16	73389000	73389999	24
chr16	73390000	73390999	16
chr16	73391000	73391999	3
chr16	73392000	73392999	3
chr16	73393000	73393999	14
chr16	73394000	73394999	0
chr16	73395000	73395999	11
chr16	73396000	73396999	9
chr16	73397000	73397999	26
chr16	73398000	73398999	0
chr16	73399000	73399999	20
chr16	73400000	73400999	18
chr16	73401000	73401999	0
chr16	73402000	73402999	7
chr16	73403000	73403999	27
chr16	73404000	73404999	0
chr16	73405000	73405999	14
chr16	73406000	73406999	24
chr16	73407000	73407999	7
chr16	73408000	73408999	0
chr16	73409000	73409999	0
chr16	73410000	73410999	0
chr16	73411000	73411999	6
chr16	73412000	73412999	0
chr16	73413000	73413999	12
chr16	73414000	73414999	0
chr16	73415000	73415999	0
chr16	73416000	73416999	0
chr16	73417000	73417999	5
chr16	73418000	73418999	1
chr16	73419000	73419999	5
chr16	73420000	73420999	0
chr16	73421000	73421999	9
chr16	73422000	73422999	0
chr16	73423000	73423999	2
chr16	73424000	73424999	11
chr16	73425000	73425999	29
chr16	73426000	73426999	13
chr16	73427000	73427999	6
chr16	73428000	73428999	14
chr16	73429000	73429999	5
chr16	73430000	73430999	3
chr16	73431000	73431999	16
chr16	73432000	73432999	1
chr16	73433000	73433999	6
chr16	73434000	73434999	2
chr16	73435000	73435999	24
chr16	73436000	73436999	14
chr16	73437000	73437999	25
chr16	73438000	73438999	0
chr16	73439000	73439999	9
chr16	73440000	73440999	0
chr16	73441000	73441999	7
chr16	73442000	73442999	1
chr16	73443000	73443999	6
chr16	73444000	73444999	0
chr16	73445000	73445999	11
chr16	73446000	73446999	0
chr16	73447000	73447999	16
chr16	73448000	73448999	14
chr16	73449000	73449999	3
chr16	73450000	73450999	0
chr16	73451000	73451999	7
chr16	73452000	73452999	10
chr16	73453000	73453999	9
chr16	73454000	73454999	18
chr16	73455000	73455999	10
chr16	73456000	73456999	19
chr16	73457000	73457999	14
chr16	73458000	73458999	3
chr16	73459000	73459999	4
chr16	73460000	73460999	9
chr16	73461000	73461999	19
chr16	73462000	73462999	8
chr16	73463000	73463999	21
chr16	73464000	73464999	0
chr16	73465000	73465999	11
chr16	73466000	73466999	16
chr16	73467000	73467999	0
chr16	73468000	73468999	40
chr16	73469000	73469999	0
chr16	73470000	73470999	17
chr16	73471000	73471999	14
chr16	73472000	73472999	15
chr16	73473000	73473999	10
chr16	73474000	73474999	1
chr16	73475000	73475999	18
chr16	73476000	73476999	5
chr16	73477000	73477999	4
chr16	73478000	73478999	8
chr16	73479000	73479999	0
chr16	73480000	73480999	16
chr16	73481000	73481999	9
chr16	73482000	73482999	10
chr16	73483000	73483999	25
chr16	73484000	73484999	14
chr16	73485000	73485999	9
chr16	73486000	73486999	6
chr16	73487000	73487999	7
chr16	73488000	73488999	34
chr16	73489000	73489999	25
chr16	73490000	73490999	7
chr16	73491000	73491999	14
chr16	73492000	73492999	0
chr16	73493000	73493999	6
chr16	73494000	73494999	2
chr16	73495000	73495999	0
chr16	73496000	73496999	7
chr16	73497000	73497999	10
chr16	73498000	73498999	4
chr16	73499000	73499999	0
chr16	73500000	73500999	3
chr16	73501000	73501999	29
chr16	73502000	73502999	7
chr16	73503000	73503999	0
chr16	73504000	73504999	5
chr16	73505000	73505999	20
chr16	73506000	73506999	7
chr16	73507000	73507999	12
chr16	73508000	73508999	10
chr16	73509000	73509999	2
chr16	73510000	73510999	0
chr16	73511000	73511999	0
chr16	73512000	73512999	11
chr16	73513000	73513999	0
chr16	73514000	73514999	8
chr16	73515000	73515999	4
chr16	73516000	73516999	9
chr16	73517000	73517999	0
chr16	73518000	73518999	0
chr16	73519000	73519999	6
chr16	73520000	73520999	28
chr16	73521000	73521999	16
chr16	73522000	73522999	18
chr16	73523000	73523999	0
chr16	73524000	73524999	9
chr16	73525000	73525999	11
chr16	73526000	73526999	10
chr16	73527000	73527999	11
chr16	73528000	73528999	6
chr16	73529000	73529999	6
chr16	73530000	73530999	26
chr16	73531000	73531999	9
chr16	73532000	73532999	0
chr16	73533000	73533999	13
chr16	73534000	73534999	0
chr16	73535000	73535999	0
chr16	73536000	73536999	9
chr16	73537000	73537999	12
chr16	73538000	73538999	7
chr16	73539000	73539999	18
chr16	73540000	73540999	15
chr16	73541000	73541999	0
chr16	73542000	73542999	11
chr16	73543000	73543999	15
chr16	73544000	73544999	2
chr16	73545000	73545999	8
chr16	73546000	73546999	10
chr16	73547000	73547999	0
chr16	73548000	73548999	0
chr16	73549000	73549999	0
chr16	73550000	73550999	0
chr16	73551000	73551999	0
chr16	73552000	73552999	0
chr16	73553000	73553999	0
chr16	73554000	73554999	7
chr16	73555000	73555999	5
chr16	73556000	73556999	44
chr16	73557000	73557999	0
chr16	73558000	73558999	4
chr16	73559000	73559999	12
chr16	73560000	73560999	8
chr16	73561000	73561999	11
chr16	73562000	73562999	17
chr16	73563000	73563999	21
chr16	73564000	73564999	15
chr16	73565000	73565999	18
chr16	73566000	73566999	16
chr16	73567000	73567999	2
chr16	73568000	73568999	0
chr16	73569000	73569999	1
chr16	73570000	73570999	0
chr16	73571000	73571999	4
chr16	73572000	73572999	8
chr16	73573000	73573999	2
chr16	73574000	73574999	8
chr16	73575000	73575999	8
chr16	73576000	73576999	3
chr16	73577000	73577999	5
chr16	73578000	73578999	30
chr16	73579000	73579999	0
chr16	73580000	73580999	8
chr16	73581000	73581999	12
chr16	73582000	73582999	0
chr16	73583000	73583999	0
chr16	73584000	73584999	0
chr16	73585000	73585999	7
chr16	73586000	73586999	27
chr16	73587000	73587999	4
chr16	73588000	73588999	15
chr16	73589000	73589999	13
chr16	73590000	73590999	17
chr16	73591000	73591999	9
chr16	73592000	73592999	9
chr16	73593000	73593999	5
chr16	73594000	73594999	4
chr16	73595000	73595999	28
chr16	73596000	73596999	25
chr16	73597000	73597999	1
chr16	73598000	73598999	3
chr16	73599000	73599999	7
chr16	73600000	73600999	10
chr16	73601000	73601999	7
chr16	73602000	73602999	3
chr16	73603000	73603999	4
chr16	73604000	73604999	4
chr16	73605000	73605999	3
chr16	73606000	73606999	5
chr16	73607000	73607999	0
chr16	73608000	73608999	6
chr16	73609000	73609999	8
chr16	73610000	73610999	15
chr16	73611000	73611999	7
chr16	73612000	73612999	7
chr16	73613000	73613999	1
chr16	73614000	73614999	2
chr16	73615000	73615999	16
chr16	73616000	73616999	10
chr16	73617000	73617999	0
chr16	73618000	73618999	9
chr16	73619000	73619999	2
chr16	73620000	73620999	11
chr16	73621000	73621999	17
chr16	73622000	73622999	9
chr16	73623000	73623999	0
chr16	73624000	73624999	10
chr16	73625000	73625999	14
chr16	73626000	73626999	4
chr16	73627000	73627999	16
chr16	73628000	73628999	3
chr16	73629000	73629999	15
chr16	73630000	73630999	19
chr16	73631000	73631999	13
chr16	73632000	73632999	13
chr16	73633000	73633999	20
chr16	73634000	73634999	0
chr16	73635000	73635999	0
chr16	73636000	73636999	11
chr16	73637000	73637999	0
chr16	73638000	73638999	5
chr16	73639000	73639999	10
chr16	73640000	73640999	0
chr16	73641000	73641999	22
chr16	73642000	73642999	10
chr16	73643000	73643999	6
chr16	73644000	73644999	30
chr16	73645000	73645999	13
chr16	73646000	73646999	4
chr16	73647000	73647999	22
chr16	73648000	73648999	9
chr16	73649000	73649999	7
chr16	73650000	73650999	20
chr16	73651000	73651999	16
chr16	73652000	73652999	35
chr16	73653000	73653999	0
chr16	73654000	73654999	0
chr16	73655000	73655999	36
chr16	73656000	73656999	0
chr16	73657000	73657999	0
chr16	73658000	73658999	0
chr16	73659000	73659999	0
chr16	73660000	73660999	0
chr16	73661000	73661999	0
chr16	73662000	73662999	0
chr16	73663000	73663999	0
chr16	73664000	73664999	5
chr16	73665000	73665999	16
chr16	73666000	73666999	14
chr16	73667000	73667999	23
chr16	73668000	73668999	10
chr16	73669000	73669999	17
chr16	73670000	73670999	3
chr16	73671000	73671999	0
chr16	73672000	73672999	6
chr16	73673000	73673999	33
chr16	73674000	73674999	17
chr16	73675000	73675999	9
chr16	73676000	73676999	12
chr16	73677000	73677999	0
chr16	73678000	73678999	18
chr16	73679000	73679999	17
chr16	73680000	73680999	8
chr16	73681000	73681999	0
chr16	73682000	73682999	0
chr16	73683000	73683999	0
chr16	73684000	73684999	0
chr16	73685000	73685999	5
chr16	73686000	73686999	0
chr16	73687000	73687999	0
chr16	73688000	73688999	2
chr16	73689000	73689999	18
chr16	73690000	73690999	18
chr16	73691000	73691999	0
chr16	73692000	73692999	0
chr16	73693000	73693999	7
chr16	73694000	73694999	14
chr16	73695000	73695999	0
chr16	73696000	73696999	8
chr16	73697000	73697999	10
chr16	73698000	73698999	4
chr16	73699000	73699999	0
chr16	73700000	73700999	2
chr16	73701000	73701999	0
chr16	73702000	73702999	0
chr16	73703000	73703999	11
chr16	73704000	73704999	5
chr16	73705000	73705999	17
chr16	73706000	73706999	16
chr16	73707000	73707999	24
chr16	73708000	73708999	6
chr16	73709000	73709999	0
chr16	73710000	73710999	5
chr16	73711000	73711999	0
chr16	73712000	73712999	8
chr16	73713000	73713999	9
chr16	73714000	73714999	0
chr16	73715000	73715999	1
chr16	73716000	73716999	0
chr16	73717000	73717999	2
chr16	73718000	73718999	0
chr16	73719000	73719999	13
chr16	73720000	73720999	2
chr16	73721000	73721999	9
chr16	73722000	73722999	12
chr16	73723000	73723999	14
chr16	73724000	73724999	36
chr16	73725000	73725999	0
chr16	73726000	73726999	24
chr16	73727000	73727999	0
chr16	73728000	73728999	4
chr16	73729000	73729999	11
chr16	73730000	73730999	13
chr16	73731000	73731999	0
chr16	73732000	73732999	0
chr16	73733000	73733999	0
chr16	73734000	73734999	0
chr16	73735000	73735999	0
chr16	73736000	73736999	0
chr16	73737000	73737999	6
chr16	73738000	73738999	7
chr16	73739000	73739999	15
chr16	73740000	73740999	15
chr16	73741000	73741999	4
chr16	73742000	73742999	12
chr16	73743000	73743999	0
chr16	73744000	73744999	10
chr16	73745000	73745999	0
chr16	73746000	73746999	3
chr16	73747000	73747999	0
chr16	73748000	73748999	4
chr16	73749000	73749999	0
chr16	73750000	73750999	9
chr16	73751000	73751999	0
chr16	73752000	73752999	17
chr16	73753000	73753999	26
chr16	73754000	73754999	26
chr16	73755000	73755999	21
chr16	73756000	73756999	21
chr16	73757000	73757999	0
chr16	73758000	73758999	9
chr16	73759000	73759999	17
chr16	73760000	73760999	28
chr16	73761000	73761999	0
chr16	73762000	73762999	10
chr16	73763000	73763999	15
chr16	73764000	73764999	7
chr16	73765000	73765999	3
chr16	73766000	73766999	5
chr16	73767000	73767999	8
chr16	73768000	73768999	9
chr16	73769000	73769999	16
chr16	73770000	73770999	6
chr16	73771000	73771999	0
chr16	73772000	73772999	2
chr16	73773000	73773999	0
chr16	73774000	73774999	7
chr16	73775000	73775999	0
chr16	73776000	73776999	12
chr16	73777000	73777999	13
chr16	73778000	73778999	3
chr16	73779000	73779999	0
chr16	73780000	73780999	8
chr16	73781000	73781999	0
chr16	73782000	73782999	6
chr16	73783000	73783999	9
