chr16	0	999	0
chr16	73784000	73784999	8
chr16	73785000	73785999	14
chr16	73786000	73786999	0
chr16	73787000	73787999	18
chr16	73788000	73788999	29
chr16	73789000	73789999	15
chr16	73790000	73790999	20
chr16	73791000	73791999	2
chr16	73792000	73792999	0
chr16	73793000	73793999	4
chr16	73794000	73794999	11
chr16	73795000	73795999	0
chr16	73796000	73796999	17
chr16	73797000	73797999	0
chr16	73798000	73798999	0
chr16	73799000	73799999	0
chr16	73800000	73800999	16
chr16	73801000	73801999	0
chr16	73802000	73802999	0
chr16	73803000	73803999	0
chr16	73804000	73804999	7
chr16	73805000	73805999	17
chr16	73806000	73806999	24
chr16	73807000	73807999	24
chr16	73808000	73808999	41
chr16	73809000	73809999	38
chr16	73810000	73810999	0
chr16	73811000	73811999	11
chr16	73812000	73812999	6
chr16	73813000	73813999	10
chr16	73814000	73814999	11
chr16	73815000	73815999	0
chr16	73816000	73816999	3
chr16	73817000	73817999	0
chr16	73818000	73818999	3
chr16	73819000	73819999	0
chr16	73820000	73820999	7
chr16	73821000	73821999	5
chr16	73822000	73822999	0
chr16	73823000	73823999	12
chr16	73824000	73824999	10
chr16	73825000	73825999	18
chr16	73826000	73826999	0
chr16	73827000	73827999	21
chr16	73828000	73828999	13
chr16	73829000	73829999	14
chr16	73830000	73830999	16
chr16	73831000	73831999	7
chr16	73832000	73832999	0
chr16	73833000	73833999	3
chr16	73834000	73834999	1
chr16	73835000	73835999	10
chr16	73836000	73836999	1
chr16	73837000	73837999	5
chr16	73838000	73838999	5
chr16	73839000	73839999	0
chr16	73840000	73840999	0
chr16	73841000	73841999	4
chr16	73842000	73842999	1
chr16	73843000	73843999	16
chr16	73844000	73844999	9
chr16	73845000	73845999	11
chr16	73846000	73846999	0
chr16	73847000	73847999	4
chr16	73848000	73848999	1
chr16	73849000	73849999	9
chr16	73850000	73850999	28
chr16	73851000	73851999	24
chr16	73852000	73852999	17
chr16	73853000	73853999	24
chr16	73854000	73854999	14
chr16	73855000	73855999	22
chr16	73856000	73856999	22
chr16	73857000	73857999	0
chr16	73858000	73858999	18
chr16	73859000	73859999	3
chr16	73860000	73860999	37
chr16	73861000	73861999	7
chr16	73862000	73862999	5
chr16	73863000	73863999	5
chr16	73864000	73864999	6
chr16	73865000	73865999	0
chr16	73866000	73866999	2
chr16	73867000	73867999	17
chr16	73868000	73868999	12
chr16	73869000	73869999	17
chr16	73870000	73870999	17
chr16	73871000	73871999	1
chr16	73872000	73872999	7
chr16	73873000	73873999	5
chr16	73874000	73874999	8
chr16	73875000	73875999	19
chr16	73876000	73876999	18
chr16	73877000	73877999	27
chr16	73878000	73878999	0
chr16	73879000	73879999	23
chr16	73880000	73880999	4
chr16	73881000	73881999	5
chr16	73882000	73882999	9
chr16	73883000	73883999	16
chr16	73884000	73884999	0
chr16	73885000	73885999	0
chr16	73886000	73886999	2
chr16	73887000	73887999	10
chr16	73888000	73888999	5
chr16	73889000	73889999	0
chr16	73890000	73890999	14
chr16	73891000	73891999	23
chr16	73892000	73892999	10
chr16	73893000	73893999	0
chr16	73894000	73894999	14
chr16	73895000	73895999	2
chr16	73896000	73896999	0
chr16	73897000	73897999	22
chr16	73898000	73898999	0
chr16	73899000	73899999	9
chr16	73900000	73900999	8
chr16	73901000	73901999	23
chr16	73902000	73902999	5
chr16	73903000	73903999	0
chr16	73904000	73904999	8
chr16	73905000	73905999	0
chr16	73906000	73906999	25
chr16	73907000	73907999	0
chr16	73908000	73908999	10
chr16	73909000	73909999	12
chr16	73910000	73910999	0
chr16	73911000	73911999	11
chr16	73912000	73912999	2
chr16	73913000	73913999	17
chr16	73914000	73914999	0
chr16	73915000	73915999	13
chr16	73916000	73916999	19
chr16	73917000	73917999	15
chr16	73918000	73918999	19
chr16	73919000	73919999	1
chr16	73920000	73920999	0
chr16	73921000	73921999	0
chr16	73922000	73922999	11
chr16	73923000	73923999	0
chr16	73924000	73924999	27
chr16	73925000	73925999	0
chr16	73926000	73926999	17
chr16	73927000	73927999	12
chr16	73928000	73928999	18
chr16	73929000	73929999	2
chr16	73930000	73930999	0
chr16	73931000	73931999	0
chr16	73932000	73932999	0
chr16	73933000	73933999	16
chr16	73934000	73934999	2
chr16	73935000	73935999	0
chr16	73936000	73936999	13
chr16	73937000	73937999	6
chr16	73938000	73938999	2
chr16	73939000	73939999	5
chr16	73940000	73940999	0
chr16	73941000	73941999	8
chr16	73942000	73942999	34
chr16	73943000	73943999	0
chr16	73944000	73944999	8
chr16	73945000	73945999	6
chr16	73946000	73946999	5
chr16	73947000	73947999	17
chr16	73948000	73948999	0
chr16	73949000	73949999	0
chr16	73950000	73950999	26
chr16	73951000	73951999	0
chr16	73952000	73952999	12
chr16	73953000	73953999	4
chr16	73954000	73954999	0
chr16	73955000	73955999	3
chr16	73956000	73956999	15
chr16	73957000	73957999	13
chr16	73958000	73958999	8
chr16	73959000	73959999	0
chr16	73960000	73960999	13
chr16	73961000	73961999	9
chr16	73962000	73962999	0
chr16	73963000	73963999	3
chr16	73964000	73964999	11
chr16	73965000	73965999	0
chr16	73966000	73966999	22
chr16	73967000	73967999	21
chr16	73968000	73968999	6
chr16	73969000	73969999	6
chr16	73970000	73970999	0
chr16	73971000	73971999	0
chr16	73972000	73972999	0
chr16	73973000	73973999	4
chr16	73974000	73974999	10
chr16	73975000	73975999	17
chr16	73976000	73976999	23
chr16	73977000	73977999	0
chr16	73978000	73978999	0
chr16	73979000	73979999	23
chr16	73980000	73980999	10
chr16	73981000	73981999	0
chr16	73982000	73982999	7
chr16	73983000	73983999	13
chr16	73984000	73984999	6
chr16	73985000	73985999	16
chr16	73986000	73986999	0
chr16	73987000	73987999	3
chr16	73988000	73988999	43
chr16	73989000	73989999	2
chr16	73990000	73990999	8
chr16	73991000	73991999	0
chr16	73992000	73992999	0
chr16	73993000	73993999	0
chr16	73994000	73994999	0
chr16	73995000	73995999	0
chr16	73996000	73996999	0
chr16	73997000	73997999	0
chr16	73998000	73998999	0
chr16	73999000	73999999	0
chr16	74000000	74000999	1
chr16	74001000	74001999	24
chr16	74002000	74002999	0
chr16	74003000	74003999	2
chr16	74004000	74004999	11
chr16	74005000	74005999	19
chr16	74006000	74006999	0
chr16	74007000	74007999	17
chr16	74008000	74008999	17
chr16	74009000	74009999	0
chr16	74010000	74010999	0
chr16	74011000	74011999	35
chr16	74012000	74012999	5
chr16	74013000	74013999	11
chr16	74014000	74014999	0
chr16	74015000	74015999	6
chr16	74016000	74016999	4
chr16	74017000	74017999	14
chr16	74018000	74018999	20
chr16	74019000	74019999	8
chr16	74020000	74020999	5
chr16	74021000	74021999	5
chr16	74022000	74022999	21
chr16	74023000	74023999	0
chr16	74024000	74024999	9
chr16	74025000	74025999	18
chr16	74026000	74026999	4
chr16	74027000	74027999	2
chr16	74028000	74028999	48
chr16	74029000	74029999	1
chr16	74030000	74030999	27
chr16	74031000	74031999	6
chr16	74032000	74032999	11
chr16	74033000	74033999	22
chr16	74034000	74034999	23
chr16	74035000	74035999	0
chr16	74036000	74036999	2
chr16	74037000	74037999	4
chr16	74038000	74038999	0
chr16	74039000	74039999	0
chr16	74040000	74040999	10
chr16	74041000	74041999	7
chr16	74042000	74042999	11
chr16	74043000	74043999	0
chr16	74044000	74044999	0
chr16	74045000	74045999	5
chr16	74046000	74046999	0
chr16	74047000	74047999	9
chr16	74048000	74048999	16
chr16	74049000	74049999	7
chr16	74050000	74050999	0
chr16	74051000	74051999	33
chr16	74052000	74052999	0
chr16	74053000	74053999	20
chr16	74054000	74054999	4
chr16	74055000	74055999	14
chr16	74056000	74056999	1
chr16	74057000	74057999	24
chr16	74058000	74058999	13
chr16	74059000	74059999	8
chr16	74060000	74060999	8
chr16	74061000	74061999	4
chr16	74062000	74062999	13
chr16	74063000	74063999	8
chr16	74064000	74064999	4
chr16	74065000	74065999	3
chr16	74066000	74066999	4
chr16	74067000	74067999	19
chr16	74068000	74068999	0
chr16	74069000	74069999	4
chr16	74070000	74070999	0
chr16	74071000	74071999	0
chr16	74072000	74072999	17
chr16	74073000	74073999	7
chr16	74074000	74074999	0
chr16	74075000	74075999	2
chr16	74076000	74076999	2
chr16	74077000	74077999	5
chr16	74078000	74078999	4
chr16	74079000	74079999	0
chr16	74080000	74080999	3
chr16	74081000	74081999	6
chr16	74082000	74082999	6
chr16	74083000	74083999	7
chr16	74084000	74084999	10
chr16	74085000	74085999	14
chr16	74086000	74086999	6
chr16	74087000	74087999	11
chr16	74088000	74088999	0
chr16	74089000	74089999	0
chr16	74090000	74090999	14
chr16	74091000	74091999	27
chr16	74092000	74092999	0
chr16	74093000	74093999	6
chr16	74094000	74094999	8
chr16	74095000	74095999	13
chr16	74096000	74096999	13
chr16	74097000	74097999	7
chr16	74098000	74098999	0
chr16	74099000	74099999	13
chr16	74100000	74100999	1
chr16	74101000	74101999	11
chr16	74102000	74102999	3
chr16	74103000	74103999	11
chr16	74104000	74104999	14
chr16	74105000	74105999	10
chr16	74106000	74106999	0
chr16	74107000	74107999	2
chr16	74108000	74108999	4
chr16	74109000	74109999	11
chr16	74110000	74110999	0
chr16	74111000	74111999	0
chr16	74112000	74112999	19
chr16	74113000	74113999	10
chr16	74114000	74114999	4
chr16	74115000	74115999	1
chr16	74116000	74116999	3
chr16	74117000	74117999	12
chr16	74118000	74118999	18
chr16	74119000	74119999	3
chr16	74120000	74120999	23
chr16	74121000	74121999	3
chr16	74122000	74122999	22
chr16	74123000	74123999	12
chr16	74124000	74124999	0
chr16	74125000	74125999	8
chr16	74126000	74126999	13
chr16	74127000	74127999	21
chr16	74128000	74128999	1
chr16	74129000	74129999	5
chr16	74130000	74130999	23
chr16	74131000	74131999	6
chr16	74132000	74132999	5
chr16	74133000	74133999	5
chr16	74134000	74134999	3
chr16	74135000	74135999	7
chr16	74136000	74136999	10
chr16	74137000	74137999	26
chr16	74138000	74138999	0
chr16	74139000	74139999	9
chr16	74140000	74140999	13
chr16	74141000	74141999	4
chr16	74142000	74142999	27
chr16	74143000	74143999	5
chr16	74144000	74144999	6
chr16	74145000	74145999	10
chr16	74146000	74146999	0
chr16	74147000	74147999	12
chr16	74148000	74148999	12
chr16	74149000	74149999	5
chr16	74150000	74150999	9
chr16	74151000	74151999	0
chr16	74152000	74152999	11
chr16	74153000	74153999	10
chr16	74154000	74154999	0
chr16	74155000	74155999	0
chr16	74156000	74156999	0
chr16	74157000	74157999	15
chr16	74158000	74158999	18
chr16	74159000	74159999	12
chr16	74160000	74160999	5
chr16	74161000	74161999	10
chr16	74162000	74162999	23
chr16	74163000	74163999	15
chr16	74164000	74164999	13
chr16	74165000	74165999	0
chr16	74166000	74166999	12
chr16	74167000	74167999	5
chr16	74168000	74168999	13
chr16	74169000	74169999	24
chr16	74170000	74170999	11
chr16	74171000	74171999	24
chr16	74172000	74172999	11
chr16	74173000	74173999	42
chr16	74174000	74174999	0
chr16	74175000	74175999	0
chr16	74176000	74176999	5
chr16	74177000	74177999	0
chr16	74178000	74178999	2
chr16	74179000	74179999	37
chr16	74180000	74180999	4
chr16	74181000	74181999	14
chr16	74182000	74182999	131
chr16	74183000	74183999	32
chr16	74184000	74184999	13
chr16	74185000	74185999	21
chr16	74186000	74186999	25
chr16	74187000	74187999	9
chr16	74188000	74188999	73
chr16	74189000	74189999	16
chr16	74190000	74190999	15
chr16	74191000	74191999	23
chr16	74192000	74192999	3
chr16	74193000	74193999	6
chr16	74194000	74194999	0
chr16	74195000	74195999	4
chr16	74196000	74196999	2
chr16	74197000	74197999	0
chr16	74198000	74198999	5
chr16	74199000	74199999	3
chr16	74200000	74200999	0
chr16	74201000	74201999	9
chr16	74202000	74202999	8
chr16	74203000	74203999	0
chr16	74204000	74204999	13
chr16	74205000	74205999	4
chr16	74206000	74206999	0
chr16	74207000	74207999	0
chr16	74208000	74208999	0
chr16	74209000	74209999	0
chr16	74210000	74210999	0
chr16	74211000	74211999	0
chr16	74212000	74212999	0
chr16	74213000	74213999	10
chr16	74214000	74214999	0
chr16	74215000	74215999	9
chr16	74216000	74216999	3
chr16	74217000	74217999	9
chr16	74218000	74218999	3
chr16	74219000	74219999	8
chr16	74220000	74220999	23
chr16	74221000	74221999	0
chr16	74222000	74222999	13
chr16	74223000	74223999	2
chr16	74224000	74224999	0
chr16	74225000	74225999	11
chr16	74226000	74226999	2
chr16	74227000	74227999	6
chr16	74228000	74228999	20
chr16	74229000	74229999	7
chr16	74230000	74230999	19
chr16	74231000	74231999	4
chr16	74232000	74232999	7
chr16	74233000	74233999	7
chr16	74234000	74234999	8
chr16	74235000	74235999	0
chr16	74236000	74236999	34
chr16	74237000	74237999	23
chr16	74238000	74238999	15
chr16	74239000	74239999	20
chr16	74240000	74240999	5
chr16	74241000	74241999	6
chr16	74242000	74242999	35
chr16	74243000	74243999	22
chr16	74244000	74244999	4
chr16	74245000	74245999	0
chr16	74246000	74246999	0
chr16	74247000	74247999	12
chr16	74248000	74248999	3
chr16	74249000	74249999	3
chr16	74250000	74250999	24
chr16	74251000	74251999	8
chr16	74252000	74252999	7
chr16	74253000	74253999	0
chr16	74254000	74254999	11
chr16	74255000	74255999	0
chr16	74256000	74256999	0
chr16	74257000	74257999	33
chr16	74258000	74258999	0
chr16	74259000	74259999	21
chr16	74260000	74260999	10
chr16	74261000	74261999	3
chr16	74262000	74262999	14
chr16	74263000	74263999	23
chr16	74264000	74264999	4
chr16	74265000	74265999	0
chr16	74266000	74266999	0
chr16	74267000	74267999	9
chr16	74268000	74268999	8
chr16	74269000	74269999	25
chr16	74270000	74270999	8
chr16	74271000	74271999	17
chr16	74272000	74272999	0
chr16	74273000	74273999	2
chr16	74274000	74274999	19
chr16	74275000	74275999	11
chr16	74276000	74276999	9
chr16	74277000	74277999	13
chr16	74278000	74278999	10
chr16	74279000	74279999	17
chr16	74280000	74280999	3
chr16	74281000	74281999	0
chr16	74282000	74282999	0
chr16	74283000	74283999	17
chr16	74284000	74284999	3
chr16	74285000	74285999	8
chr16	74286000	74286999	11
chr16	74287000	74287999	16
chr16	74288000	74288999	16
chr16	74289000	74289999	1
chr16	74290000	74290999	1
chr16	74291000	74291999	0
chr16	74292000	74292999	1
chr16	74293000	74293999	22
chr16	74294000	74294999	3
chr16	74295000	74295999	17
chr16	74296000	74296999	5
chr16	74297000	74297999	10
chr16	74298000	74298999	8
chr16	74299000	74299999	20
chr16	74300000	74300999	7
chr16	74301000	74301999	3
chr16	74302000	74302999	0
chr16	74303000	74303999	5
chr16	74304000	74304999	6
chr16	74305000	74305999	15
chr16	74306000	74306999	9
chr16	74307000	74307999	1
chr16	74308000	74308999	8
chr16	74309000	74309999	9
chr16	74310000	74310999	15
chr16	74311000	74311999	0
chr16	74312000	74312999	14
chr16	74313000	74313999	0
chr16	74314000	74314999	10
chr16	74315000	74315999	0
chr16	74316000	74316999	23
chr16	74317000	74317999	12
chr16	74318000	74318999	3
chr16	74319000	74319999	4
chr16	74320000	74320999	17
chr16	74321000	74321999	0
chr16	74322000	74322999	19
chr16	74323000	74323999	28
chr16	74324000	74324999	8
chr16	74325000	74325999	0
chr16	74326000	74326999	0
chr16	74327000	74327999	10
chr16	74328000	74328999	0
chr16	74329000	74329999	18
chr16	74330000	74330999	18
chr16	74331000	74331999	0
chr16	74332000	74332999	22
chr16	74333000	74333999	0
chr16	74334000	74334999	24
chr16	74335000	74335999	16
chr16	74336000	74336999	6
chr16	74337000	74337999	4
chr16	74338000	74338999	0
chr16	74339000	74339999	0
chr16	74340000	74340999	0
chr16	74341000	74341999	11
chr16	74342000	74342999	13
chr16	74343000	74343999	15
chr16	74344000	74344999	5
chr16	74345000	74345999	0
chr16	74346000	74346999	1
chr16	74347000	74347999	4
chr16	74348000	74348999	0
chr16	74349000	74349999	0
chr16	74350000	74350999	14
chr16	74351000	74351999	7
chr16	74352000	74352999	3
chr16	74353000	74353999	1
chr16	74354000	74354999	15
chr16	74355000	74355999	14
chr16	74356000	74356999	1
chr16	74357000	74357999	0
chr16	74358000	74358999	0
chr16	74359000	74359999	0
chr16	74360000	74360999	0
chr16	74361000	74361999	0
chr16	74362000	74362999	0
chr16	74363000	74363999	31
chr16	74364000	74364999	12
chr16	74365000	74365999	0
chr16	74366000	74366999	0
chr16	74367000	74367999	0
chr16	74368000	74368999	0
chr16	74369000	74369999	1
chr16	74370000	74370999	20
chr16	74371000	74371999	2
chr16	74372000	74372999	10
chr16	74373000	74373999	8
chr16	74374000	74374999	46
chr16	74375000	74375999	28
chr16	74376000	74376999	16
chr16	74377000	74377999	11
chr16	74378000	74378999	0
chr16	74379000	74379999	21
chr16	74380000	74380999	0
chr16	74381000	74381999	4
chr16	74382000	74382999	19
chr16	74383000	74383999	7
chr16	74384000	74384999	0
chr16	74385000	74385999	5
chr16	74386000	74386999	11
chr16	74387000	74387999	0
chr16	74388000	74388999	0
chr16	74389000	74389999	4
chr16	74390000	74390999	13
chr16	74391000	74391999	9
chr16	74392000	74392999	19
chr16	74393000	74393999	0
chr16	74394000	74394999	0
chr16	74395000	74395999	2
chr16	74396000	74396999	0
chr16	74397000	74397999	7
chr16	74398000	74398999	23
chr16	74399000	74399999	18
chr16	74400000	74400999	19
chr16	74401000	74401999	6
chr16	74402000	74402999	6
chr16	74403000	74403999	38
chr16	74404000	74404999	25
chr16	74405000	74405999	0
chr16	74406000	74406999	0
chr16	74407000	74407999	9
chr16	74408000	74408999	0
chr16	74409000	74409999	5
chr16	74410000	74410999	13
chr16	74411000	74411999	24
chr16	74412000	74412999	22
chr16	74413000	74413999	33
chr16	74414000	74414999	0
chr16	74415000	74415999	7
chr16	74416000	74416999	4
chr16	74417000	74417999	0
chr16	74418000	74418999	25
chr16	74419000	74419999	1
chr16	74420000	74420999	14
chr16	74421000	74421999	21
chr16	74422000	74422999	11
chr16	74423000	74423999	17
chr16	74424000	74424999	34
chr16	74425000	74425999	0
chr16	74426000	74426999	7
chr16	74427000	74427999	21
chr16	74428000	74428999	8
chr16	74429000	74429999	6
chr16	74430000	74430999	26
chr16	74431000	74431999	16
chr16	74432000	74432999	8
chr16	74433000	74433999	19
chr16	74434000	74434999	16
chr16	74435000	74435999	0
chr16	74436000	74436999	3
chr16	74437000	74437999	14
chr16	74438000	74438999	7
chr16	74439000	74439999	9
chr16	74440000	74440999	18
chr16	74441000	74441999	0
chr16	74442000	74442999	10
chr16	74443000	74443999	23
chr16	74444000	74444999	13
chr16	74445000	74445999	6
chr16	74446000	74446999	7
chr16	74447000	74447999	4
chr16	74448000	74448999	8
chr16	74449000	74449999	16
chr16	74450000	74450999	0
chr16	74451000	74451999	3
chr16	74452000	74452999	15
chr16	74453000	74453999	21
chr16	74454000	74454999	5
chr16	74455000	74455999	14
chr16	74456000	74456999	9
chr16	74457000	74457999	6
chr16	74458000	74458999	15
chr16	74459000	74459999	0
chr16	74460000	74460999	11
chr16	74461000	74461999	0
chr16	74462000	74462999	4
chr16	74463000	74463999	18
chr16	74464000	74464999	26
chr16	74465000	74465999	0
chr16	74466000	74466999	12
chr16	74467000	74467999	19
chr16	74468000	74468999	20
chr16	74469000	74469999	20
chr16	74470000	74470999	5
chr16	74471000	74471999	31
chr16	74472000	74472999	17
chr16	74473000	74473999	16
chr16	74474000	74474999	3
chr16	74475000	74475999	2
chr16	74476000	74476999	6
chr16	74477000	74477999	0
chr16	74478000	74478999	13
chr16	74479000	74479999	5
chr16	74480000	74480999	2
chr16	74481000	74481999	26
chr16	74482000	74482999	7
chr16	74483000	74483999	6
chr16	74484000	74484999	26
chr16	74485000	74485999	3
chr16	74486000	74486999	0
chr16	74487000	74487999	17
chr16	74488000	74488999	3
chr16	74489000	74489999	2
chr16	74490000	74490999	16
chr16	74491000	74491999	0
chr16	74492000	74492999	2
chr16	74493000	74493999	2
chr16	74494000	74494999	17
chr16	74495000	74495999	0
chr16	74496000	74496999	43
chr16	74497000	74497999	0
chr16	74498000	74498999	0
chr16	74499000	74499999	17
chr16	74500000	74500999	12
chr16	74501000	74501999	12
chr16	74502000	74502999	0
chr16	74503000	74503999	38
chr16	74504000	74504999	13
chr16	74505000	74505999	11
chr16	74506000	74506999	14
chr16	74507000	74507999	0
chr16	74508000	74508999	0
chr16	74509000	74509999	2
chr16	74510000	74510999	16
chr16	74511000	74511999	9
chr16	74512000	74512999	7
chr16	74513000	74513999	16
chr16	74514000	74514999	6
chr16	74515000	74515999	3
chr16	74516000	74516999	12
chr16	74517000	74517999	8
chr16	74518000	74518999	1
chr16	74519000	74519999	5
chr16	74520000	74520999	0
chr16	74521000	74521999	29
chr16	74522000	74522999	0
chr16	74523000	74523999	1
chr16	74524000	74524999	0
chr16	74525000	74525999	21
chr16	74526000	74526999	27
chr16	74527000	74527999	3
chr16	74528000	74528999	26
chr16	74529000	74529999	12
chr16	74530000	74530999	5
chr16	74531000	74531999	10
chr16	74532000	74532999	23
chr16	74533000	74533999	0
chr16	74534000	74534999	23
chr16	74535000	74535999	7
chr16	74536000	74536999	2
chr16	74537000	74537999	12
chr16	74538000	74538999	3
chr16	74539000	74539999	0
chr16	74540000	74540999	8
chr16	74541000	74541999	4
chr16	74542000	74542999	0
chr16	74543000	74543999	17
chr16	74544000	74544999	0
chr16	74545000	74545999	44
chr16	74546000	74546999	16
chr16	74547000	74547999	0
chr16	74548000	74548999	8
chr16	74549000	74549999	11
chr16	74550000	74550999	0
chr16	74551000	74551999	0
chr16	74552000	74552999	0
chr16	74553000	74553999	0
chr16	74554000	74554999	0
chr16	74555000	74555999	2
chr16	74556000	74556999	0
chr16	74557000	74557999	7
chr16	74558000	74558999	0
chr16	74559000	74559999	0
chr16	74560000	74560999	12
chr16	74561000	74561999	11
chr16	74562000	74562999	8
chr16	74563000	74563999	4
chr16	74564000	74564999	0
chr16	74565000	74565999	0
chr16	74566000	74566999	0
chr16	74567000	74567999	9
chr16	74568000	74568999	10
chr16	74569000	74569999	21
chr16	74570000	74570999	8
chr16	74571000	74571999	21
chr16	74572000	74572999	3
chr16	74573000	74573999	18
chr16	74574000	74574999	9
chr16	74575000	74575999	10
chr16	74576000	74576999	6
chr16	74577000	74577999	16
chr16	74578000	74578999	6
chr16	74579000	74579999	0
chr16	74580000	74580999	9
chr16	74581000	74581999	2
chr16	74582000	74582999	18
chr16	74583000	74583999	24
chr16	74584000	74584999	1
chr16	74585000	74585999	0
chr16	74586000	74586999	16
chr16	74587000	74587999	0
chr16	74588000	74588999	13
chr16	74589000	74589999	24
chr16	74590000	74590999	20
chr16	74591000	74591999	4
chr16	74592000	74592999	18
chr16	74593000	74593999	12
chr16	74594000	74594999	10
chr16	74595000	74595999	27
chr16	74596000	74596999	6
chr16	74597000	74597999	4
chr16	74598000	74598999	24
chr16	74599000	74599999	24
chr16	74600000	74600999	14
chr16	74601000	74601999	3
chr16	74602000	74602999	0
chr16	74603000	74603999	16
chr16	74604000	74604999	11
chr16	74605000	74605999	2
chr16	74606000	74606999	4
chr16	74607000	74607999	6
chr16	74608000	74608999	2
chr16	74609000	74609999	0
chr16	74610000	74610999	8
chr16	74611000	74611999	13
chr16	74612000	74612999	2
chr16	74613000	74613999	11
chr16	74614000	74614999	9
chr16	74615000	74615999	15
chr16	74616000	74616999	17
chr16	74617000	74617999	11
chr16	74618000	74618999	41
chr16	74619000	74619999	0
chr16	74620000	74620999	14
chr16	74621000	74621999	13
chr16	74622000	74622999	8
chr16	74623000	74623999	10
chr16	74624000	74624999	7
chr16	74625000	74625999	6
chr16	74626000	74626999	8
chr16	74627000	74627999	11
chr16	74628000	74628999	0
chr16	74629000	74629999	15
chr16	74630000	74630999	4
chr16	74631000	74631999	25
chr16	74632000	74632999	4
chr16	74633000	74633999	0
chr16	74634000	74634999	0
chr16	74635000	74635999	2
chr16	74636000	74636999	7
chr16	74637000	74637999	2
chr16	74638000	74638999	0
chr16	74639000	74639999	2
chr16	74640000	74640999	4
chr16	74641000	74641999	0
chr16	74642000	74642999	19
chr16	74643000	74643999	8
chr16	74644000	74644999	4
chr16	74645000	74645999	9
chr16	74646000	74646999	0
chr16	74647000	74647999	8
chr16	74648000	74648999	0
chr16	74649000	74649999	0
chr16	74650000	74650999	8
chr16	74651000	74651999	19
chr16	74652000	74652999	13
chr16	74653000	74653999	0
chr16	74654000	74654999	10
chr16	74655000	74655999	3
chr16	74656000	74656999	16
chr16	74657000	74657999	1
chr16	74658000	74658999	5
chr16	74659000	74659999	0
chr16	74660000	74660999	0
chr16	74661000	74661999	20
chr16	74662000	74662999	0
chr16	74663000	74663999	6
chr16	74664000	74664999	15
chr16	74665000	74665999	7
chr16	74666000	74666999	18
chr16	74667000	74667999	0
chr16	74668000	74668999	8
chr16	74669000	74669999	3
chr16	74670000	74670999	9
chr16	74671000	74671999	0
chr16	74672000	74672999	0
chr16	74673000	74673999	29
chr16	74674000	74674999	23
chr16	74675000	74675999	9
chr16	74676000	74676999	25
chr16	74677000	74677999	0
chr16	74678000	74678999	26
chr16	74679000	74679999	8
chr16	74680000	74680999	0
chr16	74681000	74681999	0
chr16	74682000	74682999	5
chr16	74683000	74683999	4
chr16	74684000	74684999	20
chr16	74685000	74685999	10
chr16	74686000	74686999	0
chr16	74687000	74687999	21
chr16	74688000	74688999	6
chr16	74689000	74689999	10
chr16	74690000	74690999	10
chr16	74691000	74691999	3
chr16	74692000	74692999	4
chr16	74693000	74693999	0
chr16	74694000	74694999	0
chr16	74695000	74695999	19
chr16	74696000	74696999	2
chr16	74697000	74697999	12
chr16	74698000	74698999	12
chr16	74699000	74699999	5
chr16	74700000	74700999	4
chr16	74701000	74701999	1
chr16	74702000	74702999	0
chr16	74703000	74703999	20
chr16	74704000	74704999	0
chr16	74705000	74705999	0
chr16	74706000	74706999	1
chr16	74707000	74707999	4
chr16	74708000	74708999	3
chr16	74709000	74709999	0
chr16	74710000	74710999	9
chr16	74711000	74711999	5
chr16	74712000	74712999	8
chr16	74713000	74713999	10
chr16	74714000	74714999	0
chr16	74715000	74715999	0
chr16	74716000	74716999	3
chr16	74717000	74717999	3
chr16	74718000	74718999	6
chr16	74719000	74719999	5
