chr16	0	999	0
chr16	74720000	74720999	11
chr16	74721000	74721999	0
chr16	74722000	74722999	17
chr16	74723000	74723999	31
chr16	74724000	74724999	0
chr16	74725000	74725999	17
chr16	74726000	74726999	0
chr16	74727000	74727999	0
chr16	74728000	74728999	15
chr16	74729000	74729999	8
chr16	74730000	74730999	35
chr16	74731000	74731999	0
chr16	74732000	74732999	0
chr16	74733000	74733999	4
chr16	74734000	74734999	1
chr16	74735000	74735999	0
chr16	74736000	74736999	6
chr16	74737000	74737999	0
chr16	74738000	74738999	9
chr16	74739000	74739999	11
chr16	74740000	74740999	6
chr16	74741000	74741999	24
chr16	74742000	74742999	12
chr16	74743000	74743999	16
chr16	74744000	74744999	1
chr16	74745000	74745999	0
chr16	74746000	74746999	0
chr16	74747000	74747999	0
chr16	74748000	74748999	17
chr16	74749000	74749999	0
chr16	74750000	74750999	16
chr16	74751000	74751999	15
chr16	74752000	74752999	0
chr16	74753000	74753999	9
chr16	74754000	74754999	16
chr16	74755000	74755999	6
chr16	74756000	74756999	10
chr16	74757000	74757999	1
chr16	74758000	74758999	45
chr16	74759000	74759999	15
chr16	74760000	74760999	14
chr16	74761000	74761999	10
chr16	74762000	74762999	3
chr16	74763000	74763999	11
chr16	74764000	74764999	1
chr16	74765000	74765999	8
chr16	74766000	74766999	23
chr16	74767000	74767999	3
chr16	74768000	74768999	3
chr16	74769000	74769999	0
chr16	74770000	74770999	0
chr16	74771000	74771999	11
chr16	74772000	74772999	0
chr16	74773000	74773999	0
chr16	74774000	74774999	0
chr16	74775000	74775999	0
chr16	74776000	74776999	0
chr16	74777000	74777999	0
chr16	74778000	74778999	0
chr16	74779000	74779999	18
chr16	74780000	74780999	5
chr16	74781000	74781999	4
chr16	74782000	74782999	0
chr16	74783000	74783999	0
chr16	74784000	74784999	17
chr16	74785000	74785999	14
chr16	74786000	74786999	21
chr16	74787000	74787999	0
chr16	74788000	74788999	5
chr16	74789000	74789999	3
chr16	74790000	74790999	2
chr16	74791000	74791999	9
chr16	74792000	74792999	6
chr16	74793000	74793999	8
chr16	74794000	74794999	14
chr16	74795000	74795999	37
chr16	74796000	74796999	1
chr16	74797000	74797999	15
chr16	74798000	74798999	0
chr16	74799000	74799999	5
chr16	74800000	74800999	14
chr16	74801000	74801999	6
chr16	74802000	74802999	9
chr16	74803000	74803999	3
chr16	74804000	74804999	0
chr16	74805000	74805999	12
chr16	74806000	74806999	7
chr16	74807000	74807999	13
chr16	74808000	74808999	0
chr16	74809000	74809999	7
chr16	74810000	74810999	3
chr16	74811000	74811999	8
chr16	74812000	74812999	0
chr16	74813000	74813999	9
chr16	74814000	74814999	29
chr16	74815000	74815999	1
chr16	74816000	74816999	26
chr16	74817000	74817999	19
chr16	74818000	74818999	0
chr16	74819000	74819999	12
chr16	74820000	74820999	6
chr16	74821000	74821999	2
chr16	74822000	74822999	15
chr16	74823000	74823999	15
chr16	74824000	74824999	6
chr16	74825000	74825999	21
chr16	74826000	74826999	7
chr16	74827000	74827999	1
chr16	74828000	74828999	14
chr16	74829000	74829999	14
chr16	74830000	74830999	7
chr16	74831000	74831999	9
chr16	74832000	74832999	4
chr16	74833000	74833999	20
chr16	74834000	74834999	0
chr16	74835000	74835999	29
chr16	74836000	74836999	4
chr16	74837000	74837999	0
chr16	74838000	74838999	3
chr16	74839000	74839999	0
chr16	74840000	74840999	0
chr16	74841000	74841999	17
chr16	74842000	74842999	0
chr16	74843000	74843999	7
chr16	74844000	74844999	0
chr16	74845000	74845999	15
chr16	74846000	74846999	0
chr16	74847000	74847999	0
chr16	74848000	74848999	4
chr16	74849000	74849999	12
chr16	74850000	74850999	1
chr16	74851000	74851999	8
chr16	74852000	74852999	16
chr16	74853000	74853999	3
chr16	74854000	74854999	6
chr16	74855000	74855999	0
chr16	74856000	74856999	12
chr16	74857000	74857999	0
chr16	74858000	74858999	0
chr16	74859000	74859999	10
chr16	74860000	74860999	7
chr16	74861000	74861999	7
chr16	74862000	74862999	7
chr16	74863000	74863999	2
chr16	74864000	74864999	47
chr16	74865000	74865999	0
chr16	74866000	74866999	18
chr16	74867000	74867999	25
chr16	74868000	74868999	6
chr16	74869000	74869999	0
chr16	74870000	74870999	11
chr16	74871000	74871999	11
chr16	74872000	74872999	0
chr16	74873000	74873999	12
chr16	74874000	74874999	0
chr16	74875000	74875999	0
chr16	74876000	74876999	0
chr16	74877000	74877999	0
chr16	74878000	74878999	0
chr16	74879000	74879999	5
chr16	74880000	74880999	2
chr16	74881000	74881999	1
chr16	74882000	74882999	15
chr16	74883000	74883999	8
chr16	74884000	74884999	0
chr16	74885000	74885999	19
chr16	74886000	74886999	7
chr16	74887000	74887999	9
chr16	74888000	74888999	16
chr16	74889000	74889999	0
chr16	74890000	74890999	8
chr16	74891000	74891999	15
chr16	74892000	74892999	6
chr16	74893000	74893999	0
chr16	74894000	74894999	0
chr16	74895000	74895999	22
chr16	74896000	74896999	0
chr16	74897000	74897999	0
chr16	74898000	74898999	9
chr16	74899000	74899999	0
chr16	74900000	74900999	8
chr16	74901000	74901999	0
chr16	74902000	74902999	2
chr16	74903000	74903999	23
chr16	74904000	74904999	3
chr16	74905000	74905999	0
chr16	74906000	74906999	9
chr16	74907000	74907999	3
chr16	74908000	74908999	4
chr16	74909000	74909999	11
chr16	74910000	74910999	0
chr16	74911000	74911999	6
chr16	74912000	74912999	9
chr16	74913000	74913999	0
chr16	74914000	74914999	8
chr16	74915000	74915999	0
chr16	74916000	74916999	19
chr16	74917000	74917999	23
chr16	74918000	74918999	0
chr16	74919000	74919999	4
chr16	74920000	74920999	20
chr16	74921000	74921999	0
chr16	74922000	74922999	20
chr16	74923000	74923999	6
chr16	74924000	74924999	0
chr16	74925000	74925999	4
chr16	74926000	74926999	1
chr16	74927000	74927999	8
chr16	74928000	74928999	25
chr16	74929000	74929999	16
chr16	74930000	74930999	0
chr16	74931000	74931999	4
chr16	74932000	74932999	0
chr16	74933000	74933999	11
chr16	74934000	74934999	8
chr16	74935000	74935999	0
chr16	74936000	74936999	13
chr16	74937000	74937999	0
chr16	74938000	74938999	4
chr16	74939000	74939999	3
chr16	74940000	74940999	9
chr16	74941000	74941999	7
chr16	74942000	74942999	0
chr16	74943000	74943999	8
chr16	74944000	74944999	15
chr16	74945000	74945999	10
chr16	74946000	74946999	0
chr16	74947000	74947999	0
chr16	74948000	74948999	0
chr16	74949000	74949999	13
chr16	74950000	74950999	2
chr16	74951000	74951999	8
chr16	74952000	74952999	0
chr16	74953000	74953999	13
chr16	74954000	74954999	12
chr16	74955000	74955999	0
chr16	74956000	74956999	0
chr16	74957000	74957999	0
chr16	74958000	74958999	10
chr16	74959000	74959999	4
chr16	74960000	74960999	27
chr16	74961000	74961999	15
chr16	74962000	74962999	0
chr16	74963000	74963999	9
chr16	74964000	74964999	3
chr16	74965000	74965999	4
chr16	74966000	74966999	0
chr16	74967000	74967999	31
chr16	74968000	74968999	0
chr16	74969000	74969999	4
chr16	74970000	74970999	0
chr16	74971000	74971999	7
chr16	74972000	74972999	0
chr16	74973000	74973999	0
chr16	74974000	74974999	0
chr16	74975000	74975999	0
chr16	74976000	74976999	0
chr16	74977000	74977999	0
chr16	74978000	74978999	11
chr16	74979000	74979999	0
chr16	74980000	74980999	8
chr16	74981000	74981999	4
chr16	74982000	74982999	0
chr16	74983000	74983999	11
chr16	74984000	74984999	9
chr16	74985000	74985999	0
chr16	74986000	74986999	7
chr16	74987000	74987999	0
chr16	74988000	74988999	29
chr16	74989000	74989999	2
chr16	74990000	74990999	16
chr16	74991000	74991999	6
chr16	74992000	74992999	5
chr16	74993000	74993999	0
chr16	74994000	74994999	11
chr16	74995000	74995999	2
chr16	74996000	74996999	5
chr16	74997000	74997999	8
chr16	74998000	74998999	1
chr16	74999000	74999999	0
chr16	75000000	75000999	8
chr16	75001000	75001999	4
chr16	75002000	75002999	0
chr16	75003000	75003999	5
chr16	75004000	75004999	0
chr16	75005000	75005999	0
chr16	75006000	75006999	0
chr16	75007000	75007999	0
chr16	75008000	75008999	12
chr16	75009000	75009999	37
chr16	75010000	75010999	36
chr16	75011000	75011999	15
chr16	75012000	75012999	0
chr16	75013000	75013999	12
chr16	75014000	75014999	0
chr16	75015000	75015999	7
chr16	75016000	75016999	8
chr16	75017000	75017999	16
chr16	75018000	75018999	14
chr16	75019000	75019999	31
chr16	75020000	75020999	11
chr16	75021000	75021999	0
chr16	75022000	75022999	2
chr16	75023000	75023999	21
chr16	75024000	75024999	0
chr16	75025000	75025999	6
chr16	75026000	75026999	0
chr16	75027000	75027999	5
chr16	75028000	75028999	0
chr16	75029000	75029999	1
chr16	75030000	75030999	28
chr16	75031000	75031999	0
chr16	75032000	75032999	25
chr16	75033000	75033999	0
chr16	75034000	75034999	0
chr16	75035000	75035999	21
chr16	75036000	75036999	8
chr16	75037000	75037999	4
chr16	75038000	75038999	0
chr16	75039000	75039999	2
chr16	75040000	75040999	15
chr16	75041000	75041999	1
chr16	75042000	75042999	13
chr16	75043000	75043999	26
chr16	75044000	75044999	10
chr16	75045000	75045999	6
chr16	75046000	75046999	3
chr16	75047000	75047999	3
chr16	75048000	75048999	15
chr16	75049000	75049999	8
chr16	75050000	75050999	0
chr16	75051000	75051999	4
chr16	75052000	75052999	0
chr16	75053000	75053999	21
chr16	75054000	75054999	10
chr16	75055000	75055999	0
chr16	75056000	75056999	4
chr16	75057000	75057999	0
chr16	75058000	75058999	27
chr16	75059000	75059999	36
chr16	75060000	75060999	17
chr16	75061000	75061999	0
chr16	75062000	75062999	3
chr16	75063000	75063999	12
chr16	75064000	75064999	0
chr16	75065000	75065999	0
chr16	75066000	75066999	21
chr16	75067000	75067999	10
chr16	75068000	75068999	28
chr16	75069000	75069999	6
chr16	75070000	75070999	0
chr16	75071000	75071999	12
chr16	75072000	75072999	15
chr16	75073000	75073999	22
chr16	75074000	75074999	5
chr16	75075000	75075999	9
chr16	75076000	75076999	8
chr16	75077000	75077999	12
chr16	75078000	75078999	6
chr16	75079000	75079999	0
chr16	75080000	75080999	30
chr16	75081000	75081999	6
chr16	75082000	75082999	3
chr16	75083000	75083999	17
chr16	75084000	75084999	25
chr16	75085000	75085999	6
chr16	75086000	75086999	13
chr16	75087000	75087999	19
chr16	75088000	75088999	0
chr16	75089000	75089999	4
chr16	75090000	75090999	16
chr16	75091000	75091999	0
chr16	75092000	75092999	9
chr16	75093000	75093999	0
chr16	75094000	75094999	10
chr16	75095000	75095999	9
chr16	75096000	75096999	1
chr16	75097000	75097999	8
chr16	75098000	75098999	13
chr16	75099000	75099999	1
chr16	75100000	75100999	2
chr16	75101000	75101999	5
chr16	75102000	75102999	5
chr16	75103000	75103999	0
chr16	75104000	75104999	7
chr16	75105000	75105999	9
chr16	75106000	75106999	6
chr16	75107000	75107999	3
chr16	75108000	75108999	10
chr16	75109000	75109999	13
chr16	75110000	75110999	0
chr16	75111000	75111999	5
chr16	75112000	75112999	0
chr16	75113000	75113999	0
chr16	75114000	75114999	1
chr16	75115000	75115999	7
chr16	75116000	75116999	4
chr16	75117000	75117999	14
chr16	75118000	75118999	1
chr16	75119000	75119999	18
chr16	75120000	75120999	15
chr16	75121000	75121999	18
chr16	75122000	75122999	12
chr16	75123000	75123999	5
chr16	75124000	75124999	15
chr16	75125000	75125999	0
chr16	75126000	75126999	28
chr16	75127000	75127999	6
chr16	75128000	75128999	11
chr16	75129000	75129999	9
chr16	75130000	75130999	0
chr16	75131000	75131999	9
chr16	75132000	75132999	11
chr16	75133000	75133999	20
chr16	75134000	75134999	8
chr16	75135000	75135999	14
chr16	75136000	75136999	6
chr16	75137000	75137999	14
chr16	75138000	75138999	6
chr16	75139000	75139999	13
chr16	75140000	75140999	10
chr16	75141000	75141999	5
chr16	75142000	75142999	0
chr16	75143000	75143999	0
chr16	75144000	75144999	0
chr16	75145000	75145999	12
chr16	75146000	75146999	1
chr16	75147000	75147999	0
chr16	75148000	75148999	1
chr16	75149000	75149999	13
chr16	75150000	75150999	8
chr16	75151000	75151999	0
chr16	75152000	75152999	6
chr16	75153000	75153999	2
chr16	75154000	75154999	11
chr16	75155000	75155999	17
chr16	75156000	75156999	0
chr16	75157000	75157999	4
chr16	75158000	75158999	0
chr16	75159000	75159999	0
chr16	75160000	75160999	0
chr16	75161000	75161999	7
chr16	75162000	75162999	8
chr16	75163000	75163999	0
chr16	75164000	75164999	17
chr16	75165000	75165999	6
chr16	75166000	75166999	23
chr16	75167000	75167999	0
chr16	75168000	75168999	3
chr16	75169000	75169999	14
chr16	75170000	75170999	0
chr16	75171000	75171999	11
chr16	75172000	75172999	24
chr16	75173000	75173999	1
chr16	75174000	75174999	14
chr16	75175000	75175999	9
chr16	75176000	75176999	20
chr16	75177000	75177999	11
chr16	75178000	75178999	5
chr16	75179000	75179999	1
chr16	75180000	75180999	0
chr16	75181000	75181999	27
chr16	75182000	75182999	11
chr16	75183000	75183999	9
chr16	75184000	75184999	0
chr16	75185000	75185999	5
chr16	75186000	75186999	15
chr16	75187000	75187999	22
chr16	75188000	75188999	8
chr16	75189000	75189999	17
chr16	75190000	75190999	11
chr16	75191000	75191999	2
chr16	75192000	75192999	3
chr16	75193000	75193999	13
chr16	75194000	75194999	13
chr16	75195000	75195999	3
chr16	75196000	75196999	3
chr16	75197000	75197999	17
chr16	75198000	75198999	10
chr16	75199000	75199999	8
chr16	75200000	75200999	5
chr16	75201000	75201999	18
chr16	75202000	75202999	5
chr16	75203000	75203999	4
chr16	75204000	75204999	19
chr16	75205000	75205999	1
chr16	75206000	75206999	5
chr16	75207000	75207999	16
chr16	75208000	75208999	0
chr16	75209000	75209999	1
chr16	75210000	75210999	10
chr16	75211000	75211999	12
chr16	75212000	75212999	8
chr16	75213000	75213999	23
chr16	75214000	75214999	1
chr16	75215000	75215999	9
chr16	75216000	75216999	6
chr16	75217000	75217999	19
chr16	75218000	75218999	0
chr16	75219000	75219999	23
chr16	75220000	75220999	10
chr16	75221000	75221999	4
chr16	75222000	75222999	8
chr16	75223000	75223999	3
chr16	75224000	75224999	11
chr16	75225000	75225999	14
chr16	75226000	75226999	0
chr16	75227000	75227999	0
chr16	75228000	75228999	0
chr16	75229000	75229999	0
chr16	75230000	75230999	0
chr16	75231000	75231999	13
chr16	75232000	75232999	8
chr16	75233000	75233999	23
chr16	75234000	75234999	12
chr16	75235000	75235999	0
chr16	75236000	75236999	7
chr16	75237000	75237999	0
chr16	75238000	75238999	14
chr16	75239000	75239999	14
chr16	75240000	75240999	2
chr16	75241000	75241999	2
chr16	75242000	75242999	40
chr16	75243000	75243999	12
chr16	75244000	75244999	3
chr16	75245000	75245999	10
chr16	75246000	75246999	6
chr16	75247000	75247999	0
chr16	75248000	75248999	11
chr16	75249000	75249999	11
chr16	75250000	75250999	9
chr16	75251000	75251999	22
chr16	75252000	75252999	0
chr16	75253000	75253999	0
chr16	75254000	75254999	20
chr16	75255000	75255999	22
chr16	75256000	75256999	7
chr16	75257000	75257999	6
chr16	75258000	75258999	7
chr16	75259000	75259999	5
chr16	75260000	75260999	7
chr16	75261000	75261999	18
chr16	75262000	75262999	22
chr16	75263000	75263999	19
chr16	75264000	75264999	4
chr16	75265000	75265999	2
chr16	75266000	75266999	13
chr16	75267000	75267999	4
chr16	75268000	75268999	7
chr16	75269000	75269999	11
chr16	75270000	75270999	20
chr16	75271000	75271999	0
chr16	75272000	75272999	0
chr16	75273000	75273999	0
chr16	75274000	75274999	0
chr16	75275000	75275999	0
chr16	75276000	75276999	8
chr16	75277000	75277999	5
chr16	75278000	75278999	7
chr16	75279000	75279999	6
chr16	75280000	75280999	0
chr16	75281000	75281999	0
chr16	75282000	75282999	7
chr16	75283000	75283999	0
chr16	75284000	75284999	0
chr16	75285000	75285999	0
chr16	75286000	75286999	5
chr16	75287000	75287999	24
chr16	75288000	75288999	2
chr16	75289000	75289999	3
chr16	75290000	75290999	15
chr16	75291000	75291999	0
chr16	75292000	75292999	5
chr16	75293000	75293999	6
chr16	75294000	75294999	19
chr16	75295000	75295999	0
chr16	75296000	75296999	2
chr16	75297000	75297999	13
chr16	75298000	75298999	0
chr16	75299000	75299999	0
chr16	75300000	75300999	6
chr16	75301000	75301999	1
chr16	75302000	75302999	0
chr16	75303000	75303999	15
chr16	75304000	75304999	11
chr16	75305000	75305999	0
chr16	75306000	75306999	0
chr16	75307000	75307999	0
chr16	75308000	75308999	0
chr16	75309000	75309999	3
chr16	75310000	75310999	0
chr16	75311000	75311999	4
chr16	75312000	75312999	5
chr16	75313000	75313999	2
chr16	75314000	75314999	2
chr16	75315000	75315999	2
chr16	75316000	75316999	34
chr16	75317000	75317999	6
chr16	75318000	75318999	3
chr16	75319000	75319999	2
chr16	75320000	75320999	19
chr16	75321000	75321999	1
chr16	75322000	75322999	18
chr16	75323000	75323999	4
chr16	75324000	75324999	2
chr16	75325000	75325999	8
chr16	75326000	75326999	0
chr16	75327000	75327999	17
chr16	75328000	75328999	1
chr16	75329000	75329999	0
chr16	75330000	75330999	2
chr16	75331000	75331999	3
chr16	75332000	75332999	38
chr16	75333000	75333999	28
chr16	75334000	75334999	4
chr16	75335000	75335999	0
chr16	75336000	75336999	0
chr16	75337000	75337999	0
chr16	75338000	75338999	11
chr16	75339000	75339999	12
chr16	75340000	75340999	20
chr16	75341000	75341999	19
chr16	75342000	75342999	1
chr16	75343000	75343999	9
chr16	75344000	75344999	19
chr16	75345000	75345999	12
chr16	75346000	75346999	3
chr16	75347000	75347999	1
chr16	75348000	75348999	2
chr16	75349000	75349999	8
chr16	75350000	75350999	16
chr16	75351000	75351999	9
chr16	75352000	75352999	11
chr16	75353000	75353999	6
chr16	75354000	75354999	0
chr16	75355000	75355999	2
chr16	75356000	75356999	0
chr16	75357000	75357999	7
chr16	75358000	75358999	9
chr16	75359000	75359999	4
chr16	75360000	75360999	4
chr16	75361000	75361999	45
chr16	75362000	75362999	6
chr16	75363000	75363999	0
chr16	75364000	75364999	31
chr16	75365000	75365999	12
chr16	75366000	75366999	5
chr16	75367000	75367999	5
chr16	75368000	75368999	3
chr16	75369000	75369999	23
chr16	75370000	75370999	0
chr16	75371000	75371999	12
chr16	75372000	75372999	9
chr16	75373000	75373999	24
chr16	75374000	75374999	8
chr16	75375000	75375999	32
chr16	75376000	75376999	9
chr16	75377000	75377999	0
chr16	75378000	75378999	0
chr16	75379000	75379999	3
chr16	75380000	75380999	1
chr16	75381000	75381999	0
chr16	75382000	75382999	12
chr16	75383000	75383999	0
chr16	75384000	75384999	0
chr16	75385000	75385999	0
chr16	75386000	75386999	13
chr16	75387000	75387999	9
chr16	75388000	75388999	0
chr16	75389000	75389999	6
chr16	75390000	75390999	21
chr16	75391000	75391999	12
chr16	75392000	75392999	1
chr16	75393000	75393999	2
chr16	75394000	75394999	16
chr16	75395000	75395999	11
chr16	75396000	75396999	24
chr16	75397000	75397999	0
chr16	75398000	75398999	15
chr16	75399000	75399999	4
chr16	75400000	75400999	0
chr16	75401000	75401999	7
chr16	75402000	75402999	0
chr16	75403000	75403999	13
chr16	75404000	75404999	3
chr16	75405000	75405999	19
chr16	75406000	75406999	14
chr16	75407000	75407999	12
chr16	75408000	75408999	0
chr16	75409000	75409999	1
chr16	75410000	75410999	6
chr16	75411000	75411999	11
chr16	75412000	75412999	8
chr16	75413000	75413999	9
chr16	75414000	75414999	0
chr16	75415000	75415999	10
chr16	75416000	75416999	10
chr16	75417000	75417999	18
chr16	75418000	75418999	8
chr16	75419000	75419999	4
chr16	75420000	75420999	11
chr16	75421000	75421999	47
chr16	75422000	75422999	12
chr16	75423000	75423999	8
chr16	75424000	75424999	6
chr16	75425000	75425999	0
chr16	75426000	75426999	11
chr16	75427000	75427999	8
chr16	75428000	75428999	0
chr16	75429000	75429999	13
chr16	75430000	75430999	4
chr16	75431000	75431999	19
chr16	75432000	75432999	13
chr16	75433000	75433999	8
chr16	75434000	75434999	12
chr16	75435000	75435999	13
chr16	75436000	75436999	7
chr16	75437000	75437999	31
chr16	75438000	75438999	13
chr16	75439000	75439999	7
chr16	75440000	75440999	22
chr16	75441000	75441999	7
chr16	75442000	75442999	19
chr16	75443000	75443999	0
chr16	75444000	75444999	15
chr16	75445000	75445999	9
chr16	75446000	75446999	13
chr16	75447000	75447999	7
chr16	75448000	75448999	17
chr16	75449000	75449999	4
chr16	75450000	75450999	2
chr16	75451000	75451999	9
chr16	75452000	75452999	2
chr16	75453000	75453999	13
chr16	75454000	75454999	7
chr16	75455000	75455999	0
chr16	75456000	75456999	14
chr16	75457000	75457999	27
chr16	75458000	75458999	4
chr16	75459000	75459999	11
chr16	75460000	75460999	8
chr16	75461000	75461999	16
chr16	75462000	75462999	24
chr16	75463000	75463999	4
chr16	75464000	75464999	12
chr16	75465000	75465999	11
chr16	75466000	75466999	9
chr16	75467000	75467999	0
chr16	75468000	75468999	1
chr16	75469000	75469999	1
chr16	75470000	75470999	8
chr16	75471000	75471999	17
chr16	75472000	75472999	8
chr16	75473000	75473999	0
chr16	75474000	75474999	30
chr16	75475000	75475999	0
chr16	75476000	75476999	1
chr16	75477000	75477999	5
chr16	75478000	75478999	0
chr16	75479000	75479999	1
chr16	75480000	75480999	8
chr16	75481000	75481999	5
chr16	75482000	75482999	19
chr16	75483000	75483999	6
chr16	75484000	75484999	13
chr16	75485000	75485999	5
chr16	75486000	75486999	0
chr16	75487000	75487999	10
chr16	75488000	75488999	3
chr16	75489000	75489999	16
chr16	75490000	75490999	1
chr16	75491000	75491999	11
chr16	75492000	75492999	18
chr16	75493000	75493999	8
chr16	75494000	75494999	12
chr16	75495000	75495999	0
chr16	75496000	75496999	32
chr16	75497000	75497999	15
chr16	75498000	75498999	0
chr16	75499000	75499999	0
chr16	75500000	75500999	13
chr16	75501000	75501999	17
chr16	75502000	75502999	9
chr16	75503000	75503999	1
chr16	75504000	75504999	4
chr16	75505000	75505999	5
chr16	75506000	75506999	11
chr16	75507000	75507999	10
chr16	75508000	75508999	16
chr16	75509000	75509999	29
chr16	75510000	75510999	30
chr16	75511000	75511999	4
chr16	75512000	75512999	13
chr16	75513000	75513999	4
chr16	75514000	75514999	0
chr16	75515000	75515999	11
chr16	75516000	75516999	5
chr16	75517000	75517999	11
chr16	75518000	75518999	1
chr16	75519000	75519999	10
chr16	75520000	75520999	6
chr16	75521000	75521999	9
chr16	75522000	75522999	0
chr16	75523000	75523999	1
chr16	75524000	75524999	7
chr16	75525000	75525999	2
chr16	75526000	75526999	0
chr16	75527000	75527999	10
chr16	75528000	75528999	0
chr16	75529000	75529999	8
chr16	75530000	75530999	6
chr16	75531000	75531999	23
chr16	75532000	75532999	2
chr16	75533000	75533999	21
chr16	75534000	75534999	5
chr16	75535000	75535999	5
chr16	75536000	75536999	12
chr16	75537000	75537999	9
chr16	75538000	75538999	0
chr16	75539000	75539999	12
chr16	75540000	75540999	18
chr16	75541000	75541999	18
chr16	75542000	75542999	4
chr16	75543000	75543999	5
chr16	75544000	75544999	1
chr16	75545000	75545999	0
chr16	75546000	75546999	15
chr16	75547000	75547999	15
chr16	75548000	75548999	21
chr16	75549000	75549999	11
chr16	75550000	75550999	8
chr16	75551000	75551999	0
chr16	75552000	75552999	9
chr16	75553000	75553999	19
chr16	75554000	75554999	2
chr16	75555000	75555999	20
chr16	75556000	75556999	8
chr16	75557000	75557999	30
chr16	75558000	75558999	1
chr16	75559000	75559999	5
chr16	75560000	75560999	10
chr16	75561000	75561999	16
chr16	75562000	75562999	6
chr16	75563000	75563999	16
chr16	75564000	75564999	3
chr16	75565000	75565999	6
chr16	75566000	75566999	4
chr16	75567000	75567999	7
chr16	75568000	75568999	0
chr16	75569000	75569999	0
chr16	75570000	75570999	0
chr16	75571000	75571999	0
chr16	75572000	75572999	23
chr16	75573000	75573999	4
chr16	75574000	75574999	10
chr16	75575000	75575999	17
chr16	75576000	75576999	30
chr16	75577000	75577999	7
chr16	75578000	75578999	6
chr16	75579000	75579999	0
chr16	75580000	75580999	13
chr16	75581000	75581999	6
chr16	75582000	75582999	20
chr16	75583000	75583999	0
chr16	75584000	75584999	0
chr16	75585000	75585999	0
chr16	75586000	75586999	23
chr16	75587000	75587999	1
chr16	75588000	75588999	6
chr16	75589000	75589999	9
chr16	75590000	75590999	15
chr16	75591000	75591999	0
chr16	75592000	75592999	47
chr16	75593000	75593999	55
chr16	75594000	75594999	18
chr16	75595000	75595999	8
chr16	75596000	75596999	19
chr16	75597000	75597999	10
chr16	75598000	75598999	0
chr16	75599000	75599999	15
chr16	75600000	75600999	15
chr16	75601000	75601999	0
chr16	75602000	75602999	0
chr16	75603000	75603999	4
chr16	75604000	75604999	0
chr16	75605000	75605999	3
chr16	75606000	75606999	7
chr16	75607000	75607999	0
chr16	75608000	75608999	30
chr16	75609000	75609999	6
chr16	75610000	75610999	29
chr16	75611000	75611999	0
chr16	75612000	75612999	4
chr16	75613000	75613999	17
chr16	75614000	75614999	0
chr16	75615000	75615999	0
chr16	75616000	75616999	19
chr16	75617000	75617999	10
chr16	75618000	75618999	1
chr16	75619000	75619999	3
chr16	75620000	75620999	24
chr16	75621000	75621999	0
chr16	75622000	75622999	7
chr16	75623000	75623999	18
chr16	75624000	75624999	0
chr16	75625000	75625999	0
chr16	75626000	75626999	10
chr16	75627000	75627999	8
chr16	75628000	75628999	3
chr16	75629000	75629999	2
chr16	75630000	75630999	0
chr16	75631000	75631999	6
chr16	75632000	75632999	0
chr16	75633000	75633999	11
chr16	75634000	75634999	2
chr16	75635000	75635999	0
chr16	75636000	75636999	0
chr16	75637000	75637999	0
chr16	75638000	75638999	4
chr16	75639000	75639999	0
chr16	75640000	75640999	5
chr16	75641000	75641999	4
chr16	75642000	75642999	6
chr16	75643000	75643999	15
chr16	75644000	75644999	2
chr16	75645000	75645999	1
chr16	75646000	75646999	9
chr16	75647000	75647999	11
chr16	75648000	75648999	13
chr16	75649000	75649999	0
chr16	75650000	75650999	0
chr16	75651000	75651999	22
chr16	75652000	75652999	9
chr16	75653000	75653999	8
chr16	75654000	75654999	7
chr16	75655000	75655999	23
chr16	75656000	75656999	6
