chr16	0	999	0
chr16	75657000	75657999	12
chr16	75658000	75658999	8
chr16	75659000	75659999	4
chr16	75660000	75660999	0
chr16	75661000	75661999	21
chr16	75662000	75662999	0
chr16	75663000	75663999	20
chr16	75664000	75664999	3
chr16	75665000	75665999	0
chr16	75666000	75666999	15
chr16	75667000	75667999	6
chr16	75668000	75668999	17
chr16	75669000	75669999	7
chr16	75670000	75670999	4
chr16	75671000	75671999	14
chr16	75672000	75672999	8
chr16	75673000	75673999	4
chr16	75674000	75674999	19
chr16	75675000	75675999	13
chr16	75676000	75676999	14
chr16	75677000	75677999	26
chr16	75678000	75678999	0
chr16	75679000	75679999	8
chr16	75680000	75680999	6
chr16	75681000	75681999	19
chr16	75682000	75682999	4
chr16	75683000	75683999	4
chr16	75684000	75684999	7
chr16	75685000	75685999	12
chr16	75686000	75686999	0
chr16	75687000	75687999	0
chr16	75688000	75688999	0
chr16	75689000	75689999	0
chr16	75690000	75690999	0
chr16	75691000	75691999	0
chr16	75692000	75692999	0
chr16	75693000	75693999	41
chr16	75694000	75694999	22
chr16	75695000	75695999	19
chr16	75696000	75696999	16
chr16	75697000	75697999	14
chr16	75698000	75698999	9
chr16	75699000	75699999	10
chr16	75700000	75700999	11
chr16	75701000	75701999	0
chr16	75702000	75702999	6
chr16	75703000	75703999	4
chr16	75704000	75704999	22
chr16	75705000	75705999	13
chr16	75706000	75706999	8
chr16	75707000	75707999	17
chr16	75708000	75708999	6
chr16	75709000	75709999	37
chr16	75710000	75710999	0
chr16	75711000	75711999	4
chr16	75712000	75712999	31
chr16	75713000	75713999	43
chr16	75714000	75714999	32
chr16	75715000	75715999	0
chr16	75716000	75716999	5
chr16	75717000	75717999	36
chr16	75718000	75718999	7
chr16	75719000	75719999	8
chr16	75720000	75720999	0
chr16	75721000	75721999	16
chr16	75722000	75722999	11
chr16	75723000	75723999	20
chr16	75724000	75724999	3
chr16	75725000	75725999	9
chr16	75726000	75726999	3
chr16	75727000	75727999	10
chr16	75728000	75728999	0
chr16	75729000	75729999	0
chr16	75730000	75730999	4
chr16	75731000	75731999	0
chr16	75732000	75732999	0
chr16	75733000	75733999	0
chr16	75734000	75734999	20
chr16	75735000	75735999	3
chr16	75736000	75736999	20
chr16	75737000	75737999	0
chr16	75738000	75738999	0
chr16	75739000	75739999	0
chr16	75740000	75740999	0
chr16	75741000	75741999	0
chr16	75742000	75742999	0
chr16	75743000	75743999	4
chr16	75744000	75744999	6
chr16	75745000	75745999	0
chr16	75746000	75746999	7
chr16	75747000	75747999	12
chr16	75748000	75748999	17
chr16	75749000	75749999	13
chr16	75750000	75750999	7
chr16	75751000	75751999	10
chr16	75752000	75752999	14
chr16	75753000	75753999	3
chr16	75754000	75754999	3
chr16	75755000	75755999	15
chr16	75756000	75756999	3
chr16	75757000	75757999	0
chr16	75758000	75758999	0
chr16	75759000	75759999	14
chr16	75760000	75760999	9
chr16	75761000	75761999	13
chr16	75762000	75762999	17
chr16	75763000	75763999	11
chr16	75764000	75764999	13
chr16	75765000	75765999	8
chr16	75766000	75766999	115
chr16	75767000	75767999	128
chr16	75768000	75768999	17
chr16	75769000	75769999	11
chr16	75770000	75770999	0
chr16	75771000	75771999	0
chr16	75772000	75772999	18
chr16	75773000	75773999	13
chr16	75774000	75774999	6
chr16	75775000	75775999	3
chr16	75776000	75776999	0
chr16	75777000	75777999	0
chr16	75778000	75778999	9
chr16	75779000	75779999	15
chr16	75780000	75780999	8
chr16	75781000	75781999	27
chr16	75782000	75782999	3
chr16	75783000	75783999	0
chr16	75784000	75784999	5
chr16	75785000	75785999	0
chr16	75786000	75786999	9
chr16	75787000	75787999	14
chr16	75788000	75788999	3
chr16	75789000	75789999	0
chr16	75790000	75790999	7
chr16	75791000	75791999	21
chr16	75792000	75792999	59
chr16	75793000	75793999	0
chr16	75794000	75794999	21
chr16	75795000	75795999	15
chr16	75796000	75796999	0
chr16	75797000	75797999	6
chr16	75798000	75798999	3
chr16	75799000	75799999	15
chr16	75800000	75800999	0
chr16	75801000	75801999	0
chr16	75802000	75802999	0
chr16	75803000	75803999	8
chr16	75804000	75804999	0
chr16	75805000	75805999	0
chr16	75806000	75806999	13
chr16	75807000	75807999	3
chr16	75808000	75808999	8
chr16	75809000	75809999	39
chr16	75810000	75810999	0
chr16	75811000	75811999	9
chr16	75812000	75812999	0
chr16	75813000	75813999	1
chr16	75814000	75814999	12
chr16	75815000	75815999	33
chr16	75816000	75816999	22
chr16	75817000	75817999	0
chr16	75818000	75818999	17
chr16	75819000	75819999	21
chr16	75820000	75820999	6
chr16	75821000	75821999	13
chr16	75822000	75822999	3
chr16	75823000	75823999	0
chr16	75824000	75824999	13
chr16	75825000	75825999	16
chr16	75826000	75826999	2
chr16	75827000	75827999	9
chr16	75828000	75828999	0
chr16	75829000	75829999	28
chr16	75830000	75830999	6
chr16	75831000	75831999	19
chr16	75832000	75832999	15
chr16	75833000	75833999	27
chr16	75834000	75834999	8
chr16	75835000	75835999	47
chr16	75836000	75836999	5
chr16	75837000	75837999	11
chr16	75838000	75838999	11
chr16	75839000	75839999	22
chr16	75840000	75840999	19
chr16	75841000	75841999	11
chr16	75842000	75842999	3
chr16	75843000	75843999	26
chr16	75844000	75844999	0
chr16	75845000	75845999	24
chr16	75846000	75846999	35
chr16	75847000	75847999	24
chr16	75848000	75848999	6
chr16	75849000	75849999	6
chr16	75850000	75850999	16
chr16	75851000	75851999	12
chr16	75852000	75852999	0
chr16	75853000	75853999	2
chr16	75854000	75854999	25
chr16	75855000	75855999	8
chr16	75856000	75856999	22
chr16	75857000	75857999	14
chr16	75858000	75858999	23
chr16	75859000	75859999	25
chr16	75860000	75860999	8
chr16	75861000	75861999	18
chr16	75862000	75862999	10
chr16	75863000	75863999	4
chr16	75864000	75864999	12
chr16	75865000	75865999	19
chr16	75866000	75866999	3
chr16	75867000	75867999	13
chr16	75868000	75868999	17
chr16	75869000	75869999	10
chr16	75870000	75870999	24
chr16	75871000	75871999	11
chr16	75872000	75872999	1
chr16	75873000	75873999	3
chr16	75874000	75874999	2
chr16	75875000	75875999	15
chr16	75876000	75876999	17
chr16	75877000	75877999	0
chr16	75878000	75878999	12
chr16	75879000	75879999	13
chr16	75880000	75880999	11
chr16	75881000	75881999	41
chr16	75882000	75882999	6
chr16	75883000	75883999	0
chr16	75884000	75884999	29
chr16	75885000	75885999	0
chr16	75886000	75886999	6
chr16	75887000	75887999	12
chr16	75888000	75888999	3
chr16	75889000	75889999	6
chr16	75890000	75890999	24
chr16	75891000	75891999	5
chr16	75892000	75892999	25
chr16	75893000	75893999	5
chr16	75894000	75894999	0
chr16	75895000	75895999	5
chr16	75896000	75896999	0
chr16	75897000	75897999	6
chr16	75898000	75898999	10
chr16	75899000	75899999	0
chr16	75900000	75900999	24
chr16	75901000	75901999	15
chr16	75902000	75902999	17
chr16	75903000	75903999	25
chr16	75904000	75904999	6
chr16	75905000	75905999	0
chr16	75906000	75906999	18
chr16	75907000	75907999	0
chr16	75908000	75908999	2
chr16	75909000	75909999	4
chr16	75910000	75910999	1
chr16	75911000	75911999	13
chr16	75912000	75912999	1
chr16	75913000	75913999	19
chr16	75914000	75914999	0
chr16	75915000	75915999	6
chr16	75916000	75916999	0
chr16	75917000	75917999	1
chr16	75918000	75918999	0
chr16	75919000	75919999	1
chr16	75920000	75920999	21
chr16	75921000	75921999	31
chr16	75922000	75922999	4
chr16	75923000	75923999	7
chr16	75924000	75924999	9
chr16	75925000	75925999	9
chr16	75926000	75926999	8
chr16	75927000	75927999	22
chr16	75928000	75928999	4
chr16	75929000	75929999	4
chr16	75930000	75930999	3
chr16	75931000	75931999	9
chr16	75932000	75932999	8
chr16	75933000	75933999	3
chr16	75934000	75934999	3
chr16	75935000	75935999	2
chr16	75936000	75936999	3
chr16	75937000	75937999	0
chr16	75938000	75938999	15
chr16	75939000	75939999	3
chr16	75940000	75940999	1
chr16	75941000	75941999	10
chr16	75942000	75942999	0
chr16	75943000	75943999	0
chr16	75944000	75944999	17
chr16	75945000	75945999	0
chr16	75946000	75946999	12
chr16	75947000	75947999	0
chr16	75948000	75948999	10
chr16	75949000	75949999	14
chr16	75950000	75950999	13
chr16	75951000	75951999	6
chr16	75952000	75952999	0
chr16	75953000	75953999	0
chr16	75954000	75954999	0
chr16	75955000	75955999	0
chr16	75956000	75956999	0
chr16	75957000	75957999	0
chr16	75958000	75958999	0
chr16	75959000	75959999	5
chr16	75960000	75960999	21
chr16	75961000	75961999	22
chr16	75962000	75962999	0
chr16	75963000	75963999	0
chr16	75964000	75964999	10
chr16	75965000	75965999	21
chr16	75966000	75966999	11
chr16	75967000	75967999	0
chr16	75968000	75968999	5
chr16	75969000	75969999	34
chr16	75970000	75970999	13
chr16	75971000	75971999	25
chr16	75972000	75972999	3
chr16	75973000	75973999	14
chr16	75974000	75974999	5
chr16	75975000	75975999	1
chr16	75976000	75976999	19
chr16	75977000	75977999	13
chr16	75978000	75978999	2
chr16	75979000	75979999	6
chr16	75980000	75980999	12
chr16	75981000	75981999	16
chr16	75982000	75982999	3
chr16	75983000	75983999	0
chr16	75984000	75984999	1
chr16	75985000	75985999	11
chr16	75986000	75986999	34
chr16	75987000	75987999	10
chr16	75988000	75988999	1
chr16	75989000	75989999	5
chr16	75990000	75990999	5
chr16	75991000	75991999	0
chr16	75992000	75992999	3
chr16	75993000	75993999	0
chr16	75994000	75994999	0
chr16	75995000	75995999	0
chr16	75996000	75996999	1
chr16	75997000	75997999	0
chr16	75998000	75998999	9
chr16	75999000	75999999	0
chr16	76000000	76000999	5
chr16	76001000	76001999	24
chr16	76002000	76002999	4
chr16	76003000	76003999	22
chr16	76004000	76004999	1
chr16	76005000	76005999	12
chr16	76006000	76006999	16
chr16	76007000	76007999	7
chr16	76008000	76008999	11
chr16	76009000	76009999	9
chr16	76010000	76010999	9
chr16	76011000	76011999	10
chr16	76012000	76012999	6
chr16	76013000	76013999	1
chr16	76014000	76014999	0
chr16	76015000	76015999	0
chr16	76016000	76016999	0
chr16	76017000	76017999	19
chr16	76018000	76018999	0
chr16	76019000	76019999	20
chr16	76020000	76020999	3
chr16	76021000	76021999	9
chr16	76022000	76022999	12
chr16	76023000	76023999	15
chr16	76024000	76024999	0
chr16	76025000	76025999	8
chr16	76026000	76026999	1
chr16	76027000	76027999	2
chr16	76028000	76028999	6
chr16	76029000	76029999	6
chr16	76030000	76030999	4
chr16	76031000	76031999	0
chr16	76032000	76032999	10
chr16	76033000	76033999	0
chr16	76034000	76034999	35
chr16	76035000	76035999	13
chr16	76036000	76036999	0
chr16	76037000	76037999	9
chr16	76038000	76038999	0
chr16	76039000	76039999	1
chr16	76040000	76040999	8
chr16	76041000	76041999	7
chr16	76042000	76042999	0
chr16	76043000	76043999	10
chr16	76044000	76044999	28
chr16	76045000	76045999	8
chr16	76046000	76046999	8
chr16	76047000	76047999	6
chr16	76048000	76048999	34
chr16	76049000	76049999	4
chr16	76050000	76050999	3
chr16	76051000	76051999	6
chr16	76052000	76052999	13
chr16	76053000	76053999	6
chr16	76054000	76054999	17
chr16	76055000	76055999	3
chr16	76056000	76056999	20
chr16	76057000	76057999	0
chr16	76058000	76058999	0
chr16	76059000	76059999	0
chr16	76060000	76060999	0
chr16	76061000	76061999	0
chr16	76062000	76062999	0
chr16	76063000	76063999	0
chr16	76064000	76064999	0
chr16	76065000	76065999	14
chr16	76066000	76066999	0
chr16	76067000	76067999	0
chr16	76068000	76068999	12
chr16	76069000	76069999	26
chr16	76070000	76070999	15
chr16	76071000	76071999	6
chr16	76072000	76072999	7
chr16	76073000	76073999	3
chr16	76074000	76074999	8
chr16	76075000	76075999	22
chr16	76076000	76076999	11
chr16	76077000	76077999	7
chr16	76078000	76078999	0
chr16	76079000	76079999	0
chr16	76080000	76080999	0
chr16	76081000	76081999	6
chr16	76082000	76082999	8
chr16	76083000	76083999	0
chr16	76084000	76084999	16
chr16	76085000	76085999	28
chr16	76086000	76086999	22
chr16	76087000	76087999	16
chr16	76088000	76088999	12
chr16	76089000	76089999	8
chr16	76090000	76090999	0
chr16	76091000	76091999	0
chr16	76092000	76092999	16
chr16	76093000	76093999	3
chr16	76094000	76094999	0
chr16	76095000	76095999	1
chr16	76096000	76096999	0
chr16	76097000	76097999	21
chr16	76098000	76098999	19
chr16	76099000	76099999	25
chr16	76100000	76100999	9
chr16	76101000	76101999	0
chr16	76102000	76102999	9
chr16	76103000	76103999	4
chr16	76104000	76104999	5
chr16	76105000	76105999	6
chr16	76106000	76106999	2
chr16	76107000	76107999	10
chr16	76108000	76108999	19
chr16	76109000	76109999	7
chr16	76110000	76110999	7
chr16	76111000	76111999	12
chr16	76112000	76112999	28
chr16	76113000	76113999	2
chr16	76114000	76114999	11
chr16	76115000	76115999	14
chr16	76116000	76116999	11
chr16	76117000	76117999	8
chr16	76118000	76118999	0
chr16	76119000	76119999	11
chr16	76120000	76120999	4
chr16	76121000	76121999	29
chr16	76122000	76122999	10
chr16	76123000	76123999	3
chr16	76124000	76124999	13
chr16	76125000	76125999	12
chr16	76126000	76126999	4
chr16	76127000	76127999	0
chr16	76128000	76128999	2
chr16	76129000	76129999	9
chr16	76130000	76130999	65
chr16	76131000	76131999	6
chr16	76132000	76132999	9
chr16	76133000	76133999	34
chr16	76134000	76134999	5
chr16	76135000	76135999	0
chr16	76136000	76136999	0
chr16	76137000	76137999	4
chr16	76138000	76138999	0
chr16	76139000	76139999	1
chr16	76140000	76140999	0
chr16	76141000	76141999	0
chr16	76142000	76142999	0
chr16	76143000	76143999	0
chr16	76144000	76144999	14
chr16	76145000	76145999	21
chr16	76146000	76146999	28
chr16	76147000	76147999	0
chr16	76148000	76148999	19
chr16	76149000	76149999	9
chr16	76150000	76150999	15
chr16	76151000	76151999	1
chr16	76152000	76152999	10
chr16	76153000	76153999	8
chr16	76154000	76154999	42
chr16	76155000	76155999	0
chr16	76156000	76156999	0
chr16	76157000	76157999	11
chr16	76158000	76158999	14
chr16	76159000	76159999	13
chr16	76160000	76160999	2
chr16	76161000	76161999	22
chr16	76162000	76162999	5
chr16	76163000	76163999	31
chr16	76164000	76164999	16
chr16	76165000	76165999	8
chr16	76166000	76166999	14
chr16	76167000	76167999	18
chr16	76168000	76168999	14
chr16	76169000	76169999	1
chr16	76170000	76170999	0
chr16	76171000	76171999	0
chr16	76172000	76172999	0
chr16	76173000	76173999	0
chr16	76174000	76174999	0
chr16	76175000	76175999	0
chr16	76176000	76176999	16
chr16	76177000	76177999	0
chr16	76178000	76178999	0
chr16	76179000	76179999	9
chr16	76180000	76180999	13
chr16	76181000	76181999	7
chr16	76182000	76182999	15
chr16	76183000	76183999	37
chr16	76184000	76184999	0
chr16	76185000	76185999	6
chr16	76186000	76186999	3
chr16	76187000	76187999	4
chr16	76188000	76188999	17
chr16	76189000	76189999	0
chr16	76190000	76190999	11
chr16	76191000	76191999	12
chr16	76192000	76192999	10
chr16	76193000	76193999	4
chr16	76194000	76194999	0
chr16	76195000	76195999	8
chr16	76196000	76196999	0
chr16	76197000	76197999	12
chr16	76198000	76198999	15
chr16	76199000	76199999	8
chr16	76200000	76200999	5
chr16	76201000	76201999	38
chr16	76202000	76202999	66
chr16	76203000	76203999	20
chr16	76204000	76204999	9
chr16	76205000	76205999	5
chr16	76206000	76206999	9
chr16	76207000	76207999	4
chr16	76208000	76208999	8
chr16	76209000	76209999	15
chr16	76210000	76210999	7
chr16	76211000	76211999	12
chr16	76212000	76212999	4
chr16	76213000	76213999	9
chr16	76214000	76214999	0
chr16	76215000	76215999	35
chr16	76216000	76216999	26
chr16	76217000	76217999	16
chr16	76218000	76218999	104
chr16	76219000	76219999	83
chr16	76220000	76220999	6
chr16	76221000	76221999	46
chr16	76222000	76222999	11
chr16	76223000	76223999	6
chr16	76224000	76224999	11
chr16	76225000	76225999	38
chr16	76226000	76226999	25
chr16	76227000	76227999	0
chr16	76228000	76228999	41
chr16	76229000	76229999	22
chr16	76230000	76230999	26
chr16	76231000	76231999	78
chr16	76232000	76232999	94
chr16	76233000	76233999	3
chr16	76234000	76234999	23
chr16	76235000	76235999	1
chr16	76236000	76236999	3
chr16	76237000	76237999	16
chr16	76238000	76238999	7
chr16	76239000	76239999	5
chr16	76240000	76240999	8
chr16	76241000	76241999	0
chr16	76242000	76242999	61
chr16	76243000	76243999	69
chr16	76244000	76244999	1
chr16	76245000	76245999	3
chr16	76246000	76246999	11
chr16	76247000	76247999	25
chr16	76248000	76248999	40
chr16	76249000	76249999	36
chr16	76250000	76250999	3
chr16	76251000	76251999	10
chr16	76252000	76252999	0
chr16	76253000	76253999	37
chr16	76254000	76254999	22
chr16	76255000	76255999	11
chr16	76256000	76256999	0
chr16	76257000	76257999	5
chr16	76258000	76258999	1
chr16	76259000	76259999	11
chr16	76260000	76260999	16
chr16	76261000	76261999	13
chr16	76262000	76262999	5
chr16	76263000	76263999	13
chr16	76264000	76264999	15
chr16	76265000	76265999	9
chr16	76266000	76266999	19
chr16	76267000	76267999	12
chr16	76268000	76268999	52
chr16	76269000	76269999	21
chr16	76270000	76270999	20
chr16	76271000	76271999	0
chr16	76272000	76272999	0
chr16	76273000	76273999	23
chr16	76274000	76274999	5
chr16	76275000	76275999	10
chr16	76276000	76276999	18
chr16	76277000	76277999	6
chr16	76278000	76278999	19
chr16	76279000	76279999	4
chr16	76280000	76280999	33
chr16	76281000	76281999	16
chr16	76282000	76282999	10
chr16	76283000	76283999	10
chr16	76284000	76284999	11
chr16	76285000	76285999	44
chr16	76286000	76286999	6
chr16	76287000	76287999	4
chr16	76288000	76288999	1
chr16	76289000	76289999	4
chr16	76290000	76290999	0
chr16	76291000	76291999	4
chr16	76292000	76292999	4
chr16	76293000	76293999	36
chr16	76294000	76294999	24
chr16	76295000	76295999	12
chr16	76296000	76296999	34
chr16	76297000	76297999	0
chr16	76298000	76298999	0
chr16	76299000	76299999	24
chr16	76300000	76300999	18
chr16	76301000	76301999	10
chr16	76302000	76302999	27
chr16	76303000	76303999	0
chr16	76304000	76304999	10
chr16	76305000	76305999	8
chr16	76306000	76306999	16
chr16	76307000	76307999	5
chr16	76308000	76308999	0
chr16	76309000	76309999	1
chr16	76310000	76310999	13
chr16	76311000	76311999	5
chr16	76312000	76312999	11
chr16	76313000	76313999	0
chr16	76314000	76314999	32
chr16	76315000	76315999	35
chr16	76316000	76316999	4
chr16	76317000	76317999	4
chr16	76318000	76318999	25
chr16	76319000	76319999	13
chr16	76320000	76320999	24
chr16	76321000	76321999	11
chr16	76322000	76322999	13
chr16	76323000	76323999	18
chr16	76324000	76324999	24
chr16	76325000	76325999	32
chr16	76326000	76326999	25
chr16	76327000	76327999	8
chr16	76328000	76328999	4
chr16	76329000	76329999	18
chr16	76330000	76330999	3
chr16	76331000	76331999	16
chr16	76332000	76332999	31
chr16	76333000	76333999	17
chr16	76334000	76334999	17
chr16	76335000	76335999	16
chr16	76336000	76336999	16
chr16	76337000	76337999	44
chr16	76338000	76338999	9
chr16	76339000	76339999	35
chr16	76340000	76340999	12
chr16	76341000	76341999	27
chr16	76342000	76342999	23
chr16	76343000	76343999	21
chr16	76344000	76344999	35
chr16	76345000	76345999	8
chr16	76346000	76346999	63
chr16	76347000	76347999	0
chr16	76348000	76348999	25
chr16	76349000	76349999	24
chr16	76350000	76350999	15
chr16	76351000	76351999	28
chr16	76352000	76352999	12
chr16	76353000	76353999	3
chr16	76354000	76354999	59
chr16	76355000	76355999	19
chr16	76356000	76356999	32
chr16	76357000	76357999	46
chr16	76358000	76358999	6
chr16	76359000	76359999	10
chr16	76360000	76360999	1
chr16	76361000	76361999	8
chr16	76362000	76362999	19
chr16	76363000	76363999	4
chr16	76364000	76364999	27
chr16	76365000	76365999	43
chr16	76366000	76366999	2
chr16	76367000	76367999	13
chr16	76368000	76368999	21
chr16	76369000	76369999	2
chr16	76370000	76370999	109
chr16	76371000	76371999	29
chr16	76372000	76372999	37
chr16	76373000	76373999	126
chr16	76374000	76374999	9
chr16	76375000	76375999	10
chr16	76376000	76376999	7
chr16	76377000	76377999	6
chr16	76378000	76378999	19
chr16	76379000	76379999	2
chr16	76380000	76380999	30
chr16	76381000	76381999	12
chr16	76382000	76382999	7
chr16	76383000	76383999	11
chr16	76384000	76384999	11
chr16	76385000	76385999	0
chr16	76386000	76386999	8
chr16	76387000	76387999	7
chr16	76388000	76388999	0
chr16	76389000	76389999	0
chr16	76390000	76390999	1
chr16	76391000	76391999	4
chr16	76392000	76392999	0
chr16	76393000	76393999	29
chr16	76394000	76394999	9
chr16	76395000	76395999	8
chr16	76396000	76396999	17
chr16	76397000	76397999	15
chr16	76398000	76398999	0
chr16	76399000	76399999	40
chr16	76400000	76400999	3
chr16	76401000	76401999	3
chr16	76402000	76402999	0
chr16	76403000	76403999	9
chr16	76404000	76404999	4
chr16	76405000	76405999	11
chr16	76406000	76406999	3
chr16	76407000	76407999	4
chr16	76408000	76408999	21
chr16	76409000	76409999	1
chr16	76410000	76410999	12
chr16	76411000	76411999	40
chr16	76412000	76412999	5
chr16	76413000	76413999	12
chr16	76414000	76414999	32
chr16	76415000	76415999	15
chr16	76416000	76416999	3
chr16	76417000	76417999	4
chr16	76418000	76418999	0
chr16	76419000	76419999	5
chr16	76420000	76420999	43
chr16	76421000	76421999	20
chr16	76422000	76422999	46
chr16	76423000	76423999	0
chr16	76424000	76424999	11
chr16	76425000	76425999	3
chr16	76426000	76426999	12
chr16	76427000	76427999	0
chr16	76428000	76428999	17
chr16	76429000	76429999	50
chr16	76430000	76430999	4
chr16	76431000	76431999	15
chr16	76432000	76432999	160
chr16	76433000	76433999	35
chr16	76434000	76434999	18
chr16	76435000	76435999	12
chr16	76436000	76436999	0
chr16	76437000	76437999	3
chr16	76438000	76438999	0
chr16	76439000	76439999	7
chr16	76440000	76440999	3
chr16	76441000	76441999	8
chr16	76442000	76442999	2
chr16	76443000	76443999	16
chr16	76444000	76444999	16
chr16	76445000	76445999	20
chr16	76446000	76446999	9
chr16	76447000	76447999	6
chr16	76448000	76448999	16
chr16	76449000	76449999	2
chr16	76450000	76450999	7
chr16	76451000	76451999	4
chr16	76452000	76452999	18
chr16	76453000	76453999	11
chr16	76454000	76454999	9
chr16	76455000	76455999	1
chr16	76456000	76456999	10
chr16	76457000	76457999	12
chr16	76458000	76458999	7
chr16	76459000	76459999	1
chr16	76460000	76460999	15
chr16	76461000	76461999	13
chr16	76462000	76462999	7
chr16	76463000	76463999	6
chr16	76464000	76464999	29
chr16	76465000	76465999	7
chr16	76466000	76466999	29
chr16	76467000	76467999	9
chr16	76468000	76468999	14
chr16	76469000	76469999	26
chr16	76470000	76470999	6
chr16	76471000	76471999	19
chr16	76472000	76472999	28
chr16	76473000	76473999	0
chr16	76474000	76474999	23
chr16	76475000	76475999	15
chr16	76476000	76476999	4
chr16	76477000	76477999	1
chr16	76478000	76478999	33
chr16	76479000	76479999	15
chr16	76480000	76480999	25
chr16	76481000	76481999	0
chr16	76482000	76482999	8
chr16	76483000	76483999	3
chr16	76484000	76484999	7
chr16	76485000	76485999	2
chr16	76486000	76486999	4
chr16	76487000	76487999	0
chr16	76488000	76488999	17
chr16	76489000	76489999	0
chr16	76490000	76490999	4
chr16	76491000	76491999	0
chr16	76492000	76492999	0
chr16	76493000	76493999	4
chr16	76494000	76494999	0
chr16	76495000	76495999	0
chr16	76496000	76496999	0
chr16	76497000	76497999	30
chr16	76498000	76498999	0
chr16	76499000	76499999	17
chr16	76500000	76500999	10
chr16	76501000	76501999	20
chr16	76502000	76502999	12
chr16	76503000	76503999	2
chr16	76504000	76504999	20
chr16	76505000	76505999	0
chr16	76506000	76506999	1
chr16	76507000	76507999	0
chr16	76508000	76508999	11
chr16	76509000	76509999	1
chr16	76510000	76510999	18
chr16	76511000	76511999	27
chr16	76512000	76512999	4
chr16	76513000	76513999	0
chr16	76514000	76514999	0
chr16	76515000	76515999	0
chr16	76516000	76516999	0
chr16	76517000	76517999	0
chr16	76518000	76518999	0
chr16	76519000	76519999	21
chr16	76520000	76520999	10
chr16	76521000	76521999	8
chr16	76522000	76522999	12
chr16	76523000	76523999	9
chr16	76524000	76524999	10
chr16	76525000	76525999	7
chr16	76526000	76526999	17
chr16	76527000	76527999	16
chr16	76528000	76528999	20
chr16	76529000	76529999	3
chr16	76530000	76530999	0
chr16	76531000	76531999	19
chr16	76532000	76532999	32
chr16	76533000	76533999	6
chr16	76534000	76534999	7
chr16	76535000	76535999	16
chr16	76536000	76536999	6
chr16	76537000	76537999	17
chr16	76538000	76538999	3
chr16	76539000	76539999	18
chr16	76540000	76540999	21
chr16	76541000	76541999	4
chr16	76542000	76542999	1
chr16	76543000	76543999	28
chr16	76544000	76544999	4
chr16	76545000	76545999	30
chr16	76546000	76546999	6
chr16	76547000	76547999	0
chr16	76548000	76548999	25
chr16	76549000	76549999	0
chr16	76550000	76550999	7
chr16	76551000	76551999	4
chr16	76552000	76552999	0
chr16	76553000	76553999	16
chr16	76554000	76554999	15
chr16	76555000	76555999	35
chr16	76556000	76556999	0
chr16	76557000	76557999	11
chr16	76558000	76558999	3
chr16	76559000	76559999	18
chr16	76560000	76560999	22
chr16	76561000	76561999	8
chr16	76562000	76562999	3
chr16	76563000	76563999	0
chr16	76564000	76564999	4
chr16	76565000	76565999	8
chr16	76566000	76566999	0
chr16	76567000	76567999	0
chr16	76568000	76568999	2
chr16	76569000	76569999	0
chr16	76570000	76570999	13
chr16	76571000	76571999	8
chr16	76572000	76572999	18
chr16	76573000	76573999	8
chr16	76574000	76574999	5
chr16	76575000	76575999	1
chr16	76576000	76576999	33
chr16	76577000	76577999	18
chr16	76578000	76578999	7
chr16	76579000	76579999	3
chr16	76580000	76580999	3
chr16	76581000	76581999	6
chr16	76582000	76582999	0
chr16	76583000	76583999	0
chr16	76584000	76584999	0
chr16	76585000	76585999	12
chr16	76586000	76586999	2
chr16	76587000	76587999	18
chr16	76588000	76588999	21
chr16	76589000	76589999	15
chr16	76590000	76590999	0
