chr16	0	999	0
chr16	76591000	76591999	27
chr16	76592000	76592999	0
chr16	76593000	76593999	0
chr16	76594000	76594999	1
chr16	76595000	76595999	8
chr16	76596000	76596999	0
chr16	76597000	76597999	12
chr16	76598000	76598999	3
chr16	76599000	76599999	8
chr16	76600000	76600999	14
chr16	76601000	76601999	5
chr16	76602000	76602999	0
chr16	76603000	76603999	9
chr16	76604000	76604999	0
chr16	76605000	76605999	0
chr16	76606000	76606999	11
chr16	76607000	76607999	10
chr16	76608000	76608999	15
chr16	76609000	76609999	40
chr16	76610000	76610999	21
chr16	76611000	76611999	0
chr16	76612000	76612999	7
chr16	76613000	76613999	14
chr16	76614000	76614999	0
chr16	76615000	76615999	0
chr16	76616000	76616999	11
chr16	76617000	76617999	0
chr16	76618000	76618999	35
chr16	76619000	76619999	27
chr16	76620000	76620999	14
chr16	76621000	76621999	33
chr16	76622000	76622999	5
chr16	76623000	76623999	2
chr16	76624000	76624999	1
chr16	76625000	76625999	15
chr16	76626000	76626999	0
chr16	76627000	76627999	9
chr16	76628000	76628999	0
chr16	76629000	76629999	6
chr16	76630000	76630999	0
chr16	76631000	76631999	0
chr16	76632000	76632999	1
chr16	76633000	76633999	35
chr16	76634000	76634999	18
chr16	76635000	76635999	0
chr16	76636000	76636999	0
chr16	76637000	76637999	0
chr16	76638000	76638999	0
chr16	76639000	76639999	0
chr16	76640000	76640999	0
chr16	76641000	76641999	0
chr16	76642000	76642999	6
chr16	76643000	76643999	0
chr16	76644000	76644999	15
chr16	76645000	76645999	14
chr16	76646000	76646999	5
chr16	76647000	76647999	0
chr16	76648000	76648999	0
chr16	76649000	76649999	12
chr16	76650000	76650999	2
chr16	76651000	76651999	5
chr16	76652000	76652999	8
chr16	76653000	76653999	14
chr16	76654000	76654999	22
chr16	76655000	76655999	4
chr16	76656000	76656999	8
chr16	76657000	76657999	0
chr16	76658000	76658999	9
chr16	76659000	76659999	11
chr16	76660000	76660999	5
chr16	76661000	76661999	10
chr16	76662000	76662999	6
chr16	76663000	76663999	0
chr16	76664000	76664999	1
chr16	76665000	76665999	3
chr16	76666000	76666999	17
chr16	76667000	76667999	4
chr16	76668000	76668999	18
chr16	76669000	76669999	6
chr16	76670000	76670999	13
chr16	76671000	76671999	11
chr16	76672000	76672999	0
chr16	76673000	76673999	9
chr16	76674000	76674999	0
chr16	76675000	76675999	21
chr16	76676000	76676999	17
chr16	76677000	76677999	13
chr16	76678000	76678999	29
chr16	76679000	76679999	0
chr16	76680000	76680999	12
chr16	76681000	76681999	0
chr16	76682000	76682999	2
chr16	76683000	76683999	11
chr16	76684000	76684999	5
chr16	76685000	76685999	5
chr16	76686000	76686999	0
chr16	76687000	76687999	16
chr16	76688000	76688999	32
chr16	76689000	76689999	3
chr16	76690000	76690999	0
chr16	76691000	76691999	0
chr16	76692000	76692999	14
chr16	76693000	76693999	3
chr16	76694000	76694999	12
chr16	76695000	76695999	9
chr16	76696000	76696999	2
chr16	76697000	76697999	20
chr16	76698000	76698999	10
chr16	76699000	76699999	8
chr16	76700000	76700999	0
chr16	76701000	76701999	3
chr16	76702000	76702999	31
chr16	76703000	76703999	9
chr16	76704000	76704999	4
chr16	76705000	76705999	9
chr16	76706000	76706999	8
chr16	76707000	76707999	17
chr16	76708000	76708999	13
chr16	76709000	76709999	17
chr16	76710000	76710999	0
chr16	76711000	76711999	4
chr16	76712000	76712999	0
chr16	76713000	76713999	1
chr16	76714000	76714999	5
chr16	76715000	76715999	21
chr16	76716000	76716999	20
chr16	76717000	76717999	0
chr16	76718000	76718999	19
chr16	76719000	76719999	6
chr16	76720000	76720999	14
chr16	76721000	76721999	0
chr16	76722000	76722999	24
chr16	76723000	76723999	5
chr16	76724000	76724999	4
chr16	76725000	76725999	3
chr16	76726000	76726999	13
chr16	76727000	76727999	9
chr16	76728000	76728999	2
chr16	76729000	76729999	11
chr16	76730000	76730999	5
chr16	76731000	76731999	19
chr16	76732000	76732999	2
chr16	76733000	76733999	12
chr16	76734000	76734999	5
chr16	76735000	76735999	11
chr16	76736000	76736999	9
chr16	76737000	76737999	13
chr16	76738000	76738999	19
chr16	76739000	76739999	3
chr16	76740000	76740999	22
chr16	76741000	76741999	14
chr16	76742000	76742999	23
chr16	76743000	76743999	18
chr16	76744000	76744999	21
chr16	76745000	76745999	19
chr16	76746000	76746999	44
chr16	76747000	76747999	7
chr16	76748000	76748999	0
chr16	76749000	76749999	19
chr16	76750000	76750999	8
chr16	76751000	76751999	13
chr16	76752000	76752999	7
chr16	76753000	76753999	22
chr16	76754000	76754999	0
chr16	76755000	76755999	13
chr16	76756000	76756999	3
chr16	76757000	76757999	21
chr16	76758000	76758999	14
chr16	76759000	76759999	3
chr16	76760000	76760999	1
chr16	76761000	76761999	10
chr16	76762000	76762999	16
chr16	76763000	76763999	0
chr16	76764000	76764999	13
chr16	76765000	76765999	22
chr16	76766000	76766999	22
chr16	76767000	76767999	10
chr16	76768000	76768999	6
chr16	76769000	76769999	0
chr16	76770000	76770999	22
chr16	76771000	76771999	26
chr16	76772000	76772999	17
chr16	76773000	76773999	32
chr16	76774000	76774999	4
chr16	76775000	76775999	5
chr16	76776000	76776999	20
chr16	76777000	76777999	2
chr16	76778000	76778999	0
chr16	76779000	76779999	15
chr16	76780000	76780999	0
chr16	76781000	76781999	8
chr16	76782000	76782999	0
chr16	76783000	76783999	10
chr16	76784000	76784999	2
chr16	76785000	76785999	7
chr16	76786000	76786999	25
chr16	76787000	76787999	29
chr16	76788000	76788999	11
chr16	76789000	76789999	0
chr16	76790000	76790999	0
chr16	76791000	76791999	0
chr16	76792000	76792999	0
chr16	76793000	76793999	0
chr16	76794000	76794999	0
chr16	76795000	76795999	13
chr16	76796000	76796999	9
chr16	76797000	76797999	0
chr16	76798000	76798999	10
chr16	76799000	76799999	17
chr16	76800000	76800999	18
chr16	76801000	76801999	6
chr16	76802000	76802999	0
chr16	76803000	76803999	8
chr16	76804000	76804999	11
chr16	76805000	76805999	4
chr16	76806000	76806999	7
chr16	76807000	76807999	13
chr16	76808000	76808999	2
chr16	76809000	76809999	11
chr16	76810000	76810999	5
chr16	76811000	76811999	0
chr16	76812000	76812999	0
chr16	76813000	76813999	7
chr16	76814000	76814999	3
chr16	76815000	76815999	0
chr16	76816000	76816999	17
chr16	76817000	76817999	29
chr16	76818000	76818999	2
chr16	76819000	76819999	25
chr16	76820000	76820999	12
chr16	76821000	76821999	7
chr16	76822000	76822999	6
chr16	76823000	76823999	1
chr16	76824000	76824999	14
chr16	76825000	76825999	38
chr16	76826000	76826999	30
chr16	76827000	76827999	10
chr16	76828000	76828999	0
chr16	76829000	76829999	13
chr16	76830000	76830999	6
chr16	76831000	76831999	3
chr16	76832000	76832999	0
chr16	76833000	76833999	7
chr16	76834000	76834999	9
chr16	76835000	76835999	6
chr16	76836000	76836999	15
chr16	76837000	76837999	5
chr16	76838000	76838999	16
chr16	76839000	76839999	22
chr16	76840000	76840999	4
chr16	76841000	76841999	20
chr16	76842000	76842999	1
chr16	76843000	76843999	5
chr16	76844000	76844999	13
chr16	76845000	76845999	29
chr16	76846000	76846999	0
chr16	76847000	76847999	0
chr16	76848000	76848999	0
chr16	76849000	76849999	0
chr16	76850000	76850999	20
chr16	76851000	76851999	30
chr16	76852000	76852999	0
chr16	76853000	76853999	16
chr16	76854000	76854999	8
chr16	76855000	76855999	3
chr16	76856000	76856999	0
chr16	76857000	76857999	8
chr16	76858000	76858999	39
chr16	76859000	76859999	7
chr16	76860000	76860999	10
chr16	76861000	76861999	11
chr16	76862000	76862999	0
chr16	76863000	76863999	23
chr16	76864000	76864999	32
chr16	76865000	76865999	8
chr16	76866000	76866999	4
chr16	76867000	76867999	9
chr16	76868000	76868999	24
chr16	76869000	76869999	16
chr16	76870000	76870999	10
chr16	76871000	76871999	4
chr16	76872000	76872999	10
chr16	76873000	76873999	10
chr16	76874000	76874999	20
chr16	76875000	76875999	12
chr16	76876000	76876999	0
chr16	76877000	76877999	0
chr16	76878000	76878999	10
chr16	76879000	76879999	19
chr16	76880000	76880999	13
chr16	76881000	76881999	13
chr16	76882000	76882999	3
chr16	76883000	76883999	21
chr16	76884000	76884999	4
chr16	76885000	76885999	7
chr16	76886000	76886999	14
chr16	76887000	76887999	17
chr16	76888000	76888999	0
chr16	76889000	76889999	8
chr16	76890000	76890999	5
chr16	76891000	76891999	11
chr16	76892000	76892999	19
chr16	76893000	76893999	14
chr16	76894000	76894999	23
chr16	76895000	76895999	1
chr16	76896000	76896999	10
chr16	76897000	76897999	11
chr16	76898000	76898999	15
chr16	76899000	76899999	4
chr16	76900000	76900999	16
chr16	76901000	76901999	7
chr16	76902000	76902999	13
chr16	76903000	76903999	6
chr16	76904000	76904999	14
chr16	76905000	76905999	14
chr16	76906000	76906999	0
chr16	76907000	76907999	5
chr16	76908000	76908999	12
chr16	76909000	76909999	24
chr16	76910000	76910999	25
chr16	76911000	76911999	7
chr16	76912000	76912999	29
chr16	76913000	76913999	13
chr16	76914000	76914999	12
chr16	76915000	76915999	4
chr16	76916000	76916999	0
chr16	76917000	76917999	13
chr16	76918000	76918999	39
chr16	76919000	76919999	11
chr16	76920000	76920999	15
chr16	76921000	76921999	0
chr16	76922000	76922999	2
chr16	76923000	76923999	19
chr16	76924000	76924999	0
chr16	76925000	76925999	14
chr16	76926000	76926999	7
chr16	76927000	76927999	0
chr16	76928000	76928999	11
chr16	76929000	76929999	21
chr16	76930000	76930999	0
chr16	76931000	76931999	5
chr16	76932000	76932999	29
chr16	76933000	76933999	39
chr16	76934000	76934999	12
chr16	76935000	76935999	6
chr16	76936000	76936999	30
chr16	76937000	76937999	13
chr16	76938000	76938999	0
chr16	76939000	76939999	0
chr16	76940000	76940999	10
chr16	76941000	76941999	1
chr16	76942000	76942999	11
chr16	76943000	76943999	0
chr16	76944000	76944999	14
chr16	76945000	76945999	3
chr16	76946000	76946999	11
chr16	76947000	76947999	9
chr16	76948000	76948999	11
chr16	76949000	76949999	22
chr16	76950000	76950999	2
chr16	76951000	76951999	6
chr16	76952000	76952999	9
chr16	76953000	76953999	4
chr16	76954000	76954999	19
chr16	76955000	76955999	1
chr16	76956000	76956999	0
chr16	76957000	76957999	25
chr16	76958000	76958999	18
chr16	76959000	76959999	9
chr16	76960000	76960999	4
chr16	76961000	76961999	6
chr16	76962000	76962999	6
chr16	76963000	76963999	15
chr16	76964000	76964999	9
chr16	76965000	76965999	9
chr16	76966000	76966999	7
chr16	76967000	76967999	5
chr16	76968000	76968999	3
chr16	76969000	76969999	1
chr16	76970000	76970999	21
chr16	76971000	76971999	6
chr16	76972000	76972999	5
chr16	76973000	76973999	0
chr16	76974000	76974999	22
chr16	76975000	76975999	0
chr16	76976000	76976999	10
chr16	76977000	76977999	1
chr16	76978000	76978999	7
chr16	76979000	76979999	3
chr16	76980000	76980999	9
chr16	76981000	76981999	10
chr16	76982000	76982999	14
chr16	76983000	76983999	25
chr16	76984000	76984999	31
chr16	76985000	76985999	10
chr16	76986000	76986999	15
chr16	76987000	76987999	14
chr16	76988000	76988999	0
chr16	76989000	76989999	0
chr16	76990000	76990999	0
chr16	76991000	76991999	0
chr16	76992000	76992999	9
chr16	76993000	76993999	0
chr16	76994000	76994999	4
chr16	76995000	76995999	19
chr16	76996000	76996999	34
chr16	76997000	76997999	11
chr16	76998000	76998999	1
chr16	76999000	76999999	2
chr16	77000000	77000999	31
chr16	77001000	77001999	31
chr16	77002000	77002999	13
chr16	77003000	77003999	5
chr16	77004000	77004999	33
chr16	77005000	77005999	27
chr16	77006000	77006999	8
chr16	77007000	77007999	21
chr16	77008000	77008999	9
chr16	77009000	77009999	30
chr16	77010000	77010999	13
chr16	77011000	77011999	23
chr16	77012000	77012999	43
chr16	77013000	77013999	124
chr16	77014000	77014999	36
chr16	77015000	77015999	21
chr16	77016000	77016999	49
chr16	77017000	77017999	12
chr16	77018000	77018999	7
chr16	77019000	77019999	8
chr16	77020000	77020999	6
chr16	77021000	77021999	32
chr16	77022000	77022999	7
chr16	77023000	77023999	10
chr16	77024000	77024999	25
chr16	77025000	77025999	3
chr16	77026000	77026999	5
chr16	77027000	77027999	27
chr16	77028000	77028999	2
chr16	77029000	77029999	29
chr16	77030000	77030999	54
chr16	77031000	77031999	0
chr16	77032000	77032999	26
chr16	77033000	77033999	9
chr16	77034000	77034999	18
chr16	77035000	77035999	7
chr16	77036000	77036999	37
chr16	77037000	77037999	26
chr16	77038000	77038999	31
chr16	77039000	77039999	12
chr16	77040000	77040999	9
chr16	77041000	77041999	20
chr16	77042000	77042999	0
chr16	77043000	77043999	11
chr16	77044000	77044999	44
chr16	77045000	77045999	8
chr16	77046000	77046999	18
chr16	77047000	77047999	22
chr16	77048000	77048999	0
chr16	77049000	77049999	4
chr16	77050000	77050999	3
chr16	77051000	77051999	0
chr16	77052000	77052999	20
chr16	77053000	77053999	7
chr16	77054000	77054999	0
chr16	77055000	77055999	2
chr16	77056000	77056999	16
chr16	77057000	77057999	9
chr16	77058000	77058999	7
chr16	77059000	77059999	8
chr16	77060000	77060999	5
chr16	77061000	77061999	4
chr16	77062000	77062999	20
chr16	77063000	77063999	0
chr16	77064000	77064999	34
chr16	77065000	77065999	8
chr16	77066000	77066999	17
chr16	77067000	77067999	15
chr16	77068000	77068999	2
chr16	77069000	77069999	9
chr16	77070000	77070999	19
chr16	77071000	77071999	11
chr16	77072000	77072999	25
chr16	77073000	77073999	9
chr16	77074000	77074999	1
chr16	77075000	77075999	4
chr16	77076000	77076999	20
chr16	77077000	77077999	11
chr16	77078000	77078999	0
chr16	77079000	77079999	4
chr16	77080000	77080999	3
chr16	77081000	77081999	17
chr16	77082000	77082999	10
chr16	77083000	77083999	49
chr16	77084000	77084999	9
chr16	77085000	77085999	0
chr16	77086000	77086999	0
chr16	77087000	77087999	1
chr16	77088000	77088999	4
chr16	77089000	77089999	5
chr16	77090000	77090999	0
chr16	77091000	77091999	2
chr16	77092000	77092999	4
chr16	77093000	77093999	0
chr16	77094000	77094999	38
chr16	77095000	77095999	14
chr16	77096000	77096999	0
chr16	77097000	77097999	7
chr16	77098000	77098999	36
chr16	77099000	77099999	0
chr16	77100000	77100999	0
chr16	77101000	77101999	15
chr16	77102000	77102999	3
chr16	77103000	77103999	8
chr16	77104000	77104999	15
chr16	77105000	77105999	6
chr16	77106000	77106999	0
chr16	77107000	77107999	6
chr16	77108000	77108999	18
chr16	77109000	77109999	4
chr16	77110000	77110999	0
chr16	77111000	77111999	4
chr16	77112000	77112999	11
chr16	77113000	77113999	7
chr16	77114000	77114999	5
chr16	77115000	77115999	20
chr16	77116000	77116999	7
chr16	77117000	77117999	0
chr16	77118000	77118999	0
chr16	77119000	77119999	4
chr16	77120000	77120999	0
chr16	77121000	77121999	0
chr16	77122000	77122999	16
chr16	77123000	77123999	0
chr16	77124000	77124999	3
chr16	77125000	77125999	10
chr16	77126000	77126999	29
chr16	77127000	77127999	7
chr16	77128000	77128999	9
chr16	77129000	77129999	16
chr16	77130000	77130999	5
chr16	77131000	77131999	4
chr16	77132000	77132999	12
chr16	77133000	77133999	22
chr16	77134000	77134999	12
chr16	77135000	77135999	8
chr16	77136000	77136999	3
chr16	77137000	77137999	7
chr16	77138000	77138999	1
chr16	77139000	77139999	15
chr16	77140000	77140999	13
chr16	77141000	77141999	10
chr16	77142000	77142999	5
chr16	77143000	77143999	11
chr16	77144000	77144999	13
chr16	77145000	77145999	23
chr16	77146000	77146999	8
chr16	77147000	77147999	4
chr16	77148000	77148999	18
chr16	77149000	77149999	9
chr16	77150000	77150999	10
chr16	77151000	77151999	17
chr16	77152000	77152999	0
chr16	77153000	77153999	0
chr16	77154000	77154999	4
chr16	77155000	77155999	14
chr16	77156000	77156999	0
chr16	77157000	77157999	0
chr16	77158000	77158999	0
chr16	77159000	77159999	0
chr16	77160000	77160999	0
chr16	77161000	77161999	0
chr16	77162000	77162999	4
chr16	77163000	77163999	9
chr16	77164000	77164999	17
chr16	77165000	77165999	0
chr16	77166000	77166999	0
chr16	77167000	77167999	6
chr16	77168000	77168999	10
chr16	77169000	77169999	5
chr16	77170000	77170999	0
chr16	77171000	77171999	2
chr16	77172000	77172999	0
chr16	77173000	77173999	10
chr16	77174000	77174999	20
chr16	77175000	77175999	9
chr16	77176000	77176999	10
chr16	77177000	77177999	1
chr16	77178000	77178999	25
chr16	77179000	77179999	10
chr16	77180000	77180999	12
chr16	77181000	77181999	15
chr16	77182000	77182999	13
chr16	77183000	77183999	3
chr16	77184000	77184999	10
chr16	77185000	77185999	9
chr16	77186000	77186999	16
chr16	77187000	77187999	0
chr16	77188000	77188999	0
chr16	77189000	77189999	0
chr16	77190000	77190999	0
chr16	77191000	77191999	0
chr16	77192000	77192999	0
chr16	77193000	77193999	2
chr16	77194000	77194999	2
chr16	77195000	77195999	1
chr16	77196000	77196999	11
chr16	77197000	77197999	0
chr16	77198000	77198999	0
chr16	77199000	77199999	9
chr16	77200000	77200999	39
chr16	77201000	77201999	0
chr16	77202000	77202999	0
chr16	77203000	77203999	29
chr16	77204000	77204999	12
chr16	77205000	77205999	1
chr16	77206000	77206999	0
chr16	77207000	77207999	1
chr16	77208000	77208999	13
chr16	77209000	77209999	8
chr16	77210000	77210999	23
chr16	77211000	77211999	7
chr16	77212000	77212999	9
chr16	77213000	77213999	11
chr16	77214000	77214999	1
chr16	77215000	77215999	1
chr16	77216000	77216999	17
chr16	77217000	77217999	15
chr16	77218000	77218999	5
chr16	77219000	77219999	40
chr16	77220000	77220999	18
chr16	77221000	77221999	1
chr16	77222000	77222999	8
chr16	77223000	77223999	10
chr16	77224000	77224999	0
chr16	77225000	77225999	0
chr16	77226000	77226999	0
chr16	77227000	77227999	0
chr16	77228000	77228999	14
chr16	77229000	77229999	0
chr16	77230000	77230999	0
chr16	77231000	77231999	12
chr16	77232000	77232999	17
chr16	77233000	77233999	8
chr16	77234000	77234999	10
chr16	77235000	77235999	1
chr16	77236000	77236999	22
chr16	77237000	77237999	21
chr16	77238000	77238999	23
chr16	77239000	77239999	12
chr16	77240000	77240999	22
chr16	77241000	77241999	20
chr16	77242000	77242999	0
chr16	77243000	77243999	0
chr16	77244000	77244999	4
chr16	77245000	77245999	0
chr16	77246000	77246999	0
chr16	77247000	77247999	3
chr16	77248000	77248999	1
chr16	77249000	77249999	0
chr16	77250000	77250999	0
chr16	77251000	77251999	24
chr16	77252000	77252999	4
chr16	77253000	77253999	4
chr16	77254000	77254999	3
chr16	77255000	77255999	45
chr16	77256000	77256999	18
chr16	77257000	77257999	19
chr16	77258000	77258999	16
chr16	77259000	77259999	4
chr16	77260000	77260999	6
chr16	77261000	77261999	2
chr16	77262000	77262999	0
chr16	77263000	77263999	6
chr16	77264000	77264999	13
chr16	77265000	77265999	11
chr16	77266000	77266999	17
chr16	77267000	77267999	8
chr16	77268000	77268999	8
chr16	77269000	77269999	0
chr16	77270000	77270999	20
chr16	77271000	77271999	35
chr16	77272000	77272999	13
chr16	77273000	77273999	20
chr16	77274000	77274999	0
chr16	77275000	77275999	0
chr16	77276000	77276999	11
chr16	77277000	77277999	28
chr16	77278000	77278999	21
chr16	77279000	77279999	16
chr16	77280000	77280999	5
chr16	77281000	77281999	14
chr16	77282000	77282999	7
chr16	77283000	77283999	0
chr16	77284000	77284999	6
chr16	77285000	77285999	0
chr16	77286000	77286999	2
chr16	77287000	77287999	27
chr16	77288000	77288999	19
chr16	77289000	77289999	11
chr16	77290000	77290999	0
chr16	77291000	77291999	0
chr16	77292000	77292999	7
chr16	77293000	77293999	8
chr16	77294000	77294999	8
chr16	77295000	77295999	2
chr16	77296000	77296999	0
chr16	77297000	77297999	15
chr16	77298000	77298999	0
chr16	77299000	77299999	0
chr16	77300000	77300999	3
chr16	77301000	77301999	20
chr16	77302000	77302999	0
chr16	77303000	77303999	0
chr16	77304000	77304999	20
chr16	77305000	77305999	15
chr16	77306000	77306999	0
chr16	77307000	77307999	2
chr16	77308000	77308999	19
chr16	77309000	77309999	15
chr16	77310000	77310999	16
chr16	77311000	77311999	0
chr16	77312000	77312999	9
chr16	77313000	77313999	3
chr16	77314000	77314999	5
chr16	77315000	77315999	0
chr16	77316000	77316999	2
chr16	77317000	77317999	7
chr16	77318000	77318999	4
chr16	77319000	77319999	0
chr16	77320000	77320999	18
chr16	77321000	77321999	0
chr16	77322000	77322999	38
chr16	77323000	77323999	16
chr16	77324000	77324999	0
chr16	77325000	77325999	0
chr16	77326000	77326999	12
chr16	77327000	77327999	28
chr16	77328000	77328999	4
chr16	77329000	77329999	44
chr16	77330000	77330999	26
chr16	77331000	77331999	53
chr16	77332000	77332999	7
chr16	77333000	77333999	4
chr16	77334000	77334999	21
chr16	77335000	77335999	18
chr16	77336000	77336999	4
chr16	77337000	77337999	0
chr16	77338000	77338999	13
chr16	77339000	77339999	0
chr16	77340000	77340999	11
chr16	77341000	77341999	18
chr16	77342000	77342999	10
chr16	77343000	77343999	35
chr16	77344000	77344999	12
chr16	77345000	77345999	4
chr16	77346000	77346999	7
chr16	77347000	77347999	11
chr16	77348000	77348999	11
chr16	77349000	77349999	41
chr16	77350000	77350999	0
chr16	77351000	77351999	10
chr16	77352000	77352999	28
chr16	77353000	77353999	12
chr16	77354000	77354999	19
chr16	77355000	77355999	11
chr16	77356000	77356999	12
chr16	77357000	77357999	13
chr16	77358000	77358999	0
chr16	77359000	77359999	18
chr16	77360000	77360999	28
chr16	77361000	77361999	4
chr16	77362000	77362999	0
chr16	77363000	77363999	13
chr16	77364000	77364999	8
chr16	77365000	77365999	3
chr16	77366000	77366999	0
chr16	77367000	77367999	0
chr16	77368000	77368999	18
chr16	77369000	77369999	13
chr16	77370000	77370999	9
chr16	77371000	77371999	5
chr16	77372000	77372999	8
chr16	77373000	77373999	22
chr16	77374000	77374999	21
chr16	77375000	77375999	12
chr16	77376000	77376999	15
chr16	77377000	77377999	15
chr16	77378000	77378999	7
chr16	77379000	77379999	12
chr16	77380000	77380999	67
chr16	77381000	77381999	11
chr16	77382000	77382999	13
chr16	77383000	77383999	28
chr16	77384000	77384999	4
chr16	77385000	77385999	5
chr16	77386000	77386999	25
chr16	77387000	77387999	13
chr16	77388000	77388999	5
chr16	77389000	77389999	5
chr16	77390000	77390999	0
chr16	77391000	77391999	16
chr16	77392000	77392999	11
chr16	77393000	77393999	4
chr16	77394000	77394999	14
chr16	77395000	77395999	7
chr16	77396000	77396999	12
chr16	77397000	77397999	31
chr16	77398000	77398999	6
chr16	77399000	77399999	39
chr16	77400000	77400999	23
chr16	77401000	77401999	18
chr16	77402000	77402999	3
chr16	77403000	77403999	26
chr16	77404000	77404999	11
chr16	77405000	77405999	1
chr16	77406000	77406999	6
chr16	77407000	77407999	17
chr16	77408000	77408999	9
chr16	77409000	77409999	5
chr16	77410000	77410999	0
chr16	77411000	77411999	11
chr16	77412000	77412999	20
chr16	77413000	77413999	16
chr16	77414000	77414999	17
chr16	77415000	77415999	12
chr16	77416000	77416999	1
chr16	77417000	77417999	21
chr16	77418000	77418999	7
chr16	77419000	77419999	2
chr16	77420000	77420999	0
chr16	77421000	77421999	9
chr16	77422000	77422999	17
chr16	77423000	77423999	39
chr16	77424000	77424999	5
chr16	77425000	77425999	18
chr16	77426000	77426999	5
chr16	77427000	77427999	5
chr16	77428000	77428999	11
chr16	77429000	77429999	3
chr16	77430000	77430999	0
chr16	77431000	77431999	8
chr16	77432000	77432999	5
chr16	77433000	77433999	25
chr16	77434000	77434999	1
chr16	77435000	77435999	12
chr16	77436000	77436999	4
chr16	77437000	77437999	19
chr16	77438000	77438999	18
chr16	77439000	77439999	4
chr16	77440000	77440999	0
chr16	77441000	77441999	21
chr16	77442000	77442999	12
chr16	77443000	77443999	11
chr16	77444000	77444999	20
chr16	77445000	77445999	0
chr16	77446000	77446999	32
chr16	77447000	77447999	15
chr16	77448000	77448999	20
chr16	77449000	77449999	31
chr16	77450000	77450999	25
chr16	77451000	77451999	15
chr16	77452000	77452999	6
chr16	77453000	77453999	15
chr16	77454000	77454999	19
chr16	77455000	77455999	9
chr16	77456000	77456999	7
chr16	77457000	77457999	2
chr16	77458000	77458999	6
chr16	77459000	77459999	26
chr16	77460000	77460999	25
chr16	77461000	77461999	7
chr16	77462000	77462999	2
chr16	77463000	77463999	0
chr16	77464000	77464999	0
chr16	77465000	77465999	15
chr16	77466000	77466999	0
chr16	77467000	77467999	18
chr16	77468000	77468999	18
chr16	77469000	77469999	14
chr16	77470000	77470999	21
chr16	77471000	77471999	21
chr16	77472000	77472999	15
chr16	77473000	77473999	2
chr16	77474000	77474999	7
chr16	77475000	77475999	4
chr16	77476000	77476999	2
chr16	77477000	77477999	0
chr16	77478000	77478999	0
chr16	77479000	77479999	16
chr16	77480000	77480999	0
chr16	77481000	77481999	4
chr16	77482000	77482999	0
chr16	77483000	77483999	14
chr16	77484000	77484999	0
chr16	77485000	77485999	9
chr16	77486000	77486999	12
chr16	77487000	77487999	27
chr16	77488000	77488999	0
chr16	77489000	77489999	11
chr16	77490000	77490999	14
chr16	77491000	77491999	34
chr16	77492000	77492999	25
chr16	77493000	77493999	0
chr16	77494000	77494999	2
chr16	77495000	77495999	3
chr16	77496000	77496999	2
chr16	77497000	77497999	40
chr16	77498000	77498999	1
chr16	77499000	77499999	0
chr16	77500000	77500999	40
chr16	77501000	77501999	0
chr16	77502000	77502999	0
chr16	77503000	77503999	28
chr16	77504000	77504999	0
chr16	77505000	77505999	12
chr16	77506000	77506999	15
chr16	77507000	77507999	24
chr16	77508000	77508999	13
chr16	77509000	77509999	10
chr16	77510000	77510999	2
chr16	77511000	77511999	0
chr16	77512000	77512999	36
chr16	77513000	77513999	2
chr16	77514000	77514999	52
chr16	77515000	77515999	2
chr16	77516000	77516999	3
chr16	77517000	77517999	2
chr16	77518000	77518999	0
chr16	77519000	77519999	0
chr16	77520000	77520999	7
chr16	77521000	77521999	24
chr16	77522000	77522999	10
chr16	77523000	77523999	3
chr16	77524000	77524999	10
