chr16	0	999	0
chr16	77525000	77525999	5
chr16	77526000	77526999	12
chr16	77527000	77527999	34
chr16	77528000	77528999	1
chr16	77529000	77529999	1
chr16	77530000	77530999	1
chr16	77531000	77531999	5
chr16	77532000	77532999	0
chr16	77533000	77533999	5
chr16	77534000	77534999	0
chr16	77535000	77535999	19
chr16	77536000	77536999	12
chr16	77537000	77537999	20
chr16	77538000	77538999	16
chr16	77539000	77539999	0
chr16	77540000	77540999	0
chr16	77541000	77541999	11
chr16	77542000	77542999	10
chr16	77543000	77543999	3
chr16	77544000	77544999	0
chr16	77545000	77545999	0
chr16	77546000	77546999	0
chr16	77547000	77547999	5
chr16	77548000	77548999	18
chr16	77549000	77549999	12
chr16	77550000	77550999	11
chr16	77551000	77551999	14
chr16	77552000	77552999	9
chr16	77553000	77553999	14
chr16	77554000	77554999	16
chr16	77555000	77555999	27
chr16	77556000	77556999	27
chr16	77557000	77557999	17
chr16	77558000	77558999	10
chr16	77559000	77559999	36
chr16	77560000	77560999	0
chr16	77561000	77561999	13
chr16	77562000	77562999	0
chr16	77563000	77563999	13
chr16	77564000	77564999	19
chr16	77565000	77565999	0
chr16	77566000	77566999	0
chr16	77567000	77567999	0
chr16	77568000	77568999	6
chr16	77569000	77569999	17
chr16	77570000	77570999	1
chr16	77571000	77571999	14
chr16	77572000	77572999	1
chr16	77573000	77573999	10
chr16	77574000	77574999	9
chr16	77575000	77575999	2
chr16	77576000	77576999	15
chr16	77577000	77577999	8
chr16	77578000	77578999	0
chr16	77579000	77579999	0
chr16	77580000	77580999	10
chr16	77581000	77581999	0
chr16	77582000	77582999	0
chr16	77583000	77583999	5
chr16	77584000	77584999	24
chr16	77585000	77585999	4
chr16	77586000	77586999	45
chr16	77587000	77587999	7
chr16	77588000	77588999	11
chr16	77589000	77589999	0
chr16	77590000	77590999	13
chr16	77591000	77591999	7
chr16	77592000	77592999	22
chr16	77593000	77593999	21
chr16	77594000	77594999	27
chr16	77595000	77595999	15
chr16	77596000	77596999	2
chr16	77597000	77597999	14
chr16	77598000	77598999	4
chr16	77599000	77599999	6
chr16	77600000	77600999	5
chr16	77601000	77601999	15
chr16	77602000	77602999	26
chr16	77603000	77603999	28
chr16	77604000	77604999	40
chr16	77605000	77605999	4
chr16	77606000	77606999	20
chr16	77607000	77607999	15
chr16	77608000	77608999	25
chr16	77609000	77609999	5
chr16	77610000	77610999	6
chr16	77611000	77611999	4
chr16	77612000	77612999	5
chr16	77613000	77613999	8
chr16	77614000	77614999	0
chr16	77615000	77615999	0
chr16	77616000	77616999	12
chr16	77617000	77617999	0
chr16	77618000	77618999	0
chr16	77619000	77619999	4
chr16	77620000	77620999	0
chr16	77621000	77621999	27
chr16	77622000	77622999	6
chr16	77623000	77623999	2
chr16	77624000	77624999	9
chr16	77625000	77625999	16
chr16	77626000	77626999	20
chr16	77627000	77627999	16
chr16	77628000	77628999	45
chr16	77629000	77629999	0
chr16	77630000	77630999	3
chr16	77631000	77631999	0
chr16	77632000	77632999	0
chr16	77633000	77633999	0
chr16	77634000	77634999	21
chr16	77635000	77635999	7
chr16	77636000	77636999	13
chr16	77637000	77637999	8
chr16	77638000	77638999	0
chr16	77639000	77639999	29
chr16	77640000	77640999	0
chr16	77641000	77641999	0
chr16	77642000	77642999	23
chr16	77643000	77643999	60
chr16	77644000	77644999	32
chr16	77645000	77645999	15
chr16	77646000	77646999	14
chr16	77647000	77647999	7
chr16	77648000	77648999	6
chr16	77649000	77649999	0
chr16	77650000	77650999	13
chr16	77651000	77651999	2
chr16	77652000	77652999	0
chr16	77653000	77653999	7
chr16	77654000	77654999	19
chr16	77655000	77655999	7
chr16	77656000	77656999	27
chr16	77657000	77657999	12
chr16	77658000	77658999	13
chr16	77659000	77659999	3
chr16	77660000	77660999	1
chr16	77661000	77661999	6
chr16	77662000	77662999	11
chr16	77663000	77663999	11
chr16	77664000	77664999	5
chr16	77665000	77665999	14
chr16	77666000	77666999	6
chr16	77667000	77667999	7
chr16	77668000	77668999	10
chr16	77669000	77669999	12
chr16	77670000	77670999	33
chr16	77671000	77671999	5
chr16	77672000	77672999	0
chr16	77673000	77673999	2
chr16	77674000	77674999	22
chr16	77675000	77675999	7
chr16	77676000	77676999	4
chr16	77677000	77677999	5
chr16	77678000	77678999	8
chr16	77679000	77679999	13
chr16	77680000	77680999	0
chr16	77681000	77681999	15
chr16	77682000	77682999	13
chr16	77683000	77683999	38
chr16	77684000	77684999	23
chr16	77685000	77685999	18
chr16	77686000	77686999	3
chr16	77687000	77687999	12
chr16	77688000	77688999	0
chr16	77689000	77689999	7
chr16	77690000	77690999	14
chr16	77691000	77691999	28
chr16	77692000	77692999	17
chr16	77693000	77693999	15
chr16	77694000	77694999	0
chr16	77695000	77695999	9
chr16	77696000	77696999	0
chr16	77697000	77697999	19
chr16	77698000	77698999	0
chr16	77699000	77699999	28
chr16	77700000	77700999	0
chr16	77701000	77701999	9
chr16	77702000	77702999	14
chr16	77703000	77703999	8
chr16	77704000	77704999	7
chr16	77705000	77705999	16
chr16	77706000	77706999	26
chr16	77707000	77707999	21
chr16	77708000	77708999	5
chr16	77709000	77709999	8
chr16	77710000	77710999	8
chr16	77711000	77711999	2
chr16	77712000	77712999	9
chr16	77713000	77713999	0
chr16	77714000	77714999	0
chr16	77715000	77715999	0
chr16	77716000	77716999	0
chr16	77717000	77717999	7
chr16	77718000	77718999	7
chr16	77719000	77719999	4
chr16	77720000	77720999	7
chr16	77721000	77721999	1
chr16	77722000	77722999	25
chr16	77723000	77723999	11
chr16	77724000	77724999	14
chr16	77725000	77725999	0
chr16	77726000	77726999	0
chr16	77727000	77727999	0
chr16	77728000	77728999	4
chr16	77729000	77729999	0
chr16	77730000	77730999	0
chr16	77731000	77731999	0
chr16	77732000	77732999	6
chr16	77733000	77733999	0
chr16	77734000	77734999	18
chr16	77735000	77735999	19
chr16	77736000	77736999	49
chr16	77737000	77737999	7
chr16	77738000	77738999	11
chr16	77739000	77739999	15
chr16	77740000	77740999	7
chr16	77741000	77741999	13
chr16	77742000	77742999	7
chr16	77743000	77743999	0
chr16	77744000	77744999	22
chr16	77745000	77745999	1
chr16	77746000	77746999	2
chr16	77747000	77747999	4
chr16	77748000	77748999	4
chr16	77749000	77749999	23
chr16	77750000	77750999	14
chr16	77751000	77751999	5
chr16	77752000	77752999	3
chr16	77753000	77753999	24
chr16	77754000	77754999	4
chr16	77755000	77755999	16
chr16	77756000	77756999	0
chr16	77757000	77757999	1
chr16	77758000	77758999	6
chr16	77759000	77759999	2
chr16	77760000	77760999	12
chr16	77761000	77761999	16
chr16	77762000	77762999	0
chr16	77763000	77763999	31
chr16	77764000	77764999	10
chr16	77765000	77765999	0
chr16	77766000	77766999	0
chr16	77767000	77767999	6
chr16	77768000	77768999	2
chr16	77769000	77769999	10
chr16	77770000	77770999	0
chr16	77771000	77771999	0
chr16	77772000	77772999	5
chr16	77773000	77773999	6
chr16	77774000	77774999	4
chr16	77775000	77775999	3
chr16	77776000	77776999	26
chr16	77777000	77777999	21
chr16	77778000	77778999	11
chr16	77779000	77779999	8
chr16	77780000	77780999	1
chr16	77781000	77781999	9
chr16	77782000	77782999	12
chr16	77783000	77783999	2
chr16	77784000	77784999	0
chr16	77785000	77785999	2
chr16	77786000	77786999	6
chr16	77787000	77787999	21
chr16	77788000	77788999	31
chr16	77789000	77789999	6
chr16	77790000	77790999	31
chr16	77791000	77791999	3
chr16	77792000	77792999	6
chr16	77793000	77793999	0
chr16	77794000	77794999	0
chr16	77795000	77795999	5
chr16	77796000	77796999	13
chr16	77797000	77797999	8
chr16	77798000	77798999	0
chr16	77799000	77799999	17
chr16	77800000	77800999	12
chr16	77801000	77801999	4
chr16	77802000	77802999	5
chr16	77803000	77803999	21
chr16	77804000	77804999	3
chr16	77805000	77805999	4
chr16	77806000	77806999	17
chr16	77807000	77807999	0
chr16	77808000	77808999	7
chr16	77809000	77809999	10
chr16	77810000	77810999	6
chr16	77811000	77811999	2
chr16	77812000	77812999	0
chr16	77813000	77813999	0
chr16	77814000	77814999	3
chr16	77815000	77815999	2
chr16	77816000	77816999	8
chr16	77817000	77817999	22
chr16	77818000	77818999	21
chr16	77819000	77819999	2
chr16	77820000	77820999	20
chr16	77821000	77821999	11
chr16	77822000	77822999	5
chr16	77823000	77823999	13
chr16	77824000	77824999	14
chr16	77825000	77825999	22
chr16	77826000	77826999	19
chr16	77827000	77827999	17
chr16	77828000	77828999	16
chr16	77829000	77829999	7
chr16	77830000	77830999	10
chr16	77831000	77831999	0
chr16	77832000	77832999	14
chr16	77833000	77833999	6
chr16	77834000	77834999	0
chr16	77835000	77835999	1
chr16	77836000	77836999	0
chr16	77837000	77837999	0
chr16	77838000	77838999	30
chr16	77839000	77839999	7
chr16	77840000	77840999	0
chr16	77841000	77841999	6
chr16	77842000	77842999	1
chr16	77843000	77843999	5
chr16	77844000	77844999	11
chr16	77845000	77845999	0
chr16	77846000	77846999	5
chr16	77847000	77847999	5
chr16	77848000	77848999	0
chr16	77849000	77849999	27
chr16	77850000	77850999	14
chr16	77851000	77851999	11
chr16	77852000	77852999	10
chr16	77853000	77853999	15
chr16	77854000	77854999	12
chr16	77855000	77855999	0
chr16	77856000	77856999	3
chr16	77857000	77857999	10
chr16	77858000	77858999	9
chr16	77859000	77859999	0
chr16	77860000	77860999	17
chr16	77861000	77861999	12
chr16	77862000	77862999	1
chr16	77863000	77863999	5
chr16	77864000	77864999	14
chr16	77865000	77865999	0
chr16	77866000	77866999	5
chr16	77867000	77867999	0
chr16	77868000	77868999	3
chr16	77869000	77869999	10
chr16	77870000	77870999	14
chr16	77871000	77871999	7
chr16	77872000	77872999	3
chr16	77873000	77873999	24
chr16	77874000	77874999	3
chr16	77875000	77875999	7
chr16	77876000	77876999	12
chr16	77877000	77877999	3
chr16	77878000	77878999	15
chr16	77879000	77879999	21
chr16	77880000	77880999	0
chr16	77881000	77881999	5
chr16	77882000	77882999	14
chr16	77883000	77883999	9
chr16	77884000	77884999	14
chr16	77885000	77885999	58
chr16	77886000	77886999	11
chr16	77887000	77887999	7
chr16	77888000	77888999	4
chr16	77889000	77889999	13
chr16	77890000	77890999	1
chr16	77891000	77891999	1
chr16	77892000	77892999	0
chr16	77893000	77893999	19
chr16	77894000	77894999	14
chr16	77895000	77895999	6
chr16	77896000	77896999	5
chr16	77897000	77897999	21
chr16	77898000	77898999	5
chr16	77899000	77899999	7
chr16	77900000	77900999	0
chr16	77901000	77901999	0
chr16	77902000	77902999	3
chr16	77903000	77903999	7
chr16	77904000	77904999	7
chr16	77905000	77905999	31
chr16	77906000	77906999	7
chr16	77907000	77907999	5
chr16	77908000	77908999	5
chr16	77909000	77909999	26
chr16	77910000	77910999	15
chr16	77911000	77911999	18
chr16	77912000	77912999	0
chr16	77913000	77913999	0
chr16	77914000	77914999	39
chr16	77915000	77915999	0
chr16	77916000	77916999	10
chr16	77917000	77917999	3
chr16	77918000	77918999	0
chr16	77919000	77919999	0
chr16	77920000	77920999	0
chr16	77921000	77921999	0
chr16	77922000	77922999	0
chr16	77923000	77923999	0
chr16	77924000	77924999	0
chr16	77925000	77925999	0
chr16	77926000	77926999	3
chr16	77927000	77927999	2
chr16	77928000	77928999	4
chr16	77929000	77929999	0
chr16	77930000	77930999	11
chr16	77931000	77931999	10
chr16	77932000	77932999	0
chr16	77933000	77933999	0
chr16	77934000	77934999	0
chr16	77935000	77935999	0
chr16	77936000	77936999	0
chr16	77937000	77937999	0
chr16	77938000	77938999	9
chr16	77939000	77939999	0
chr16	77940000	77940999	4
chr16	77941000	77941999	1
chr16	77942000	77942999	38
chr16	77943000	77943999	6
chr16	77944000	77944999	1
chr16	77945000	77945999	23
chr16	77946000	77946999	0
chr16	77947000	77947999	0
chr16	77948000	77948999	0
chr16	77949000	77949999	13
chr16	77950000	77950999	8
chr16	77951000	77951999	17
chr16	77952000	77952999	0
chr16	77953000	77953999	9
chr16	77954000	77954999	27
chr16	77955000	77955999	30
chr16	77956000	77956999	6
chr16	77957000	77957999	3
chr16	77958000	77958999	11
chr16	77959000	77959999	12
chr16	77960000	77960999	0
chr16	77961000	77961999	0
chr16	77962000	77962999	10
chr16	77963000	77963999	10
chr16	77964000	77964999	0
chr16	77965000	77965999	21
chr16	77966000	77966999	8
chr16	77967000	77967999	25
chr16	77968000	77968999	0
chr16	77969000	77969999	4
chr16	77970000	77970999	7
chr16	77971000	77971999	14
chr16	77972000	77972999	7
chr16	77973000	77973999	4
chr16	77974000	77974999	0
chr16	77975000	77975999	0
chr16	77976000	77976999	28
chr16	77977000	77977999	0
chr16	77978000	77978999	4
chr16	77979000	77979999	17
chr16	77980000	77980999	1
chr16	77981000	77981999	17
chr16	77982000	77982999	7
chr16	77983000	77983999	8
chr16	77984000	77984999	0
chr16	77985000	77985999	10
chr16	77986000	77986999	26
chr16	77987000	77987999	17
chr16	77988000	77988999	9
chr16	77989000	77989999	10
chr16	77990000	77990999	21
chr16	77991000	77991999	0
chr16	77992000	77992999	9
chr16	77993000	77993999	0
chr16	77994000	77994999	18
chr16	77995000	77995999	6
chr16	77996000	77996999	4
chr16	77997000	77997999	2
chr16	77998000	77998999	19
chr16	77999000	77999999	7
chr16	78000000	78000999	4
chr16	78001000	78001999	11
chr16	78002000	78002999	0
chr16	78003000	78003999	14
chr16	78004000	78004999	8
chr16	78005000	78005999	3
chr16	78006000	78006999	20
chr16	78007000	78007999	12
chr16	78008000	78008999	14
chr16	78009000	78009999	10
chr16	78010000	78010999	5
chr16	78011000	78011999	6
chr16	78012000	78012999	4
chr16	78013000	78013999	0
chr16	78014000	78014999	0
chr16	78015000	78015999	40
chr16	78016000	78016999	4
chr16	78017000	78017999	7
chr16	78018000	78018999	1
chr16	78019000	78019999	13
chr16	78020000	78020999	7
chr16	78021000	78021999	1
chr16	78022000	78022999	4
chr16	78023000	78023999	0
chr16	78024000	78024999	0
chr16	78025000	78025999	5
chr16	78026000	78026999	5
chr16	78027000	78027999	0
chr16	78028000	78028999	4
chr16	78029000	78029999	0
chr16	78030000	78030999	0
chr16	78031000	78031999	13
chr16	78032000	78032999	2
chr16	78033000	78033999	0
chr16	78034000	78034999	9
chr16	78035000	78035999	13
chr16	78036000	78036999	14
chr16	78037000	78037999	3
chr16	78038000	78038999	0
chr16	78039000	78039999	0
chr16	78040000	78040999	6
chr16	78041000	78041999	0
chr16	78042000	78042999	3
chr16	78043000	78043999	6
chr16	78044000	78044999	20
chr16	78045000	78045999	12
chr16	78046000	78046999	15
chr16	78047000	78047999	15
chr16	78048000	78048999	0
chr16	78049000	78049999	13
chr16	78050000	78050999	4
chr16	78051000	78051999	5
chr16	78052000	78052999	15
chr16	78053000	78053999	10
chr16	78054000	78054999	4
chr16	78055000	78055999	16
chr16	78056000	78056999	6
chr16	78057000	78057999	16
chr16	78058000	78058999	14
chr16	78059000	78059999	18
chr16	78060000	78060999	3
chr16	78061000	78061999	7
chr16	78062000	78062999	19
chr16	78063000	78063999	6
chr16	78064000	78064999	1
chr16	78065000	78065999	5
chr16	78066000	78066999	6
chr16	78067000	78067999	4
chr16	78068000	78068999	4
chr16	78069000	78069999	4
chr16	78070000	78070999	6
chr16	78071000	78071999	13
chr16	78072000	78072999	14
chr16	78073000	78073999	5
chr16	78074000	78074999	18
chr16	78075000	78075999	14
chr16	78076000	78076999	18
chr16	78077000	78077999	7
chr16	78078000	78078999	30
chr16	78079000	78079999	8
chr16	78080000	78080999	8
chr16	78081000	78081999	7
chr16	78082000	78082999	0
chr16	78083000	78083999	1
chr16	78084000	78084999	0
chr16	78085000	78085999	0
chr16	78086000	78086999	0
chr16	78087000	78087999	1
chr16	78088000	78088999	6
chr16	78089000	78089999	16
chr16	78090000	78090999	23
chr16	78091000	78091999	21
chr16	78092000	78092999	4
chr16	78093000	78093999	18
chr16	78094000	78094999	1
chr16	78095000	78095999	0
chr16	78096000	78096999	12
chr16	78097000	78097999	22
chr16	78098000	78098999	20
chr16	78099000	78099999	12
chr16	78100000	78100999	22
chr16	78101000	78101999	5
chr16	78102000	78102999	4
chr16	78103000	78103999	11
chr16	78104000	78104999	13
chr16	78105000	78105999	7
chr16	78106000	78106999	0
chr16	78107000	78107999	0
chr16	78108000	78108999	22
chr16	78109000	78109999	3
chr16	78110000	78110999	0
chr16	78111000	78111999	2
chr16	78112000	78112999	16
chr16	78113000	78113999	12
chr16	78114000	78114999	13
chr16	78115000	78115999	25
chr16	78116000	78116999	17
chr16	78117000	78117999	11
chr16	78118000	78118999	5
chr16	78119000	78119999	0
chr16	78120000	78120999	3
chr16	78121000	78121999	3
chr16	78122000	78122999	6
chr16	78123000	78123999	19
chr16	78124000	78124999	27
chr16	78125000	78125999	17
chr16	78126000	78126999	2
chr16	78127000	78127999	16
chr16	78128000	78128999	9
chr16	78129000	78129999	20
chr16	78130000	78130999	0
chr16	78131000	78131999	0
chr16	78132000	78132999	12
chr16	78133000	78133999	3
chr16	78134000	78134999	10
chr16	78135000	78135999	25
chr16	78136000	78136999	0
chr16	78137000	78137999	0
chr16	78138000	78138999	13
chr16	78139000	78139999	4
chr16	78140000	78140999	0
chr16	78141000	78141999	5
chr16	78142000	78142999	8
chr16	78143000	78143999	1
chr16	78144000	78144999	10
chr16	78145000	78145999	12
chr16	78146000	78146999	11
chr16	78147000	78147999	24
chr16	78148000	78148999	1
chr16	78149000	78149999	0
chr16	78150000	78150999	17
chr16	78151000	78151999	19
chr16	78152000	78152999	15
chr16	78153000	78153999	7
chr16	78154000	78154999	0
chr16	78155000	78155999	20
chr16	78156000	78156999	5
chr16	78157000	78157999	39
chr16	78158000	78158999	4
chr16	78159000	78159999	7
chr16	78160000	78160999	0
chr16	78161000	78161999	22
chr16	78162000	78162999	12
chr16	78163000	78163999	0
chr16	78164000	78164999	4
chr16	78165000	78165999	8
chr16	78166000	78166999	17
chr16	78167000	78167999	0
chr16	78168000	78168999	2
chr16	78169000	78169999	0
chr16	78170000	78170999	9
chr16	78171000	78171999	0
chr16	78172000	78172999	0
chr16	78173000	78173999	25
chr16	78174000	78174999	27
chr16	78175000	78175999	18
chr16	78176000	78176999	6
chr16	78177000	78177999	10
chr16	78178000	78178999	1
chr16	78179000	78179999	7
chr16	78180000	78180999	4
chr16	78181000	78181999	11
chr16	78182000	78182999	0
chr16	78183000	78183999	4
chr16	78184000	78184999	4
chr16	78185000	78185999	12
chr16	78186000	78186999	0
chr16	78187000	78187999	0
chr16	78188000	78188999	3
chr16	78189000	78189999	0
chr16	78190000	78190999	0
chr16	78191000	78191999	2
chr16	78192000	78192999	0
chr16	78193000	78193999	0
chr16	78194000	78194999	4
chr16	78195000	78195999	0
chr16	78196000	78196999	20
chr16	78197000	78197999	56
chr16	78198000	78198999	4
chr16	78199000	78199999	25
chr16	78200000	78200999	16
chr16	78201000	78201999	7
chr16	78202000	78202999	12
chr16	78203000	78203999	4
chr16	78204000	78204999	0
chr16	78205000	78205999	10
chr16	78206000	78206999	11
chr16	78207000	78207999	3
chr16	78208000	78208999	13
chr16	78209000	78209999	6
chr16	78210000	78210999	0
chr16	78211000	78211999	14
chr16	78212000	78212999	46
chr16	78213000	78213999	4
chr16	78214000	78214999	20
chr16	78215000	78215999	12
chr16	78216000	78216999	10
chr16	78217000	78217999	18
chr16	78218000	78218999	1
chr16	78219000	78219999	0
chr16	78220000	78220999	1
chr16	78221000	78221999	9
chr16	78222000	78222999	13
chr16	78223000	78223999	4
chr16	78224000	78224999	8
chr16	78225000	78225999	11
chr16	78226000	78226999	3
chr16	78227000	78227999	5
chr16	78228000	78228999	0
chr16	78229000	78229999	2
chr16	78230000	78230999	26
chr16	78231000	78231999	19
chr16	78232000	78232999	0
chr16	78233000	78233999	5
chr16	78234000	78234999	8
chr16	78235000	78235999	20
chr16	78236000	78236999	23
chr16	78237000	78237999	10
chr16	78238000	78238999	25
chr16	78239000	78239999	0
chr16	78240000	78240999	11
chr16	78241000	78241999	23
chr16	78242000	78242999	9
chr16	78243000	78243999	0
chr16	78244000	78244999	0
chr16	78245000	78245999	17
chr16	78246000	78246999	6
chr16	78247000	78247999	13
chr16	78248000	78248999	6
chr16	78249000	78249999	0
chr16	78250000	78250999	20
chr16	78251000	78251999	14
chr16	78252000	78252999	0
chr16	78253000	78253999	7
chr16	78254000	78254999	35
chr16	78255000	78255999	17
chr16	78256000	78256999	6
chr16	78257000	78257999	13
chr16	78258000	78258999	16
chr16	78259000	78259999	12
chr16	78260000	78260999	18
chr16	78261000	78261999	12
chr16	78262000	78262999	0
chr16	78263000	78263999	12
chr16	78264000	78264999	6
chr16	78265000	78265999	6
chr16	78266000	78266999	2
chr16	78267000	78267999	1
chr16	78268000	78268999	19
chr16	78269000	78269999	2
chr16	78270000	78270999	0
chr16	78271000	78271999	8
chr16	78272000	78272999	0
chr16	78273000	78273999	9
chr16	78274000	78274999	9
chr16	78275000	78275999	6
chr16	78276000	78276999	11
chr16	78277000	78277999	2
chr16	78278000	78278999	3
chr16	78279000	78279999	11
chr16	78280000	78280999	20
chr16	78281000	78281999	3
chr16	78282000	78282999	4
chr16	78283000	78283999	14
chr16	78284000	78284999	10
chr16	78285000	78285999	9
chr16	78286000	78286999	9
chr16	78287000	78287999	1
chr16	78288000	78288999	0
chr16	78289000	78289999	3
chr16	78290000	78290999	8
chr16	78291000	78291999	4
chr16	78292000	78292999	35
chr16	78293000	78293999	0
chr16	78294000	78294999	1
chr16	78295000	78295999	15
chr16	78296000	78296999	0
chr16	78297000	78297999	0
chr16	78298000	78298999	7
chr16	78299000	78299999	18
chr16	78300000	78300999	2
chr16	78301000	78301999	33
chr16	78302000	78302999	19
chr16	78303000	78303999	11
chr16	78304000	78304999	0
chr16	78305000	78305999	20
chr16	78306000	78306999	21
chr16	78307000	78307999	19
chr16	78308000	78308999	9
chr16	78309000	78309999	16
chr16	78310000	78310999	16
chr16	78311000	78311999	23
chr16	78312000	78312999	40
chr16	78313000	78313999	10
chr16	78314000	78314999	9
chr16	78315000	78315999	7
chr16	78316000	78316999	9
chr16	78317000	78317999	21
chr16	78318000	78318999	9
chr16	78319000	78319999	24
chr16	78320000	78320999	0
chr16	78321000	78321999	11
chr16	78322000	78322999	2
chr16	78323000	78323999	12
chr16	78324000	78324999	9
chr16	78325000	78325999	13
chr16	78326000	78326999	10
chr16	78327000	78327999	7
chr16	78328000	78328999	24
chr16	78329000	78329999	8
chr16	78330000	78330999	4
chr16	78331000	78331999	9
chr16	78332000	78332999	17
chr16	78333000	78333999	8
chr16	78334000	78334999	30
chr16	78335000	78335999	17
chr16	78336000	78336999	12
chr16	78337000	78337999	24
chr16	78338000	78338999	0
chr16	78339000	78339999	19
chr16	78340000	78340999	24
chr16	78341000	78341999	12
chr16	78342000	78342999	22
chr16	78343000	78343999	30
chr16	78344000	78344999	0
chr16	78345000	78345999	23
chr16	78346000	78346999	28
chr16	78347000	78347999	0
chr16	78348000	78348999	9
chr16	78349000	78349999	7
chr16	78350000	78350999	1
chr16	78351000	78351999	0
chr16	78352000	78352999	0
chr16	78353000	78353999	0
chr16	78354000	78354999	0
chr16	78355000	78355999	0
chr16	78356000	78356999	0
chr16	78357000	78357999	10
chr16	78358000	78358999	5
chr16	78359000	78359999	10
chr16	78360000	78360999	13
chr16	78361000	78361999	21
chr16	78362000	78362999	29
chr16	78363000	78363999	31
chr16	78364000	78364999	9
chr16	78365000	78365999	0
chr16	78366000	78366999	12
chr16	78367000	78367999	4
chr16	78368000	78368999	56
chr16	78369000	78369999	20
chr16	78370000	78370999	22
chr16	78371000	78371999	19
chr16	78372000	78372999	7
chr16	78373000	78373999	42
chr16	78374000	78374999	30
chr16	78375000	78375999	13
chr16	78376000	78376999	99
chr16	78377000	78377999	144
chr16	78378000	78378999	12
chr16	78379000	78379999	15
chr16	78380000	78380999	14
chr16	78381000	78381999	2
chr16	78382000	78382999	6
chr16	78383000	78383999	1
chr16	78384000	78384999	10
chr16	78385000	78385999	0
chr16	78386000	78386999	4
chr16	78387000	78387999	22
chr16	78388000	78388999	3
chr16	78389000	78389999	15
chr16	78390000	78390999	73
chr16	78391000	78391999	42
chr16	78392000	78392999	25
chr16	78393000	78393999	6
chr16	78394000	78394999	30
chr16	78395000	78395999	4
chr16	78396000	78396999	17
chr16	78397000	78397999	13
chr16	78398000	78398999	20
chr16	78399000	78399999	3
chr16	78400000	78400999	17
chr16	78401000	78401999	0
chr16	78402000	78402999	0
chr16	78403000	78403999	0
chr16	78404000	78404999	39
chr16	78405000	78405999	2
chr16	78406000	78406999	25
chr16	78407000	78407999	18
chr16	78408000	78408999	0
chr16	78409000	78409999	0
chr16	78410000	78410999	11
chr16	78411000	78411999	8
chr16	78412000	78412999	14
chr16	78413000	78413999	31
chr16	78414000	78414999	3
chr16	78415000	78415999	17
chr16	78416000	78416999	29
chr16	78417000	78417999	12
chr16	78418000	78418999	15
chr16	78419000	78419999	0
chr16	78420000	78420999	19
chr16	78421000	78421999	0
chr16	78422000	78422999	22
chr16	78423000	78423999	6
chr16	78424000	78424999	6
chr16	78425000	78425999	18
chr16	78426000	78426999	33
chr16	78427000	78427999	52
chr16	78428000	78428999	86
chr16	78429000	78429999	0
chr16	78430000	78430999	2
chr16	78431000	78431999	11
chr16	78432000	78432999	28
chr16	78433000	78433999	19
chr16	78434000	78434999	26
chr16	78435000	78435999	0
chr16	78436000	78436999	17
chr16	78437000	78437999	5
chr16	78438000	78438999	14
chr16	78439000	78439999	78
chr16	78440000	78440999	52
chr16	78441000	78441999	15
chr16	78442000	78442999	58
chr16	78443000	78443999	37
chr16	78444000	78444999	0
chr16	78445000	78445999	0
chr16	78446000	78446999	0
chr16	78447000	78447999	0
chr16	78448000	78448999	0
chr16	78449000	78449999	28
chr16	78450000	78450999	9
chr16	78451000	78451999	67
chr16	78452000	78452999	42
chr16	78453000	78453999	12
chr16	78454000	78454999	11
chr16	78455000	78455999	8
chr16	78456000	78456999	17
chr16	78457000	78457999	12
chr16	78458000	78458999	14
