chr16	0	999	0
chr16	78459000	78459999	0
chr16	78460000	78460999	13
chr16	78461000	78461999	36
chr16	78462000	78462999	0
chr16	78463000	78463999	3
chr16	78464000	78464999	16
chr16	78465000	78465999	26
chr16	78466000	78466999	18
chr16	78467000	78467999	7
chr16	78468000	78468999	33
chr16	78469000	78469999	5
chr16	78470000	78470999	31
chr16	78471000	78471999	0
chr16	78472000	78472999	19
chr16	78473000	78473999	57
chr16	78474000	78474999	105
chr16	78475000	78475999	0
chr16	78476000	78476999	0
chr16	78477000	78477999	0
chr16	78478000	78478999	3
chr16	78479000	78479999	4
chr16	78480000	78480999	14
chr16	78481000	78481999	28
chr16	78482000	78482999	12
chr16	78483000	78483999	13
chr16	78484000	78484999	15
chr16	78485000	78485999	8
chr16	78486000	78486999	0
chr16	78487000	78487999	2
chr16	78488000	78488999	9
chr16	78489000	78489999	7
chr16	78490000	78490999	24
chr16	78491000	78491999	10
chr16	78492000	78492999	7
chr16	78493000	78493999	1
chr16	78494000	78494999	0
chr16	78495000	78495999	0
chr16	78496000	78496999	0
chr16	78497000	78497999	0
chr16	78498000	78498999	0
chr16	78499000	78499999	2
chr16	78500000	78500999	9
chr16	78501000	78501999	13
chr16	78502000	78502999	5
chr16	78503000	78503999	1
chr16	78504000	78504999	0
chr16	78505000	78505999	19
chr16	78506000	78506999	9
chr16	78507000	78507999	27
chr16	78508000	78508999	7
chr16	78509000	78509999	13
chr16	78510000	78510999	0
chr16	78511000	78511999	5
chr16	78512000	78512999	28
chr16	78513000	78513999	8
chr16	78514000	78514999	4
chr16	78515000	78515999	0
chr16	78516000	78516999	10
chr16	78517000	78517999	9
chr16	78518000	78518999	5
chr16	78519000	78519999	15
chr16	78520000	78520999	25
chr16	78521000	78521999	19
chr16	78522000	78522999	0
chr16	78523000	78523999	1
chr16	78524000	78524999	3
chr16	78525000	78525999	7
chr16	78526000	78526999	6
chr16	78527000	78527999	14
chr16	78528000	78528999	12
chr16	78529000	78529999	4
chr16	78530000	78530999	6
chr16	78531000	78531999	10
chr16	78532000	78532999	23
chr16	78533000	78533999	2
chr16	78534000	78534999	3
chr16	78535000	78535999	0
chr16	78536000	78536999	30
chr16	78537000	78537999	15
chr16	78538000	78538999	6
chr16	78539000	78539999	2
chr16	78540000	78540999	9
chr16	78541000	78541999	3
chr16	78542000	78542999	7
chr16	78543000	78543999	5
chr16	78544000	78544999	18
chr16	78545000	78545999	17
chr16	78546000	78546999	0
chr16	78547000	78547999	4
chr16	78548000	78548999	12
chr16	78549000	78549999	5
chr16	78550000	78550999	3
chr16	78551000	78551999	14
chr16	78552000	78552999	4
chr16	78553000	78553999	0
chr16	78554000	78554999	8
chr16	78555000	78555999	0
chr16	78556000	78556999	12
chr16	78557000	78557999	10
chr16	78558000	78558999	11
chr16	78559000	78559999	2
chr16	78560000	78560999	8
chr16	78561000	78561999	3
chr16	78562000	78562999	15
chr16	78563000	78563999	10
chr16	78564000	78564999	15
chr16	78565000	78565999	10
chr16	78566000	78566999	0
chr16	78567000	78567999	0
chr16	78568000	78568999	0
chr16	78569000	78569999	0
chr16	78570000	78570999	0
chr16	78571000	78571999	0
chr16	78572000	78572999	0
chr16	78573000	78573999	12
chr16	78574000	78574999	9
chr16	78575000	78575999	27
chr16	78576000	78576999	114
chr16	78577000	78577999	16
chr16	78578000	78578999	19
chr16	78579000	78579999	31
chr16	78580000	78580999	16
chr16	78581000	78581999	14
chr16	78582000	78582999	0
chr16	78583000	78583999	14
chr16	78584000	78584999	17
chr16	78585000	78585999	21
chr16	78586000	78586999	6
chr16	78587000	78587999	0
chr16	78588000	78588999	3
chr16	78589000	78589999	17
chr16	78590000	78590999	18
chr16	78591000	78591999	22
chr16	78592000	78592999	2
chr16	78593000	78593999	0
chr16	78594000	78594999	14
chr16	78595000	78595999	5
chr16	78596000	78596999	18
chr16	78597000	78597999	16
chr16	78598000	78598999	0
chr16	78599000	78599999	11
chr16	78600000	78600999	2
chr16	78601000	78601999	0
chr16	78602000	78602999	0
chr16	78603000	78603999	19
chr16	78604000	78604999	5
chr16	78605000	78605999	16
chr16	78606000	78606999	19
chr16	78607000	78607999	1
chr16	78608000	78608999	0
chr16	78609000	78609999	0
chr16	78610000	78610999	0
chr16	78611000	78611999	0
chr16	78612000	78612999	0
chr16	78613000	78613999	0
chr16	78614000	78614999	0
chr16	78615000	78615999	0
chr16	78616000	78616999	0
chr16	78617000	78617999	0
chr16	78618000	78618999	0
chr16	78619000	78619999	18
chr16	78620000	78620999	0
chr16	78621000	78621999	16
chr16	78622000	78622999	10
chr16	78623000	78623999	4
chr16	78624000	78624999	16
chr16	78625000	78625999	8
chr16	78626000	78626999	29
chr16	78627000	78627999	13
chr16	78628000	78628999	0
chr16	78629000	78629999	0
chr16	78630000	78630999	21
chr16	78631000	78631999	41
chr16	78632000	78632999	8
chr16	78633000	78633999	0
chr16	78634000	78634999	4
chr16	78635000	78635999	24
chr16	78636000	78636999	4
chr16	78637000	78637999	50
chr16	78638000	78638999	17
chr16	78639000	78639999	2
chr16	78640000	78640999	21
chr16	78641000	78641999	12
chr16	78642000	78642999	5
chr16	78643000	78643999	7
chr16	78644000	78644999	4
chr16	78645000	78645999	0
chr16	78646000	78646999	4
chr16	78647000	78647999	10
chr16	78648000	78648999	19
chr16	78649000	78649999	19
chr16	78650000	78650999	18
chr16	78651000	78651999	7
chr16	78652000	78652999	0
chr16	78653000	78653999	19
chr16	78654000	78654999	22
chr16	78655000	78655999	8
chr16	78656000	78656999	0
chr16	78657000	78657999	8
chr16	78658000	78658999	8
chr16	78659000	78659999	6
chr16	78660000	78660999	7
chr16	78661000	78661999	11
chr16	78662000	78662999	24
chr16	78663000	78663999	15
chr16	78664000	78664999	0
chr16	78665000	78665999	0
chr16	78666000	78666999	10
chr16	78667000	78667999	0
chr16	78668000	78668999	9
chr16	78669000	78669999	0
chr16	78670000	78670999	2
chr16	78671000	78671999	3
chr16	78672000	78672999	16
chr16	78673000	78673999	14
chr16	78674000	78674999	15
chr16	78675000	78675999	17
chr16	78676000	78676999	0
chr16	78677000	78677999	1
chr16	78678000	78678999	0
chr16	78679000	78679999	0
chr16	78680000	78680999	5
chr16	78681000	78681999	0
chr16	78682000	78682999	10
chr16	78683000	78683999	8
chr16	78684000	78684999	10
chr16	78685000	78685999	11
chr16	78686000	78686999	12
chr16	78687000	78687999	0
chr16	78688000	78688999	12
chr16	78689000	78689999	7
chr16	78690000	78690999	6
chr16	78691000	78691999	31
chr16	78692000	78692999	0
chr16	78693000	78693999	0
chr16	78694000	78694999	10
chr16	78695000	78695999	4
chr16	78696000	78696999	7
chr16	78697000	78697999	10
chr16	78698000	78698999	5
chr16	78699000	78699999	11
chr16	78700000	78700999	19
chr16	78701000	78701999	15
chr16	78702000	78702999	4
chr16	78703000	78703999	22
chr16	78704000	78704999	7
chr16	78705000	78705999	23
chr16	78706000	78706999	0
chr16	78707000	78707999	34
chr16	78708000	78708999	13
chr16	78709000	78709999	8
chr16	78710000	78710999	17
chr16	78711000	78711999	8
chr16	78712000	78712999	0
chr16	78713000	78713999	13
chr16	78714000	78714999	12
chr16	78715000	78715999	2
chr16	78716000	78716999	4
chr16	78717000	78717999	12
chr16	78718000	78718999	0
chr16	78719000	78719999	10
chr16	78720000	78720999	22
chr16	78721000	78721999	14
chr16	78722000	78722999	21
chr16	78723000	78723999	15
chr16	78724000	78724999	24
chr16	78725000	78725999	12
chr16	78726000	78726999	1
chr16	78727000	78727999	8
chr16	78728000	78728999	12
chr16	78729000	78729999	2
chr16	78730000	78730999	0
chr16	78731000	78731999	12
chr16	78732000	78732999	52
chr16	78733000	78733999	20
chr16	78734000	78734999	8
chr16	78735000	78735999	14
chr16	78736000	78736999	0
chr16	78737000	78737999	25
chr16	78738000	78738999	11
chr16	78739000	78739999	9
chr16	78740000	78740999	0
chr16	78741000	78741999	3
chr16	78742000	78742999	0
chr16	78743000	78743999	23
chr16	78744000	78744999	8
chr16	78745000	78745999	0
chr16	78746000	78746999	0
chr16	78747000	78747999	23
chr16	78748000	78748999	6
chr16	78749000	78749999	5
chr16	78750000	78750999	0
chr16	78751000	78751999	9
chr16	78752000	78752999	0
chr16	78753000	78753999	1
chr16	78754000	78754999	0
chr16	78755000	78755999	20
chr16	78756000	78756999	8
chr16	78757000	78757999	6
chr16	78758000	78758999	23
chr16	78759000	78759999	9
chr16	78760000	78760999	15
chr16	78761000	78761999	12
chr16	78762000	78762999	0
chr16	78763000	78763999	8
chr16	78764000	78764999	9
chr16	78765000	78765999	7
chr16	78766000	78766999	22
chr16	78767000	78767999	18
chr16	78768000	78768999	3
chr16	78769000	78769999	2
chr16	78770000	78770999	30
chr16	78771000	78771999	2
chr16	78772000	78772999	0
chr16	78773000	78773999	0
chr16	78774000	78774999	0
chr16	78775000	78775999	5
chr16	78776000	78776999	18
chr16	78777000	78777999	17
chr16	78778000	78778999	5
chr16	78779000	78779999	14
chr16	78780000	78780999	6
chr16	78781000	78781999	0
chr16	78782000	78782999	14
chr16	78783000	78783999	12
chr16	78784000	78784999	16
chr16	78785000	78785999	5
chr16	78786000	78786999	0
chr16	78787000	78787999	5
chr16	78788000	78788999	0
chr16	78789000	78789999	4
chr16	78790000	78790999	27
chr16	78791000	78791999	9
chr16	78792000	78792999	20
chr16	78793000	78793999	7
chr16	78794000	78794999	1
chr16	78795000	78795999	5
chr16	78796000	78796999	1
chr16	78797000	78797999	0
chr16	78798000	78798999	8
chr16	78799000	78799999	11
chr16	78800000	78800999	3
chr16	78801000	78801999	0
chr16	78802000	78802999	2
chr16	78803000	78803999	8
chr16	78804000	78804999	2
chr16	78805000	78805999	0
chr16	78806000	78806999	0
chr16	78807000	78807999	0
chr16	78808000	78808999	7
chr16	78809000	78809999	9
chr16	78810000	78810999	8
chr16	78811000	78811999	10
chr16	78812000	78812999	5
chr16	78813000	78813999	0
chr16	78814000	78814999	0
chr16	78815000	78815999	0
chr16	78816000	78816999	0
chr16	78817000	78817999	0
chr16	78818000	78818999	0
chr16	78819000	78819999	0
chr16	78820000	78820999	12
chr16	78821000	78821999	0
chr16	78822000	78822999	0
chr16	78823000	78823999	6
chr16	78824000	78824999	11
chr16	78825000	78825999	15
chr16	78826000	78826999	6
chr16	78827000	78827999	7
chr16	78828000	78828999	10
chr16	78829000	78829999	6
chr16	78830000	78830999	11
chr16	78831000	78831999	21
chr16	78832000	78832999	22
chr16	78833000	78833999	5
chr16	78834000	78834999	0
chr16	78835000	78835999	8
chr16	78836000	78836999	21
chr16	78837000	78837999	3
chr16	78838000	78838999	8
chr16	78839000	78839999	2
chr16	78840000	78840999	9
chr16	78841000	78841999	9
chr16	78842000	78842999	0
chr16	78843000	78843999	14
chr16	78844000	78844999	0
chr16	78845000	78845999	17
chr16	78846000	78846999	23
chr16	78847000	78847999	0
chr16	78848000	78848999	0
chr16	78849000	78849999	0
chr16	78850000	78850999	22
chr16	78851000	78851999	0
chr16	78852000	78852999	21
chr16	78853000	78853999	20
chr16	78854000	78854999	12
chr16	78855000	78855999	21
chr16	78856000	78856999	46
chr16	78857000	78857999	3
chr16	78858000	78858999	0
chr16	78859000	78859999	3
chr16	78860000	78860999	8
chr16	78861000	78861999	1
chr16	78862000	78862999	9
chr16	78863000	78863999	1
chr16	78864000	78864999	7
chr16	78865000	78865999	3
chr16	78866000	78866999	4
chr16	78867000	78867999	5
chr16	78868000	78868999	19
chr16	78869000	78869999	14
chr16	78870000	78870999	0
chr16	78871000	78871999	9
chr16	78872000	78872999	40
chr16	78873000	78873999	0
chr16	78874000	78874999	35
chr16	78875000	78875999	0
chr16	78876000	78876999	1
chr16	78877000	78877999	22
chr16	78878000	78878999	1
chr16	78879000	78879999	0
chr16	78880000	78880999	4
chr16	78881000	78881999	29
chr16	78882000	78882999	4
chr16	78883000	78883999	7
chr16	78884000	78884999	0
chr16	78885000	78885999	0
chr16	78886000	78886999	0
chr16	78887000	78887999	0
chr16	78888000	78888999	8
chr16	78889000	78889999	0
chr16	78890000	78890999	0
chr16	78891000	78891999	0
chr16	78892000	78892999	0
chr16	78893000	78893999	1
chr16	78894000	78894999	24
chr16	78895000	78895999	0
chr16	78896000	78896999	2
chr16	78897000	78897999	0
chr16	78898000	78898999	0
chr16	78899000	78899999	4
chr16	78900000	78900999	4
chr16	78901000	78901999	0
chr16	78902000	78902999	9
chr16	78903000	78903999	17
chr16	78904000	78904999	9
chr16	78905000	78905999	0
chr16	78906000	78906999	0
chr16	78907000	78907999	17
chr16	78908000	78908999	1
chr16	78909000	78909999	3
chr16	78910000	78910999	0
chr16	78911000	78911999	14
chr16	78912000	78912999	6
chr16	78913000	78913999	0
chr16	78914000	78914999	11
chr16	78915000	78915999	0
chr16	78916000	78916999	9
chr16	78917000	78917999	13
chr16	78918000	78918999	10
chr16	78919000	78919999	4
chr16	78920000	78920999	4
chr16	78921000	78921999	0
chr16	78922000	78922999	1
chr16	78923000	78923999	16
chr16	78924000	78924999	7
chr16	78925000	78925999	5
chr16	78926000	78926999	14
chr16	78927000	78927999	4
chr16	78928000	78928999	0
chr16	78929000	78929999	0
chr16	78930000	78930999	2
chr16	78931000	78931999	5
chr16	78932000	78932999	12
chr16	78933000	78933999	0
chr16	78934000	78934999	3
chr16	78935000	78935999	2
chr16	78936000	78936999	5
chr16	78937000	78937999	11
chr16	78938000	78938999	4
chr16	78939000	78939999	2
chr16	78940000	78940999	16
chr16	78941000	78941999	9
chr16	78942000	78942999	0
chr16	78943000	78943999	9
chr16	78944000	78944999	5
chr16	78945000	78945999	11
chr16	78946000	78946999	22
chr16	78947000	78947999	0
chr16	78948000	78948999	18
chr16	78949000	78949999	25
chr16	78950000	78950999	3
chr16	78951000	78951999	29
chr16	78952000	78952999	0
chr16	78953000	78953999	10
chr16	78954000	78954999	10
chr16	78955000	78955999	37
chr16	78956000	78956999	4
chr16	78957000	78957999	0
chr16	78958000	78958999	11
chr16	78959000	78959999	2
chr16	78960000	78960999	16
chr16	78961000	78961999	1
chr16	78962000	78962999	20
chr16	78963000	78963999	19
chr16	78964000	78964999	1
chr16	78965000	78965999	0
chr16	78966000	78966999	10
chr16	78967000	78967999	53
chr16	78968000	78968999	0
chr16	78969000	78969999	0
chr16	78970000	78970999	12
chr16	78971000	78971999	6
chr16	78972000	78972999	0
chr16	78973000	78973999	10
chr16	78974000	78974999	0
chr16	78975000	78975999	0
chr16	78976000	78976999	4
chr16	78977000	78977999	0
chr16	78978000	78978999	0
chr16	78979000	78979999	0
chr16	78980000	78980999	3
chr16	78981000	78981999	2
chr16	78982000	78982999	16
chr16	78983000	78983999	3
chr16	78984000	78984999	10
chr16	78985000	78985999	12
chr16	78986000	78986999	0
chr16	78987000	78987999	5
chr16	78988000	78988999	0
chr16	78989000	78989999	0
chr16	78990000	78990999	0
chr16	78991000	78991999	0
chr16	78992000	78992999	1
chr16	78993000	78993999	0
chr16	78994000	78994999	0
chr16	78995000	78995999	14
chr16	78996000	78996999	4
chr16	78997000	78997999	9
chr16	78998000	78998999	7
chr16	78999000	78999999	0
chr16	79000000	79000999	14
chr16	79001000	79001999	3
chr16	79002000	79002999	25
chr16	79003000	79003999	11
chr16	79004000	79004999	0
chr16	79005000	79005999	7
chr16	79006000	79006999	5
chr16	79007000	79007999	9
chr16	79008000	79008999	0
chr16	79009000	79009999	0
chr16	79010000	79010999	0
chr16	79011000	79011999	0
chr16	79012000	79012999	6
chr16	79013000	79013999	0
chr16	79014000	79014999	14
chr16	79015000	79015999	0
chr16	79016000	79016999	16
chr16	79017000	79017999	0
chr16	79018000	79018999	0
chr16	79019000	79019999	5
chr16	79020000	79020999	22
chr16	79021000	79021999	16
chr16	79022000	79022999	5
chr16	79023000	79023999	9
chr16	79024000	79024999	18
chr16	79025000	79025999	24
chr16	79026000	79026999	9
chr16	79027000	79027999	0
chr16	79028000	79028999	0
chr16	79029000	79029999	7
chr16	79030000	79030999	15
chr16	79031000	79031999	1
chr16	79032000	79032999	19
chr16	79033000	79033999	2
chr16	79034000	79034999	9
chr16	79035000	79035999	13
chr16	79036000	79036999	5
chr16	79037000	79037999	14
chr16	79038000	79038999	4
chr16	79039000	79039999	0
chr16	79040000	79040999	0
chr16	79041000	79041999	0
chr16	79042000	79042999	0
chr16	79043000	79043999	0
chr16	79044000	79044999	9
chr16	79045000	79045999	4
chr16	79046000	79046999	0
chr16	79047000	79047999	4
chr16	79048000	79048999	9
chr16	79049000	79049999	5
chr16	79050000	79050999	4
chr16	79051000	79051999	0
chr16	79052000	79052999	11
chr16	79053000	79053999	9
chr16	79054000	79054999	9
chr16	79055000	79055999	39
chr16	79056000	79056999	3
chr16	79057000	79057999	34
chr16	79058000	79058999	0
chr16	79059000	79059999	6
chr16	79060000	79060999	20
chr16	79061000	79061999	5
chr16	79062000	79062999	6
chr16	79063000	79063999	5
chr16	79064000	79064999	19
chr16	79065000	79065999	10
chr16	79066000	79066999	15
chr16	79067000	79067999	6
chr16	79068000	79068999	15
chr16	79069000	79069999	3
chr16	79070000	79070999	11
chr16	79071000	79071999	0
chr16	79072000	79072999	50
chr16	79073000	79073999	0
chr16	79074000	79074999	0
chr16	79075000	79075999	19
chr16	79076000	79076999	18
chr16	79077000	79077999	7
chr16	79078000	79078999	4
chr16	79079000	79079999	14
chr16	79080000	79080999	9
chr16	79081000	79081999	6
chr16	79082000	79082999	4
chr16	79083000	79083999	4
chr16	79084000	79084999	1
chr16	79085000	79085999	2
chr16	79086000	79086999	0
chr16	79087000	79087999	5
chr16	79088000	79088999	7
chr16	79089000	79089999	0
chr16	79090000	79090999	24
chr16	79091000	79091999	17
chr16	79092000	79092999	0
chr16	79093000	79093999	16
chr16	79094000	79094999	2
chr16	79095000	79095999	0
chr16	79096000	79096999	6
chr16	79097000	79097999	5
chr16	79098000	79098999	0
chr16	79099000	79099999	0
chr16	79100000	79100999	23
chr16	79101000	79101999	0
chr16	79102000	79102999	0
chr16	79103000	79103999	14
chr16	79104000	79104999	15
chr16	79105000	79105999	19
chr16	79106000	79106999	0
chr16	79107000	79107999	24
chr16	79108000	79108999	4
chr16	79109000	79109999	0
chr16	79110000	79110999	5
chr16	79111000	79111999	4
chr16	79112000	79112999	0
chr16	79113000	79113999	17
chr16	79114000	79114999	5
chr16	79115000	79115999	0
chr16	79116000	79116999	5
chr16	79117000	79117999	0
chr16	79118000	79118999	16
chr16	79119000	79119999	0
chr16	79120000	79120999	17
chr16	79121000	79121999	23
chr16	79122000	79122999	0
chr16	79123000	79123999	0
chr16	79124000	79124999	5
chr16	79125000	79125999	0
chr16	79126000	79126999	7
chr16	79127000	79127999	1
chr16	79128000	79128999	0
chr16	79129000	79129999	20
chr16	79130000	79130999	0
chr16	79131000	79131999	12
chr16	79132000	79132999	0
chr16	79133000	79133999	14
chr16	79134000	79134999	11
chr16	79135000	79135999	5
chr16	79136000	79136999	38
chr16	79137000	79137999	2
chr16	79138000	79138999	16
chr16	79139000	79139999	3
chr16	79140000	79140999	0
chr16	79141000	79141999	34
chr16	79142000	79142999	16
chr16	79143000	79143999	7
chr16	79144000	79144999	11
chr16	79145000	79145999	4
chr16	79146000	79146999	22
chr16	79147000	79147999	0
chr16	79148000	79148999	4
chr16	79149000	79149999	33
chr16	79150000	79150999	12
chr16	79151000	79151999	0
chr16	79152000	79152999	5
chr16	79153000	79153999	11
chr16	79154000	79154999	7
chr16	79155000	79155999	5
chr16	79156000	79156999	12
chr16	79157000	79157999	1
chr16	79158000	79158999	0
chr16	79159000	79159999	11
chr16	79160000	79160999	12
chr16	79161000	79161999	28
chr16	79162000	79162999	12
chr16	79163000	79163999	46
chr16	79164000	79164999	28
chr16	79165000	79165999	10
chr16	79166000	79166999	7
chr16	79167000	79167999	13
chr16	79168000	79168999	2
chr16	79169000	79169999	0
chr16	79170000	79170999	0
chr16	79171000	79171999	9
chr16	79172000	79172999	8
chr16	79173000	79173999	3
chr16	79174000	79174999	22
chr16	79175000	79175999	0
chr16	79176000	79176999	0
chr16	79177000	79177999	16
chr16	79178000	79178999	0
chr16	79179000	79179999	9
chr16	79180000	79180999	2
chr16	79181000	79181999	9
chr16	79182000	79182999	4
chr16	79183000	79183999	4
chr16	79184000	79184999	0
chr16	79185000	79185999	8
chr16	79186000	79186999	49
chr16	79187000	79187999	5
chr16	79188000	79188999	5
chr16	79189000	79189999	11
chr16	79190000	79190999	7
chr16	79191000	79191999	17
chr16	79192000	79192999	3
chr16	79193000	79193999	0
chr16	79194000	79194999	0
chr16	79195000	79195999	2
chr16	79196000	79196999	0
chr16	79197000	79197999	0
chr16	79198000	79198999	4
chr16	79199000	79199999	0
chr16	79200000	79200999	16
chr16	79201000	79201999	0
chr16	79202000	79202999	0
chr16	79203000	79203999	11
chr16	79204000	79204999	4
chr16	79205000	79205999	0
chr16	79206000	79206999	12
chr16	79207000	79207999	16
chr16	79208000	79208999	4
chr16	79209000	79209999	4
chr16	79210000	79210999	9
chr16	79211000	79211999	0
chr16	79212000	79212999	7
chr16	79213000	79213999	0
chr16	79214000	79214999	5
chr16	79215000	79215999	1
chr16	79216000	79216999	21
chr16	79217000	79217999	4
chr16	79218000	79218999	10
chr16	79219000	79219999	0
chr16	79220000	79220999	12
chr16	79221000	79221999	0
chr16	79222000	79222999	5
chr16	79223000	79223999	4
chr16	79224000	79224999	0
chr16	79225000	79225999	12
chr16	79226000	79226999	19
chr16	79227000	79227999	32
chr16	79228000	79228999	11
chr16	79229000	79229999	8
chr16	79230000	79230999	6
chr16	79231000	79231999	15
chr16	79232000	79232999	7
chr16	79233000	79233999	8
chr16	79234000	79234999	4
chr16	79235000	79235999	6
chr16	79236000	79236999	0
chr16	79237000	79237999	0
chr16	79238000	79238999	12
chr16	79239000	79239999	20
chr16	79240000	79240999	5
chr16	79241000	79241999	15
chr16	79242000	79242999	47
chr16	79243000	79243999	4
chr16	79244000	79244999	0
chr16	79245000	79245999	5
chr16	79246000	79246999	0
chr16	79247000	79247999	25
chr16	79248000	79248999	0
chr16	79249000	79249999	0
chr16	79250000	79250999	22
chr16	79251000	79251999	2
chr16	79252000	79252999	6
chr16	79253000	79253999	16
chr16	79254000	79254999	7
chr16	79255000	79255999	7
chr16	79256000	79256999	0
chr16	79257000	79257999	1
chr16	79258000	79258999	15
chr16	79259000	79259999	4
chr16	79260000	79260999	8
chr16	79261000	79261999	12
chr16	79262000	79262999	0
chr16	79263000	79263999	17
chr16	79264000	79264999	14
chr16	79265000	79265999	2
chr16	79266000	79266999	4
chr16	79267000	79267999	6
chr16	79268000	79268999	2
chr16	79269000	79269999	11
chr16	79270000	79270999	1
chr16	79271000	79271999	2
chr16	79272000	79272999	20
chr16	79273000	79273999	5
chr16	79274000	79274999	13
chr16	79275000	79275999	8
chr16	79276000	79276999	4
chr16	79277000	79277999	28
chr16	79278000	79278999	11
chr16	79279000	79279999	12
chr16	79280000	79280999	0
chr16	79281000	79281999	5
chr16	79282000	79282999	3
chr16	79283000	79283999	0
chr16	79284000	79284999	0
chr16	79285000	79285999	0
chr16	79286000	79286999	8
chr16	79287000	79287999	0
chr16	79288000	79288999	0
chr16	79289000	79289999	3
chr16	79290000	79290999	13
chr16	79291000	79291999	8
chr16	79292000	79292999	0
chr16	79293000	79293999	12
chr16	79294000	79294999	0
chr16	79295000	79295999	1
chr16	79296000	79296999	0
chr16	79297000	79297999	0
chr16	79298000	79298999	0
chr16	79299000	79299999	0
chr16	79300000	79300999	0
chr16	79301000	79301999	14
chr16	79302000	79302999	7
chr16	79303000	79303999	3
chr16	79304000	79304999	7
chr16	79305000	79305999	0
chr16	79306000	79306999	0
chr16	79307000	79307999	4
chr16	79308000	79308999	9
chr16	79309000	79309999	14
chr16	79310000	79310999	0
chr16	79311000	79311999	18
chr16	79312000	79312999	0
chr16	79313000	79313999	5
chr16	79314000	79314999	18
chr16	79315000	79315999	1
chr16	79316000	79316999	6
chr16	79317000	79317999	0
chr16	79318000	79318999	15
chr16	79319000	79319999	2
chr16	79320000	79320999	3
chr16	79321000	79321999	0
chr16	79322000	79322999	0
chr16	79323000	79323999	5
chr16	79324000	79324999	0
chr16	79325000	79325999	11
chr16	79326000	79326999	12
chr16	79327000	79327999	3
chr16	79328000	79328999	0
chr16	79329000	79329999	18
chr16	79330000	79330999	9
chr16	79331000	79331999	6
chr16	79332000	79332999	5
chr16	79333000	79333999	22
chr16	79334000	79334999	0
chr16	79335000	79335999	27
chr16	79336000	79336999	14
chr16	79337000	79337999	2
chr16	79338000	79338999	10
chr16	79339000	79339999	5
chr16	79340000	79340999	20
chr16	79341000	79341999	4
chr16	79342000	79342999	21
chr16	79343000	79343999	15
chr16	79344000	79344999	15
chr16	79345000	79345999	13
chr16	79346000	79346999	2
chr16	79347000	79347999	2
chr16	79348000	79348999	0
chr16	79349000	79349999	9
chr16	79350000	79350999	0
chr16	79351000	79351999	22
chr16	79352000	79352999	0
chr16	79353000	79353999	1
chr16	79354000	79354999	24
chr16	79355000	79355999	6
chr16	79356000	79356999	6
chr16	79357000	79357999	0
chr16	79358000	79358999	18
chr16	79359000	79359999	3
chr16	79360000	79360999	7
chr16	79361000	79361999	0
chr16	79362000	79362999	5
chr16	79363000	79363999	6
chr16	79364000	79364999	33
chr16	79365000	79365999	18
chr16	79366000	79366999	3
chr16	79367000	79367999	15
chr16	79368000	79368999	0
chr16	79369000	79369999	0
chr16	79370000	79370999	0
chr16	79371000	79371999	0
chr16	79372000	79372999	0
chr16	79373000	79373999	0
chr16	79374000	79374999	0
chr16	79375000	79375999	0
chr16	79376000	79376999	11
chr16	79377000	79377999	5
chr16	79378000	79378999	0
chr16	79379000	79379999	43
chr16	79380000	79380999	21
chr16	79381000	79381999	0
chr16	79382000	79382999	15
chr16	79383000	79383999	10
chr16	79384000	79384999	3
chr16	79385000	79385999	1
chr16	79386000	79386999	23
chr16	79387000	79387999	21
chr16	79388000	79388999	0
chr16	79389000	79389999	29
chr16	79390000	79390999	0
chr16	79391000	79391999	0
chr16	79392000	79392999	10
chr16	79393000	79393999	23
chr16	79394000	79394999	7
chr16	79395000	79395999	10
