chr16	0	999	0
chr16	79396000	79396999	18
chr16	79397000	79397999	4
chr16	79398000	79398999	10
chr16	79399000	79399999	0
chr16	79400000	79400999	4
chr16	79401000	79401999	6
chr16	79402000	79402999	13
chr16	79403000	79403999	18
chr16	79404000	79404999	22
chr16	79405000	79405999	14
chr16	79406000	79406999	0
chr16	79407000	79407999	11
chr16	79408000	79408999	14
chr16	79409000	79409999	0
chr16	79410000	79410999	7
chr16	79411000	79411999	0
chr16	79412000	79412999	0
chr16	79413000	79413999	14
chr16	79414000	79414999	5
chr16	79415000	79415999	3
chr16	79416000	79416999	6
chr16	79417000	79417999	22
chr16	79418000	79418999	5
chr16	79419000	79419999	13
chr16	79420000	79420999	5
chr16	79421000	79421999	9
chr16	79422000	79422999	5
chr16	79423000	79423999	4
chr16	79424000	79424999	0
chr16	79425000	79425999	4
chr16	79426000	79426999	23
chr16	79427000	79427999	0
chr16	79428000	79428999	0
chr16	79429000	79429999	0
chr16	79430000	79430999	0
chr16	79431000	79431999	0
chr16	79432000	79432999	10
chr16	79433000	79433999	4
chr16	79434000	79434999	17
chr16	79435000	79435999	15
chr16	79436000	79436999	0
chr16	79437000	79437999	0
chr16	79438000	79438999	14
chr16	79439000	79439999	0
chr16	79440000	79440999	7
chr16	79441000	79441999	15
chr16	79442000	79442999	0
chr16	79443000	79443999	10
chr16	79444000	79444999	10
chr16	79445000	79445999	8
chr16	79446000	79446999	0
chr16	79447000	79447999	0
chr16	79448000	79448999	6
chr16	79449000	79449999	4
chr16	79450000	79450999	1
chr16	79451000	79451999	32
chr16	79452000	79452999	4
chr16	79453000	79453999	1
chr16	79454000	79454999	22
chr16	79455000	79455999	0
chr16	79456000	79456999	5
chr16	79457000	79457999	4
chr16	79458000	79458999	10
chr16	79459000	79459999	4
chr16	79460000	79460999	17
chr16	79461000	79461999	3
chr16	79462000	79462999	8
chr16	79463000	79463999	0
chr16	79464000	79464999	8
chr16	79465000	79465999	13
chr16	79466000	79466999	18
chr16	79467000	79467999	19
chr16	79468000	79468999	7
chr16	79469000	79469999	0
chr16	79470000	79470999	17
chr16	79471000	79471999	2
chr16	79472000	79472999	0
chr16	79473000	79473999	0
chr16	79474000	79474999	5
chr16	79475000	79475999	0
chr16	79476000	79476999	22
chr16	79477000	79477999	0
chr16	79478000	79478999	7
chr16	79479000	79479999	0
chr16	79480000	79480999	0
chr16	79481000	79481999	5
chr16	79482000	79482999	7
chr16	79483000	79483999	0
chr16	79484000	79484999	22
chr16	79485000	79485999	1
chr16	79486000	79486999	4
chr16	79487000	79487999	11
chr16	79488000	79488999	0
chr16	79489000	79489999	3
chr16	79490000	79490999	7
chr16	79491000	79491999	5
chr16	79492000	79492999	9
chr16	79493000	79493999	0
chr16	79494000	79494999	4
chr16	79495000	79495999	0
chr16	79496000	79496999	6
chr16	79497000	79497999	0
chr16	79498000	79498999	0
chr16	79499000	79499999	0
chr16	79500000	79500999	0
chr16	79501000	79501999	0
chr16	79502000	79502999	10
chr16	79503000	79503999	5
chr16	79504000	79504999	0
chr16	79505000	79505999	5
chr16	79506000	79506999	0
chr16	79507000	79507999	12
chr16	79508000	79508999	3
chr16	79509000	79509999	0
chr16	79510000	79510999	1
chr16	79511000	79511999	0
chr16	79512000	79512999	0
chr16	79513000	79513999	5
chr16	79514000	79514999	0
chr16	79515000	79515999	24
chr16	79516000	79516999	8
chr16	79517000	79517999	0
chr16	79518000	79518999	0
chr16	79519000	79519999	17
chr16	79520000	79520999	10
chr16	79521000	79521999	23
chr16	79522000	79522999	33
chr16	79523000	79523999	11
chr16	79524000	79524999	0
chr16	79525000	79525999	2
chr16	79526000	79526999	0
chr16	79527000	79527999	7
chr16	79528000	79528999	0
chr16	79529000	79529999	3
chr16	79530000	79530999	8
chr16	79531000	79531999	23
chr16	79532000	79532999	0
chr16	79533000	79533999	0
chr16	79534000	79534999	0
chr16	79535000	79535999	8
chr16	79536000	79536999	16
chr16	79537000	79537999	8
chr16	79538000	79538999	13
chr16	79539000	79539999	12
chr16	79540000	79540999	11
chr16	79541000	79541999	7
chr16	79542000	79542999	0
chr16	79543000	79543999	0
chr16	79544000	79544999	0
chr16	79545000	79545999	0
chr16	79546000	79546999	0
chr16	79547000	79547999	1
chr16	79548000	79548999	5
chr16	79549000	79549999	3
chr16	79550000	79550999	18
chr16	79551000	79551999	12
chr16	79552000	79552999	13
chr16	79553000	79553999	15
chr16	79554000	79554999	3
chr16	79555000	79555999	0
chr16	79556000	79556999	0
chr16	79557000	79557999	0
chr16	79558000	79558999	9
chr16	79559000	79559999	11
chr16	79560000	79560999	0
chr16	79561000	79561999	0
chr16	79562000	79562999	6
chr16	79563000	79563999	3
chr16	79564000	79564999	5
chr16	79565000	79565999	4
chr16	79566000	79566999	17
chr16	79567000	79567999	6
chr16	79568000	79568999	7
chr16	79569000	79569999	0
chr16	79570000	79570999	13
chr16	79571000	79571999	15
chr16	79572000	79572999	8
chr16	79573000	79573999	11
chr16	79574000	79574999	0
chr16	79575000	79575999	9
chr16	79576000	79576999	4
chr16	79577000	79577999	1
chr16	79578000	79578999	8
chr16	79579000	79579999	0
chr16	79580000	79580999	3
chr16	79581000	79581999	1
chr16	79582000	79582999	3
chr16	79583000	79583999	2
chr16	79584000	79584999	12
chr16	79585000	79585999	0
chr16	79586000	79586999	4
chr16	79587000	79587999	12
chr16	79588000	79588999	24
chr16	79589000	79589999	0
chr16	79590000	79590999	7
chr16	79591000	79591999	8
chr16	79592000	79592999	0
chr16	79593000	79593999	7
chr16	79594000	79594999	31
chr16	79595000	79595999	5
chr16	79596000	79596999	0
chr16	79597000	79597999	28
chr16	79598000	79598999	4
chr16	79599000	79599999	15
chr16	79600000	79600999	8
chr16	79601000	79601999	0
chr16	79602000	79602999	12
chr16	79603000	79603999	0
chr16	79604000	79604999	6
chr16	79605000	79605999	7
chr16	79606000	79606999	25
chr16	79607000	79607999	0
chr16	79608000	79608999	10
chr16	79609000	79609999	0
chr16	79610000	79610999	6
chr16	79611000	79611999	0
chr16	79612000	79612999	5
chr16	79613000	79613999	17
chr16	79614000	79614999	0
chr16	79615000	79615999	1
chr16	79616000	79616999	6
chr16	79617000	79617999	0
chr16	79618000	79618999	0
chr16	79619000	79619999	4
chr16	79620000	79620999	0
chr16	79621000	79621999	13
chr16	79622000	79622999	0
chr16	79623000	79623999	9
chr16	79624000	79624999	0
chr16	79625000	79625999	14
chr16	79626000	79626999	17
chr16	79627000	79627999	0
chr16	79628000	79628999	3
chr16	79629000	79629999	11
chr16	79630000	79630999	9
chr16	79631000	79631999	5
chr16	79632000	79632999	9
chr16	79633000	79633999	0
chr16	79634000	79634999	2
chr16	79635000	79635999	7
chr16	79636000	79636999	0
chr16	79637000	79637999	13
chr16	79638000	79638999	14
chr16	79639000	79639999	0
chr16	79640000	79640999	17
chr16	79641000	79641999	22
chr16	79642000	79642999	16
chr16	79643000	79643999	3
chr16	79644000	79644999	1
chr16	79645000	79645999	8
chr16	79646000	79646999	0
chr16	79647000	79647999	14
chr16	79648000	79648999	11
chr16	79649000	79649999	7
chr16	79650000	79650999	0
chr16	79651000	79651999	0
chr16	79652000	79652999	19
chr16	79653000	79653999	6
chr16	79654000	79654999	0
chr16	79655000	79655999	7
chr16	79656000	79656999	13
chr16	79657000	79657999	0
chr16	79658000	79658999	6
chr16	79659000	79659999	9
chr16	79660000	79660999	16
chr16	79661000	79661999	2
chr16	79662000	79662999	0
chr16	79663000	79663999	0
chr16	79664000	79664999	0
chr16	79665000	79665999	0
chr16	79666000	79666999	0
chr16	79667000	79667999	0
chr16	79668000	79668999	0
chr16	79669000	79669999	0
chr16	79670000	79670999	3
chr16	79671000	79671999	28
chr16	79672000	79672999	0
chr16	79673000	79673999	3
chr16	79674000	79674999	15
chr16	79675000	79675999	11
chr16	79676000	79676999	0
chr16	79677000	79677999	7
chr16	79678000	79678999	0
chr16	79679000	79679999	23
chr16	79680000	79680999	0
chr16	79681000	79681999	7
chr16	79682000	79682999	33
chr16	79683000	79683999	1
chr16	79684000	79684999	0
chr16	79685000	79685999	8
chr16	79686000	79686999	0
chr16	79687000	79687999	0
chr16	79688000	79688999	0
chr16	79689000	79689999	21
chr16	79690000	79690999	0
chr16	79691000	79691999	19
chr16	79692000	79692999	5
chr16	79693000	79693999	0
chr16	79694000	79694999	0
chr16	79695000	79695999	0
chr16	79696000	79696999	26
chr16	79697000	79697999	0
chr16	79698000	79698999	12
chr16	79699000	79699999	5
chr16	79700000	79700999	8
chr16	79701000	79701999	0
chr16	79702000	79702999	0
chr16	79703000	79703999	14
chr16	79704000	79704999	26
chr16	79705000	79705999	2
chr16	79706000	79706999	13
chr16	79707000	79707999	15
chr16	79708000	79708999	13
chr16	79709000	79709999	13
chr16	79710000	79710999	1
chr16	79711000	79711999	17
chr16	79712000	79712999	6
chr16	79713000	79713999	16
chr16	79714000	79714999	8
chr16	79715000	79715999	6
chr16	79716000	79716999	39
chr16	79717000	79717999	4
chr16	79718000	79718999	3
chr16	79719000	79719999	16
chr16	79720000	79720999	6
chr16	79721000	79721999	11
chr16	79722000	79722999	21
chr16	79723000	79723999	12
chr16	79724000	79724999	11
chr16	79725000	79725999	0
chr16	79726000	79726999	14
chr16	79727000	79727999	0
chr16	79728000	79728999	3
chr16	79729000	79729999	0
chr16	79730000	79730999	0
chr16	79731000	79731999	0
chr16	79732000	79732999	0
chr16	79733000	79733999	0
chr16	79734000	79734999	0
chr16	79735000	79735999	4
chr16	79736000	79736999	11
chr16	79737000	79737999	0
chr16	79738000	79738999	14
chr16	79739000	79739999	0
chr16	79740000	79740999	0
chr16	79741000	79741999	2
chr16	79742000	79742999	16
chr16	79743000	79743999	11
chr16	79744000	79744999	8
chr16	79745000	79745999	10
chr16	79746000	79746999	0
chr16	79747000	79747999	4
chr16	79748000	79748999	11
chr16	79749000	79749999	12
chr16	79750000	79750999	18
chr16	79751000	79751999	20
chr16	79752000	79752999	4
chr16	79753000	79753999	13
chr16	79754000	79754999	1
chr16	79755000	79755999	0
chr16	79756000	79756999	0
chr16	79757000	79757999	6
chr16	79758000	79758999	0
chr16	79759000	79759999	8
chr16	79760000	79760999	0
chr16	79761000	79761999	7
chr16	79762000	79762999	14
chr16	79763000	79763999	6
chr16	79764000	79764999	0
chr16	79765000	79765999	0
chr16	79766000	79766999	10
chr16	79767000	79767999	18
chr16	79768000	79768999	4
chr16	79769000	79769999	0
chr16	79770000	79770999	3
chr16	79771000	79771999	5
chr16	79772000	79772999	0
chr16	79773000	79773999	5
chr16	79774000	79774999	38
chr16	79775000	79775999	15
chr16	79776000	79776999	7
chr16	79777000	79777999	2
chr16	79778000	79778999	27
chr16	79779000	79779999	2
chr16	79780000	79780999	25
chr16	79781000	79781999	17
chr16	79782000	79782999	0
chr16	79783000	79783999	0
chr16	79784000	79784999	0
chr16	79785000	79785999	0
chr16	79786000	79786999	4
chr16	79787000	79787999	0
chr16	79788000	79788999	21
chr16	79789000	79789999	0
chr16	79790000	79790999	0
chr16	79791000	79791999	33
chr16	79792000	79792999	37
chr16	79793000	79793999	0
chr16	79794000	79794999	1
chr16	79795000	79795999	6
chr16	79796000	79796999	15
chr16	79797000	79797999	11
chr16	79798000	79798999	0
chr16	79799000	79799999	3
chr16	79800000	79800999	7
chr16	79801000	79801999	3
chr16	79802000	79802999	0
chr16	79803000	79803999	9
chr16	79804000	79804999	7
chr16	79805000	79805999	42
chr16	79806000	79806999	25
chr16	79807000	79807999	9
chr16	79808000	79808999	13
chr16	79809000	79809999	10
chr16	79810000	79810999	7
chr16	79811000	79811999	0
chr16	79812000	79812999	1
chr16	79813000	79813999	7
chr16	79814000	79814999	0
chr16	79815000	79815999	0
chr16	79816000	79816999	3
chr16	79817000	79817999	11
chr16	79818000	79818999	16
chr16	79819000	79819999	27
chr16	79820000	79820999	0
chr16	79821000	79821999	0
chr16	79822000	79822999	5
chr16	79823000	79823999	18
chr16	79824000	79824999	0
chr16	79825000	79825999	14
chr16	79826000	79826999	4
chr16	79827000	79827999	6
chr16	79828000	79828999	3
chr16	79829000	79829999	3
chr16	79830000	79830999	0
chr16	79831000	79831999	30
chr16	79832000	79832999	3
chr16	79833000	79833999	0
chr16	79834000	79834999	0
chr16	79835000	79835999	10
chr16	79836000	79836999	0
chr16	79837000	79837999	8
chr16	79838000	79838999	8
chr16	79839000	79839999	6
chr16	79840000	79840999	9
chr16	79841000	79841999	0
chr16	79842000	79842999	7
chr16	79843000	79843999	0
chr16	79844000	79844999	23
chr16	79845000	79845999	11
chr16	79846000	79846999	0
chr16	79847000	79847999	0
chr16	79848000	79848999	0
chr16	79849000	79849999	21
chr16	79850000	79850999	0
chr16	79851000	79851999	6
chr16	79852000	79852999	10
chr16	79853000	79853999	0
chr16	79854000	79854999	0
chr16	79855000	79855999	0
chr16	79856000	79856999	5
chr16	79857000	79857999	10
chr16	79858000	79858999	5
chr16	79859000	79859999	0
chr16	79860000	79860999	8
chr16	79861000	79861999	16
chr16	79862000	79862999	0
chr16	79863000	79863999	0
chr16	79864000	79864999	24
chr16	79865000	79865999	5
chr16	79866000	79866999	6
chr16	79867000	79867999	8
chr16	79868000	79868999	18
chr16	79869000	79869999	0
chr16	79870000	79870999	4
chr16	79871000	79871999	0
chr16	79872000	79872999	18
chr16	79873000	79873999	17
chr16	79874000	79874999	0
chr16	79875000	79875999	1
chr16	79876000	79876999	13
chr16	79877000	79877999	0
chr16	79878000	79878999	23
chr16	79879000	79879999	6
chr16	79880000	79880999	20
chr16	79881000	79881999	0
chr16	79882000	79882999	10
chr16	79883000	79883999	3
chr16	79884000	79884999	0
chr16	79885000	79885999	7
chr16	79886000	79886999	5
chr16	79887000	79887999	39
chr16	79888000	79888999	4
chr16	79889000	79889999	0
chr16	79890000	79890999	15
chr16	79891000	79891999	0
chr16	79892000	79892999	11
chr16	79893000	79893999	0
chr16	79894000	79894999	0
chr16	79895000	79895999	0
chr16	79896000	79896999	0
chr16	79897000	79897999	12
chr16	79898000	79898999	1
chr16	79899000	79899999	10
chr16	79900000	79900999	8
chr16	79901000	79901999	12
chr16	79902000	79902999	11
chr16	79903000	79903999	7
chr16	79904000	79904999	7
chr16	79905000	79905999	13
chr16	79906000	79906999	27
chr16	79907000	79907999	0
chr16	79908000	79908999	13
chr16	79909000	79909999	29
chr16	79910000	79910999	5
chr16	79911000	79911999	4
chr16	79912000	79912999	0
chr16	79913000	79913999	6
chr16	79914000	79914999	7
chr16	79915000	79915999	0
chr16	79916000	79916999	0
chr16	79917000	79917999	0
chr16	79918000	79918999	0
chr16	79919000	79919999	0
chr16	79920000	79920999	7
chr16	79921000	79921999	19
chr16	79922000	79922999	0
chr16	79923000	79923999	16
chr16	79924000	79924999	16
chr16	79925000	79925999	0
chr16	79926000	79926999	5
chr16	79927000	79927999	7
chr16	79928000	79928999	0
chr16	79929000	79929999	5
chr16	79930000	79930999	22
chr16	79931000	79931999	0
chr16	79932000	79932999	2
chr16	79933000	79933999	13
chr16	79934000	79934999	0
chr16	79935000	79935999	10
chr16	79936000	79936999	32
chr16	79937000	79937999	0
chr16	79938000	79938999	20
chr16	79939000	79939999	5
chr16	79940000	79940999	10
chr16	79941000	79941999	6
chr16	79942000	79942999	26
chr16	79943000	79943999	0
chr16	79944000	79944999	0
chr16	79945000	79945999	0
chr16	79946000	79946999	0
chr16	79947000	79947999	0
chr16	79948000	79948999	18
chr16	79949000	79949999	11
chr16	79950000	79950999	23
chr16	79951000	79951999	6
chr16	79952000	79952999	8
chr16	79953000	79953999	4
chr16	79954000	79954999	8
chr16	79955000	79955999	0
chr16	79956000	79956999	3
chr16	79957000	79957999	18
chr16	79958000	79958999	10
chr16	79959000	79959999	0
chr16	79960000	79960999	10
chr16	79961000	79961999	0
chr16	79962000	79962999	8
chr16	79963000	79963999	26
chr16	79964000	79964999	12
chr16	79965000	79965999	37
chr16	79966000	79966999	0
chr16	79967000	79967999	7
chr16	79968000	79968999	16
chr16	79969000	79969999	12
chr16	79970000	79970999	3
chr16	79971000	79971999	0
chr16	79972000	79972999	0
chr16	79973000	79973999	8
chr16	79974000	79974999	3
chr16	79975000	79975999	18
chr16	79976000	79976999	1
chr16	79977000	79977999	28
chr16	79978000	79978999	0
chr16	79979000	79979999	3
chr16	79980000	79980999	0
chr16	79981000	79981999	3
chr16	79982000	79982999	6
chr16	79983000	79983999	4
chr16	79984000	79984999	0
chr16	79985000	79985999	0
chr16	79986000	79986999	0
chr16	79987000	79987999	3
chr16	79988000	79988999	1
chr16	79989000	79989999	14
chr16	79990000	79990999	26
chr16	79991000	79991999	2
chr16	79992000	79992999	4
chr16	79993000	79993999	0
chr16	79994000	79994999	10
chr16	79995000	79995999	13
chr16	79996000	79996999	9
chr16	79997000	79997999	1
chr16	79998000	79998999	3
chr16	79999000	79999999	3
chr16	80000000	80000999	0
chr16	80001000	80001999	17
chr16	80002000	80002999	6
chr16	80003000	80003999	8
chr16	80004000	80004999	6
chr16	80005000	80005999	14
chr16	80006000	80006999	8
chr16	80007000	80007999	1
chr16	80008000	80008999	3
chr16	80009000	80009999	6
chr16	80010000	80010999	10
chr16	80011000	80011999	8
chr16	80012000	80012999	3
chr16	80013000	80013999	3
chr16	80014000	80014999	0
chr16	80015000	80015999	0
chr16	80016000	80016999	0
chr16	80017000	80017999	10
chr16	80018000	80018999	16
chr16	80019000	80019999	6
chr16	80020000	80020999	0
chr16	80021000	80021999	1
chr16	80022000	80022999	3
chr16	80023000	80023999	9
chr16	80024000	80024999	3
chr16	80025000	80025999	16
chr16	80026000	80026999	2
chr16	80027000	80027999	4
chr16	80028000	80028999	2
chr16	80029000	80029999	10
chr16	80030000	80030999	25
chr16	80031000	80031999	48
chr16	80032000	80032999	2
chr16	80033000	80033999	0
chr16	80034000	80034999	0
chr16	80035000	80035999	4
chr16	80036000	80036999	1
chr16	80037000	80037999	7
chr16	80038000	80038999	19
chr16	80039000	80039999	6
chr16	80040000	80040999	0
chr16	80041000	80041999	10
chr16	80042000	80042999	8
chr16	80043000	80043999	0
chr16	80044000	80044999	10
chr16	80045000	80045999	2
chr16	80046000	80046999	7
chr16	80047000	80047999	12
chr16	80048000	80048999	24
chr16	80049000	80049999	3
chr16	80050000	80050999	6
chr16	80051000	80051999	0
chr16	80052000	80052999	30
chr16	80053000	80053999	6
chr16	80054000	80054999	21
chr16	80055000	80055999	0
chr16	80056000	80056999	0
chr16	80057000	80057999	4
chr16	80058000	80058999	11
chr16	80059000	80059999	7
chr16	80060000	80060999	0
chr16	80061000	80061999	29
chr16	80062000	80062999	3
chr16	80063000	80063999	0
chr16	80064000	80064999	0
chr16	80065000	80065999	14
chr16	80066000	80066999	2
chr16	80067000	80067999	4
chr16	80068000	80068999	20
chr16	80069000	80069999	0
chr16	80070000	80070999	7
chr16	80071000	80071999	13
chr16	80072000	80072999	6
chr16	80073000	80073999	7
chr16	80074000	80074999	26
chr16	80075000	80075999	7
chr16	80076000	80076999	4
chr16	80077000	80077999	6
chr16	80078000	80078999	24
chr16	80079000	80079999	4
chr16	80080000	80080999	4
chr16	80081000	80081999	5
chr16	80082000	80082999	6
chr16	80083000	80083999	0
chr16	80084000	80084999	21
chr16	80085000	80085999	10
chr16	80086000	80086999	0
chr16	80087000	80087999	0
chr16	80088000	80088999	8
chr16	80089000	80089999	3
chr16	80090000	80090999	0
chr16	80091000	80091999	0
chr16	80092000	80092999	6
chr16	80093000	80093999	0
chr16	80094000	80094999	10
chr16	80095000	80095999	1
chr16	80096000	80096999	11
chr16	80097000	80097999	6
chr16	80098000	80098999	0
chr16	80099000	80099999	0
chr16	80100000	80100999	3
chr16	80101000	80101999	0
chr16	80102000	80102999	0
chr16	80103000	80103999	0
chr16	80104000	80104999	0
chr16	80105000	80105999	0
chr16	80106000	80106999	0
chr16	80107000	80107999	0
chr16	80108000	80108999	4
chr16	80109000	80109999	25
chr16	80110000	80110999	10
chr16	80111000	80111999	5
chr16	80112000	80112999	0
chr16	80113000	80113999	3
chr16	80114000	80114999	3
chr16	80115000	80115999	23
chr16	80116000	80116999	0
chr16	80117000	80117999	3
chr16	80118000	80118999	0
chr16	80119000	80119999	3
chr16	80120000	80120999	27
chr16	80121000	80121999	3
chr16	80122000	80122999	1
chr16	80123000	80123999	14
chr16	80124000	80124999	12
chr16	80125000	80125999	0
chr16	80126000	80126999	3
chr16	80127000	80127999	0
chr16	80128000	80128999	2
chr16	80129000	80129999	0
chr16	80130000	80130999	0
chr16	80131000	80131999	0
chr16	80132000	80132999	6
chr16	80133000	80133999	10
chr16	80134000	80134999	0
chr16	80135000	80135999	9
chr16	80136000	80136999	5
chr16	80137000	80137999	8
chr16	80138000	80138999	15
chr16	80139000	80139999	15
chr16	80140000	80140999	8
chr16	80141000	80141999	0
chr16	80142000	80142999	0
chr16	80143000	80143999	0
chr16	80144000	80144999	0
chr16	80145000	80145999	0
chr16	80146000	80146999	0
chr16	80147000	80147999	14
chr16	80148000	80148999	10
chr16	80149000	80149999	5
chr16	80150000	80150999	14
chr16	80151000	80151999	11
chr16	80152000	80152999	4
chr16	80153000	80153999	10
chr16	80154000	80154999	0
chr16	80155000	80155999	16
chr16	80156000	80156999	32
chr16	80157000	80157999	0
chr16	80158000	80158999	0
chr16	80159000	80159999	0
chr16	80160000	80160999	17
chr16	80161000	80161999	20
chr16	80162000	80162999	12
chr16	80163000	80163999	11
chr16	80164000	80164999	6
chr16	80165000	80165999	1
chr16	80166000	80166999	3
chr16	80167000	80167999	3
chr16	80168000	80168999	14
chr16	80169000	80169999	4
chr16	80170000	80170999	16
chr16	80171000	80171999	7
chr16	80172000	80172999	8
chr16	80173000	80173999	7
chr16	80174000	80174999	18
chr16	80175000	80175999	0
chr16	80176000	80176999	5
chr16	80177000	80177999	19
chr16	80178000	80178999	17
chr16	80179000	80179999	0
chr16	80180000	80180999	0
chr16	80181000	80181999	0
chr16	80182000	80182999	0
chr16	80183000	80183999	6
chr16	80184000	80184999	0
chr16	80185000	80185999	3
chr16	80186000	80186999	0
chr16	80187000	80187999	3
chr16	80188000	80188999	8
chr16	80189000	80189999	13
chr16	80190000	80190999	6
chr16	80191000	80191999	0
chr16	80192000	80192999	5
chr16	80193000	80193999	1
chr16	80194000	80194999	0
chr16	80195000	80195999	22
chr16	80196000	80196999	11
chr16	80197000	80197999	13
chr16	80198000	80198999	11
chr16	80199000	80199999	0
chr16	80200000	80200999	14
chr16	80201000	80201999	7
chr16	80202000	80202999	12
chr16	80203000	80203999	0
chr16	80204000	80204999	0
chr16	80205000	80205999	0
chr16	80206000	80206999	4
chr16	80207000	80207999	0
chr16	80208000	80208999	10
chr16	80209000	80209999	8
chr16	80210000	80210999	30
chr16	80211000	80211999	9
chr16	80212000	80212999	14
chr16	80213000	80213999	4
chr16	80214000	80214999	24
chr16	80215000	80215999	1
chr16	80216000	80216999	0
chr16	80217000	80217999	13
chr16	80218000	80218999	9
chr16	80219000	80219999	0
chr16	80220000	80220999	16
chr16	80221000	80221999	0
chr16	80222000	80222999	0
chr16	80223000	80223999	19
chr16	80224000	80224999	28
chr16	80225000	80225999	0
chr16	80226000	80226999	18
chr16	80227000	80227999	2
chr16	80228000	80228999	0
chr16	80229000	80229999	35
chr16	80230000	80230999	2
chr16	80231000	80231999	13
chr16	80232000	80232999	1
chr16	80233000	80233999	0
chr16	80234000	80234999	13
chr16	80235000	80235999	25
chr16	80236000	80236999	5
chr16	80237000	80237999	0
chr16	80238000	80238999	5
chr16	80239000	80239999	8
chr16	80240000	80240999	16
chr16	80241000	80241999	10
chr16	80242000	80242999	2
chr16	80243000	80243999	0
chr16	80244000	80244999	12
chr16	80245000	80245999	13
chr16	80246000	80246999	7
chr16	80247000	80247999	6
chr16	80248000	80248999	11
chr16	80249000	80249999	40
chr16	80250000	80250999	13
chr16	80251000	80251999	13
chr16	80252000	80252999	5
chr16	80253000	80253999	9
chr16	80254000	80254999	26
chr16	80255000	80255999	0
chr16	80256000	80256999	12
chr16	80257000	80257999	9
chr16	80258000	80258999	0
chr16	80259000	80259999	2
chr16	80260000	80260999	0
chr16	80261000	80261999	16
chr16	80262000	80262999	13
chr16	80263000	80263999	26
chr16	80264000	80264999	0
chr16	80265000	80265999	0
chr16	80266000	80266999	0
chr16	80267000	80267999	1
chr16	80268000	80268999	0
chr16	80269000	80269999	0
chr16	80270000	80270999	11
chr16	80271000	80271999	24
chr16	80272000	80272999	16
chr16	80273000	80273999	0
chr16	80274000	80274999	8
chr16	80275000	80275999	17
chr16	80276000	80276999	17
chr16	80277000	80277999	0
chr16	80278000	80278999	2
chr16	80279000	80279999	4
chr16	80280000	80280999	0
chr16	80281000	80281999	0
chr16	80282000	80282999	34
chr16	80283000	80283999	3
chr16	80284000	80284999	0
chr16	80285000	80285999	5
chr16	80286000	80286999	9
chr16	80287000	80287999	5
chr16	80288000	80288999	0
chr16	80289000	80289999	0
chr16	80290000	80290999	0
chr16	80291000	80291999	0
chr16	80292000	80292999	0
chr16	80293000	80293999	0
chr16	80294000	80294999	0
chr16	80295000	80295999	6
chr16	80296000	80296999	5
chr16	80297000	80297999	5
chr16	80298000	80298999	7
chr16	80299000	80299999	10
chr16	80300000	80300999	3
chr16	80301000	80301999	5
chr16	80302000	80302999	0
chr16	80303000	80303999	8
chr16	80304000	80304999	0
chr16	80305000	80305999	0
chr16	80306000	80306999	0
chr16	80307000	80307999	0
chr16	80308000	80308999	0
chr16	80309000	80309999	3
chr16	80310000	80310999	0
chr16	80311000	80311999	36
chr16	80312000	80312999	7
chr16	80313000	80313999	0
chr16	80314000	80314999	6
chr16	80315000	80315999	9
chr16	80316000	80316999	12
chr16	80317000	80317999	0
chr16	80318000	80318999	0
chr16	80319000	80319999	5
chr16	80320000	80320999	4
chr16	80321000	80321999	17
chr16	80322000	80322999	4
chr16	80323000	80323999	10
chr16	80324000	80324999	0
chr16	80325000	80325999	22
chr16	80326000	80326999	7
chr16	80327000	80327999	2
chr16	80328000	80328999	37
chr16	80329000	80329999	0
chr16	80330000	80330999	4
chr16	80331000	80331999	7
chr16	80332000	80332999	9
chr16	80333000	80333999	0
chr16	80334000	80334999	2
