chr16	0	999	0
chr16	80335000	80335999	31
chr16	80336000	80336999	4
chr16	80337000	80337999	18
chr16	80338000	80338999	18
chr16	80339000	80339999	37
chr16	80340000	80340999	33
chr16	80341000	80341999	0
chr16	80342000	80342999	16
chr16	80343000	80343999	0
chr16	80344000	80344999	0
chr16	80345000	80345999	7
chr16	80346000	80346999	1
chr16	80347000	80347999	2
chr16	80348000	80348999	1
chr16	80349000	80349999	19
chr16	80350000	80350999	0
chr16	80351000	80351999	7
chr16	80352000	80352999	30
chr16	80353000	80353999	8
chr16	80354000	80354999	1
chr16	80355000	80355999	16
chr16	80356000	80356999	13
chr16	80357000	80357999	7
chr16	80358000	80358999	2
chr16	80359000	80359999	11
chr16	80360000	80360999	7
chr16	80361000	80361999	0
chr16	80362000	80362999	5
chr16	80363000	80363999	5
chr16	80364000	80364999	0
chr16	80365000	80365999	1
chr16	80366000	80366999	34
chr16	80367000	80367999	0
chr16	80368000	80368999	11
chr16	80369000	80369999	14
chr16	80370000	80370999	29
chr16	80371000	80371999	0
chr16	80372000	80372999	1
chr16	80373000	80373999	10
chr16	80374000	80374999	2
chr16	80375000	80375999	5
chr16	80376000	80376999	14
chr16	80377000	80377999	13
chr16	80378000	80378999	2
chr16	80379000	80379999	2
chr16	80380000	80380999	8
chr16	80381000	80381999	14
chr16	80382000	80382999	0
chr16	80383000	80383999	6
chr16	80384000	80384999	3
chr16	80385000	80385999	5
chr16	80386000	80386999	0
chr16	80387000	80387999	0
chr16	80388000	80388999	3
chr16	80389000	80389999	7
chr16	80390000	80390999	0
chr16	80391000	80391999	3
chr16	80392000	80392999	18
chr16	80393000	80393999	14
chr16	80394000	80394999	0
chr16	80395000	80395999	21
chr16	80396000	80396999	11
chr16	80397000	80397999	0
chr16	80398000	80398999	7
chr16	80399000	80399999	11
chr16	80400000	80400999	17
chr16	80401000	80401999	7
chr16	80402000	80402999	0
chr16	80403000	80403999	9
chr16	80404000	80404999	15
chr16	80405000	80405999	12
chr16	80406000	80406999	5
chr16	80407000	80407999	0
chr16	80408000	80408999	7
chr16	80409000	80409999	17
chr16	80410000	80410999	13
chr16	80411000	80411999	3
chr16	80412000	80412999	18
chr16	80413000	80413999	7
chr16	80414000	80414999	10
chr16	80415000	80415999	11
chr16	80416000	80416999	2
chr16	80417000	80417999	11
chr16	80418000	80418999	5
chr16	80419000	80419999	10
chr16	80420000	80420999	3
chr16	80421000	80421999	4
chr16	80422000	80422999	12
chr16	80423000	80423999	0
chr16	80424000	80424999	16
chr16	80425000	80425999	6
chr16	80426000	80426999	5
chr16	80427000	80427999	1
chr16	80428000	80428999	15
chr16	80429000	80429999	24
chr16	80430000	80430999	19
chr16	80431000	80431999	5
chr16	80432000	80432999	12
chr16	80433000	80433999	15
chr16	80434000	80434999	0
chr16	80435000	80435999	0
chr16	80436000	80436999	0
chr16	80437000	80437999	16
chr16	80438000	80438999	4
chr16	80439000	80439999	0
chr16	80440000	80440999	13
chr16	80441000	80441999	0
chr16	80442000	80442999	4
chr16	80443000	80443999	5
chr16	80444000	80444999	8
chr16	80445000	80445999	7
chr16	80446000	80446999	6
chr16	80447000	80447999	8
chr16	80448000	80448999	12
chr16	80449000	80449999	18
chr16	80450000	80450999	6
chr16	80451000	80451999	9
chr16	80452000	80452999	9
chr16	80453000	80453999	5
chr16	80454000	80454999	5
chr16	80455000	80455999	2
chr16	80456000	80456999	5
chr16	80457000	80457999	3
chr16	80458000	80458999	0
chr16	80459000	80459999	0
chr16	80460000	80460999	0
chr16	80461000	80461999	6
chr16	80462000	80462999	0
chr16	80463000	80463999	10
chr16	80464000	80464999	16
chr16	80465000	80465999	4
chr16	80466000	80466999	8
chr16	80467000	80467999	4
chr16	80468000	80468999	4
chr16	80469000	80469999	6
chr16	80470000	80470999	22
chr16	80471000	80471999	0
chr16	80472000	80472999	14
chr16	80473000	80473999	15
chr16	80474000	80474999	21
chr16	80475000	80475999	3
chr16	80476000	80476999	0
chr16	80477000	80477999	2
chr16	80478000	80478999	4
chr16	80479000	80479999	0
chr16	80480000	80480999	6
chr16	80481000	80481999	2
chr16	80482000	80482999	4
chr16	80483000	80483999	9
chr16	80484000	80484999	2
chr16	80485000	80485999	5
chr16	80486000	80486999	2
chr16	80487000	80487999	20
chr16	80488000	80488999	26
chr16	80489000	80489999	10
chr16	80490000	80490999	13
chr16	80491000	80491999	18
chr16	80492000	80492999	7
chr16	80493000	80493999	26
chr16	80494000	80494999	3
chr16	80495000	80495999	11
chr16	80496000	80496999	10
chr16	80497000	80497999	4
chr16	80498000	80498999	18
chr16	80499000	80499999	3
chr16	80500000	80500999	0
chr16	80501000	80501999	0
chr16	80502000	80502999	1
chr16	80503000	80503999	6
chr16	80504000	80504999	5
chr16	80505000	80505999	9
chr16	80506000	80506999	11
chr16	80507000	80507999	17
chr16	80508000	80508999	0
chr16	80509000	80509999	16
chr16	80510000	80510999	11
chr16	80511000	80511999	5
chr16	80512000	80512999	10
chr16	80513000	80513999	17
chr16	80514000	80514999	4
chr16	80515000	80515999	3
chr16	80516000	80516999	3
chr16	80517000	80517999	0
chr16	80518000	80518999	28
chr16	80519000	80519999	15
chr16	80520000	80520999	0
chr16	80521000	80521999	4
chr16	80522000	80522999	6
chr16	80523000	80523999	6
chr16	80524000	80524999	6
chr16	80525000	80525999	0
chr16	80526000	80526999	0
chr16	80527000	80527999	34
chr16	80528000	80528999	15
chr16	80529000	80529999	0
chr16	80530000	80530999	0
chr16	80531000	80531999	1
chr16	80532000	80532999	0
chr16	80533000	80533999	0
chr16	80534000	80534999	5
chr16	80535000	80535999	28
chr16	80536000	80536999	8
chr16	80537000	80537999	0
chr16	80538000	80538999	11
chr16	80539000	80539999	17
chr16	80540000	80540999	4
chr16	80541000	80541999	25
chr16	80542000	80542999	0
chr16	80543000	80543999	0
chr16	80544000	80544999	0
chr16	80545000	80545999	18
chr16	80546000	80546999	8
chr16	80547000	80547999	25
chr16	80548000	80548999	33
chr16	80549000	80549999	0
chr16	80550000	80550999	0
chr16	80551000	80551999	0
chr16	80552000	80552999	4
chr16	80553000	80553999	0
chr16	80554000	80554999	0
chr16	80555000	80555999	0
chr16	80556000	80556999	29
chr16	80557000	80557999	1
chr16	80558000	80558999	0
chr16	80559000	80559999	0
chr16	80560000	80560999	3
chr16	80561000	80561999	0
chr16	80562000	80562999	0
chr16	80563000	80563999	3
chr16	80564000	80564999	18
chr16	80565000	80565999	0
chr16	80566000	80566999	4
chr16	80567000	80567999	13
chr16	80568000	80568999	9
chr16	80569000	80569999	0
chr16	80570000	80570999	11
chr16	80571000	80571999	29
chr16	80572000	80572999	0
chr16	80573000	80573999	49
chr16	80574000	80574999	0
chr16	80575000	80575999	1
chr16	80576000	80576999	3
chr16	80577000	80577999	5
chr16	80578000	80578999	16
chr16	80579000	80579999	28
chr16	80580000	80580999	10
chr16	80581000	80581999	5
chr16	80582000	80582999	10
chr16	80583000	80583999	8
chr16	80584000	80584999	12
chr16	80585000	80585999	5
chr16	80586000	80586999	14
chr16	80587000	80587999	15
chr16	80588000	80588999	0
chr16	80589000	80589999	10
chr16	80590000	80590999	0
chr16	80591000	80591999	3
chr16	80592000	80592999	17
chr16	80593000	80593999	0
chr16	80594000	80594999	1
chr16	80595000	80595999	12
chr16	80596000	80596999	5
chr16	80597000	80597999	15
chr16	80598000	80598999	2
chr16	80599000	80599999	4
chr16	80600000	80600999	0
chr16	80601000	80601999	4
chr16	80602000	80602999	0
chr16	80603000	80603999	17
chr16	80604000	80604999	11
chr16	80605000	80605999	5
chr16	80606000	80606999	1
chr16	80607000	80607999	0
chr16	80608000	80608999	0
chr16	80609000	80609999	0
chr16	80610000	80610999	4
chr16	80611000	80611999	5
chr16	80612000	80612999	0
chr16	80613000	80613999	0
chr16	80614000	80614999	8
chr16	80615000	80615999	0
chr16	80616000	80616999	0
chr16	80617000	80617999	4
chr16	80618000	80618999	0
chr16	80619000	80619999	0
chr16	80620000	80620999	0
chr16	80621000	80621999	10
chr16	80622000	80622999	0
chr16	80623000	80623999	6
chr16	80624000	80624999	15
chr16	80625000	80625999	9
chr16	80626000	80626999	5
chr16	80627000	80627999	0
chr16	80628000	80628999	0
chr16	80629000	80629999	7
chr16	80630000	80630999	9
chr16	80631000	80631999	18
chr16	80632000	80632999	4
chr16	80633000	80633999	0
chr16	80634000	80634999	0
chr16	80635000	80635999	0
chr16	80636000	80636999	0
chr16	80637000	80637999	12
chr16	80638000	80638999	2
chr16	80639000	80639999	1
chr16	80640000	80640999	0
chr16	80641000	80641999	0
chr16	80642000	80642999	11
chr16	80643000	80643999	4
chr16	80644000	80644999	16
chr16	80645000	80645999	24
chr16	80646000	80646999	5
chr16	80647000	80647999	5
chr16	80648000	80648999	2
chr16	80649000	80649999	6
chr16	80650000	80650999	0
chr16	80651000	80651999	2
chr16	80652000	80652999	7
chr16	80653000	80653999	5
chr16	80654000	80654999	0
chr16	80655000	80655999	0
chr16	80656000	80656999	2
chr16	80657000	80657999	9
chr16	80658000	80658999	5
chr16	80659000	80659999	0
chr16	80660000	80660999	21
chr16	80661000	80661999	15
chr16	80662000	80662999	0
chr16	80663000	80663999	20
chr16	80664000	80664999	0
chr16	80665000	80665999	5
chr16	80666000	80666999	16
chr16	80667000	80667999	4
chr16	80668000	80668999	8
chr16	80669000	80669999	0
chr16	80670000	80670999	0
chr16	80671000	80671999	12
chr16	80672000	80672999	14
chr16	80673000	80673999	0
chr16	80674000	80674999	8
chr16	80675000	80675999	0
chr16	80676000	80676999	9
chr16	80677000	80677999	7
chr16	80678000	80678999	7
chr16	80679000	80679999	0
chr16	80680000	80680999	0
chr16	80681000	80681999	5
chr16	80682000	80682999	3
chr16	80683000	80683999	0
chr16	80684000	80684999	22
chr16	80685000	80685999	0
chr16	80686000	80686999	7
chr16	80687000	80687999	3
chr16	80688000	80688999	0
chr16	80689000	80689999	27
chr16	80690000	80690999	10
chr16	80691000	80691999	14
chr16	80692000	80692999	0
chr16	80693000	80693999	7
chr16	80694000	80694999	12
chr16	80695000	80695999	18
chr16	80696000	80696999	0
chr16	80697000	80697999	1
chr16	80698000	80698999	13
chr16	80699000	80699999	10
chr16	80700000	80700999	26
chr16	80701000	80701999	6
chr16	80702000	80702999	15
chr16	80703000	80703999	0
chr16	80704000	80704999	20
chr16	80705000	80705999	12
chr16	80706000	80706999	22
chr16	80707000	80707999	27
chr16	80708000	80708999	0
chr16	80709000	80709999	5
chr16	80710000	80710999	17
chr16	80711000	80711999	0
chr16	80712000	80712999	0
chr16	80713000	80713999	0
chr16	80714000	80714999	0
chr16	80715000	80715999	0
chr16	80716000	80716999	0
chr16	80717000	80717999	0
chr16	80718000	80718999	0
chr16	80719000	80719999	24
chr16	80720000	80720999	0
chr16	80721000	80721999	1
chr16	80722000	80722999	4
chr16	80723000	80723999	12
chr16	80724000	80724999	10
chr16	80725000	80725999	0
chr16	80726000	80726999	17
chr16	80727000	80727999	6
chr16	80728000	80728999	0
chr16	80729000	80729999	5
chr16	80730000	80730999	19
chr16	80731000	80731999	24
chr16	80732000	80732999	0
chr16	80733000	80733999	21
chr16	80734000	80734999	7
chr16	80735000	80735999	14
chr16	80736000	80736999	0
chr16	80737000	80737999	30
chr16	80738000	80738999	0
chr16	80739000	80739999	2
chr16	80740000	80740999	3
chr16	80741000	80741999	12
chr16	80742000	80742999	6
chr16	80743000	80743999	0
chr16	80744000	80744999	7
chr16	80745000	80745999	2
chr16	80746000	80746999	12
chr16	80747000	80747999	6
chr16	80748000	80748999	0
chr16	80749000	80749999	0
chr16	80750000	80750999	0
chr16	80751000	80751999	1
chr16	80752000	80752999	8
chr16	80753000	80753999	16
chr16	80754000	80754999	15
chr16	80755000	80755999	0
chr16	80756000	80756999	8
chr16	80757000	80757999	0
chr16	80758000	80758999	6
chr16	80759000	80759999	20
chr16	80760000	80760999	0
chr16	80761000	80761999	0
chr16	80762000	80762999	0
chr16	80763000	80763999	0
chr16	80764000	80764999	0
chr16	80765000	80765999	0
chr16	80766000	80766999	0
chr16	80767000	80767999	5
chr16	80768000	80768999	4
chr16	80769000	80769999	9
chr16	80770000	80770999	4
chr16	80771000	80771999	8
chr16	80772000	80772999	0
chr16	80773000	80773999	0
chr16	80774000	80774999	11
chr16	80775000	80775999	13
chr16	80776000	80776999	18
chr16	80777000	80777999	0
chr16	80778000	80778999	0
chr16	80779000	80779999	0
chr16	80780000	80780999	8
chr16	80781000	80781999	6
chr16	80782000	80782999	0
chr16	80783000	80783999	5
chr16	80784000	80784999	2
chr16	80785000	80785999	5
chr16	80786000	80786999	5
chr16	80787000	80787999	6
chr16	80788000	80788999	0
chr16	80789000	80789999	0
chr16	80790000	80790999	10
chr16	80791000	80791999	27
chr16	80792000	80792999	7
chr16	80793000	80793999	1
chr16	80794000	80794999	0
chr16	80795000	80795999	14
chr16	80796000	80796999	0
chr16	80797000	80797999	1
chr16	80798000	80798999	7
chr16	80799000	80799999	0
chr16	80800000	80800999	0
chr16	80801000	80801999	4
chr16	80802000	80802999	3
chr16	80803000	80803999	10
chr16	80804000	80804999	8
chr16	80805000	80805999	0
chr16	80806000	80806999	2
chr16	80807000	80807999	0
chr16	80808000	80808999	0
chr16	80809000	80809999	9
chr16	80810000	80810999	3
chr16	80811000	80811999	18
chr16	80812000	80812999	27
chr16	80813000	80813999	7
chr16	80814000	80814999	7
chr16	80815000	80815999	8
chr16	80816000	80816999	0
chr16	80817000	80817999	0
chr16	80818000	80818999	7
chr16	80819000	80819999	6
chr16	80820000	80820999	2
chr16	80821000	80821999	5
chr16	80822000	80822999	30
chr16	80823000	80823999	16
chr16	80824000	80824999	24
chr16	80825000	80825999	7
chr16	80826000	80826999	7
chr16	80827000	80827999	8
chr16	80828000	80828999	0
chr16	80829000	80829999	25
chr16	80830000	80830999	0
chr16	80831000	80831999	1
chr16	80832000	80832999	44
chr16	80833000	80833999	4
chr16	80834000	80834999	0
chr16	80835000	80835999	8
chr16	80836000	80836999	2
chr16	80837000	80837999	12
chr16	80838000	80838999	5
chr16	80839000	80839999	0
chr16	80840000	80840999	0
chr16	80841000	80841999	0
chr16	80842000	80842999	12
chr16	80843000	80843999	22
chr16	80844000	80844999	6
chr16	80845000	80845999	14
chr16	80846000	80846999	5
chr16	80847000	80847999	4
chr16	80848000	80848999	22
chr16	80849000	80849999	29
chr16	80850000	80850999	19
chr16	80851000	80851999	6
chr16	80852000	80852999	0
chr16	80853000	80853999	0
chr16	80854000	80854999	6
chr16	80855000	80855999	10
chr16	80856000	80856999	8
chr16	80857000	80857999	28
chr16	80858000	80858999	35
chr16	80859000	80859999	0
chr16	80860000	80860999	0
chr16	80861000	80861999	3
chr16	80862000	80862999	0
chr16	80863000	80863999	0
chr16	80864000	80864999	1
chr16	80865000	80865999	0
chr16	80866000	80866999	13
chr16	80867000	80867999	11
chr16	80868000	80868999	23
chr16	80869000	80869999	7
chr16	80870000	80870999	11
chr16	80871000	80871999	5
chr16	80872000	80872999	1
chr16	80873000	80873999	13
chr16	80874000	80874999	6
chr16	80875000	80875999	23
chr16	80876000	80876999	0
chr16	80877000	80877999	0
chr16	80878000	80878999	26
chr16	80879000	80879999	0
chr16	80880000	80880999	0
chr16	80881000	80881999	0
chr16	80882000	80882999	6
chr16	80883000	80883999	18
chr16	80884000	80884999	4
chr16	80885000	80885999	31
chr16	80886000	80886999	8
chr16	80887000	80887999	4
chr16	80888000	80888999	0
chr16	80889000	80889999	0
chr16	80890000	80890999	23
chr16	80891000	80891999	4
chr16	80892000	80892999	3
chr16	80893000	80893999	9
chr16	80894000	80894999	3
chr16	80895000	80895999	8
chr16	80896000	80896999	5
chr16	80897000	80897999	0
chr16	80898000	80898999	5
chr16	80899000	80899999	28
chr16	80900000	80900999	1
chr16	80901000	80901999	7
chr16	80902000	80902999	34
chr16	80903000	80903999	8
chr16	80904000	80904999	14
chr16	80905000	80905999	9
chr16	80906000	80906999	9
chr16	80907000	80907999	0
chr16	80908000	80908999	3
chr16	80909000	80909999	2
chr16	80910000	80910999	0
chr16	80911000	80911999	7
chr16	80912000	80912999	0
chr16	80913000	80913999	8
chr16	80914000	80914999	16
chr16	80915000	80915999	0
chr16	80916000	80916999	0
chr16	80917000	80917999	5
chr16	80918000	80918999	2
chr16	80919000	80919999	7
chr16	80920000	80920999	4
chr16	80921000	80921999	7
chr16	80922000	80922999	13
chr16	80923000	80923999	1
chr16	80924000	80924999	24
chr16	80925000	80925999	0
chr16	80926000	80926999	24
chr16	80927000	80927999	0
chr16	80928000	80928999	10
chr16	80929000	80929999	13
chr16	80930000	80930999	12
chr16	80931000	80931999	0
chr16	80932000	80932999	17
chr16	80933000	80933999	18
chr16	80934000	80934999	6
chr16	80935000	80935999	0
chr16	80936000	80936999	18
chr16	80937000	80937999	0
chr16	80938000	80938999	31
chr16	80939000	80939999	7
chr16	80940000	80940999	0
chr16	80941000	80941999	0
chr16	80942000	80942999	0
chr16	80943000	80943999	0
chr16	80944000	80944999	0
chr16	80945000	80945999	0
chr16	80946000	80946999	14
chr16	80947000	80947999	13
chr16	80948000	80948999	5
chr16	80949000	80949999	31
chr16	80950000	80950999	0
chr16	80951000	80951999	0
chr16	80952000	80952999	2
chr16	80953000	80953999	8
chr16	80954000	80954999	5
chr16	80955000	80955999	8
chr16	80956000	80956999	0
chr16	80957000	80957999	4
chr16	80958000	80958999	1
chr16	80959000	80959999	12
chr16	80960000	80960999	23
chr16	80961000	80961999	1
chr16	80962000	80962999	8
chr16	80963000	80963999	2
chr16	80964000	80964999	21
chr16	80965000	80965999	2
chr16	80966000	80966999	17
chr16	80967000	80967999	3
chr16	80968000	80968999	16
chr16	80969000	80969999	0
chr16	80970000	80970999	2
chr16	80971000	80971999	5
chr16	80972000	80972999	1
chr16	80973000	80973999	5
chr16	80974000	80974999	8
chr16	80975000	80975999	0
chr16	80976000	80976999	0
chr16	80977000	80977999	29
chr16	80978000	80978999	12
chr16	80979000	80979999	18
chr16	80980000	80980999	0
chr16	80981000	80981999	19
chr16	80982000	80982999	13
chr16	80983000	80983999	2
chr16	80984000	80984999	0
chr16	80985000	80985999	0
chr16	80986000	80986999	27
chr16	80987000	80987999	6
chr16	80988000	80988999	0
chr16	80989000	80989999	3
chr16	80990000	80990999	0
chr16	80991000	80991999	3
chr16	80992000	80992999	26
chr16	80993000	80993999	3
chr16	80994000	80994999	7
chr16	80995000	80995999	3
chr16	80996000	80996999	0
chr16	80997000	80997999	0
chr16	80998000	80998999	0
chr16	80999000	80999999	0
chr16	81000000	81000999	0
chr16	81001000	81001999	1
chr16	81002000	81002999	0
chr16	81003000	81003999	0
chr16	81004000	81004999	24
chr16	81005000	81005999	3
chr16	81006000	81006999	7
chr16	81007000	81007999	0
chr16	81008000	81008999	0
chr16	81009000	81009999	5
chr16	81010000	81010999	0
chr16	81011000	81011999	0
chr16	81012000	81012999	8
chr16	81013000	81013999	8
chr16	81014000	81014999	0
chr16	81015000	81015999	0
chr16	81016000	81016999	4
chr16	81017000	81017999	0
chr16	81018000	81018999	2
chr16	81019000	81019999	0
chr16	81020000	81020999	6
chr16	81021000	81021999	0
chr16	81022000	81022999	6
chr16	81023000	81023999	8
chr16	81024000	81024999	0
chr16	81025000	81025999	5
chr16	81026000	81026999	5
chr16	81027000	81027999	0
chr16	81028000	81028999	0
chr16	81029000	81029999	0
chr16	81030000	81030999	0
chr16	81031000	81031999	0
chr16	81032000	81032999	0
chr16	81033000	81033999	4
chr16	81034000	81034999	0
chr16	81035000	81035999	0
chr16	81036000	81036999	0
chr16	81037000	81037999	8
chr16	81038000	81038999	0
chr16	81039000	81039999	0
chr16	81040000	81040999	4
chr16	81041000	81041999	3
chr16	81042000	81042999	3
chr16	81043000	81043999	2
chr16	81044000	81044999	0
chr16	81045000	81045999	2
chr16	81046000	81046999	14
chr16	81047000	81047999	11
chr16	81048000	81048999	11
chr16	81049000	81049999	11
chr16	81050000	81050999	18
chr16	81051000	81051999	0
chr16	81052000	81052999	20
chr16	81053000	81053999	5
chr16	81054000	81054999	2
chr16	81055000	81055999	2
chr16	81056000	81056999	4
chr16	81057000	81057999	8
chr16	81058000	81058999	2
chr16	81059000	81059999	8
chr16	81060000	81060999	0
chr16	81061000	81061999	36
chr16	81062000	81062999	0
chr16	81063000	81063999	0
chr16	81064000	81064999	0
chr16	81065000	81065999	0
chr16	81066000	81066999	0
chr16	81067000	81067999	11
chr16	81068000	81068999	7
chr16	81069000	81069999	5
chr16	81070000	81070999	13
chr16	81071000	81071999	12
chr16	81072000	81072999	0
chr16	81073000	81073999	0
chr16	81074000	81074999	0
chr16	81075000	81075999	0
chr16	81076000	81076999	0
chr16	81077000	81077999	0
chr16	81078000	81078999	0
chr16	81079000	81079999	8
chr16	81080000	81080999	3
chr16	81081000	81081999	0
chr16	81082000	81082999	3
chr16	81083000	81083999	0
chr16	81084000	81084999	0
chr16	81085000	81085999	11
chr16	81086000	81086999	22
chr16	81087000	81087999	5
chr16	81088000	81088999	27
chr16	81089000	81089999	6
chr16	81090000	81090999	22
chr16	81091000	81091999	18
chr16	81092000	81092999	2
chr16	81093000	81093999	13
chr16	81094000	81094999	14
chr16	81095000	81095999	16
chr16	81096000	81096999	8
chr16	81097000	81097999	6
chr16	81098000	81098999	0
chr16	81099000	81099999	10
chr16	81100000	81100999	6
chr16	81101000	81101999	26
chr16	81102000	81102999	29
chr16	81103000	81103999	11
chr16	81104000	81104999	4
chr16	81105000	81105999	9
chr16	81106000	81106999	6
chr16	81107000	81107999	5
chr16	81108000	81108999	13
chr16	81109000	81109999	12
chr16	81110000	81110999	16
chr16	81111000	81111999	0
chr16	81112000	81112999	8
chr16	81113000	81113999	18
chr16	81114000	81114999	0
chr16	81115000	81115999	16
chr16	81116000	81116999	14
chr16	81117000	81117999	31
chr16	81118000	81118999	4
chr16	81119000	81119999	0
chr16	81120000	81120999	9
chr16	81121000	81121999	9
chr16	81122000	81122999	12
chr16	81123000	81123999	8
chr16	81124000	81124999	9
chr16	81125000	81125999	0
chr16	81126000	81126999	1
chr16	81127000	81127999	11
chr16	81128000	81128999	5
chr16	81129000	81129999	5
chr16	81130000	81130999	7
chr16	81131000	81131999	2
chr16	81132000	81132999	0
chr16	81133000	81133999	0
chr16	81134000	81134999	2
chr16	81135000	81135999	0
chr16	81136000	81136999	0
chr16	81137000	81137999	5
chr16	81138000	81138999	5
chr16	81139000	81139999	17
chr16	81140000	81140999	7
chr16	81141000	81141999	0
chr16	81142000	81142999	10
chr16	81143000	81143999	8
chr16	81144000	81144999	8
chr16	81145000	81145999	0
chr16	81146000	81146999	10
chr16	81147000	81147999	13
chr16	81148000	81148999	0
chr16	81149000	81149999	12
chr16	81150000	81150999	3
chr16	81151000	81151999	8
chr16	81152000	81152999	0
chr16	81153000	81153999	2
chr16	81154000	81154999	26
chr16	81155000	81155999	7
chr16	81156000	81156999	0
chr16	81157000	81157999	7
chr16	81158000	81158999	18
chr16	81159000	81159999	4
chr16	81160000	81160999	17
chr16	81161000	81161999	6
chr16	81162000	81162999	6
chr16	81163000	81163999	24
chr16	81164000	81164999	0
chr16	81165000	81165999	0
chr16	81166000	81166999	12
chr16	81167000	81167999	22
chr16	81168000	81168999	2
chr16	81169000	81169999	14
chr16	81170000	81170999	14
chr16	81171000	81171999	19
chr16	81172000	81172999	0
chr16	81173000	81173999	19
chr16	81174000	81174999	9
chr16	81175000	81175999	22
chr16	81176000	81176999	4
chr16	81177000	81177999	21
chr16	81178000	81178999	4
chr16	81179000	81179999	20
chr16	81180000	81180999	12
chr16	81181000	81181999	0
chr16	81182000	81182999	17
chr16	81183000	81183999	16
chr16	81184000	81184999	0
chr16	81185000	81185999	2
chr16	81186000	81186999	0
chr16	81187000	81187999	17
chr16	81188000	81188999	9
chr16	81189000	81189999	4
chr16	81190000	81190999	0
chr16	81191000	81191999	10
chr16	81192000	81192999	4
chr16	81193000	81193999	14
chr16	81194000	81194999	21
chr16	81195000	81195999	0
chr16	81196000	81196999	9
chr16	81197000	81197999	6
chr16	81198000	81198999	7
chr16	81199000	81199999	24
chr16	81200000	81200999	27
chr16	81201000	81201999	6
chr16	81202000	81202999	16
chr16	81203000	81203999	15
chr16	81204000	81204999	0
chr16	81205000	81205999	18
chr16	81206000	81206999	8
chr16	81207000	81207999	6
chr16	81208000	81208999	18
chr16	81209000	81209999	13
chr16	81210000	81210999	11
chr16	81211000	81211999	13
chr16	81212000	81212999	15
chr16	81213000	81213999	0
chr16	81214000	81214999	12
chr16	81215000	81215999	5
chr16	81216000	81216999	20
chr16	81217000	81217999	15
chr16	81218000	81218999	7
chr16	81219000	81219999	4
chr16	81220000	81220999	13
chr16	81221000	81221999	0
chr16	81222000	81222999	14
chr16	81223000	81223999	17
chr16	81224000	81224999	22
chr16	81225000	81225999	20
chr16	81226000	81226999	13
chr16	81227000	81227999	6
chr16	81228000	81228999	4
chr16	81229000	81229999	20
chr16	81230000	81230999	11
chr16	81231000	81231999	40
chr16	81232000	81232999	0
chr16	81233000	81233999	0
chr16	81234000	81234999	0
chr16	81235000	81235999	4
chr16	81236000	81236999	0
chr16	81237000	81237999	1
chr16	81238000	81238999	0
chr16	81239000	81239999	20
chr16	81240000	81240999	7
chr16	81241000	81241999	11
chr16	81242000	81242999	9
chr16	81243000	81243999	9
chr16	81244000	81244999	11
chr16	81245000	81245999	10
chr16	81246000	81246999	0
chr16	81247000	81247999	8
chr16	81248000	81248999	3
chr16	81249000	81249999	38
chr16	81250000	81250999	33
chr16	81251000	81251999	6
chr16	81252000	81252999	0
chr16	81253000	81253999	25
chr16	81254000	81254999	0
chr16	81255000	81255999	21
chr16	81256000	81256999	2
chr16	81257000	81257999	8
chr16	81258000	81258999	9
chr16	81259000	81259999	23
chr16	81260000	81260999	0
chr16	81261000	81261999	4
chr16	81262000	81262999	0
chr16	81263000	81263999	16
chr16	81264000	81264999	7
chr16	81265000	81265999	24
chr16	81266000	81266999	13
chr16	81267000	81267999	6
chr16	81268000	81268999	1
chr16	81269000	81269999	9
chr16	81270000	81270999	13
chr16	81271000	81271999	12
chr16	81272000	81272999	8
chr16	81273000	81273999	9
