chr16	0	999	0
chr16	81274000	81274999	8
chr16	81275000	81275999	1
chr16	81276000	81276999	3
chr16	81277000	81277999	14
chr16	81278000	81278999	33
chr16	81279000	81279999	0
chr16	81280000	81280999	6
chr16	81281000	81281999	0
chr16	81282000	81282999	3
chr16	81283000	81283999	8
chr16	81284000	81284999	7
chr16	81285000	81285999	14
chr16	81286000	81286999	0
chr16	81287000	81287999	1
chr16	81288000	81288999	8
chr16	81289000	81289999	9
chr16	81290000	81290999	0
chr16	81291000	81291999	29
chr16	81292000	81292999	28
chr16	81293000	81293999	10
chr16	81294000	81294999	5
chr16	81295000	81295999	1
chr16	81296000	81296999	1
chr16	81297000	81297999	10
chr16	81298000	81298999	10
chr16	81299000	81299999	5
chr16	81300000	81300999	19
chr16	81301000	81301999	26
chr16	81302000	81302999	23
chr16	81303000	81303999	0
chr16	81304000	81304999	10
chr16	81305000	81305999	0
chr16	81306000	81306999	12
chr16	81307000	81307999	0
chr16	81308000	81308999	23
chr16	81309000	81309999	0
chr16	81310000	81310999	9
chr16	81311000	81311999	6
chr16	81312000	81312999	3
chr16	81313000	81313999	13
chr16	81314000	81314999	0
chr16	81315000	81315999	3
chr16	81316000	81316999	17
chr16	81317000	81317999	3
chr16	81318000	81318999	5
chr16	81319000	81319999	0
chr16	81320000	81320999	0
chr16	81321000	81321999	9
chr16	81322000	81322999	0
chr16	81323000	81323999	8
chr16	81324000	81324999	13
chr16	81325000	81325999	4
chr16	81326000	81326999	5
chr16	81327000	81327999	13
chr16	81328000	81328999	7
chr16	81329000	81329999	12
chr16	81330000	81330999	20
chr16	81331000	81331999	30
chr16	81332000	81332999	0
chr16	81333000	81333999	7
chr16	81334000	81334999	0
chr16	81335000	81335999	0
chr16	81336000	81336999	0
chr16	81337000	81337999	5
chr16	81338000	81338999	0
chr16	81339000	81339999	6
chr16	81340000	81340999	0
chr16	81341000	81341999	7
chr16	81342000	81342999	19
chr16	81343000	81343999	0
chr16	81344000	81344999	0
chr16	81345000	81345999	10
chr16	81346000	81346999	23
chr16	81347000	81347999	0
chr16	81348000	81348999	1
chr16	81349000	81349999	12
chr16	81350000	81350999	6
chr16	81351000	81351999	18
chr16	81352000	81352999	8
chr16	81353000	81353999	43
chr16	81354000	81354999	11
chr16	81355000	81355999	2
chr16	81356000	81356999	6
chr16	81357000	81357999	0
chr16	81358000	81358999	6
chr16	81359000	81359999	9
chr16	81360000	81360999	29
chr16	81361000	81361999	0
chr16	81362000	81362999	0
chr16	81363000	81363999	0
chr16	81364000	81364999	1
chr16	81365000	81365999	16
chr16	81366000	81366999	17
chr16	81367000	81367999	10
chr16	81368000	81368999	0
chr16	81369000	81369999	32
chr16	81370000	81370999	5
chr16	81371000	81371999	0
chr16	81372000	81372999	0
chr16	81373000	81373999	0
chr16	81374000	81374999	14
chr16	81375000	81375999	0
chr16	81376000	81376999	11
chr16	81377000	81377999	15
chr16	81378000	81378999	15
chr16	81379000	81379999	44
chr16	81380000	81380999	0
chr16	81381000	81381999	18
chr16	81382000	81382999	6
chr16	81383000	81383999	10
chr16	81384000	81384999	2
chr16	81385000	81385999	0
chr16	81386000	81386999	0
chr16	81387000	81387999	24
chr16	81388000	81388999	16
chr16	81389000	81389999	6
chr16	81390000	81390999	7
chr16	81391000	81391999	5
chr16	81392000	81392999	21
chr16	81393000	81393999	7
chr16	81394000	81394999	0
chr16	81395000	81395999	16
chr16	81396000	81396999	0
chr16	81397000	81397999	11
chr16	81398000	81398999	0
chr16	81399000	81399999	23
chr16	81400000	81400999	7
chr16	81401000	81401999	10
chr16	81402000	81402999	9
chr16	81403000	81403999	0
chr16	81404000	81404999	4
chr16	81405000	81405999	0
chr16	81406000	81406999	0
chr16	81407000	81407999	13
chr16	81408000	81408999	8
chr16	81409000	81409999	15
chr16	81410000	81410999	0
chr16	81411000	81411999	6
chr16	81412000	81412999	10
chr16	81413000	81413999	15
chr16	81414000	81414999	13
chr16	81415000	81415999	10
chr16	81416000	81416999	3
chr16	81417000	81417999	0
chr16	81418000	81418999	25
chr16	81419000	81419999	11
chr16	81420000	81420999	28
chr16	81421000	81421999	22
chr16	81422000	81422999	4
chr16	81423000	81423999	6
chr16	81424000	81424999	0
chr16	81425000	81425999	0
chr16	81426000	81426999	9
chr16	81427000	81427999	22
chr16	81428000	81428999	7
chr16	81429000	81429999	17
chr16	81430000	81430999	9
chr16	81431000	81431999	3
chr16	81432000	81432999	18
chr16	81433000	81433999	16
chr16	81434000	81434999	19
chr16	81435000	81435999	9
chr16	81436000	81436999	3
chr16	81437000	81437999	0
chr16	81438000	81438999	20
chr16	81439000	81439999	0
chr16	81440000	81440999	11
chr16	81441000	81441999	10
chr16	81442000	81442999	0
chr16	81443000	81443999	0
chr16	81444000	81444999	0
chr16	81445000	81445999	17
chr16	81446000	81446999	0
chr16	81447000	81447999	0
chr16	81448000	81448999	2
chr16	81449000	81449999	9
chr16	81450000	81450999	14
chr16	81451000	81451999	10
chr16	81452000	81452999	0
chr16	81453000	81453999	8
chr16	81454000	81454999	22
chr16	81455000	81455999	0
chr16	81456000	81456999	23
chr16	81457000	81457999	4
chr16	81458000	81458999	12
chr16	81459000	81459999	6
chr16	81460000	81460999	7
chr16	81461000	81461999	0
chr16	81462000	81462999	8
chr16	81463000	81463999	2
chr16	81464000	81464999	7
chr16	81465000	81465999	7
chr16	81466000	81466999	18
chr16	81467000	81467999	0
chr16	81468000	81468999	12
chr16	81469000	81469999	2
chr16	81470000	81470999	13
chr16	81471000	81471999	3
chr16	81472000	81472999	0
chr16	81473000	81473999	23
chr16	81474000	81474999	0
chr16	81475000	81475999	1
chr16	81476000	81476999	5
chr16	81477000	81477999	12
chr16	81478000	81478999	0
chr16	81479000	81479999	10
chr16	81480000	81480999	5
chr16	81481000	81481999	2
chr16	81482000	81482999	20
chr16	81483000	81483999	5
chr16	81484000	81484999	4
chr16	81485000	81485999	11
chr16	81486000	81486999	25
chr16	81487000	81487999	7
chr16	81488000	81488999	2
chr16	81489000	81489999	12
chr16	81490000	81490999	12
chr16	81491000	81491999	3
chr16	81492000	81492999	10
chr16	81493000	81493999	5
chr16	81494000	81494999	0
chr16	81495000	81495999	10
chr16	81496000	81496999	4
chr16	81497000	81497999	5
chr16	81498000	81498999	0
chr16	81499000	81499999	13
chr16	81500000	81500999	27
chr16	81501000	81501999	19
chr16	81502000	81502999	0
chr16	81503000	81503999	0
chr16	81504000	81504999	3
chr16	81505000	81505999	4
chr16	81506000	81506999	2
chr16	81507000	81507999	0
chr16	81508000	81508999	0
chr16	81509000	81509999	0
chr16	81510000	81510999	11
chr16	81511000	81511999	2
chr16	81512000	81512999	11
chr16	81513000	81513999	13
chr16	81514000	81514999	0
chr16	81515000	81515999	32
chr16	81516000	81516999	0
chr16	81517000	81517999	0
chr16	81518000	81518999	9
chr16	81519000	81519999	9
chr16	81520000	81520999	10
chr16	81521000	81521999	10
chr16	81522000	81522999	12
chr16	81523000	81523999	0
chr16	81524000	81524999	13
chr16	81525000	81525999	10
chr16	81526000	81526999	0
chr16	81527000	81527999	4
chr16	81528000	81528999	13
chr16	81529000	81529999	1
chr16	81530000	81530999	17
chr16	81531000	81531999	0
chr16	81532000	81532999	3
chr16	81533000	81533999	6
chr16	81534000	81534999	4
chr16	81535000	81535999	4
chr16	81536000	81536999	11
chr16	81537000	81537999	7
chr16	81538000	81538999	3
chr16	81539000	81539999	7
chr16	81540000	81540999	46
chr16	81541000	81541999	8
chr16	81542000	81542999	7
chr16	81543000	81543999	19
chr16	81544000	81544999	0
chr16	81545000	81545999	2
chr16	81546000	81546999	0
chr16	81547000	81547999	0
chr16	81548000	81548999	0
chr16	81549000	81549999	0
chr16	81550000	81550999	15
chr16	81551000	81551999	7
chr16	81552000	81552999	0
chr16	81553000	81553999	7
chr16	81554000	81554999	16
chr16	81555000	81555999	35
chr16	81556000	81556999	16
chr16	81557000	81557999	13
chr16	81558000	81558999	12
chr16	81559000	81559999	10
chr16	81560000	81560999	29
chr16	81561000	81561999	18
chr16	81562000	81562999	23
chr16	81563000	81563999	0
chr16	81564000	81564999	12
chr16	81565000	81565999	0
chr16	81566000	81566999	10
chr16	81567000	81567999	13
chr16	81568000	81568999	3
chr16	81569000	81569999	0
chr16	81570000	81570999	22
chr16	81571000	81571999	4
chr16	81572000	81572999	0
chr16	81573000	81573999	25
chr16	81574000	81574999	12
chr16	81575000	81575999	11
chr16	81576000	81576999	1
chr16	81577000	81577999	0
chr16	81578000	81578999	10
chr16	81579000	81579999	14
chr16	81580000	81580999	0
chr16	81581000	81581999	0
chr16	81582000	81582999	11
chr16	81583000	81583999	8
chr16	81584000	81584999	9
chr16	81585000	81585999	17
chr16	81586000	81586999	0
chr16	81587000	81587999	0
chr16	81588000	81588999	4
chr16	81589000	81589999	4
chr16	81590000	81590999	0
chr16	81591000	81591999	0
chr16	81592000	81592999	6
chr16	81593000	81593999	3
chr16	81594000	81594999	0
chr16	81595000	81595999	0
chr16	81596000	81596999	0
chr16	81597000	81597999	0
chr16	81598000	81598999	0
chr16	81599000	81599999	0
chr16	81600000	81600999	7
chr16	81601000	81601999	15
chr16	81602000	81602999	6
chr16	81603000	81603999	0
chr16	81604000	81604999	17
chr16	81605000	81605999	12
chr16	81606000	81606999	0
chr16	81607000	81607999	0
chr16	81608000	81608999	11
chr16	81609000	81609999	0
chr16	81610000	81610999	0
chr16	81611000	81611999	0
chr16	81612000	81612999	13
chr16	81613000	81613999	26
chr16	81614000	81614999	5
chr16	81615000	81615999	14
chr16	81616000	81616999	27
chr16	81617000	81617999	2
chr16	81618000	81618999	43
chr16	81619000	81619999	1
chr16	81620000	81620999	0
chr16	81621000	81621999	0
chr16	81622000	81622999	5
chr16	81623000	81623999	10
chr16	81624000	81624999	0
chr16	81625000	81625999	9
chr16	81626000	81626999	0
chr16	81627000	81627999	0
chr16	81628000	81628999	5
chr16	81629000	81629999	9
chr16	81630000	81630999	0
chr16	81631000	81631999	22
chr16	81632000	81632999	0
chr16	81633000	81633999	23
chr16	81634000	81634999	4
chr16	81635000	81635999	0
chr16	81636000	81636999	0
chr16	81637000	81637999	0
chr16	81638000	81638999	7
chr16	81639000	81639999	10
chr16	81640000	81640999	0
chr16	81641000	81641999	11
chr16	81642000	81642999	0
chr16	81643000	81643999	0
chr16	81644000	81644999	2
chr16	81645000	81645999	0
chr16	81646000	81646999	23
chr16	81647000	81647999	0
chr16	81648000	81648999	14
chr16	81649000	81649999	2
chr16	81650000	81650999	10
chr16	81651000	81651999	10
chr16	81652000	81652999	4
chr16	81653000	81653999	1
chr16	81654000	81654999	5
chr16	81655000	81655999	8
chr16	81656000	81656999	2
chr16	81657000	81657999	35
chr16	81658000	81658999	7
chr16	81659000	81659999	0
chr16	81660000	81660999	0
chr16	81661000	81661999	0
chr16	81662000	81662999	0
chr16	81663000	81663999	0
chr16	81664000	81664999	2
chr16	81665000	81665999	14
chr16	81666000	81666999	14
chr16	81667000	81667999	7
chr16	81668000	81668999	3
chr16	81669000	81669999	0
chr16	81670000	81670999	3
chr16	81671000	81671999	8
chr16	81672000	81672999	0
chr16	81673000	81673999	6
chr16	81674000	81674999	23
chr16	81675000	81675999	0
chr16	81676000	81676999	14
chr16	81677000	81677999	7
chr16	81678000	81678999	4
chr16	81679000	81679999	6
chr16	81680000	81680999	9
chr16	81681000	81681999	12
chr16	81682000	81682999	2
chr16	81683000	81683999	9
chr16	81684000	81684999	7
chr16	81685000	81685999	4
chr16	81686000	81686999	0
chr16	81687000	81687999	0
chr16	81688000	81688999	4
chr16	81689000	81689999	0
chr16	81690000	81690999	0
chr16	81691000	81691999	0
chr16	81692000	81692999	0
chr16	81693000	81693999	0
chr16	81694000	81694999	13
chr16	81695000	81695999	8
chr16	81696000	81696999	24
chr16	81697000	81697999	39
chr16	81698000	81698999	5
chr16	81699000	81699999	4
chr16	81700000	81700999	11
chr16	81701000	81701999	2
chr16	81702000	81702999	12
chr16	81703000	81703999	6
chr16	81704000	81704999	1
chr16	81705000	81705999	31
chr16	81706000	81706999	5
chr16	81707000	81707999	0
chr16	81708000	81708999	4
chr16	81709000	81709999	6
chr16	81710000	81710999	0
chr16	81711000	81711999	4
chr16	81712000	81712999	8
chr16	81713000	81713999	5
chr16	81714000	81714999	2
chr16	81715000	81715999	0
chr16	81716000	81716999	18
chr16	81717000	81717999	0
chr16	81718000	81718999	5
chr16	81719000	81719999	12
chr16	81720000	81720999	2
chr16	81721000	81721999	8
chr16	81722000	81722999	5
chr16	81723000	81723999	10
chr16	81724000	81724999	9
chr16	81725000	81725999	22
chr16	81726000	81726999	13
chr16	81727000	81727999	9
chr16	81728000	81728999	8
chr16	81729000	81729999	16
chr16	81730000	81730999	13
chr16	81731000	81731999	16
chr16	81732000	81732999	0
chr16	81733000	81733999	20
chr16	81734000	81734999	3
chr16	81735000	81735999	10
chr16	81736000	81736999	6
chr16	81737000	81737999	26
chr16	81738000	81738999	32
chr16	81739000	81739999	7
chr16	81740000	81740999	10
chr16	81741000	81741999	3
chr16	81742000	81742999	0
chr16	81743000	81743999	0
chr16	81744000	81744999	0
chr16	81745000	81745999	10
chr16	81746000	81746999	7
chr16	81747000	81747999	0
chr16	81748000	81748999	0
chr16	81749000	81749999	3
chr16	81750000	81750999	0
chr16	81751000	81751999	0
chr16	81752000	81752999	0
chr16	81753000	81753999	10
chr16	81754000	81754999	2
chr16	81755000	81755999	2
chr16	81756000	81756999	15
chr16	81757000	81757999	0
chr16	81758000	81758999	16
chr16	81759000	81759999	0
chr16	81760000	81760999	13
chr16	81761000	81761999	4
chr16	81762000	81762999	7
chr16	81763000	81763999	4
chr16	81764000	81764999	3
chr16	81765000	81765999	2
chr16	81766000	81766999	1
chr16	81767000	81767999	4
chr16	81768000	81768999	1
chr16	81769000	81769999	3
chr16	81770000	81770999	13
chr16	81771000	81771999	2
chr16	81772000	81772999	9
chr16	81773000	81773999	9
chr16	81774000	81774999	0
chr16	81775000	81775999	9
chr16	81776000	81776999	17
chr16	81777000	81777999	0
chr16	81778000	81778999	14
chr16	81779000	81779999	8
chr16	81780000	81780999	0
chr16	81781000	81781999	10
chr16	81782000	81782999	22
chr16	81783000	81783999	0
chr16	81784000	81784999	14
chr16	81785000	81785999	27
chr16	81786000	81786999	11
chr16	81787000	81787999	9
chr16	81788000	81788999	1
chr16	81789000	81789999	10
chr16	81790000	81790999	0
chr16	81791000	81791999	3
chr16	81792000	81792999	12
chr16	81793000	81793999	12
chr16	81794000	81794999	9
chr16	81795000	81795999	6
chr16	81796000	81796999	0
chr16	81797000	81797999	6
chr16	81798000	81798999	0
chr16	81799000	81799999	12
chr16	81800000	81800999	4
chr16	81801000	81801999	1
chr16	81802000	81802999	16
chr16	81803000	81803999	6
chr16	81804000	81804999	18
chr16	81805000	81805999	6
chr16	81806000	81806999	0
chr16	81807000	81807999	3
chr16	81808000	81808999	0
chr16	81809000	81809999	0
chr16	81810000	81810999	4
chr16	81811000	81811999	18
chr16	81812000	81812999	14
chr16	81813000	81813999	0
chr16	81814000	81814999	14
chr16	81815000	81815999	17
chr16	81816000	81816999	10
chr16	81817000	81817999	7
chr16	81818000	81818999	21
chr16	81819000	81819999	10
chr16	81820000	81820999	8
chr16	81821000	81821999	17
chr16	81822000	81822999	1
chr16	81823000	81823999	0
chr16	81824000	81824999	10
chr16	81825000	81825999	24
chr16	81826000	81826999	0
chr16	81827000	81827999	35
chr16	81828000	81828999	5
chr16	81829000	81829999	16
chr16	81830000	81830999	14
chr16	81831000	81831999	1
chr16	81832000	81832999	18
chr16	81833000	81833999	19
chr16	81834000	81834999	0
chr16	81835000	81835999	22
chr16	81836000	81836999	32
chr16	81837000	81837999	0
chr16	81838000	81838999	16
chr16	81839000	81839999	7
chr16	81840000	81840999	3
chr16	81841000	81841999	20
chr16	81842000	81842999	2
chr16	81843000	81843999	0
chr16	81844000	81844999	0
chr16	81845000	81845999	25
chr16	81846000	81846999	7
chr16	81847000	81847999	5
chr16	81848000	81848999	0
chr16	81849000	81849999	21
chr16	81850000	81850999	7
chr16	81851000	81851999	2
chr16	81852000	81852999	6
chr16	81853000	81853999	6
chr16	81854000	81854999	1
chr16	81855000	81855999	15
chr16	81856000	81856999	0
chr16	81857000	81857999	21
chr16	81858000	81858999	4
chr16	81859000	81859999	0
chr16	81860000	81860999	0
chr16	81861000	81861999	0
chr16	81862000	81862999	0
chr16	81863000	81863999	0
chr16	81864000	81864999	0
chr16	81865000	81865999	0
chr16	81866000	81866999	0
chr16	81867000	81867999	10
chr16	81868000	81868999	5
chr16	81869000	81869999	9
chr16	81870000	81870999	18
chr16	81871000	81871999	5
chr16	81872000	81872999	21
chr16	81873000	81873999	8
chr16	81874000	81874999	40
chr16	81875000	81875999	0
chr16	81876000	81876999	6
chr16	81877000	81877999	3
chr16	81878000	81878999	0
chr16	81879000	81879999	6
chr16	81880000	81880999	7
chr16	81881000	81881999	12
chr16	81882000	81882999	8
chr16	81883000	81883999	0
chr16	81884000	81884999	9
chr16	81885000	81885999	0
chr16	81886000	81886999	11
chr16	81887000	81887999	12
chr16	81888000	81888999	8
chr16	81889000	81889999	2
chr16	81890000	81890999	0
chr16	81891000	81891999	3
chr16	81892000	81892999	23
chr16	81893000	81893999	6
chr16	81894000	81894999	21
chr16	81895000	81895999	2
chr16	81896000	81896999	32
chr16	81897000	81897999	2
chr16	81898000	81898999	3
chr16	81899000	81899999	20
chr16	81900000	81900999	20
chr16	81901000	81901999	0
chr16	81902000	81902999	12
chr16	81903000	81903999	0
chr16	81904000	81904999	4
chr16	81905000	81905999	16
chr16	81906000	81906999	12
chr16	81907000	81907999	0
chr16	81908000	81908999	19
chr16	81909000	81909999	0
chr16	81910000	81910999	22
chr16	81911000	81911999	18
chr16	81912000	81912999	4
chr16	81913000	81913999	4
chr16	81914000	81914999	0
chr16	81915000	81915999	3
chr16	81916000	81916999	0
chr16	81917000	81917999	8
chr16	81918000	81918999	15
chr16	81919000	81919999	2
chr16	81920000	81920999	8
chr16	81921000	81921999	0
chr16	81922000	81922999	1
chr16	81923000	81923999	0
chr16	81924000	81924999	2
chr16	81925000	81925999	0
chr16	81926000	81926999	0
chr16	81927000	81927999	12
chr16	81928000	81928999	16
chr16	81929000	81929999	15
chr16	81930000	81930999	13
chr16	81931000	81931999	0
chr16	81932000	81932999	19
chr16	81933000	81933999	0
chr16	81934000	81934999	8
chr16	81935000	81935999	6
chr16	81936000	81936999	9
chr16	81937000	81937999	0
chr16	81938000	81938999	19
chr16	81939000	81939999	11
chr16	81940000	81940999	14
chr16	81941000	81941999	23
chr16	81942000	81942999	9
chr16	81943000	81943999	14
chr16	81944000	81944999	4
chr16	81945000	81945999	5
chr16	81946000	81946999	1
chr16	81947000	81947999	20
chr16	81948000	81948999	2
chr16	81949000	81949999	9
chr16	81950000	81950999	14
chr16	81951000	81951999	0
chr16	81952000	81952999	11
chr16	81953000	81953999	8
chr16	81954000	81954999	14
chr16	81955000	81955999	19
chr16	81956000	81956999	0
chr16	81957000	81957999	26
chr16	81958000	81958999	0
chr16	81959000	81959999	3
chr16	81960000	81960999	5
chr16	81961000	81961999	0
chr16	81962000	81962999	24
chr16	81963000	81963999	27
chr16	81964000	81964999	22
chr16	81965000	81965999	8
chr16	81966000	81966999	6
chr16	81967000	81967999	6
chr16	81968000	81968999	3
chr16	81969000	81969999	12
chr16	81970000	81970999	4
chr16	81971000	81971999	24
chr16	81972000	81972999	9
chr16	81973000	81973999	0
chr16	81974000	81974999	10
chr16	81975000	81975999	1
chr16	81976000	81976999	8
chr16	81977000	81977999	7
chr16	81978000	81978999	6
chr16	81979000	81979999	6
chr16	81980000	81980999	0
chr16	81981000	81981999	17
chr16	81982000	81982999	15
chr16	81983000	81983999	0
chr16	81984000	81984999	8
chr16	81985000	81985999	24
chr16	81986000	81986999	9
chr16	81987000	81987999	6
chr16	81988000	81988999	0
chr16	81989000	81989999	23
chr16	81990000	81990999	10
chr16	81991000	81991999	0
chr16	81992000	81992999	6
chr16	81993000	81993999	30
chr16	81994000	81994999	3
chr16	81995000	81995999	1
chr16	81996000	81996999	18
chr16	81997000	81997999	17
chr16	81998000	81998999	9
chr16	81999000	81999999	1
chr16	82000000	82000999	5
chr16	82001000	82001999	3
chr16	82002000	82002999	12
chr16	82003000	82003999	3
chr16	82004000	82004999	0
chr16	82005000	82005999	16
chr16	82006000	82006999	7
chr16	82007000	82007999	0
chr16	82008000	82008999	0
chr16	82009000	82009999	2
chr16	82010000	82010999	4
chr16	82011000	82011999	10
chr16	82012000	82012999	9
chr16	82013000	82013999	20
chr16	82014000	82014999	3
chr16	82015000	82015999	31
chr16	82016000	82016999	10
chr16	82017000	82017999	17
chr16	82018000	82018999	4
chr16	82019000	82019999	3
chr16	82020000	82020999	12
chr16	82021000	82021999	0
chr16	82022000	82022999	0
chr16	82023000	82023999	0
chr16	82024000	82024999	5
chr16	82025000	82025999	14
chr16	82026000	82026999	1
chr16	82027000	82027999	7
chr16	82028000	82028999	15
chr16	82029000	82029999	14
chr16	82030000	82030999	10
chr16	82031000	82031999	30
chr16	82032000	82032999	0
chr16	82033000	82033999	19
chr16	82034000	82034999	1
chr16	82035000	82035999	18
chr16	82036000	82036999	16
chr16	82037000	82037999	0
chr16	82038000	82038999	12
chr16	82039000	82039999	1
chr16	82040000	82040999	13
chr16	82041000	82041999	11
chr16	82042000	82042999	3
chr16	82043000	82043999	0
chr16	82044000	82044999	0
chr16	82045000	82045999	0
chr16	82046000	82046999	0
chr16	82047000	82047999	0
chr16	82048000	82048999	0
chr16	82049000	82049999	20
chr16	82050000	82050999	1
chr16	82051000	82051999	6
chr16	82052000	82052999	18
chr16	82053000	82053999	0
chr16	82054000	82054999	7
chr16	82055000	82055999	0
chr16	82056000	82056999	14
chr16	82057000	82057999	0
chr16	82058000	82058999	19
chr16	82059000	82059999	5
chr16	82060000	82060999	0
chr16	82061000	82061999	27
chr16	82062000	82062999	4
chr16	82063000	82063999	23
chr16	82064000	82064999	11
chr16	82065000	82065999	1
chr16	82066000	82066999	4
chr16	82067000	82067999	12
chr16	82068000	82068999	7
chr16	82069000	82069999	16
chr16	82070000	82070999	0
chr16	82071000	82071999	25
chr16	82072000	82072999	9
chr16	82073000	82073999	18
chr16	82074000	82074999	24
chr16	82075000	82075999	2
chr16	82076000	82076999	43
chr16	82077000	82077999	2
chr16	82078000	82078999	4
chr16	82079000	82079999	0
chr16	82080000	82080999	0
chr16	82081000	82081999	0
chr16	82082000	82082999	1
chr16	82083000	82083999	0
chr16	82084000	82084999	0
chr16	82085000	82085999	0
chr16	82086000	82086999	0
chr16	82087000	82087999	0
chr16	82088000	82088999	0
chr16	82089000	82089999	0
chr16	82090000	82090999	0
chr16	82091000	82091999	0
chr16	82092000	82092999	0
chr16	82093000	82093999	7
chr16	82094000	82094999	0
chr16	82095000	82095999	0
chr16	82096000	82096999	4
chr16	82097000	82097999	2
chr16	82098000	82098999	0
chr16	82099000	82099999	18
chr16	82100000	82100999	8
chr16	82101000	82101999	8
chr16	82102000	82102999	0
chr16	82103000	82103999	13
chr16	82104000	82104999	1
chr16	82105000	82105999	11
chr16	82106000	82106999	4
chr16	82107000	82107999	15
chr16	82108000	82108999	23
chr16	82109000	82109999	42
chr16	82110000	82110999	10
chr16	82111000	82111999	13
chr16	82112000	82112999	16
chr16	82113000	82113999	1
chr16	82114000	82114999	0
chr16	82115000	82115999	36
chr16	82116000	82116999	0
chr16	82117000	82117999	0
chr16	82118000	82118999	4
chr16	82119000	82119999	3
chr16	82120000	82120999	19
chr16	82121000	82121999	15
chr16	82122000	82122999	6
chr16	82123000	82123999	12
chr16	82124000	82124999	3
chr16	82125000	82125999	8
chr16	82126000	82126999	3
chr16	82127000	82127999	0
chr16	82128000	82128999	2
chr16	82129000	82129999	6
chr16	82130000	82130999	15
chr16	82131000	82131999	0
chr16	82132000	82132999	1
chr16	82133000	82133999	4
chr16	82134000	82134999	5
chr16	82135000	82135999	4
chr16	82136000	82136999	13
chr16	82137000	82137999	15
chr16	82138000	82138999	7
chr16	82139000	82139999	12
chr16	82140000	82140999	0
chr16	82141000	82141999	17
chr16	82142000	82142999	35
chr16	82143000	82143999	13
chr16	82144000	82144999	28
chr16	82145000	82145999	13
chr16	82146000	82146999	5
chr16	82147000	82147999	0
chr16	82148000	82148999	35
chr16	82149000	82149999	24
chr16	82150000	82150999	4
chr16	82151000	82151999	32
chr16	82152000	82152999	0
chr16	82153000	82153999	34
chr16	82154000	82154999	8
chr16	82155000	82155999	0
chr16	82156000	82156999	14
chr16	82157000	82157999	12
chr16	82158000	82158999	4
chr16	82159000	82159999	0
chr16	82160000	82160999	17
chr16	82161000	82161999	4
chr16	82162000	82162999	13
chr16	82163000	82163999	5
chr16	82164000	82164999	1
chr16	82165000	82165999	0
chr16	82166000	82166999	0
chr16	82167000	82167999	2
chr16	82168000	82168999	10
chr16	82169000	82169999	14
chr16	82170000	82170999	10
chr16	82171000	82171999	0
chr16	82172000	82172999	13
chr16	82173000	82173999	8
chr16	82174000	82174999	0
chr16	82175000	82175999	18
chr16	82176000	82176999	0
chr16	82177000	82177999	19
chr16	82178000	82178999	11
chr16	82179000	82179999	7
chr16	82180000	82180999	1
chr16	82181000	82181999	20
chr16	82182000	82182999	6
chr16	82183000	82183999	14
chr16	82184000	82184999	0
chr16	82185000	82185999	18
chr16	82186000	82186999	5
chr16	82187000	82187999	3
chr16	82188000	82188999	2
chr16	82189000	82189999	13
chr16	82190000	82190999	25
chr16	82191000	82191999	1
chr16	82192000	82192999	3
chr16	82193000	82193999	14
chr16	82194000	82194999	17
chr16	82195000	82195999	18
chr16	82196000	82196999	0
chr16	82197000	82197999	19
chr16	82198000	82198999	0
chr16	82199000	82199999	5
chr16	82200000	82200999	10
chr16	82201000	82201999	0
chr16	82202000	82202999	4
chr16	82203000	82203999	8
chr16	82204000	82204999	0
chr16	82205000	82205999	22
chr16	82206000	82206999	13
chr16	82207000	82207999	5
chr16	82208000	82208999	0
chr16	82209000	82209999	0
chr16	82210000	82210999	0
