chr16	0	999	0
chr16	82211000	82211999	0
chr16	82212000	82212999	0
chr16	82213000	82213999	9
chr16	82214000	82214999	0
chr16	82215000	82215999	4
chr16	82216000	82216999	7
chr16	82217000	82217999	7
chr16	82218000	82218999	13
chr16	82219000	82219999	10
chr16	82220000	82220999	12
chr16	82221000	82221999	20
chr16	82222000	82222999	0
chr16	82223000	82223999	12
chr16	82224000	82224999	5
chr16	82225000	82225999	9
chr16	82226000	82226999	10
chr16	82227000	82227999	13
chr16	82228000	82228999	0
chr16	82229000	82229999	23
chr16	82230000	82230999	0
chr16	82231000	82231999	22
chr16	82232000	82232999	0
chr16	82233000	82233999	35
chr16	82234000	82234999	0
chr16	82235000	82235999	7
chr16	82236000	82236999	3
chr16	82237000	82237999	13
chr16	82238000	82238999	0
chr16	82239000	82239999	0
chr16	82240000	82240999	0
chr16	82241000	82241999	0
chr16	82242000	82242999	0
chr16	82243000	82243999	18
chr16	82244000	82244999	29
chr16	82245000	82245999	3
chr16	82246000	82246999	3
chr16	82247000	82247999	3
chr16	82248000	82248999	9
chr16	82249000	82249999	20
chr16	82250000	82250999	6
chr16	82251000	82251999	20
chr16	82252000	82252999	13
chr16	82253000	82253999	8
chr16	82254000	82254999	5
chr16	82255000	82255999	0
chr16	82256000	82256999	5
chr16	82257000	82257999	0
chr16	82258000	82258999	0
chr16	82259000	82259999	0
chr16	82260000	82260999	12
chr16	82261000	82261999	7
chr16	82262000	82262999	2
chr16	82263000	82263999	19
chr16	82264000	82264999	0
chr16	82265000	82265999	4
chr16	82266000	82266999	6
chr16	82267000	82267999	17
chr16	82268000	82268999	0
chr16	82269000	82269999	2
chr16	82270000	82270999	0
chr16	82271000	82271999	6
chr16	82272000	82272999	4
chr16	82273000	82273999	24
chr16	82274000	82274999	6
chr16	82275000	82275999	0
chr16	82276000	82276999	4
chr16	82277000	82277999	24
chr16	82278000	82278999	8
chr16	82279000	82279999	13
chr16	82280000	82280999	8
chr16	82281000	82281999	10
chr16	82282000	82282999	5
chr16	82283000	82283999	0
chr16	82284000	82284999	11
chr16	82285000	82285999	24
chr16	82286000	82286999	1
chr16	82287000	82287999	10
chr16	82288000	82288999	9
chr16	82289000	82289999	0
chr16	82290000	82290999	23
chr16	82291000	82291999	0
chr16	82292000	82292999	6
chr16	82293000	82293999	6
chr16	82294000	82294999	15
chr16	82295000	82295999	7
chr16	82296000	82296999	2
chr16	82297000	82297999	4
chr16	82298000	82298999	12
chr16	82299000	82299999	0
chr16	82300000	82300999	0
chr16	82301000	82301999	0
chr16	82302000	82302999	11
chr16	82303000	82303999	0
chr16	82304000	82304999	6
chr16	82305000	82305999	5
chr16	82306000	82306999	7
chr16	82307000	82307999	0
chr16	82308000	82308999	0
chr16	82309000	82309999	10
chr16	82310000	82310999	8
chr16	82311000	82311999	10
chr16	82312000	82312999	0
chr16	82313000	82313999	17
chr16	82314000	82314999	14
chr16	82315000	82315999	0
chr16	82316000	82316999	20
chr16	82317000	82317999	2
chr16	82318000	82318999	8
chr16	82319000	82319999	12
chr16	82320000	82320999	55
chr16	82321000	82321999	3
chr16	82322000	82322999	2
chr16	82323000	82323999	0
chr16	82324000	82324999	1
chr16	82325000	82325999	0
chr16	82326000	82326999	22
chr16	82327000	82327999	14
chr16	82328000	82328999	26
chr16	82329000	82329999	0
chr16	82330000	82330999	13
chr16	82331000	82331999	6
chr16	82332000	82332999	9
chr16	82333000	82333999	5
chr16	82334000	82334999	4
chr16	82335000	82335999	0
chr16	82336000	82336999	5
chr16	82337000	82337999	6
chr16	82338000	82338999	3
chr16	82339000	82339999	14
chr16	82340000	82340999	5
chr16	82341000	82341999	13
chr16	82342000	82342999	0
chr16	82343000	82343999	0
chr16	82344000	82344999	0
chr16	82345000	82345999	9
chr16	82346000	82346999	1
chr16	82347000	82347999	1
chr16	82348000	82348999	11
chr16	82349000	82349999	0
chr16	82350000	82350999	10
chr16	82351000	82351999	0
chr16	82352000	82352999	18
chr16	82353000	82353999	0
chr16	82354000	82354999	12
chr16	82355000	82355999	0
chr16	82356000	82356999	0
chr16	82357000	82357999	17
chr16	82358000	82358999	18
chr16	82359000	82359999	2
chr16	82360000	82360999	0
chr16	82361000	82361999	12
chr16	82362000	82362999	6
chr16	82363000	82363999	11
chr16	82364000	82364999	2
chr16	82365000	82365999	16
chr16	82366000	82366999	12
chr16	82367000	82367999	4
chr16	82368000	82368999	6
chr16	82369000	82369999	6
chr16	82370000	82370999	12
chr16	82371000	82371999	9
chr16	82372000	82372999	2
chr16	82373000	82373999	5
chr16	82374000	82374999	0
chr16	82375000	82375999	0
chr16	82376000	82376999	0
chr16	82377000	82377999	4
chr16	82378000	82378999	5
chr16	82379000	82379999	0
chr16	82380000	82380999	1
chr16	82381000	82381999	1
chr16	82382000	82382999	9
chr16	82383000	82383999	0
chr16	82384000	82384999	15
chr16	82385000	82385999	23
chr16	82386000	82386999	20
chr16	82387000	82387999	0
chr16	82388000	82388999	11
chr16	82389000	82389999	0
chr16	82390000	82390999	7
chr16	82391000	82391999	4
chr16	82392000	82392999	0
chr16	82393000	82393999	15
chr16	82394000	82394999	6
chr16	82395000	82395999	12
chr16	82396000	82396999	3
chr16	82397000	82397999	11
chr16	82398000	82398999	20
chr16	82399000	82399999	9
chr16	82400000	82400999	0
chr16	82401000	82401999	34
chr16	82402000	82402999	23
chr16	82403000	82403999	16
chr16	82404000	82404999	21
chr16	82405000	82405999	19
chr16	82406000	82406999	4
chr16	82407000	82407999	1
chr16	82408000	82408999	17
chr16	82409000	82409999	9
chr16	82410000	82410999	5
chr16	82411000	82411999	0
chr16	82412000	82412999	4
chr16	82413000	82413999	14
chr16	82414000	82414999	2
chr16	82415000	82415999	1
chr16	82416000	82416999	7
chr16	82417000	82417999	8
chr16	82418000	82418999	3
chr16	82419000	82419999	8
chr16	82420000	82420999	2
chr16	82421000	82421999	0
chr16	82422000	82422999	0
chr16	82423000	82423999	9
chr16	82424000	82424999	3
chr16	82425000	82425999	0
chr16	82426000	82426999	39
chr16	82427000	82427999	7
chr16	82428000	82428999	12
chr16	82429000	82429999	0
chr16	82430000	82430999	41
chr16	82431000	82431999	0
chr16	82432000	82432999	8
chr16	82433000	82433999	10
chr16	82434000	82434999	5
chr16	82435000	82435999	4
chr16	82436000	82436999	8
chr16	82437000	82437999	17
chr16	82438000	82438999	10
chr16	82439000	82439999	13
chr16	82440000	82440999	0
chr16	82441000	82441999	24
chr16	82442000	82442999	11
chr16	82443000	82443999	9
chr16	82444000	82444999	0
chr16	82445000	82445999	10
chr16	82446000	82446999	2
chr16	82447000	82447999	0
chr16	82448000	82448999	0
chr16	82449000	82449999	4
chr16	82450000	82450999	7
chr16	82451000	82451999	19
chr16	82452000	82452999	4
chr16	82453000	82453999	6
chr16	82454000	82454999	30
chr16	82455000	82455999	0
chr16	82456000	82456999	0
chr16	82457000	82457999	7
chr16	82458000	82458999	14
chr16	82459000	82459999	9
chr16	82460000	82460999	6
chr16	82461000	82461999	7
chr16	82462000	82462999	1
chr16	82463000	82463999	0
chr16	82464000	82464999	0
chr16	82465000	82465999	1
chr16	82466000	82466999	3
chr16	82467000	82467999	0
chr16	82468000	82468999	18
chr16	82469000	82469999	10
chr16	82470000	82470999	0
chr16	82471000	82471999	11
chr16	82472000	82472999	7
chr16	82473000	82473999	4
chr16	82474000	82474999	3
chr16	82475000	82475999	3
chr16	82476000	82476999	17
chr16	82477000	82477999	11
chr16	82478000	82478999	0
chr16	82479000	82479999	3
chr16	82480000	82480999	16
chr16	82481000	82481999	7
chr16	82482000	82482999	0
chr16	82483000	82483999	19
chr16	82484000	82484999	12
chr16	82485000	82485999	0
chr16	82486000	82486999	0
chr16	82487000	82487999	15
chr16	82488000	82488999	8
chr16	82489000	82489999	24
chr16	82490000	82490999	10
chr16	82491000	82491999	20
chr16	82492000	82492999	15
chr16	82493000	82493999	0
chr16	82494000	82494999	0
chr16	82495000	82495999	0
chr16	82496000	82496999	16
chr16	82497000	82497999	10
chr16	82498000	82498999	9
chr16	82499000	82499999	0
chr16	82500000	82500999	0
chr16	82501000	82501999	9
chr16	82502000	82502999	2
chr16	82503000	82503999	23
chr16	82504000	82504999	2
chr16	82505000	82505999	23
chr16	82506000	82506999	21
chr16	82507000	82507999	0
chr16	82508000	82508999	0
chr16	82509000	82509999	0
chr16	82510000	82510999	0
chr16	82511000	82511999	0
chr16	82512000	82512999	0
chr16	82513000	82513999	0
chr16	82514000	82514999	3
chr16	82515000	82515999	0
chr16	82516000	82516999	10
chr16	82517000	82517999	0
chr16	82518000	82518999	7
chr16	82519000	82519999	4
chr16	82520000	82520999	1
chr16	82521000	82521999	5
chr16	82522000	82522999	6
chr16	82523000	82523999	4
chr16	82524000	82524999	0
chr16	82525000	82525999	1
chr16	82526000	82526999	0
chr16	82527000	82527999	17
chr16	82528000	82528999	20
chr16	82529000	82529999	4
chr16	82530000	82530999	9
chr16	82531000	82531999	0
chr16	82532000	82532999	1
chr16	82533000	82533999	3
chr16	82534000	82534999	0
chr16	82535000	82535999	14
chr16	82536000	82536999	0
chr16	82537000	82537999	18
chr16	82538000	82538999	6
chr16	82539000	82539999	1
chr16	82540000	82540999	15
chr16	82541000	82541999	0
chr16	82542000	82542999	4
chr16	82543000	82543999	0
chr16	82544000	82544999	0
chr16	82545000	82545999	0
chr16	82546000	82546999	0
chr16	82547000	82547999	3
chr16	82548000	82548999	25
chr16	82549000	82549999	5
chr16	82550000	82550999	4
chr16	82551000	82551999	9
chr16	82552000	82552999	2
chr16	82553000	82553999	15
chr16	82554000	82554999	2
chr16	82555000	82555999	12
chr16	82556000	82556999	14
chr16	82557000	82557999	17
chr16	82558000	82558999	16
chr16	82559000	82559999	5
chr16	82560000	82560999	0
chr16	82561000	82561999	15
chr16	82562000	82562999	0
chr16	82563000	82563999	0
chr16	82564000	82564999	24
chr16	82565000	82565999	0
chr16	82566000	82566999	36
chr16	82567000	82567999	15
chr16	82568000	82568999	11
chr16	82569000	82569999	20
chr16	82570000	82570999	3
chr16	82571000	82571999	32
chr16	82572000	82572999	14
chr16	82573000	82573999	6
chr16	82574000	82574999	3
chr16	82575000	82575999	40
chr16	82576000	82576999	5
chr16	82577000	82577999	12
chr16	82578000	82578999	20
chr16	82579000	82579999	2
chr16	82580000	82580999	29
chr16	82581000	82581999	5
chr16	82582000	82582999	6
chr16	82583000	82583999	3
chr16	82584000	82584999	0
chr16	82585000	82585999	0
chr16	82586000	82586999	0
chr16	82587000	82587999	0
chr16	82588000	82588999	0
chr16	82589000	82589999	0
chr16	82590000	82590999	0
chr16	82591000	82591999	20
chr16	82592000	82592999	22
chr16	82593000	82593999	0
chr16	82594000	82594999	9
chr16	82595000	82595999	0
chr16	82596000	82596999	18
chr16	82597000	82597999	6
chr16	82598000	82598999	12
chr16	82599000	82599999	10
chr16	82600000	82600999	21
chr16	82601000	82601999	5
chr16	82602000	82602999	17
chr16	82603000	82603999	11
chr16	82604000	82604999	10
chr16	82605000	82605999	1
chr16	82606000	82606999	5
chr16	82607000	82607999	8
chr16	82608000	82608999	0
chr16	82609000	82609999	3
chr16	82610000	82610999	24
chr16	82611000	82611999	0
chr16	82612000	82612999	9
chr16	82613000	82613999	2
chr16	82614000	82614999	0
chr16	82615000	82615999	15
chr16	82616000	82616999	0
chr16	82617000	82617999	4
chr16	82618000	82618999	2
chr16	82619000	82619999	16
chr16	82620000	82620999	4
chr16	82621000	82621999	11
chr16	82622000	82622999	3
chr16	82623000	82623999	0
chr16	82624000	82624999	35
chr16	82625000	82625999	0
chr16	82626000	82626999	9
chr16	82627000	82627999	16
chr16	82628000	82628999	0
chr16	82629000	82629999	31
chr16	82630000	82630999	4
chr16	82631000	82631999	12
chr16	82632000	82632999	0
chr16	82633000	82633999	2
chr16	82634000	82634999	0
chr16	82635000	82635999	0
chr16	82636000	82636999	0
chr16	82637000	82637999	0
chr16	82638000	82638999	0
chr16	82639000	82639999	0
chr16	82640000	82640999	0
chr16	82641000	82641999	0
chr16	82642000	82642999	4
chr16	82643000	82643999	38
chr16	82644000	82644999	18
chr16	82645000	82645999	0
chr16	82646000	82646999	23
chr16	82647000	82647999	0
chr16	82648000	82648999	0
chr16	82649000	82649999	9
chr16	82650000	82650999	0
chr16	82651000	82651999	20
chr16	82652000	82652999	17
chr16	82653000	82653999	5
chr16	82654000	82654999	5
chr16	82655000	82655999	2
chr16	82656000	82656999	8
chr16	82657000	82657999	0
chr16	82658000	82658999	4
chr16	82659000	82659999	11
chr16	82660000	82660999	16
chr16	82661000	82661999	1
chr16	82662000	82662999	20
chr16	82663000	82663999	27
chr16	82664000	82664999	17
chr16	82665000	82665999	10
chr16	82666000	82666999	2
chr16	82667000	82667999	25
chr16	82668000	82668999	2
chr16	82669000	82669999	17
chr16	82670000	82670999	28
chr16	82671000	82671999	10
chr16	82672000	82672999	0
chr16	82673000	82673999	15
chr16	82674000	82674999	0
chr16	82675000	82675999	3
chr16	82676000	82676999	4
chr16	82677000	82677999	8
chr16	82678000	82678999	13
chr16	82679000	82679999	0
chr16	82680000	82680999	6
chr16	82681000	82681999	14
chr16	82682000	82682999	16
chr16	82683000	82683999	16
chr16	82684000	82684999	4
chr16	82685000	82685999	6
chr16	82686000	82686999	0
chr16	82687000	82687999	0
chr16	82688000	82688999	0
chr16	82689000	82689999	0
chr16	82690000	82690999	20
chr16	82691000	82691999	6
chr16	82692000	82692999	0
chr16	82693000	82693999	15
chr16	82694000	82694999	0
chr16	82695000	82695999	3
chr16	82696000	82696999	11
chr16	82697000	82697999	2
chr16	82698000	82698999	10
chr16	82699000	82699999	4
chr16	82700000	82700999	6
chr16	82701000	82701999	0
chr16	82702000	82702999	10
chr16	82703000	82703999	11
chr16	82704000	82704999	13
chr16	82705000	82705999	18
chr16	82706000	82706999	20
chr16	82707000	82707999	4
chr16	82708000	82708999	0
chr16	82709000	82709999	49
chr16	82710000	82710999	30
chr16	82711000	82711999	22
chr16	82712000	82712999	8
chr16	82713000	82713999	4
chr16	82714000	82714999	8
chr16	82715000	82715999	4
chr16	82716000	82716999	9
chr16	82717000	82717999	6
chr16	82718000	82718999	4
chr16	82719000	82719999	6
chr16	82720000	82720999	11
chr16	82721000	82721999	3
chr16	82722000	82722999	9
chr16	82723000	82723999	4
chr16	82724000	82724999	0
chr16	82725000	82725999	0
chr16	82726000	82726999	0
chr16	82727000	82727999	0
chr16	82728000	82728999	5
chr16	82729000	82729999	0
chr16	82730000	82730999	7
chr16	82731000	82731999	17
chr16	82732000	82732999	5
chr16	82733000	82733999	6
chr16	82734000	82734999	4
chr16	82735000	82735999	6
chr16	82736000	82736999	9
chr16	82737000	82737999	6
chr16	82738000	82738999	0
chr16	82739000	82739999	32
chr16	82740000	82740999	1
chr16	82741000	82741999	10
chr16	82742000	82742999	0
chr16	82743000	82743999	0
chr16	82744000	82744999	6
chr16	82745000	82745999	15
chr16	82746000	82746999	0
chr16	82747000	82747999	29
chr16	82748000	82748999	4
chr16	82749000	82749999	26
chr16	82750000	82750999	3
chr16	82751000	82751999	13
chr16	82752000	82752999	11
chr16	82753000	82753999	0
chr16	82754000	82754999	0
chr16	82755000	82755999	9
chr16	82756000	82756999	1
chr16	82757000	82757999	0
chr16	82758000	82758999	3
chr16	82759000	82759999	5
chr16	82760000	82760999	0
chr16	82761000	82761999	1
chr16	82762000	82762999	5
chr16	82763000	82763999	8
chr16	82764000	82764999	0
chr16	82765000	82765999	42
chr16	82766000	82766999	3
chr16	82767000	82767999	13
chr16	82768000	82768999	14
chr16	82769000	82769999	3
chr16	82770000	82770999	9
chr16	82771000	82771999	10
chr16	82772000	82772999	28
chr16	82773000	82773999	22
chr16	82774000	82774999	19
chr16	82775000	82775999	5
chr16	82776000	82776999	2
chr16	82777000	82777999	0
chr16	82778000	82778999	0
chr16	82779000	82779999	4
chr16	82780000	82780999	9
chr16	82781000	82781999	6
chr16	82782000	82782999	4
chr16	82783000	82783999	31
chr16	82784000	82784999	0
chr16	82785000	82785999	5
chr16	82786000	82786999	6
chr16	82787000	82787999	6
chr16	82788000	82788999	29
chr16	82789000	82789999	8
chr16	82790000	82790999	17
chr16	82791000	82791999	17
chr16	82792000	82792999	1
chr16	82793000	82793999	7
chr16	82794000	82794999	0
chr16	82795000	82795999	3
chr16	82796000	82796999	19
chr16	82797000	82797999	21
chr16	82798000	82798999	11
chr16	82799000	82799999	13
chr16	82800000	82800999	8
chr16	82801000	82801999	13
chr16	82802000	82802999	4
chr16	82803000	82803999	16
chr16	82804000	82804999	18
chr16	82805000	82805999	9
chr16	82806000	82806999	3
chr16	82807000	82807999	2
chr16	82808000	82808999	12
chr16	82809000	82809999	13
chr16	82810000	82810999	0
chr16	82811000	82811999	10
chr16	82812000	82812999	0
chr16	82813000	82813999	0
chr16	82814000	82814999	0
chr16	82815000	82815999	4
chr16	82816000	82816999	22
chr16	82817000	82817999	27
chr16	82818000	82818999	15
chr16	82819000	82819999	4
chr16	82820000	82820999	10
chr16	82821000	82821999	3
chr16	82822000	82822999	0
chr16	82823000	82823999	6
chr16	82824000	82824999	6
chr16	82825000	82825999	10
chr16	82826000	82826999	19
chr16	82827000	82827999	0
chr16	82828000	82828999	0
chr16	82829000	82829999	0
chr16	82830000	82830999	2
chr16	82831000	82831999	1
chr16	82832000	82832999	0
chr16	82833000	82833999	4
chr16	82834000	82834999	0
chr16	82835000	82835999	0
chr16	82836000	82836999	13
chr16	82837000	82837999	9
chr16	82838000	82838999	0
chr16	82839000	82839999	6
chr16	82840000	82840999	8
chr16	82841000	82841999	0
chr16	82842000	82842999	14
chr16	82843000	82843999	3
chr16	82844000	82844999	0
chr16	82845000	82845999	0
chr16	82846000	82846999	13
chr16	82847000	82847999	12
chr16	82848000	82848999	0
chr16	82849000	82849999	0
chr16	82850000	82850999	19
chr16	82851000	82851999	2
chr16	82852000	82852999	4
chr16	82853000	82853999	0
chr16	82854000	82854999	2
chr16	82855000	82855999	0
chr16	82856000	82856999	12
chr16	82857000	82857999	6
chr16	82858000	82858999	12
chr16	82859000	82859999	4
chr16	82860000	82860999	9
chr16	82861000	82861999	0
chr16	82862000	82862999	0
chr16	82863000	82863999	14
chr16	82864000	82864999	23
chr16	82865000	82865999	0
chr16	82866000	82866999	12
chr16	82867000	82867999	11
chr16	82868000	82868999	3
chr16	82869000	82869999	0
chr16	82870000	82870999	0
chr16	82871000	82871999	10
chr16	82872000	82872999	6
chr16	82873000	82873999	3
chr16	82874000	82874999	6
chr16	82875000	82875999	1
chr16	82876000	82876999	21
chr16	82877000	82877999	4
chr16	82878000	82878999	11
chr16	82879000	82879999	4
chr16	82880000	82880999	0
chr16	82881000	82881999	5
chr16	82882000	82882999	12
chr16	82883000	82883999	0
chr16	82884000	82884999	7
chr16	82885000	82885999	1
chr16	82886000	82886999	6
chr16	82887000	82887999	9
chr16	82888000	82888999	0
chr16	82889000	82889999	1
chr16	82890000	82890999	0
chr16	82891000	82891999	0
chr16	82892000	82892999	2
chr16	82893000	82893999	10
chr16	82894000	82894999	0
chr16	82895000	82895999	1
chr16	82896000	82896999	8
chr16	82897000	82897999	0
chr16	82898000	82898999	0
chr16	82899000	82899999	24
chr16	82900000	82900999	0
chr16	82901000	82901999	8
chr16	82902000	82902999	6
chr16	82903000	82903999	13
chr16	82904000	82904999	0
chr16	82905000	82905999	9
chr16	82906000	82906999	5
chr16	82907000	82907999	5
chr16	82908000	82908999	35
chr16	82909000	82909999	0
chr16	82910000	82910999	0
chr16	82911000	82911999	17
chr16	82912000	82912999	0
chr16	82913000	82913999	0
chr16	82914000	82914999	0
chr16	82915000	82915999	0
chr16	82916000	82916999	0
chr16	82917000	82917999	0
chr16	82918000	82918999	5
chr16	82919000	82919999	6
chr16	82920000	82920999	9
chr16	82921000	82921999	1
chr16	82922000	82922999	5
chr16	82923000	82923999	12
chr16	82924000	82924999	3
chr16	82925000	82925999	0
chr16	82926000	82926999	10
chr16	82927000	82927999	12
chr16	82928000	82928999	0
chr16	82929000	82929999	16
chr16	82930000	82930999	15
chr16	82931000	82931999	3
chr16	82932000	82932999	20
chr16	82933000	82933999	4
chr16	82934000	82934999	11
chr16	82935000	82935999	13
chr16	82936000	82936999	0
chr16	82937000	82937999	0
chr16	82938000	82938999	0
chr16	82939000	82939999	24
chr16	82940000	82940999	17
chr16	82941000	82941999	15
chr16	82942000	82942999	3
chr16	82943000	82943999	10
chr16	82944000	82944999	0
chr16	82945000	82945999	12
chr16	82946000	82946999	0
chr16	82947000	82947999	1
chr16	82948000	82948999	8
chr16	82949000	82949999	4
chr16	82950000	82950999	0
chr16	82951000	82951999	0
chr16	82952000	82952999	0
chr16	82953000	82953999	0
chr16	82954000	82954999	0
chr16	82955000	82955999	0
chr16	82956000	82956999	11
chr16	82957000	82957999	4
chr16	82958000	82958999	22
chr16	82959000	82959999	5
chr16	82960000	82960999	2
chr16	82961000	82961999	9
chr16	82962000	82962999	4
chr16	82963000	82963999	0
chr16	82964000	82964999	8
chr16	82965000	82965999	4
chr16	82966000	82966999	6
chr16	82967000	82967999	10
chr16	82968000	82968999	3
chr16	82969000	82969999	0
chr16	82970000	82970999	4
chr16	82971000	82971999	21
chr16	82972000	82972999	15
chr16	82973000	82973999	21
chr16	82974000	82974999	34
chr16	82975000	82975999	0
chr16	82976000	82976999	0
chr16	82977000	82977999	3
chr16	82978000	82978999	0
chr16	82979000	82979999	0
chr16	82980000	82980999	17
chr16	82981000	82981999	0
chr16	82982000	82982999	0
chr16	82983000	82983999	7
chr16	82984000	82984999	7
chr16	82985000	82985999	2
chr16	82986000	82986999	0
chr16	82987000	82987999	9
chr16	82988000	82988999	4
chr16	82989000	82989999	8
chr16	82990000	82990999	6
chr16	82991000	82991999	15
chr16	82992000	82992999	6
chr16	82993000	82993999	13
chr16	82994000	82994999	0
chr16	82995000	82995999	2
chr16	82996000	82996999	4
chr16	82997000	82997999	11
chr16	82998000	82998999	12
chr16	82999000	82999999	9
chr16	83000000	83000999	9
chr16	83001000	83001999	4
chr16	83002000	83002999	0
chr16	83003000	83003999	0
chr16	83004000	83004999	0
chr16	83005000	83005999	25
chr16	83006000	83006999	0
chr16	83007000	83007999	0
chr16	83008000	83008999	0
chr16	83009000	83009999	0
chr16	83010000	83010999	0
chr16	83011000	83011999	19
chr16	83012000	83012999	16
chr16	83013000	83013999	0
chr16	83014000	83014999	0
chr16	83015000	83015999	0
chr16	83016000	83016999	13
chr16	83017000	83017999	16
chr16	83018000	83018999	11
chr16	83019000	83019999	4
chr16	83020000	83020999	5
chr16	83021000	83021999	26
chr16	83022000	83022999	0
chr16	83023000	83023999	5
chr16	83024000	83024999	14
chr16	83025000	83025999	7
chr16	83026000	83026999	12
chr16	83027000	83027999	15
chr16	83028000	83028999	0
chr16	83029000	83029999	2
chr16	83030000	83030999	27
chr16	83031000	83031999	13
chr16	83032000	83032999	8
chr16	83033000	83033999	7
chr16	83034000	83034999	16
chr16	83035000	83035999	4
chr16	83036000	83036999	0
chr16	83037000	83037999	0
chr16	83038000	83038999	1
chr16	83039000	83039999	0
chr16	83040000	83040999	0
chr16	83041000	83041999	0
chr16	83042000	83042999	0
chr16	83043000	83043999	0
chr16	83044000	83044999	0
chr16	83045000	83045999	0
chr16	83046000	83046999	0
chr16	83047000	83047999	0
chr16	83048000	83048999	5
chr16	83049000	83049999	10
chr16	83050000	83050999	16
chr16	83051000	83051999	15
chr16	83052000	83052999	8
chr16	83053000	83053999	6
chr16	83054000	83054999	0
chr16	83055000	83055999	0
chr16	83056000	83056999	5
chr16	83057000	83057999	0
chr16	83058000	83058999	2
chr16	83059000	83059999	8
chr16	83060000	83060999	19
chr16	83061000	83061999	19
chr16	83062000	83062999	0
chr16	83063000	83063999	6
chr16	83064000	83064999	12
chr16	83065000	83065999	0
chr16	83066000	83066999	17
chr16	83067000	83067999	1
chr16	83068000	83068999	9
chr16	83069000	83069999	24
chr16	83070000	83070999	0
chr16	83071000	83071999	14
chr16	83072000	83072999	0
chr16	83073000	83073999	0
chr16	83074000	83074999	5
chr16	83075000	83075999	16
chr16	83076000	83076999	16
chr16	83077000	83077999	0
chr16	83078000	83078999	0
chr16	83079000	83079999	0
chr16	83080000	83080999	0
chr16	83081000	83081999	0
chr16	83082000	83082999	0
chr16	83083000	83083999	3
chr16	83084000	83084999	19
chr16	83085000	83085999	0
chr16	83086000	83086999	0
chr16	83087000	83087999	11
chr16	83088000	83088999	1
chr16	83089000	83089999	8
chr16	83090000	83090999	15
chr16	83091000	83091999	8
chr16	83092000	83092999	2
chr16	83093000	83093999	8
chr16	83094000	83094999	34
chr16	83095000	83095999	0
chr16	83096000	83096999	8
chr16	83097000	83097999	4
chr16	83098000	83098999	19
chr16	83099000	83099999	12
chr16	83100000	83100999	0
chr16	83101000	83101999	20
chr16	83102000	83102999	0
chr16	83103000	83103999	31
chr16	83104000	83104999	6
chr16	83105000	83105999	0
chr16	83106000	83106999	6
chr16	83107000	83107999	6
chr16	83108000	83108999	14
chr16	83109000	83109999	19
chr16	83110000	83110999	13
chr16	83111000	83111999	13
chr16	83112000	83112999	0
chr16	83113000	83113999	0
chr16	83114000	83114999	2
chr16	83115000	83115999	5
chr16	83116000	83116999	6
chr16	83117000	83117999	9
chr16	83118000	83118999	6
chr16	83119000	83119999	3
chr16	83120000	83120999	7
chr16	83121000	83121999	15
chr16	83122000	83122999	23
chr16	83123000	83123999	2
chr16	83124000	83124999	3
chr16	83125000	83125999	1
chr16	83126000	83126999	0
chr16	83127000	83127999	4
chr16	83128000	83128999	33
chr16	83129000	83129999	26
chr16	83130000	83130999	20
chr16	83131000	83131999	11
chr16	83132000	83132999	1
chr16	83133000	83133999	31
chr16	83134000	83134999	2
chr16	83135000	83135999	25
chr16	83136000	83136999	35
chr16	83137000	83137999	18
chr16	83138000	83138999	11
chr16	83139000	83139999	0
chr16	83140000	83140999	11
chr16	83141000	83141999	0
chr16	83142000	83142999	0
chr16	83143000	83143999	15
chr16	83144000	83144999	0
chr16	83145000	83145999	6
chr16	83146000	83146999	28
chr16	83147000	83147999	14
chr16	83148000	83148999	5
