chr16	0	999	0
chr16	83149000	83149999	0
chr16	83150000	83150999	6
chr16	83151000	83151999	0
chr16	83152000	83152999	5
chr16	83153000	83153999	4
chr16	83154000	83154999	25
chr16	83155000	83155999	16
chr16	83156000	83156999	13
chr16	83157000	83157999	2
chr16	83158000	83158999	0
chr16	83159000	83159999	0
chr16	83160000	83160999	2
chr16	83161000	83161999	33
chr16	83162000	83162999	0
chr16	83163000	83163999	10
chr16	83164000	83164999	3
chr16	83165000	83165999	0
chr16	83166000	83166999	10
chr16	83167000	83167999	16
chr16	83168000	83168999	49
chr16	83169000	83169999	3
chr16	83170000	83170999	24
chr16	83171000	83171999	10
chr16	83172000	83172999	0
chr16	83173000	83173999	2
chr16	83174000	83174999	5
chr16	83175000	83175999	0
chr16	83176000	83176999	13
chr16	83177000	83177999	6
chr16	83178000	83178999	0
chr16	83179000	83179999	0
chr16	83180000	83180999	31
chr16	83181000	83181999	10
chr16	83182000	83182999	0
chr16	83183000	83183999	12
chr16	83184000	83184999	12
chr16	83185000	83185999	8
chr16	83186000	83186999	25
chr16	83187000	83187999	20
chr16	83188000	83188999	18
chr16	83189000	83189999	4
chr16	83190000	83190999	0
chr16	83191000	83191999	5
chr16	83192000	83192999	5
chr16	83193000	83193999	7
chr16	83194000	83194999	9
chr16	83195000	83195999	7
chr16	83196000	83196999	13
chr16	83197000	83197999	9
chr16	83198000	83198999	2
chr16	83199000	83199999	3
chr16	83200000	83200999	8
chr16	83201000	83201999	7
chr16	83202000	83202999	0
chr16	83203000	83203999	2
chr16	83204000	83204999	4
chr16	83205000	83205999	0
chr16	83206000	83206999	0
chr16	83207000	83207999	0
chr16	83208000	83208999	3
chr16	83209000	83209999	2
chr16	83210000	83210999	8
chr16	83211000	83211999	7
chr16	83212000	83212999	0
chr16	83213000	83213999	13
chr16	83214000	83214999	4
chr16	83215000	83215999	14
chr16	83216000	83216999	7
chr16	83217000	83217999	13
chr16	83218000	83218999	0
chr16	83219000	83219999	4
chr16	83220000	83220999	8
chr16	83221000	83221999	0
chr16	83222000	83222999	16
chr16	83223000	83223999	10
chr16	83224000	83224999	50
chr16	83225000	83225999	25
chr16	83226000	83226999	0
chr16	83227000	83227999	12
chr16	83228000	83228999	12
chr16	83229000	83229999	0
chr16	83230000	83230999	9
chr16	83231000	83231999	0
chr16	83232000	83232999	6
chr16	83233000	83233999	11
chr16	83234000	83234999	2
chr16	83235000	83235999	0
chr16	83236000	83236999	0
chr16	83237000	83237999	0
chr16	83238000	83238999	0
chr16	83239000	83239999	13
chr16	83240000	83240999	10
chr16	83241000	83241999	7
chr16	83242000	83242999	4
chr16	83243000	83243999	0
chr16	83244000	83244999	2
chr16	83245000	83245999	22
chr16	83246000	83246999	2
chr16	83247000	83247999	17
chr16	83248000	83248999	6
chr16	83249000	83249999	0
chr16	83250000	83250999	8
chr16	83251000	83251999	13
chr16	83252000	83252999	0
chr16	83253000	83253999	12
chr16	83254000	83254999	11
chr16	83255000	83255999	10
chr16	83256000	83256999	0
chr16	83257000	83257999	9
chr16	83258000	83258999	3
chr16	83259000	83259999	3
chr16	83260000	83260999	0
chr16	83261000	83261999	15
chr16	83262000	83262999	0
chr16	83263000	83263999	0
chr16	83264000	83264999	0
chr16	83265000	83265999	0
chr16	83266000	83266999	0
chr16	83267000	83267999	0
chr16	83268000	83268999	2
chr16	83269000	83269999	26
chr16	83270000	83270999	5
chr16	83271000	83271999	3
chr16	83272000	83272999	0
chr16	83273000	83273999	0
chr16	83274000	83274999	2
chr16	83275000	83275999	2
chr16	83276000	83276999	14
chr16	83277000	83277999	29
chr16	83278000	83278999	0
chr16	83279000	83279999	0
chr16	83280000	83280999	6
chr16	83281000	83281999	16
chr16	83282000	83282999	17
chr16	83283000	83283999	0
chr16	83284000	83284999	4
chr16	83285000	83285999	3
chr16	83286000	83286999	12
chr16	83287000	83287999	6
chr16	83288000	83288999	0
chr16	83289000	83289999	0
chr16	83290000	83290999	8
chr16	83291000	83291999	2
chr16	83292000	83292999	16
chr16	83293000	83293999	5
chr16	83294000	83294999	6
chr16	83295000	83295999	10
chr16	83296000	83296999	4
chr16	83297000	83297999	16
chr16	83298000	83298999	0
chr16	83299000	83299999	1
chr16	83300000	83300999	0
chr16	83301000	83301999	8
chr16	83302000	83302999	2
chr16	83303000	83303999	5
chr16	83304000	83304999	14
chr16	83305000	83305999	0
chr16	83306000	83306999	0
chr16	83307000	83307999	0
chr16	83308000	83308999	22
chr16	83309000	83309999	23
chr16	83310000	83310999	0
chr16	83311000	83311999	46
chr16	83312000	83312999	8
chr16	83313000	83313999	0
chr16	83314000	83314999	11
chr16	83315000	83315999	5
chr16	83316000	83316999	17
chr16	83317000	83317999	6
chr16	83318000	83318999	0
chr16	83319000	83319999	0
chr16	83320000	83320999	0
chr16	83321000	83321999	7
chr16	83322000	83322999	0
chr16	83323000	83323999	0
chr16	83324000	83324999	2
chr16	83325000	83325999	17
chr16	83326000	83326999	0
chr16	83327000	83327999	10
chr16	83328000	83328999	25
chr16	83329000	83329999	29
chr16	83330000	83330999	0
chr16	83331000	83331999	13
chr16	83332000	83332999	0
chr16	83333000	83333999	0
chr16	83334000	83334999	13
chr16	83335000	83335999	9
chr16	83336000	83336999	6
chr16	83337000	83337999	15
chr16	83338000	83338999	7
chr16	83339000	83339999	0
chr16	83340000	83340999	1
chr16	83341000	83341999	8
chr16	83342000	83342999	0
chr16	83343000	83343999	0
chr16	83344000	83344999	6
chr16	83345000	83345999	16
chr16	83346000	83346999	0
chr16	83347000	83347999	0
chr16	83348000	83348999	0
chr16	83349000	83349999	9
chr16	83350000	83350999	10
chr16	83351000	83351999	7
chr16	83352000	83352999	0
chr16	83353000	83353999	10
chr16	83354000	83354999	0
chr16	83355000	83355999	6
chr16	83356000	83356999	22
chr16	83357000	83357999	6
chr16	83358000	83358999	6
chr16	83359000	83359999	0
chr16	83360000	83360999	3
chr16	83361000	83361999	0
chr16	83362000	83362999	0
chr16	83363000	83363999	0
chr16	83364000	83364999	0
chr16	83365000	83365999	0
chr16	83366000	83366999	0
chr16	83367000	83367999	0
chr16	83368000	83368999	7
chr16	83369000	83369999	6
chr16	83370000	83370999	1
chr16	83371000	83371999	12
chr16	83372000	83372999	12
chr16	83373000	83373999	12
chr16	83374000	83374999	7
chr16	83375000	83375999	1
chr16	83376000	83376999	29
chr16	83377000	83377999	11
chr16	83378000	83378999	8
chr16	83379000	83379999	13
chr16	83380000	83380999	7
chr16	83381000	83381999	0
chr16	83382000	83382999	7
chr16	83383000	83383999	5
chr16	83384000	83384999	11
chr16	83385000	83385999	15
chr16	83386000	83386999	24
chr16	83387000	83387999	13
chr16	83388000	83388999	7
chr16	83389000	83389999	8
chr16	83390000	83390999	0
chr16	83391000	83391999	15
chr16	83392000	83392999	10
chr16	83393000	83393999	15
chr16	83394000	83394999	2
chr16	83395000	83395999	31
chr16	83396000	83396999	9
chr16	83397000	83397999	0
chr16	83398000	83398999	12
chr16	83399000	83399999	6
chr16	83400000	83400999	0
chr16	83401000	83401999	3
chr16	83402000	83402999	0
chr16	83403000	83403999	10
chr16	83404000	83404999	8
chr16	83405000	83405999	9
chr16	83406000	83406999	17
chr16	83407000	83407999	8
chr16	83408000	83408999	32
chr16	83409000	83409999	1
chr16	83410000	83410999	15
chr16	83411000	83411999	16
chr16	83412000	83412999	0
chr16	83413000	83413999	3
chr16	83414000	83414999	13
chr16	83415000	83415999	5
chr16	83416000	83416999	9
chr16	83417000	83417999	6
chr16	83418000	83418999	16
chr16	83419000	83419999	0
chr16	83420000	83420999	15
chr16	83421000	83421999	3
chr16	83422000	83422999	10
chr16	83423000	83423999	17
chr16	83424000	83424999	14
chr16	83425000	83425999	27
chr16	83426000	83426999	0
chr16	83427000	83427999	7
chr16	83428000	83428999	9
chr16	83429000	83429999	34
chr16	83430000	83430999	1
chr16	83431000	83431999	8
chr16	83432000	83432999	22
chr16	83433000	83433999	4
chr16	83434000	83434999	0
chr16	83435000	83435999	0
chr16	83436000	83436999	1
chr16	83437000	83437999	0
chr16	83438000	83438999	5
chr16	83439000	83439999	0
chr16	83440000	83440999	5
chr16	83441000	83441999	12
chr16	83442000	83442999	13
chr16	83443000	83443999	32
chr16	83444000	83444999	3
chr16	83445000	83445999	0
chr16	83446000	83446999	0
chr16	83447000	83447999	7
chr16	83448000	83448999	12
chr16	83449000	83449999	0
chr16	83450000	83450999	1
chr16	83451000	83451999	0
chr16	83452000	83452999	0
chr16	83453000	83453999	0
chr16	83454000	83454999	0
chr16	83455000	83455999	0
chr16	83456000	83456999	1
chr16	83457000	83457999	14
chr16	83458000	83458999	10
chr16	83459000	83459999	6
chr16	83460000	83460999	0
chr16	83461000	83461999	14
chr16	83462000	83462999	9
chr16	83463000	83463999	0
chr16	83464000	83464999	6
chr16	83465000	83465999	15
chr16	83466000	83466999	0
chr16	83467000	83467999	13
chr16	83468000	83468999	2
chr16	83469000	83469999	4
chr16	83470000	83470999	1
chr16	83471000	83471999	3
chr16	83472000	83472999	0
chr16	83473000	83473999	6
chr16	83474000	83474999	13
chr16	83475000	83475999	6
chr16	83476000	83476999	5
chr16	83477000	83477999	0
chr16	83478000	83478999	15
chr16	83479000	83479999	0
chr16	83480000	83480999	5
chr16	83481000	83481999	7
chr16	83482000	83482999	17
chr16	83483000	83483999	3
chr16	83484000	83484999	10
chr16	83485000	83485999	0
chr16	83486000	83486999	2
chr16	83487000	83487999	13
chr16	83488000	83488999	0
chr16	83489000	83489999	18
chr16	83490000	83490999	0
chr16	83491000	83491999	3
chr16	83492000	83492999	0
chr16	83493000	83493999	3
chr16	83494000	83494999	0
chr16	83495000	83495999	0
chr16	83496000	83496999	10
chr16	83497000	83497999	22
chr16	83498000	83498999	3
chr16	83499000	83499999	7
chr16	83500000	83500999	6
chr16	83501000	83501999	14
chr16	83502000	83502999	0
chr16	83503000	83503999	0
chr16	83504000	83504999	12
chr16	83505000	83505999	15
chr16	83506000	83506999	0
chr16	83507000	83507999	28
chr16	83508000	83508999	17
chr16	83509000	83509999	4
chr16	83510000	83510999	2
chr16	83511000	83511999	9
chr16	83512000	83512999	0
chr16	83513000	83513999	14
chr16	83514000	83514999	16
chr16	83515000	83515999	16
chr16	83516000	83516999	18
chr16	83517000	83517999	0
chr16	83518000	83518999	14
chr16	83519000	83519999	0
chr16	83520000	83520999	0
chr16	83521000	83521999	0
chr16	83522000	83522999	8
chr16	83523000	83523999	0
chr16	83524000	83524999	30
chr16	83525000	83525999	0
chr16	83526000	83526999	5
chr16	83527000	83527999	2
chr16	83528000	83528999	10
chr16	83529000	83529999	16
chr16	83530000	83530999	7
chr16	83531000	83531999	0
chr16	83532000	83532999	18
chr16	83533000	83533999	33
chr16	83534000	83534999	0
chr16	83535000	83535999	10
chr16	83536000	83536999	12
chr16	83537000	83537999	11
chr16	83538000	83538999	5
chr16	83539000	83539999	16
chr16	83540000	83540999	2
chr16	83541000	83541999	9
chr16	83542000	83542999	0
chr16	83543000	83543999	52
chr16	83544000	83544999	11
chr16	83545000	83545999	0
chr16	83546000	83546999	8
chr16	83547000	83547999	15
chr16	83548000	83548999	5
chr16	83549000	83549999	3
chr16	83550000	83550999	0
chr16	83551000	83551999	0
chr16	83552000	83552999	5
chr16	83553000	83553999	4
chr16	83554000	83554999	7
chr16	83555000	83555999	0
chr16	83556000	83556999	0
chr16	83557000	83557999	25
chr16	83558000	83558999	12
chr16	83559000	83559999	5
chr16	83560000	83560999	26
chr16	83561000	83561999	0
chr16	83562000	83562999	6
chr16	83563000	83563999	22
chr16	83564000	83564999	0
chr16	83565000	83565999	17
chr16	83566000	83566999	0
chr16	83567000	83567999	8
chr16	83568000	83568999	17
chr16	83569000	83569999	10
chr16	83570000	83570999	22
chr16	83571000	83571999	9
chr16	83572000	83572999	0
chr16	83573000	83573999	2
chr16	83574000	83574999	14
chr16	83575000	83575999	0
chr16	83576000	83576999	0
chr16	83577000	83577999	0
chr16	83578000	83578999	28
chr16	83579000	83579999	0
chr16	83580000	83580999	12
chr16	83581000	83581999	0
chr16	83582000	83582999	0
chr16	83583000	83583999	6
chr16	83584000	83584999	5
chr16	83585000	83585999	12
chr16	83586000	83586999	13
chr16	83587000	83587999	0
chr16	83588000	83588999	0
chr16	83589000	83589999	0
chr16	83590000	83590999	9
chr16	83591000	83591999	2
chr16	83592000	83592999	4
chr16	83593000	83593999	16
chr16	83594000	83594999	0
chr16	83595000	83595999	6
chr16	83596000	83596999	4
chr16	83597000	83597999	17
chr16	83598000	83598999	0
chr16	83599000	83599999	11
chr16	83600000	83600999	0
chr16	83601000	83601999	17
chr16	83602000	83602999	0
chr16	83603000	83603999	6
chr16	83604000	83604999	4
chr16	83605000	83605999	0
chr16	83606000	83606999	2
chr16	83607000	83607999	12
chr16	83608000	83608999	0
chr16	83609000	83609999	0
chr16	83610000	83610999	8
chr16	83611000	83611999	12
chr16	83612000	83612999	25
chr16	83613000	83613999	16
chr16	83614000	83614999	2
chr16	83615000	83615999	0
chr16	83616000	83616999	5
chr16	83617000	83617999	3
chr16	83618000	83618999	23
chr16	83619000	83619999	21
chr16	83620000	83620999	10
chr16	83621000	83621999	7
chr16	83622000	83622999	17
chr16	83623000	83623999	10
chr16	83624000	83624999	7
chr16	83625000	83625999	1
chr16	83626000	83626999	3
chr16	83627000	83627999	21
chr16	83628000	83628999	3
chr16	83629000	83629999	5
chr16	83630000	83630999	0
chr16	83631000	83631999	0
chr16	83632000	83632999	6
chr16	83633000	83633999	20
chr16	83634000	83634999	5
chr16	83635000	83635999	14
chr16	83636000	83636999	1
chr16	83637000	83637999	19
chr16	83638000	83638999	21
chr16	83639000	83639999	8
chr16	83640000	83640999	0
chr16	83641000	83641999	0
chr16	83642000	83642999	10
chr16	83643000	83643999	9
chr16	83644000	83644999	0
chr16	83645000	83645999	2
chr16	83646000	83646999	6
chr16	83647000	83647999	14
chr16	83648000	83648999	0
chr16	83649000	83649999	15
chr16	83650000	83650999	23
chr16	83651000	83651999	0
chr16	83652000	83652999	5
chr16	83653000	83653999	2
chr16	83654000	83654999	2
chr16	83655000	83655999	0
chr16	83656000	83656999	19
chr16	83657000	83657999	10
chr16	83658000	83658999	0
chr16	83659000	83659999	8
chr16	83660000	83660999	0
chr16	83661000	83661999	30
chr16	83662000	83662999	0
chr16	83663000	83663999	11
chr16	83664000	83664999	0
chr16	83665000	83665999	7
chr16	83666000	83666999	20
chr16	83667000	83667999	30
chr16	83668000	83668999	5
chr16	83669000	83669999	17
chr16	83670000	83670999	2
chr16	83671000	83671999	0
chr16	83672000	83672999	0
chr16	83673000	83673999	17
chr16	83674000	83674999	22
chr16	83675000	83675999	3
chr16	83676000	83676999	3
chr16	83677000	83677999	5
chr16	83678000	83678999	10
chr16	83679000	83679999	4
chr16	83680000	83680999	6
chr16	83681000	83681999	6
chr16	83682000	83682999	6
chr16	83683000	83683999	0
chr16	83684000	83684999	30
chr16	83685000	83685999	2
chr16	83686000	83686999	26
chr16	83687000	83687999	0
chr16	83688000	83688999	0
chr16	83689000	83689999	12
chr16	83690000	83690999	2
chr16	83691000	83691999	0
chr16	83692000	83692999	0
chr16	83693000	83693999	4
chr16	83694000	83694999	0
chr16	83695000	83695999	1
chr16	83696000	83696999	8
chr16	83697000	83697999	1
chr16	83698000	83698999	18
chr16	83699000	83699999	1
chr16	83700000	83700999	0
chr16	83701000	83701999	6
chr16	83702000	83702999	11
chr16	83703000	83703999	5
chr16	83704000	83704999	12
chr16	83705000	83705999	5
chr16	83706000	83706999	0
chr16	83707000	83707999	0
chr16	83708000	83708999	4
chr16	83709000	83709999	0
chr16	83710000	83710999	25
chr16	83711000	83711999	6
chr16	83712000	83712999	1
chr16	83713000	83713999	0
chr16	83714000	83714999	26
chr16	83715000	83715999	2
chr16	83716000	83716999	9
chr16	83717000	83717999	13
chr16	83718000	83718999	13
chr16	83719000	83719999	0
chr16	83720000	83720999	1
chr16	83721000	83721999	2
chr16	83722000	83722999	15
chr16	83723000	83723999	0
chr16	83724000	83724999	2
chr16	83725000	83725999	5
chr16	83726000	83726999	10
chr16	83727000	83727999	12
chr16	83728000	83728999	3
chr16	83729000	83729999	13
chr16	83730000	83730999	8
chr16	83731000	83731999	7
chr16	83732000	83732999	5
chr16	83733000	83733999	2
chr16	83734000	83734999	12
chr16	83735000	83735999	0
chr16	83736000	83736999	0
chr16	83737000	83737999	7
chr16	83738000	83738999	16
chr16	83739000	83739999	8
chr16	83740000	83740999	8
chr16	83741000	83741999	7
chr16	83742000	83742999	19
chr16	83743000	83743999	6
chr16	83744000	83744999	0
chr16	83745000	83745999	10
chr16	83746000	83746999	0
chr16	83747000	83747999	0
chr16	83748000	83748999	0
chr16	83749000	83749999	12
chr16	83750000	83750999	0
chr16	83751000	83751999	0
chr16	83752000	83752999	21
chr16	83753000	83753999	31
chr16	83754000	83754999	10
chr16	83755000	83755999	24
chr16	83756000	83756999	0
chr16	83757000	83757999	0
chr16	83758000	83758999	22
chr16	83759000	83759999	0
chr16	83760000	83760999	0
chr16	83761000	83761999	0
chr16	83762000	83762999	0
chr16	83763000	83763999	0
chr16	83764000	83764999	13
chr16	83765000	83765999	1
chr16	83766000	83766999	5
chr16	83767000	83767999	6
chr16	83768000	83768999	30
chr16	83769000	83769999	10
chr16	83770000	83770999	34
chr16	83771000	83771999	5
chr16	83772000	83772999	33
chr16	83773000	83773999	6
chr16	83774000	83774999	0
chr16	83775000	83775999	11
chr16	83776000	83776999	3
chr16	83777000	83777999	7
chr16	83778000	83778999	1
chr16	83779000	83779999	0
chr16	83780000	83780999	13
chr16	83781000	83781999	14
chr16	83782000	83782999	5
chr16	83783000	83783999	10
chr16	83784000	83784999	11
chr16	83785000	83785999	8
chr16	83786000	83786999	12
chr16	83787000	83787999	0
chr16	83788000	83788999	23
chr16	83789000	83789999	8
chr16	83790000	83790999	0
chr16	83791000	83791999	4
chr16	83792000	83792999	2
chr16	83793000	83793999	23
chr16	83794000	83794999	7
chr16	83795000	83795999	21
chr16	83796000	83796999	19
chr16	83797000	83797999	13
chr16	83798000	83798999	17
chr16	83799000	83799999	11
chr16	83800000	83800999	0
chr16	83801000	83801999	0
chr16	83802000	83802999	0
chr16	83803000	83803999	0
chr16	83804000	83804999	5
chr16	83805000	83805999	0
chr16	83806000	83806999	0
chr16	83807000	83807999	0
chr16	83808000	83808999	1
chr16	83809000	83809999	0
chr16	83810000	83810999	6
chr16	83811000	83811999	0
chr16	83812000	83812999	19
chr16	83813000	83813999	11
chr16	83814000	83814999	0
chr16	83815000	83815999	16
chr16	83816000	83816999	16
chr16	83817000	83817999	0
chr16	83818000	83818999	0
chr16	83819000	83819999	2
chr16	83820000	83820999	5
chr16	83821000	83821999	13
chr16	83822000	83822999	4
chr16	83823000	83823999	2
chr16	83824000	83824999	20
chr16	83825000	83825999	0
chr16	83826000	83826999	2
chr16	83827000	83827999	0
chr16	83828000	83828999	3
chr16	83829000	83829999	1
chr16	83830000	83830999	2
chr16	83831000	83831999	1
chr16	83832000	83832999	9
chr16	83833000	83833999	0
chr16	83834000	83834999	2
chr16	83835000	83835999	3
chr16	83836000	83836999	0
chr16	83837000	83837999	0
chr16	83838000	83838999	0
chr16	83839000	83839999	0
chr16	83840000	83840999	10
chr16	83841000	83841999	3
chr16	83842000	83842999	4
chr16	83843000	83843999	19
chr16	83844000	83844999	11
chr16	83845000	83845999	36
chr16	83846000	83846999	1
chr16	83847000	83847999	0
chr16	83848000	83848999	11
chr16	83849000	83849999	0
chr16	83850000	83850999	1
chr16	83851000	83851999	15
chr16	83852000	83852999	8
chr16	83853000	83853999	10
chr16	83854000	83854999	4
chr16	83855000	83855999	35
chr16	83856000	83856999	28
chr16	83857000	83857999	8
chr16	83858000	83858999	1
chr16	83859000	83859999	2
chr16	83860000	83860999	6
chr16	83861000	83861999	2
chr16	83862000	83862999	0
chr16	83863000	83863999	0
chr16	83864000	83864999	9
chr16	83865000	83865999	0
chr16	83866000	83866999	34
chr16	83867000	83867999	0
chr16	83868000	83868999	0
chr16	83869000	83869999	15
chr16	83870000	83870999	0
chr16	83871000	83871999	13
chr16	83872000	83872999	7
chr16	83873000	83873999	13
chr16	83874000	83874999	0
chr16	83875000	83875999	0
chr16	83876000	83876999	17
chr16	83877000	83877999	14
chr16	83878000	83878999	15
chr16	83879000	83879999	0
chr16	83880000	83880999	12
chr16	83881000	83881999	14
chr16	83882000	83882999	8
chr16	83883000	83883999	11
chr16	83884000	83884999	14
chr16	83885000	83885999	11
chr16	83886000	83886999	8
chr16	83887000	83887999	1
chr16	83888000	83888999	0
chr16	83889000	83889999	0
chr16	83890000	83890999	2
chr16	83891000	83891999	12
chr16	83892000	83892999	7
chr16	83893000	83893999	8
chr16	83894000	83894999	7
chr16	83895000	83895999	9
chr16	83896000	83896999	5
chr16	83897000	83897999	6
chr16	83898000	83898999	4
chr16	83899000	83899999	14
chr16	83900000	83900999	0
chr16	83901000	83901999	8
chr16	83902000	83902999	14
chr16	83903000	83903999	15
chr16	83904000	83904999	9
chr16	83905000	83905999	11
chr16	83906000	83906999	11
chr16	83907000	83907999	7
chr16	83908000	83908999	3
chr16	83909000	83909999	21
chr16	83910000	83910999	19
chr16	83911000	83911999	0
chr16	83912000	83912999	12
chr16	83913000	83913999	6
chr16	83914000	83914999	0
chr16	83915000	83915999	18
chr16	83916000	83916999	27
chr16	83917000	83917999	18
chr16	83918000	83918999	10
chr16	83919000	83919999	3
chr16	83920000	83920999	0
chr16	83921000	83921999	20
chr16	83922000	83922999	2
chr16	83923000	83923999	29
chr16	83924000	83924999	21
chr16	83925000	83925999	22
chr16	83926000	83926999	0
chr16	83927000	83927999	4
chr16	83928000	83928999	2
chr16	83929000	83929999	8
chr16	83930000	83930999	3
chr16	83931000	83931999	0
chr16	83932000	83932999	0
chr16	83933000	83933999	7
chr16	83934000	83934999	0
chr16	83935000	83935999	8
chr16	83936000	83936999	4
chr16	83937000	83937999	0
chr16	83938000	83938999	0
chr16	83939000	83939999	17
chr16	83940000	83940999	1
chr16	83941000	83941999	13
chr16	83942000	83942999	24
chr16	83943000	83943999	11
chr16	83944000	83944999	4
chr16	83945000	83945999	20
chr16	83946000	83946999	0
chr16	83947000	83947999	0
chr16	83948000	83948999	0
chr16	83949000	83949999	0
chr16	83950000	83950999	0
chr16	83951000	83951999	0
chr16	83952000	83952999	0
chr16	83953000	83953999	0
chr16	83954000	83954999	0
chr16	83955000	83955999	0
chr16	83956000	83956999	0
chr16	83957000	83957999	10
chr16	83958000	83958999	3
chr16	83959000	83959999	7
chr16	83960000	83960999	0
chr16	83961000	83961999	16
chr16	83962000	83962999	17
chr16	83963000	83963999	24
chr16	83964000	83964999	7
chr16	83965000	83965999	14
chr16	83966000	83966999	2
chr16	83967000	83967999	10
chr16	83968000	83968999	0
chr16	83969000	83969999	0
chr16	83970000	83970999	11
chr16	83971000	83971999	0
chr16	83972000	83972999	1
chr16	83973000	83973999	0
chr16	83974000	83974999	4
chr16	83975000	83975999	7
chr16	83976000	83976999	6
chr16	83977000	83977999	0
chr16	83978000	83978999	9
chr16	83979000	83979999	28
chr16	83980000	83980999	22
chr16	83981000	83981999	0
chr16	83982000	83982999	2
chr16	83983000	83983999	24
chr16	83984000	83984999	28
chr16	83985000	83985999	2
chr16	83986000	83986999	9
chr16	83987000	83987999	6
chr16	83988000	83988999	12
chr16	83989000	83989999	26
chr16	83990000	83990999	14
chr16	83991000	83991999	17
chr16	83992000	83992999	0
chr16	83993000	83993999	8
chr16	83994000	83994999	4
chr16	83995000	83995999	9
chr16	83996000	83996999	34
chr16	83997000	83997999	8
chr16	83998000	83998999	5
chr16	83999000	83999999	2
chr16	84000000	84000999	0
chr16	84001000	84001999	18
chr16	84002000	84002999	19
chr16	84003000	84003999	27
chr16	84004000	84004999	0
chr16	84005000	84005999	0
chr16	84006000	84006999	18
chr16	84007000	84007999	10
chr16	84008000	84008999	16
chr16	84009000	84009999	6
chr16	84010000	84010999	0
chr16	84011000	84011999	2
chr16	84012000	84012999	5
chr16	84013000	84013999	18
chr16	84014000	84014999	0
chr16	84015000	84015999	0
chr16	84016000	84016999	11
chr16	84017000	84017999	18
chr16	84018000	84018999	10
chr16	84019000	84019999	21
chr16	84020000	84020999	15
chr16	84021000	84021999	16
chr16	84022000	84022999	22
chr16	84023000	84023999	13
chr16	84024000	84024999	0
chr16	84025000	84025999	25
chr16	84026000	84026999	9
chr16	84027000	84027999	18
chr16	84028000	84028999	7
chr16	84029000	84029999	0
chr16	84030000	84030999	0
chr16	84031000	84031999	2
chr16	84032000	84032999	20
chr16	84033000	84033999	0
chr16	84034000	84034999	20
chr16	84035000	84035999	0
chr16	84036000	84036999	7
chr16	84037000	84037999	7
chr16	84038000	84038999	5
chr16	84039000	84039999	2
chr16	84040000	84040999	1
chr16	84041000	84041999	4
chr16	84042000	84042999	10
chr16	84043000	84043999	5
chr16	84044000	84044999	22
chr16	84045000	84045999	5
chr16	84046000	84046999	11
chr16	84047000	84047999	5
chr16	84048000	84048999	1
chr16	84049000	84049999	0
chr16	84050000	84050999	9
chr16	84051000	84051999	16
chr16	84052000	84052999	9
chr16	84053000	84053999	27
chr16	84054000	84054999	12
chr16	84055000	84055999	0
chr16	84056000	84056999	18
chr16	84057000	84057999	5
chr16	84058000	84058999	2
chr16	84059000	84059999	21
chr16	84060000	84060999	9
chr16	84061000	84061999	9
chr16	84062000	84062999	14
chr16	84063000	84063999	7
chr16	84064000	84064999	14
chr16	84065000	84065999	0
chr16	84066000	84066999	15
chr16	84067000	84067999	10
chr16	84068000	84068999	0
chr16	84069000	84069999	13
chr16	84070000	84070999	3
chr16	84071000	84071999	10
chr16	84072000	84072999	10
chr16	84073000	84073999	5
chr16	84074000	84074999	4
chr16	84075000	84075999	0
chr16	84076000	84076999	22
chr16	84077000	84077999	0
chr16	84078000	84078999	20
chr16	84079000	84079999	0
chr16	84080000	84080999	6
chr16	84081000	84081999	0
chr16	84082000	84082999	7
chr16	84083000	84083999	2
chr16	84084000	84084999	4
chr16	84085000	84085999	0
chr16	84086000	84086999	5
