chr16	0	999	0
chr16	84087000	84087999	6
chr16	84088000	84088999	8
chr16	84089000	84089999	8
chr16	84090000	84090999	24
chr16	84091000	84091999	7
chr16	84092000	84092999	1
chr16	84093000	84093999	0
chr16	84094000	84094999	0
chr16	84095000	84095999	20
chr16	84096000	84096999	8
chr16	84097000	84097999	11
chr16	84098000	84098999	21
chr16	84099000	84099999	30
chr16	84100000	84100999	14
chr16	84101000	84101999	0
chr16	84102000	84102999	6
chr16	84103000	84103999	0
chr16	84104000	84104999	13
chr16	84105000	84105999	8
chr16	84106000	84106999	0
chr16	84107000	84107999	2
chr16	84108000	84108999	11
chr16	84109000	84109999	0
chr16	84110000	84110999	18
chr16	84111000	84111999	8
chr16	84112000	84112999	11
chr16	84113000	84113999	12
chr16	84114000	84114999	9
chr16	84115000	84115999	0
chr16	84116000	84116999	5
chr16	84117000	84117999	18
chr16	84118000	84118999	34
chr16	84119000	84119999	0
chr16	84120000	84120999	7
chr16	84121000	84121999	13
chr16	84122000	84122999	0
chr16	84123000	84123999	10
chr16	84124000	84124999	7
chr16	84125000	84125999	12
chr16	84126000	84126999	0
chr16	84127000	84127999	19
chr16	84128000	84128999	11
chr16	84129000	84129999	25
chr16	84130000	84130999	6
chr16	84131000	84131999	14
chr16	84132000	84132999	14
chr16	84133000	84133999	12
chr16	84134000	84134999	0
chr16	84135000	84135999	9
chr16	84136000	84136999	8
chr16	84137000	84137999	23
chr16	84138000	84138999	3
chr16	84139000	84139999	18
chr16	84140000	84140999	8
chr16	84141000	84141999	16
chr16	84142000	84142999	20
chr16	84143000	84143999	0
chr16	84144000	84144999	0
chr16	84145000	84145999	5
chr16	84146000	84146999	5
chr16	84147000	84147999	37
chr16	84148000	84148999	8
chr16	84149000	84149999	10
chr16	84150000	84150999	16
chr16	84151000	84151999	0
chr16	84152000	84152999	4
chr16	84153000	84153999	10
chr16	84154000	84154999	28
chr16	84155000	84155999	1
chr16	84156000	84156999	0
chr16	84157000	84157999	0
chr16	84158000	84158999	16
chr16	84159000	84159999	5
chr16	84160000	84160999	5
chr16	84161000	84161999	7
chr16	84162000	84162999	8
chr16	84163000	84163999	29
chr16	84164000	84164999	13
chr16	84165000	84165999	0
chr16	84166000	84166999	8
chr16	84167000	84167999	17
chr16	84168000	84168999	0
chr16	84169000	84169999	17
chr16	84170000	84170999	1
chr16	84171000	84171999	0
chr16	84172000	84172999	6
chr16	84173000	84173999	14
chr16	84174000	84174999	7
chr16	84175000	84175999	5
chr16	84176000	84176999	24
chr16	84177000	84177999	4
chr16	84178000	84178999	10
chr16	84179000	84179999	21
chr16	84180000	84180999	21
chr16	84181000	84181999	0
chr16	84182000	84182999	0
chr16	84183000	84183999	6
chr16	84184000	84184999	10
chr16	84185000	84185999	10
chr16	84186000	84186999	11
chr16	84187000	84187999	11
chr16	84188000	84188999	8
chr16	84189000	84189999	0
chr16	84190000	84190999	7
chr16	84191000	84191999	0
chr16	84192000	84192999	14
chr16	84193000	84193999	15
chr16	84194000	84194999	3
chr16	84195000	84195999	11
chr16	84196000	84196999	23
chr16	84197000	84197999	0
chr16	84198000	84198999	5
chr16	84199000	84199999	21
chr16	84200000	84200999	3
chr16	84201000	84201999	15
chr16	84202000	84202999	0
chr16	84203000	84203999	14
chr16	84204000	84204999	0
chr16	84205000	84205999	0
chr16	84206000	84206999	11
chr16	84207000	84207999	3
chr16	84208000	84208999	42
chr16	84209000	84209999	27
chr16	84210000	84210999	2
chr16	84211000	84211999	3
chr16	84212000	84212999	24
chr16	84213000	84213999	0
chr16	84214000	84214999	11
chr16	84215000	84215999	4
chr16	84216000	84216999	1
chr16	84217000	84217999	16
chr16	84218000	84218999	7
chr16	84219000	84219999	4
chr16	84220000	84220999	7
chr16	84221000	84221999	0
chr16	84222000	84222999	3
chr16	84223000	84223999	17
chr16	84224000	84224999	2
chr16	84225000	84225999	5
chr16	84226000	84226999	4
chr16	84227000	84227999	20
chr16	84228000	84228999	4
chr16	84229000	84229999	5
chr16	84230000	84230999	9
chr16	84231000	84231999	3
chr16	84232000	84232999	0
chr16	84233000	84233999	0
chr16	84234000	84234999	0
chr16	84235000	84235999	0
chr16	84236000	84236999	5
chr16	84237000	84237999	0
chr16	84238000	84238999	7
chr16	84239000	84239999	8
chr16	84240000	84240999	0
chr16	84241000	84241999	21
chr16	84242000	84242999	3
chr16	84243000	84243999	2
chr16	84244000	84244999	0
chr16	84245000	84245999	15
chr16	84246000	84246999	25
chr16	84247000	84247999	5
chr16	84248000	84248999	2
chr16	84249000	84249999	0
chr16	84250000	84250999	0
chr16	84251000	84251999	5
chr16	84252000	84252999	34
chr16	84253000	84253999	0
chr16	84254000	84254999	1
chr16	84255000	84255999	19
chr16	84256000	84256999	4
chr16	84257000	84257999	7
chr16	84258000	84258999	0
chr16	84259000	84259999	6
chr16	84260000	84260999	0
chr16	84261000	84261999	0
chr16	84262000	84262999	4
chr16	84263000	84263999	3
chr16	84264000	84264999	0
chr16	84265000	84265999	4
chr16	84266000	84266999	1
chr16	84267000	84267999	7
chr16	84268000	84268999	0
chr16	84269000	84269999	0
chr16	84270000	84270999	14
chr16	84271000	84271999	3
chr16	84272000	84272999	27
chr16	84273000	84273999	13
chr16	84274000	84274999	5
chr16	84275000	84275999	9
chr16	84276000	84276999	0
chr16	84277000	84277999	0
chr16	84278000	84278999	0
chr16	84279000	84279999	0
chr16	84280000	84280999	0
chr16	84281000	84281999	0
chr16	84282000	84282999	0
chr16	84283000	84283999	18
chr16	84284000	84284999	4
chr16	84285000	84285999	2
chr16	84286000	84286999	0
chr16	84287000	84287999	14
chr16	84288000	84288999	22
chr16	84289000	84289999	4
chr16	84290000	84290999	2
chr16	84291000	84291999	10
chr16	84292000	84292999	31
chr16	84293000	84293999	7
chr16	84294000	84294999	10
chr16	84295000	84295999	13
chr16	84296000	84296999	24
chr16	84297000	84297999	16
chr16	84298000	84298999	11
chr16	84299000	84299999	0
chr16	84300000	84300999	2
chr16	84301000	84301999	11
chr16	84302000	84302999	17
chr16	84303000	84303999	0
chr16	84304000	84304999	39
chr16	84305000	84305999	4
chr16	84306000	84306999	8
chr16	84307000	84307999	0
chr16	84308000	84308999	30
chr16	84309000	84309999	14
chr16	84310000	84310999	25
chr16	84311000	84311999	1
chr16	84312000	84312999	0
chr16	84313000	84313999	6
chr16	84314000	84314999	2
chr16	84315000	84315999	7
chr16	84316000	84316999	0
chr16	84317000	84317999	10
chr16	84318000	84318999	1
chr16	84319000	84319999	0
chr16	84320000	84320999	3
chr16	84321000	84321999	3
chr16	84322000	84322999	0
chr16	84323000	84323999	6
chr16	84324000	84324999	18
chr16	84325000	84325999	23
chr16	84326000	84326999	0
chr16	84327000	84327999	35
chr16	84328000	84328999	14
chr16	84329000	84329999	21
chr16	84330000	84330999	8
chr16	84331000	84331999	0
chr16	84332000	84332999	9
chr16	84333000	84333999	19
chr16	84334000	84334999	3
chr16	84335000	84335999	5
chr16	84336000	84336999	39
chr16	84337000	84337999	31
chr16	84338000	84338999	0
chr16	84339000	84339999	5
chr16	84340000	84340999	18
chr16	84341000	84341999	3
chr16	84342000	84342999	16
chr16	84343000	84343999	21
chr16	84344000	84344999	0
chr16	84345000	84345999	10
chr16	84346000	84346999	4
chr16	84347000	84347999	3
chr16	84348000	84348999	6
chr16	84349000	84349999	0
chr16	84350000	84350999	1
chr16	84351000	84351999	13
chr16	84352000	84352999	6
chr16	84353000	84353999	2
chr16	84354000	84354999	2
chr16	84355000	84355999	5
chr16	84356000	84356999	4
chr16	84357000	84357999	13
chr16	84358000	84358999	21
chr16	84359000	84359999	7
chr16	84360000	84360999	0
chr16	84361000	84361999	0
chr16	84362000	84362999	0
chr16	84363000	84363999	0
chr16	84364000	84364999	2
chr16	84365000	84365999	7
chr16	84366000	84366999	0
chr16	84367000	84367999	5
chr16	84368000	84368999	0
chr16	84369000	84369999	8
chr16	84370000	84370999	7
chr16	84371000	84371999	19
chr16	84372000	84372999	3
chr16	84373000	84373999	0
chr16	84374000	84374999	8
chr16	84375000	84375999	10
chr16	84376000	84376999	0
chr16	84377000	84377999	0
chr16	84378000	84378999	12
chr16	84379000	84379999	10
chr16	84380000	84380999	0
chr16	84381000	84381999	0
chr16	84382000	84382999	0
chr16	84383000	84383999	0
chr16	84384000	84384999	0
chr16	84385000	84385999	0
chr16	84386000	84386999	7
chr16	84387000	84387999	3
chr16	84388000	84388999	11
chr16	84389000	84389999	0
chr16	84390000	84390999	7
chr16	84391000	84391999	11
chr16	84392000	84392999	0
chr16	84393000	84393999	8
chr16	84394000	84394999	6
chr16	84395000	84395999	9
chr16	84396000	84396999	25
chr16	84397000	84397999	30
chr16	84398000	84398999	2
chr16	84399000	84399999	0
chr16	84400000	84400999	3
chr16	84401000	84401999	18
chr16	84402000	84402999	6
chr16	84403000	84403999	6
chr16	84404000	84404999	11
chr16	84405000	84405999	13
chr16	84406000	84406999	9
chr16	84407000	84407999	5
chr16	84408000	84408999	4
chr16	84409000	84409999	8
chr16	84410000	84410999	10
chr16	84411000	84411999	7
chr16	84412000	84412999	0
chr16	84413000	84413999	0
chr16	84414000	84414999	11
chr16	84415000	84415999	16
chr16	84416000	84416999	11
chr16	84417000	84417999	2
chr16	84418000	84418999	8
chr16	84419000	84419999	20
chr16	84420000	84420999	7
chr16	84421000	84421999	0
chr16	84422000	84422999	12
chr16	84423000	84423999	13
chr16	84424000	84424999	21
chr16	84425000	84425999	34
chr16	84426000	84426999	16
chr16	84427000	84427999	8
chr16	84428000	84428999	16
chr16	84429000	84429999	0
chr16	84430000	84430999	28
chr16	84431000	84431999	0
chr16	84432000	84432999	0
chr16	84433000	84433999	10
chr16	84434000	84434999	7
chr16	84435000	84435999	0
chr16	84436000	84436999	3
chr16	84437000	84437999	15
chr16	84438000	84438999	0
chr16	84439000	84439999	0
chr16	84440000	84440999	6
chr16	84441000	84441999	0
chr16	84442000	84442999	0
chr16	84443000	84443999	0
chr16	84444000	84444999	0
chr16	84445000	84445999	0
chr16	84446000	84446999	0
chr16	84447000	84447999	0
chr16	84448000	84448999	6
chr16	84449000	84449999	23
chr16	84450000	84450999	0
chr16	84451000	84451999	6
chr16	84452000	84452999	6
chr16	84453000	84453999	0
chr16	84454000	84454999	0
chr16	84455000	84455999	0
chr16	84456000	84456999	24
chr16	84457000	84457999	9
chr16	84458000	84458999	22
chr16	84459000	84459999	0
chr16	84460000	84460999	6
chr16	84461000	84461999	11
chr16	84462000	84462999	0
chr16	84463000	84463999	7
chr16	84464000	84464999	0
chr16	84465000	84465999	0
chr16	84466000	84466999	17
chr16	84467000	84467999	2
chr16	84468000	84468999	0
chr16	84469000	84469999	25
chr16	84470000	84470999	16
chr16	84471000	84471999	1
chr16	84472000	84472999	0
chr16	84473000	84473999	0
chr16	84474000	84474999	0
chr16	84475000	84475999	10
chr16	84476000	84476999	10
chr16	84477000	84477999	0
chr16	84478000	84478999	12
chr16	84479000	84479999	0
chr16	84480000	84480999	2
chr16	84481000	84481999	3
chr16	84482000	84482999	17
chr16	84483000	84483999	0
chr16	84484000	84484999	1
chr16	84485000	84485999	15
chr16	84486000	84486999	1
chr16	84487000	84487999	15
chr16	84488000	84488999	19
chr16	84489000	84489999	1
chr16	84490000	84490999	5
chr16	84491000	84491999	4
chr16	84492000	84492999	4
chr16	84493000	84493999	18
chr16	84494000	84494999	12
chr16	84495000	84495999	2
chr16	84496000	84496999	26
chr16	84497000	84497999	14
chr16	84498000	84498999	0
chr16	84499000	84499999	27
chr16	84500000	84500999	21
chr16	84501000	84501999	5
chr16	84502000	84502999	8
chr16	84503000	84503999	7
chr16	84504000	84504999	2
chr16	84505000	84505999	13
chr16	84506000	84506999	10
chr16	84507000	84507999	17
chr16	84508000	84508999	14
chr16	84509000	84509999	5
chr16	84510000	84510999	7
chr16	84511000	84511999	0
chr16	84512000	84512999	0
chr16	84513000	84513999	1
chr16	84514000	84514999	1
chr16	84515000	84515999	0
chr16	84516000	84516999	4
chr16	84517000	84517999	10
chr16	84518000	84518999	3
chr16	84519000	84519999	18
chr16	84520000	84520999	12
chr16	84521000	84521999	1
chr16	84522000	84522999	10
chr16	84523000	84523999	0
chr16	84524000	84524999	16
chr16	84525000	84525999	13
chr16	84526000	84526999	41
chr16	84527000	84527999	21
chr16	84528000	84528999	14
chr16	84529000	84529999	0
chr16	84530000	84530999	22
chr16	84531000	84531999	6
chr16	84532000	84532999	32
chr16	84533000	84533999	1
chr16	84534000	84534999	0
chr16	84535000	84535999	25
chr16	84536000	84536999	7
chr16	84537000	84537999	13
chr16	84538000	84538999	17
chr16	84539000	84539999	1
chr16	84540000	84540999	19
chr16	84541000	84541999	9
chr16	84542000	84542999	10
chr16	84543000	84543999	4
chr16	84544000	84544999	0
chr16	84545000	84545999	0
chr16	84546000	84546999	16
chr16	84547000	84547999	15
chr16	84548000	84548999	16
chr16	84549000	84549999	27
chr16	84550000	84550999	4
chr16	84551000	84551999	9
chr16	84552000	84552999	6
chr16	84553000	84553999	4
chr16	84554000	84554999	34
chr16	84555000	84555999	21
chr16	84556000	84556999	4
chr16	84557000	84557999	20
chr16	84558000	84558999	16
chr16	84559000	84559999	19
chr16	84560000	84560999	3
chr16	84561000	84561999	14
chr16	84562000	84562999	26
chr16	84563000	84563999	16
chr16	84564000	84564999	0
chr16	84565000	84565999	1
chr16	84566000	84566999	19
chr16	84567000	84567999	12
chr16	84568000	84568999	27
chr16	84569000	84569999	2
chr16	84570000	84570999	3
chr16	84571000	84571999	10
chr16	84572000	84572999	29
chr16	84573000	84573999	0
chr16	84574000	84574999	1
chr16	84575000	84575999	0
chr16	84576000	84576999	0
chr16	84577000	84577999	2
chr16	84578000	84578999	1
chr16	84579000	84579999	22
chr16	84580000	84580999	6
chr16	84581000	84581999	1
chr16	84582000	84582999	9
chr16	84583000	84583999	18
chr16	84584000	84584999	16
chr16	84585000	84585999	4
chr16	84586000	84586999	10
chr16	84587000	84587999	0
chr16	84588000	84588999	1
chr16	84589000	84589999	15
chr16	84590000	84590999	0
chr16	84591000	84591999	13
chr16	84592000	84592999	8
chr16	84593000	84593999	0
chr16	84594000	84594999	30
chr16	84595000	84595999	0
chr16	84596000	84596999	18
chr16	84597000	84597999	25
chr16	84598000	84598999	16
chr16	84599000	84599999	0
chr16	84600000	84600999	0
chr16	84601000	84601999	8
chr16	84602000	84602999	0
chr16	84603000	84603999	16
chr16	84604000	84604999	0
chr16	84605000	84605999	5
chr16	84606000	84606999	14
chr16	84607000	84607999	0
chr16	84608000	84608999	7
chr16	84609000	84609999	0
chr16	84610000	84610999	8
chr16	84611000	84611999	0
chr16	84612000	84612999	4
chr16	84613000	84613999	0
chr16	84614000	84614999	0
chr16	84615000	84615999	0
chr16	84616000	84616999	12
chr16	84617000	84617999	11
chr16	84618000	84618999	5
chr16	84619000	84619999	16
chr16	84620000	84620999	8
chr16	84621000	84621999	11
chr16	84622000	84622999	9
chr16	84623000	84623999	0
chr16	84624000	84624999	9
chr16	84625000	84625999	8
chr16	84626000	84626999	20
chr16	84627000	84627999	6
chr16	84628000	84628999	5
chr16	84629000	84629999	38
chr16	84630000	84630999	13
chr16	84631000	84631999	16
chr16	84632000	84632999	2
chr16	84633000	84633999	21
chr16	84634000	84634999	14
chr16	84635000	84635999	10
chr16	84636000	84636999	0
chr16	84637000	84637999	0
chr16	84638000	84638999	14
chr16	84639000	84639999	2
chr16	84640000	84640999	5
chr16	84641000	84641999	3
chr16	84642000	84642999	4
chr16	84643000	84643999	0
chr16	84644000	84644999	7
chr16	84645000	84645999	1
chr16	84646000	84646999	1
chr16	84647000	84647999	29
chr16	84648000	84648999	10
chr16	84649000	84649999	21
chr16	84650000	84650999	31
chr16	84651000	84651999	10
chr16	84652000	84652999	5
chr16	84653000	84653999	10
chr16	84654000	84654999	15
chr16	84655000	84655999	5
chr16	84656000	84656999	0
chr16	84657000	84657999	6
chr16	84658000	84658999	0
chr16	84659000	84659999	6
chr16	84660000	84660999	10
chr16	84661000	84661999	18
chr16	84662000	84662999	4
chr16	84663000	84663999	12
chr16	84664000	84664999	6
chr16	84665000	84665999	0
chr16	84666000	84666999	15
chr16	84667000	84667999	11
chr16	84668000	84668999	0
chr16	84669000	84669999	5
chr16	84670000	84670999	0
chr16	84671000	84671999	10
chr16	84672000	84672999	3
chr16	84673000	84673999	0
chr16	84674000	84674999	13
chr16	84675000	84675999	5
chr16	84676000	84676999	6
chr16	84677000	84677999	3
chr16	84678000	84678999	1
chr16	84679000	84679999	0
chr16	84680000	84680999	8
chr16	84681000	84681999	8
chr16	84682000	84682999	2
chr16	84683000	84683999	3
chr16	84684000	84684999	0
chr16	84685000	84685999	23
chr16	84686000	84686999	0
chr16	84687000	84687999	3
chr16	84688000	84688999	27
chr16	84689000	84689999	3
chr16	84690000	84690999	0
chr16	84691000	84691999	30
chr16	84692000	84692999	5
chr16	84693000	84693999	13
chr16	84694000	84694999	14
chr16	84695000	84695999	30
chr16	84696000	84696999	6
chr16	84697000	84697999	13
chr16	84698000	84698999	3
chr16	84699000	84699999	6
chr16	84700000	84700999	18
chr16	84701000	84701999	7
chr16	84702000	84702999	11
chr16	84703000	84703999	9
chr16	84704000	84704999	3
chr16	84705000	84705999	15
chr16	84706000	84706999	12
chr16	84707000	84707999	9
chr16	84708000	84708999	13
chr16	84709000	84709999	19
chr16	84710000	84710999	0
chr16	84711000	84711999	16
chr16	84712000	84712999	14
chr16	84713000	84713999	11
chr16	84714000	84714999	2
chr16	84715000	84715999	12
chr16	84716000	84716999	10
chr16	84717000	84717999	0
chr16	84718000	84718999	4
chr16	84719000	84719999	0
chr16	84720000	84720999	28
chr16	84721000	84721999	27
chr16	84722000	84722999	13
chr16	84723000	84723999	9
chr16	84724000	84724999	20
chr16	84725000	84725999	6
chr16	84726000	84726999	1
chr16	84727000	84727999	3
chr16	84728000	84728999	20
chr16	84729000	84729999	2
chr16	84730000	84730999	1
chr16	84731000	84731999	0
chr16	84732000	84732999	0
chr16	84733000	84733999	1
chr16	84734000	84734999	31
chr16	84735000	84735999	171
chr16	84736000	84736999	13
chr16	84737000	84737999	7
chr16	84738000	84738999	0
chr16	84739000	84739999	5
chr16	84740000	84740999	0
chr16	84741000	84741999	8
chr16	84742000	84742999	5
chr16	84743000	84743999	5
chr16	84744000	84744999	0
chr16	84745000	84745999	5
chr16	84746000	84746999	2
chr16	84747000	84747999	7
chr16	84748000	84748999	3
chr16	84749000	84749999	17
chr16	84750000	84750999	0
chr16	84751000	84751999	31
chr16	84752000	84752999	0
chr16	84753000	84753999	0
chr16	84754000	84754999	5
chr16	84755000	84755999	0
chr16	84756000	84756999	0
chr16	84757000	84757999	0
chr16	84758000	84758999	17
chr16	84759000	84759999	0
chr16	84760000	84760999	0
chr16	84761000	84761999	0
chr16	84762000	84762999	26
chr16	84763000	84763999	3
chr16	84764000	84764999	11
chr16	84765000	84765999	0
chr16	84766000	84766999	0
chr16	84767000	84767999	10
chr16	84768000	84768999	8
chr16	84769000	84769999	0
chr16	84770000	84770999	3
chr16	84771000	84771999	18
chr16	84772000	84772999	16
chr16	84773000	84773999	4
chr16	84774000	84774999	23
chr16	84775000	84775999	16
chr16	84776000	84776999	5
chr16	84777000	84777999	2
chr16	84778000	84778999	2
chr16	84779000	84779999	4
chr16	84780000	84780999	6
chr16	84781000	84781999	33
chr16	84782000	84782999	5
chr16	84783000	84783999	20
chr16	84784000	84784999	7
chr16	84785000	84785999	9
chr16	84786000	84786999	16
chr16	84787000	84787999	6
chr16	84788000	84788999	5
chr16	84789000	84789999	10
chr16	84790000	84790999	21
chr16	84791000	84791999	8
chr16	84792000	84792999	5
chr16	84793000	84793999	19
chr16	84794000	84794999	0
chr16	84795000	84795999	3
chr16	84796000	84796999	27
chr16	84797000	84797999	0
chr16	84798000	84798999	13
chr16	84799000	84799999	23
chr16	84800000	84800999	10
chr16	84801000	84801999	6
chr16	84802000	84802999	16
chr16	84803000	84803999	18
chr16	84804000	84804999	29
chr16	84805000	84805999	10
chr16	84806000	84806999	22
chr16	84807000	84807999	25
chr16	84808000	84808999	3
chr16	84809000	84809999	10
chr16	84810000	84810999	0
chr16	84811000	84811999	3
chr16	84812000	84812999	12
chr16	84813000	84813999	24
chr16	84814000	84814999	0
chr16	84815000	84815999	7
chr16	84816000	84816999	5
chr16	84817000	84817999	38
chr16	84818000	84818999	7
chr16	84819000	84819999	16
chr16	84820000	84820999	10
chr16	84821000	84821999	7
chr16	84822000	84822999	0
chr16	84823000	84823999	4
chr16	84824000	84824999	1
chr16	84825000	84825999	15
chr16	84826000	84826999	6
chr16	84827000	84827999	2
chr16	84828000	84828999	17
chr16	84829000	84829999	7
chr16	84830000	84830999	33
chr16	84831000	84831999	14
chr16	84832000	84832999	3
chr16	84833000	84833999	9
chr16	84834000	84834999	136
chr16	84835000	84835999	115
chr16	84836000	84836999	30
chr16	84837000	84837999	6
chr16	84838000	84838999	17
chr16	84839000	84839999	4
chr16	84840000	84840999	0
chr16	84841000	84841999	0
chr16	84842000	84842999	6
chr16	84843000	84843999	4
chr16	84844000	84844999	12
chr16	84845000	84845999	4
chr16	84846000	84846999	5
chr16	84847000	84847999	21
chr16	84848000	84848999	1
chr16	84849000	84849999	6
chr16	84850000	84850999	24
chr16	84851000	84851999	11
chr16	84852000	84852999	8
chr16	84853000	84853999	5
chr16	84854000	84854999	0
chr16	84855000	84855999	18
chr16	84856000	84856999	17
chr16	84857000	84857999	5
chr16	84858000	84858999	14
chr16	84859000	84859999	2
chr16	84860000	84860999	12
chr16	84861000	84861999	4
chr16	84862000	84862999	9
chr16	84863000	84863999	5
chr16	84864000	84864999	28
chr16	84865000	84865999	5
chr16	84866000	84866999	7
chr16	84867000	84867999	6
chr16	84868000	84868999	11
chr16	84869000	84869999	11
chr16	84870000	84870999	8
chr16	84871000	84871999	23
chr16	84872000	84872999	35
chr16	84873000	84873999	21
chr16	84874000	84874999	17
chr16	84875000	84875999	11
chr16	84876000	84876999	29
chr16	84877000	84877999	37
chr16	84878000	84878999	55
chr16	84879000	84879999	28
chr16	84880000	84880999	2
chr16	84881000	84881999	10
chr16	84882000	84882999	0
chr16	84883000	84883999	6
chr16	84884000	84884999	10
chr16	84885000	84885999	4
chr16	84886000	84886999	0
chr16	84887000	84887999	4
chr16	84888000	84888999	12
chr16	84889000	84889999	21
chr16	84890000	84890999	12
chr16	84891000	84891999	2
chr16	84892000	84892999	0
chr16	84893000	84893999	10
chr16	84894000	84894999	12
chr16	84895000	84895999	9
chr16	84896000	84896999	17
chr16	84897000	84897999	4
chr16	84898000	84898999	11
chr16	84899000	84899999	1
chr16	84900000	84900999	7
chr16	84901000	84901999	3
chr16	84902000	84902999	18
chr16	84903000	84903999	28
chr16	84904000	84904999	0
chr16	84905000	84905999	20
chr16	84906000	84906999	16
chr16	84907000	84907999	14
chr16	84908000	84908999	3
chr16	84909000	84909999	11
chr16	84910000	84910999	0
chr16	84911000	84911999	11
chr16	84912000	84912999	4
chr16	84913000	84913999	3
chr16	84914000	84914999	14
chr16	84915000	84915999	14
chr16	84916000	84916999	37
chr16	84917000	84917999	17
chr16	84918000	84918999	0
chr16	84919000	84919999	2
chr16	84920000	84920999	34
chr16	84921000	84921999	2
chr16	84922000	84922999	8
chr16	84923000	84923999	15
chr16	84924000	84924999	0
chr16	84925000	84925999	20
chr16	84926000	84926999	12
chr16	84927000	84927999	4
chr16	84928000	84928999	8
chr16	84929000	84929999	3
chr16	84930000	84930999	3
chr16	84931000	84931999	0
chr16	84932000	84932999	0
chr16	84933000	84933999	24
chr16	84934000	84934999	4
chr16	84935000	84935999	6
chr16	84936000	84936999	0
chr16	84937000	84937999	0
chr16	84938000	84938999	0
chr16	84939000	84939999	0
chr16	84940000	84940999	0
chr16	84941000	84941999	0
chr16	84942000	84942999	0
chr16	84943000	84943999	5
chr16	84944000	84944999	10
chr16	84945000	84945999	8
chr16	84946000	84946999	25
chr16	84947000	84947999	39
chr16	84948000	84948999	32
chr16	84949000	84949999	10
chr16	84950000	84950999	6
chr16	84951000	84951999	14
chr16	84952000	84952999	4
chr16	84953000	84953999	12
chr16	84954000	84954999	16
chr16	84955000	84955999	14
chr16	84956000	84956999	15
chr16	84957000	84957999	16
chr16	84958000	84958999	8
chr16	84959000	84959999	25
chr16	84960000	84960999	12
chr16	84961000	84961999	0
chr16	84962000	84962999	10
chr16	84963000	84963999	30
chr16	84964000	84964999	1
chr16	84965000	84965999	1
chr16	84966000	84966999	6
chr16	84967000	84967999	22
chr16	84968000	84968999	0
chr16	84969000	84969999	22
chr16	84970000	84970999	9
chr16	84971000	84971999	13
chr16	84972000	84972999	51
chr16	84973000	84973999	17
chr16	84974000	84974999	0
chr16	84975000	84975999	0
chr16	84976000	84976999	1
chr16	84977000	84977999	0
chr16	84978000	84978999	12
chr16	84979000	84979999	9
chr16	84980000	84980999	3
chr16	84981000	84981999	18
chr16	84982000	84982999	16
chr16	84983000	84983999	18
chr16	84984000	84984999	0
chr16	84985000	84985999	28
chr16	84986000	84986999	16
chr16	84987000	84987999	1
chr16	84988000	84988999	8
chr16	84989000	84989999	12
chr16	84990000	84990999	9
chr16	84991000	84991999	3
chr16	84992000	84992999	20
chr16	84993000	84993999	13
chr16	84994000	84994999	0
chr16	84995000	84995999	10
chr16	84996000	84996999	15
chr16	84997000	84997999	8
chr16	84998000	84998999	14
chr16	84999000	84999999	8
chr16	85000000	85000999	3
chr16	85001000	85001999	2
chr16	85002000	85002999	0
chr16	85003000	85003999	0
chr16	85004000	85004999	24
chr16	85005000	85005999	7
chr16	85006000	85006999	27
chr16	85007000	85007999	0
chr16	85008000	85008999	6
chr16	85009000	85009999	1
chr16	85010000	85010999	20
chr16	85011000	85011999	0
chr16	85012000	85012999	11
chr16	85013000	85013999	10
chr16	85014000	85014999	17
chr16	85015000	85015999	13
chr16	85016000	85016999	2
chr16	85017000	85017999	4
chr16	85018000	85018999	8
chr16	85019000	85019999	0
chr16	85020000	85020999	6
chr16	85021000	85021999	8
chr16	85022000	85022999	0
