chr16	0	999	0
chr16	85023000	85023999	6
chr16	85024000	85024999	5
chr16	85025000	85025999	4
chr16	85026000	85026999	0
chr16	85027000	85027999	12
chr16	85028000	85028999	6
chr16	85029000	85029999	37
chr16	85030000	85030999	5
chr16	85031000	85031999	0
chr16	85032000	85032999	0
chr16	85033000	85033999	0
chr16	85034000	85034999	15
chr16	85035000	85035999	10
chr16	85036000	85036999	5
chr16	85037000	85037999	6
chr16	85038000	85038999	8
chr16	85039000	85039999	0
chr16	85040000	85040999	16
chr16	85041000	85041999	10
chr16	85042000	85042999	8
chr16	85043000	85043999	15
chr16	85044000	85044999	6
chr16	85045000	85045999	7
chr16	85046000	85046999	17
chr16	85047000	85047999	0
chr16	85048000	85048999	11
chr16	85049000	85049999	7
chr16	85050000	85050999	2
chr16	85051000	85051999	12
chr16	85052000	85052999	1
chr16	85053000	85053999	14
chr16	85054000	85054999	0
chr16	85055000	85055999	5
chr16	85056000	85056999	7
chr16	85057000	85057999	3
chr16	85058000	85058999	7
chr16	85059000	85059999	6
chr16	85060000	85060999	6
chr16	85061000	85061999	1
chr16	85062000	85062999	10
chr16	85063000	85063999	8
chr16	85064000	85064999	6
chr16	85065000	85065999	18
chr16	85066000	85066999	4
chr16	85067000	85067999	21
chr16	85068000	85068999	13
chr16	85069000	85069999	20
chr16	85070000	85070999	18
chr16	85071000	85071999	30
chr16	85072000	85072999	32
chr16	85073000	85073999	0
chr16	85074000	85074999	25
chr16	85075000	85075999	7
chr16	85076000	85076999	19
chr16	85077000	85077999	9
chr16	85078000	85078999	19
chr16	85079000	85079999	0
chr16	85080000	85080999	14
chr16	85081000	85081999	26
chr16	85082000	85082999	26
chr16	85083000	85083999	2
chr16	85084000	85084999	3
chr16	85085000	85085999	3
chr16	85086000	85086999	13
chr16	85087000	85087999	9
chr16	85088000	85088999	0
chr16	85089000	85089999	28
chr16	85090000	85090999	2
chr16	85091000	85091999	12
chr16	85092000	85092999	0
chr16	85093000	85093999	9
chr16	85094000	85094999	5
chr16	85095000	85095999	5
chr16	85096000	85096999	0
chr16	85097000	85097999	29
chr16	85098000	85098999	25
chr16	85099000	85099999	9
chr16	85100000	85100999	27
chr16	85101000	85101999	26
chr16	85102000	85102999	13
chr16	85103000	85103999	104
chr16	85104000	85104999	9
chr16	85105000	85105999	0
chr16	85106000	85106999	2
chr16	85107000	85107999	18
chr16	85108000	85108999	3
chr16	85109000	85109999	1
chr16	85110000	85110999	5
chr16	85111000	85111999	0
chr16	85112000	85112999	4
chr16	85113000	85113999	13
chr16	85114000	85114999	7
chr16	85115000	85115999	6
chr16	85116000	85116999	11
chr16	85117000	85117999	10
chr16	85118000	85118999	2
chr16	85119000	85119999	14
chr16	85120000	85120999	0
chr16	85121000	85121999	9
chr16	85122000	85122999	3
chr16	85123000	85123999	0
chr16	85124000	85124999	4
chr16	85125000	85125999	5
chr16	85126000	85126999	0
chr16	85127000	85127999	8
chr16	85128000	85128999	12
chr16	85129000	85129999	12
chr16	85130000	85130999	0
chr16	85131000	85131999	47
chr16	85132000	85132999	19
chr16	85133000	85133999	80
chr16	85134000	85134999	19
chr16	85135000	85135999	12
chr16	85136000	85136999	4
chr16	85137000	85137999	33
chr16	85138000	85138999	14
chr16	85139000	85139999	24
chr16	85140000	85140999	10
chr16	85141000	85141999	11
chr16	85142000	85142999	10
chr16	85143000	85143999	6
chr16	85144000	85144999	21
chr16	85145000	85145999	24
chr16	85146000	85146999	5
chr16	85147000	85147999	10
chr16	85148000	85148999	17
chr16	85149000	85149999	11
chr16	85150000	85150999	0
chr16	85151000	85151999	26
chr16	85152000	85152999	19
chr16	85153000	85153999	11
chr16	85154000	85154999	16
chr16	85155000	85155999	26
chr16	85156000	85156999	17
chr16	85157000	85157999	7
chr16	85158000	85158999	39
chr16	85159000	85159999	0
chr16	85160000	85160999	9
chr16	85161000	85161999	0
chr16	85162000	85162999	4
chr16	85163000	85163999	0
chr16	85164000	85164999	10
chr16	85165000	85165999	18
chr16	85166000	85166999	14
chr16	85167000	85167999	4
chr16	85168000	85168999	4
chr16	85169000	85169999	4
chr16	85170000	85170999	6
chr16	85171000	85171999	2
chr16	85172000	85172999	30
chr16	85173000	85173999	87
chr16	85174000	85174999	54
chr16	85175000	85175999	0
chr16	85176000	85176999	15
chr16	85177000	85177999	19
chr16	85178000	85178999	0
chr16	85179000	85179999	12
chr16	85180000	85180999	2
chr16	85181000	85181999	7
chr16	85182000	85182999	0
chr16	85183000	85183999	5
chr16	85184000	85184999	0
chr16	85185000	85185999	22
chr16	85186000	85186999	3
chr16	85187000	85187999	0
chr16	85188000	85188999	0
chr16	85189000	85189999	13
chr16	85190000	85190999	0
chr16	85191000	85191999	5
chr16	85192000	85192999	9
chr16	85193000	85193999	1
chr16	85194000	85194999	0
chr16	85195000	85195999	8
chr16	85196000	85196999	9
chr16	85197000	85197999	0
chr16	85198000	85198999	5
chr16	85199000	85199999	14
chr16	85200000	85200999	36
chr16	85201000	85201999	0
chr16	85202000	85202999	5
chr16	85203000	85203999	5
chr16	85204000	85204999	0
chr16	85205000	85205999	19
chr16	85206000	85206999	0
chr16	85207000	85207999	22
chr16	85208000	85208999	0
chr16	85209000	85209999	14
chr16	85210000	85210999	8
chr16	85211000	85211999	40
chr16	85212000	85212999	9
chr16	85213000	85213999	15
chr16	85214000	85214999	8
chr16	85215000	85215999	20
chr16	85216000	85216999	4
chr16	85217000	85217999	10
chr16	85218000	85218999	8
chr16	85219000	85219999	19
chr16	85220000	85220999	8
chr16	85221000	85221999	11
chr16	85222000	85222999	11
chr16	85223000	85223999	0
chr16	85224000	85224999	0
chr16	85225000	85225999	6
chr16	85226000	85226999	0
chr16	85227000	85227999	0
chr16	85228000	85228999	2
chr16	85229000	85229999	2
chr16	85230000	85230999	0
chr16	85231000	85231999	6
chr16	85232000	85232999	25
chr16	85233000	85233999	3
chr16	85234000	85234999	0
chr16	85235000	85235999	0
chr16	85236000	85236999	0
chr16	85237000	85237999	0
chr16	85238000	85238999	0
chr16	85239000	85239999	0
chr16	85240000	85240999	0
chr16	85241000	85241999	0
chr16	85242000	85242999	0
chr16	85243000	85243999	0
chr16	85244000	85244999	0
chr16	85245000	85245999	0
chr16	85246000	85246999	0
chr16	85247000	85247999	3
chr16	85248000	85248999	17
chr16	85249000	85249999	25
chr16	85250000	85250999	20
chr16	85251000	85251999	0
chr16	85252000	85252999	3
chr16	85253000	85253999	17
chr16	85254000	85254999	8
chr16	85255000	85255999	14
chr16	85256000	85256999	9
chr16	85257000	85257999	10
chr16	85258000	85258999	15
chr16	85259000	85259999	0
chr16	85260000	85260999	0
chr16	85261000	85261999	15
chr16	85262000	85262999	8
chr16	85263000	85263999	0
chr16	85264000	85264999	10
chr16	85265000	85265999	0
chr16	85266000	85266999	6
chr16	85267000	85267999	18
chr16	85268000	85268999	27
chr16	85269000	85269999	12
chr16	85270000	85270999	0
chr16	85271000	85271999	7
chr16	85272000	85272999	19
chr16	85273000	85273999	7
chr16	85274000	85274999	8
chr16	85275000	85275999	6
chr16	85276000	85276999	11
chr16	85277000	85277999	5
chr16	85278000	85278999	11
chr16	85279000	85279999	4
chr16	85280000	85280999	19
chr16	85281000	85281999	21
chr16	85282000	85282999	9
chr16	85283000	85283999	7
chr16	85284000	85284999	9
chr16	85285000	85285999	41
chr16	85286000	85286999	11
chr16	85287000	85287999	3
chr16	85288000	85288999	23
chr16	85289000	85289999	0
chr16	85290000	85290999	12
chr16	85291000	85291999	28
chr16	85292000	85292999	0
chr16	85293000	85293999	6
chr16	85294000	85294999	6
chr16	85295000	85295999	22
chr16	85296000	85296999	16
chr16	85297000	85297999	6
chr16	85298000	85298999	9
chr16	85299000	85299999	11
chr16	85300000	85300999	17
chr16	85301000	85301999	0
chr16	85302000	85302999	5
chr16	85303000	85303999	12
chr16	85304000	85304999	35
chr16	85305000	85305999	17
chr16	85306000	85306999	4
chr16	85307000	85307999	8
chr16	85308000	85308999	0
chr16	85309000	85309999	4
chr16	85310000	85310999	6
chr16	85311000	85311999	0
chr16	85312000	85312999	20
chr16	85313000	85313999	10
chr16	85314000	85314999	11
chr16	85315000	85315999	0
chr16	85316000	85316999	0
chr16	85317000	85317999	2
chr16	85318000	85318999	1
chr16	85319000	85319999	22
chr16	85320000	85320999	14
chr16	85321000	85321999	0
chr16	85322000	85322999	7
chr16	85323000	85323999	5
chr16	85324000	85324999	1
chr16	85325000	85325999	0
chr16	85326000	85326999	8
chr16	85327000	85327999	0
chr16	85328000	85328999	7
chr16	85329000	85329999	3
chr16	85330000	85330999	11
chr16	85331000	85331999	0
chr16	85332000	85332999	12
chr16	85333000	85333999	13
chr16	85334000	85334999	13
chr16	85335000	85335999	11
chr16	85336000	85336999	18
chr16	85337000	85337999	31
chr16	85338000	85338999	3
chr16	85339000	85339999	6
chr16	85340000	85340999	9
chr16	85341000	85341999	12
chr16	85342000	85342999	16
chr16	85343000	85343999	33
chr16	85344000	85344999	0
chr16	85345000	85345999	2
chr16	85346000	85346999	6
chr16	85347000	85347999	9
chr16	85348000	85348999	11
chr16	85349000	85349999	22
chr16	85350000	85350999	0
chr16	85351000	85351999	0
chr16	85352000	85352999	5
chr16	85353000	85353999	5
chr16	85354000	85354999	26
chr16	85355000	85355999	8
chr16	85356000	85356999	20
chr16	85357000	85357999	6
chr16	85358000	85358999	12
chr16	85359000	85359999	5
chr16	85360000	85360999	0
chr16	85361000	85361999	4
chr16	85362000	85362999	45
chr16	85363000	85363999	6
chr16	85364000	85364999	12
chr16	85365000	85365999	11
chr16	85366000	85366999	0
chr16	85367000	85367999	8
chr16	85368000	85368999	2
chr16	85369000	85369999	0
chr16	85370000	85370999	8
chr16	85371000	85371999	0
chr16	85372000	85372999	7
chr16	85373000	85373999	0
chr16	85374000	85374999	1
chr16	85375000	85375999	35
chr16	85376000	85376999	0
chr16	85377000	85377999	19
chr16	85378000	85378999	17
chr16	85379000	85379999	36
chr16	85380000	85380999	12
chr16	85381000	85381999	0
chr16	85382000	85382999	13
chr16	85383000	85383999	8
chr16	85384000	85384999	12
chr16	85385000	85385999	27
chr16	85386000	85386999	11
chr16	85387000	85387999	5
chr16	85388000	85388999	13
chr16	85389000	85389999	4
chr16	85390000	85390999	23
chr16	85391000	85391999	2
chr16	85392000	85392999	13
chr16	85393000	85393999	21
chr16	85394000	85394999	18
chr16	85395000	85395999	1
chr16	85396000	85396999	21
chr16	85397000	85397999	27
chr16	85398000	85398999	0
chr16	85399000	85399999	28
chr16	85400000	85400999	6
chr16	85401000	85401999	8
chr16	85402000	85402999	7
chr16	85403000	85403999	9
chr16	85404000	85404999	2
chr16	85405000	85405999	13
chr16	85406000	85406999	6
chr16	85407000	85407999	30
chr16	85408000	85408999	20
chr16	85409000	85409999	0
chr16	85410000	85410999	1
chr16	85411000	85411999	13
chr16	85412000	85412999	6
chr16	85413000	85413999	2
chr16	85414000	85414999	2
chr16	85415000	85415999	0
chr16	85416000	85416999	2
chr16	85417000	85417999	15
chr16	85418000	85418999	11
chr16	85419000	85419999	0
chr16	85420000	85420999	14
chr16	85421000	85421999	5
chr16	85422000	85422999	14
chr16	85423000	85423999	13
chr16	85424000	85424999	12
chr16	85425000	85425999	19
chr16	85426000	85426999	0
chr16	85427000	85427999	6
chr16	85428000	85428999	28
chr16	85429000	85429999	15
chr16	85430000	85430999	1
chr16	85431000	85431999	21
chr16	85432000	85432999	6
chr16	85433000	85433999	13
chr16	85434000	85434999	10
chr16	85435000	85435999	8
chr16	85436000	85436999	3
chr16	85437000	85437999	0
chr16	85438000	85438999	10
chr16	85439000	85439999	11
chr16	85440000	85440999	5
chr16	85441000	85441999	8
chr16	85442000	85442999	0
chr16	85443000	85443999	17
chr16	85444000	85444999	3
chr16	85445000	85445999	0
chr16	85446000	85446999	32
chr16	85447000	85447999	6
chr16	85448000	85448999	0
chr16	85449000	85449999	0
chr16	85450000	85450999	0
chr16	85451000	85451999	0
chr16	85452000	85452999	0
chr16	85453000	85453999	0
chr16	85454000	85454999	0
chr16	85455000	85455999	4
chr16	85456000	85456999	0
chr16	85457000	85457999	6
chr16	85458000	85458999	25
chr16	85459000	85459999	11
chr16	85460000	85460999	15
chr16	85461000	85461999	1
chr16	85462000	85462999	14
chr16	85463000	85463999	10
chr16	85464000	85464999	3
chr16	85465000	85465999	9
chr16	85466000	85466999	23
chr16	85467000	85467999	2
chr16	85468000	85468999	5
chr16	85469000	85469999	1
chr16	85470000	85470999	0
chr16	85471000	85471999	25
chr16	85472000	85472999	2
chr16	85473000	85473999	2
chr16	85474000	85474999	3
chr16	85475000	85475999	16
chr16	85476000	85476999	8
chr16	85477000	85477999	8
chr16	85478000	85478999	15
chr16	85479000	85479999	0
chr16	85480000	85480999	14
chr16	85481000	85481999	18
chr16	85482000	85482999	2
chr16	85483000	85483999	12
chr16	85484000	85484999	16
chr16	85485000	85485999	12
chr16	85486000	85486999	6
chr16	85487000	85487999	17
chr16	85488000	85488999	0
chr16	85489000	85489999	14
chr16	85490000	85490999	0
chr16	85491000	85491999	10
chr16	85492000	85492999	32
chr16	85493000	85493999	25
chr16	85494000	85494999	14
chr16	85495000	85495999	6
chr16	85496000	85496999	14
chr16	85497000	85497999	17
chr16	85498000	85498999	9
chr16	85499000	85499999	5
chr16	85500000	85500999	19
chr16	85501000	85501999	5
chr16	85502000	85502999	10
chr16	85503000	85503999	3
chr16	85504000	85504999	19
chr16	85505000	85505999	0
chr16	85506000	85506999	7
chr16	85507000	85507999	1
chr16	85508000	85508999	4
chr16	85509000	85509999	23
chr16	85510000	85510999	0
chr16	85511000	85511999	10
chr16	85512000	85512999	7
chr16	85513000	85513999	17
chr16	85514000	85514999	7
chr16	85515000	85515999	12
chr16	85516000	85516999	3
chr16	85517000	85517999	5
chr16	85518000	85518999	2
chr16	85519000	85519999	22
chr16	85520000	85520999	26
chr16	85521000	85521999	27
chr16	85522000	85522999	0
chr16	85523000	85523999	3
chr16	85524000	85524999	3
chr16	85525000	85525999	12
chr16	85526000	85526999	14
chr16	85527000	85527999	5
chr16	85528000	85528999	27
chr16	85529000	85529999	14
chr16	85530000	85530999	0
chr16	85531000	85531999	0
chr16	85532000	85532999	0
chr16	85533000	85533999	0
chr16	85534000	85534999	0
chr16	85535000	85535999	14
chr16	85536000	85536999	11
chr16	85537000	85537999	0
chr16	85538000	85538999	5
chr16	85539000	85539999	2
chr16	85540000	85540999	9
chr16	85541000	85541999	2
chr16	85542000	85542999	11
chr16	85543000	85543999	12
chr16	85544000	85544999	19
chr16	85545000	85545999	5
chr16	85546000	85546999	6
chr16	85547000	85547999	8
chr16	85548000	85548999	1
chr16	85549000	85549999	23
chr16	85550000	85550999	6
chr16	85551000	85551999	10
chr16	85552000	85552999	0
chr16	85553000	85553999	2
chr16	85554000	85554999	5
chr16	85555000	85555999	10
chr16	85556000	85556999	9
chr16	85557000	85557999	14
chr16	85558000	85558999	20
chr16	85559000	85559999	26
chr16	85560000	85560999	1
chr16	85561000	85561999	8
chr16	85562000	85562999	1
chr16	85563000	85563999	8
chr16	85564000	85564999	0
chr16	85565000	85565999	5
chr16	85566000	85566999	4
chr16	85567000	85567999	0
chr16	85568000	85568999	16
chr16	85569000	85569999	17
chr16	85570000	85570999	12
chr16	85571000	85571999	9
chr16	85572000	85572999	2
chr16	85573000	85573999	3
chr16	85574000	85574999	0
chr16	85575000	85575999	12
chr16	85576000	85576999	15
chr16	85577000	85577999	6
chr16	85578000	85578999	17
chr16	85579000	85579999	3
chr16	85580000	85580999	25
chr16	85581000	85581999	14
chr16	85582000	85582999	5
chr16	85583000	85583999	0
chr16	85584000	85584999	0
chr16	85585000	85585999	1
chr16	85586000	85586999	25
chr16	85587000	85587999	20
chr16	85588000	85588999	0
chr16	85589000	85589999	28
chr16	85590000	85590999	20
chr16	85591000	85591999	4
chr16	85592000	85592999	8
chr16	85593000	85593999	12
chr16	85594000	85594999	14
chr16	85595000	85595999	0
chr16	85596000	85596999	3
chr16	85597000	85597999	20
chr16	85598000	85598999	20
chr16	85599000	85599999	4
chr16	85600000	85600999	3
chr16	85601000	85601999	0
chr16	85602000	85602999	3
chr16	85603000	85603999	19
chr16	85604000	85604999	6
chr16	85605000	85605999	6
chr16	85606000	85606999	15
chr16	85607000	85607999	2
chr16	85608000	85608999	7
chr16	85609000	85609999	9
chr16	85610000	85610999	0
chr16	85611000	85611999	10
chr16	85612000	85612999	0
chr16	85613000	85613999	17
chr16	85614000	85614999	6
chr16	85615000	85615999	15
chr16	85616000	85616999	0
chr16	85617000	85617999	0
chr16	85618000	85618999	13
chr16	85619000	85619999	0
chr16	85620000	85620999	13
chr16	85621000	85621999	0
chr16	85622000	85622999	6
chr16	85623000	85623999	6
chr16	85624000	85624999	8
chr16	85625000	85625999	6
chr16	85626000	85626999	30
chr16	85627000	85627999	6
chr16	85628000	85628999	9
chr16	85629000	85629999	0
chr16	85630000	85630999	10
chr16	85631000	85631999	0
chr16	85632000	85632999	4
chr16	85633000	85633999	0
chr16	85634000	85634999	16
chr16	85635000	85635999	0
chr16	85636000	85636999	21
chr16	85637000	85637999	14
chr16	85638000	85638999	20
chr16	85639000	85639999	12
chr16	85640000	85640999	5
chr16	85641000	85641999	11
chr16	85642000	85642999	0
chr16	85643000	85643999	4
chr16	85644000	85644999	0
chr16	85645000	85645999	13
chr16	85646000	85646999	0
chr16	85647000	85647999	2
chr16	85648000	85648999	0
chr16	85649000	85649999	17
chr16	85650000	85650999	0
chr16	85651000	85651999	16
chr16	85652000	85652999	8
chr16	85653000	85653999	7
chr16	85654000	85654999	13
chr16	85655000	85655999	18
chr16	85656000	85656999	15
chr16	85657000	85657999	0
chr16	85658000	85658999	13
chr16	85659000	85659999	9
chr16	85660000	85660999	18
chr16	85661000	85661999	0
chr16	85662000	85662999	5
chr16	85663000	85663999	3
chr16	85664000	85664999	11
chr16	85665000	85665999	11
chr16	85666000	85666999	0
chr16	85667000	85667999	4
chr16	85668000	85668999	17
chr16	85669000	85669999	27
chr16	85670000	85670999	0
chr16	85671000	85671999	5
chr16	85672000	85672999	0
chr16	85673000	85673999	18
chr16	85674000	85674999	22
chr16	85675000	85675999	13
chr16	85676000	85676999	32
chr16	85677000	85677999	8
chr16	85678000	85678999	4
chr16	85679000	85679999	7
chr16	85680000	85680999	0
chr16	85681000	85681999	6
chr16	85682000	85682999	30
chr16	85683000	85683999	4
chr16	85684000	85684999	0
chr16	85685000	85685999	4
chr16	85686000	85686999	8
chr16	85687000	85687999	2
chr16	85688000	85688999	11
chr16	85689000	85689999	9
chr16	85690000	85690999	9
chr16	85691000	85691999	18
chr16	85692000	85692999	0
chr16	85693000	85693999	28
chr16	85694000	85694999	6
chr16	85695000	85695999	0
chr16	85696000	85696999	0
chr16	85697000	85697999	3
chr16	85698000	85698999	0
chr16	85699000	85699999	18
chr16	85700000	85700999	5
chr16	85701000	85701999	19
chr16	85702000	85702999	29
chr16	85703000	85703999	10
chr16	85704000	85704999	9
chr16	85705000	85705999	48
chr16	85706000	85706999	9
chr16	85707000	85707999	2
chr16	85708000	85708999	33
chr16	85709000	85709999	6
chr16	85710000	85710999	35
chr16	85711000	85711999	7
chr16	85712000	85712999	6
chr16	85713000	85713999	0
chr16	85714000	85714999	0
chr16	85715000	85715999	0
chr16	85716000	85716999	0
chr16	85717000	85717999	0
chr16	85718000	85718999	0
chr16	85719000	85719999	0
chr16	85720000	85720999	3
chr16	85721000	85721999	2
chr16	85722000	85722999	11
chr16	85723000	85723999	19
chr16	85724000	85724999	7
chr16	85725000	85725999	7
chr16	85726000	85726999	27
chr16	85727000	85727999	30
chr16	85728000	85728999	4
chr16	85729000	85729999	0
chr16	85730000	85730999	6
chr16	85731000	85731999	34
chr16	85732000	85732999	13
chr16	85733000	85733999	8
chr16	85734000	85734999	16
chr16	85735000	85735999	15
chr16	85736000	85736999	31
chr16	85737000	85737999	5
chr16	85738000	85738999	0
chr16	85739000	85739999	4
chr16	85740000	85740999	13
chr16	85741000	85741999	8
chr16	85742000	85742999	15
chr16	85743000	85743999	0
chr16	85744000	85744999	12
chr16	85745000	85745999	21
chr16	85746000	85746999	5
chr16	85747000	85747999	10
chr16	85748000	85748999	9
chr16	85749000	85749999	2
chr16	85750000	85750999	11
chr16	85751000	85751999	15
chr16	85752000	85752999	23
chr16	85753000	85753999	10
chr16	85754000	85754999	22
chr16	85755000	85755999	4
chr16	85756000	85756999	13
chr16	85757000	85757999	3
chr16	85758000	85758999	15
chr16	85759000	85759999	13
chr16	85760000	85760999	0
chr16	85761000	85761999	5
chr16	85762000	85762999	9
chr16	85763000	85763999	3
chr16	85764000	85764999	1
chr16	85765000	85765999	0
chr16	85766000	85766999	0
chr16	85767000	85767999	4
chr16	85768000	85768999	15
chr16	85769000	85769999	8
chr16	85770000	85770999	0
chr16	85771000	85771999	7
chr16	85772000	85772999	2
chr16	85773000	85773999	1
chr16	85774000	85774999	15
chr16	85775000	85775999	1
chr16	85776000	85776999	23
chr16	85777000	85777999	5
chr16	85778000	85778999	16
chr16	85779000	85779999	7
chr16	85780000	85780999	8
chr16	85781000	85781999	7
chr16	85782000	85782999	0
chr16	85783000	85783999	0
chr16	85784000	85784999	0
chr16	85785000	85785999	7
chr16	85786000	85786999	5
chr16	85787000	85787999	8
chr16	85788000	85788999	0
chr16	85789000	85789999	3
chr16	85790000	85790999	2
chr16	85791000	85791999	23
chr16	85792000	85792999	5
chr16	85793000	85793999	0
chr16	85794000	85794999	6
chr16	85795000	85795999	14
chr16	85796000	85796999	4
chr16	85797000	85797999	0
chr16	85798000	85798999	5
chr16	85799000	85799999	23
chr16	85800000	85800999	59
chr16	85801000	85801999	73
chr16	85802000	85802999	34
chr16	85803000	85803999	23
chr16	85804000	85804999	27
chr16	85805000	85805999	24
chr16	85806000	85806999	7
chr16	85807000	85807999	24
chr16	85808000	85808999	21
chr16	85809000	85809999	6
chr16	85810000	85810999	18
chr16	85811000	85811999	8
chr16	85812000	85812999	13
chr16	85813000	85813999	10
chr16	85814000	85814999	11
chr16	85815000	85815999	2
chr16	85816000	85816999	8
chr16	85817000	85817999	4
chr16	85818000	85818999	22
chr16	85819000	85819999	7
chr16	85820000	85820999	8
chr16	85821000	85821999	5
chr16	85822000	85822999	0
chr16	85823000	85823999	0
chr16	85824000	85824999	5
chr16	85825000	85825999	0
chr16	85826000	85826999	3
chr16	85827000	85827999	16
chr16	85828000	85828999	7
chr16	85829000	85829999	13
chr16	85830000	85830999	0
chr16	85831000	85831999	3
chr16	85832000	85832999	0
chr16	85833000	85833999	0
chr16	85834000	85834999	6
chr16	85835000	85835999	26
chr16	85836000	85836999	1
chr16	85837000	85837999	39
chr16	85838000	85838999	0
chr16	85839000	85839999	7
chr16	85840000	85840999	13
chr16	85841000	85841999	24
chr16	85842000	85842999	37
chr16	85843000	85843999	1
chr16	85844000	85844999	10
chr16	85845000	85845999	12
chr16	85846000	85846999	2
chr16	85847000	85847999	17
chr16	85848000	85848999	15
chr16	85849000	85849999	5
chr16	85850000	85850999	0
chr16	85851000	85851999	5
chr16	85852000	85852999	1
chr16	85853000	85853999	0
chr16	85854000	85854999	13
chr16	85855000	85855999	20
chr16	85856000	85856999	8
chr16	85857000	85857999	6
chr16	85858000	85858999	4
chr16	85859000	85859999	0
chr16	85860000	85860999	0
chr16	85861000	85861999	5
chr16	85862000	85862999	4
chr16	85863000	85863999	12
chr16	85864000	85864999	10
chr16	85865000	85865999	10
chr16	85866000	85866999	13
chr16	85867000	85867999	5
chr16	85868000	85868999	9
chr16	85869000	85869999	8
chr16	85870000	85870999	4
chr16	85871000	85871999	10
chr16	85872000	85872999	5
chr16	85873000	85873999	0
chr16	85874000	85874999	37
chr16	85875000	85875999	11
chr16	85876000	85876999	0
chr16	85877000	85877999	0
chr16	85878000	85878999	2
chr16	85879000	85879999	29
chr16	85880000	85880999	15
chr16	85881000	85881999	0
chr16	85882000	85882999	1
chr16	85883000	85883999	3
chr16	85884000	85884999	0
chr16	85885000	85885999	0
chr16	85886000	85886999	13
chr16	85887000	85887999	7
chr16	85888000	85888999	34
chr16	85889000	85889999	9
chr16	85890000	85890999	1
chr16	85891000	85891999	7
chr16	85892000	85892999	4
chr16	85893000	85893999	0
chr16	85894000	85894999	13
chr16	85895000	85895999	7
chr16	85896000	85896999	23
chr16	85897000	85897999	29
chr16	85898000	85898999	35
chr16	85899000	85899999	67
chr16	85900000	85900999	48
chr16	85901000	85901999	75
chr16	85902000	85902999	13
chr16	85903000	85903999	10
chr16	85904000	85904999	9
chr16	85905000	85905999	6
chr16	85906000	85906999	0
chr16	85907000	85907999	30
chr16	85908000	85908999	0
chr16	85909000	85909999	6
chr16	85910000	85910999	6
chr16	85911000	85911999	15
chr16	85912000	85912999	4
chr16	85913000	85913999	2
chr16	85914000	85914999	7
chr16	85915000	85915999	10
chr16	85916000	85916999	0
chr16	85917000	85917999	0
chr16	85918000	85918999	5
chr16	85919000	85919999	6
chr16	85920000	85920999	20
chr16	85921000	85921999	6
chr16	85922000	85922999	0
chr16	85923000	85923999	4
chr16	85924000	85924999	12
chr16	85925000	85925999	0
chr16	85926000	85926999	6
chr16	85927000	85927999	0
chr16	85928000	85928999	0
chr16	85929000	85929999	20
chr16	85930000	85930999	12
chr16	85931000	85931999	18
chr16	85932000	85932999	9
chr16	85933000	85933999	11
chr16	85934000	85934999	6
chr16	85935000	85935999	12
chr16	85936000	85936999	26
chr16	85937000	85937999	22
chr16	85938000	85938999	27
chr16	85939000	85939999	11
chr16	85940000	85940999	8
chr16	85941000	85941999	29
chr16	85942000	85942999	6
chr16	85943000	85943999	21
chr16	85944000	85944999	6
chr16	85945000	85945999	14
chr16	85946000	85946999	6
chr16	85947000	85947999	48
chr16	85948000	85948999	5
chr16	85949000	85949999	0
chr16	85950000	85950999	20
chr16	85951000	85951999	6
chr16	85952000	85952999	10
chr16	85953000	85953999	12
chr16	85954000	85954999	10
chr16	85955000	85955999	0
chr16	85956000	85956999	12
chr16	85957000	85957999	13
