chr16	0	999	0
chr16	85958000	85958999	3
chr16	85959000	85959999	14
chr16	85960000	85960999	24
chr16	85961000	85961999	3
chr16	85962000	85962999	2
chr16	85963000	85963999	11
chr16	85964000	85964999	19
chr16	85965000	85965999	6
chr16	85966000	85966999	2
chr16	85967000	85967999	10
chr16	85968000	85968999	3
chr16	85969000	85969999	26
chr16	85970000	85970999	7
chr16	85971000	85971999	13
chr16	85972000	85972999	4
chr16	85973000	85973999	3
chr16	85974000	85974999	0
chr16	85975000	85975999	42
chr16	85976000	85976999	15
chr16	85977000	85977999	18
chr16	85978000	85978999	13
chr16	85979000	85979999	11
chr16	85980000	85980999	2
chr16	85981000	85981999	0
chr16	85982000	85982999	11
chr16	85983000	85983999	6
chr16	85984000	85984999	0
chr16	85985000	85985999	4
chr16	85986000	85986999	10
chr16	85987000	85987999	1
chr16	85988000	85988999	11
chr16	85989000	85989999	0
chr16	85990000	85990999	6
chr16	85991000	85991999	0
chr16	85992000	85992999	4
chr16	85993000	85993999	5
chr16	85994000	85994999	14
chr16	85995000	85995999	0
chr16	85996000	85996999	13
chr16	85997000	85997999	6
chr16	85998000	85998999	11
chr16	85999000	85999999	0
chr16	86000000	86000999	9
chr16	86001000	86001999	11
chr16	86002000	86002999	9
chr16	86003000	86003999	17
chr16	86004000	86004999	9
chr16	86005000	86005999	8
chr16	86006000	86006999	18
chr16	86007000	86007999	0
chr16	86008000	86008999	1
chr16	86009000	86009999	5
chr16	86010000	86010999	0
chr16	86011000	86011999	0
chr16	86012000	86012999	18
chr16	86013000	86013999	0
chr16	86014000	86014999	0
chr16	86015000	86015999	4
chr16	86016000	86016999	2
chr16	86017000	86017999	0
chr16	86018000	86018999	0
chr16	86019000	86019999	13
chr16	86020000	86020999	6
chr16	86021000	86021999	25
chr16	86022000	86022999	17
chr16	86023000	86023999	15
chr16	86024000	86024999	1
chr16	86025000	86025999	0
chr16	86026000	86026999	0
chr16	86027000	86027999	8
chr16	86028000	86028999	3
chr16	86029000	86029999	9
chr16	86030000	86030999	14
chr16	86031000	86031999	30
chr16	86032000	86032999	8
chr16	86033000	86033999	6
chr16	86034000	86034999	22
chr16	86035000	86035999	3
chr16	86036000	86036999	0
chr16	86037000	86037999	0
chr16	86038000	86038999	1
chr16	86039000	86039999	0
chr16	86040000	86040999	0
chr16	86041000	86041999	14
chr16	86042000	86042999	6
chr16	86043000	86043999	22
chr16	86044000	86044999	0
chr16	86045000	86045999	3
chr16	86046000	86046999	0
chr16	86047000	86047999	1
chr16	86048000	86048999	0
chr16	86049000	86049999	0
chr16	86050000	86050999	0
chr16	86051000	86051999	6
chr16	86052000	86052999	0
chr16	86053000	86053999	3
chr16	86054000	86054999	0
chr16	86055000	86055999	26
chr16	86056000	86056999	0
chr16	86057000	86057999	1
chr16	86058000	86058999	14
chr16	86059000	86059999	10
chr16	86060000	86060999	8
chr16	86061000	86061999	17
chr16	86062000	86062999	13
chr16	86063000	86063999	25
chr16	86064000	86064999	13
chr16	86065000	86065999	18
chr16	86066000	86066999	0
chr16	86067000	86067999	8
chr16	86068000	86068999	7
chr16	86069000	86069999	1
chr16	86070000	86070999	1
chr16	86071000	86071999	6
chr16	86072000	86072999	25
chr16	86073000	86073999	9
chr16	86074000	86074999	0
chr16	86075000	86075999	0
chr16	86076000	86076999	0
chr16	86077000	86077999	0
chr16	86078000	86078999	0
chr16	86079000	86079999	0
chr16	86080000	86080999	0
chr16	86081000	86081999	0
chr16	86082000	86082999	0
chr16	86083000	86083999	0
chr16	86084000	86084999	9
chr16	86085000	86085999	12
chr16	86086000	86086999	36
chr16	86087000	86087999	0
chr16	86088000	86088999	12
chr16	86089000	86089999	0
chr16	86090000	86090999	3
chr16	86091000	86091999	14
chr16	86092000	86092999	0
chr16	86093000	86093999	10
chr16	86094000	86094999	0
chr16	86095000	86095999	33
chr16	86096000	86096999	1
chr16	86097000	86097999	2
chr16	86098000	86098999	4
chr16	86099000	86099999	0
chr16	86100000	86100999	3
chr16	86101000	86101999	7
chr16	86102000	86102999	1
chr16	86103000	86103999	3
chr16	86104000	86104999	12
chr16	86105000	86105999	6
chr16	86106000	86106999	19
chr16	86107000	86107999	7
chr16	86108000	86108999	1
chr16	86109000	86109999	0
chr16	86110000	86110999	13
chr16	86111000	86111999	5
chr16	86112000	86112999	0
chr16	86113000	86113999	0
chr16	86114000	86114999	7
chr16	86115000	86115999	15
chr16	86116000	86116999	1
chr16	86117000	86117999	3
chr16	86118000	86118999	13
chr16	86119000	86119999	2
chr16	86120000	86120999	4
chr16	86121000	86121999	13
chr16	86122000	86122999	14
chr16	86123000	86123999	16
chr16	86124000	86124999	0
chr16	86125000	86125999	0
chr16	86126000	86126999	0
chr16	86127000	86127999	7
chr16	86128000	86128999	17
chr16	86129000	86129999	16
chr16	86130000	86130999	0
chr16	86131000	86131999	0
chr16	86132000	86132999	1
chr16	86133000	86133999	0
chr16	86134000	86134999	9
chr16	86135000	86135999	3
chr16	86136000	86136999	4
chr16	86137000	86137999	26
chr16	86138000	86138999	36
chr16	86139000	86139999	14
chr16	86140000	86140999	0
chr16	86141000	86141999	0
chr16	86142000	86142999	12
chr16	86143000	86143999	14
chr16	86144000	86144999	7
chr16	86145000	86145999	7
chr16	86146000	86146999	6
chr16	86147000	86147999	0
chr16	86148000	86148999	7
chr16	86149000	86149999	0
chr16	86150000	86150999	10
chr16	86151000	86151999	31
chr16	86152000	86152999	0
chr16	86153000	86153999	1
chr16	86154000	86154999	30
chr16	86155000	86155999	3
chr16	86156000	86156999	2
chr16	86157000	86157999	10
chr16	86158000	86158999	0
chr16	86159000	86159999	12
chr16	86160000	86160999	0
chr16	86161000	86161999	12
chr16	86162000	86162999	16
chr16	86163000	86163999	13
chr16	86164000	86164999	20
chr16	86165000	86165999	18
chr16	86166000	86166999	2
chr16	86167000	86167999	0
chr16	86168000	86168999	8
chr16	86169000	86169999	0
chr16	86170000	86170999	0
chr16	86171000	86171999	12
chr16	86172000	86172999	12
chr16	86173000	86173999	0
chr16	86174000	86174999	0
chr16	86175000	86175999	0
chr16	86176000	86176999	0
chr16	86177000	86177999	0
chr16	86178000	86178999	2
chr16	86179000	86179999	7
chr16	86180000	86180999	20
chr16	86181000	86181999	0
chr16	86182000	86182999	0
chr16	86183000	86183999	25
chr16	86184000	86184999	0
chr16	86185000	86185999	7
chr16	86186000	86186999	0
chr16	86187000	86187999	3
chr16	86188000	86188999	5
chr16	86189000	86189999	32
chr16	86190000	86190999	15
chr16	86191000	86191999	5
chr16	86192000	86192999	7
chr16	86193000	86193999	11
chr16	86194000	86194999	10
chr16	86195000	86195999	10
chr16	86196000	86196999	6
chr16	86197000	86197999	0
chr16	86198000	86198999	0
chr16	86199000	86199999	0
chr16	86200000	86200999	10
chr16	86201000	86201999	11
chr16	86202000	86202999	6
chr16	86203000	86203999	24
chr16	86204000	86204999	29
chr16	86205000	86205999	9
chr16	86206000	86206999	2
chr16	86207000	86207999	0
chr16	86208000	86208999	19
chr16	86209000	86209999	2
chr16	86210000	86210999	11
chr16	86211000	86211999	7
chr16	86212000	86212999	10
chr16	86213000	86213999	13
chr16	86214000	86214999	11
chr16	86215000	86215999	9
chr16	86216000	86216999	6
chr16	86217000	86217999	16
chr16	86218000	86218999	8
chr16	86219000	86219999	0
chr16	86220000	86220999	34
chr16	86221000	86221999	13
chr16	86222000	86222999	11
chr16	86223000	86223999	13
chr16	86224000	86224999	18
chr16	86225000	86225999	5
chr16	86226000	86226999	2
chr16	86227000	86227999	4
chr16	86228000	86228999	1
chr16	86229000	86229999	9
chr16	86230000	86230999	1
chr16	86231000	86231999	5
chr16	86232000	86232999	7
chr16	86233000	86233999	10
chr16	86234000	86234999	3
chr16	86235000	86235999	0
chr16	86236000	86236999	0
chr16	86237000	86237999	4
chr16	86238000	86238999	0
chr16	86239000	86239999	17
chr16	86240000	86240999	9
chr16	86241000	86241999	3
chr16	86242000	86242999	16
chr16	86243000	86243999	26
chr16	86244000	86244999	16
chr16	86245000	86245999	6
chr16	86246000	86246999	9
chr16	86247000	86247999	4
chr16	86248000	86248999	17
chr16	86249000	86249999	5
chr16	86250000	86250999	3
chr16	86251000	86251999	15
chr16	86252000	86252999	9
chr16	86253000	86253999	12
chr16	86254000	86254999	0
chr16	86255000	86255999	0
chr16	86256000	86256999	7
chr16	86257000	86257999	0
chr16	86258000	86258999	15
chr16	86259000	86259999	0
chr16	86260000	86260999	3
chr16	86261000	86261999	11
chr16	86262000	86262999	8
chr16	86263000	86263999	18
chr16	86264000	86264999	7
chr16	86265000	86265999	9
chr16	86266000	86266999	0
chr16	86267000	86267999	0
chr16	86268000	86268999	3
chr16	86269000	86269999	18
chr16	86270000	86270999	0
chr16	86271000	86271999	12
chr16	86272000	86272999	0
chr16	86273000	86273999	13
chr16	86274000	86274999	0
chr16	86275000	86275999	2
chr16	86276000	86276999	9
chr16	86277000	86277999	30
chr16	86278000	86278999	0
chr16	86279000	86279999	0
chr16	86280000	86280999	27
chr16	86281000	86281999	0
chr16	86282000	86282999	0
chr16	86283000	86283999	4
chr16	86284000	86284999	0
chr16	86285000	86285999	4
chr16	86286000	86286999	4
chr16	86287000	86287999	12
chr16	86288000	86288999	18
chr16	86289000	86289999	12
chr16	86290000	86290999	14
chr16	86291000	86291999	4
chr16	86292000	86292999	10
chr16	86293000	86293999	0
chr16	86294000	86294999	0
chr16	86295000	86295999	18
chr16	86296000	86296999	11
chr16	86297000	86297999	37
chr16	86298000	86298999	13
chr16	86299000	86299999	11
chr16	86300000	86300999	0
chr16	86301000	86301999	16
chr16	86302000	86302999	19
chr16	86303000	86303999	16
chr16	86304000	86304999	7
chr16	86305000	86305999	0
chr16	86306000	86306999	4
chr16	86307000	86307999	0
chr16	86308000	86308999	0
chr16	86309000	86309999	13
chr16	86310000	86310999	2
chr16	86311000	86311999	9
chr16	86312000	86312999	15
chr16	86313000	86313999	0
chr16	86314000	86314999	13
chr16	86315000	86315999	16
chr16	86316000	86316999	23
chr16	86317000	86317999	7
chr16	86318000	86318999	0
chr16	86319000	86319999	0
chr16	86320000	86320999	12
chr16	86321000	86321999	3
chr16	86322000	86322999	15
chr16	86323000	86323999	15
chr16	86324000	86324999	3
chr16	86325000	86325999	12
chr16	86326000	86326999	41
chr16	86327000	86327999	13
chr16	86328000	86328999	0
chr16	86329000	86329999	0
chr16	86330000	86330999	10
chr16	86331000	86331999	10
chr16	86332000	86332999	0
chr16	86333000	86333999	0
chr16	86334000	86334999	0
chr16	86335000	86335999	12
chr16	86336000	86336999	0
chr16	86337000	86337999	14
chr16	86338000	86338999	14
chr16	86339000	86339999	7
chr16	86340000	86340999	2
chr16	86341000	86341999	0
chr16	86342000	86342999	14
chr16	86343000	86343999	9
chr16	86344000	86344999	6
chr16	86345000	86345999	0
chr16	86346000	86346999	0
chr16	86347000	86347999	21
chr16	86348000	86348999	17
chr16	86349000	86349999	6
chr16	86350000	86350999	12
chr16	86351000	86351999	6
chr16	86352000	86352999	0
chr16	86353000	86353999	0
chr16	86354000	86354999	6
chr16	86355000	86355999	0
chr16	86356000	86356999	3
chr16	86357000	86357999	1
chr16	86358000	86358999	0
chr16	86359000	86359999	4
chr16	86360000	86360999	9
chr16	86361000	86361999	12
chr16	86362000	86362999	10
chr16	86363000	86363999	0
chr16	86364000	86364999	11
chr16	86365000	86365999	1
chr16	86366000	86366999	15
chr16	86367000	86367999	33
chr16	86368000	86368999	28
chr16	86369000	86369999	0
chr16	86370000	86370999	0
chr16	86371000	86371999	14
chr16	86372000	86372999	20
chr16	86373000	86373999	15
chr16	86374000	86374999	2
chr16	86375000	86375999	20
chr16	86376000	86376999	4
chr16	86377000	86377999	5
chr16	86378000	86378999	15
chr16	86379000	86379999	11
chr16	86380000	86380999	0
chr16	86381000	86381999	0
chr16	86382000	86382999	12
chr16	86383000	86383999	0
chr16	86384000	86384999	49
chr16	86385000	86385999	36
chr16	86386000	86386999	1
chr16	86387000	86387999	8
chr16	86388000	86388999	0
chr16	86389000	86389999	17
chr16	86390000	86390999	39
chr16	86391000	86391999	0
chr16	86392000	86392999	4
chr16	86393000	86393999	9
chr16	86394000	86394999	0
chr16	86395000	86395999	6
chr16	86396000	86396999	9
chr16	86397000	86397999	2
chr16	86398000	86398999	7
chr16	86399000	86399999	3
chr16	86400000	86400999	17
chr16	86401000	86401999	13
chr16	86402000	86402999	0
chr16	86403000	86403999	14
chr16	86404000	86404999	9
chr16	86405000	86405999	11
chr16	86406000	86406999	6
chr16	86407000	86407999	7
chr16	86408000	86408999	1
chr16	86409000	86409999	11
chr16	86410000	86410999	1
chr16	86411000	86411999	0
chr16	86412000	86412999	8
chr16	86413000	86413999	0
chr16	86414000	86414999	0
chr16	86415000	86415999	0
chr16	86416000	86416999	0
chr16	86417000	86417999	0
chr16	86418000	86418999	0
chr16	86419000	86419999	6
chr16	86420000	86420999	0
chr16	86421000	86421999	2
chr16	86422000	86422999	3
chr16	86423000	86423999	1
chr16	86424000	86424999	2
chr16	86425000	86425999	1
chr16	86426000	86426999	3
chr16	86427000	86427999	1
chr16	86428000	86428999	25
chr16	86429000	86429999	14
chr16	86430000	86430999	9
chr16	86431000	86431999	20
chr16	86432000	86432999	4
chr16	86433000	86433999	2
chr16	86434000	86434999	5
chr16	86435000	86435999	19
chr16	86436000	86436999	6
chr16	86437000	86437999	0
chr16	86438000	86438999	0
chr16	86439000	86439999	10
chr16	86440000	86440999	17
chr16	86441000	86441999	0
chr16	86442000	86442999	18
chr16	86443000	86443999	7
chr16	86444000	86444999	23
chr16	86445000	86445999	0
chr16	86446000	86446999	0
chr16	86447000	86447999	0
chr16	86448000	86448999	5
chr16	86449000	86449999	3
chr16	86450000	86450999	0
chr16	86451000	86451999	4
chr16	86452000	86452999	0
chr16	86453000	86453999	7
chr16	86454000	86454999	4
chr16	86455000	86455999	17
chr16	86456000	86456999	0
chr16	86457000	86457999	4
chr16	86458000	86458999	3
chr16	86459000	86459999	0
chr16	86460000	86460999	19
chr16	86461000	86461999	27
chr16	86462000	86462999	11
chr16	86463000	86463999	10
chr16	86464000	86464999	16
chr16	86465000	86465999	0
chr16	86466000	86466999	2
chr16	86467000	86467999	0
chr16	86468000	86468999	0
chr16	86469000	86469999	14
chr16	86470000	86470999	1
chr16	86471000	86471999	23
chr16	86472000	86472999	8
chr16	86473000	86473999	11
chr16	86474000	86474999	0
chr16	86475000	86475999	6
chr16	86476000	86476999	0
chr16	86477000	86477999	17
chr16	86478000	86478999	34
chr16	86479000	86479999	14
chr16	86480000	86480999	13
chr16	86481000	86481999	0
chr16	86482000	86482999	4
chr16	86483000	86483999	9
chr16	86484000	86484999	0
chr16	86485000	86485999	3
chr16	86486000	86486999	0
chr16	86487000	86487999	3
chr16	86488000	86488999	21
chr16	86489000	86489999	0
chr16	86490000	86490999	0
chr16	86491000	86491999	18
chr16	86492000	86492999	9
chr16	86493000	86493999	4
chr16	86494000	86494999	13
chr16	86495000	86495999	14
chr16	86496000	86496999	27
chr16	86497000	86497999	29
chr16	86498000	86498999	0
chr16	86499000	86499999	11
chr16	86500000	86500999	7
chr16	86501000	86501999	22
chr16	86502000	86502999	11
chr16	86503000	86503999	31
chr16	86504000	86504999	16
chr16	86505000	86505999	0
chr16	86506000	86506999	0
chr16	86507000	86507999	14
chr16	86508000	86508999	5
chr16	86509000	86509999	0
chr16	86510000	86510999	20
chr16	86511000	86511999	1
chr16	86512000	86512999	0
chr16	86513000	86513999	8
chr16	86514000	86514999	14
chr16	86515000	86515999	0
chr16	86516000	86516999	17
chr16	86517000	86517999	11
chr16	86518000	86518999	22
chr16	86519000	86519999	0
chr16	86520000	86520999	11
chr16	86521000	86521999	2
chr16	86522000	86522999	11
chr16	86523000	86523999	1
chr16	86524000	86524999	8
chr16	86525000	86525999	0
chr16	86526000	86526999	2
chr16	86527000	86527999	8
chr16	86528000	86528999	17
chr16	86529000	86529999	59
chr16	86530000	86530999	19
chr16	86531000	86531999	6
chr16	86532000	86532999	5
chr16	86533000	86533999	2
chr16	86534000	86534999	7
chr16	86535000	86535999	0
chr16	86536000	86536999	0
chr16	86537000	86537999	3
chr16	86538000	86538999	0
chr16	86539000	86539999	0
chr16	86540000	86540999	0
chr16	86541000	86541999	0
chr16	86542000	86542999	1
chr16	86543000	86543999	19
chr16	86544000	86544999	14
chr16	86545000	86545999	6
chr16	86546000	86546999	6
chr16	86547000	86547999	0
chr16	86548000	86548999	8
chr16	86549000	86549999	6
chr16	86550000	86550999	0
chr16	86551000	86551999	0
chr16	86552000	86552999	0
chr16	86553000	86553999	1
chr16	86554000	86554999	2
chr16	86555000	86555999	0
chr16	86556000	86556999	0
chr16	86557000	86557999	4
chr16	86558000	86558999	2
chr16	86559000	86559999	4
chr16	86560000	86560999	0
chr16	86561000	86561999	11
chr16	86562000	86562999	18
chr16	86563000	86563999	0
chr16	86564000	86564999	5
chr16	86565000	86565999	7
chr16	86566000	86566999	1
chr16	86567000	86567999	0
chr16	86568000	86568999	0
chr16	86569000	86569999	0
chr16	86570000	86570999	18
chr16	86571000	86571999	17
chr16	86572000	86572999	9
chr16	86573000	86573999	9
chr16	86574000	86574999	9
chr16	86575000	86575999	7
chr16	86576000	86576999	20
chr16	86577000	86577999	13
chr16	86578000	86578999	13
chr16	86579000	86579999	23
chr16	86580000	86580999	27
chr16	86581000	86581999	18
chr16	86582000	86582999	16
chr16	86583000	86583999	11
chr16	86584000	86584999	19
chr16	86585000	86585999	0
chr16	86586000	86586999	25
chr16	86587000	86587999	2
chr16	86588000	86588999	17
chr16	86589000	86589999	2
chr16	86590000	86590999	0
chr16	86591000	86591999	0
chr16	86592000	86592999	0
chr16	86593000	86593999	0
chr16	86594000	86594999	14
chr16	86595000	86595999	13
chr16	86596000	86596999	9
chr16	86597000	86597999	3
chr16	86598000	86598999	0
chr16	86599000	86599999	21
chr16	86600000	86600999	2
chr16	86601000	86601999	18
chr16	86602000	86602999	14
chr16	86603000	86603999	0
chr16	86604000	86604999	12
chr16	86605000	86605999	17
chr16	86606000	86606999	14
chr16	86607000	86607999	7
chr16	86608000	86608999	9
chr16	86609000	86609999	0
chr16	86610000	86610999	11
chr16	86611000	86611999	5
chr16	86612000	86612999	0
chr16	86613000	86613999	13
chr16	86614000	86614999	18
chr16	86615000	86615999	7
chr16	86616000	86616999	20
chr16	86617000	86617999	13
chr16	86618000	86618999	9
chr16	86619000	86619999	0
chr16	86620000	86620999	25
chr16	86621000	86621999	2
chr16	86622000	86622999	0
chr16	86623000	86623999	0
chr16	86624000	86624999	0
chr16	86625000	86625999	7
chr16	86626000	86626999	12
chr16	86627000	86627999	0
chr16	86628000	86628999	12
chr16	86629000	86629999	6
chr16	86630000	86630999	8
chr16	86631000	86631999	8
chr16	86632000	86632999	9
chr16	86633000	86633999	17
chr16	86634000	86634999	4
chr16	86635000	86635999	0
chr16	86636000	86636999	24
chr16	86637000	86637999	27
chr16	86638000	86638999	0
chr16	86639000	86639999	1
chr16	86640000	86640999	2
chr16	86641000	86641999	0
chr16	86642000	86642999	0
chr16	86643000	86643999	5
chr16	86644000	86644999	34
chr16	86645000	86645999	28
chr16	86646000	86646999	13
chr16	86647000	86647999	3
chr16	86648000	86648999	2
chr16	86649000	86649999	16
chr16	86650000	86650999	6
chr16	86651000	86651999	22
chr16	86652000	86652999	53
chr16	86653000	86653999	7
chr16	86654000	86654999	0
chr16	86655000	86655999	0
chr16	86656000	86656999	8
chr16	86657000	86657999	8
chr16	86658000	86658999	4
chr16	86659000	86659999	24
chr16	86660000	86660999	0
chr16	86661000	86661999	13
chr16	86662000	86662999	9
chr16	86663000	86663999	9
chr16	86664000	86664999	4
chr16	86665000	86665999	2
chr16	86666000	86666999	15
chr16	86667000	86667999	7
chr16	86668000	86668999	7
chr16	86669000	86669999	0
chr16	86670000	86670999	19
chr16	86671000	86671999	7
chr16	86672000	86672999	10
chr16	86673000	86673999	2
chr16	86674000	86674999	11
chr16	86675000	86675999	7
chr16	86676000	86676999	27
chr16	86677000	86677999	6
chr16	86678000	86678999	0
chr16	86679000	86679999	0
chr16	86680000	86680999	0
chr16	86681000	86681999	0
chr16	86682000	86682999	0
chr16	86683000	86683999	25
chr16	86684000	86684999	8
chr16	86685000	86685999	10
chr16	86686000	86686999	5
chr16	86687000	86687999	8
chr16	86688000	86688999	14
chr16	86689000	86689999	6
chr16	86690000	86690999	1
chr16	86691000	86691999	14
chr16	86692000	86692999	2
chr16	86693000	86693999	7
chr16	86694000	86694999	10
chr16	86695000	86695999	3
chr16	86696000	86696999	0
chr16	86697000	86697999	18
chr16	86698000	86698999	4
chr16	86699000	86699999	12
chr16	86700000	86700999	2
chr16	86701000	86701999	18
chr16	86702000	86702999	15
chr16	86703000	86703999	16
chr16	86704000	86704999	7
chr16	86705000	86705999	0
chr16	86706000	86706999	16
chr16	86707000	86707999	3
chr16	86708000	86708999	21
chr16	86709000	86709999	9
chr16	86710000	86710999	5
chr16	86711000	86711999	26
chr16	86712000	86712999	9
chr16	86713000	86713999	0
chr16	86714000	86714999	24
chr16	86715000	86715999	11
chr16	86716000	86716999	4
chr16	86717000	86717999	1
chr16	86718000	86718999	7
chr16	86719000	86719999	21
chr16	86720000	86720999	0
chr16	86721000	86721999	0
chr16	86722000	86722999	6
chr16	86723000	86723999	4
chr16	86724000	86724999	0
chr16	86725000	86725999	4
chr16	86726000	86726999	0
chr16	86727000	86727999	0
chr16	86728000	86728999	0
chr16	86729000	86729999	0
chr16	86730000	86730999	0
chr16	86731000	86731999	7
chr16	86732000	86732999	0
chr16	86733000	86733999	5
chr16	86734000	86734999	3
chr16	86735000	86735999	11
chr16	86736000	86736999	0
chr16	86737000	86737999	7
chr16	86738000	86738999	9
chr16	86739000	86739999	6
chr16	86740000	86740999	25
chr16	86741000	86741999	0
chr16	86742000	86742999	0
chr16	86743000	86743999	9
chr16	86744000	86744999	0
chr16	86745000	86745999	9
chr16	86746000	86746999	7
chr16	86747000	86747999	12
chr16	86748000	86748999	4
chr16	86749000	86749999	29
chr16	86750000	86750999	8
chr16	86751000	86751999	7
chr16	86752000	86752999	13
chr16	86753000	86753999	18
chr16	86754000	86754999	13
chr16	86755000	86755999	0
chr16	86756000	86756999	8
chr16	86757000	86757999	0
chr16	86758000	86758999	0
chr16	86759000	86759999	4
chr16	86760000	86760999	0
chr16	86761000	86761999	5
chr16	86762000	86762999	0
chr16	86763000	86763999	0
chr16	86764000	86764999	5
chr16	86765000	86765999	14
chr16	86766000	86766999	34
chr16	86767000	86767999	11
chr16	86768000	86768999	6
chr16	86769000	86769999	26
chr16	86770000	86770999	28
chr16	86771000	86771999	0
chr16	86772000	86772999	0
chr16	86773000	86773999	6
chr16	86774000	86774999	21
chr16	86775000	86775999	2
chr16	86776000	86776999	7
chr16	86777000	86777999	25
chr16	86778000	86778999	19
chr16	86779000	86779999	1
chr16	86780000	86780999	0
chr16	86781000	86781999	0
chr16	86782000	86782999	24
chr16	86783000	86783999	11
chr16	86784000	86784999	12
chr16	86785000	86785999	4
chr16	86786000	86786999	10
chr16	86787000	86787999	5
chr16	86788000	86788999	11
chr16	86789000	86789999	16
chr16	86790000	86790999	22
chr16	86791000	86791999	20
chr16	86792000	86792999	9
chr16	86793000	86793999	11
chr16	86794000	86794999	0
chr16	86795000	86795999	30
chr16	86796000	86796999	8
chr16	86797000	86797999	0
chr16	86798000	86798999	17
chr16	86799000	86799999	8
chr16	86800000	86800999	10
chr16	86801000	86801999	20
chr16	86802000	86802999	13
chr16	86803000	86803999	40
chr16	86804000	86804999	17
chr16	86805000	86805999	1
chr16	86806000	86806999	6
chr16	86807000	86807999	3
chr16	86808000	86808999	0
chr16	86809000	86809999	3
chr16	86810000	86810999	14
chr16	86811000	86811999	6
chr16	86812000	86812999	4
chr16	86813000	86813999	10
chr16	86814000	86814999	37
chr16	86815000	86815999	0
chr16	86816000	86816999	0
chr16	86817000	86817999	23
chr16	86818000	86818999	13
chr16	86819000	86819999	5
chr16	86820000	86820999	0
chr16	86821000	86821999	24
chr16	86822000	86822999	3
chr16	86823000	86823999	16
chr16	86824000	86824999	6
chr16	86825000	86825999	7
chr16	86826000	86826999	8
chr16	86827000	86827999	0
chr16	86828000	86828999	5
chr16	86829000	86829999	0
chr16	86830000	86830999	6
chr16	86831000	86831999	6
chr16	86832000	86832999	15
chr16	86833000	86833999	5
chr16	86834000	86834999	8
chr16	86835000	86835999	2
chr16	86836000	86836999	0
chr16	86837000	86837999	10
chr16	86838000	86838999	7
chr16	86839000	86839999	0
chr16	86840000	86840999	12
chr16	86841000	86841999	4
chr16	86842000	86842999	3
chr16	86843000	86843999	0
chr16	86844000	86844999	4
chr16	86845000	86845999	5
chr16	86846000	86846999	10
chr16	86847000	86847999	8
chr16	86848000	86848999	0
chr16	86849000	86849999	36
chr16	86850000	86850999	0
chr16	86851000	86851999	25
chr16	86852000	86852999	7
chr16	86853000	86853999	27
chr16	86854000	86854999	6
chr16	86855000	86855999	0
chr16	86856000	86856999	9
chr16	86857000	86857999	10
chr16	86858000	86858999	47
chr16	86859000	86859999	0
chr16	86860000	86860999	3
chr16	86861000	86861999	0
chr16	86862000	86862999	18
chr16	86863000	86863999	0
chr16	86864000	86864999	0
chr16	86865000	86865999	0
chr16	86866000	86866999	8
chr16	86867000	86867999	0
chr16	86868000	86868999	0
chr16	86869000	86869999	4
chr16	86870000	86870999	0
chr16	86871000	86871999	4
chr16	86872000	86872999	14
chr16	86873000	86873999	14
chr16	86874000	86874999	0
chr16	86875000	86875999	18
chr16	86876000	86876999	14
chr16	86877000	86877999	8
chr16	86878000	86878999	1
chr16	86879000	86879999	19
chr16	86880000	86880999	14
chr16	86881000	86881999	4
chr16	86882000	86882999	0
chr16	86883000	86883999	6
chr16	86884000	86884999	15
chr16	86885000	86885999	11
chr16	86886000	86886999	9
chr16	86887000	86887999	12
chr16	86888000	86888999	12
chr16	86889000	86889999	0
chr16	86890000	86890999	43
chr16	86891000	86891999	5
chr16	86892000	86892999	17
chr16	86893000	86893999	8
chr16	86894000	86894999	22
