chr16	0	999	0
chr16	86895000	86895999	14
chr16	86896000	86896999	11
chr16	86897000	86897999	3
chr16	86898000	86898999	6
chr16	86899000	86899999	10
chr16	86900000	86900999	0
chr16	86901000	86901999	0
chr16	86902000	86902999	0
chr16	86903000	86903999	7
chr16	86904000	86904999	10
chr16	86905000	86905999	8
chr16	86906000	86906999	5
chr16	86907000	86907999	8
chr16	86908000	86908999	14
chr16	86909000	86909999	11
chr16	86910000	86910999	0
chr16	86911000	86911999	26
chr16	86912000	86912999	20
chr16	86913000	86913999	26
chr16	86914000	86914999	11
chr16	86915000	86915999	3
chr16	86916000	86916999	0
chr16	86917000	86917999	2
chr16	86918000	86918999	0
chr16	86919000	86919999	4
chr16	86920000	86920999	17
chr16	86921000	86921999	14
chr16	86922000	86922999	3
chr16	86923000	86923999	12
chr16	86924000	86924999	14
chr16	86925000	86925999	13
chr16	86926000	86926999	0
chr16	86927000	86927999	3
chr16	86928000	86928999	4
chr16	86929000	86929999	0
chr16	86930000	86930999	1
chr16	86931000	86931999	13
chr16	86932000	86932999	26
chr16	86933000	86933999	17
chr16	86934000	86934999	22
chr16	86935000	86935999	20
chr16	86936000	86936999	2
chr16	86937000	86937999	28
chr16	86938000	86938999	19
chr16	86939000	86939999	0
chr16	86940000	86940999	10
chr16	86941000	86941999	1
chr16	86942000	86942999	3
chr16	86943000	86943999	0
chr16	86944000	86944999	18
chr16	86945000	86945999	2
chr16	86946000	86946999	0
chr16	86947000	86947999	0
chr16	86948000	86948999	0
chr16	86949000	86949999	2
chr16	86950000	86950999	3
chr16	86951000	86951999	0
chr16	86952000	86952999	0
chr16	86953000	86953999	0
chr16	86954000	86954999	0
chr16	86955000	86955999	0
chr16	86956000	86956999	0
chr16	86957000	86957999	0
chr16	86958000	86958999	11
chr16	86959000	86959999	14
chr16	86960000	86960999	23
chr16	86961000	86961999	0
chr16	86962000	86962999	9
chr16	86963000	86963999	0
chr16	86964000	86964999	0
chr16	86965000	86965999	0
chr16	86966000	86966999	15
chr16	86967000	86967999	3
chr16	86968000	86968999	0
chr16	86969000	86969999	4
chr16	86970000	86970999	10
chr16	86971000	86971999	7
chr16	86972000	86972999	7
chr16	86973000	86973999	1
chr16	86974000	86974999	6
chr16	86975000	86975999	0
chr16	86976000	86976999	0
chr16	86977000	86977999	0
chr16	86978000	86978999	0
chr16	86979000	86979999	0
chr16	86980000	86980999	0
chr16	86981000	86981999	0
chr16	86982000	86982999	5
chr16	86983000	86983999	8
chr16	86984000	86984999	5
chr16	86985000	86985999	2
chr16	86986000	86986999	0
chr16	86987000	86987999	13
chr16	86988000	86988999	0
chr16	86989000	86989999	0
chr16	86990000	86990999	0
chr16	86991000	86991999	21
chr16	86992000	86992999	21
chr16	86993000	86993999	28
chr16	86994000	86994999	0
chr16	86995000	86995999	15
chr16	86996000	86996999	9
chr16	86997000	86997999	13
chr16	86998000	86998999	8
chr16	86999000	86999999	11
chr16	87000000	87000999	12
chr16	87001000	87001999	7
chr16	87002000	87002999	3
chr16	87003000	87003999	22
chr16	87004000	87004999	48
chr16	87005000	87005999	3
chr16	87006000	87006999	43
chr16	87007000	87007999	11
chr16	87008000	87008999	0
chr16	87009000	87009999	13
chr16	87010000	87010999	17
chr16	87011000	87011999	30
chr16	87012000	87012999	4
chr16	87013000	87013999	0
chr16	87014000	87014999	4
chr16	87015000	87015999	3
chr16	87016000	87016999	15
chr16	87017000	87017999	6
chr16	87018000	87018999	3
chr16	87019000	87019999	3
chr16	87020000	87020999	18
chr16	87021000	87021999	8
chr16	87022000	87022999	13
chr16	87023000	87023999	17
chr16	87024000	87024999	5
chr16	87025000	87025999	7
chr16	87026000	87026999	10
chr16	87027000	87027999	12
chr16	87028000	87028999	1
chr16	87029000	87029999	1
chr16	87030000	87030999	18
chr16	87031000	87031999	4
chr16	87032000	87032999	15
chr16	87033000	87033999	5
chr16	87034000	87034999	0
chr16	87035000	87035999	8
chr16	87036000	87036999	11
chr16	87037000	87037999	9
chr16	87038000	87038999	9
chr16	87039000	87039999	31
chr16	87040000	87040999	17
chr16	87041000	87041999	8
chr16	87042000	87042999	23
chr16	87043000	87043999	0
chr16	87044000	87044999	6
chr16	87045000	87045999	37
chr16	87046000	87046999	0
chr16	87047000	87047999	3
chr16	87048000	87048999	7
chr16	87049000	87049999	0
chr16	87050000	87050999	12
chr16	87051000	87051999	0
chr16	87052000	87052999	0
chr16	87053000	87053999	7
chr16	87054000	87054999	1
chr16	87055000	87055999	0
chr16	87056000	87056999	0
chr16	87057000	87057999	0
chr16	87058000	87058999	0
chr16	87059000	87059999	0
chr16	87060000	87060999	3
chr16	87061000	87061999	25
chr16	87062000	87062999	4
chr16	87063000	87063999	3
chr16	87064000	87064999	16
chr16	87065000	87065999	5
chr16	87066000	87066999	4
chr16	87067000	87067999	30
chr16	87068000	87068999	6
chr16	87069000	87069999	0
chr16	87070000	87070999	21
chr16	87071000	87071999	4
chr16	87072000	87072999	0
chr16	87073000	87073999	7
chr16	87074000	87074999	16
chr16	87075000	87075999	0
chr16	87076000	87076999	21
chr16	87077000	87077999	18
chr16	87078000	87078999	31
chr16	87079000	87079999	0
chr16	87080000	87080999	8
chr16	87081000	87081999	16
chr16	87082000	87082999	37
chr16	87083000	87083999	5
chr16	87084000	87084999	12
chr16	87085000	87085999	27
chr16	87086000	87086999	13
chr16	87087000	87087999	7
chr16	87088000	87088999	3
chr16	87089000	87089999	0
chr16	87090000	87090999	1
chr16	87091000	87091999	0
chr16	87092000	87092999	25
chr16	87093000	87093999	12
chr16	87094000	87094999	0
chr16	87095000	87095999	8
chr16	87096000	87096999	4
chr16	87097000	87097999	12
chr16	87098000	87098999	7
chr16	87099000	87099999	0
chr16	87100000	87100999	17
chr16	87101000	87101999	13
chr16	87102000	87102999	1
chr16	87103000	87103999	21
chr16	87104000	87104999	13
chr16	87105000	87105999	5
chr16	87106000	87106999	0
chr16	87107000	87107999	10
chr16	87108000	87108999	36
chr16	87109000	87109999	0
chr16	87110000	87110999	1
chr16	87111000	87111999	4
chr16	87112000	87112999	0
chr16	87113000	87113999	0
chr16	87114000	87114999	0
chr16	87115000	87115999	0
chr16	87116000	87116999	0
chr16	87117000	87117999	0
chr16	87118000	87118999	0
chr16	87119000	87119999	10
chr16	87120000	87120999	8
chr16	87121000	87121999	2
chr16	87122000	87122999	0
chr16	87123000	87123999	15
chr16	87124000	87124999	11
chr16	87125000	87125999	6
chr16	87126000	87126999	25
chr16	87127000	87127999	14
chr16	87128000	87128999	49
chr16	87129000	87129999	2
chr16	87130000	87130999	25
chr16	87131000	87131999	11
chr16	87132000	87132999	18
chr16	87133000	87133999	11
chr16	87134000	87134999	19
chr16	87135000	87135999	7
chr16	87136000	87136999	11
chr16	87137000	87137999	15
chr16	87138000	87138999	7
chr16	87139000	87139999	0
chr16	87140000	87140999	8
chr16	87141000	87141999	5
chr16	87142000	87142999	9
chr16	87143000	87143999	12
chr16	87144000	87144999	11
chr16	87145000	87145999	3
chr16	87146000	87146999	0
chr16	87147000	87147999	0
chr16	87148000	87148999	4
chr16	87149000	87149999	0
chr16	87150000	87150999	0
chr16	87151000	87151999	0
chr16	87152000	87152999	0
chr16	87153000	87153999	0
chr16	87154000	87154999	0
chr16	87155000	87155999	0
chr16	87156000	87156999	0
chr16	87157000	87157999	0
chr16	87158000	87158999	20
chr16	87159000	87159999	4
chr16	87160000	87160999	0
chr16	87161000	87161999	0
chr16	87162000	87162999	2
chr16	87163000	87163999	4
chr16	87164000	87164999	0
chr16	87165000	87165999	8
chr16	87166000	87166999	13
chr16	87167000	87167999	17
chr16	87168000	87168999	12
chr16	87169000	87169999	17
chr16	87170000	87170999	2
chr16	87171000	87171999	17
chr16	87172000	87172999	10
chr16	87173000	87173999	4
chr16	87174000	87174999	17
chr16	87175000	87175999	0
chr16	87176000	87176999	9
chr16	87177000	87177999	1
chr16	87178000	87178999	20
chr16	87179000	87179999	0
chr16	87180000	87180999	8
chr16	87181000	87181999	0
chr16	87182000	87182999	0
chr16	87183000	87183999	0
chr16	87184000	87184999	0
chr16	87185000	87185999	14
chr16	87186000	87186999	19
chr16	87187000	87187999	0
chr16	87188000	87188999	12
chr16	87189000	87189999	4
chr16	87190000	87190999	2
chr16	87191000	87191999	36
chr16	87192000	87192999	12
chr16	87193000	87193999	5
chr16	87194000	87194999	0
chr16	87195000	87195999	0
chr16	87196000	87196999	0
chr16	87197000	87197999	0
chr16	87198000	87198999	0
chr16	87199000	87199999	8
chr16	87200000	87200999	9
chr16	87201000	87201999	0
chr16	87202000	87202999	0
chr16	87203000	87203999	0
chr16	87204000	87204999	8
chr16	87205000	87205999	7
chr16	87206000	87206999	0
chr16	87207000	87207999	6
chr16	87208000	87208999	1
chr16	87209000	87209999	7
chr16	87210000	87210999	0
chr16	87211000	87211999	2
chr16	87212000	87212999	8
chr16	87213000	87213999	6
chr16	87214000	87214999	11
chr16	87215000	87215999	29
chr16	87216000	87216999	10
chr16	87217000	87217999	3
chr16	87218000	87218999	10
chr16	87219000	87219999	5
chr16	87220000	87220999	18
chr16	87221000	87221999	19
chr16	87222000	87222999	23
chr16	87223000	87223999	6
chr16	87224000	87224999	6
chr16	87225000	87225999	42
chr16	87226000	87226999	16
chr16	87227000	87227999	3
chr16	87228000	87228999	5
chr16	87229000	87229999	8
chr16	87230000	87230999	11
chr16	87231000	87231999	3
chr16	87232000	87232999	5
chr16	87233000	87233999	0
chr16	87234000	87234999	2
chr16	87235000	87235999	14
chr16	87236000	87236999	5
chr16	87237000	87237999	21
chr16	87238000	87238999	0
chr16	87239000	87239999	5
chr16	87240000	87240999	14
chr16	87241000	87241999	7
chr16	87242000	87242999	2
chr16	87243000	87243999	19
chr16	87244000	87244999	17
chr16	87245000	87245999	11
chr16	87246000	87246999	3
chr16	87247000	87247999	3
chr16	87248000	87248999	33
chr16	87249000	87249999	14
chr16	87250000	87250999	16
chr16	87251000	87251999	11
chr16	87252000	87252999	0
chr16	87253000	87253999	0
chr16	87254000	87254999	2
chr16	87255000	87255999	0
chr16	87256000	87256999	31
chr16	87257000	87257999	7
chr16	87258000	87258999	3
chr16	87259000	87259999	11
chr16	87260000	87260999	17
chr16	87261000	87261999	23
chr16	87262000	87262999	38
chr16	87263000	87263999	60
chr16	87264000	87264999	0
chr16	87265000	87265999	9
chr16	87266000	87266999	12
chr16	87267000	87267999	7
chr16	87268000	87268999	7
chr16	87269000	87269999	2
chr16	87270000	87270999	3
chr16	87271000	87271999	6
chr16	87272000	87272999	20
chr16	87273000	87273999	5
chr16	87274000	87274999	24
chr16	87275000	87275999	4
chr16	87276000	87276999	0
chr16	87277000	87277999	4
chr16	87278000	87278999	5
chr16	87279000	87279999	8
chr16	87280000	87280999	12
chr16	87281000	87281999	15
chr16	87282000	87282999	11
chr16	87283000	87283999	2
chr16	87284000	87284999	0
chr16	87285000	87285999	14
chr16	87286000	87286999	20
chr16	87287000	87287999	8
chr16	87288000	87288999	0
chr16	87289000	87289999	0
chr16	87290000	87290999	0
chr16	87291000	87291999	12
chr16	87292000	87292999	9
chr16	87293000	87293999	33
chr16	87294000	87294999	0
chr16	87295000	87295999	9
chr16	87296000	87296999	18
chr16	87297000	87297999	0
chr16	87298000	87298999	0
chr16	87299000	87299999	0
chr16	87300000	87300999	0
chr16	87301000	87301999	0
chr16	87302000	87302999	10
chr16	87303000	87303999	0
chr16	87304000	87304999	16
chr16	87305000	87305999	12
chr16	87306000	87306999	7
chr16	87307000	87307999	11
chr16	87308000	87308999	13
chr16	87309000	87309999	8
chr16	87310000	87310999	0
chr16	87311000	87311999	7
chr16	87312000	87312999	5
chr16	87313000	87313999	5
chr16	87314000	87314999	0
chr16	87315000	87315999	16
chr16	87316000	87316999	0
chr16	87317000	87317999	7
chr16	87318000	87318999	7
chr16	87319000	87319999	10
chr16	87320000	87320999	24
chr16	87321000	87321999	23
chr16	87322000	87322999	3
chr16	87323000	87323999	0
chr16	87324000	87324999	40
chr16	87325000	87325999	21
chr16	87326000	87326999	20
chr16	87327000	87327999	0
chr16	87328000	87328999	5
chr16	87329000	87329999	27
chr16	87330000	87330999	3
chr16	87331000	87331999	13
chr16	87332000	87332999	0
chr16	87333000	87333999	16
chr16	87334000	87334999	6
chr16	87335000	87335999	0
chr16	87336000	87336999	4
chr16	87337000	87337999	27
chr16	87338000	87338999	8
chr16	87339000	87339999	7
chr16	87340000	87340999	14
chr16	87341000	87341999	27
chr16	87342000	87342999	13
chr16	87343000	87343999	20
chr16	87344000	87344999	11
chr16	87345000	87345999	3
chr16	87346000	87346999	0
chr16	87347000	87347999	0
chr16	87348000	87348999	17
chr16	87349000	87349999	7
chr16	87350000	87350999	3
chr16	87351000	87351999	18
chr16	87352000	87352999	5
chr16	87353000	87353999	19
chr16	87354000	87354999	37
chr16	87355000	87355999	10
chr16	87356000	87356999	8
chr16	87357000	87357999	15
chr16	87358000	87358999	0
chr16	87359000	87359999	12
chr16	87360000	87360999	2
chr16	87361000	87361999	13
chr16	87362000	87362999	9
chr16	87363000	87363999	0
chr16	87364000	87364999	6
chr16	87365000	87365999	11
chr16	87366000	87366999	0
chr16	87367000	87367999	14
chr16	87368000	87368999	8
chr16	87369000	87369999	5
chr16	87370000	87370999	7
chr16	87371000	87371999	5
chr16	87372000	87372999	0
chr16	87373000	87373999	0
chr16	87374000	87374999	0
chr16	87375000	87375999	0
chr16	87376000	87376999	6
chr16	87377000	87377999	14
chr16	87378000	87378999	3
chr16	87379000	87379999	14
chr16	87380000	87380999	6
chr16	87381000	87381999	26
chr16	87382000	87382999	0
chr16	87383000	87383999	1
chr16	87384000	87384999	6
chr16	87385000	87385999	1
chr16	87386000	87386999	2
chr16	87387000	87387999	2
chr16	87388000	87388999	22
chr16	87389000	87389999	8
chr16	87390000	87390999	1
chr16	87391000	87391999	0
chr16	87392000	87392999	4
chr16	87393000	87393999	41
chr16	87394000	87394999	8
chr16	87395000	87395999	20
chr16	87396000	87396999	16
chr16	87397000	87397999	6
chr16	87398000	87398999	6
chr16	87399000	87399999	15
chr16	87400000	87400999	13
chr16	87401000	87401999	11
chr16	87402000	87402999	0
chr16	87403000	87403999	0
chr16	87404000	87404999	15
chr16	87405000	87405999	12
chr16	87406000	87406999	3
chr16	87407000	87407999	0
chr16	87408000	87408999	0
chr16	87409000	87409999	3
chr16	87410000	87410999	0
chr16	87411000	87411999	8
chr16	87412000	87412999	2
chr16	87413000	87413999	19
chr16	87414000	87414999	12
chr16	87415000	87415999	1
chr16	87416000	87416999	36
chr16	87417000	87417999	0
chr16	87418000	87418999	2
chr16	87419000	87419999	3
chr16	87420000	87420999	10
chr16	87421000	87421999	10
chr16	87422000	87422999	5
chr16	87423000	87423999	20
chr16	87424000	87424999	6
chr16	87425000	87425999	4
chr16	87426000	87426999	4
chr16	87427000	87427999	2
chr16	87428000	87428999	6
chr16	87429000	87429999	0
chr16	87430000	87430999	0
chr16	87431000	87431999	16
chr16	87432000	87432999	69
chr16	87433000	87433999	20
chr16	87434000	87434999	10
chr16	87435000	87435999	0
chr16	87436000	87436999	22
chr16	87437000	87437999	13
chr16	87438000	87438999	9
chr16	87439000	87439999	4
chr16	87440000	87440999	91
chr16	87441000	87441999	18
chr16	87442000	87442999	7
chr16	87443000	87443999	4
chr16	87444000	87444999	6
chr16	87445000	87445999	17
chr16	87446000	87446999	28
chr16	87447000	87447999	12
chr16	87448000	87448999	0
chr16	87449000	87449999	5
chr16	87450000	87450999	5
chr16	87451000	87451999	0
chr16	87452000	87452999	9
chr16	87453000	87453999	17
chr16	87454000	87454999	43
chr16	87455000	87455999	38
chr16	87456000	87456999	3
chr16	87457000	87457999	0
chr16	87458000	87458999	6
chr16	87459000	87459999	3
chr16	87460000	87460999	17
chr16	87461000	87461999	18
chr16	87462000	87462999	12
chr16	87463000	87463999	3
chr16	87464000	87464999	12
chr16	87465000	87465999	6
chr16	87466000	87466999	5
chr16	87467000	87467999	0
chr16	87468000	87468999	6
chr16	87469000	87469999	8
chr16	87470000	87470999	12
chr16	87471000	87471999	15
chr16	87472000	87472999	6
chr16	87473000	87473999	16
chr16	87474000	87474999	16
chr16	87475000	87475999	1
chr16	87476000	87476999	9
chr16	87477000	87477999	4
chr16	87478000	87478999	9
chr16	87479000	87479999	9
chr16	87480000	87480999	2
chr16	87481000	87481999	4
chr16	87482000	87482999	4
chr16	87483000	87483999	17
chr16	87484000	87484999	0
chr16	87485000	87485999	12
chr16	87486000	87486999	0
chr16	87487000	87487999	0
chr16	87488000	87488999	10
chr16	87489000	87489999	28
chr16	87490000	87490999	8
chr16	87491000	87491999	2
chr16	87492000	87492999	14
chr16	87493000	87493999	6
chr16	87494000	87494999	16
chr16	87495000	87495999	72
chr16	87496000	87496999	50
chr16	87497000	87497999	9
chr16	87498000	87498999	6
chr16	87499000	87499999	2
chr16	87500000	87500999	1
chr16	87501000	87501999	12
chr16	87502000	87502999	10
chr16	87503000	87503999	15
chr16	87504000	87504999	9
chr16	87505000	87505999	0
chr16	87506000	87506999	19
chr16	87507000	87507999	22
chr16	87508000	87508999	9
chr16	87509000	87509999	0
chr16	87510000	87510999	2
chr16	87511000	87511999	0
chr16	87512000	87512999	22
chr16	87513000	87513999	8
chr16	87514000	87514999	6
chr16	87515000	87515999	14
chr16	87516000	87516999	0
chr16	87517000	87517999	0
chr16	87518000	87518999	0
chr16	87519000	87519999	4
chr16	87520000	87520999	12
chr16	87521000	87521999	5
chr16	87522000	87522999	10
chr16	87523000	87523999	8
chr16	87524000	87524999	15
chr16	87525000	87525999	6
chr16	87526000	87526999	4
chr16	87527000	87527999	7
chr16	87528000	87528999	9
chr16	87529000	87529999	39
chr16	87530000	87530999	24
chr16	87531000	87531999	21
chr16	87532000	87532999	12
chr16	87533000	87533999	5
chr16	87534000	87534999	0
chr16	87535000	87535999	13
chr16	87536000	87536999	12
chr16	87537000	87537999	5
chr16	87538000	87538999	1
chr16	87539000	87539999	14
chr16	87540000	87540999	2
chr16	87541000	87541999	0
chr16	87542000	87542999	0
chr16	87543000	87543999	34
chr16	87544000	87544999	11
chr16	87545000	87545999	2
chr16	87546000	87546999	11
chr16	87547000	87547999	0
chr16	87548000	87548999	30
chr16	87549000	87549999	8
chr16	87550000	87550999	1
chr16	87551000	87551999	11
chr16	87552000	87552999	19
chr16	87553000	87553999	12
chr16	87554000	87554999	6
chr16	87555000	87555999	14
chr16	87556000	87556999	5
chr16	87557000	87557999	11
chr16	87558000	87558999	13
chr16	87559000	87559999	10
chr16	87560000	87560999	17
chr16	87561000	87561999	28
chr16	87562000	87562999	0
chr16	87563000	87563999	2
chr16	87564000	87564999	35
chr16	87565000	87565999	31
chr16	87566000	87566999	0
chr16	87567000	87567999	6
chr16	87568000	87568999	24
chr16	87569000	87569999	20
chr16	87570000	87570999	12
chr16	87571000	87571999	0
chr16	87572000	87572999	34
chr16	87573000	87573999	15
chr16	87574000	87574999	5
chr16	87575000	87575999	8
chr16	87576000	87576999	27
chr16	87577000	87577999	6
chr16	87578000	87578999	19
chr16	87579000	87579999	25
chr16	87580000	87580999	51
chr16	87581000	87581999	0
chr16	87582000	87582999	0
chr16	87583000	87583999	0
chr16	87584000	87584999	20
chr16	87585000	87585999	22
chr16	87586000	87586999	0
chr16	87587000	87587999	10
chr16	87588000	87588999	6
chr16	87589000	87589999	9
chr16	87590000	87590999	28
chr16	87591000	87591999	0
chr16	87592000	87592999	4
chr16	87593000	87593999	0
chr16	87594000	87594999	5
chr16	87595000	87595999	1
chr16	87596000	87596999	4
chr16	87597000	87597999	15
chr16	87598000	87598999	4
chr16	87599000	87599999	25
chr16	87600000	87600999	0
chr16	87601000	87601999	2
chr16	87602000	87602999	3
chr16	87603000	87603999	10
chr16	87604000	87604999	12
chr16	87605000	87605999	5
chr16	87606000	87606999	0
chr16	87607000	87607999	1
chr16	87608000	87608999	4
chr16	87609000	87609999	7
chr16	87610000	87610999	0
chr16	87611000	87611999	6
chr16	87612000	87612999	10
chr16	87613000	87613999	0
chr16	87614000	87614999	8
chr16	87615000	87615999	0
chr16	87616000	87616999	8
chr16	87617000	87617999	12
chr16	87618000	87618999	14
chr16	87619000	87619999	1
chr16	87620000	87620999	7
chr16	87621000	87621999	5
chr16	87622000	87622999	0
chr16	87623000	87623999	16
chr16	87624000	87624999	0
chr16	87625000	87625999	0
chr16	87626000	87626999	2
chr16	87627000	87627999	24
chr16	87628000	87628999	0
chr16	87629000	87629999	5
chr16	87630000	87630999	12
chr16	87631000	87631999	6
chr16	87632000	87632999	37
chr16	87633000	87633999	13
chr16	87634000	87634999	4
chr16	87635000	87635999	33
chr16	87636000	87636999	10
chr16	87637000	87637999	2
chr16	87638000	87638999	5
chr16	87639000	87639999	0
chr16	87640000	87640999	3
chr16	87641000	87641999	4
chr16	87642000	87642999	0
chr16	87643000	87643999	8
chr16	87644000	87644999	7
chr16	87645000	87645999	1
chr16	87646000	87646999	14
chr16	87647000	87647999	9
chr16	87648000	87648999	16
chr16	87649000	87649999	4
chr16	87650000	87650999	12
chr16	87651000	87651999	28
chr16	87652000	87652999	12
chr16	87653000	87653999	17
chr16	87654000	87654999	5
chr16	87655000	87655999	26
chr16	87656000	87656999	0
chr16	87657000	87657999	8
chr16	87658000	87658999	41
chr16	87659000	87659999	25
chr16	87660000	87660999	0
chr16	87661000	87661999	27
chr16	87662000	87662999	27
chr16	87663000	87663999	0
chr16	87664000	87664999	8
chr16	87665000	87665999	5
chr16	87666000	87666999	9
chr16	87667000	87667999	11
chr16	87668000	87668999	0
chr16	87669000	87669999	32
chr16	87670000	87670999	0
chr16	87671000	87671999	7
chr16	87672000	87672999	15
chr16	87673000	87673999	12
chr16	87674000	87674999	5
chr16	87675000	87675999	15
chr16	87676000	87676999	1
chr16	87677000	87677999	10
chr16	87678000	87678999	5
chr16	87679000	87679999	9
chr16	87680000	87680999	0
chr16	87681000	87681999	4
chr16	87682000	87682999	8
chr16	87683000	87683999	24
chr16	87684000	87684999	14
chr16	87685000	87685999	3
chr16	87686000	87686999	19
chr16	87687000	87687999	0
chr16	87688000	87688999	10
chr16	87689000	87689999	28
chr16	87690000	87690999	1
chr16	87691000	87691999	4
chr16	87692000	87692999	16
chr16	87693000	87693999	23
chr16	87694000	87694999	0
chr16	87695000	87695999	10
chr16	87696000	87696999	14
chr16	87697000	87697999	29
chr16	87698000	87698999	107
chr16	87699000	87699999	64
chr16	87700000	87700999	26
chr16	87701000	87701999	14
chr16	87702000	87702999	14
chr16	87703000	87703999	20
chr16	87704000	87704999	19
chr16	87705000	87705999	15
chr16	87706000	87706999	25
chr16	87707000	87707999	7
chr16	87708000	87708999	16
chr16	87709000	87709999	15
chr16	87710000	87710999	8
chr16	87711000	87711999	7
chr16	87712000	87712999	6
chr16	87713000	87713999	32
chr16	87714000	87714999	19
chr16	87715000	87715999	17
chr16	87716000	87716999	39
chr16	87717000	87717999	21
chr16	87718000	87718999	0
chr16	87719000	87719999	16
chr16	87720000	87720999	12
chr16	87721000	87721999	35
chr16	87722000	87722999	14
chr16	87723000	87723999	10
chr16	87724000	87724999	4
chr16	87725000	87725999	8
chr16	87726000	87726999	14
chr16	87727000	87727999	15
chr16	87728000	87728999	11
chr16	87729000	87729999	19
chr16	87730000	87730999	5
chr16	87731000	87731999	5
chr16	87732000	87732999	1
chr16	87733000	87733999	6
chr16	87734000	87734999	6
chr16	87735000	87735999	7
chr16	87736000	87736999	0
chr16	87737000	87737999	42
chr16	87738000	87738999	11
chr16	87739000	87739999	15
chr16	87740000	87740999	10
chr16	87741000	87741999	8
chr16	87742000	87742999	0
chr16	87743000	87743999	19
chr16	87744000	87744999	32
chr16	87745000	87745999	11
chr16	87746000	87746999	37
chr16	87747000	87747999	14
chr16	87748000	87748999	4
chr16	87749000	87749999	0
chr16	87750000	87750999	6
chr16	87751000	87751999	4
chr16	87752000	87752999	3
chr16	87753000	87753999	16
chr16	87754000	87754999	18
chr16	87755000	87755999	5
chr16	87756000	87756999	15
chr16	87757000	87757999	3
chr16	87758000	87758999	14
chr16	87759000	87759999	2
chr16	87760000	87760999	11
chr16	87761000	87761999	2
chr16	87762000	87762999	5
chr16	87763000	87763999	6
chr16	87764000	87764999	1
chr16	87765000	87765999	11
chr16	87766000	87766999	13
chr16	87767000	87767999	10
chr16	87768000	87768999	2
chr16	87769000	87769999	15
chr16	87770000	87770999	16
chr16	87771000	87771999	17
chr16	87772000	87772999	1
chr16	87773000	87773999	24
chr16	87774000	87774999	8
chr16	87775000	87775999	9
chr16	87776000	87776999	22
chr16	87777000	87777999	11
chr16	87778000	87778999	26
chr16	87779000	87779999	4
chr16	87780000	87780999	2
chr16	87781000	87781999	17
chr16	87782000	87782999	24
chr16	87783000	87783999	46
chr16	87784000	87784999	51
chr16	87785000	87785999	2
chr16	87786000	87786999	6
chr16	87787000	87787999	5
chr16	87788000	87788999	6
chr16	87789000	87789999	5
chr16	87790000	87790999	7
chr16	87791000	87791999	9
chr16	87792000	87792999	27
chr16	87793000	87793999	1
chr16	87794000	87794999	11
chr16	87795000	87795999	0
chr16	87796000	87796999	16
chr16	87797000	87797999	22
chr16	87798000	87798999	0
chr16	87799000	87799999	0
chr16	87800000	87800999	8
chr16	87801000	87801999	0
chr16	87802000	87802999	28
chr16	87803000	87803999	37
chr16	87804000	87804999	9
chr16	87805000	87805999	17
chr16	87806000	87806999	4
chr16	87807000	87807999	3
chr16	87808000	87808999	22
chr16	87809000	87809999	7
chr16	87810000	87810999	9
chr16	87811000	87811999	12
chr16	87812000	87812999	7
chr16	87813000	87813999	22
chr16	87814000	87814999	6
chr16	87815000	87815999	22
chr16	87816000	87816999	15
chr16	87817000	87817999	29
chr16	87818000	87818999	9
chr16	87819000	87819999	16
chr16	87820000	87820999	15
chr16	87821000	87821999	9
chr16	87822000	87822999	9
chr16	87823000	87823999	7
chr16	87824000	87824999	14
chr16	87825000	87825999	24
chr16	87826000	87826999	22
chr16	87827000	87827999	0
chr16	87828000	87828999	0
chr16	87829000	87829999	34
