chr16	0	999	0
chr16	87830000	87830999	0
chr16	87831000	87831999	0
chr16	87832000	87832999	5
chr16	87833000	87833999	4
chr16	87834000	87834999	17
chr16	87835000	87835999	8
chr16	87836000	87836999	9
chr16	87837000	87837999	20
chr16	87838000	87838999	10
chr16	87839000	87839999	10
chr16	87840000	87840999	14
chr16	87841000	87841999	8
chr16	87842000	87842999	30
chr16	87843000	87843999	14
chr16	87844000	87844999	10
chr16	87845000	87845999	20
chr16	87846000	87846999	8
chr16	87847000	87847999	0
chr16	87848000	87848999	10
chr16	87849000	87849999	3
chr16	87850000	87850999	14
chr16	87851000	87851999	0
chr16	87852000	87852999	11
chr16	87853000	87853999	4
chr16	87854000	87854999	0
chr16	87855000	87855999	15
chr16	87856000	87856999	7
chr16	87857000	87857999	0
chr16	87858000	87858999	8
chr16	87859000	87859999	16
chr16	87860000	87860999	0
chr16	87861000	87861999	14
chr16	87862000	87862999	5
chr16	87863000	87863999	1
chr16	87864000	87864999	20
chr16	87865000	87865999	1
chr16	87866000	87866999	26
chr16	87867000	87867999	7
chr16	87868000	87868999	7
chr16	87869000	87869999	2
chr16	87870000	87870999	6
chr16	87871000	87871999	15
chr16	87872000	87872999	10
chr16	87873000	87873999	3
chr16	87874000	87874999	11
chr16	87875000	87875999	11
chr16	87876000	87876999	0
chr16	87877000	87877999	0
chr16	87878000	87878999	8
chr16	87879000	87879999	0
chr16	87880000	87880999	9
chr16	87881000	87881999	23
chr16	87882000	87882999	7
chr16	87883000	87883999	15
chr16	87884000	87884999	27
chr16	87885000	87885999	5
chr16	87886000	87886999	7
chr16	87887000	87887999	2
chr16	87888000	87888999	12
chr16	87889000	87889999	8
chr16	87890000	87890999	19
chr16	87891000	87891999	11
chr16	87892000	87892999	12
chr16	87893000	87893999	9
chr16	87894000	87894999	12
chr16	87895000	87895999	0
chr16	87896000	87896999	16
chr16	87897000	87897999	29
chr16	87898000	87898999	0
chr16	87899000	87899999	1
chr16	87900000	87900999	0
chr16	87901000	87901999	0
chr16	87902000	87902999	0
chr16	87903000	87903999	13
chr16	87904000	87904999	9
chr16	87905000	87905999	17
chr16	87906000	87906999	17
chr16	87907000	87907999	4
chr16	87908000	87908999	3
chr16	87909000	87909999	23
chr16	87910000	87910999	11
chr16	87911000	87911999	6
chr16	87912000	87912999	0
chr16	87913000	87913999	17
chr16	87914000	87914999	4
chr16	87915000	87915999	5
chr16	87916000	87916999	12
chr16	87917000	87917999	1
chr16	87918000	87918999	9
chr16	87919000	87919999	5
chr16	87920000	87920999	37
chr16	87921000	87921999	1
chr16	87922000	87922999	11
chr16	87923000	87923999	26
chr16	87924000	87924999	0
chr16	87925000	87925999	10
chr16	87926000	87926999	13
chr16	87927000	87927999	7
chr16	87928000	87928999	15
chr16	87929000	87929999	9
chr16	87930000	87930999	23
chr16	87931000	87931999	7
chr16	87932000	87932999	18
chr16	87933000	87933999	10
chr16	87934000	87934999	16
chr16	87935000	87935999	15
chr16	87936000	87936999	8
chr16	87937000	87937999	27
chr16	87938000	87938999	7
chr16	87939000	87939999	9
chr16	87940000	87940999	24
chr16	87941000	87941999	4
chr16	87942000	87942999	14
chr16	87943000	87943999	23
chr16	87944000	87944999	4
chr16	87945000	87945999	9
chr16	87946000	87946999	0
chr16	87947000	87947999	8
chr16	87948000	87948999	0
chr16	87949000	87949999	2
chr16	87950000	87950999	9
chr16	87951000	87951999	15
chr16	87952000	87952999	2
chr16	87953000	87953999	4
chr16	87954000	87954999	0
chr16	87955000	87955999	13
chr16	87956000	87956999	5
chr16	87957000	87957999	5
chr16	87958000	87958999	18
chr16	87959000	87959999	19
chr16	87960000	87960999	7
chr16	87961000	87961999	22
chr16	87962000	87962999	0
chr16	87963000	87963999	0
chr16	87964000	87964999	5
chr16	87965000	87965999	25
chr16	87966000	87966999	8
chr16	87967000	87967999	3
chr16	87968000	87968999	0
chr16	87969000	87969999	0
chr16	87970000	87970999	10
chr16	87971000	87971999	15
chr16	87972000	87972999	0
chr16	87973000	87973999	0
chr16	87974000	87974999	9
chr16	87975000	87975999	19
chr16	87976000	87976999	14
chr16	87977000	87977999	3
chr16	87978000	87978999	6
chr16	87979000	87979999	1
chr16	87980000	87980999	3
chr16	87981000	87981999	30
chr16	87982000	87982999	26
chr16	87983000	87983999	4
chr16	87984000	87984999	20
chr16	87985000	87985999	2
chr16	87986000	87986999	0
chr16	87987000	87987999	10
chr16	87988000	87988999	4
chr16	87989000	87989999	3
chr16	87990000	87990999	10
chr16	87991000	87991999	4
chr16	87992000	87992999	0
chr16	87993000	87993999	21
chr16	87994000	87994999	10
chr16	87995000	87995999	5
chr16	87996000	87996999	0
chr16	87997000	87997999	12
chr16	87998000	87998999	1
chr16	87999000	87999999	17
chr16	88000000	88000999	8
chr16	88001000	88001999	11
chr16	88002000	88002999	23
chr16	88003000	88003999	15
chr16	88004000	88004999	21
chr16	88005000	88005999	6
chr16	88006000	88006999	0
chr16	88007000	88007999	9
chr16	88008000	88008999	0
chr16	88009000	88009999	34
chr16	88010000	88010999	15
chr16	88011000	88011999	7
chr16	88012000	88012999	6
chr16	88013000	88013999	7
chr16	88014000	88014999	39
chr16	88015000	88015999	23
chr16	88016000	88016999	20
chr16	88017000	88017999	3
chr16	88018000	88018999	2
chr16	88019000	88019999	15
chr16	88020000	88020999	0
chr16	88021000	88021999	21
chr16	88022000	88022999	0
chr16	88023000	88023999	0
chr16	88024000	88024999	0
chr16	88025000	88025999	0
chr16	88026000	88026999	0
chr16	88027000	88027999	0
chr16	88028000	88028999	0
chr16	88029000	88029999	0
chr16	88030000	88030999	22
chr16	88031000	88031999	8
chr16	88032000	88032999	8
chr16	88033000	88033999	0
chr16	88034000	88034999	5
chr16	88035000	88035999	4
chr16	88036000	88036999	39
chr16	88037000	88037999	12
chr16	88038000	88038999	11
chr16	88039000	88039999	20
chr16	88040000	88040999	4
chr16	88041000	88041999	18
chr16	88042000	88042999	17
chr16	88043000	88043999	23
chr16	88044000	88044999	14
chr16	88045000	88045999	14
chr16	88046000	88046999	17
chr16	88047000	88047999	20
chr16	88048000	88048999	5
chr16	88049000	88049999	4
chr16	88050000	88050999	1
chr16	88051000	88051999	13
chr16	88052000	88052999	11
chr16	88053000	88053999	12
chr16	88054000	88054999	21
chr16	88055000	88055999	6
chr16	88056000	88056999	0
chr16	88057000	88057999	5
chr16	88058000	88058999	13
chr16	88059000	88059999	26
chr16	88060000	88060999	6
chr16	88061000	88061999	0
chr16	88062000	88062999	5
chr16	88063000	88063999	0
chr16	88064000	88064999	0
chr16	88065000	88065999	0
chr16	88066000	88066999	0
chr16	88067000	88067999	0
chr16	88068000	88068999	10
chr16	88069000	88069999	7
chr16	88070000	88070999	8
chr16	88071000	88071999	13
chr16	88072000	88072999	9
chr16	88073000	88073999	30
chr16	88074000	88074999	21
chr16	88075000	88075999	17
chr16	88076000	88076999	3
chr16	88077000	88077999	0
chr16	88078000	88078999	6
chr16	88079000	88079999	28
chr16	88080000	88080999	14
chr16	88081000	88081999	4
chr16	88082000	88082999	10
chr16	88083000	88083999	17
chr16	88084000	88084999	0
chr16	88085000	88085999	4
chr16	88086000	88086999	23
chr16	88087000	88087999	5
chr16	88088000	88088999	0
chr16	88089000	88089999	13
chr16	88090000	88090999	0
chr16	88091000	88091999	2
chr16	88092000	88092999	0
chr16	88093000	88093999	14
chr16	88094000	88094999	4
chr16	88095000	88095999	41
chr16	88096000	88096999	9
chr16	88097000	88097999	3
chr16	88098000	88098999	19
chr16	88099000	88099999	1
chr16	88100000	88100999	8
chr16	88101000	88101999	0
chr16	88102000	88102999	0
chr16	88103000	88103999	9
chr16	88104000	88104999	0
chr16	88105000	88105999	0
chr16	88106000	88106999	0
chr16	88107000	88107999	0
chr16	88108000	88108999	0
chr16	88109000	88109999	0
chr16	88110000	88110999	0
chr16	88111000	88111999	7
chr16	88112000	88112999	54
chr16	88113000	88113999	4
chr16	88114000	88114999	14
chr16	88115000	88115999	23
chr16	88116000	88116999	12
chr16	88117000	88117999	8
chr16	88118000	88118999	0
chr16	88119000	88119999	9
chr16	88120000	88120999	0
chr16	88121000	88121999	14
chr16	88122000	88122999	44
chr16	88123000	88123999	9
chr16	88124000	88124999	21
chr16	88125000	88125999	27
chr16	88126000	88126999	3
chr16	88127000	88127999	24
chr16	88128000	88128999	8
chr16	88129000	88129999	0
chr16	88130000	88130999	5
chr16	88131000	88131999	18
chr16	88132000	88132999	14
chr16	88133000	88133999	0
chr16	88134000	88134999	0
chr16	88135000	88135999	22
chr16	88136000	88136999	15
chr16	88137000	88137999	8
chr16	88138000	88138999	4
chr16	88139000	88139999	2
chr16	88140000	88140999	43
chr16	88141000	88141999	1
chr16	88142000	88142999	1
chr16	88143000	88143999	11
chr16	88144000	88144999	7
chr16	88145000	88145999	19
chr16	88146000	88146999	12
chr16	88147000	88147999	10
chr16	88148000	88148999	10
chr16	88149000	88149999	5
chr16	88150000	88150999	0
chr16	88151000	88151999	0
chr16	88152000	88152999	14
chr16	88153000	88153999	0
chr16	88154000	88154999	3
chr16	88155000	88155999	7
chr16	88156000	88156999	0
chr16	88157000	88157999	23
chr16	88158000	88158999	10
chr16	88159000	88159999	8
chr16	88160000	88160999	0
chr16	88161000	88161999	7
chr16	88162000	88162999	9
chr16	88163000	88163999	16
chr16	88164000	88164999	6
chr16	88165000	88165999	0
chr16	88166000	88166999	9
chr16	88167000	88167999	0
chr16	88168000	88168999	9
chr16	88169000	88169999	0
chr16	88170000	88170999	0
chr16	88171000	88171999	0
chr16	88172000	88172999	33
chr16	88173000	88173999	7
chr16	88174000	88174999	6
chr16	88175000	88175999	0
chr16	88176000	88176999	3
chr16	88177000	88177999	2
chr16	88178000	88178999	13
chr16	88179000	88179999	3
chr16	88180000	88180999	17
chr16	88181000	88181999	25
chr16	88182000	88182999	8
chr16	88183000	88183999	8
chr16	88184000	88184999	21
chr16	88185000	88185999	9
chr16	88186000	88186999	0
chr16	88187000	88187999	13
chr16	88188000	88188999	2
chr16	88189000	88189999	8
chr16	88190000	88190999	33
chr16	88191000	88191999	14
chr16	88192000	88192999	0
chr16	88193000	88193999	10
chr16	88194000	88194999	5
chr16	88195000	88195999	16
chr16	88196000	88196999	40
chr16	88197000	88197999	8
chr16	88198000	88198999	23
chr16	88199000	88199999	5
chr16	88200000	88200999	10
chr16	88201000	88201999	11
chr16	88202000	88202999	18
chr16	88203000	88203999	7
chr16	88204000	88204999	44
chr16	88205000	88205999	0
chr16	88206000	88206999	4
chr16	88207000	88207999	4
chr16	88208000	88208999	9
chr16	88209000	88209999	6
chr16	88210000	88210999	0
chr16	88211000	88211999	19
chr16	88212000	88212999	73
chr16	88213000	88213999	35
chr16	88214000	88214999	7
chr16	88215000	88215999	40
chr16	88216000	88216999	0
chr16	88217000	88217999	4
chr16	88218000	88218999	25
chr16	88219000	88219999	9
chr16	88220000	88220999	3
chr16	88221000	88221999	0
chr16	88222000	88222999	42
chr16	88223000	88223999	14
chr16	88224000	88224999	17
chr16	88225000	88225999	6
chr16	88226000	88226999	3
chr16	88227000	88227999	12
chr16	88228000	88228999	15
chr16	88229000	88229999	15
chr16	88230000	88230999	11
chr16	88231000	88231999	15
chr16	88232000	88232999	9
chr16	88233000	88233999	5
chr16	88234000	88234999	21
chr16	88235000	88235999	16
chr16	88236000	88236999	1
chr16	88237000	88237999	0
chr16	88238000	88238999	0
chr16	88239000	88239999	12
chr16	88240000	88240999	8
chr16	88241000	88241999	18
chr16	88242000	88242999	10
chr16	88243000	88243999	11
chr16	88244000	88244999	4
chr16	88245000	88245999	9
chr16	88246000	88246999	19
chr16	88247000	88247999	0
chr16	88248000	88248999	0
chr16	88249000	88249999	3
chr16	88250000	88250999	15
chr16	88251000	88251999	49
chr16	88252000	88252999	14
chr16	88253000	88253999	4
chr16	88254000	88254999	7
chr16	88255000	88255999	12
chr16	88256000	88256999	10
chr16	88257000	88257999	17
chr16	88258000	88258999	6
chr16	88259000	88259999	4
chr16	88260000	88260999	21
chr16	88261000	88261999	0
chr16	88262000	88262999	17
chr16	88263000	88263999	0
chr16	88264000	88264999	9
chr16	88265000	88265999	0
chr16	88266000	88266999	3
chr16	88267000	88267999	0
chr16	88268000	88268999	11
chr16	88269000	88269999	4
chr16	88270000	88270999	11
chr16	88271000	88271999	0
chr16	88272000	88272999	7
chr16	88273000	88273999	9
chr16	88274000	88274999	6
chr16	88275000	88275999	2
chr16	88276000	88276999	2
chr16	88277000	88277999	2
chr16	88278000	88278999	2
chr16	88279000	88279999	8
chr16	88280000	88280999	20
chr16	88281000	88281999	0
chr16	88282000	88282999	14
chr16	88283000	88283999	1
chr16	88284000	88284999	3
chr16	88285000	88285999	15
chr16	88286000	88286999	8
chr16	88287000	88287999	5
chr16	88288000	88288999	0
chr16	88289000	88289999	7
chr16	88290000	88290999	7
chr16	88291000	88291999	11
chr16	88292000	88292999	0
chr16	88293000	88293999	0
chr16	88294000	88294999	18
chr16	88295000	88295999	10
chr16	88296000	88296999	0
chr16	88297000	88297999	7
chr16	88298000	88298999	29
chr16	88299000	88299999	25
chr16	88300000	88300999	29
chr16	88301000	88301999	4
chr16	88302000	88302999	6
chr16	88303000	88303999	0
chr16	88304000	88304999	11
chr16	88305000	88305999	3
chr16	88306000	88306999	12
chr16	88307000	88307999	5
chr16	88308000	88308999	2
chr16	88309000	88309999	6
chr16	88310000	88310999	2
chr16	88311000	88311999	17
chr16	88312000	88312999	21
chr16	88313000	88313999	0
chr16	88314000	88314999	11
chr16	88315000	88315999	7
chr16	88316000	88316999	12
chr16	88317000	88317999	0
chr16	88318000	88318999	0
chr16	88319000	88319999	6
chr16	88320000	88320999	11
chr16	88321000	88321999	6
chr16	88322000	88322999	13
chr16	88323000	88323999	6
chr16	88324000	88324999	8
chr16	88325000	88325999	0
chr16	88326000	88326999	22
chr16	88327000	88327999	2
chr16	88328000	88328999	0
chr16	88329000	88329999	13
chr16	88330000	88330999	11
chr16	88331000	88331999	0
chr16	88332000	88332999	0
chr16	88333000	88333999	12
chr16	88334000	88334999	38
chr16	88335000	88335999	0
chr16	88336000	88336999	15
chr16	88337000	88337999	0
chr16	88338000	88338999	1
chr16	88339000	88339999	27
chr16	88340000	88340999	16
chr16	88341000	88341999	20
chr16	88342000	88342999	7
chr16	88343000	88343999	4
chr16	88344000	88344999	4
chr16	88345000	88345999	16
chr16	88346000	88346999	20
chr16	88347000	88347999	1
chr16	88348000	88348999	24
chr16	88349000	88349999	1
chr16	88350000	88350999	5
chr16	88351000	88351999	4
chr16	88352000	88352999	25
chr16	88353000	88353999	24
chr16	88354000	88354999	4
chr16	88355000	88355999	0
chr16	88356000	88356999	17
chr16	88357000	88357999	11
chr16	88358000	88358999	0
chr16	88359000	88359999	6
chr16	88360000	88360999	11
chr16	88361000	88361999	9
chr16	88362000	88362999	0
chr16	88363000	88363999	6
chr16	88364000	88364999	6
chr16	88365000	88365999	55
chr16	88366000	88366999	7
chr16	88367000	88367999	8
chr16	88368000	88368999	22
chr16	88369000	88369999	0
chr16	88370000	88370999	15
chr16	88371000	88371999	0
chr16	88372000	88372999	36
chr16	88373000	88373999	13
chr16	88374000	88374999	0
chr16	88375000	88375999	9
chr16	88376000	88376999	40
chr16	88377000	88377999	20
chr16	88378000	88378999	18
chr16	88379000	88379999	3
chr16	88380000	88380999	13
chr16	88381000	88381999	6
chr16	88382000	88382999	13
chr16	88383000	88383999	10
chr16	88384000	88384999	4
chr16	88385000	88385999	12
chr16	88386000	88386999	0
chr16	88387000	88387999	22
chr16	88388000	88388999	0
chr16	88389000	88389999	23
chr16	88390000	88390999	1
chr16	88391000	88391999	47
chr16	88392000	88392999	7
chr16	88393000	88393999	8
chr16	88394000	88394999	3
chr16	88395000	88395999	2
chr16	88396000	88396999	1
chr16	88397000	88397999	1
chr16	88398000	88398999	19
chr16	88399000	88399999	17
chr16	88400000	88400999	17
chr16	88401000	88401999	18
chr16	88402000	88402999	11
chr16	88403000	88403999	12
chr16	88404000	88404999	11
chr16	88405000	88405999	4
chr16	88406000	88406999	2
chr16	88407000	88407999	11
chr16	88408000	88408999	0
chr16	88409000	88409999	0
chr16	88410000	88410999	22
chr16	88411000	88411999	21
chr16	88412000	88412999	18
chr16	88413000	88413999	4
chr16	88414000	88414999	5
chr16	88415000	88415999	16
chr16	88416000	88416999	0
chr16	88417000	88417999	6
chr16	88418000	88418999	5
chr16	88419000	88419999	0
chr16	88420000	88420999	10
chr16	88421000	88421999	1
chr16	88422000	88422999	17
chr16	88423000	88423999	0
chr16	88424000	88424999	0
chr16	88425000	88425999	8
chr16	88426000	88426999	0
chr16	88427000	88427999	7
chr16	88428000	88428999	0
chr16	88429000	88429999	5
chr16	88430000	88430999	2
chr16	88431000	88431999	0
chr16	88432000	88432999	3
chr16	88433000	88433999	27
chr16	88434000	88434999	3
chr16	88435000	88435999	6
chr16	88436000	88436999	2
chr16	88437000	88437999	11
chr16	88438000	88438999	7
chr16	88439000	88439999	22
chr16	88440000	88440999	15
chr16	88441000	88441999	3
chr16	88442000	88442999	0
chr16	88443000	88443999	0
chr16	88444000	88444999	12
chr16	88445000	88445999	0
chr16	88446000	88446999	7
chr16	88447000	88447999	0
chr16	88448000	88448999	0
chr16	88449000	88449999	6
chr16	88450000	88450999	24
chr16	88451000	88451999	7
chr16	88452000	88452999	10
chr16	88453000	88453999	2
chr16	88454000	88454999	3
chr16	88455000	88455999	16
chr16	88456000	88456999	9
chr16	88457000	88457999	23
chr16	88458000	88458999	9
chr16	88459000	88459999	6
chr16	88460000	88460999	13
chr16	88461000	88461999	0
chr16	88462000	88462999	7
chr16	88463000	88463999	0
chr16	88464000	88464999	3
chr16	88465000	88465999	0
chr16	88466000	88466999	15
chr16	88467000	88467999	2
chr16	88468000	88468999	0
chr16	88469000	88469999	15
chr16	88470000	88470999	3
chr16	88471000	88471999	0
chr16	88472000	88472999	18
chr16	88473000	88473999	2
chr16	88474000	88474999	12
chr16	88475000	88475999	9
chr16	88476000	88476999	0
chr16	88477000	88477999	21
chr16	88478000	88478999	0
chr16	88479000	88479999	0
chr16	88480000	88480999	0
chr16	88481000	88481999	27
chr16	88482000	88482999	11
chr16	88483000	88483999	0
chr16	88484000	88484999	14
chr16	88485000	88485999	16
chr16	88486000	88486999	1
chr16	88487000	88487999	2
chr16	88488000	88488999	5
chr16	88489000	88489999	0
chr16	88490000	88490999	0
chr16	88491000	88491999	16
chr16	88492000	88492999	13
chr16	88493000	88493999	10
chr16	88494000	88494999	10
chr16	88495000	88495999	3
chr16	88496000	88496999	9
chr16	88497000	88497999	13
chr16	88498000	88498999	20
chr16	88499000	88499999	1
chr16	88500000	88500999	6
chr16	88501000	88501999	6
chr16	88502000	88502999	0
chr16	88503000	88503999	8
chr16	88504000	88504999	9
chr16	88505000	88505999	0
chr16	88506000	88506999	11
chr16	88507000	88507999	19
chr16	88508000	88508999	24
chr16	88509000	88509999	3
chr16	88510000	88510999	6
chr16	88511000	88511999	25
chr16	88512000	88512999	8
chr16	88513000	88513999	5
chr16	88514000	88514999	11
chr16	88515000	88515999	7
chr16	88516000	88516999	0
chr16	88517000	88517999	9
chr16	88518000	88518999	0
chr16	88519000	88519999	2
chr16	88520000	88520999	0
chr16	88521000	88521999	26
chr16	88522000	88522999	43
chr16	88523000	88523999	9
chr16	88524000	88524999	0
chr16	88525000	88525999	10
chr16	88526000	88526999	9
chr16	88527000	88527999	8
chr16	88528000	88528999	0
chr16	88529000	88529999	0
chr16	88530000	88530999	0
chr16	88531000	88531999	0
chr16	88532000	88532999	0
chr16	88533000	88533999	0
chr16	88534000	88534999	5
chr16	88535000	88535999	4
chr16	88536000	88536999	10
chr16	88537000	88537999	1
chr16	88538000	88538999	18
chr16	88539000	88539999	0
chr16	88540000	88540999	10
chr16	88541000	88541999	15
chr16	88542000	88542999	0
chr16	88543000	88543999	16
chr16	88544000	88544999	11
chr16	88545000	88545999	0
chr16	88546000	88546999	15
chr16	88547000	88547999	9
chr16	88548000	88548999	10
chr16	88549000	88549999	3
chr16	88550000	88550999	32
chr16	88551000	88551999	6
chr16	88552000	88552999	0
chr16	88553000	88553999	6
chr16	88554000	88554999	10
chr16	88555000	88555999	7
chr16	88556000	88556999	124
chr16	88557000	88557999	48
chr16	88558000	88558999	2
chr16	88559000	88559999	7
chr16	88560000	88560999	12
chr16	88561000	88561999	7
chr16	88562000	88562999	27
chr16	88563000	88563999	111
chr16	88564000	88564999	10
chr16	88565000	88565999	7
chr16	88566000	88566999	29
chr16	88567000	88567999	10
chr16	88568000	88568999	7
chr16	88569000	88569999	1
chr16	88570000	88570999	56
chr16	88571000	88571999	3
chr16	88572000	88572999	12
chr16	88573000	88573999	52
chr16	88574000	88574999	2
chr16	88575000	88575999	15
chr16	88576000	88576999	0
chr16	88577000	88577999	7
chr16	88578000	88578999	13
chr16	88579000	88579999	31
chr16	88580000	88580999	19
chr16	88581000	88581999	19
chr16	88582000	88582999	7
chr16	88583000	88583999	19
chr16	88584000	88584999	6
chr16	88585000	88585999	17
chr16	88586000	88586999	11
chr16	88587000	88587999	2
chr16	88588000	88588999	3
chr16	88589000	88589999	38
chr16	88590000	88590999	7
chr16	88591000	88591999	19
chr16	88592000	88592999	20
chr16	88593000	88593999	2
chr16	88594000	88594999	21
chr16	88595000	88595999	0
chr16	88596000	88596999	13
chr16	88597000	88597999	0
chr16	88598000	88598999	35
chr16	88599000	88599999	11
chr16	88600000	88600999	18
chr16	88601000	88601999	4
chr16	88602000	88602999	9
chr16	88603000	88603999	0
chr16	88604000	88604999	22
chr16	88605000	88605999	0
chr16	88606000	88606999	0
chr16	88607000	88607999	4
chr16	88608000	88608999	24
chr16	88609000	88609999	20
chr16	88610000	88610999	6
chr16	88611000	88611999	13
chr16	88612000	88612999	23
chr16	88613000	88613999	0
chr16	88614000	88614999	10
chr16	88615000	88615999	5
chr16	88616000	88616999	9
chr16	88617000	88617999	0
chr16	88618000	88618999	4
chr16	88619000	88619999	18
chr16	88620000	88620999	0
chr16	88621000	88621999	1
chr16	88622000	88622999	7
chr16	88623000	88623999	3
chr16	88624000	88624999	8
chr16	88625000	88625999	0
chr16	88626000	88626999	5
chr16	88627000	88627999	38
chr16	88628000	88628999	4
chr16	88629000	88629999	26
chr16	88630000	88630999	9
chr16	88631000	88631999	2
chr16	88632000	88632999	0
chr16	88633000	88633999	0
chr16	88634000	88634999	0
chr16	88635000	88635999	25
chr16	88636000	88636999	0
chr16	88637000	88637999	23
chr16	88638000	88638999	22
chr16	88639000	88639999	0
chr16	88640000	88640999	27
chr16	88641000	88641999	4
chr16	88642000	88642999	9
chr16	88643000	88643999	26
chr16	88644000	88644999	9
chr16	88645000	88645999	0
chr16	88646000	88646999	22
chr16	88647000	88647999	28
chr16	88648000	88648999	27
chr16	88649000	88649999	0
chr16	88650000	88650999	10
chr16	88651000	88651999	2
chr16	88652000	88652999	0
chr16	88653000	88653999	9
chr16	88654000	88654999	20
chr16	88655000	88655999	18
chr16	88656000	88656999	9
chr16	88657000	88657999	42
chr16	88658000	88658999	2
chr16	88659000	88659999	0
chr16	88660000	88660999	1
chr16	88661000	88661999	6
chr16	88662000	88662999	3
chr16	88663000	88663999	4
chr16	88664000	88664999	3
chr16	88665000	88665999	4
chr16	88666000	88666999	0
chr16	88667000	88667999	12
chr16	88668000	88668999	16
chr16	88669000	88669999	41
chr16	88670000	88670999	2
chr16	88671000	88671999	15
chr16	88672000	88672999	2
chr16	88673000	88673999	16
chr16	88674000	88674999	3
chr16	88675000	88675999	5
chr16	88676000	88676999	5
chr16	88677000	88677999	0
chr16	88678000	88678999	4
chr16	88679000	88679999	0
chr16	88680000	88680999	12
chr16	88681000	88681999	6
chr16	88682000	88682999	13
chr16	88683000	88683999	17
chr16	88684000	88684999	11
chr16	88685000	88685999	8
chr16	88686000	88686999	0
chr16	88687000	88687999	6
chr16	88688000	88688999	13
chr16	88689000	88689999	2
chr16	88690000	88690999	20
chr16	88691000	88691999	7
chr16	88692000	88692999	12
chr16	88693000	88693999	1
chr16	88694000	88694999	12
chr16	88695000	88695999	1
chr16	88696000	88696999	3
chr16	88697000	88697999	9
chr16	88698000	88698999	11
chr16	88699000	88699999	6
chr16	88700000	88700999	31
chr16	88701000	88701999	35
chr16	88702000	88702999	8
chr16	88703000	88703999	30
chr16	88704000	88704999	0
chr16	88705000	88705999	7
chr16	88706000	88706999	1
chr16	88707000	88707999	24
chr16	88708000	88708999	1
chr16	88709000	88709999	0
chr16	88710000	88710999	41
chr16	88711000	88711999	19
chr16	88712000	88712999	5
chr16	88713000	88713999	5
chr16	88714000	88714999	5
chr16	88715000	88715999	8
chr16	88716000	88716999	1
chr16	88717000	88717999	29
chr16	88718000	88718999	20
chr16	88719000	88719999	12
chr16	88720000	88720999	8
chr16	88721000	88721999	13
chr16	88722000	88722999	2
chr16	88723000	88723999	17
chr16	88724000	88724999	20
chr16	88725000	88725999	22
chr16	88726000	88726999	26
chr16	88727000	88727999	4
chr16	88728000	88728999	0
chr16	88729000	88729999	16
chr16	88730000	88730999	5
chr16	88731000	88731999	6
chr16	88732000	88732999	5
chr16	88733000	88733999	0
chr16	88734000	88734999	65
chr16	88735000	88735999	0
chr16	88736000	88736999	7
chr16	88737000	88737999	9
chr16	88738000	88738999	0
chr16	88739000	88739999	3
chr16	88740000	88740999	0
chr16	88741000	88741999	0
chr16	88742000	88742999	10
chr16	88743000	88743999	0
chr16	88744000	88744999	5
chr16	88745000	88745999	41
chr16	88746000	88746999	15
chr16	88747000	88747999	1
chr16	88748000	88748999	22
chr16	88749000	88749999	17
chr16	88750000	88750999	16
chr16	88751000	88751999	6
chr16	88752000	88752999	9
chr16	88753000	88753999	5
chr16	88754000	88754999	6
chr16	88755000	88755999	25
chr16	88756000	88756999	0
chr16	88757000	88757999	18
chr16	88758000	88758999	0
chr16	88759000	88759999	17
chr16	88760000	88760999	24
chr16	88761000	88761999	0
chr16	88762000	88762999	5
chr16	88763000	88763999	5
chr16	88764000	88764999	15
chr16	88765000	88765999	16
