chr16	0	999	0
chr16	88766000	88766999	0
chr16	88767000	88767999	2
chr16	88768000	88768999	0
chr16	88769000	88769999	0
chr16	88770000	88770999	6
chr16	88771000	88771999	11
chr16	88772000	88772999	2
chr16	88773000	88773999	3
chr16	88774000	88774999	0
chr16	88775000	88775999	1
chr16	88776000	88776999	0
chr16	88777000	88777999	2
chr16	88778000	88778999	3
chr16	88779000	88779999	0
chr16	88780000	88780999	20
chr16	88781000	88781999	8
chr16	88782000	88782999	2
chr16	88783000	88783999	0
chr16	88784000	88784999	10
chr16	88785000	88785999	15
chr16	88786000	88786999	0
chr16	88787000	88787999	18
chr16	88788000	88788999	24
chr16	88789000	88789999	3
chr16	88790000	88790999	0
chr16	88791000	88791999	0
chr16	88792000	88792999	0
chr16	88793000	88793999	0
chr16	88794000	88794999	0
chr16	88795000	88795999	0
chr16	88796000	88796999	0
chr16	88797000	88797999	3
chr16	88798000	88798999	8
chr16	88799000	88799999	30
chr16	88800000	88800999	0
chr16	88801000	88801999	0
chr16	88802000	88802999	0
chr16	88803000	88803999	8
chr16	88804000	88804999	5
chr16	88805000	88805999	16
chr16	88806000	88806999	0
chr16	88807000	88807999	0
chr16	88808000	88808999	0
chr16	88809000	88809999	1
chr16	88810000	88810999	14
chr16	88811000	88811999	33
chr16	88812000	88812999	9
chr16	88813000	88813999	0
chr16	88814000	88814999	0
chr16	88815000	88815999	6
chr16	88816000	88816999	22
chr16	88817000	88817999	3
chr16	88818000	88818999	56
chr16	88819000	88819999	10
chr16	88820000	88820999	2
chr16	88821000	88821999	3
chr16	88822000	88822999	11
chr16	88823000	88823999	7
chr16	88824000	88824999	14
chr16	88825000	88825999	2
chr16	88826000	88826999	2
chr16	88827000	88827999	15
chr16	88828000	88828999	0
chr16	88829000	88829999	20
chr16	88830000	88830999	13
chr16	88831000	88831999	6
chr16	88832000	88832999	0
chr16	88833000	88833999	0
chr16	88834000	88834999	0
chr16	88835000	88835999	2
chr16	88836000	88836999	3
chr16	88837000	88837999	1
chr16	88838000	88838999	11
chr16	88839000	88839999	3
chr16	88840000	88840999	14
chr16	88841000	88841999	21
chr16	88842000	88842999	3
chr16	88843000	88843999	26
chr16	88844000	88844999	3
chr16	88845000	88845999	7
chr16	88846000	88846999	0
chr16	88847000	88847999	15
chr16	88848000	88848999	6
chr16	88849000	88849999	4
chr16	88850000	88850999	0
chr16	88851000	88851999	7
chr16	88852000	88852999	0
chr16	88853000	88853999	14
chr16	88854000	88854999	4
chr16	88855000	88855999	27
chr16	88856000	88856999	21
chr16	88857000	88857999	3
chr16	88858000	88858999	13
chr16	88859000	88859999	3
chr16	88860000	88860999	9
chr16	88861000	88861999	0
chr16	88862000	88862999	2
chr16	88863000	88863999	4
chr16	88864000	88864999	0
chr16	88865000	88865999	0
chr16	88866000	88866999	8
chr16	88867000	88867999	21
chr16	88868000	88868999	10
chr16	88869000	88869999	4
chr16	88870000	88870999	4
chr16	88871000	88871999	2
chr16	88872000	88872999	0
chr16	88873000	88873999	15
chr16	88874000	88874999	0
chr16	88875000	88875999	0
chr16	88876000	88876999	7
chr16	88877000	88877999	23
chr16	88878000	88878999	5
chr16	88879000	88879999	0
chr16	88880000	88880999	0
chr16	88881000	88881999	4
chr16	88882000	88882999	4
chr16	88883000	88883999	7
chr16	88884000	88884999	13
chr16	88885000	88885999	16
chr16	88886000	88886999	8
chr16	88887000	88887999	0
chr16	88888000	88888999	29
chr16	88889000	88889999	0
chr16	88890000	88890999	20
chr16	88891000	88891999	7
chr16	88892000	88892999	0
chr16	88893000	88893999	5
chr16	88894000	88894999	0
chr16	88895000	88895999	0
chr16	88896000	88896999	18
chr16	88897000	88897999	17
chr16	88898000	88898999	1
chr16	88899000	88899999	10
chr16	88900000	88900999	10
chr16	88901000	88901999	1
chr16	88902000	88902999	23
chr16	88903000	88903999	15
chr16	88904000	88904999	13
chr16	88905000	88905999	8
chr16	88906000	88906999	3
chr16	88907000	88907999	6
chr16	88908000	88908999	26
chr16	88909000	88909999	0
chr16	88910000	88910999	16
chr16	88911000	88911999	0
chr16	88912000	88912999	4
chr16	88913000	88913999	1
chr16	88914000	88914999	20
chr16	88915000	88915999	0
chr16	88916000	88916999	17
chr16	88917000	88917999	16
chr16	88918000	88918999	7
chr16	88919000	88919999	46
chr16	88920000	88920999	6
chr16	88921000	88921999	11
chr16	88922000	88922999	1
chr16	88923000	88923999	5
chr16	88924000	88924999	0
chr16	88925000	88925999	0
chr16	88926000	88926999	5
chr16	88927000	88927999	7
chr16	88928000	88928999	1
chr16	88929000	88929999	0
chr16	88930000	88930999	0
chr16	88931000	88931999	6
chr16	88932000	88932999	17
chr16	88933000	88933999	5
chr16	88934000	88934999	3
chr16	88935000	88935999	21
chr16	88936000	88936999	9
chr16	88937000	88937999	4
chr16	88938000	88938999	10
chr16	88939000	88939999	0
chr16	88940000	88940999	26
chr16	88941000	88941999	27
chr16	88942000	88942999	8
chr16	88943000	88943999	14
chr16	88944000	88944999	11
chr16	88945000	88945999	6
chr16	88946000	88946999	15
chr16	88947000	88947999	0
chr16	88948000	88948999	34
chr16	88949000	88949999	4
chr16	88950000	88950999	16
chr16	88951000	88951999	7
chr16	88952000	88952999	16
chr16	88953000	88953999	0
chr16	88954000	88954999	4
chr16	88955000	88955999	0
chr16	88956000	88956999	0
chr16	88957000	88957999	0
chr16	88958000	88958999	0
chr16	88959000	88959999	0
chr16	88960000	88960999	8
chr16	88961000	88961999	0
chr16	88962000	88962999	4
chr16	88963000	88963999	6
chr16	88964000	88964999	21
chr16	88965000	88965999	8
chr16	88966000	88966999	0
chr16	88967000	88967999	2
chr16	88968000	88968999	3
chr16	88969000	88969999	0
chr16	88970000	88970999	7
chr16	88971000	88971999	23
chr16	88972000	88972999	9
chr16	88973000	88973999	6
chr16	88974000	88974999	4
chr16	88975000	88975999	11
chr16	88976000	88976999	12
chr16	88977000	88977999	50
chr16	88978000	88978999	2
chr16	88979000	88979999	1
chr16	88980000	88980999	11
chr16	88981000	88981999	0
chr16	88982000	88982999	13
chr16	88983000	88983999	12
chr16	88984000	88984999	5
chr16	88985000	88985999	19
chr16	88986000	88986999	21
chr16	88987000	88987999	0
chr16	88988000	88988999	6
chr16	88989000	88989999	3
chr16	88990000	88990999	5
chr16	88991000	88991999	47
chr16	88992000	88992999	0
chr16	88993000	88993999	5
chr16	88994000	88994999	12
chr16	88995000	88995999	20
chr16	88996000	88996999	9
chr16	88997000	88997999	10
chr16	88998000	88998999	10
chr16	88999000	88999999	22
chr16	89000000	89000999	0
chr16	89001000	89001999	17
chr16	89002000	89002999	36
chr16	89003000	89003999	0
chr16	89004000	89004999	11
chr16	89005000	89005999	29
chr16	89006000	89006999	0
chr16	89007000	89007999	0
chr16	89008000	89008999	1
chr16	89009000	89009999	2
chr16	89010000	89010999	10
chr16	89011000	89011999	5
chr16	89012000	89012999	3
chr16	89013000	89013999	2
chr16	89014000	89014999	6
chr16	89015000	89015999	0
chr16	89016000	89016999	3
chr16	89017000	89017999	11
chr16	89018000	89018999	0
chr16	89019000	89019999	11
chr16	89020000	89020999	0
chr16	89021000	89021999	0
chr16	89022000	89022999	11
chr16	89023000	89023999	19
chr16	89024000	89024999	4
chr16	89025000	89025999	5
chr16	89026000	89026999	8
chr16	89027000	89027999	28
chr16	89028000	89028999	0
chr16	89029000	89029999	0
chr16	89030000	89030999	1
chr16	89031000	89031999	0
chr16	89032000	89032999	14
chr16	89033000	89033999	7
chr16	89034000	89034999	0
chr16	89035000	89035999	9
chr16	89036000	89036999	28
chr16	89037000	89037999	12
chr16	89038000	89038999	3
chr16	89039000	89039999	4
chr16	89040000	89040999	6
chr16	89041000	89041999	0
chr16	89042000	89042999	24
chr16	89043000	89043999	14
chr16	89044000	89044999	15
chr16	89045000	89045999	8
chr16	89046000	89046999	0
chr16	89047000	89047999	0
chr16	89048000	89048999	2
chr16	89049000	89049999	4
chr16	89050000	89050999	10
chr16	89051000	89051999	5
chr16	89052000	89052999	7
chr16	89053000	89053999	4
chr16	89054000	89054999	0
chr16	89055000	89055999	0
chr16	89056000	89056999	12
chr16	89057000	89057999	13
chr16	89058000	89058999	2
chr16	89059000	89059999	0
chr16	89060000	89060999	17
chr16	89061000	89061999	14
chr16	89062000	89062999	16
chr16	89063000	89063999	14
chr16	89064000	89064999	7
chr16	89065000	89065999	0
chr16	89066000	89066999	21
chr16	89067000	89067999	16
chr16	89068000	89068999	12
chr16	89069000	89069999	16
chr16	89070000	89070999	11
chr16	89071000	89071999	0
chr16	89072000	89072999	16
chr16	89073000	89073999	25
chr16	89074000	89074999	6
chr16	89075000	89075999	0
chr16	89076000	89076999	0
chr16	89077000	89077999	13
chr16	89078000	89078999	15
chr16	89079000	89079999	6
chr16	89080000	89080999	11
chr16	89081000	89081999	0
chr16	89082000	89082999	11
chr16	89083000	89083999	0
chr16	89084000	89084999	11
chr16	89085000	89085999	10
chr16	89086000	89086999	7
chr16	89087000	89087999	1
chr16	89088000	89088999	0
chr16	89089000	89089999	17
chr16	89090000	89090999	22
chr16	89091000	89091999	16
chr16	89092000	89092999	29
chr16	89093000	89093999	11
chr16	89094000	89094999	2
chr16	89095000	89095999	5
chr16	89096000	89096999	0
chr16	89097000	89097999	0
chr16	89098000	89098999	22
chr16	89099000	89099999	3
chr16	89100000	89100999	22
chr16	89101000	89101999	18
chr16	89102000	89102999	0
chr16	89103000	89103999	9
chr16	89104000	89104999	21
chr16	89105000	89105999	20
chr16	89106000	89106999	21
chr16	89107000	89107999	3
chr16	89108000	89108999	0
chr16	89109000	89109999	0
chr16	89110000	89110999	5
chr16	89111000	89111999	15
chr16	89112000	89112999	0
chr16	89113000	89113999	13
chr16	89114000	89114999	0
chr16	89115000	89115999	1
chr16	89116000	89116999	14
chr16	89117000	89117999	2
chr16	89118000	89118999	14
chr16	89119000	89119999	23
chr16	89120000	89120999	15
chr16	89121000	89121999	5
chr16	89122000	89122999	8
chr16	89123000	89123999	4
chr16	89124000	89124999	14
chr16	89125000	89125999	0
chr16	89126000	89126999	15
chr16	89127000	89127999	0
chr16	89128000	89128999	20
chr16	89129000	89129999	13
chr16	89130000	89130999	13
chr16	89131000	89131999	9
chr16	89132000	89132999	4
chr16	89133000	89133999	0
chr16	89134000	89134999	7
chr16	89135000	89135999	10
chr16	89136000	89136999	0
chr16	89137000	89137999	8
chr16	89138000	89138999	13
chr16	89139000	89139999	19
chr16	89140000	89140999	3
chr16	89141000	89141999	0
chr16	89142000	89142999	18
chr16	89143000	89143999	7
chr16	89144000	89144999	10
chr16	89145000	89145999	0
chr16	89146000	89146999	0
chr16	89147000	89147999	0
chr16	89148000	89148999	0
chr16	89149000	89149999	6
chr16	89150000	89150999	9
chr16	89151000	89151999	17
chr16	89152000	89152999	5
chr16	89153000	89153999	0
chr16	89154000	89154999	8
chr16	89155000	89155999	0
chr16	89156000	89156999	18
chr16	89157000	89157999	5
chr16	89158000	89158999	24
chr16	89159000	89159999	0
chr16	89160000	89160999	12
chr16	89161000	89161999	9
chr16	89162000	89162999	0
chr16	89163000	89163999	0
chr16	89164000	89164999	0
chr16	89165000	89165999	0
chr16	89166000	89166999	0
chr16	89167000	89167999	0
chr16	89168000	89168999	0
chr16	89169000	89169999	13
chr16	89170000	89170999	8
chr16	89171000	89171999	0
chr16	89172000	89172999	23
chr16	89173000	89173999	32
chr16	89174000	89174999	15
chr16	89175000	89175999	6
chr16	89176000	89176999	10
chr16	89177000	89177999	20
chr16	89178000	89178999	3
chr16	89179000	89179999	0
chr16	89180000	89180999	0
chr16	89181000	89181999	0
chr16	89182000	89182999	5
chr16	89183000	89183999	45
chr16	89184000	89184999	0
chr16	89185000	89185999	0
chr16	89186000	89186999	8
chr16	89187000	89187999	3
chr16	89188000	89188999	40
chr16	89189000	89189999	0
chr16	89190000	89190999	0
chr16	89191000	89191999	0
chr16	89192000	89192999	6
chr16	89193000	89193999	0
chr16	89194000	89194999	0
chr16	89195000	89195999	5
chr16	89196000	89196999	0
chr16	89197000	89197999	0
chr16	89198000	89198999	1
chr16	89199000	89199999	0
chr16	89200000	89200999	3
chr16	89201000	89201999	0
chr16	89202000	89202999	10
chr16	89203000	89203999	17
chr16	89204000	89204999	6
chr16	89205000	89205999	21
chr16	89206000	89206999	0
chr16	89207000	89207999	10
chr16	89208000	89208999	6
chr16	89209000	89209999	13
chr16	89210000	89210999	8
chr16	89211000	89211999	9
chr16	89212000	89212999	19
chr16	89213000	89213999	13
chr16	89214000	89214999	13
chr16	89215000	89215999	0
chr16	89216000	89216999	0
chr16	89217000	89217999	0
chr16	89218000	89218999	9
chr16	89219000	89219999	1
chr16	89220000	89220999	9
chr16	89221000	89221999	0
chr16	89222000	89222999	4
chr16	89223000	89223999	4
chr16	89224000	89224999	13
chr16	89225000	89225999	0
chr16	89226000	89226999	16
chr16	89227000	89227999	12
chr16	89228000	89228999	12
chr16	89229000	89229999	0
chr16	89230000	89230999	13
chr16	89231000	89231999	23
chr16	89232000	89232999	19
chr16	89233000	89233999	7
chr16	89234000	89234999	13
chr16	89235000	89235999	0
chr16	89236000	89236999	0
chr16	89237000	89237999	6
chr16	89238000	89238999	3
chr16	89239000	89239999	0
chr16	89240000	89240999	0
chr16	89241000	89241999	0
chr16	89242000	89242999	21
chr16	89243000	89243999	11
chr16	89244000	89244999	9
chr16	89245000	89245999	17
chr16	89246000	89246999	6
chr16	89247000	89247999	9
chr16	89248000	89248999	5
chr16	89249000	89249999	0
chr16	89250000	89250999	12
chr16	89251000	89251999	21
chr16	89252000	89252999	10
chr16	89253000	89253999	0
chr16	89254000	89254999	8
chr16	89255000	89255999	6
chr16	89256000	89256999	17
chr16	89257000	89257999	5
chr16	89258000	89258999	0
chr16	89259000	89259999	2
chr16	89260000	89260999	0
chr16	89261000	89261999	1
chr16	89262000	89262999	58
chr16	89263000	89263999	6
chr16	89264000	89264999	3
chr16	89265000	89265999	3
chr16	89266000	89266999	10
chr16	89267000	89267999	7
chr16	89268000	89268999	9
chr16	89269000	89269999	8
chr16	89270000	89270999	2
chr16	89271000	89271999	6
chr16	89272000	89272999	15
chr16	89273000	89273999	8
chr16	89274000	89274999	3
chr16	89275000	89275999	9
chr16	89276000	89276999	4
chr16	89277000	89277999	0
chr16	89278000	89278999	17
chr16	89279000	89279999	5
chr16	89280000	89280999	5
chr16	89281000	89281999	5
chr16	89282000	89282999	8
chr16	89283000	89283999	0
chr16	89284000	89284999	14
chr16	89285000	89285999	0
chr16	89286000	89286999	0
chr16	89287000	89287999	19
chr16	89288000	89288999	0
chr16	89289000	89289999	0
chr16	89290000	89290999	15
chr16	89291000	89291999	20
chr16	89292000	89292999	4
chr16	89293000	89293999	3
chr16	89294000	89294999	5
chr16	89295000	89295999	2
chr16	89296000	89296999	11
chr16	89297000	89297999	6
chr16	89298000	89298999	14
chr16	89299000	89299999	16
chr16	89300000	89300999	0
chr16	89301000	89301999	10
chr16	89302000	89302999	11
chr16	89303000	89303999	12
chr16	89304000	89304999	0
chr16	89305000	89305999	19
chr16	89306000	89306999	16
chr16	89307000	89307999	4
chr16	89308000	89308999	15
chr16	89309000	89309999	5
chr16	89310000	89310999	3
chr16	89311000	89311999	8
chr16	89312000	89312999	26
chr16	89313000	89313999	13
chr16	89314000	89314999	5
chr16	89315000	89315999	26
chr16	89316000	89316999	1
chr16	89317000	89317999	13
chr16	89318000	89318999	0
chr16	89319000	89319999	5
chr16	89320000	89320999	2
chr16	89321000	89321999	0
chr16	89322000	89322999	0
chr16	89323000	89323999	0
chr16	89324000	89324999	0
chr16	89325000	89325999	0
chr16	89326000	89326999	0
chr16	89327000	89327999	0
chr16	89328000	89328999	0
chr16	89329000	89329999	0
chr16	89330000	89330999	0
chr16	89331000	89331999	0
chr16	89332000	89332999	0
chr16	89333000	89333999	0
chr16	89334000	89334999	0
chr16	89335000	89335999	0
chr16	89336000	89336999	0
chr16	89337000	89337999	0
chr16	89338000	89338999	17
chr16	89339000	89339999	0
chr16	89340000	89340999	38
chr16	89341000	89341999	16
chr16	89342000	89342999	3
chr16	89343000	89343999	0
chr16	89344000	89344999	11
chr16	89345000	89345999	13
chr16	89346000	89346999	0
chr16	89347000	89347999	22
chr16	89348000	89348999	11
chr16	89349000	89349999	11
chr16	89350000	89350999	6
chr16	89351000	89351999	6
chr16	89352000	89352999	15
chr16	89353000	89353999	0
chr16	89354000	89354999	0
chr16	89355000	89355999	0
chr16	89356000	89356999	14
chr16	89357000	89357999	22
chr16	89358000	89358999	3
chr16	89359000	89359999	2
chr16	89360000	89360999	8
chr16	89361000	89361999	2
chr16	89362000	89362999	2
chr16	89363000	89363999	15
chr16	89364000	89364999	0
chr16	89365000	89365999	13
chr16	89366000	89366999	0
chr16	89367000	89367999	10
chr16	89368000	89368999	4
chr16	89369000	89369999	1
chr16	89370000	89370999	24
chr16	89371000	89371999	26
chr16	89372000	89372999	3
chr16	89373000	89373999	10
chr16	89374000	89374999	13
chr16	89375000	89375999	6
chr16	89376000	89376999	5
chr16	89377000	89377999	3
chr16	89378000	89378999	9
chr16	89379000	89379999	5
chr16	89380000	89380999	5
chr16	89381000	89381999	1
chr16	89382000	89382999	4
chr16	89383000	89383999	17
chr16	89384000	89384999	7
chr16	89385000	89385999	0
chr16	89386000	89386999	0
chr16	89387000	89387999	5
chr16	89388000	89388999	0
chr16	89389000	89389999	0
chr16	89390000	89390999	0
chr16	89391000	89391999	27
chr16	89392000	89392999	19
chr16	89393000	89393999	13
chr16	89394000	89394999	16
chr16	89395000	89395999	27
chr16	89396000	89396999	14
chr16	89397000	89397999	1
chr16	89398000	89398999	15
chr16	89399000	89399999	5
chr16	89400000	89400999	31
chr16	89401000	89401999	6
chr16	89402000	89402999	0
chr16	89403000	89403999	29
chr16	89404000	89404999	5
chr16	89405000	89405999	8
chr16	89406000	89406999	33
chr16	89407000	89407999	2
chr16	89408000	89408999	0
chr16	89409000	89409999	4
chr16	89410000	89410999	4
chr16	89411000	89411999	13
chr16	89412000	89412999	8
chr16	89413000	89413999	7
chr16	89414000	89414999	15
chr16	89415000	89415999	14
chr16	89416000	89416999	2
chr16	89417000	89417999	14
chr16	89418000	89418999	7
chr16	89419000	89419999	11
chr16	89420000	89420999	18
chr16	89421000	89421999	25
chr16	89422000	89422999	24
chr16	89423000	89423999	20
chr16	89424000	89424999	6
chr16	89425000	89425999	14
chr16	89426000	89426999	0
chr16	89427000	89427999	1
chr16	89428000	89428999	11
chr16	89429000	89429999	0
chr16	89430000	89430999	4
chr16	89431000	89431999	1
chr16	89432000	89432999	0
chr16	89433000	89433999	0
chr16	89434000	89434999	0
chr16	89435000	89435999	7
chr16	89436000	89436999	8
chr16	89437000	89437999	3
chr16	89438000	89438999	4
chr16	89439000	89439999	6
chr16	89440000	89440999	8
chr16	89441000	89441999	9
chr16	89442000	89442999	0
chr16	89443000	89443999	0
chr16	89444000	89444999	0
chr16	89445000	89445999	0
chr16	89446000	89446999	6
chr16	89447000	89447999	0
chr16	89448000	89448999	20
chr16	89449000	89449999	36
chr16	89450000	89450999	7
chr16	89451000	89451999	2
chr16	89452000	89452999	10
chr16	89453000	89453999	8
chr16	89454000	89454999	2
chr16	89455000	89455999	0
chr16	89456000	89456999	6
chr16	89457000	89457999	7
chr16	89458000	89458999	17
chr16	89459000	89459999	12
chr16	89460000	89460999	11
chr16	89461000	89461999	19
chr16	89462000	89462999	11
chr16	89463000	89463999	0
chr16	89464000	89464999	9
chr16	89465000	89465999	25
chr16	89466000	89466999	10
chr16	89467000	89467999	0
chr16	89468000	89468999	7
chr16	89469000	89469999	2
chr16	89470000	89470999	1
chr16	89471000	89471999	0
chr16	89472000	89472999	45
chr16	89473000	89473999	2
chr16	89474000	89474999	0
chr16	89475000	89475999	31
chr16	89476000	89476999	2
chr16	89477000	89477999	8
chr16	89478000	89478999	3
chr16	89479000	89479999	22
chr16	89480000	89480999	9
chr16	89481000	89481999	4
chr16	89482000	89482999	35
chr16	89483000	89483999	13
chr16	89484000	89484999	2
chr16	89485000	89485999	0
chr16	89486000	89486999	0
chr16	89487000	89487999	8
chr16	89488000	89488999	14
chr16	89489000	89489999	2
chr16	89490000	89490999	11
chr16	89491000	89491999	1
chr16	89492000	89492999	1
chr16	89493000	89493999	15
chr16	89494000	89494999	1
chr16	89495000	89495999	23
chr16	89496000	89496999	27
chr16	89497000	89497999	1
chr16	89498000	89498999	2
chr16	89499000	89499999	42
chr16	89500000	89500999	5
chr16	89501000	89501999	30
chr16	89502000	89502999	11
chr16	89503000	89503999	32
chr16	89504000	89504999	16
chr16	89505000	89505999	0
chr16	89506000	89506999	18
chr16	89507000	89507999	10
chr16	89508000	89508999	0
chr16	89509000	89509999	0
chr16	89510000	89510999	2
chr16	89511000	89511999	6
chr16	89512000	89512999	2
chr16	89513000	89513999	17
chr16	89514000	89514999	6
chr16	89515000	89515999	4
chr16	89516000	89516999	0
chr16	89517000	89517999	21
chr16	89518000	89518999	19
chr16	89519000	89519999	40
chr16	89520000	89520999	3
chr16	89521000	89521999	25
chr16	89522000	89522999	11
chr16	89523000	89523999	16
chr16	89524000	89524999	28
chr16	89525000	89525999	18
chr16	89526000	89526999	9
chr16	89527000	89527999	5
chr16	89528000	89528999	5
chr16	89529000	89529999	5
chr16	89530000	89530999	7
chr16	89531000	89531999	7
chr16	89532000	89532999	0
chr16	89533000	89533999	17
chr16	89534000	89534999	2
chr16	89535000	89535999	19
chr16	89536000	89536999	25
chr16	89537000	89537999	12
chr16	89538000	89538999	2
chr16	89539000	89539999	13
chr16	89540000	89540999	3
chr16	89541000	89541999	17
chr16	89542000	89542999	24
chr16	89543000	89543999	32
chr16	89544000	89544999	0
chr16	89545000	89545999	24
chr16	89546000	89546999	13
chr16	89547000	89547999	11
chr16	89548000	89548999	11
chr16	89549000	89549999	17
chr16	89550000	89550999	4
chr16	89551000	89551999	0
chr16	89552000	89552999	1
chr16	89553000	89553999	9
chr16	89554000	89554999	8
chr16	89555000	89555999	5
chr16	89556000	89556999	5
chr16	89557000	89557999	16
chr16	89558000	89558999	0
chr16	89559000	89559999	11
chr16	89560000	89560999	33
chr16	89561000	89561999	6
chr16	89562000	89562999	12
chr16	89563000	89563999	4
chr16	89564000	89564999	30
chr16	89565000	89565999	2
chr16	89566000	89566999	21
chr16	89567000	89567999	0
chr16	89568000	89568999	12
chr16	89569000	89569999	16
chr16	89570000	89570999	9
chr16	89571000	89571999	15
chr16	89572000	89572999	20
chr16	89573000	89573999	6
chr16	89574000	89574999	17
chr16	89575000	89575999	21
chr16	89576000	89576999	18
chr16	89577000	89577999	5
chr16	89578000	89578999	0
chr16	89579000	89579999	4
chr16	89580000	89580999	12
chr16	89581000	89581999	0
chr16	89582000	89582999	0
chr16	89583000	89583999	33
chr16	89584000	89584999	1
chr16	89585000	89585999	5
chr16	89586000	89586999	15
chr16	89587000	89587999	5
chr16	89588000	89588999	4
chr16	89589000	89589999	11
chr16	89590000	89590999	5
chr16	89591000	89591999	0
chr16	89592000	89592999	0
chr16	89593000	89593999	35
chr16	89594000	89594999	6
chr16	89595000	89595999	13
chr16	89596000	89596999	6
chr16	89597000	89597999	9
chr16	89598000	89598999	9
chr16	89599000	89599999	2
chr16	89600000	89600999	11
chr16	89601000	89601999	20
chr16	89602000	89602999	7
chr16	89603000	89603999	5
chr16	89604000	89604999	18
chr16	89605000	89605999	8
chr16	89606000	89606999	3
chr16	89607000	89607999	4
chr16	89608000	89608999	4
chr16	89609000	89609999	13
chr16	89610000	89610999	4
chr16	89611000	89611999	8
chr16	89612000	89612999	7
chr16	89613000	89613999	10
chr16	89614000	89614999	11
chr16	89615000	89615999	11
chr16	89616000	89616999	0
chr16	89617000	89617999	0
chr16	89618000	89618999	4
chr16	89619000	89619999	16
chr16	89620000	89620999	0
chr16	89621000	89621999	7
chr16	89622000	89622999	15
chr16	89623000	89623999	44
chr16	89624000	89624999	7
chr16	89625000	89625999	6
chr16	89626000	89626999	4
chr16	89627000	89627999	18
chr16	89628000	89628999	2
chr16	89629000	89629999	13
chr16	89630000	89630999	0
chr16	89631000	89631999	3
chr16	89632000	89632999	14
chr16	89633000	89633999	3
chr16	89634000	89634999	6
chr16	89635000	89635999	19
chr16	89636000	89636999	0
chr16	89637000	89637999	1
chr16	89638000	89638999	0
chr16	89639000	89639999	0
chr16	89640000	89640999	0
chr16	89641000	89641999	0
chr16	89642000	89642999	0
chr16	89643000	89643999	12
chr16	89644000	89644999	3
chr16	89645000	89645999	20
chr16	89646000	89646999	7
chr16	89647000	89647999	21
chr16	89648000	89648999	18
chr16	89649000	89649999	22
chr16	89650000	89650999	20
chr16	89651000	89651999	14
chr16	89652000	89652999	3
chr16	89653000	89653999	18
chr16	89654000	89654999	17
chr16	89655000	89655999	16
chr16	89656000	89656999	19
chr16	89657000	89657999	0
chr16	89658000	89658999	13
chr16	89659000	89659999	4
chr16	89660000	89660999	2
chr16	89661000	89661999	24
chr16	89662000	89662999	34
chr16	89663000	89663999	18
chr16	89664000	89664999	5
chr16	89665000	89665999	6
chr16	89666000	89666999	15
chr16	89667000	89667999	5
chr16	89668000	89668999	31
chr16	89669000	89669999	15
chr16	89670000	89670999	14
chr16	89671000	89671999	18
chr16	89672000	89672999	2
chr16	89673000	89673999	0
chr16	89674000	89674999	0
chr16	89675000	89675999	19
chr16	89676000	89676999	0
chr16	89677000	89677999	7
chr16	89678000	89678999	13
chr16	89679000	89679999	6
chr16	89680000	89680999	11
chr16	89681000	89681999	9
chr16	89682000	89682999	17
chr16	89683000	89683999	4
chr16	89684000	89684999	5
chr16	89685000	89685999	18
chr16	89686000	89686999	0
chr16	89687000	89687999	0
chr16	89688000	89688999	6
chr16	89689000	89689999	0
chr16	89690000	89690999	20
chr16	89691000	89691999	0
chr16	89692000	89692999	14
chr16	89693000	89693999	8
chr16	89694000	89694999	9
chr16	89695000	89695999	0
chr16	89696000	89696999	8
chr16	89697000	89697999	13
chr16	89698000	89698999	25
chr16	89699000	89699999	7
chr16	89700000	89700999	1
chr16	89701000	89701999	16
chr16	89702000	89702999	21
