chr16	0	999	0
chr16	89703000	89703999	12
chr16	89704000	89704999	4
chr16	89705000	89705999	12
chr16	89706000	89706999	30
chr16	89707000	89707999	10
chr16	89708000	89708999	10
chr16	89709000	89709999	0
chr16	89710000	89710999	10
chr16	89711000	89711999	10
chr16	89712000	89712999	2
chr16	89713000	89713999	6
chr16	89714000	89714999	0
chr16	89715000	89715999	0
chr16	89716000	89716999	6
chr16	89717000	89717999	6
chr16	89718000	89718999	15
chr16	89719000	89719999	8
chr16	89720000	89720999	6
chr16	89721000	89721999	5
chr16	89722000	89722999	13
chr16	89723000	89723999	0
chr16	89724000	89724999	4
chr16	89725000	89725999	2
chr16	89726000	89726999	56
chr16	89727000	89727999	4
chr16	89728000	89728999	1
chr16	89729000	89729999	13
chr16	89730000	89730999	41
chr16	89731000	89731999	2
chr16	89732000	89732999	11
chr16	89733000	89733999	18
chr16	89734000	89734999	13
chr16	89735000	89735999	3
chr16	89736000	89736999	21
chr16	89737000	89737999	0
chr16	89738000	89738999	0
chr16	89739000	89739999	11
chr16	89740000	89740999	7
chr16	89741000	89741999	12
chr16	89742000	89742999	4
chr16	89743000	89743999	15
chr16	89744000	89744999	0
chr16	89745000	89745999	7
chr16	89746000	89746999	6
chr16	89747000	89747999	2
chr16	89748000	89748999	2
chr16	89749000	89749999	0
chr16	89750000	89750999	6
chr16	89751000	89751999	2
chr16	89752000	89752999	33
chr16	89753000	89753999	2
chr16	89754000	89754999	4
chr16	89755000	89755999	0
chr16	89756000	89756999	0
chr16	89757000	89757999	0
chr16	89758000	89758999	16
chr16	89759000	89759999	2
chr16	89760000	89760999	6
chr16	89761000	89761999	12
chr16	89762000	89762999	41
chr16	89763000	89763999	20
chr16	89764000	89764999	1
chr16	89765000	89765999	35
chr16	89766000	89766999	19
chr16	89767000	89767999	8
chr16	89768000	89768999	21
chr16	89769000	89769999	19
chr16	89770000	89770999	13
chr16	89771000	89771999	3
chr16	89772000	89772999	12
chr16	89773000	89773999	2
chr16	89774000	89774999	39
chr16	89775000	89775999	0
chr16	89776000	89776999	18
chr16	89777000	89777999	15
chr16	89778000	89778999	6
chr16	89779000	89779999	16
chr16	89780000	89780999	4
chr16	89781000	89781999	32
chr16	89782000	89782999	2
chr16	89783000	89783999	31
chr16	89784000	89784999	1
chr16	89785000	89785999	2
chr16	89786000	89786999	6
chr16	89787000	89787999	2
chr16	89788000	89788999	2
chr16	89789000	89789999	7
chr16	89790000	89790999	13
chr16	89791000	89791999	2
chr16	89792000	89792999	27
chr16	89793000	89793999	17
chr16	89794000	89794999	10
chr16	89795000	89795999	8
chr16	89796000	89796999	6
chr16	89797000	89797999	4
chr16	89798000	89798999	5
chr16	89799000	89799999	3
chr16	89800000	89800999	15
chr16	89801000	89801999	10
chr16	89802000	89802999	0
chr16	89803000	89803999	4
chr16	89804000	89804999	4
chr16	89805000	89805999	13
chr16	89806000	89806999	8
chr16	89807000	89807999	4
chr16	89808000	89808999	6
chr16	89809000	89809999	9
chr16	89810000	89810999	19
chr16	89811000	89811999	2
chr16	89812000	89812999	9
chr16	89813000	89813999	36
chr16	89814000	89814999	14
chr16	89815000	89815999	0
chr16	89816000	89816999	1
chr16	89817000	89817999	18
chr16	89818000	89818999	4
chr16	89819000	89819999	35
chr16	89820000	89820999	3
chr16	89821000	89821999	10
chr16	89822000	89822999	26
chr16	89823000	89823999	5
chr16	89824000	89824999	3
chr16	89825000	89825999	11
chr16	89826000	89826999	8
chr16	89827000	89827999	6
chr16	89828000	89828999	6
chr16	89829000	89829999	0
chr16	89830000	89830999	37
chr16	89831000	89831999	16
chr16	89832000	89832999	31
chr16	89833000	89833999	1
chr16	89834000	89834999	15
chr16	89835000	89835999	1
chr16	89836000	89836999	26
chr16	89837000	89837999	26
chr16	89838000	89838999	14
chr16	89839000	89839999	3
chr16	89840000	89840999	9
chr16	89841000	89841999	4
chr16	89842000	89842999	14
chr16	89843000	89843999	16
chr16	89844000	89844999	18
chr16	89845000	89845999	17
chr16	89846000	89846999	19
chr16	89847000	89847999	12
chr16	89848000	89848999	18
chr16	89849000	89849999	22
chr16	89850000	89850999	3
chr16	89851000	89851999	0
chr16	89852000	89852999	15
chr16	89853000	89853999	1
chr16	89854000	89854999	20
chr16	89855000	89855999	7
chr16	89856000	89856999	0
chr16	89857000	89857999	19
chr16	89858000	89858999	18
chr16	89859000	89859999	5
chr16	89860000	89860999	15
chr16	89861000	89861999	14
chr16	89862000	89862999	36
chr16	89863000	89863999	24
chr16	89864000	89864999	3
chr16	89865000	89865999	20
chr16	89866000	89866999	1
chr16	89867000	89867999	0
chr16	89868000	89868999	2
chr16	89869000	89869999	10
chr16	89870000	89870999	11
chr16	89871000	89871999	16
chr16	89872000	89872999	32
chr16	89873000	89873999	1
chr16	89874000	89874999	4
chr16	89875000	89875999	4
chr16	89876000	89876999	5
chr16	89877000	89877999	14
chr16	89878000	89878999	9
chr16	89879000	89879999	14
chr16	89880000	89880999	5
chr16	89881000	89881999	9
chr16	89882000	89882999	4
chr16	89883000	89883999	9
chr16	89884000	89884999	15
chr16	89885000	89885999	18
chr16	89886000	89886999	18
chr16	89887000	89887999	20
chr16	89888000	89888999	19
chr16	89889000	89889999	9
chr16	89890000	89890999	9
chr16	89891000	89891999	12
chr16	89892000	89892999	0
chr16	89893000	89893999	8
chr16	89894000	89894999	21
chr16	89895000	89895999	9
chr16	89896000	89896999	46
chr16	89897000	89897999	11
chr16	89898000	89898999	29
chr16	89899000	89899999	7
chr16	89900000	89900999	1
chr16	89901000	89901999	23
chr16	89902000	89902999	47
chr16	89903000	89903999	9
chr16	89904000	89904999	7
chr16	89905000	89905999	18
chr16	89906000	89906999	4
chr16	89907000	89907999	10
chr16	89908000	89908999	0
chr16	89909000	89909999	8
chr16	89910000	89910999	26
chr16	89911000	89911999	20
chr16	89912000	89912999	35
chr16	89913000	89913999	12
chr16	89914000	89914999	49
chr16	89915000	89915999	20
chr16	89916000	89916999	17
chr16	89917000	89917999	5
chr16	89918000	89918999	4
chr16	89919000	89919999	7
chr16	89920000	89920999	4
chr16	89921000	89921999	27
chr16	89922000	89922999	8
chr16	89923000	89923999	16
chr16	89924000	89924999	27
chr16	89925000	89925999	15
chr16	89926000	89926999	0
chr16	89927000	89927999	3
chr16	89928000	89928999	6
chr16	89929000	89929999	3
chr16	89930000	89930999	10
chr16	89931000	89931999	20
chr16	89932000	89932999	7
chr16	89933000	89933999	7
chr16	89934000	89934999	9
chr16	89935000	89935999	0
chr16	89936000	89936999	10
chr16	89937000	89937999	10
chr16	89938000	89938999	30
chr16	89939000	89939999	10
chr16	89940000	89940999	6
chr16	89941000	89941999	14
chr16	89942000	89942999	9
chr16	89943000	89943999	16
chr16	89944000	89944999	17
chr16	89945000	89945999	1
chr16	89946000	89946999	5
chr16	89947000	89947999	6
chr16	89948000	89948999	42
chr16	89949000	89949999	5
chr16	89950000	89950999	21
chr16	89951000	89951999	10
chr16	89952000	89952999	1
chr16	89953000	89953999	2
chr16	89954000	89954999	39
chr16	89955000	89955999	2
chr16	89956000	89956999	16
chr16	89957000	89957999	10
chr16	89958000	89958999	19
chr16	89959000	89959999	16
chr16	89960000	89960999	7
chr16	89961000	89961999	29
chr16	89962000	89962999	22
chr16	89963000	89963999	11
chr16	89964000	89964999	0
chr16	89965000	89965999	5
chr16	89966000	89966999	2
chr16	89967000	89967999	0
chr16	89968000	89968999	5
chr16	89969000	89969999	11
chr16	89970000	89970999	5
chr16	89971000	89971999	4
chr16	89972000	89972999	7
chr16	89973000	89973999	44
chr16	89974000	89974999	12
chr16	89975000	89975999	9
chr16	89976000	89976999	7
chr16	89977000	89977999	8
chr16	89978000	89978999	8
chr16	89979000	89979999	9
chr16	89980000	89980999	7
chr16	89981000	89981999	8
chr16	89982000	89982999	1
chr16	89983000	89983999	2
chr16	89984000	89984999	8
chr16	89985000	89985999	37
chr16	89986000	89986999	36
chr16	89987000	89987999	34
chr16	89988000	89988999	10
chr16	89989000	89989999	0
chr16	89990000	89990999	16
chr16	89991000	89991999	4
chr16	89992000	89992999	3
chr16	89993000	89993999	16
chr16	89994000	89994999	41
chr16	89995000	89995999	5
chr16	89996000	89996999	4
chr16	89997000	89997999	0
chr16	89998000	89998999	0
chr16	89999000	89999999	0
chr16	90000000	90000999	5
chr16	90001000	90001999	15
chr16	90002000	90002999	1
chr16	90003000	90003999	6
chr16	90004000	90004999	37
chr16	90005000	90005999	25
chr16	90006000	90006999	16
chr16	90007000	90007999	12
chr16	90008000	90008999	0
chr16	90009000	90009999	28
chr16	90010000	90010999	51
chr16	90011000	90011999	43
chr16	90012000	90012999	23
chr16	90013000	90013999	13
chr16	90014000	90014999	79
chr16	90015000	90015999	21
chr16	90016000	90016999	25
chr16	90017000	90017999	2
chr16	90018000	90018999	25
chr16	90019000	90019999	13
chr16	90020000	90020999	9
chr16	90021000	90021999	10
chr16	90022000	90022999	8
chr16	90023000	90023999	16
chr16	90024000	90024999	1
chr16	90025000	90025999	0
chr16	90026000	90026999	5
chr16	90027000	90027999	23
chr16	90028000	90028999	2
chr16	90029000	90029999	9
chr16	90030000	90030999	12
chr16	90031000	90031999	5
chr16	90032000	90032999	9
chr16	90033000	90033999	11
chr16	90034000	90034999	10
chr16	90035000	90035999	6
chr16	90036000	90036999	8
chr16	90037000	90037999	3
chr16	90038000	90038999	16
chr16	90039000	90039999	4
chr16	90040000	90040999	23
chr16	90041000	90041999	3
chr16	90042000	90042999	24
chr16	90043000	90043999	10
chr16	90044000	90044999	6
chr16	90045000	90045999	10
chr16	90046000	90046999	7
chr16	90047000	90047999	19
chr16	90048000	90048999	17
chr16	90049000	90049999	9
chr16	90050000	90050999	34
chr16	90051000	90051999	23
chr16	90052000	90052999	18
chr16	90053000	90053999	11
chr16	90054000	90054999	19
chr16	90055000	90055999	8
chr16	90056000	90056999	5
chr16	90057000	90057999	0
chr16	90058000	90058999	0
chr16	90059000	90059999	0
chr16	90060000	90060999	0
chr16	90061000	90061999	0
chr16	90062000	90062999	0
chr16	90063000	90063999	14
chr16	90064000	90064999	13
chr16	90065000	90065999	19
chr16	90066000	90066999	7
chr16	90067000	90067999	14
chr16	90068000	90068999	30
chr16	90069000	90069999	2
chr16	90070000	90070999	10
chr16	90071000	90071999	15
chr16	90072000	90072999	57
chr16	90073000	90073999	34
chr16	90074000	90074999	0
chr16	90075000	90075999	10
chr16	90076000	90076999	16
chr16	90077000	90077999	33
chr16	90078000	90078999	5
chr16	90079000	90079999	16
chr16	90080000	90080999	0
chr16	90081000	90081999	20
chr16	90082000	90082999	14
chr16	90083000	90083999	28
chr16	90084000	90084999	0
chr16	90085000	90085999	26
chr16	90086000	90086999	30
chr16	90087000	90087999	17
chr16	90088000	90088999	14
chr16	90089000	90089999	3
chr16	90090000	90090999	29
chr16	90091000	90091999	45
chr16	90092000	90092999	93
chr16	90093000	90093999	31
chr16	90094000	90094999	20
chr16	90095000	90095999	14
chr16	90096000	90096999	35
chr16	90097000	90097999	18
chr16	90098000	90098999	104
chr16	90099000	90099999	23
chr16	90100000	90100999	19
chr16	90101000	90101999	20
chr16	90102000	90102999	40
chr16	90103000	90103999	8
chr16	90104000	90104999	73
chr16	90105000	90105999	69
chr16	90106000	90106999	33
chr16	90107000	90107999	15
chr16	90108000	90108999	13
chr16	90109000	90109999	3
chr16	90110000	90110999	12
chr16	90111000	90111999	11
chr16	90112000	90112999	31
chr16	90113000	90113999	3
chr16	90114000	90114999	10
chr16	90115000	90115999	6
chr16	90116000	90116999	21
chr16	90117000	90117999	19
chr16	90118000	90118999	19
chr16	90119000	90119999	26
chr16	90120000	90120999	11
chr16	90121000	90121999	22
chr16	90122000	90122999	19
chr16	90123000	90123999	11
chr16	90124000	90124999	21
chr16	90125000	90125999	50
chr16	90126000	90126999	21
chr16	90127000	90127999	31
chr16	90128000	90128999	7
chr16	90129000	90129999	35
chr16	90130000	90130999	3
chr16	90131000	90131999	25
chr16	90132000	90132999	14
chr16	90133000	90133999	18
chr16	90134000	90134999	0
chr16	90135000	90135999	5
chr16	90136000	90136999	12
chr16	90137000	90137999	16
chr16	90138000	90138999	29
chr16	90139000	90139999	1
chr16	90140000	90140999	20
chr16	90141000	90141999	13
chr16	90142000	90142999	34
chr16	90143000	90143999	150
chr16	90144000	90144999	196
chr16	90145000	90145999	22
chr16	90146000	90146999	15
chr16	90147000	90147999	15
chr16	90148000	90148999	0
chr16	90149000	90149999	15
chr16	90150000	90150999	22
chr16	90151000	90151999	17
chr16	90152000	90152999	23
chr16	90153000	90153999	9
chr16	90154000	90154999	2
chr16	90155000	90155999	13
chr16	90156000	90156999	6
chr16	90157000	90157999	6
chr16	90158000	90158999	15
chr16	90159000	90159999	0
chr16	90160000	90160999	0
chr16	90161000	90161999	0
chr16	90162000	90162999	8
chr16	90163000	90163999	19
chr16	90164000	90164999	10
chr16	90165000	90165999	16
chr16	90166000	90166999	13
chr16	90167000	90167999	5
chr16	90168000	90168999	26
chr16	90169000	90169999	23
chr16	90170000	90170999	17
chr16	90171000	90171999	23
chr16	90172000	90172999	6
chr16	90173000	90173999	12
chr16	90174000	90174999	15
chr16	90175000	90175999	11
chr16	90176000	90176999	12
chr16	90177000	90177999	6
chr16	90178000	90178999	7
chr16	90179000	90179999	12
chr16	90180000	90180999	13
chr16	90181000	90181999	11
chr16	90182000	90182999	5
chr16	90183000	90183999	13
chr16	90184000	90184999	2
chr16	90185000	90185999	27
chr16	90186000	90186999	8
chr16	90187000	90187999	3
chr16	90188000	90188999	6
chr16	90189000	90189999	5
chr16	90190000	90190999	6
chr16	90191000	90191999	16
chr16	90192000	90192999	20
chr16	90193000	90193999	4
chr16	90194000	90194999	11
chr16	90195000	90195999	0
chr16	90196000	90196999	15
chr16	90197000	90197999	56
chr16	90198000	90198999	9
chr16	90199000	90199999	10
chr16	90200000	90200999	4
chr16	90201000	90201999	1
chr16	90202000	90202999	15
chr16	90203000	90203999	20
chr16	90204000	90204999	0
chr16	90205000	90205999	5
chr16	90206000	90206999	0
chr16	90207000	90207999	15
chr16	90208000	90208999	14
chr16	90209000	90209999	27
chr16	90210000	90210999	0
chr16	90211000	90211999	18
chr16	90212000	90212999	6
chr16	90213000	90213999	7
chr16	90214000	90214999	29
chr16	90215000	90215999	32
chr16	90216000	90216999	16
chr16	90217000	90217999	41
chr16	90218000	90218999	10
chr16	90219000	90219999	4
chr16	90220000	90220999	120
chr16	90221000	90221999	46
chr16	90222000	90222999	0
chr16	90223000	90223999	10
chr16	90224000	90224999	19
chr16	90225000	90225999	0
chr16	90226000	90226999	9
chr16	90227000	90227999	0
chr16	90228000	90228999	0
chr16	90229000	90229999	9
chr16	90230000	90230999	12
chr16	90231000	90231999	38
chr16	90232000	90232999	5
chr16	90233000	90233999	10
chr16	90234000	90234999	36
chr16	90235000	90235999	26
chr16	90236000	90236999	5
chr16	90237000	90237999	14
chr16	90238000	90238999	4
chr16	90239000	90239999	7
chr16	90240000	90240999	6
chr16	90241000	90241999	0
chr16	90242000	90242999	28
chr16	90243000	90243999	1
chr16	90244000	90244999	9
chr16	90245000	90245999	3
chr16	90246000	90246999	20
chr16	90247000	90247999	9
chr16	90248000	90248999	9
chr16	90249000	90249999	6
chr16	90250000	90250999	5
chr16	90251000	90251999	17
chr16	90252000	90252999	14
chr16	90253000	90253999	11
chr16	90254000	90254999	17
chr16	90255000	90255999	7
chr16	90256000	90256999	2
chr16	90257000	90257999	14
chr16	90258000	90258999	7
chr16	90259000	90259999	0
chr16	90260000	90260999	13
chr16	90261000	90261999	8
chr16	90262000	90262999	1
chr16	90263000	90263999	10
chr16	90264000	90264999	11
chr16	90265000	90265999	10
chr16	90266000	90266999	25
chr16	90267000	90267999	3
chr16	90268000	90268999	11
chr16	90269000	90269999	15
chr16	90270000	90270999	4
chr16	90271000	90271999	14
chr16	90272000	90272999	22
chr16	90273000	90273999	0
chr16	90274000	90274999	15
chr16	90275000	90275999	48
chr16	90276000	90276999	18
chr16	90277000	90277999	9
chr16	90278000	90278999	10
chr16	90279000	90279999	10
chr16	90280000	90280999	15
chr16	90281000	90281999	3
chr16	90282000	90282999	28
chr16	90283000	90283999	76
chr16	90284000	90284999	100
chr16	90285000	90285999	38
chr16	90286000	90286999	5
chr16	90287000	90287999	23
chr16	90288000	90288999	13
chr16	90289000	90289999	3
chr16	90290000	90290999	0
chr16	90291000	90291999	16
chr16	90292000	90292999	5
chr16	90293000	90293999	0
chr16	90294000	90294999	0
chr16	90295000	90295999	0
chr16	90296000	90296999	0
chr16	90297000	90297999	5
chr16	90298000	90298999	7
chr16	90299000	90299999	13
chr16	90300000	90300999	9
chr16	90301000	90301999	7
chr16	90302000	90302999	7
chr16	90303000	90303999	3
chr16	90304000	90304999	0
chr16	90305000	90305999	4
chr16	90306000	90306999	11
chr16	90307000	90307999	11
chr16	90308000	90308999	2
chr16	90309000	90309999	0
chr16	90310000	90310999	9
chr16	90311000	90311999	0
chr16	90312000	90312999	6
chr16	90313000	90313999	8
chr16	90314000	90314999	16
chr16	90315000	90315999	3
chr16	90316000	90316999	0
chr16	90317000	90317999	3
chr16	90318000	90318999	10
chr16	90319000	90319999	5
chr16	90320000	90320999	12
chr16	90321000	90321999	0
chr16	90322000	90322999	10
chr16	90323000	90323999	6
chr16	90324000	90324999	11
chr16	90325000	90325999	4
chr16	90326000	90326999	11
chr16	90327000	90327999	0
chr16	90328000	90328999	21
chr16	90329000	90329999	0
chr16	90330000	90330999	23
chr16	90331000	90331999	13
chr16	90332000	90332999	7
chr16	90333000	90333999	2
chr16	90334000	90334999	12
chr16	90335000	90335999	4
chr16	90336000	90336999	17
chr16	90337000	90337999	20
chr16	90338000	90338999	2
chr16	90339000	90339999	0
chr16	90340000	90340999	0
chr16	90341000	90341999	4
chr16	90342000	90342999	0
chr16	90343000	90343999	0
chr16	90344000	90344999	0
chr16	90345000	90345999	0
chr16	90346000	90346999	0
chr16	90347000	90347999	0
chr16	90348000	90348999	0
chr16	90349000	90349999	0
chr16	90350000	90350999	0
chr16	90351000	90351999	37
chr16	90352000	90352999	4
chr16	90353000	90353999	9
chr16	90354000	90354999	22
chr16	90355000	90355999	2
chr16	90356000	90356999	7
chr16	90357000	90357999	4
chr16	90358000	90358999	2
chr16	90359000	90359999	6
chr16	90360000	90360999	24
chr16	90361000	90361999	14
chr16	90362000	90362999	7
chr16	90363000	90363999	17
chr16	90364000	90364999	19
chr16	90365000	90365999	9
chr16	90366000	90366999	4
chr16	90367000	90367999	3
chr16	90368000	90368999	3
chr16	90369000	90369999	8
chr16	90370000	90370999	10
chr16	90371000	90371999	8
chr16	90372000	90372999	12
chr16	90373000	90373999	7
chr16	90374000	90374999	19
chr16	90375000	90375999	0
chr16	90376000	90376999	12
chr16	90377000	90377999	15
chr16	90378000	90378999	7
chr16	90379000	90379999	2
chr16	90380000	90380999	24
chr16	90381000	90381999	9
chr16	90382000	90382999	18
chr16	90383000	90383999	29
chr16	90384000	90384999	2
chr16	90385000	90385999	13
chr16	90386000	90386999	21
chr16	90387000	90387999	17
chr16	90388000	90388999	17
chr16	90389000	90389999	23
chr16	90390000	90390999	24
chr16	90391000	90391999	6
chr16	90392000	90392999	4
chr16	90393000	90393999	13
chr16	90394000	90394999	19
chr16	90395000	90395999	9
chr16	90396000	90396999	19
chr16	90397000	90397999	3
chr16	90398000	90398999	18
chr16	90399000	90399999	4
chr16	90400000	90400999	6
chr16	90401000	90401999	13
chr16	90402000	90402999	28
chr16	90403000	90403999	2
chr16	90404000	90404999	10
chr16	90405000	90405999	1
chr16	90406000	90406999	10
chr16	90407000	90407999	18
chr16	90408000	90408999	5
chr16	90409000	90409999	0
chr16	90410000	90410999	2
chr16	90411000	90411999	6
chr16	90412000	90412999	13
chr16	90413000	90413999	0
chr16	90414000	90414999	0
chr16	90415000	90415999	26
chr16	90416000	90416999	16
chr16	90417000	90417999	6
chr16	90418000	90418999	20
chr16	90419000	90419999	2
chr16	90420000	90420999	15
chr16	90421000	90421999	22
chr16	90422000	90422999	16
chr16	90423000	90423999	15
chr16	90424000	90424999	20
chr16	90425000	90425999	18
chr16	90426000	90426999	7
chr16	90427000	90427999	28
chr16	90428000	90428999	8
chr16	90429000	90429999	8
chr16	90430000	90430999	39
chr16	90431000	90431999	29
chr16	90432000	90432999	9
chr16	90433000	90433999	11
chr16	90434000	90434999	25
chr16	90435000	90435999	18
chr16	90436000	90436999	26
chr16	90437000	90437999	37
chr16	90438000	90438999	0
chr16	90439000	90439999	7
chr16	90440000	90440999	7
chr16	90441000	90441999	0
chr16	90442000	90442999	3
chr16	90443000	90443999	6
chr16	90444000	90444999	7
chr16	90445000	90445999	7
chr16	90446000	90446999	0
chr16	90447000	90447999	10
chr16	90448000	90448999	16
chr16	90449000	90449999	7
chr16	90450000	90450999	3
chr16	90451000	90451999	0
chr16	90452000	90452999	23
chr16	90453000	90453999	15
chr16	90454000	90454999	12
chr16	90455000	90455999	14
chr16	90456000	90456999	6
chr16	90457000	90457999	13
chr16	90458000	90458999	34
chr16	90459000	90459999	90
chr16	90460000	90460999	29
chr16	90461000	90461999	12
chr16	90462000	90462999	9
chr16	90463000	90463999	4
chr16	90464000	90464999	10
chr16	90465000	90465999	0
chr16	90466000	90466999	0
chr16	90467000	90467999	11
chr16	90468000	90468999	18
chr16	90469000	90469999	32
chr16	90470000	90470999	8
chr16	90471000	90471999	4
chr16	90472000	90472999	19
chr16	90473000	90473999	6
chr16	90474000	90474999	21
chr16	90475000	90475999	8
chr16	90476000	90476999	11
chr16	90477000	90477999	15
chr16	90478000	90478999	4
chr16	90479000	90479999	6
chr16	90480000	90480999	0
chr16	90481000	90481999	6
chr16	90482000	90482999	10
chr16	90483000	90483999	13
chr16	90484000	90484999	5
chr16	90485000	90485999	10
chr16	90486000	90486999	0
chr16	90487000	90487999	17
chr16	90488000	90488999	1
chr16	90489000	90489999	1
chr16	90490000	90490999	13
chr16	90491000	90491999	2
chr16	90492000	90492999	0
chr16	90493000	90493999	16
chr16	90494000	90494999	16
chr16	90495000	90495999	21
chr16	90496000	90496999	4
chr16	90497000	90497999	6
chr16	90498000	90498999	17
chr16	90499000	90499999	11
chr16	90500000	90500999	8
chr16	90501000	90501999	9
chr16	90502000	90502999	10
chr16	90503000	90503999	10
chr16	90504000	90504999	10
chr16	90505000	90505999	5
chr16	90506000	90506999	17
chr16	90507000	90507999	8
chr16	90508000	90508999	12
chr16	90509000	90509999	6
chr16	90510000	90510999	23
chr16	90511000	90511999	78
chr16	90512000	90512999	9
chr16	90513000	90513999	23
chr16	90514000	90514999	20
chr16	90515000	90515999	7
chr16	90516000	90516999	15
chr16	90517000	90517999	53
chr16	90518000	90518999	2
chr16	90519000	90519999	14
chr16	90520000	90520999	2
chr16	90521000	90521999	5
chr16	90522000	90522999	11
chr16	90523000	90523999	2
chr16	90524000	90524999	8
chr16	90525000	90525999	6
chr16	90526000	90526999	9
chr16	90527000	90527999	0
chr16	90528000	90528999	4
chr16	90529000	90529999	25
chr16	90530000	90530999	8
chr16	90531000	90531999	19
chr16	90532000	90532999	16
chr16	90533000	90533999	5
chr16	90534000	90534999	0
chr16	90535000	90535999	0
chr16	90536000	90536999	3
chr16	90537000	90537999	9
chr16	90538000	90538999	16
chr16	90539000	90539999	38
chr16	90540000	90540999	0
chr16	90541000	90541999	1
chr16	90542000	90542999	8
chr16	90543000	90543999	10
chr16	90544000	90544999	2
chr16	90545000	90545999	0
chr16	90546000	90546999	2
chr16	90547000	90547999	12
chr16	90548000	90548999	0
chr16	90549000	90549999	14
chr16	90550000	90550999	2
chr16	90551000	90551999	36
chr16	90552000	90552999	6
chr16	90553000	90553999	0
chr16	90554000	90554999	12
chr16	90555000	90555999	2
chr16	90556000	90556999	0
chr16	90557000	90557999	9
chr16	90558000	90558999	17
chr16	90559000	90559999	2
chr16	90560000	90560999	13
chr16	90561000	90561999	8
chr16	90562000	90562999	6
chr16	90563000	90563999	5
chr16	90564000	90564999	10
chr16	90565000	90565999	48
chr16	90566000	90566999	13
chr16	90567000	90567999	0
chr16	90568000	90568999	9
chr16	90569000	90569999	12
chr16	90570000	90570999	7
chr16	90571000	90571999	6
chr16	90572000	90572999	0
chr16	90573000	90573999	0
chr16	90574000	90574999	0
chr16	90575000	90575999	0
chr16	90576000	90576999	0
chr16	90577000	90577999	4
chr16	90578000	90578999	17
chr16	90579000	90579999	3
chr16	90580000	90580999	4
chr16	90581000	90581999	0
chr16	90582000	90582999	0
chr16	90583000	90583999	12
chr16	90584000	90584999	16
chr16	90585000	90585999	9
chr16	90586000	90586999	21
chr16	90587000	90587999	0
chr16	90588000	90588999	28
chr16	90589000	90589999	12
chr16	90590000	90590999	10
chr16	90591000	90591999	2
chr16	90592000	90592999	20
chr16	90593000	90593999	2
chr16	90594000	90594999	10
chr16	90595000	90595999	17
chr16	90596000	90596999	31
chr16	90597000	90597999	27
chr16	90598000	90598999	2
chr16	90599000	90599999	23
chr16	90600000	90600999	13
chr16	90601000	90601999	20
chr16	90602000	90602999	0
chr16	90603000	90603999	2
chr16	90604000	90604999	0
chr16	90605000	90605999	15
chr16	90606000	90606999	9
chr16	90607000	90607999	3
chr16	90608000	90608999	11
chr16	90609000	90609999	3
chr16	90610000	90610999	1
chr16	90611000	90611999	20
chr16	90612000	90612999	8
chr16	90613000	90613999	9
chr16	90614000	90614999	14
chr16	90615000	90615999	8
chr16	90616000	90616999	21
chr16	90617000	90617999	6
chr16	90618000	90618999	14
chr16	90619000	90619999	0
chr16	90620000	90620999	9
chr16	90621000	90621999	12
chr16	90622000	90622999	1
chr16	90623000	90623999	4
chr16	90624000	90624999	11
chr16	90625000	90625999	11
chr16	90626000	90626999	4
chr16	90627000	90627999	0
chr16	90628000	90628999	6
chr16	90629000	90629999	11
chr16	90630000	90630999	25
chr16	90631000	90631999	18
chr16	90632000	90632999	0
chr16	90633000	90633999	13
chr16	90634000	90634999	7
