chr16	0	999	0
chr16	90635000	90635999	0
chr16	90636000	90636999	0
chr16	90637000	90637999	2
chr16	90638000	90638999	7
chr16	90639000	90639999	23
chr16	90640000	90640999	7
chr16	90641000	90641999	4
chr16	90642000	90642999	13
chr16	90643000	90643999	6
chr16	90644000	90644999	16
chr16	90645000	90645999	3
chr16	90646000	90646999	0
chr16	90647000	90647999	4
chr16	90648000	90648999	13
chr16	90649000	90649999	3
chr16	90650000	90650999	12
chr16	90651000	90651999	0
chr16	90652000	90652999	14
chr16	90653000	90653999	13
chr16	90654000	90654999	3
chr16	90655000	90655999	11
chr16	90656000	90656999	16
chr16	90657000	90657999	12
chr16	90658000	90658999	8
chr16	90659000	90659999	13
chr16	90660000	90660999	0
chr16	90661000	90661999	14
chr16	90662000	90662999	5
chr16	90663000	90663999	3
chr16	90664000	90664999	3
chr16	90665000	90665999	12
chr16	90666000	90666999	7
chr16	90667000	90667999	0
chr16	90668000	90668999	0
chr16	90669000	90669999	8
chr16	90670000	90670999	3
chr16	90671000	90671999	14
chr16	90672000	90672999	0
chr16	90673000	90673999	4
chr16	90674000	90674999	9
chr16	90675000	90675999	5
chr16	90676000	90676999	14
chr16	90677000	90677999	13
chr16	90678000	90678999	22
chr16	90679000	90679999	17
chr16	90680000	90680999	5
chr16	90681000	90681999	14
chr16	90682000	90682999	8
chr16	90683000	90683999	3
chr16	90684000	90684999	7
chr16	90685000	90685999	0
chr16	90686000	90686999	0
chr16	90687000	90687999	0
chr16	90688000	90688999	4
chr16	90689000	90689999	0
chr16	90690000	90690999	18
chr16	90691000	90691999	49
chr16	90692000	90692999	11
chr16	90693000	90693999	10
chr16	90694000	90694999	14
chr16	90695000	90695999	16
chr16	90696000	90696999	10
chr16	90697000	90697999	15
chr16	90698000	90698999	16
chr16	90699000	90699999	9
chr16	90700000	90700999	26
chr16	90701000	90701999	14
chr16	90702000	90702999	0
chr16	90703000	90703999	27
chr16	90704000	90704999	24
chr16	90705000	90705999	13
chr16	90706000	90706999	11
chr16	90707000	90707999	0
chr16	90708000	90708999	15
chr16	90709000	90709999	6
chr16	90710000	90710999	3
chr16	90711000	90711999	10
chr16	90712000	90712999	43
chr16	90713000	90713999	5
chr16	90714000	90714999	16
chr16	90715000	90715999	1
chr16	90716000	90716999	0
chr16	90717000	90717999	0
chr16	90718000	90718999	0
chr16	90719000	90719999	0
chr16	90720000	90720999	21
chr16	90721000	90721999	12
chr16	90722000	90722999	5
chr16	90723000	90723999	20
chr16	90724000	90724999	5
chr16	90725000	90725999	18
chr16	90726000	90726999	15
chr16	90727000	90727999	75
chr16	90728000	90728999	18
chr16	90729000	90729999	6
chr16	90730000	90730999	18
chr16	90731000	90731999	9
chr16	90732000	90732999	7
chr16	90733000	90733999	3
chr16	90734000	90734999	10
chr16	90735000	90735999	15
chr16	90736000	90736999	0
chr16	90737000	90737999	6
chr16	90738000	90738999	15
chr16	90739000	90739999	6
chr16	90740000	90740999	29
chr16	90741000	90741999	17
chr16	90742000	90742999	10
chr16	90743000	90743999	0
chr16	90744000	90744999	17
chr16	90745000	90745999	2
chr16	90746000	90746999	23
chr16	90747000	90747999	38
chr16	90748000	90748999	9
chr16	90749000	90749999	1
chr16	90750000	90750999	5
chr16	90751000	90751999	6
chr16	90752000	90752999	51
chr16	90753000	90753999	2
chr16	90754000	90754999	9
chr16	90755000	90755999	9
chr16	90756000	90756999	29
chr16	90757000	90757999	11
chr16	90758000	90758999	10
chr16	90759000	90759999	10
chr16	90760000	90760999	6
chr16	90761000	90761999	15
chr16	90762000	90762999	32
chr16	90763000	90763999	9
chr16	90764000	90764999	7
chr16	90765000	90765999	10
chr16	90766000	90766999	6
chr16	90767000	90767999	26
chr16	90768000	90768999	4
chr16	90769000	90769999	0
chr16	90770000	90770999	10
chr16	90771000	90771999	7
chr16	90772000	90772999	13
chr16	90773000	90773999	17
chr16	90774000	90774999	10
chr16	90775000	90775999	24
chr16	90776000	90776999	0
chr16	90777000	90777999	5
chr16	90778000	90778999	19
chr16	90779000	90779999	17
chr16	90780000	90780999	10
chr16	90781000	90781999	8
chr16	90782000	90782999	13
chr16	90783000	90783999	1
chr16	90784000	90784999	4
chr16	90785000	90785999	8
chr16	90786000	90786999	32
chr16	90787000	90787999	10
chr16	90788000	90788999	9
chr16	90789000	90789999	11
chr16	90790000	90790999	19
chr16	90791000	90791999	3
chr16	90792000	90792999	3
chr16	90793000	90793999	11
chr16	90794000	90794999	3
chr16	90795000	90795999	4
chr16	90796000	90796999	2
chr16	90797000	90797999	11
chr16	90798000	90798999	3
chr16	90799000	90799999	14
chr16	90800000	90800999	1
chr16	90801000	90801999	8
chr16	90802000	90802999	2
chr16	90803000	90803999	4
chr16	90804000	90804999	19
chr16	90805000	90805999	15
chr16	90806000	90806999	13
chr16	90807000	90807999	21
chr16	90808000	90808999	9
chr16	90809000	90809999	27
chr16	90810000	90810999	90
chr16	90811000	90811999	15
chr16	90812000	90812999	0
chr16	90813000	90813999	8
chr16	90814000	90814999	2
chr16	90815000	90815999	0
chr16	90816000	90816999	12
chr16	90817000	90817999	4
chr16	90818000	90818999	1
chr16	90819000	90819999	7
chr16	90820000	90820999	3
chr16	90821000	90821999	5
chr16	90822000	90822999	4
chr16	90823000	90823999	18
chr16	90824000	90824999	2
chr16	90825000	90825999	13
chr16	90826000	90826999	4
chr16	90827000	90827999	0
chr16	90828000	90828999	8
chr16	90829000	90829999	18
chr16	90830000	90830999	56
chr16	90831000	90831999	17
chr16	90832000	90832999	7
chr16	90833000	90833999	23
chr16	90834000	90834999	7
chr16	90835000	90835999	4
chr16	90836000	90836999	0
chr16	90837000	90837999	0
chr16	90838000	90838999	2
chr16	90839000	90839999	2
chr16	90840000	90840999	10
chr16	90841000	90841999	6
chr16	90842000	90842999	0
chr16	90843000	90843999	7
chr16	90844000	90844999	12
chr16	90845000	90845999	12
chr16	90846000	90846999	1
chr16	90847000	90847999	6
chr16	90848000	90848999	23
chr16	90849000	90849999	22
chr16	90850000	90850999	30
chr16	90851000	90851999	9
chr16	90852000	90852999	1
chr16	90853000	90853999	20
chr16	90854000	90854999	0
chr16	90855000	90855999	11
chr16	90856000	90856999	0
chr16	90857000	90857999	8
chr16	90858000	90858999	10
chr16	90859000	90859999	0
chr16	90860000	90860999	1
chr16	90861000	90861999	16
chr16	90862000	90862999	10
chr16	90863000	90863999	3
chr16	90864000	90864999	11
chr16	90865000	90865999	3
chr16	90866000	90866999	2
chr16	90867000	90867999	10
chr16	90868000	90868999	43
chr16	90869000	90869999	6
chr16	90870000	90870999	11
chr16	90871000	90871999	21
chr16	90872000	90872999	7
chr16	90873000	90873999	1
chr16	90874000	90874999	0
chr16	90875000	90875999	5
chr16	90876000	90876999	17
chr16	90877000	90877999	12
chr16	90878000	90878999	8
chr16	90879000	90879999	0
chr16	90880000	90880999	0
chr16	90881000	90881999	6
chr16	90882000	90882999	25
chr16	90883000	90883999	0
chr16	90884000	90884999	2
chr16	90885000	90885999	6
chr16	90886000	90886999	11
chr16	90887000	90887999	20
chr16	90888000	90888999	0
chr16	90889000	90889999	11
chr16	90890000	90890999	19
chr16	90891000	90891999	10
chr16	90892000	90892999	12
chr16	90893000	90893999	20
chr16	90894000	90894999	2
chr16	90895000	90895999	0
chr16	90896000	90896999	12
chr16	90897000	90897999	10
chr16	90898000	90898999	9
chr16	90899000	90899999	10
chr16	90900000	90900999	17
chr16	90901000	90901999	12
chr16	90902000	90902999	13
chr16	90903000	90903999	14
chr16	90904000	90904999	0
chr16	90905000	90905999	14
chr16	90906000	90906999	5
chr16	90907000	90907999	0
chr16	90908000	90908999	15
chr16	90909000	90909999	23
chr16	90910000	90910999	8
chr16	90911000	90911999	25
chr16	90912000	90912999	24
chr16	90913000	90913999	18
chr16	90914000	90914999	7
chr16	90915000	90915999	17
chr16	90916000	90916999	37
chr16	90917000	90917999	14
chr16	90918000	90918999	26
chr16	90919000	90919999	0
chr16	90920000	90920999	0
chr16	90921000	90921999	16
chr16	90922000	90922999	13
chr16	90923000	90923999	27
chr16	90924000	90924999	13
chr16	90925000	90925999	5
chr16	90926000	90926999	1
chr16	90927000	90927999	17
chr16	90928000	90928999	2
chr16	90929000	90929999	22
chr16	90930000	90930999	15
chr16	90931000	90931999	2
chr16	90932000	90932999	14
chr16	90933000	90933999	10
chr16	90934000	90934999	95
chr16	90935000	90935999	21
chr16	90936000	90936999	34
chr16	90937000	90937999	10
chr16	90938000	90938999	21
chr16	90939000	90939999	13
chr16	90940000	90940999	2
chr16	90941000	90941999	0
chr16	90942000	90942999	15
chr16	90943000	90943999	13
chr16	90944000	90944999	1
chr16	90945000	90945999	3
chr16	90946000	90946999	3
chr16	90947000	90947999	16
chr16	90948000	90948999	0
chr16	90949000	90949999	11
chr16	90950000	90950999	3
chr16	90951000	90951999	7
chr16	90952000	90952999	14
chr16	90953000	90953999	7
chr16	90954000	90954999	4
chr16	90955000	90955999	4
chr16	90956000	90956999	20
chr16	90957000	90957999	4
chr16	90958000	90958999	8
chr16	90959000	90959999	13
chr16	90960000	90960999	0
chr16	90961000	90961999	0
chr16	90962000	90962999	10
chr16	90963000	90963999	2
chr16	90964000	90964999	12
chr16	90965000	90965999	4
chr16	90966000	90966999	15
chr16	90967000	90967999	8
chr16	90968000	90968999	0
chr16	90969000	90969999	7
chr16	90970000	90970999	4
chr16	90971000	90971999	5
chr16	90972000	90972999	4
chr16	90973000	90973999	15
chr16	90974000	90974999	9
chr16	90975000	90975999	27
chr16	90976000	90976999	22
chr16	90977000	90977999	2
chr16	90978000	90978999	8
chr16	90979000	90979999	0
chr16	90980000	90980999	3
chr16	90981000	90981999	15
chr16	90982000	90982999	12
chr16	90983000	90983999	11
chr16	90984000	90984999	4
chr16	90985000	90985999	4
chr16	90986000	90986999	0
chr16	90987000	90987999	0
chr16	90988000	90988999	0
chr16	90989000	90989999	5
chr16	90990000	90990999	16
chr16	90991000	90991999	14
chr16	90992000	90992999	21
chr16	90993000	90993999	13
chr16	90994000	90994999	17
chr16	90995000	90995999	27
chr16	90996000	90996999	7
chr16	90997000	90997999	1
chr16	90998000	90998999	25
chr16	90999000	90999999	0
chr16	91000000	91000999	2
chr16	91001000	91001999	5
chr16	91002000	91002999	7
chr16	91003000	91003999	26
chr16	91004000	91004999	30
chr16	91005000	91005999	7
chr16	91006000	91006999	11
chr16	91007000	91007999	1
chr16	91008000	91008999	0
chr16	91009000	91009999	13
chr16	91010000	91010999	72
chr16	91011000	91011999	112
chr16	91012000	91012999	14
chr16	91013000	91013999	5
chr16	91014000	91014999	4
chr16	91015000	91015999	12
chr16	91016000	91016999	0
chr16	91017000	91017999	0
chr16	91018000	91018999	5
chr16	91019000	91019999	14
chr16	91020000	91020999	10
chr16	91021000	91021999	14
chr16	91022000	91022999	11
chr16	91023000	91023999	0
chr16	91024000	91024999	5
chr16	91025000	91025999	10
chr16	91026000	91026999	29
chr16	91027000	91027999	13
chr16	91028000	91028999	5
chr16	91029000	91029999	16
chr16	91030000	91030999	9
chr16	91031000	91031999	3
chr16	91032000	91032999	4
chr16	91033000	91033999	7
chr16	91034000	91034999	17
chr16	91035000	91035999	11
chr16	91036000	91036999	1
chr16	91037000	91037999	2
chr16	91038000	91038999	11
chr16	91039000	91039999	4
chr16	91040000	91040999	1
chr16	91041000	91041999	4
chr16	91042000	91042999	12
chr16	91043000	91043999	21
chr16	91044000	91044999	171
chr16	91045000	91045999	44
chr16	91046000	91046999	38
chr16	91047000	91047999	28
chr16	91048000	91048999	13
chr16	91049000	91049999	1
chr16	91050000	91050999	0
chr16	91051000	91051999	2
chr16	91052000	91052999	13
chr16	91053000	91053999	11
chr16	91054000	91054999	12
chr16	91055000	91055999	29
chr16	91056000	91056999	44
chr16	91057000	91057999	41
chr16	91058000	91058999	8
chr16	91059000	91059999	6
chr16	91060000	91060999	1
chr16	91061000	91061999	10
chr16	91062000	91062999	15
chr16	91063000	91063999	2
chr16	91064000	91064999	13
chr16	91065000	91065999	3
chr16	91066000	91066999	2
chr16	91067000	91067999	0
chr16	91068000	91068999	1
chr16	91069000	91069999	21
chr16	91070000	91070999	0
chr16	91071000	91071999	1
chr16	91072000	91072999	5
chr16	91073000	91073999	74
chr16	91074000	91074999	10
chr16	91075000	91075999	11
chr16	91076000	91076999	9
chr16	91077000	91077999	9
chr16	91078000	91078999	10
chr16	91079000	91079999	28
chr16	91080000	91080999	3
chr16	91081000	91081999	17
chr16	91082000	91082999	1
chr16	91083000	91083999	23
chr16	91084000	91084999	12
chr16	91085000	91085999	20
chr16	91086000	91086999	0
chr16	91087000	91087999	3
chr16	91088000	91088999	5
chr16	91089000	91089999	17
chr16	91090000	91090999	6
chr16	91091000	91091999	12
chr16	91092000	91092999	7
chr16	91093000	91093999	11
chr16	91094000	91094999	0
chr16	91095000	91095999	2
chr16	91096000	91096999	7
chr16	91097000	91097999	0
chr16	91098000	91098999	14
chr16	91099000	91099999	0
chr16	91100000	91100999	4
chr16	91101000	91101999	10
chr16	91102000	91102999	0
chr16	91103000	91103999	0
chr16	91104000	91104999	21
chr16	91105000	91105999	0
chr16	91106000	91106999	0
chr16	91107000	91107999	24
chr16	91108000	91108999	13
chr16	91109000	91109999	32
chr16	91110000	91110999	0
chr16	91111000	91111999	13
chr16	91112000	91112999	12
chr16	91113000	91113999	13
chr16	91114000	91114999	3
chr16	91115000	91115999	4
chr16	91116000	91116999	12
chr16	91117000	91117999	2
chr16	91118000	91118999	1
chr16	91119000	91119999	14
chr16	91120000	91120999	3
chr16	91121000	91121999	20
chr16	91122000	91122999	20
chr16	91123000	91123999	10
chr16	91124000	91124999	1
chr16	91125000	91125999	11
chr16	91126000	91126999	8
chr16	91127000	91127999	11
chr16	91128000	91128999	9
chr16	91129000	91129999	1
chr16	91130000	91130999	7
chr16	91131000	91131999	8
chr16	91132000	91132999	0
chr16	91133000	91133999	16
chr16	91134000	91134999	2
chr16	91135000	91135999	6
chr16	91136000	91136999	10
chr16	91137000	91137999	3
chr16	91138000	91138999	12
chr16	91139000	91139999	15
chr16	91140000	91140999	18
chr16	91141000	91141999	1
chr16	91142000	91142999	0
chr16	91143000	91143999	5
chr16	91144000	91144999	19
chr16	91145000	91145999	12
chr16	91146000	91146999	16
chr16	91147000	91147999	11
chr16	91148000	91148999	16
chr16	91149000	91149999	0
chr16	91150000	91150999	9
chr16	91151000	91151999	7
chr16	91152000	91152999	9
chr16	91153000	91153999	1
chr16	91154000	91154999	0
chr16	91155000	91155999	0
chr16	91156000	91156999	35
chr16	91157000	91157999	7
chr16	91158000	91158999	11
chr16	91159000	91159999	14
chr16	91160000	91160999	11
chr16	91161000	91161999	2
chr16	91162000	91162999	0
chr16	91163000	91163999	10
chr16	91164000	91164999	14
chr16	91165000	91165999	10
chr16	91166000	91166999	35
chr16	91167000	91167999	5
chr16	91168000	91168999	0
chr16	91169000	91169999	0
chr16	91170000	91170999	7
chr16	91171000	91171999	7
chr16	91172000	91172999	0
chr16	91173000	91173999	5
chr16	91174000	91174999	0
chr16	91175000	91175999	16
chr16	91176000	91176999	0
chr16	91177000	91177999	14
chr16	91178000	91178999	20
chr16	91179000	91179999	16
chr16	91180000	91180999	2
chr16	91181000	91181999	25
chr16	91182000	91182999	14
chr16	91183000	91183999	30
chr16	91184000	91184999	17
chr16	91185000	91185999	14
chr16	91186000	91186999	12
chr16	91187000	91187999	9
chr16	91188000	91188999	36
chr16	91189000	91189999	2
chr16	91190000	91190999	0
chr16	91191000	91191999	19
chr16	91192000	91192999	4
chr16	91193000	91193999	12
chr16	91194000	91194999	0
chr16	91195000	91195999	1
chr16	91196000	91196999	12
chr16	91197000	91197999	0
chr16	91198000	91198999	1
chr16	91199000	91199999	13
chr16	91200000	91200999	7
chr16	91201000	91201999	9
chr16	91202000	91202999	13
chr16	91203000	91203999	16
chr16	91204000	91204999	6
chr16	91205000	91205999	22
chr16	91206000	91206999	3
chr16	91207000	91207999	6
chr16	91208000	91208999	22
chr16	91209000	91209999	3
chr16	91210000	91210999	6
chr16	91211000	91211999	5
chr16	91212000	91212999	3
chr16	91213000	91213999	0
chr16	91214000	91214999	21
chr16	91215000	91215999	9
chr16	91216000	91216999	0
chr16	91217000	91217999	31
chr16	91218000	91218999	2
chr16	91219000	91219999	7
chr16	91220000	91220999	0
chr16	91221000	91221999	4
chr16	91222000	91222999	8
chr16	91223000	91223999	10
chr16	91224000	91224999	18
chr16	91225000	91225999	1
chr16	91226000	91226999	3
chr16	91227000	91227999	13
chr16	91228000	91228999	9
chr16	91229000	91229999	5
chr16	91230000	91230999	6
chr16	91231000	91231999	28
chr16	91232000	91232999	10
chr16	91233000	91233999	29
chr16	91234000	91234999	0
chr16	91235000	91235999	5
chr16	91236000	91236999	8
chr16	91237000	91237999	6
chr16	91238000	91238999	4
chr16	91239000	91239999	14
chr16	91240000	91240999	21
chr16	91241000	91241999	2
chr16	91242000	91242999	6
chr16	91243000	91243999	26
chr16	91244000	91244999	0
chr16	91245000	91245999	24
chr16	91246000	91246999	1
chr16	91247000	91247999	11
chr16	91248000	91248999	0
chr16	91249000	91249999	0
chr16	91250000	91250999	0
chr16	91251000	91251999	0
chr16	91252000	91252999	0
chr16	91253000	91253999	0
chr16	91254000	91254999	0
chr16	91255000	91255999	6
chr16	91256000	91256999	25
chr16	91257000	91257999	10
chr16	91258000	91258999	11
chr16	91259000	91259999	9
chr16	91260000	91260999	0
chr16	91261000	91261999	0
chr16	91262000	91262999	9
chr16	91263000	91263999	2
chr16	91264000	91264999	3
chr16	91265000	91265999	2
chr16	91266000	91266999	2
chr16	91267000	91267999	22
chr16	91268000	91268999	11
chr16	91269000	91269999	8
chr16	91270000	91270999	0
chr16	91271000	91271999	27
chr16	91272000	91272999	1
chr16	91273000	91273999	11
chr16	91274000	91274999	12
chr16	91275000	91275999	8
chr16	91276000	91276999	0
chr16	91277000	91277999	13
chr16	91278000	91278999	16
chr16	91279000	91279999	11
chr16	91280000	91280999	21
chr16	91281000	91281999	10
chr16	91282000	91282999	4
chr16	91283000	91283999	17
chr16	91284000	91284999	6
chr16	91285000	91285999	5
chr16	91286000	91286999	19
chr16	91287000	91287999	7
chr16	91288000	91288999	22
chr16	91289000	91289999	4
chr16	91290000	91290999	13
chr16	91291000	91291999	0
chr16	91292000	91292999	19
chr16	91293000	91293999	14
chr16	91294000	91294999	12
chr16	91295000	91295999	0
chr16	91296000	91296999	18
chr16	91297000	91297999	0
chr16	91298000	91298999	0
chr16	91299000	91299999	4
chr16	91300000	91300999	6
chr16	91301000	91301999	20
chr16	91302000	91302999	2
chr16	91303000	91303999	0
chr16	91304000	91304999	29
chr16	91305000	91305999	23
chr16	91306000	91306999	24
chr16	91307000	91307999	4
chr16	91308000	91308999	11
chr16	91309000	91309999	1
chr16	91310000	91310999	19
chr16	91311000	91311999	4
chr16	91312000	91312999	1
chr16	91313000	91313999	7
chr16	91314000	91314999	25
chr16	91315000	91315999	12
chr16	91316000	91316999	3
chr16	91317000	91317999	2
chr16	91318000	91318999	11
chr16	91319000	91319999	5
chr16	91320000	91320999	18
chr16	91321000	91321999	20
chr16	91322000	91322999	0
chr16	91323000	91323999	0
chr16	91324000	91324999	7
chr16	91325000	91325999	1
chr16	91326000	91326999	15
chr16	91327000	91327999	1
chr16	91328000	91328999	1
chr16	91329000	91329999	6
chr16	91330000	91330999	0
chr16	91331000	91331999	6
chr16	91332000	91332999	0
chr16	91333000	91333999	0
chr16	91334000	91334999	1
chr16	91335000	91335999	15
chr16	91336000	91336999	7
chr16	91337000	91337999	4
chr16	91338000	91338999	0
chr16	91339000	91339999	7
chr16	91340000	91340999	36
chr16	91341000	91341999	22
chr16	91342000	91342999	6
chr16	91343000	91343999	30
chr16	91344000	91344999	11
chr16	91345000	91345999	5
chr16	91346000	91346999	8
chr16	91347000	91347999	5
chr16	91348000	91348999	4
chr16	91349000	91349999	0
chr16	91350000	91350999	10
chr16	91351000	91351999	18
chr16	91352000	91352999	1
chr16	91353000	91353999	16
chr16	91354000	91354999	5
chr16	91355000	91355999	26
chr16	91356000	91356999	17
chr16	91357000	91357999	0
chr16	91358000	91358999	46
chr16	91359000	91359999	22
chr16	91360000	91360999	25
chr16	91361000	91361999	7
chr16	91362000	91362999	46
chr16	91363000	91363999	48
chr16	91364000	91364999	8
chr16	91365000	91365999	8
chr16	91366000	91366999	5
chr16	91367000	91367999	5
chr16	91368000	91368999	0
chr16	91369000	91369999	5
chr16	91370000	91370999	22
chr16	91371000	91371999	10
chr16	91372000	91372999	40
chr16	91373000	91373999	46
chr16	91374000	91374999	21
chr16	91375000	91375999	36
chr16	91376000	91376999	15
chr16	91377000	91377999	10
chr16	91378000	91378999	28
chr16	91379000	91379999	29
chr16	91380000	91380999	13
chr16	91381000	91381999	6
chr16	91382000	91382999	19
chr16	91383000	91383999	9
chr16	91384000	91384999	4
chr16	91385000	91385999	21
chr16	91386000	91386999	1
chr16	91387000	91387999	0
chr16	91388000	91388999	14
chr16	91389000	91389999	0
chr16	91390000	91390999	19
chr16	91391000	91391999	14
chr16	91392000	91392999	3
chr16	91393000	91393999	8
chr16	91394000	91394999	1
chr16	91395000	91395999	0
chr16	91396000	91396999	7
chr16	91397000	91397999	22
chr16	91398000	91398999	21
chr16	91399000	91399999	0
chr16	91400000	91400999	0
chr16	91401000	91401999	9
chr16	91402000	91402999	19
chr16	91403000	91403999	4
chr16	91404000	91404999	32
chr16	91405000	91405999	29
chr16	91406000	91406999	49
chr16	91407000	91407999	44
chr16	91408000	91408999	11
chr16	91409000	91409999	20
chr16	91410000	91410999	9
chr16	91411000	91411999	32
chr16	91412000	91412999	39
chr16	91413000	91413999	15
chr16	91414000	91414999	0
chr16	91415000	91415999	20
chr16	91416000	91416999	21
chr16	91417000	91417999	2
chr16	91418000	91418999	27
chr16	91419000	91419999	5
chr16	91420000	91420999	7
chr16	91421000	91421999	19
chr16	91422000	91422999	11
chr16	91423000	91423999	6
chr16	91424000	91424999	0
chr16	91425000	91425999	5
chr16	91426000	91426999	14
chr16	91427000	91427999	11
chr16	91428000	91428999	28
chr16	91429000	91429999	0
chr16	91430000	91430999	5
chr16	91431000	91431999	22
chr16	91432000	91432999	26
chr16	91433000	91433999	21
chr16	91434000	91434999	6
chr16	91435000	91435999	24
chr16	91436000	91436999	14
chr16	91437000	91437999	19
chr16	91438000	91438999	1
chr16	91439000	91439999	21
chr16	91440000	91440999	10
chr16	91441000	91441999	28
chr16	91442000	91442999	4
chr16	91443000	91443999	0
chr16	91444000	91444999	0
chr16	91445000	91445999	14
chr16	91446000	91446999	7
chr16	91447000	91447999	14
chr16	91448000	91448999	1
chr16	91449000	91449999	6
chr16	91450000	91450999	5
chr16	91451000	91451999	2
chr16	91452000	91452999	28
chr16	91453000	91453999	3
chr16	91454000	91454999	0
chr16	91455000	91455999	5
chr16	91456000	91456999	8
chr16	91457000	91457999	1
chr16	91458000	91458999	18
chr16	91459000	91459999	0
chr16	91460000	91460999	17
chr16	91461000	91461999	0
chr16	91462000	91462999	24
chr16	91463000	91463999	1
chr16	91464000	91464999	58
chr16	91465000	91465999	35
chr16	91466000	91466999	15
chr16	91467000	91467999	10
chr16	91468000	91468999	3
chr16	91469000	91469999	9
chr16	91470000	91470999	6
chr16	91471000	91471999	0
chr16	91472000	91472999	25
chr16	91473000	91473999	0
chr16	91474000	91474999	2
chr16	91475000	91475999	13
chr16	91476000	91476999	13
chr16	91477000	91477999	1
chr16	91478000	91478999	17
chr16	91479000	91479999	8
chr16	91480000	91480999	12
chr16	91481000	91481999	0
chr16	91482000	91482999	0
chr16	91483000	91483999	10
chr16	91484000	91484999	50
chr16	91485000	91485999	134
chr16	91486000	91486999	21
chr16	91487000	91487999	6
chr16	91488000	91488999	15
chr16	91489000	91489999	7
chr16	91490000	91490999	4
chr16	91491000	91491999	8
chr16	91492000	91492999	14
chr16	91493000	91493999	5
chr16	91494000	91494999	9
chr16	91495000	91495999	9
chr16	91496000	91496999	15
chr16	91497000	91497999	26
chr16	91498000	91498999	16
chr16	91499000	91499999	16
chr16	91500000	91500999	18
chr16	91501000	91501999	10
chr16	91502000	91502999	3
chr16	91503000	91503999	2
chr16	91504000	91504999	2
chr16	91505000	91505999	24
chr16	91506000	91506999	9
chr16	91507000	91507999	6
chr16	91508000	91508999	0
chr16	91509000	91509999	0
chr16	91510000	91510999	4
chr16	91511000	91511999	17
chr16	91512000	91512999	64
chr16	91513000	91513999	9
chr16	91514000	91514999	17
chr16	91515000	91515999	15
chr16	91516000	91516999	0
chr16	91517000	91517999	11
chr16	91518000	91518999	7
chr16	91519000	91519999	12
chr16	91520000	91520999	9
chr16	91521000	91521999	10
chr16	91522000	91522999	1
chr16	91523000	91523999	24
chr16	91524000	91524999	0
chr16	91525000	91525999	8
chr16	91526000	91526999	31
chr16	91527000	91527999	23
chr16	91528000	91528999	13
chr16	91529000	91529999	11
chr16	91530000	91530999	2
chr16	91531000	91531999	16
chr16	91532000	91532999	0
chr16	91533000	91533999	7
chr16	91534000	91534999	12
chr16	91535000	91535999	5
chr16	91536000	91536999	6
chr16	91537000	91537999	26
chr16	91538000	91538999	52
chr16	91539000	91539999	2
chr16	91540000	91540999	12
chr16	91541000	91541999	9
chr16	91542000	91542999	50
chr16	91543000	91543999	5
chr16	91544000	91544999	16
chr16	91545000	91545999	62
chr16	91546000	91546999	54
chr16	91547000	91547999	46
chr16	91548000	91548999	15
chr16	91549000	91549999	32
chr16	91550000	91550999	22
chr16	91551000	91551999	59
chr16	91552000	91552999	11
chr16	91553000	91553999	23
chr16	91554000	91554999	6
chr16	91555000	91555999	5
chr16	91556000	91556999	12
chr16	91557000	91557999	17
chr16	91558000	91558999	6
chr16	91559000	91559999	6
chr16	91560000	91560999	3
chr16	91561000	91561999	8
chr16	91562000	91562999	3
chr16	91563000	91563999	0
chr16	91564000	91564999	33
chr16	91565000	91565999	14
chr16	91566000	91566999	19
chr16	91567000	91567999	4
