chr16	0	999	0
chr16	91568000	91568999	16
chr16	91569000	91569999	7
chr16	91570000	91570999	4
chr16	91571000	91571999	15
chr16	91572000	91572999	3
chr16	91573000	91573999	7
chr16	91574000	91574999	9
chr16	91575000	91575999	9
chr16	91576000	91576999	8
chr16	91577000	91577999	0
chr16	91578000	91578999	1
chr16	91579000	91579999	17
chr16	91580000	91580999	8
chr16	91581000	91581999	10
chr16	91582000	91582999	11
chr16	91583000	91583999	12
chr16	91584000	91584999	5
chr16	91585000	91585999	24
chr16	91586000	91586999	3
chr16	91587000	91587999	15
chr16	91588000	91588999	5
chr16	91589000	91589999	9
chr16	91590000	91590999	0
chr16	91591000	91591999	11
chr16	91592000	91592999	16
chr16	91593000	91593999	12
chr16	91594000	91594999	27
chr16	91595000	91595999	45
chr16	91596000	91596999	14
chr16	91597000	91597999	136
chr16	91598000	91598999	23
chr16	91599000	91599999	12
chr16	91600000	91600999	4
chr16	91601000	91601999	15
chr16	91602000	91602999	2
chr16	91603000	91603999	7
chr16	91604000	91604999	9
chr16	91605000	91605999	11
chr16	91606000	91606999	8
chr16	91607000	91607999	37
chr16	91608000	91608999	17
chr16	91609000	91609999	43
chr16	91610000	91610999	62
chr16	91611000	91611999	7
chr16	91612000	91612999	4
chr16	91613000	91613999	2
chr16	91614000	91614999	3
chr16	91615000	91615999	9
chr16	91616000	91616999	15
chr16	91617000	91617999	3
chr16	91618000	91618999	62
chr16	91619000	91619999	24
chr16	91620000	91620999	16
chr16	91621000	91621999	46
chr16	91622000	91622999	23
chr16	91623000	91623999	14
chr16	91624000	91624999	4
chr16	91625000	91625999	8
chr16	91626000	91626999	14
chr16	91627000	91627999	8
chr16	91628000	91628999	0
chr16	91629000	91629999	0
chr16	91630000	91630999	5
chr16	91631000	91631999	0
chr16	91632000	91632999	9
chr16	91633000	91633999	11
chr16	91634000	91634999	0
chr16	91635000	91635999	11
chr16	91636000	91636999	12
chr16	91637000	91637999	5
chr16	91638000	91638999	0
chr16	91639000	91639999	8
chr16	91640000	91640999	0
chr16	91641000	91641999	0
chr16	91642000	91642999	0
chr16	91643000	91643999	16
chr16	91644000	91644999	1
chr16	91645000	91645999	3
chr16	91646000	91646999	40
chr16	91647000	91647999	138
chr16	91648000	91648999	14
chr16	91649000	91649999	4
chr16	91650000	91650999	12
chr16	91651000	91651999	10
chr16	91652000	91652999	18
chr16	91653000	91653999	2
chr16	91654000	91654999	24
chr16	91655000	91655999	11
chr16	91656000	91656999	8
chr16	91657000	91657999	10
chr16	91658000	91658999	25
chr16	91659000	91659999	4
chr16	91660000	91660999	6
chr16	91661000	91661999	23
chr16	91662000	91662999	19
chr16	91663000	91663999	0
chr16	91664000	91664999	11
chr16	91665000	91665999	13
chr16	91666000	91666999	2
chr16	91667000	91667999	8
chr16	91668000	91668999	0
chr16	91669000	91669999	0
chr16	91670000	91670999	16
chr16	91671000	91671999	25
chr16	91672000	91672999	4
chr16	91673000	91673999	0
chr16	91674000	91674999	28
chr16	91675000	91675999	9
chr16	91676000	91676999	10
chr16	91677000	91677999	16
chr16	91678000	91678999	10
chr16	91679000	91679999	7
chr16	91680000	91680999	2
chr16	91681000	91681999	14
chr16	91682000	91682999	14
chr16	91683000	91683999	15
chr16	91684000	91684999	20
chr16	91685000	91685999	40
chr16	91686000	91686999	14
chr16	91687000	91687999	0
chr16	91688000	91688999	58
chr16	91689000	91689999	52
chr16	91690000	91690999	23
chr16	91691000	91691999	5
chr16	91692000	91692999	10
chr16	91693000	91693999	1
chr16	91694000	91694999	4
chr16	91695000	91695999	7
chr16	91696000	91696999	4
chr16	91697000	91697999	0
chr16	91698000	91698999	12
chr16	91699000	91699999	4
chr16	91700000	91700999	2
chr16	91701000	91701999	0
chr16	91702000	91702999	3
chr16	91703000	91703999	31
chr16	91704000	91704999	6
chr16	91705000	91705999	2
chr16	91706000	91706999	20
chr16	91707000	91707999	18
chr16	91708000	91708999	4
chr16	91709000	91709999	3
chr16	91710000	91710999	7
chr16	91711000	91711999	0
chr16	91712000	91712999	22
chr16	91713000	91713999	26
chr16	91714000	91714999	0
chr16	91715000	91715999	3
chr16	91716000	91716999	0
chr16	91717000	91717999	7
chr16	91718000	91718999	23
chr16	91719000	91719999	4
chr16	91720000	91720999	16
chr16	91721000	91721999	4
chr16	91722000	91722999	23
chr16	91723000	91723999	3
chr16	91724000	91724999	20
chr16	91725000	91725999	30
chr16	91726000	91726999	18
chr16	91727000	91727999	16
chr16	91728000	91728999	244
chr16	91729000	91729999	164
chr16	91730000	91730999	31
chr16	91731000	91731999	41
chr16	91732000	91732999	49
chr16	91733000	91733999	8
chr16	91734000	91734999	10
chr16	91735000	91735999	10
chr16	91736000	91736999	14
chr16	91737000	91737999	7
chr16	91738000	91738999	8
chr16	91739000	91739999	25
chr16	91740000	91740999	18
chr16	91741000	91741999	8
chr16	91742000	91742999	0
chr16	91743000	91743999	34
chr16	91744000	91744999	9
chr16	91745000	91745999	7
chr16	91746000	91746999	31
chr16	91747000	91747999	0
chr16	91748000	91748999	12
chr16	91749000	91749999	4
chr16	91750000	91750999	0
chr16	91751000	91751999	3
chr16	91752000	91752999	24
chr16	91753000	91753999	7
chr16	91754000	91754999	7
chr16	91755000	91755999	46
chr16	91756000	91756999	0
chr16	91757000	91757999	13
chr16	91758000	91758999	10
chr16	91759000	91759999	12
chr16	91760000	91760999	20
chr16	91761000	91761999	14
chr16	91762000	91762999	7
chr16	91763000	91763999	20
chr16	91764000	91764999	12
chr16	91765000	91765999	9
chr16	91766000	91766999	22
chr16	91767000	91767999	38
chr16	91768000	91768999	7
chr16	91769000	91769999	16
chr16	91770000	91770999	24
chr16	91771000	91771999	12
chr16	91772000	91772999	17
chr16	91773000	91773999	20
chr16	91774000	91774999	19
chr16	91775000	91775999	10
chr16	91776000	91776999	11
chr16	91777000	91777999	10
chr16	91778000	91778999	3
chr16	91779000	91779999	0
chr16	91780000	91780999	8
chr16	91781000	91781999	11
chr16	91782000	91782999	37
chr16	91783000	91783999	67
chr16	91784000	91784999	27
chr16	91785000	91785999	24
chr16	91786000	91786999	132
chr16	91787000	91787999	90
chr16	91788000	91788999	0
chr16	91789000	91789999	25
chr16	91790000	91790999	20
chr16	91791000	91791999	5
chr16	91792000	91792999	6
chr16	91793000	91793999	30
chr16	91794000	91794999	19
chr16	91795000	91795999	0
chr16	91796000	91796999	3
chr16	91797000	91797999	2
chr16	91798000	91798999	15
chr16	91799000	91799999	0
chr16	91800000	91800999	1
chr16	91801000	91801999	11
chr16	91802000	91802999	0
chr16	91803000	91803999	7
chr16	91804000	91804999	10
chr16	91805000	91805999	11
chr16	91806000	91806999	21
chr16	91807000	91807999	11
chr16	91808000	91808999	7
chr16	91809000	91809999	7
chr16	91810000	91810999	7
chr16	91811000	91811999	0
chr16	91812000	91812999	6
chr16	91813000	91813999	3
chr16	91814000	91814999	9
chr16	91815000	91815999	14
chr16	91816000	91816999	9
chr16	91817000	91817999	4
chr16	91818000	91818999	13
chr16	91819000	91819999	0
chr16	91820000	91820999	2
chr16	91821000	91821999	1
chr16	91822000	91822999	2
chr16	91823000	91823999	13
chr16	91824000	91824999	12
chr16	91825000	91825999	6
chr16	91826000	91826999	27
chr16	91827000	91827999	21
chr16	91828000	91828999	5
chr16	91829000	91829999	21
chr16	91830000	91830999	16
chr16	91831000	91831999	5
chr16	91832000	91832999	10
chr16	91833000	91833999	15
chr16	91834000	91834999	13
chr16	91835000	91835999	9
chr16	91836000	91836999	10
chr16	91837000	91837999	7
chr16	91838000	91838999	9
chr16	91839000	91839999	10
chr16	91840000	91840999	6
chr16	91841000	91841999	9
chr16	91842000	91842999	0
chr16	91843000	91843999	0
chr16	91844000	91844999	26
chr16	91845000	91845999	17
chr16	91846000	91846999	14
chr16	91847000	91847999	25
chr16	91848000	91848999	12
chr16	91849000	91849999	12
chr16	91850000	91850999	13
chr16	91851000	91851999	13
chr16	91852000	91852999	4
chr16	91853000	91853999	4
chr16	91854000	91854999	0
chr16	91855000	91855999	0
chr16	91856000	91856999	6
chr16	91857000	91857999	13
chr16	91858000	91858999	0
chr16	91859000	91859999	8
chr16	91860000	91860999	21
chr16	91861000	91861999	11
chr16	91862000	91862999	13
chr16	91863000	91863999	32
chr16	91864000	91864999	2
chr16	91865000	91865999	49
chr16	91866000	91866999	17
chr16	91867000	91867999	21
chr16	91868000	91868999	28
chr16	91869000	91869999	73
chr16	91870000	91870999	31
chr16	91871000	91871999	17
chr16	91872000	91872999	15
chr16	91873000	91873999	35
chr16	91874000	91874999	86
chr16	91875000	91875999	17
chr16	91876000	91876999	9
chr16	91877000	91877999	11
chr16	91878000	91878999	8
chr16	91879000	91879999	25
chr16	91880000	91880999	9
chr16	91881000	91881999	10
chr16	91882000	91882999	23
chr16	91883000	91883999	7
chr16	91884000	91884999	25
chr16	91885000	91885999	3
chr16	91886000	91886999	28
chr16	91887000	91887999	12
chr16	91888000	91888999	39
chr16	91889000	91889999	64
chr16	91890000	91890999	48
chr16	91891000	91891999	48
chr16	91892000	91892999	17
chr16	91893000	91893999	43
chr16	91894000	91894999	0
chr16	91895000	91895999	5
chr16	91896000	91896999	2
chr16	91897000	91897999	17
chr16	91898000	91898999	1
chr16	91899000	91899999	33
chr16	91900000	91900999	19
chr16	91901000	91901999	13
chr16	91902000	91902999	14
chr16	91903000	91903999	31
chr16	91904000	91904999	8
chr16	91905000	91905999	44
chr16	91906000	91906999	4
chr16	91907000	91907999	19
chr16	91908000	91908999	5
chr16	91909000	91909999	15
chr16	91910000	91910999	3
chr16	91911000	91911999	3
chr16	91912000	91912999	26
chr16	91913000	91913999	14
chr16	91914000	91914999	12
chr16	91915000	91915999	12
chr16	91916000	91916999	72
chr16	91917000	91917999	30
chr16	91918000	91918999	22
chr16	91919000	91919999	12
chr16	91920000	91920999	12
chr16	91921000	91921999	1
chr16	91922000	91922999	6
chr16	91923000	91923999	22
chr16	91924000	91924999	0
chr16	91925000	91925999	1
chr16	91926000	91926999	9
chr16	91927000	91927999	0
chr16	91928000	91928999	6
chr16	91929000	91929999	11
chr16	91930000	91930999	42
chr16	91931000	91931999	103
chr16	91932000	91932999	40
chr16	91933000	91933999	7
chr16	91934000	91934999	0
chr16	91935000	91935999	17
chr16	91936000	91936999	6
chr16	91937000	91937999	24
chr16	91938000	91938999	10
chr16	91939000	91939999	0
chr16	91940000	91940999	0
chr16	91941000	91941999	17
chr16	91942000	91942999	11
chr16	91943000	91943999	0
chr16	91944000	91944999	2
chr16	91945000	91945999	0
chr16	91946000	91946999	16
chr16	91947000	91947999	14
chr16	91948000	91948999	3
chr16	91949000	91949999	14
chr16	91950000	91950999	11
chr16	91951000	91951999	0
chr16	91952000	91952999	2
chr16	91953000	91953999	0
chr16	91954000	91954999	29
chr16	91955000	91955999	1
chr16	91956000	91956999	15
chr16	91957000	91957999	0
chr16	91958000	91958999	6
chr16	91959000	91959999	5
chr16	91960000	91960999	5
chr16	91961000	91961999	17
chr16	91962000	91962999	21
chr16	91963000	91963999	11
chr16	91964000	91964999	14
chr16	91965000	91965999	5
chr16	91966000	91966999	46
chr16	91967000	91967999	10
chr16	91968000	91968999	20
chr16	91969000	91969999	30
chr16	91970000	91970999	7
chr16	91971000	91971999	7
chr16	91972000	91972999	0
chr16	91973000	91973999	4
chr16	91974000	91974999	18
chr16	91975000	91975999	0
chr16	91976000	91976999	10
chr16	91977000	91977999	12
chr16	91978000	91978999	26
chr16	91979000	91979999	4
chr16	91980000	91980999	17
chr16	91981000	91981999	4
chr16	91982000	91982999	0
chr16	91983000	91983999	9
chr16	91984000	91984999	26
chr16	91985000	91985999	28
chr16	91986000	91986999	0
chr16	91987000	91987999	8
chr16	91988000	91988999	7
chr16	91989000	91989999	4
chr16	91990000	91990999	5
chr16	91991000	91991999	7
chr16	91992000	91992999	8
chr16	91993000	91993999	0
chr16	91994000	91994999	14
chr16	91995000	91995999	22
chr16	91996000	91996999	44
chr16	91997000	91997999	0
chr16	91998000	91998999	9
chr16	91999000	91999999	1
chr16	92000000	92000999	13
chr16	92001000	92001999	19
chr16	92002000	92002999	3
chr16	92003000	92003999	26
chr16	92004000	92004999	23
chr16	92005000	92005999	0
chr16	92006000	92006999	31
chr16	92007000	92007999	57
chr16	92008000	92008999	0
chr16	92009000	92009999	11
chr16	92010000	92010999	12
chr16	92011000	92011999	6
chr16	92012000	92012999	14
chr16	92013000	92013999	16
chr16	92014000	92014999	12
chr16	92015000	92015999	11
chr16	92016000	92016999	26
chr16	92017000	92017999	54
chr16	92018000	92018999	21
chr16	92019000	92019999	52
chr16	92020000	92020999	7
chr16	92021000	92021999	32
chr16	92022000	92022999	79
chr16	92023000	92023999	46
chr16	92024000	92024999	19
chr16	92025000	92025999	12
chr16	92026000	92026999	3
chr16	92027000	92027999	9
chr16	92028000	92028999	3
chr16	92029000	92029999	3
chr16	92030000	92030999	12
chr16	92031000	92031999	7
chr16	92032000	92032999	4
chr16	92033000	92033999	15
chr16	92034000	92034999	4
chr16	92035000	92035999	18
chr16	92036000	92036999	28
chr16	92037000	92037999	17
chr16	92038000	92038999	30
chr16	92039000	92039999	42
chr16	92040000	92040999	12
chr16	92041000	92041999	6
chr16	92042000	92042999	24
chr16	92043000	92043999	2
chr16	92044000	92044999	0
chr16	92045000	92045999	26
chr16	92046000	92046999	1
chr16	92047000	92047999	9
chr16	92048000	92048999	0
chr16	92049000	92049999	6
chr16	92050000	92050999	7
chr16	92051000	92051999	6
chr16	92052000	92052999	14
chr16	92053000	92053999	0
chr16	92054000	92054999	2
chr16	92055000	92055999	26
chr16	92056000	92056999	14
chr16	92057000	92057999	53
chr16	92058000	92058999	48
chr16	92059000	92059999	46
chr16	92060000	92060999	32
chr16	92061000	92061999	9
chr16	92062000	92062999	21
chr16	92063000	92063999	9
chr16	92064000	92064999	27
chr16	92065000	92065999	42
chr16	92066000	92066999	11
chr16	92067000	92067999	23
chr16	92068000	92068999	15
chr16	92069000	92069999	24
chr16	92070000	92070999	30
chr16	92071000	92071999	14
chr16	92072000	92072999	29
chr16	92073000	92073999	12
chr16	92074000	92074999	13
chr16	92075000	92075999	0
chr16	92076000	92076999	10
chr16	92077000	92077999	20
chr16	92078000	92078999	10
chr16	92079000	92079999	0
chr16	92080000	92080999	14
chr16	92081000	92081999	3
chr16	92082000	92082999	7
chr16	92083000	92083999	11
chr16	92084000	92084999	15
chr16	92085000	92085999	13
chr16	92086000	92086999	10
chr16	92087000	92087999	15
chr16	92088000	92088999	14
chr16	92089000	92089999	29
chr16	92090000	92090999	12
chr16	92091000	92091999	26
chr16	92092000	92092999	16
chr16	92093000	92093999	6
chr16	92094000	92094999	7
chr16	92095000	92095999	9
chr16	92096000	92096999	30
chr16	92097000	92097999	6
chr16	92098000	92098999	25
chr16	92099000	92099999	48
chr16	92100000	92100999	10
chr16	92101000	92101999	27
chr16	92102000	92102999	25
chr16	92103000	92103999	25
chr16	92104000	92104999	58
chr16	92105000	92105999	134
chr16	92106000	92106999	113
chr16	92107000	92107999	21
chr16	92108000	92108999	1
chr16	92109000	92109999	39
chr16	92110000	92110999	16
chr16	92111000	92111999	20
chr16	92112000	92112999	37
chr16	92113000	92113999	7
chr16	92114000	92114999	66
chr16	92115000	92115999	10
chr16	92116000	92116999	24
chr16	92117000	92117999	16
chr16	92118000	92118999	13
chr16	92119000	92119999	28
chr16	92120000	92120999	14
chr16	92121000	92121999	4
chr16	92122000	92122999	0
chr16	92123000	92123999	22
chr16	92124000	92124999	16
chr16	92125000	92125999	7
chr16	92126000	92126999	11
chr16	92127000	92127999	8
chr16	92128000	92128999	23
chr16	92129000	92129999	16
chr16	92130000	92130999	9
chr16	92131000	92131999	0
chr16	92132000	92132999	20
chr16	92133000	92133999	0
chr16	92134000	92134999	9
chr16	92135000	92135999	10
chr16	92136000	92136999	9
chr16	92137000	92137999	14
chr16	92138000	92138999	19
chr16	92139000	92139999	9
chr16	92140000	92140999	17
chr16	92141000	92141999	23
chr16	92142000	92142999	9
chr16	92143000	92143999	3
chr16	92144000	92144999	0
chr16	92145000	92145999	6
chr16	92146000	92146999	1
chr16	92147000	92147999	7
chr16	92148000	92148999	0
chr16	92149000	92149999	4
chr16	92150000	92150999	6
chr16	92151000	92151999	5
chr16	92152000	92152999	12
chr16	92153000	92153999	5
chr16	92154000	92154999	3
chr16	92155000	92155999	17
chr16	92156000	92156999	36
chr16	92157000	92157999	26
chr16	92158000	92158999	45
chr16	92159000	92159999	67
chr16	92160000	92160999	32
chr16	92161000	92161999	18
chr16	92162000	92162999	8
chr16	92163000	92163999	1
chr16	92164000	92164999	0
chr16	92165000	92165999	7
chr16	92166000	92166999	5
chr16	92167000	92167999	4
chr16	92168000	92168999	2
chr16	92169000	92169999	0
chr16	92170000	92170999	17
chr16	92171000	92171999	7
chr16	92172000	92172999	6
chr16	92173000	92173999	6
chr16	92174000	92174999	3
chr16	92175000	92175999	7
chr16	92176000	92176999	14
chr16	92177000	92177999	17
chr16	92178000	92178999	1
chr16	92179000	92179999	14
chr16	92180000	92180999	9
chr16	92181000	92181999	16
chr16	92182000	92182999	6
chr16	92183000	92183999	15
chr16	92184000	92184999	0
chr16	92185000	92185999	16
chr16	92186000	92186999	7
chr16	92187000	92187999	0
chr16	92188000	92188999	3
chr16	92189000	92189999	7
chr16	92190000	92190999	0
chr16	92191000	92191999	0
chr16	92192000	92192999	5
chr16	92193000	92193999	23
chr16	92194000	92194999	26
chr16	92195000	92195999	10
chr16	92196000	92196999	1
chr16	92197000	92197999	11
chr16	92198000	92198999	0
chr16	92199000	92199999	0
chr16	92200000	92200999	18
chr16	92201000	92201999	8
chr16	92202000	92202999	13
chr16	92203000	92203999	13
chr16	92204000	92204999	15
chr16	92205000	92205999	0
chr16	92206000	92206999	11
chr16	92207000	92207999	0
chr16	92208000	92208999	13
chr16	92209000	92209999	3
chr16	92210000	92210999	7
chr16	92211000	92211999	0
chr16	92212000	92212999	6
chr16	92213000	92213999	24
chr16	92214000	92214999	12
chr16	92215000	92215999	15
chr16	92216000	92216999	8
chr16	92217000	92217999	16
chr16	92218000	92218999	4
chr16	92219000	92219999	21
chr16	92220000	92220999	26
chr16	92221000	92221999	0
chr16	92222000	92222999	0
chr16	92223000	92223999	9
chr16	92224000	92224999	18
chr16	92225000	92225999	9
chr16	92226000	92226999	2
chr16	92227000	92227999	2
chr16	92228000	92228999	5
chr16	92229000	92229999	5
chr16	92230000	92230999	24
chr16	92231000	92231999	10
chr16	92232000	92232999	18
chr16	92233000	92233999	23
chr16	92234000	92234999	19
chr16	92235000	92235999	2
chr16	92236000	92236999	7
chr16	92237000	92237999	9
chr16	92238000	92238999	13
chr16	92239000	92239999	0
chr16	92240000	92240999	5
chr16	92241000	92241999	9
chr16	92242000	92242999	0
chr16	92243000	92243999	0
chr16	92244000	92244999	0
chr16	92245000	92245999	4
chr16	92246000	92246999	1
chr16	92247000	92247999	22
chr16	92248000	92248999	15
chr16	92249000	92249999	8
chr16	92250000	92250999	14
chr16	92251000	92251999	16
chr16	92252000	92252999	4
chr16	92253000	92253999	0
chr16	92254000	92254999	11
chr16	92255000	92255999	1
chr16	92256000	92256999	4
chr16	92257000	92257999	16
chr16	92258000	92258999	0
chr16	92259000	92259999	0
chr16	92260000	92260999	3
chr16	92261000	92261999	0
chr16	92262000	92262999	7
chr16	92263000	92263999	0
chr16	92264000	92264999	11
chr16	92265000	92265999	16
chr16	92266000	92266999	21
chr16	92267000	92267999	0
chr16	92268000	92268999	2
chr16	92269000	92269999	26
chr16	92270000	92270999	13
chr16	92271000	92271999	34
chr16	92272000	92272999	17
chr16	92273000	92273999	2
chr16	92274000	92274999	3
chr16	92275000	92275999	57
chr16	92276000	92276999	14
chr16	92277000	92277999	9
chr16	92278000	92278999	2
chr16	92279000	92279999	5
chr16	92280000	92280999	9
chr16	92281000	92281999	5
chr16	92282000	92282999	10
chr16	92283000	92283999	0
chr16	92284000	92284999	25
chr16	92285000	92285999	32
chr16	92286000	92286999	24
chr16	92287000	92287999	19
chr16	92288000	92288999	7
chr16	92289000	92289999	9
chr16	92290000	92290999	2
chr16	92291000	92291999	10
chr16	92292000	92292999	26
chr16	92293000	92293999	7
chr16	92294000	92294999	13
chr16	92295000	92295999	9
chr16	92296000	92296999	0
chr16	92297000	92297999	9
chr16	92298000	92298999	2
chr16	92299000	92299999	0
chr16	92300000	92300999	41
chr16	92301000	92301999	128
chr16	92302000	92302999	9
chr16	92303000	92303999	0
chr16	92304000	92304999	14
chr16	92305000	92305999	15
chr16	92306000	92306999	7
chr16	92307000	92307999	0
chr16	92308000	92308999	7
chr16	92309000	92309999	15
chr16	92310000	92310999	3
chr16	92311000	92311999	8
chr16	92312000	92312999	4
chr16	92313000	92313999	0
chr16	92314000	92314999	8
chr16	92315000	92315999	14
chr16	92316000	92316999	11
chr16	92317000	92317999	8
chr16	92318000	92318999	19
chr16	92319000	92319999	30
chr16	92320000	92320999	6
chr16	92321000	92321999	7
chr16	92322000	92322999	15
chr16	92323000	92323999	13
chr16	92324000	92324999	25
chr16	92325000	92325999	1
chr16	92326000	92326999	12
chr16	92327000	92327999	2
chr16	92328000	92328999	15
chr16	92329000	92329999	14
chr16	92330000	92330999	9
chr16	92331000	92331999	0
chr16	92332000	92332999	12
chr16	92333000	92333999	13
chr16	92334000	92334999	0
chr16	92335000	92335999	0
chr16	92336000	92336999	49
chr16	92337000	92337999	0
chr16	92338000	92338999	6
chr16	92339000	92339999	6
chr16	92340000	92340999	10
chr16	92341000	92341999	30
chr16	92342000	92342999	9
chr16	92343000	92343999	1
chr16	92344000	92344999	8
chr16	92345000	92345999	10
chr16	92346000	92346999	7
chr16	92347000	92347999	21
chr16	92348000	92348999	19
chr16	92349000	92349999	12
chr16	92350000	92350999	3
chr16	92351000	92351999	4
chr16	92352000	92352999	5
chr16	92353000	92353999	25
chr16	92354000	92354999	1
chr16	92355000	92355999	11
chr16	92356000	92356999	18
chr16	92357000	92357999	17
chr16	92358000	92358999	7
chr16	92359000	92359999	3
chr16	92360000	92360999	31
chr16	92361000	92361999	13
chr16	92362000	92362999	17
chr16	92363000	92363999	24
chr16	92364000	92364999	5
chr16	92365000	92365999	13
chr16	92366000	92366999	1
chr16	92367000	92367999	1
chr16	92368000	92368999	7
chr16	92369000	92369999	36
chr16	92370000	92370999	4
chr16	92371000	92371999	10
chr16	92372000	92372999	9
chr16	92373000	92373999	12
chr16	92374000	92374999	2
chr16	92375000	92375999	3
chr16	92376000	92376999	14
chr16	92377000	92377999	14
chr16	92378000	92378999	12
chr16	92379000	92379999	12
chr16	92380000	92380999	2
chr16	92381000	92381999	2
chr16	92382000	92382999	8
chr16	92383000	92383999	5
chr16	92384000	92384999	12
chr16	92385000	92385999	32
chr16	92386000	92386999	16
chr16	92387000	92387999	15
chr16	92388000	92388999	8
chr16	92389000	92389999	6
chr16	92390000	92390999	8
chr16	92391000	92391999	30
chr16	92392000	92392999	26
chr16	92393000	92393999	0
chr16	92394000	92394999	9
chr16	92395000	92395999	21
chr16	92396000	92396999	26
chr16	92397000	92397999	9
chr16	92398000	92398999	0
chr16	92399000	92399999	18
chr16	92400000	92400999	36
chr16	92401000	92401999	11
chr16	92402000	92402999	9
chr16	92403000	92403999	52
chr16	92404000	92404999	0
chr16	92405000	92405999	13
chr16	92406000	92406999	0
chr16	92407000	92407999	1
chr16	92408000	92408999	4
chr16	92409000	92409999	21
chr16	92410000	92410999	1
chr16	92411000	92411999	3
chr16	92412000	92412999	6
chr16	92413000	92413999	5
chr16	92414000	92414999	12
chr16	92415000	92415999	0
chr16	92416000	92416999	2
chr16	92417000	92417999	0
chr16	92418000	92418999	29
chr16	92419000	92419999	3
chr16	92420000	92420999	26
chr16	92421000	92421999	5
chr16	92422000	92422999	23
chr16	92423000	92423999	16
chr16	92424000	92424999	7
chr16	92425000	92425999	4
chr16	92426000	92426999	6
chr16	92427000	92427999	6
chr16	92428000	92428999	24
chr16	92429000	92429999	14
chr16	92430000	92430999	31
chr16	92431000	92431999	14
chr16	92432000	92432999	6
chr16	92433000	92433999	10
chr16	92434000	92434999	9
chr16	92435000	92435999	75
chr16	92436000	92436999	8
chr16	92437000	92437999	19
chr16	92438000	92438999	12
chr16	92439000	92439999	3
chr16	92440000	92440999	22
chr16	92441000	92441999	0
chr16	92442000	92442999	9
chr16	92443000	92443999	41
chr16	92444000	92444999	4
chr16	92445000	92445999	17
chr16	92446000	92446999	12
chr16	92447000	92447999	1
chr16	92448000	92448999	6
chr16	92449000	92449999	0
chr16	92450000	92450999	3
chr16	92451000	92451999	15
chr16	92452000	92452999	18
chr16	92453000	92453999	3
chr16	92454000	92454999	14
chr16	92455000	92455999	12
chr16	92456000	92456999	5
chr16	92457000	92457999	39
chr16	92458000	92458999	0
chr16	92459000	92459999	5
chr16	92460000	92460999	5
chr16	92461000	92461999	16
chr16	92462000	92462999	3
chr16	92463000	92463999	2
chr16	92464000	92464999	36
chr16	92465000	92465999	53
chr16	92466000	92466999	166
chr16	92467000	92467999	14
chr16	92468000	92468999	8
chr16	92469000	92469999	4
chr16	92470000	92470999	31
chr16	92471000	92471999	15
chr16	92472000	92472999	7
chr16	92473000	92473999	15
chr16	92474000	92474999	5
chr16	92475000	92475999	15
chr16	92476000	92476999	11
chr16	92477000	92477999	10
chr16	92478000	92478999	18
chr16	92479000	92479999	10
chr16	92480000	92480999	3
chr16	92481000	92481999	6
chr16	92482000	92482999	33
chr16	92483000	92483999	6
chr16	92484000	92484999	20
chr16	92485000	92485999	6
chr16	92486000	92486999	23
chr16	92487000	92487999	29
chr16	92488000	92488999	17
chr16	92489000	92489999	12
chr16	92490000	92490999	12
chr16	92491000	92491999	30
chr16	92492000	92492999	26
chr16	92493000	92493999	0
chr16	92494000	92494999	6
chr16	92495000	92495999	15
chr16	92496000	92496999	4
chr16	92497000	92497999	8
chr16	92498000	92498999	24
