chr16	0	999	0
chr16	92499000	92499999	17
chr16	92500000	92500999	3
chr16	92501000	92501999	22
chr16	92502000	92502999	1
chr16	92503000	92503999	9
chr16	92504000	92504999	0
chr16	92505000	92505999	0
chr16	92506000	92506999	12
chr16	92507000	92507999	11
chr16	92508000	92508999	10
chr16	92509000	92509999	9
chr16	92510000	92510999	4
chr16	92511000	92511999	11
chr16	92512000	92512999	13
chr16	92513000	92513999	6
chr16	92514000	92514999	9
chr16	92515000	92515999	1
chr16	92516000	92516999	45
chr16	92517000	92517999	2
chr16	92518000	92518999	13
chr16	92519000	92519999	50
chr16	92520000	92520999	58
chr16	92521000	92521999	23
chr16	92522000	92522999	17
chr16	92523000	92523999	0
chr16	92524000	92524999	14
chr16	92525000	92525999	0
chr16	92526000	92526999	0
chr16	92527000	92527999	8
chr16	92528000	92528999	4
chr16	92529000	92529999	1
chr16	92530000	92530999	4
chr16	92531000	92531999	6
chr16	92532000	92532999	15
chr16	92533000	92533999	15
chr16	92534000	92534999	31
chr16	92535000	92535999	2
chr16	92536000	92536999	41
chr16	92537000	92537999	0
chr16	92538000	92538999	5
chr16	92539000	92539999	15
chr16	92540000	92540999	19
chr16	92541000	92541999	8
chr16	92542000	92542999	14
chr16	92543000	92543999	20
chr16	92544000	92544999	22
chr16	92545000	92545999	17
chr16	92546000	92546999	44
chr16	92547000	92547999	19
chr16	92548000	92548999	55
chr16	92549000	92549999	15
chr16	92550000	92550999	12
chr16	92551000	92551999	102
chr16	92552000	92552999	25
chr16	92553000	92553999	0
chr16	92554000	92554999	21
chr16	92555000	92555999	25
chr16	92556000	92556999	27
chr16	92557000	92557999	38
chr16	92558000	92558999	14
chr16	92559000	92559999	20
chr16	92560000	92560999	32
chr16	92561000	92561999	9
chr16	92562000	92562999	27
chr16	92563000	92563999	5
chr16	92564000	92564999	20
chr16	92565000	92565999	84
chr16	92566000	92566999	6
chr16	92567000	92567999	13
chr16	92568000	92568999	12
chr16	92569000	92569999	0
chr16	92570000	92570999	1
chr16	92571000	92571999	10
chr16	92572000	92572999	2
chr16	92573000	92573999	14
chr16	92574000	92574999	8
chr16	92575000	92575999	0
chr16	92576000	92576999	6
chr16	92577000	92577999	4
chr16	92578000	92578999	6
chr16	92579000	92579999	0
chr16	92580000	92580999	11
chr16	92581000	92581999	14
chr16	92582000	92582999	10
chr16	92583000	92583999	3
chr16	92584000	92584999	28
chr16	92585000	92585999	18
chr16	92586000	92586999	3
chr16	92587000	92587999	36
chr16	92588000	92588999	28
chr16	92589000	92589999	0
chr16	92590000	92590999	0
chr16	92591000	92591999	4
chr16	92592000	92592999	8
chr16	92593000	92593999	16
chr16	92594000	92594999	14
chr16	92595000	92595999	0
chr16	92596000	92596999	7
chr16	92597000	92597999	25
chr16	92598000	92598999	28
chr16	92599000	92599999	11
chr16	92600000	92600999	22
chr16	92601000	92601999	18
chr16	92602000	92602999	14
chr16	92603000	92603999	6
chr16	92604000	92604999	8
chr16	92605000	92605999	13
chr16	92606000	92606999	15
chr16	92607000	92607999	14
chr16	92608000	92608999	8
chr16	92609000	92609999	30
chr16	92610000	92610999	12
chr16	92611000	92611999	57
chr16	92612000	92612999	40
chr16	92613000	92613999	11
chr16	92614000	92614999	32
chr16	92615000	92615999	11
chr16	92616000	92616999	12
chr16	92617000	92617999	9
chr16	92618000	92618999	6
chr16	92619000	92619999	17
chr16	92620000	92620999	10
chr16	92621000	92621999	28
chr16	92622000	92622999	18
chr16	92623000	92623999	41
chr16	92624000	92624999	15
chr16	92625000	92625999	9
chr16	92626000	92626999	39
chr16	92627000	92627999	43
chr16	92628000	92628999	35
chr16	92629000	92629999	31
chr16	92630000	92630999	41
chr16	92631000	92631999	41
chr16	92632000	92632999	11
chr16	92633000	92633999	38
chr16	92634000	92634999	6
chr16	92635000	92635999	7
chr16	92636000	92636999	24
chr16	92637000	92637999	34
chr16	92638000	92638999	0
chr16	92639000	92639999	20
chr16	92640000	92640999	26
chr16	92641000	92641999	8
chr16	92642000	92642999	27
chr16	92643000	92643999	8
chr16	92644000	92644999	17
chr16	92645000	92645999	27
chr16	92646000	92646999	29
chr16	92647000	92647999	14
chr16	92648000	92648999	1
chr16	92649000	92649999	63
chr16	92650000	92650999	10
chr16	92651000	92651999	1
chr16	92652000	92652999	27
chr16	92653000	92653999	37
chr16	92654000	92654999	102
chr16	92655000	92655999	25
chr16	92656000	92656999	23
chr16	92657000	92657999	0
chr16	92658000	92658999	14
chr16	92659000	92659999	30
chr16	92660000	92660999	13
chr16	92661000	92661999	8
chr16	92662000	92662999	21
chr16	92663000	92663999	8
chr16	92664000	92664999	8
chr16	92665000	92665999	22
chr16	92666000	92666999	32
chr16	92667000	92667999	4
chr16	92668000	92668999	15
chr16	92669000	92669999	10
chr16	92670000	92670999	17
chr16	92671000	92671999	21
chr16	92672000	92672999	13
chr16	92673000	92673999	19
chr16	92674000	92674999	19
chr16	92675000	92675999	8
chr16	92676000	92676999	16
chr16	92677000	92677999	2
chr16	92678000	92678999	23
chr16	92679000	92679999	8
chr16	92680000	92680999	54
chr16	92681000	92681999	31
chr16	92682000	92682999	13
chr16	92683000	92683999	5
chr16	92684000	92684999	18
chr16	92685000	92685999	25
chr16	92686000	92686999	46
chr16	92687000	92687999	20
chr16	92688000	92688999	14
chr16	92689000	92689999	14
chr16	92690000	92690999	20
chr16	92691000	92691999	6
chr16	92692000	92692999	17
chr16	92693000	92693999	30
chr16	92694000	92694999	58
chr16	92695000	92695999	17
chr16	92696000	92696999	28
chr16	92697000	92697999	151
chr16	92698000	92698999	78
chr16	92699000	92699999	14
chr16	92700000	92700999	28
chr16	92701000	92701999	2
chr16	92702000	92702999	21
chr16	92703000	92703999	8
chr16	92704000	92704999	17
chr16	92705000	92705999	30
chr16	92706000	92706999	5
chr16	92707000	92707999	10
chr16	92708000	92708999	5
chr16	92709000	92709999	18
chr16	92710000	92710999	25
chr16	92711000	92711999	9
chr16	92712000	92712999	26
chr16	92713000	92713999	0
chr16	92714000	92714999	8
chr16	92715000	92715999	3
chr16	92716000	92716999	7
chr16	92717000	92717999	6
chr16	92718000	92718999	34
chr16	92719000	92719999	13
chr16	92720000	92720999	4
chr16	92721000	92721999	17
chr16	92722000	92722999	8
chr16	92723000	92723999	18
chr16	92724000	92724999	4
chr16	92725000	92725999	5
chr16	92726000	92726999	24
chr16	92727000	92727999	4
chr16	92728000	92728999	3
chr16	92729000	92729999	9
chr16	92730000	92730999	13
chr16	92731000	92731999	0
chr16	92732000	92732999	26
chr16	92733000	92733999	1
chr16	92734000	92734999	0
chr16	92735000	92735999	8
chr16	92736000	92736999	8
chr16	92737000	92737999	2
chr16	92738000	92738999	16
chr16	92739000	92739999	10
chr16	92740000	92740999	2
chr16	92741000	92741999	11
chr16	92742000	92742999	0
chr16	92743000	92743999	39
chr16	92744000	92744999	9
chr16	92745000	92745999	9
chr16	92746000	92746999	0
chr16	92747000	92747999	25
chr16	92748000	92748999	13
chr16	92749000	92749999	30
chr16	92750000	92750999	9
chr16	92751000	92751999	10
chr16	92752000	92752999	19
chr16	92753000	92753999	18
chr16	92754000	92754999	6
chr16	92755000	92755999	1
chr16	92756000	92756999	14
chr16	92757000	92757999	14
chr16	92758000	92758999	0
chr16	92759000	92759999	35
chr16	92760000	92760999	13
chr16	92761000	92761999	5
chr16	92762000	92762999	8
chr16	92763000	92763999	0
chr16	92764000	92764999	4
chr16	92765000	92765999	0
chr16	92766000	92766999	6
chr16	92767000	92767999	18
chr16	92768000	92768999	9
chr16	92769000	92769999	0
chr16	92770000	92770999	17
chr16	92771000	92771999	3
chr16	92772000	92772999	23
chr16	92773000	92773999	9
chr16	92774000	92774999	0
chr16	92775000	92775999	12
chr16	92776000	92776999	0
chr16	92777000	92777999	9
chr16	92778000	92778999	0
chr16	92779000	92779999	0
chr16	92780000	92780999	29
chr16	92781000	92781999	0
chr16	92782000	92782999	8
chr16	92783000	92783999	5
chr16	92784000	92784999	5
chr16	92785000	92785999	8
chr16	92786000	92786999	1
chr16	92787000	92787999	15
chr16	92788000	92788999	12
chr16	92789000	92789999	27
chr16	92790000	92790999	7
chr16	92791000	92791999	15
chr16	92792000	92792999	9
chr16	92793000	92793999	6
chr16	92794000	92794999	8
chr16	92795000	92795999	18
chr16	92796000	92796999	7
chr16	92797000	92797999	5
chr16	92798000	92798999	8
chr16	92799000	92799999	26
chr16	92800000	92800999	12
chr16	92801000	92801999	16
chr16	92802000	92802999	1
chr16	92803000	92803999	3
chr16	92804000	92804999	11
chr16	92805000	92805999	9
chr16	92806000	92806999	0
chr16	92807000	92807999	3
chr16	92808000	92808999	15
chr16	92809000	92809999	12
chr16	92810000	92810999	15
chr16	92811000	92811999	2
chr16	92812000	92812999	14
chr16	92813000	92813999	9
chr16	92814000	92814999	14
chr16	92815000	92815999	0
chr16	92816000	92816999	17
chr16	92817000	92817999	11
chr16	92818000	92818999	10
chr16	92819000	92819999	13
chr16	92820000	92820999	29
chr16	92821000	92821999	12
chr16	92822000	92822999	2
chr16	92823000	92823999	22
chr16	92824000	92824999	6
chr16	92825000	92825999	2
chr16	92826000	92826999	10
chr16	92827000	92827999	21
chr16	92828000	92828999	27
chr16	92829000	92829999	31
chr16	92830000	92830999	49
chr16	92831000	92831999	21
chr16	92832000	92832999	0
chr16	92833000	92833999	19
chr16	92834000	92834999	4
chr16	92835000	92835999	18
chr16	92836000	92836999	10
chr16	92837000	92837999	10
chr16	92838000	92838999	2
chr16	92839000	92839999	16
chr16	92840000	92840999	13
chr16	92841000	92841999	21
chr16	92842000	92842999	11
chr16	92843000	92843999	4
chr16	92844000	92844999	0
chr16	92845000	92845999	7
chr16	92846000	92846999	8
chr16	92847000	92847999	10
chr16	92848000	92848999	2
chr16	92849000	92849999	0
chr16	92850000	92850999	0
chr16	92851000	92851999	21
chr16	92852000	92852999	21
chr16	92853000	92853999	4
chr16	92854000	92854999	11
chr16	92855000	92855999	10
chr16	92856000	92856999	0
chr16	92857000	92857999	11
chr16	92858000	92858999	11
chr16	92859000	92859999	12
chr16	92860000	92860999	1
chr16	92861000	92861999	6
chr16	92862000	92862999	19
chr16	92863000	92863999	0
chr16	92864000	92864999	10
chr16	92865000	92865999	2
chr16	92866000	92866999	9
chr16	92867000	92867999	0
chr16	92868000	92868999	1
chr16	92869000	92869999	22
chr16	92870000	92870999	0
chr16	92871000	92871999	5
chr16	92872000	92872999	37
chr16	92873000	92873999	19
chr16	92874000	92874999	9
chr16	92875000	92875999	15
chr16	92876000	92876999	9
chr16	92877000	92877999	12
chr16	92878000	92878999	9
chr16	92879000	92879999	7
chr16	92880000	92880999	10
chr16	92881000	92881999	7
chr16	92882000	92882999	10
chr16	92883000	92883999	33
chr16	92884000	92884999	0
chr16	92885000	92885999	4
chr16	92886000	92886999	3
chr16	92887000	92887999	5
chr16	92888000	92888999	0
chr16	92889000	92889999	5
chr16	92890000	92890999	12
chr16	92891000	92891999	11
chr16	92892000	92892999	4
chr16	92893000	92893999	9
chr16	92894000	92894999	15
chr16	92895000	92895999	1
chr16	92896000	92896999	6
chr16	92897000	92897999	4
chr16	92898000	92898999	12
chr16	92899000	92899999	0
chr16	92900000	92900999	26
chr16	92901000	92901999	30
chr16	92902000	92902999	10
chr16	92903000	92903999	13
chr16	92904000	92904999	33
chr16	92905000	92905999	29
chr16	92906000	92906999	0
chr16	92907000	92907999	0
chr16	92908000	92908999	13
chr16	92909000	92909999	12
chr16	92910000	92910999	19
chr16	92911000	92911999	0
chr16	92912000	92912999	33
chr16	92913000	92913999	13
chr16	92914000	92914999	10
chr16	92915000	92915999	58
chr16	92916000	92916999	21
chr16	92917000	92917999	18
chr16	92918000	92918999	26
chr16	92919000	92919999	21
chr16	92920000	92920999	0
chr16	92921000	92921999	9
chr16	92922000	92922999	14
chr16	92923000	92923999	13
chr16	92924000	92924999	30
chr16	92925000	92925999	19
chr16	92926000	92926999	0
chr16	92927000	92927999	19
chr16	92928000	92928999	16
chr16	92929000	92929999	10
chr16	92930000	92930999	21
chr16	92931000	92931999	0
chr16	92932000	92932999	23
chr16	92933000	92933999	9
chr16	92934000	92934999	13
chr16	92935000	92935999	5
chr16	92936000	92936999	19
chr16	92937000	92937999	6
chr16	92938000	92938999	33
chr16	92939000	92939999	5
chr16	92940000	92940999	2
chr16	92941000	92941999	12
chr16	92942000	92942999	6
chr16	92943000	92943999	13
chr16	92944000	92944999	7
chr16	92945000	92945999	0
chr16	92946000	92946999	0
chr16	92947000	92947999	13
chr16	92948000	92948999	0
chr16	92949000	92949999	3
chr16	92950000	92950999	0
chr16	92951000	92951999	23
chr16	92952000	92952999	3
chr16	92953000	92953999	10
chr16	92954000	92954999	42
chr16	92955000	92955999	49
chr16	92956000	92956999	8
chr16	92957000	92957999	11
chr16	92958000	92958999	32
chr16	92959000	92959999	23
chr16	92960000	92960999	7
chr16	92961000	92961999	17
chr16	92962000	92962999	0
chr16	92963000	92963999	5
chr16	92964000	92964999	20
chr16	92965000	92965999	24
chr16	92966000	92966999	50
chr16	92967000	92967999	18
chr16	92968000	92968999	9
chr16	92969000	92969999	4
chr16	92970000	92970999	14
chr16	92971000	92971999	11
chr16	92972000	92972999	13
chr16	92973000	92973999	28
chr16	92974000	92974999	20
chr16	92975000	92975999	38
chr16	92976000	92976999	19
chr16	92977000	92977999	14
chr16	92978000	92978999	0
chr16	92979000	92979999	15
chr16	92980000	92980999	12
chr16	92981000	92981999	15
chr16	92982000	92982999	9
chr16	92983000	92983999	16
chr16	92984000	92984999	12
chr16	92985000	92985999	5
chr16	92986000	92986999	42
chr16	92987000	92987999	33
chr16	92988000	92988999	14
chr16	92989000	92989999	9
chr16	92990000	92990999	0
chr16	92991000	92991999	14
chr16	92992000	92992999	54
chr16	92993000	92993999	1
chr16	92994000	92994999	26
chr16	92995000	92995999	15
chr16	92996000	92996999	19
chr16	92997000	92997999	42
chr16	92998000	92998999	57
chr16	92999000	92999999	26
chr16	93000000	93000999	14
chr16	93001000	93001999	8
chr16	93002000	93002999	7
chr16	93003000	93003999	25
chr16	93004000	93004999	14
chr16	93005000	93005999	19
chr16	93006000	93006999	66
chr16	93007000	93007999	14
chr16	93008000	93008999	3
chr16	93009000	93009999	0
chr16	93010000	93010999	12
chr16	93011000	93011999	4
chr16	93012000	93012999	14
chr16	93013000	93013999	55
chr16	93014000	93014999	30
chr16	93015000	93015999	0
chr16	93016000	93016999	22
chr16	93017000	93017999	15
chr16	93018000	93018999	4
chr16	93019000	93019999	6
chr16	93020000	93020999	17
chr16	93021000	93021999	19
chr16	93022000	93022999	15
chr16	93023000	93023999	19
chr16	93024000	93024999	0
chr16	93025000	93025999	16
chr16	93026000	93026999	44
chr16	93027000	93027999	18
chr16	93028000	93028999	16
chr16	93029000	93029999	10
chr16	93030000	93030999	8
chr16	93031000	93031999	42
chr16	93032000	93032999	13
chr16	93033000	93033999	31
chr16	93034000	93034999	4
chr16	93035000	93035999	9
chr16	93036000	93036999	34
chr16	93037000	93037999	5
chr16	93038000	93038999	0
chr16	93039000	93039999	38
chr16	93040000	93040999	5
chr16	93041000	93041999	22
chr16	93042000	93042999	50
chr16	93043000	93043999	110
chr16	93044000	93044999	20
chr16	93045000	93045999	1
chr16	93046000	93046999	13
chr16	93047000	93047999	19
chr16	93048000	93048999	16
chr16	93049000	93049999	17
chr16	93050000	93050999	26
chr16	93051000	93051999	14
chr16	93052000	93052999	0
chr16	93053000	93053999	13
chr16	93054000	93054999	1
chr16	93055000	93055999	6
chr16	93056000	93056999	12
chr16	93057000	93057999	0
chr16	93058000	93058999	0
chr16	93059000	93059999	6
chr16	93060000	93060999	0
chr16	93061000	93061999	0
chr16	93062000	93062999	0
chr16	93063000	93063999	27
chr16	93064000	93064999	4
chr16	93065000	93065999	17
chr16	93066000	93066999	20
chr16	93067000	93067999	8
chr16	93068000	93068999	4
chr16	93069000	93069999	4
chr16	93070000	93070999	4
chr16	93071000	93071999	16
chr16	93072000	93072999	3
chr16	93073000	93073999	12
chr16	93074000	93074999	31
chr16	93075000	93075999	14
chr16	93076000	93076999	47
chr16	93077000	93077999	10
chr16	93078000	93078999	1
chr16	93079000	93079999	1
chr16	93080000	93080999	10
chr16	93081000	93081999	6
chr16	93082000	93082999	7
chr16	93083000	93083999	2
chr16	93084000	93084999	2
chr16	93085000	93085999	2
chr16	93086000	93086999	11
chr16	93087000	93087999	6
chr16	93088000	93088999	1
chr16	93089000	93089999	25
chr16	93090000	93090999	16
chr16	93091000	93091999	1
chr16	93092000	93092999	0
chr16	93093000	93093999	14
chr16	93094000	93094999	20
chr16	93095000	93095999	8
chr16	93096000	93096999	14
chr16	93097000	93097999	15
chr16	93098000	93098999	13
chr16	93099000	93099999	3
chr16	93100000	93100999	10
chr16	93101000	93101999	1
chr16	93102000	93102999	6
chr16	93103000	93103999	0
chr16	93104000	93104999	15
chr16	93105000	93105999	3
chr16	93106000	93106999	21
chr16	93107000	93107999	19
chr16	93108000	93108999	22
chr16	93109000	93109999	6
chr16	93110000	93110999	61
chr16	93111000	93111999	22
chr16	93112000	93112999	20
chr16	93113000	93113999	9
chr16	93114000	93114999	18
chr16	93115000	93115999	11
chr16	93116000	93116999	23
chr16	93117000	93117999	7
chr16	93118000	93118999	8
chr16	93119000	93119999	0
chr16	93120000	93120999	0
chr16	93121000	93121999	14
chr16	93122000	93122999	8
chr16	93123000	93123999	2
chr16	93124000	93124999	12
chr16	93125000	93125999	10
chr16	93126000	93126999	6
chr16	93127000	93127999	3
chr16	93128000	93128999	6
chr16	93129000	93129999	14
chr16	93130000	93130999	7
chr16	93131000	93131999	0
chr16	93132000	93132999	29
chr16	93133000	93133999	4
chr16	93134000	93134999	12
chr16	93135000	93135999	24
chr16	93136000	93136999	11
chr16	93137000	93137999	7
chr16	93138000	93138999	9
chr16	93139000	93139999	10
chr16	93140000	93140999	13
chr16	93141000	93141999	10
chr16	93142000	93142999	26
chr16	93143000	93143999	37
chr16	93144000	93144999	27
chr16	93145000	93145999	15
chr16	93146000	93146999	1
chr16	93147000	93147999	27
chr16	93148000	93148999	0
chr16	93149000	93149999	10
chr16	93150000	93150999	8
chr16	93151000	93151999	4
chr16	93152000	93152999	10
chr16	93153000	93153999	23
chr16	93154000	93154999	17
chr16	93155000	93155999	3
chr16	93156000	93156999	12
chr16	93157000	93157999	22
chr16	93158000	93158999	33
chr16	93159000	93159999	11
chr16	93160000	93160999	7
chr16	93161000	93161999	4
chr16	93162000	93162999	8
chr16	93163000	93163999	24
chr16	93164000	93164999	11
chr16	93165000	93165999	2
chr16	93166000	93166999	23
chr16	93167000	93167999	18
chr16	93168000	93168999	4
chr16	93169000	93169999	4
chr16	93170000	93170999	5
chr16	93171000	93171999	0
chr16	93172000	93172999	6
chr16	93173000	93173999	23
chr16	93174000	93174999	9
chr16	93175000	93175999	0
chr16	93176000	93176999	0
chr16	93177000	93177999	0
chr16	93178000	93178999	1
chr16	93179000	93179999	3
chr16	93180000	93180999	12
chr16	93181000	93181999	0
chr16	93182000	93182999	0
chr16	93183000	93183999	0
chr16	93184000	93184999	16
chr16	93185000	93185999	14
chr16	93186000	93186999	2
chr16	93187000	93187999	3
chr16	93188000	93188999	4
chr16	93189000	93189999	13
chr16	93190000	93190999	17
chr16	93191000	93191999	28
chr16	93192000	93192999	33
chr16	93193000	93193999	65
chr16	93194000	93194999	32
chr16	93195000	93195999	0
chr16	93196000	93196999	34
chr16	93197000	93197999	18
chr16	93198000	93198999	5
chr16	93199000	93199999	0
chr16	93200000	93200999	23
chr16	93201000	93201999	18
chr16	93202000	93202999	36
chr16	93203000	93203999	4
chr16	93204000	93204999	9
chr16	93205000	93205999	2
chr16	93206000	93206999	33
chr16	93207000	93207999	9
chr16	93208000	93208999	18
chr16	93209000	93209999	4
chr16	93210000	93210999	10
chr16	93211000	93211999	3
chr16	93212000	93212999	0
chr16	93213000	93213999	0
chr16	93214000	93214999	45
chr16	93215000	93215999	0
chr16	93216000	93216999	18
chr16	93217000	93217999	4
chr16	93218000	93218999	20
chr16	93219000	93219999	7
chr16	93220000	93220999	7
chr16	93221000	93221999	0
chr16	93222000	93222999	4
chr16	93223000	93223999	23
chr16	93224000	93224999	9
chr16	93225000	93225999	23
chr16	93226000	93226999	6
chr16	93227000	93227999	15
chr16	93228000	93228999	4
chr16	93229000	93229999	0
chr16	93230000	93230999	6
chr16	93231000	93231999	11
chr16	93232000	93232999	8
chr16	93233000	93233999	9
chr16	93234000	93234999	13
chr16	93235000	93235999	13
chr16	93236000	93236999	20
chr16	93237000	93237999	8
chr16	93238000	93238999	14
chr16	93239000	93239999	2
chr16	93240000	93240999	6
chr16	93241000	93241999	17
chr16	93242000	93242999	0
chr16	93243000	93243999	0
chr16	93244000	93244999	0
chr16	93245000	93245999	2
chr16	93246000	93246999	0
chr16	93247000	93247999	31
chr16	93248000	93248999	15
chr16	93249000	93249999	15
chr16	93250000	93250999	20
chr16	93251000	93251999	14
chr16	93252000	93252999	0
chr16	93253000	93253999	18
chr16	93254000	93254999	5
chr16	93255000	93255999	7
chr16	93256000	93256999	0
chr16	93257000	93257999	0
chr16	93258000	93258999	7
chr16	93259000	93259999	7
chr16	93260000	93260999	11
chr16	93261000	93261999	4
chr16	93262000	93262999	0
chr16	93263000	93263999	2
chr16	93264000	93264999	28
chr16	93265000	93265999	3
chr16	93266000	93266999	0
chr16	93267000	93267999	5
chr16	93268000	93268999	29
chr16	93269000	93269999	13
chr16	93270000	93270999	15
chr16	93271000	93271999	12
chr16	93272000	93272999	0
chr16	93273000	93273999	14
chr16	93274000	93274999	0
chr16	93275000	93275999	4
chr16	93276000	93276999	7
chr16	93277000	93277999	1
chr16	93278000	93278999	9
chr16	93279000	93279999	2
chr16	93280000	93280999	1
chr16	93281000	93281999	5
chr16	93282000	93282999	5
chr16	93283000	93283999	7
chr16	93284000	93284999	2
chr16	93285000	93285999	8
chr16	93286000	93286999	26
chr16	93287000	93287999	1
chr16	93288000	93288999	4
chr16	93289000	93289999	11
chr16	93290000	93290999	6
chr16	93291000	93291999	1
chr16	93292000	93292999	23
chr16	93293000	93293999	23
chr16	93294000	93294999	0
chr16	93295000	93295999	15
chr16	93296000	93296999	13
chr16	93297000	93297999	6
chr16	93298000	93298999	21
chr16	93299000	93299999	16
chr16	93300000	93300999	3
chr16	93301000	93301999	22
chr16	93302000	93302999	1
chr16	93303000	93303999	9
chr16	93304000	93304999	3
chr16	93305000	93305999	0
chr16	93306000	93306999	0
chr16	93307000	93307999	5
chr16	93308000	93308999	23
chr16	93309000	93309999	10
chr16	93310000	93310999	26
chr16	93311000	93311999	0
chr16	93312000	93312999	9
chr16	93313000	93313999	11
chr16	93314000	93314999	23
chr16	93315000	93315999	5
chr16	93316000	93316999	5
chr16	93317000	93317999	5
chr16	93318000	93318999	19
chr16	93319000	93319999	10
chr16	93320000	93320999	4
chr16	93321000	93321999	4
chr16	93322000	93322999	15
chr16	93323000	93323999	7
chr16	93324000	93324999	16
chr16	93325000	93325999	12
chr16	93326000	93326999	4
chr16	93327000	93327999	3
chr16	93328000	93328999	7
chr16	93329000	93329999	18
chr16	93330000	93330999	2
chr16	93331000	93331999	6
chr16	93332000	93332999	0
chr16	93333000	93333999	12
chr16	93334000	93334999	11
chr16	93335000	93335999	37
chr16	93336000	93336999	1
chr16	93337000	93337999	10
chr16	93338000	93338999	0
chr16	93339000	93339999	4
chr16	93340000	93340999	4
chr16	93341000	93341999	0
chr16	93342000	93342999	38
chr16	93343000	93343999	21
chr16	93344000	93344999	1
chr16	93345000	93345999	20
chr16	93346000	93346999	31
chr16	93347000	93347999	6
chr16	93348000	93348999	12
chr16	93349000	93349999	5
chr16	93350000	93350999	12
chr16	93351000	93351999	15
chr16	93352000	93352999	7
chr16	93353000	93353999	4
chr16	93354000	93354999	19
chr16	93355000	93355999	22
chr16	93356000	93356999	7
chr16	93357000	93357999	2
chr16	93358000	93358999	29
chr16	93359000	93359999	0
chr16	93360000	93360999	4
chr16	93361000	93361999	0
chr16	93362000	93362999	17
chr16	93363000	93363999	7
chr16	93364000	93364999	2
chr16	93365000	93365999	12
chr16	93366000	93366999	15
chr16	93367000	93367999	6
chr16	93368000	93368999	33
chr16	93369000	93369999	75
chr16	93370000	93370999	28
chr16	93371000	93371999	11
chr16	93372000	93372999	14
chr16	93373000	93373999	15
chr16	93374000	93374999	18
chr16	93375000	93375999	33
chr16	93376000	93376999	5
chr16	93377000	93377999	23
chr16	93378000	93378999	8
chr16	93379000	93379999	0
chr16	93380000	93380999	39
chr16	93381000	93381999	8
chr16	93382000	93382999	19
chr16	93383000	93383999	0
chr16	93384000	93384999	9
chr16	93385000	93385999	8
chr16	93386000	93386999	23
chr16	93387000	93387999	44
chr16	93388000	93388999	6
chr16	93389000	93389999	1
chr16	93390000	93390999	18
chr16	93391000	93391999	5
chr16	93392000	93392999	1
chr16	93393000	93393999	0
chr16	93394000	93394999	28
chr16	93395000	93395999	0
chr16	93396000	93396999	4
chr16	93397000	93397999	6
chr16	93398000	93398999	2
chr16	93399000	93399999	0
chr16	93400000	93400999	27
chr16	93401000	93401999	23
chr16	93402000	93402999	22
chr16	93403000	93403999	5
chr16	93404000	93404999	3
chr16	93405000	93405999	12
chr16	93406000	93406999	11
chr16	93407000	93407999	0
chr16	93408000	93408999	13
chr16	93409000	93409999	9
chr16	93410000	93410999	8
chr16	93411000	93411999	16
chr16	93412000	93412999	15
chr16	93413000	93413999	8
chr16	93414000	93414999	4
chr16	93415000	93415999	5
chr16	93416000	93416999	0
chr16	93417000	93417999	4
chr16	93418000	93418999	2
chr16	93419000	93419999	32
chr16	93420000	93420999	2
chr16	93421000	93421999	12
chr16	93422000	93422999	0
chr16	93423000	93423999	21
chr16	93424000	93424999	1
chr16	93425000	93425999	13
chr16	93426000	93426999	11
chr16	93427000	93427999	28
chr16	93428000	93428999	15
chr16	93429000	93429999	34
