chr16	0	999	0
chr16	93430000	93430999	8
chr16	93431000	93431999	0
chr16	93432000	93432999	5
chr16	93433000	93433999	28
chr16	93434000	93434999	30
chr16	93435000	93435999	18
chr16	93436000	93436999	6
chr16	93437000	93437999	7
chr16	93438000	93438999	7
chr16	93439000	93439999	0
chr16	93440000	93440999	7
chr16	93441000	93441999	2
chr16	93442000	93442999	14
chr16	93443000	93443999	3
chr16	93444000	93444999	20
chr16	93445000	93445999	2
chr16	93446000	93446999	18
chr16	93447000	93447999	6
chr16	93448000	93448999	6
chr16	93449000	93449999	11
chr16	93450000	93450999	14
chr16	93451000	93451999	8
chr16	93452000	93452999	3
chr16	93453000	93453999	16
chr16	93454000	93454999	54
chr16	93455000	93455999	1
chr16	93456000	93456999	3
chr16	93457000	93457999	13
chr16	93458000	93458999	1
chr16	93459000	93459999	12
chr16	93460000	93460999	13
chr16	93461000	93461999	5
chr16	93462000	93462999	4
chr16	93463000	93463999	3
chr16	93464000	93464999	11
chr16	93465000	93465999	20
chr16	93466000	93466999	14
chr16	93467000	93467999	0
chr16	93468000	93468999	2
chr16	93469000	93469999	21
chr16	93470000	93470999	0
chr16	93471000	93471999	0
chr16	93472000	93472999	3
chr16	93473000	93473999	0
chr16	93474000	93474999	3
chr16	93475000	93475999	0
chr16	93476000	93476999	5
chr16	93477000	93477999	0
chr16	93478000	93478999	2
chr16	93479000	93479999	0
chr16	93480000	93480999	4
chr16	93481000	93481999	3
chr16	93482000	93482999	7
chr16	93483000	93483999	0
chr16	93484000	93484999	8
chr16	93485000	93485999	34
chr16	93486000	93486999	5
chr16	93487000	93487999	4
chr16	93488000	93488999	18
chr16	93489000	93489999	0
chr16	93490000	93490999	6
chr16	93491000	93491999	23
chr16	93492000	93492999	5
chr16	93493000	93493999	1
chr16	93494000	93494999	8
chr16	93495000	93495999	10
chr16	93496000	93496999	8
chr16	93497000	93497999	7
chr16	93498000	93498999	10
chr16	93499000	93499999	1
chr16	93500000	93500999	0
chr16	93501000	93501999	5
chr16	93502000	93502999	20
chr16	93503000	93503999	3
chr16	93504000	93504999	0
chr16	93505000	93505999	7
chr16	93506000	93506999	0
chr16	93507000	93507999	15
chr16	93508000	93508999	9
chr16	93509000	93509999	5
chr16	93510000	93510999	11
chr16	93511000	93511999	8
chr16	93512000	93512999	7
chr16	93513000	93513999	4
chr16	93514000	93514999	0
chr16	93515000	93515999	16
chr16	93516000	93516999	8
chr16	93517000	93517999	10
chr16	93518000	93518999	4
chr16	93519000	93519999	22
chr16	93520000	93520999	0
chr16	93521000	93521999	0
chr16	93522000	93522999	32
chr16	93523000	93523999	10
chr16	93524000	93524999	7
chr16	93525000	93525999	6
chr16	93526000	93526999	11
chr16	93527000	93527999	3
chr16	93528000	93528999	6
chr16	93529000	93529999	14
chr16	93530000	93530999	2
chr16	93531000	93531999	5
chr16	93532000	93532999	8
chr16	93533000	93533999	20
chr16	93534000	93534999	3
chr16	93535000	93535999	16
chr16	93536000	93536999	0
chr16	93537000	93537999	11
chr16	93538000	93538999	4
chr16	93539000	93539999	13
chr16	93540000	93540999	14
chr16	93541000	93541999	15
chr16	93542000	93542999	10
chr16	93543000	93543999	10
chr16	93544000	93544999	1
chr16	93545000	93545999	11
chr16	93546000	93546999	17
chr16	93547000	93547999	20
chr16	93548000	93548999	12
chr16	93549000	93549999	10
chr16	93550000	93550999	16
chr16	93551000	93551999	2
chr16	93552000	93552999	1
chr16	93553000	93553999	27
chr16	93554000	93554999	9
chr16	93555000	93555999	11
chr16	93556000	93556999	7
chr16	93557000	93557999	17
chr16	93558000	93558999	22
chr16	93559000	93559999	14
chr16	93560000	93560999	0
chr16	93561000	93561999	0
chr16	93562000	93562999	6
chr16	93563000	93563999	12
chr16	93564000	93564999	0
chr16	93565000	93565999	21
chr16	93566000	93566999	25
chr16	93567000	93567999	5
chr16	93568000	93568999	19
chr16	93569000	93569999	15
chr16	93570000	93570999	10
chr16	93571000	93571999	3
chr16	93572000	93572999	5
chr16	93573000	93573999	13
chr16	93574000	93574999	9
chr16	93575000	93575999	3
chr16	93576000	93576999	27
chr16	93577000	93577999	15
chr16	93578000	93578999	8
chr16	93579000	93579999	13
chr16	93580000	93580999	3
chr16	93581000	93581999	3
chr16	93582000	93582999	0
chr16	93583000	93583999	4
chr16	93584000	93584999	7
chr16	93585000	93585999	9
chr16	93586000	93586999	18
chr16	93587000	93587999	4
chr16	93588000	93588999	0
chr16	93589000	93589999	0
chr16	93590000	93590999	15
chr16	93591000	93591999	14
chr16	93592000	93592999	2
chr16	93593000	93593999	14
chr16	93594000	93594999	7
chr16	93595000	93595999	9
chr16	93596000	93596999	9
chr16	93597000	93597999	9
chr16	93598000	93598999	5
chr16	93599000	93599999	9
chr16	93600000	93600999	10
chr16	93601000	93601999	0
chr16	93602000	93602999	3
chr16	93603000	93603999	54
chr16	93604000	93604999	77
chr16	93605000	93605999	17
chr16	93606000	93606999	17
chr16	93607000	93607999	62
chr16	93608000	93608999	20
chr16	93609000	93609999	0
chr16	93610000	93610999	7
chr16	93611000	93611999	7
chr16	93612000	93612999	9
chr16	93613000	93613999	6
chr16	93614000	93614999	3
chr16	93615000	93615999	21
chr16	93616000	93616999	19
chr16	93617000	93617999	0
chr16	93618000	93618999	15
chr16	93619000	93619999	0
chr16	93620000	93620999	6
chr16	93621000	93621999	0
chr16	93622000	93622999	0
chr16	93623000	93623999	19
chr16	93624000	93624999	0
chr16	93625000	93625999	0
chr16	93626000	93626999	0
chr16	93627000	93627999	2
chr16	93628000	93628999	0
chr16	93629000	93629999	0
chr16	93630000	93630999	11
chr16	93631000	93631999	0
chr16	93632000	93632999	7
chr16	93633000	93633999	0
chr16	93634000	93634999	0
chr16	93635000	93635999	0
chr16	93636000	93636999	0
chr16	93637000	93637999	0
chr16	93638000	93638999	0
chr16	93639000	93639999	0
chr16	93640000	93640999	0
chr16	93641000	93641999	0
chr16	93642000	93642999	0
chr16	93643000	93643999	5
chr16	93644000	93644999	7
chr16	93645000	93645999	6
chr16	93646000	93646999	13
chr16	93647000	93647999	1
chr16	93648000	93648999	19
chr16	93649000	93649999	0
chr16	93650000	93650999	0
chr16	93651000	93651999	6
chr16	93652000	93652999	1
chr16	93653000	93653999	8
chr16	93654000	93654999	10
chr16	93655000	93655999	0
chr16	93656000	93656999	1
chr16	93657000	93657999	4
chr16	93658000	93658999	0
chr16	93659000	93659999	4
chr16	93660000	93660999	6
chr16	93661000	93661999	3
chr16	93662000	93662999	7
chr16	93663000	93663999	2
chr16	93664000	93664999	14
chr16	93665000	93665999	0
chr16	93666000	93666999	3
chr16	93667000	93667999	0
chr16	93668000	93668999	12
chr16	93669000	93669999	0
chr16	93670000	93670999	13
chr16	93671000	93671999	6
chr16	93672000	93672999	12
chr16	93673000	93673999	0
chr16	93674000	93674999	1
chr16	93675000	93675999	8
chr16	93676000	93676999	1
chr16	93677000	93677999	0
chr16	93678000	93678999	0
chr16	93679000	93679999	3
chr16	93680000	93680999	17
chr16	93681000	93681999	30
chr16	93682000	93682999	54
chr16	93683000	93683999	37
chr16	93684000	93684999	21
chr16	93685000	93685999	16
chr16	93686000	93686999	30
chr16	93687000	93687999	3
chr16	93688000	93688999	29
chr16	93689000	93689999	0
chr16	93690000	93690999	13
chr16	93691000	93691999	5
chr16	93692000	93692999	0
chr16	93693000	93693999	3
chr16	93694000	93694999	6
chr16	93695000	93695999	6
chr16	93696000	93696999	16
chr16	93697000	93697999	0
chr16	93698000	93698999	0
chr16	93699000	93699999	0
chr16	93700000	93700999	0
chr16	93701000	93701999	0
chr16	93702000	93702999	0
chr16	93703000	93703999	0
chr16	93704000	93704999	0
chr16	93705000	93705999	0
chr16	93706000	93706999	11
chr16	93707000	93707999	1
chr16	93708000	93708999	32
chr16	93709000	93709999	23
chr16	93710000	93710999	15
chr16	93711000	93711999	200
chr16	93712000	93712999	67
chr16	93713000	93713999	15
chr16	93714000	93714999	4
chr16	93715000	93715999	15
chr16	93716000	93716999	25
chr16	93717000	93717999	30
chr16	93718000	93718999	2
chr16	93719000	93719999	7
chr16	93720000	93720999	8
chr16	93721000	93721999	30
chr16	93722000	93722999	16
chr16	93723000	93723999	11
chr16	93724000	93724999	0
chr16	93725000	93725999	17
chr16	93726000	93726999	0
chr16	93727000	93727999	8
chr16	93728000	93728999	23
chr16	93729000	93729999	2
chr16	93730000	93730999	19
chr16	93731000	93731999	5
chr16	93732000	93732999	0
chr16	93733000	93733999	8
chr16	93734000	93734999	28
chr16	93735000	93735999	0
chr16	93736000	93736999	6
chr16	93737000	93737999	15
chr16	93738000	93738999	7
chr16	93739000	93739999	22
chr16	93740000	93740999	3
chr16	93741000	93741999	4
chr16	93742000	93742999	4
chr16	93743000	93743999	4
chr16	93744000	93744999	14
chr16	93745000	93745999	8
chr16	93746000	93746999	12
chr16	93747000	93747999	16
chr16	93748000	93748999	24
chr16	93749000	93749999	34
chr16	93750000	93750999	18
chr16	93751000	93751999	0
chr16	93752000	93752999	3
chr16	93753000	93753999	21
chr16	93754000	93754999	4
chr16	93755000	93755999	9
chr16	93756000	93756999	16
chr16	93757000	93757999	42
chr16	93758000	93758999	18
chr16	93759000	93759999	8
chr16	93760000	93760999	16
chr16	93761000	93761999	4
chr16	93762000	93762999	23
chr16	93763000	93763999	13
chr16	93764000	93764999	27
chr16	93765000	93765999	6
chr16	93766000	93766999	20
chr16	93767000	93767999	80
chr16	93768000	93768999	12
chr16	93769000	93769999	33
chr16	93770000	93770999	30
chr16	93771000	93771999	27
chr16	93772000	93772999	5
chr16	93773000	93773999	20
chr16	93774000	93774999	8
chr16	93775000	93775999	13
chr16	93776000	93776999	9
chr16	93777000	93777999	5
chr16	93778000	93778999	0
chr16	93779000	93779999	4
chr16	93780000	93780999	21
chr16	93781000	93781999	31
chr16	93782000	93782999	7
chr16	93783000	93783999	10
chr16	93784000	93784999	4
chr16	93785000	93785999	11
chr16	93786000	93786999	30
chr16	93787000	93787999	16
chr16	93788000	93788999	8
chr16	93789000	93789999	14
chr16	93790000	93790999	37
chr16	93791000	93791999	13
chr16	93792000	93792999	8
chr16	93793000	93793999	28
chr16	93794000	93794999	5
chr16	93795000	93795999	25
chr16	93796000	93796999	15
chr16	93797000	93797999	40
chr16	93798000	93798999	43
chr16	93799000	93799999	44
chr16	93800000	93800999	18
chr16	93801000	93801999	3
chr16	93802000	93802999	0
chr16	93803000	93803999	2
chr16	93804000	93804999	2
chr16	93805000	93805999	12
chr16	93806000	93806999	1
chr16	93807000	93807999	3
chr16	93808000	93808999	33
chr16	93809000	93809999	6
chr16	93810000	93810999	2
chr16	93811000	93811999	0
chr16	93812000	93812999	31
chr16	93813000	93813999	7
chr16	93814000	93814999	14
chr16	93815000	93815999	0
chr16	93816000	93816999	85
chr16	93817000	93817999	14
chr16	93818000	93818999	31
chr16	93819000	93819999	6
chr16	93820000	93820999	10
chr16	93821000	93821999	6
chr16	93822000	93822999	0
chr16	93823000	93823999	7
chr16	93824000	93824999	0
chr16	93825000	93825999	10
chr16	93826000	93826999	7
chr16	93827000	93827999	4
chr16	93828000	93828999	2
chr16	93829000	93829999	2
chr16	93830000	93830999	8
chr16	93831000	93831999	7
chr16	93832000	93832999	182
chr16	93833000	93833999	42
chr16	93834000	93834999	4
chr16	93835000	93835999	21
chr16	93836000	93836999	1
chr16	93837000	93837999	14
chr16	93838000	93838999	16
chr16	93839000	93839999	14
chr16	93840000	93840999	0
chr16	93841000	93841999	11
chr16	93842000	93842999	18
chr16	93843000	93843999	13
chr16	93844000	93844999	11
chr16	93845000	93845999	16
chr16	93846000	93846999	1
chr16	93847000	93847999	3
chr16	93848000	93848999	10
chr16	93849000	93849999	8
chr16	93850000	93850999	9
chr16	93851000	93851999	17
chr16	93852000	93852999	2
chr16	93853000	93853999	7
chr16	93854000	93854999	0
chr16	93855000	93855999	0
chr16	93856000	93856999	6
chr16	93857000	93857999	3
chr16	93858000	93858999	0
chr16	93859000	93859999	9
chr16	93860000	93860999	2
chr16	93861000	93861999	0
chr16	93862000	93862999	7
chr16	93863000	93863999	0
chr16	93864000	93864999	8
chr16	93865000	93865999	24
chr16	93866000	93866999	31
chr16	93867000	93867999	7
chr16	93868000	93868999	2
chr16	93869000	93869999	9
chr16	93870000	93870999	7
chr16	93871000	93871999	4
chr16	93872000	93872999	15
chr16	93873000	93873999	7
chr16	93874000	93874999	22
chr16	93875000	93875999	12
chr16	93876000	93876999	19
chr16	93877000	93877999	4
chr16	93878000	93878999	0
chr16	93879000	93879999	4
chr16	93880000	93880999	7
chr16	93881000	93881999	7
chr16	93882000	93882999	48
chr16	93883000	93883999	125
chr16	93884000	93884999	57
chr16	93885000	93885999	10
chr16	93886000	93886999	20
chr16	93887000	93887999	5
chr16	93888000	93888999	14
chr16	93889000	93889999	12
chr16	93890000	93890999	16
chr16	93891000	93891999	84
chr16	93892000	93892999	12
chr16	93893000	93893999	18
chr16	93894000	93894999	6
chr16	93895000	93895999	26
chr16	93896000	93896999	0
chr16	93897000	93897999	16
chr16	93898000	93898999	1
chr16	93899000	93899999	14
chr16	93900000	93900999	3
chr16	93901000	93901999	7
chr16	93902000	93902999	3
chr16	93903000	93903999	14
chr16	93904000	93904999	28
chr16	93905000	93905999	24
chr16	93906000	93906999	3
chr16	93907000	93907999	22
chr16	93908000	93908999	2
chr16	93909000	93909999	14
chr16	93910000	93910999	10
chr16	93911000	93911999	0
chr16	93912000	93912999	7
chr16	93913000	93913999	25
chr16	93914000	93914999	13
chr16	93915000	93915999	11
chr16	93916000	93916999	11
chr16	93917000	93917999	25
chr16	93918000	93918999	51
chr16	93919000	93919999	13
chr16	93920000	93920999	6
chr16	93921000	93921999	3
chr16	93922000	93922999	1
chr16	93923000	93923999	3
chr16	93924000	93924999	29
chr16	93925000	93925999	10
chr16	93926000	93926999	34
chr16	93927000	93927999	1
chr16	93928000	93928999	4
chr16	93929000	93929999	13
chr16	93930000	93930999	5
chr16	93931000	93931999	16
chr16	93932000	93932999	19
chr16	93933000	93933999	10
chr16	93934000	93934999	8
chr16	93935000	93935999	0
chr16	93936000	93936999	36
chr16	93937000	93937999	7
chr16	93938000	93938999	41
chr16	93939000	93939999	4
chr16	93940000	93940999	9
chr16	93941000	93941999	11
chr16	93942000	93942999	32
chr16	93943000	93943999	15
chr16	93944000	93944999	13
chr16	93945000	93945999	4
chr16	93946000	93946999	0
chr16	93947000	93947999	18
chr16	93948000	93948999	6
chr16	93949000	93949999	3
chr16	93950000	93950999	3
chr16	93951000	93951999	1
chr16	93952000	93952999	2
chr16	93953000	93953999	7
chr16	93954000	93954999	6
chr16	93955000	93955999	0
chr16	93956000	93956999	17
chr16	93957000	93957999	0
chr16	93958000	93958999	6
chr16	93959000	93959999	1
chr16	93960000	93960999	6
chr16	93961000	93961999	21
chr16	93962000	93962999	6
chr16	93963000	93963999	6
chr16	93964000	93964999	16
chr16	93965000	93965999	9
chr16	93966000	93966999	0
chr16	93967000	93967999	0
chr16	93968000	93968999	14
chr16	93969000	93969999	0
chr16	93970000	93970999	22
chr16	93971000	93971999	4
chr16	93972000	93972999	20
chr16	93973000	93973999	11
chr16	93974000	93974999	4
chr16	93975000	93975999	6
chr16	93976000	93976999	8
chr16	93977000	93977999	0
chr16	93978000	93978999	4
chr16	93979000	93979999	33
chr16	93980000	93980999	7
chr16	93981000	93981999	0
chr16	93982000	93982999	19
chr16	93983000	93983999	7
chr16	93984000	93984999	0
chr16	93985000	93985999	0
chr16	93986000	93986999	0
chr16	93987000	93987999	0
chr16	93988000	93988999	10
chr16	93989000	93989999	0
chr16	93990000	93990999	5
chr16	93991000	93991999	0
chr16	93992000	93992999	2
chr16	93993000	93993999	5
chr16	93994000	93994999	15
chr16	93995000	93995999	3
chr16	93996000	93996999	0
chr16	93997000	93997999	2
chr16	93998000	93998999	1
chr16	93999000	93999999	16
chr16	94000000	94000999	3
chr16	94001000	94001999	18
chr16	94002000	94002999	7
chr16	94003000	94003999	0
chr16	94004000	94004999	6
chr16	94005000	94005999	7
chr16	94006000	94006999	0
chr16	94007000	94007999	8
chr16	94008000	94008999	16
chr16	94009000	94009999	52
chr16	94010000	94010999	9
chr16	94011000	94011999	5
chr16	94012000	94012999	8
chr16	94013000	94013999	17
chr16	94014000	94014999	17
chr16	94015000	94015999	10
chr16	94016000	94016999	8
chr16	94017000	94017999	16
chr16	94018000	94018999	13
chr16	94019000	94019999	0
chr16	94020000	94020999	3
chr16	94021000	94021999	10
chr16	94022000	94022999	25
chr16	94023000	94023999	12
chr16	94024000	94024999	7
chr16	94025000	94025999	0
chr16	94026000	94026999	0
chr16	94027000	94027999	7
chr16	94028000	94028999	21
chr16	94029000	94029999	5
chr16	94030000	94030999	6
chr16	94031000	94031999	23
chr16	94032000	94032999	10
chr16	94033000	94033999	0
chr16	94034000	94034999	13
chr16	94035000	94035999	6
chr16	94036000	94036999	20
chr16	94037000	94037999	15
chr16	94038000	94038999	15
chr16	94039000	94039999	12
chr16	94040000	94040999	3
chr16	94041000	94041999	3
chr16	94042000	94042999	2
chr16	94043000	94043999	14
chr16	94044000	94044999	14
chr16	94045000	94045999	6
chr16	94046000	94046999	8
chr16	94047000	94047999	0
chr16	94048000	94048999	1
chr16	94049000	94049999	3
chr16	94050000	94050999	3
chr16	94051000	94051999	3
chr16	94052000	94052999	23
chr16	94053000	94053999	0
chr16	94054000	94054999	4
chr16	94055000	94055999	17
chr16	94056000	94056999	9
chr16	94057000	94057999	4
chr16	94058000	94058999	44
chr16	94059000	94059999	2
chr16	94060000	94060999	0
chr16	94061000	94061999	5
chr16	94062000	94062999	0
chr16	94063000	94063999	19
chr16	94064000	94064999	1
chr16	94065000	94065999	5
chr16	94066000	94066999	28
chr16	94067000	94067999	20
chr16	94068000	94068999	5
chr16	94069000	94069999	4
chr16	94070000	94070999	1
chr16	94071000	94071999	10
chr16	94072000	94072999	5
chr16	94073000	94073999	12
chr16	94074000	94074999	16
chr16	94075000	94075999	11
chr16	94076000	94076999	11
chr16	94077000	94077999	0
chr16	94078000	94078999	3
chr16	94079000	94079999	18
chr16	94080000	94080999	2
chr16	94081000	94081999	3
chr16	94082000	94082999	24
chr16	94083000	94083999	11
chr16	94084000	94084999	11
chr16	94085000	94085999	19
chr16	94086000	94086999	20
chr16	94087000	94087999	22
chr16	94088000	94088999	0
chr16	94089000	94089999	6
chr16	94090000	94090999	7
chr16	94091000	94091999	17
chr16	94092000	94092999	9
chr16	94093000	94093999	3
chr16	94094000	94094999	3
chr16	94095000	94095999	12
chr16	94096000	94096999	48
chr16	94097000	94097999	16
chr16	94098000	94098999	7
chr16	94099000	94099999	21
chr16	94100000	94100999	2
chr16	94101000	94101999	16
chr16	94102000	94102999	16
chr16	94103000	94103999	37
chr16	94104000	94104999	63
chr16	94105000	94105999	5
chr16	94106000	94106999	11
chr16	94107000	94107999	6
chr16	94108000	94108999	9
chr16	94109000	94109999	5
chr16	94110000	94110999	7
chr16	94111000	94111999	4
chr16	94112000	94112999	32
chr16	94113000	94113999	19
chr16	94114000	94114999	5
chr16	94115000	94115999	10
chr16	94116000	94116999	11
chr16	94117000	94117999	28
chr16	94118000	94118999	5
chr16	94119000	94119999	7
chr16	94120000	94120999	8
chr16	94121000	94121999	22
chr16	94122000	94122999	19
chr16	94123000	94123999	59
chr16	94124000	94124999	26
chr16	94125000	94125999	4
chr16	94126000	94126999	0
chr16	94127000	94127999	2
chr16	94128000	94128999	4
chr16	94129000	94129999	10
chr16	94130000	94130999	8
chr16	94131000	94131999	49
chr16	94132000	94132999	15
chr16	94133000	94133999	15
chr16	94134000	94134999	18
chr16	94135000	94135999	1
chr16	94136000	94136999	0
chr16	94137000	94137999	12
chr16	94138000	94138999	39
chr16	94139000	94139999	18
chr16	94140000	94140999	0
chr16	94141000	94141999	9
chr16	94142000	94142999	1
chr16	94143000	94143999	15
chr16	94144000	94144999	0
chr16	94145000	94145999	7
chr16	94146000	94146999	17
chr16	94147000	94147999	12
chr16	94148000	94148999	17
chr16	94149000	94149999	4
chr16	94150000	94150999	21
chr16	94151000	94151999	13
chr16	94152000	94152999	10
chr16	94153000	94153999	17
chr16	94154000	94154999	12
chr16	94155000	94155999	14
chr16	94156000	94156999	7
chr16	94157000	94157999	7
chr16	94158000	94158999	14
chr16	94159000	94159999	28
chr16	94160000	94160999	6
chr16	94161000	94161999	10
chr16	94162000	94162999	38
chr16	94163000	94163999	31
chr16	94164000	94164999	57
chr16	94165000	94165999	41
chr16	94166000	94166999	25
chr16	94167000	94167999	0
chr16	94168000	94168999	13
chr16	94169000	94169999	7
chr16	94170000	94170999	10
chr16	94171000	94171999	22
chr16	94172000	94172999	0
chr16	94173000	94173999	19
chr16	94174000	94174999	5
chr16	94175000	94175999	31
chr16	94176000	94176999	5
chr16	94177000	94177999	1
chr16	94178000	94178999	24
chr16	94179000	94179999	8
chr16	94180000	94180999	13
chr16	94181000	94181999	2
chr16	94182000	94182999	8
chr16	94183000	94183999	19
chr16	94184000	94184999	11
chr16	94185000	94185999	1
chr16	94186000	94186999	14
chr16	94187000	94187999	13
chr16	94188000	94188999	5
chr16	94189000	94189999	23
chr16	94190000	94190999	14
chr16	94191000	94191999	4
chr16	94192000	94192999	20
chr16	94193000	94193999	24
chr16	94194000	94194999	0
chr16	94195000	94195999	22
chr16	94196000	94196999	13
chr16	94197000	94197999	6
chr16	94198000	94198999	9
chr16	94199000	94199999	2
chr16	94200000	94200999	0
chr16	94201000	94201999	2
chr16	94202000	94202999	15
chr16	94203000	94203999	4
chr16	94204000	94204999	15
chr16	94205000	94205999	37
chr16	94206000	94206999	13
chr16	94207000	94207999	0
chr16	94208000	94208999	1
chr16	94209000	94209999	10
chr16	94210000	94210999	2
chr16	94211000	94211999	7
chr16	94212000	94212999	7
chr16	94213000	94213999	0
chr16	94214000	94214999	0
chr16	94215000	94215999	22
chr16	94216000	94216999	8
chr16	94217000	94217999	33
chr16	94218000	94218999	13
chr16	94219000	94219999	4
chr16	94220000	94220999	14
chr16	94221000	94221999	3
chr16	94222000	94222999	20
chr16	94223000	94223999	3
chr16	94224000	94224999	28
chr16	94225000	94225999	7
chr16	94226000	94226999	3
chr16	94227000	94227999	19
chr16	94228000	94228999	14
chr16	94229000	94229999	8
chr16	94230000	94230999	13
chr16	94231000	94231999	16
chr16	94232000	94232999	5
chr16	94233000	94233999	11
chr16	94234000	94234999	14
chr16	94235000	94235999	22
chr16	94236000	94236999	0
chr16	94237000	94237999	13
chr16	94238000	94238999	22
chr16	94239000	94239999	2
chr16	94240000	94240999	15
chr16	94241000	94241999	10
chr16	94242000	94242999	0
chr16	94243000	94243999	11
chr16	94244000	94244999	10
chr16	94245000	94245999	0
chr16	94246000	94246999	6
chr16	94247000	94247999	2
chr16	94248000	94248999	12
chr16	94249000	94249999	21
chr16	94250000	94250999	9
chr16	94251000	94251999	13
chr16	94252000	94252999	4
chr16	94253000	94253999	0
chr16	94254000	94254999	0
chr16	94255000	94255999	2
chr16	94256000	94256999	0
chr16	94257000	94257999	7
chr16	94258000	94258999	4
chr16	94259000	94259999	25
chr16	94260000	94260999	10
chr16	94261000	94261999	10
chr16	94262000	94262999	10
chr16	94263000	94263999	10
chr16	94264000	94264999	13
chr16	94265000	94265999	15
chr16	94266000	94266999	20
chr16	94267000	94267999	14
chr16	94268000	94268999	31
chr16	94269000	94269999	38
chr16	94270000	94270999	39
chr16	94271000	94271999	5
chr16	94272000	94272999	25
chr16	94273000	94273999	13
chr16	94274000	94274999	4
chr16	94275000	94275999	0
chr16	94276000	94276999	0
chr16	94277000	94277999	0
chr16	94278000	94278999	0
chr16	94279000	94279999	0
chr16	94280000	94280999	0
chr16	94281000	94281999	0
chr16	94282000	94282999	0
chr16	94283000	94283999	9
chr16	94284000	94284999	1
chr16	94285000	94285999	23
chr16	94286000	94286999	10
chr16	94287000	94287999	18
chr16	94288000	94288999	0
chr16	94289000	94289999	3
chr16	94290000	94290999	21
chr16	94291000	94291999	14
chr16	94292000	94292999	0
chr16	94293000	94293999	5
chr16	94294000	94294999	2
chr16	94295000	94295999	12
chr16	94296000	94296999	1
chr16	94297000	94297999	11
chr16	94298000	94298999	7
chr16	94299000	94299999	2
chr16	94300000	94300999	12
chr16	94301000	94301999	0
chr16	94302000	94302999	32
chr16	94303000	94303999	44
chr16	94304000	94304999	5
chr16	94305000	94305999	16
chr16	94306000	94306999	11
chr16	94307000	94307999	16
chr16	94308000	94308999	3
chr16	94309000	94309999	7
chr16	94310000	94310999	6
chr16	94311000	94311999	14
chr16	94312000	94312999	18
chr16	94313000	94313999	110
chr16	94314000	94314999	17
chr16	94315000	94315999	26
chr16	94316000	94316999	15
chr16	94317000	94317999	8
chr16	94318000	94318999	11
chr16	94319000	94319999	8
chr16	94320000	94320999	3
chr16	94321000	94321999	12
chr16	94322000	94322999	12
chr16	94323000	94323999	13
chr16	94324000	94324999	1
chr16	94325000	94325999	0
chr16	94326000	94326999	12
chr16	94327000	94327999	8
chr16	94328000	94328999	10
chr16	94329000	94329999	4
chr16	94330000	94330999	9
chr16	94331000	94331999	11
chr16	94332000	94332999	27
chr16	94333000	94333999	4
chr16	94334000	94334999	0
chr16	94335000	94335999	22
chr16	94336000	94336999	4
chr16	94337000	94337999	4
chr16	94338000	94338999	6
chr16	94339000	94339999	0
chr16	94340000	94340999	0
chr16	94341000	94341999	4
chr16	94342000	94342999	9
chr16	94343000	94343999	11
chr16	94344000	94344999	11
chr16	94345000	94345999	7
chr16	94346000	94346999	6
chr16	94347000	94347999	7
chr16	94348000	94348999	4
chr16	94349000	94349999	2
chr16	94350000	94350999	0
chr16	94351000	94351999	9
chr16	94352000	94352999	0
chr16	94353000	94353999	19
chr16	94354000	94354999	11
chr16	94355000	94355999	13
chr16	94356000	94356999	9
chr16	94357000	94357999	0
chr16	94358000	94358999	2
chr16	94359000	94359999	10
chr16	94360000	94360999	7
chr16	94361000	94361999	4
chr16	94362000	94362999	6
chr16	94363000	94363999	1
chr16	94364000	94364999	7
