chr16	0	999	0
chr16	94365000	94365999	21
chr16	94366000	94366999	0
chr16	94367000	94367999	6
chr16	94368000	94368999	25
chr16	94369000	94369999	23
chr16	94370000	94370999	12
chr16	94371000	94371999	24
chr16	94372000	94372999	3
chr16	94373000	94373999	4
chr16	94374000	94374999	23
chr16	94375000	94375999	15
chr16	94376000	94376999	15
chr16	94377000	94377999	0
chr16	94378000	94378999	5
chr16	94379000	94379999	7
chr16	94380000	94380999	2
chr16	94381000	94381999	5
chr16	94382000	94382999	12
chr16	94383000	94383999	6
chr16	94384000	94384999	7
chr16	94385000	94385999	6
chr16	94386000	94386999	10
chr16	94387000	94387999	6
chr16	94388000	94388999	0
chr16	94389000	94389999	19
chr16	94390000	94390999	12
chr16	94391000	94391999	0
chr16	94392000	94392999	5
chr16	94393000	94393999	1
chr16	94394000	94394999	13
chr16	94395000	94395999	9
chr16	94396000	94396999	0
chr16	94397000	94397999	7
chr16	94398000	94398999	12
chr16	94399000	94399999	0
chr16	94400000	94400999	8
chr16	94401000	94401999	2
chr16	94402000	94402999	7
chr16	94403000	94403999	0
chr16	94404000	94404999	0
chr16	94405000	94405999	9
chr16	94406000	94406999	9
chr16	94407000	94407999	14
chr16	94408000	94408999	15
chr16	94409000	94409999	12
chr16	94410000	94410999	0
chr16	94411000	94411999	6
chr16	94412000	94412999	9
chr16	94413000	94413999	19
chr16	94414000	94414999	13
chr16	94415000	94415999	0
chr16	94416000	94416999	3
chr16	94417000	94417999	6
chr16	94418000	94418999	15
chr16	94419000	94419999	11
chr16	94420000	94420999	16
chr16	94421000	94421999	3
chr16	94422000	94422999	11
chr16	94423000	94423999	0
chr16	94424000	94424999	7
chr16	94425000	94425999	0
chr16	94426000	94426999	8
chr16	94427000	94427999	17
chr16	94428000	94428999	34
chr16	94429000	94429999	15
chr16	94430000	94430999	30
chr16	94431000	94431999	7
chr16	94432000	94432999	7
chr16	94433000	94433999	0
chr16	94434000	94434999	0
chr16	94435000	94435999	0
chr16	94436000	94436999	14
chr16	94437000	94437999	12
chr16	94438000	94438999	7
chr16	94439000	94439999	23
chr16	94440000	94440999	0
chr16	94441000	94441999	19
chr16	94442000	94442999	0
chr16	94443000	94443999	5
chr16	94444000	94444999	15
chr16	94445000	94445999	0
chr16	94446000	94446999	20
chr16	94447000	94447999	0
chr16	94448000	94448999	10
chr16	94449000	94449999	25
chr16	94450000	94450999	17
chr16	94451000	94451999	0
chr16	94452000	94452999	0
chr16	94453000	94453999	0
chr16	94454000	94454999	2
chr16	94455000	94455999	7
chr16	94456000	94456999	5
chr16	94457000	94457999	16
chr16	94458000	94458999	3
chr16	94459000	94459999	2
chr16	94460000	94460999	0
chr16	94461000	94461999	3
chr16	94462000	94462999	0
chr16	94463000	94463999	14
chr16	94464000	94464999	5
chr16	94465000	94465999	8
chr16	94466000	94466999	0
chr16	94467000	94467999	3
chr16	94468000	94468999	18
chr16	94469000	94469999	8
chr16	94470000	94470999	54
chr16	94471000	94471999	22
chr16	94472000	94472999	76
chr16	94473000	94473999	7
chr16	94474000	94474999	18
chr16	94475000	94475999	12
chr16	94476000	94476999	11
chr16	94477000	94477999	0
chr16	94478000	94478999	9
chr16	94479000	94479999	2
chr16	94480000	94480999	10
chr16	94481000	94481999	0
chr16	94482000	94482999	0
chr16	94483000	94483999	8
chr16	94484000	94484999	8
chr16	94485000	94485999	22
chr16	94486000	94486999	20
chr16	94487000	94487999	0
chr16	94488000	94488999	2
chr16	94489000	94489999	3
chr16	94490000	94490999	7
chr16	94491000	94491999	8
chr16	94492000	94492999	33
chr16	94493000	94493999	8
chr16	94494000	94494999	12
chr16	94495000	94495999	7
chr16	94496000	94496999	18
chr16	94497000	94497999	2
chr16	94498000	94498999	43
chr16	94499000	94499999	15
chr16	94500000	94500999	16
chr16	94501000	94501999	19
chr16	94502000	94502999	2
chr16	94503000	94503999	11
chr16	94504000	94504999	9
chr16	94505000	94505999	5
chr16	94506000	94506999	9
chr16	94507000	94507999	23
chr16	94508000	94508999	0
chr16	94509000	94509999	7
chr16	94510000	94510999	12
chr16	94511000	94511999	3
chr16	94512000	94512999	9
chr16	94513000	94513999	0
chr16	94514000	94514999	30
chr16	94515000	94515999	14
chr16	94516000	94516999	2
chr16	94517000	94517999	32
chr16	94518000	94518999	32
chr16	94519000	94519999	23
chr16	94520000	94520999	12
chr16	94521000	94521999	28
chr16	94522000	94522999	18
chr16	94523000	94523999	22
chr16	94524000	94524999	16
chr16	94525000	94525999	42
chr16	94526000	94526999	251
chr16	94527000	94527999	55
chr16	94528000	94528999	28
chr16	94529000	94529999	0
chr16	94530000	94530999	9
chr16	94531000	94531999	29
chr16	94532000	94532999	0
chr16	94533000	94533999	1
chr16	94534000	94534999	3
chr16	94535000	94535999	0
chr16	94536000	94536999	5
chr16	94537000	94537999	17
chr16	94538000	94538999	6
chr16	94539000	94539999	5
chr16	94540000	94540999	7
chr16	94541000	94541999	0
chr16	94542000	94542999	16
chr16	94543000	94543999	12
chr16	94544000	94544999	6
chr16	94545000	94545999	24
chr16	94546000	94546999	14
chr16	94547000	94547999	2
chr16	94548000	94548999	7
chr16	94549000	94549999	29
chr16	94550000	94550999	3
chr16	94551000	94551999	12
chr16	94552000	94552999	4
chr16	94553000	94553999	14
chr16	94554000	94554999	1
chr16	94555000	94555999	16
chr16	94556000	94556999	32
chr16	94557000	94557999	7
chr16	94558000	94558999	18
chr16	94559000	94559999	17
chr16	94560000	94560999	7
chr16	94561000	94561999	13
chr16	94562000	94562999	9
chr16	94563000	94563999	15
chr16	94564000	94564999	7
chr16	94565000	94565999	17
chr16	94566000	94566999	76
chr16	94567000	94567999	27
chr16	94568000	94568999	86
chr16	94569000	94569999	191
chr16	94570000	94570999	55
chr16	94571000	94571999	40
chr16	94572000	94572999	12
chr16	94573000	94573999	10
chr16	94574000	94574999	17
chr16	94575000	94575999	20
chr16	94576000	94576999	4
chr16	94577000	94577999	12
chr16	94578000	94578999	27
chr16	94579000	94579999	5
chr16	94580000	94580999	9
chr16	94581000	94581999	3
chr16	94582000	94582999	0
chr16	94583000	94583999	8
chr16	94584000	94584999	9
chr16	94585000	94585999	30
chr16	94586000	94586999	16
chr16	94587000	94587999	12
chr16	94588000	94588999	28
chr16	94589000	94589999	16
chr16	94590000	94590999	15
chr16	94591000	94591999	17
chr16	94592000	94592999	16
chr16	94593000	94593999	21
chr16	94594000	94594999	13
chr16	94595000	94595999	17
chr16	94596000	94596999	17
chr16	94597000	94597999	0
chr16	94598000	94598999	14
chr16	94599000	94599999	20
chr16	94600000	94600999	11
chr16	94601000	94601999	19
chr16	94602000	94602999	26
chr16	94603000	94603999	14
chr16	94604000	94604999	12
chr16	94605000	94605999	20
chr16	94606000	94606999	9
chr16	94607000	94607999	7
chr16	94608000	94608999	27
chr16	94609000	94609999	14
chr16	94610000	94610999	11
chr16	94611000	94611999	0
chr16	94612000	94612999	12
chr16	94613000	94613999	16
chr16	94614000	94614999	12
chr16	94615000	94615999	7
chr16	94616000	94616999	2
chr16	94617000	94617999	6
chr16	94618000	94618999	40
chr16	94619000	94619999	3
chr16	94620000	94620999	15
chr16	94621000	94621999	3
chr16	94622000	94622999	32
chr16	94623000	94623999	0
chr16	94624000	94624999	13
chr16	94625000	94625999	30
chr16	94626000	94626999	16
chr16	94627000	94627999	31
chr16	94628000	94628999	21
chr16	94629000	94629999	10
chr16	94630000	94630999	1
chr16	94631000	94631999	13
chr16	94632000	94632999	32
chr16	94633000	94633999	15
chr16	94634000	94634999	5
chr16	94635000	94635999	17
chr16	94636000	94636999	3
chr16	94637000	94637999	8
chr16	94638000	94638999	10
chr16	94639000	94639999	7
chr16	94640000	94640999	19
chr16	94641000	94641999	4
chr16	94642000	94642999	6
chr16	94643000	94643999	2
chr16	94644000	94644999	8
chr16	94645000	94645999	5
chr16	94646000	94646999	17
chr16	94647000	94647999	32
chr16	94648000	94648999	24
chr16	94649000	94649999	45
chr16	94650000	94650999	8
chr16	94651000	94651999	13
chr16	94652000	94652999	30
chr16	94653000	94653999	12
chr16	94654000	94654999	3
chr16	94655000	94655999	20
chr16	94656000	94656999	0
chr16	94657000	94657999	23
chr16	94658000	94658999	4
chr16	94659000	94659999	10
chr16	94660000	94660999	21
chr16	94661000	94661999	19
chr16	94662000	94662999	19
chr16	94663000	94663999	6
chr16	94664000	94664999	4
chr16	94665000	94665999	1
chr16	94666000	94666999	7
chr16	94667000	94667999	24
chr16	94668000	94668999	23
chr16	94669000	94669999	14
chr16	94670000	94670999	8
chr16	94671000	94671999	0
chr16	94672000	94672999	16
chr16	94673000	94673999	19
chr16	94674000	94674999	9
chr16	94675000	94675999	3
chr16	94676000	94676999	1
chr16	94677000	94677999	17
chr16	94678000	94678999	4
chr16	94679000	94679999	8
chr16	94680000	94680999	9
chr16	94681000	94681999	24
chr16	94682000	94682999	15
chr16	94683000	94683999	20
chr16	94684000	94684999	22
chr16	94685000	94685999	5
chr16	94686000	94686999	1
chr16	94687000	94687999	0
chr16	94688000	94688999	15
chr16	94689000	94689999	18
chr16	94690000	94690999	11
chr16	94691000	94691999	10
chr16	94692000	94692999	1
chr16	94693000	94693999	25
chr16	94694000	94694999	13
chr16	94695000	94695999	0
chr16	94696000	94696999	20
chr16	94697000	94697999	19
chr16	94698000	94698999	23
chr16	94699000	94699999	3
chr16	94700000	94700999	3
chr16	94701000	94701999	7
chr16	94702000	94702999	10
chr16	94703000	94703999	1
chr16	94704000	94704999	15
chr16	94705000	94705999	2
chr16	94706000	94706999	3
chr16	94707000	94707999	17
chr16	94708000	94708999	20
chr16	94709000	94709999	36
chr16	94710000	94710999	3
chr16	94711000	94711999	6
chr16	94712000	94712999	24
chr16	94713000	94713999	31
chr16	94714000	94714999	21
chr16	94715000	94715999	3
chr16	94716000	94716999	14
chr16	94717000	94717999	14
chr16	94718000	94718999	14
chr16	94719000	94719999	25
chr16	94720000	94720999	13
chr16	94721000	94721999	5
chr16	94722000	94722999	15
chr16	94723000	94723999	7
chr16	94724000	94724999	44
chr16	94725000	94725999	0
chr16	94726000	94726999	10
chr16	94727000	94727999	0
chr16	94728000	94728999	3
chr16	94729000	94729999	3
chr16	94730000	94730999	17
chr16	94731000	94731999	4
chr16	94732000	94732999	20
chr16	94733000	94733999	1
chr16	94734000	94734999	19
chr16	94735000	94735999	25
chr16	94736000	94736999	2
chr16	94737000	94737999	2
chr16	94738000	94738999	0
chr16	94739000	94739999	11
chr16	94740000	94740999	13
chr16	94741000	94741999	9
chr16	94742000	94742999	5
chr16	94743000	94743999	16
chr16	94744000	94744999	4
chr16	94745000	94745999	2
chr16	94746000	94746999	0
chr16	94747000	94747999	7
chr16	94748000	94748999	6
chr16	94749000	94749999	16
chr16	94750000	94750999	11
chr16	94751000	94751999	3
chr16	94752000	94752999	12
chr16	94753000	94753999	4
chr16	94754000	94754999	7
chr16	94755000	94755999	8
chr16	94756000	94756999	0
chr16	94757000	94757999	10
chr16	94758000	94758999	8
chr16	94759000	94759999	2
chr16	94760000	94760999	19
chr16	94761000	94761999	15
chr16	94762000	94762999	13
chr16	94763000	94763999	9
chr16	94764000	94764999	3
chr16	94765000	94765999	18
chr16	94766000	94766999	0
chr16	94767000	94767999	12
chr16	94768000	94768999	22
chr16	94769000	94769999	14
chr16	94770000	94770999	6
chr16	94771000	94771999	0
chr16	94772000	94772999	5
chr16	94773000	94773999	0
chr16	94774000	94774999	12
chr16	94775000	94775999	8
chr16	94776000	94776999	1
chr16	94777000	94777999	21
chr16	94778000	94778999	2
chr16	94779000	94779999	0
chr16	94780000	94780999	0
chr16	94781000	94781999	5
chr16	94782000	94782999	5
chr16	94783000	94783999	14
chr16	94784000	94784999	6
chr16	94785000	94785999	7
chr16	94786000	94786999	3
chr16	94787000	94787999	9
chr16	94788000	94788999	7
chr16	94789000	94789999	25
chr16	94790000	94790999	7
chr16	94791000	94791999	13
chr16	94792000	94792999	22
chr16	94793000	94793999	9
chr16	94794000	94794999	5
chr16	94795000	94795999	12
chr16	94796000	94796999	10
chr16	94797000	94797999	12
chr16	94798000	94798999	9
chr16	94799000	94799999	4
chr16	94800000	94800999	25
chr16	94801000	94801999	7
chr16	94802000	94802999	4
chr16	94803000	94803999	16
chr16	94804000	94804999	11
chr16	94805000	94805999	6
chr16	94806000	94806999	10
chr16	94807000	94807999	21
chr16	94808000	94808999	3
chr16	94809000	94809999	10
chr16	94810000	94810999	13
chr16	94811000	94811999	3
chr16	94812000	94812999	40
chr16	94813000	94813999	2
chr16	94814000	94814999	12
chr16	94815000	94815999	22
chr16	94816000	94816999	3
chr16	94817000	94817999	11
chr16	94818000	94818999	12
chr16	94819000	94819999	20
chr16	94820000	94820999	0
chr16	94821000	94821999	9
chr16	94822000	94822999	0
chr16	94823000	94823999	14
chr16	94824000	94824999	10
chr16	94825000	94825999	10
chr16	94826000	94826999	5
chr16	94827000	94827999	6
chr16	94828000	94828999	4
chr16	94829000	94829999	16
chr16	94830000	94830999	22
chr16	94831000	94831999	1
chr16	94832000	94832999	11
chr16	94833000	94833999	7
chr16	94834000	94834999	1
chr16	94835000	94835999	0
chr16	94836000	94836999	32
chr16	94837000	94837999	2
chr16	94838000	94838999	0
chr16	94839000	94839999	14
chr16	94840000	94840999	13
chr16	94841000	94841999	15
chr16	94842000	94842999	23
chr16	94843000	94843999	0
chr16	94844000	94844999	1
chr16	94845000	94845999	12
chr16	94846000	94846999	2
chr16	94847000	94847999	12
chr16	94848000	94848999	0
chr16	94849000	94849999	2
chr16	94850000	94850999	0
chr16	94851000	94851999	14
chr16	94852000	94852999	13
chr16	94853000	94853999	3
chr16	94854000	94854999	2
chr16	94855000	94855999	11
chr16	94856000	94856999	8
chr16	94857000	94857999	7
chr16	94858000	94858999	0
chr16	94859000	94859999	13
chr16	94860000	94860999	7
chr16	94861000	94861999	4
chr16	94862000	94862999	17
chr16	94863000	94863999	5
chr16	94864000	94864999	16
chr16	94865000	94865999	2
chr16	94866000	94866999	1
chr16	94867000	94867999	22
chr16	94868000	94868999	7
chr16	94869000	94869999	21
chr16	94870000	94870999	11
chr16	94871000	94871999	13
chr16	94872000	94872999	11
chr16	94873000	94873999	2
chr16	94874000	94874999	7
chr16	94875000	94875999	2
chr16	94876000	94876999	5
chr16	94877000	94877999	2
chr16	94878000	94878999	9
chr16	94879000	94879999	11
chr16	94880000	94880999	18
chr16	94881000	94881999	1
chr16	94882000	94882999	18
chr16	94883000	94883999	16
chr16	94884000	94884999	0
chr16	94885000	94885999	4
chr16	94886000	94886999	32
chr16	94887000	94887999	6
chr16	94888000	94888999	0
chr16	94889000	94889999	11
chr16	94890000	94890999	8
chr16	94891000	94891999	3
chr16	94892000	94892999	6
chr16	94893000	94893999	4
chr16	94894000	94894999	24
chr16	94895000	94895999	7
chr16	94896000	94896999	0
chr16	94897000	94897999	16
chr16	94898000	94898999	5
chr16	94899000	94899999	35
chr16	94900000	94900999	8
chr16	94901000	94901999	0
chr16	94902000	94902999	14
chr16	94903000	94903999	0
chr16	94904000	94904999	13
chr16	94905000	94905999	1
chr16	94906000	94906999	5
chr16	94907000	94907999	11
chr16	94908000	94908999	14
chr16	94909000	94909999	3
chr16	94910000	94910999	25
chr16	94911000	94911999	0
chr16	94912000	94912999	13
chr16	94913000	94913999	3
chr16	94914000	94914999	0
chr16	94915000	94915999	0
chr16	94916000	94916999	14
chr16	94917000	94917999	0
chr16	94918000	94918999	2
chr16	94919000	94919999	24
chr16	94920000	94920999	4
chr16	94921000	94921999	8
chr16	94922000	94922999	6
chr16	94923000	94923999	14
chr16	94924000	94924999	4
chr16	94925000	94925999	27
chr16	94926000	94926999	8
chr16	94927000	94927999	4
chr16	94928000	94928999	8
chr16	94929000	94929999	15
chr16	94930000	94930999	4
chr16	94931000	94931999	1
chr16	94932000	94932999	25
chr16	94933000	94933999	11
chr16	94934000	94934999	13
chr16	94935000	94935999	1
chr16	94936000	94936999	11
chr16	94937000	94937999	8
chr16	94938000	94938999	12
chr16	94939000	94939999	0
chr16	94940000	94940999	34
chr16	94941000	94941999	17
chr16	94942000	94942999	10
chr16	94943000	94943999	1
chr16	94944000	94944999	10
chr16	94945000	94945999	3
chr16	94946000	94946999	23
chr16	94947000	94947999	3
chr16	94948000	94948999	0
chr16	94949000	94949999	8
chr16	94950000	94950999	0
chr16	94951000	94951999	13
chr16	94952000	94952999	35
chr16	94953000	94953999	16
chr16	94954000	94954999	7
chr16	94955000	94955999	18
chr16	94956000	94956999	30
chr16	94957000	94957999	11
chr16	94958000	94958999	14
chr16	94959000	94959999	7
chr16	94960000	94960999	3
chr16	94961000	94961999	5
chr16	94962000	94962999	19
chr16	94963000	94963999	0
chr16	94964000	94964999	6
chr16	94965000	94965999	45
chr16	94966000	94966999	1
chr16	94967000	94967999	10
chr16	94968000	94968999	15
chr16	94969000	94969999	9
chr16	94970000	94970999	12
chr16	94971000	94971999	7
chr16	94972000	94972999	10
chr16	94973000	94973999	1
chr16	94974000	94974999	11
chr16	94975000	94975999	4
chr16	94976000	94976999	3
chr16	94977000	94977999	6
chr16	94978000	94978999	13
chr16	94979000	94979999	14
chr16	94980000	94980999	10
chr16	94981000	94981999	7
chr16	94982000	94982999	0
chr16	94983000	94983999	20
chr16	94984000	94984999	4
chr16	94985000	94985999	17
chr16	94986000	94986999	7
chr16	94987000	94987999	3
chr16	94988000	94988999	18
chr16	94989000	94989999	13
chr16	94990000	94990999	7
chr16	94991000	94991999	9
chr16	94992000	94992999	2
chr16	94993000	94993999	2
chr16	94994000	94994999	3
chr16	94995000	94995999	13
chr16	94996000	94996999	23
chr16	94997000	94997999	1
chr16	94998000	94998999	12
chr16	94999000	94999999	34
chr16	95000000	95000999	7
chr16	95001000	95001999	18
chr16	95002000	95002999	13
chr16	95003000	95003999	9
chr16	95004000	95004999	7
chr16	95005000	95005999	14
chr16	95006000	95006999	11
chr16	95007000	95007999	0
chr16	95008000	95008999	1
chr16	95009000	95009999	11
chr16	95010000	95010999	2
chr16	95011000	95011999	0
chr16	95012000	95012999	0
chr16	95013000	95013999	0
chr16	95014000	95014999	0
chr16	95015000	95015999	0
chr16	95016000	95016999	0
chr16	95017000	95017999	3
chr16	95018000	95018999	5
chr16	95019000	95019999	18
chr16	95020000	95020999	3
chr16	95021000	95021999	7
chr16	95022000	95022999	0
chr16	95023000	95023999	3
chr16	95024000	95024999	9
chr16	95025000	95025999	3
chr16	95026000	95026999	25
chr16	95027000	95027999	12
chr16	95028000	95028999	7
chr16	95029000	95029999	0
chr16	95030000	95030999	12
chr16	95031000	95031999	18
chr16	95032000	95032999	17
chr16	95033000	95033999	9
chr16	95034000	95034999	13
chr16	95035000	95035999	3
chr16	95036000	95036999	0
chr16	95037000	95037999	0
chr16	95038000	95038999	12
chr16	95039000	95039999	8
chr16	95040000	95040999	7
chr16	95041000	95041999	16
chr16	95042000	95042999	18
chr16	95043000	95043999	10
chr16	95044000	95044999	8
chr16	95045000	95045999	15
chr16	95046000	95046999	2
chr16	95047000	95047999	5
chr16	95048000	95048999	16
chr16	95049000	95049999	17
chr16	95050000	95050999	9
chr16	95051000	95051999	15
chr16	95052000	95052999	4
chr16	95053000	95053999	0
chr16	95054000	95054999	25
chr16	95055000	95055999	3
chr16	95056000	95056999	0
chr16	95057000	95057999	13
chr16	95058000	95058999	5
chr16	95059000	95059999	13
chr16	95060000	95060999	21
chr16	95061000	95061999	0
chr16	95062000	95062999	19
chr16	95063000	95063999	14
chr16	95064000	95064999	4
chr16	95065000	95065999	2
chr16	95066000	95066999	21
chr16	95067000	95067999	0
chr16	95068000	95068999	7
chr16	95069000	95069999	3
chr16	95070000	95070999	1
chr16	95071000	95071999	2
chr16	95072000	95072999	0
chr16	95073000	95073999	15
chr16	95074000	95074999	14
chr16	95075000	95075999	7
chr16	95076000	95076999	0
chr16	95077000	95077999	4
chr16	95078000	95078999	5
chr16	95079000	95079999	0
chr16	95080000	95080999	18
chr16	95081000	95081999	8
chr16	95082000	95082999	12
chr16	95083000	95083999	1
chr16	95084000	95084999	0
chr16	95085000	95085999	0
chr16	95086000	95086999	0
chr16	95087000	95087999	0
chr16	95088000	95088999	9
chr16	95089000	95089999	14
chr16	95090000	95090999	0
chr16	95091000	95091999	2
chr16	95092000	95092999	0
chr16	95093000	95093999	9
chr16	95094000	95094999	2
chr16	95095000	95095999	3
chr16	95096000	95096999	6
chr16	95097000	95097999	0
chr16	95098000	95098999	19
chr16	95099000	95099999	13
chr16	95100000	95100999	0
chr16	95101000	95101999	2
chr16	95102000	95102999	18
chr16	95103000	95103999	3
chr16	95104000	95104999	10
chr16	95105000	95105999	16
chr16	95106000	95106999	12
chr16	95107000	95107999	1
chr16	95108000	95108999	5
chr16	95109000	95109999	21
chr16	95110000	95110999	0
chr16	95111000	95111999	0
chr16	95112000	95112999	11
chr16	95113000	95113999	7
chr16	95114000	95114999	11
chr16	95115000	95115999	0
chr16	95116000	95116999	20
chr16	95117000	95117999	9
chr16	95118000	95118999	1
chr16	95119000	95119999	12
chr16	95120000	95120999	9
chr16	95121000	95121999	2
chr16	95122000	95122999	7
chr16	95123000	95123999	5
chr16	95124000	95124999	18
chr16	95125000	95125999	9
chr16	95126000	95126999	7
chr16	95127000	95127999	14
chr16	95128000	95128999	11
chr16	95129000	95129999	5
chr16	95130000	95130999	10
chr16	95131000	95131999	17
chr16	95132000	95132999	4
chr16	95133000	95133999	10
chr16	95134000	95134999	9
chr16	95135000	95135999	5
chr16	95136000	95136999	7
chr16	95137000	95137999	0
chr16	95138000	95138999	16
chr16	95139000	95139999	9
chr16	95140000	95140999	4
chr16	95141000	95141999	36
chr16	95142000	95142999	7
chr16	95143000	95143999	3
chr16	95144000	95144999	0
chr16	95145000	95145999	5
chr16	95146000	95146999	6
chr16	95147000	95147999	9
chr16	95148000	95148999	0
chr16	95149000	95149999	3
chr16	95150000	95150999	17
chr16	95151000	95151999	17
chr16	95152000	95152999	3
chr16	95153000	95153999	10
chr16	95154000	95154999	2
chr16	95155000	95155999	1
chr16	95156000	95156999	9
chr16	95157000	95157999	5
chr16	95158000	95158999	0
chr16	95159000	95159999	8
chr16	95160000	95160999	3
chr16	95161000	95161999	11
chr16	95162000	95162999	2
chr16	95163000	95163999	11
chr16	95164000	95164999	10
chr16	95165000	95165999	3
chr16	95166000	95166999	18
chr16	95167000	95167999	3
chr16	95168000	95168999	0
chr16	95169000	95169999	10
chr16	95170000	95170999	0
chr16	95171000	95171999	4
chr16	95172000	95172999	4
chr16	95173000	95173999	0
chr16	95174000	95174999	2
chr16	95175000	95175999	9
chr16	95176000	95176999	15
chr16	95177000	95177999	0
chr16	95178000	95178999	11
chr16	95179000	95179999	8
chr16	95180000	95180999	16
chr16	95181000	95181999	0
chr16	95182000	95182999	18
chr16	95183000	95183999	0
chr16	95184000	95184999	10
chr16	95185000	95185999	0
chr16	95186000	95186999	11
chr16	95187000	95187999	0
chr16	95188000	95188999	2
chr16	95189000	95189999	5
chr16	95190000	95190999	3
chr16	95191000	95191999	25
chr16	95192000	95192999	1
chr16	95193000	95193999	11
chr16	95194000	95194999	7
chr16	95195000	95195999	9
chr16	95196000	95196999	11
chr16	95197000	95197999	36
chr16	95198000	95198999	24
chr16	95199000	95199999	4
chr16	95200000	95200999	12
chr16	95201000	95201999	2
chr16	95202000	95202999	34
chr16	95203000	95203999	14
chr16	95204000	95204999	15
chr16	95205000	95205999	21
chr16	95206000	95206999	17
chr16	95207000	95207999	36
chr16	95208000	95208999	10
chr16	95209000	95209999	47
chr16	95210000	95210999	15
chr16	95211000	95211999	1
chr16	95212000	95212999	0
chr16	95213000	95213999	17
chr16	95214000	95214999	0
chr16	95215000	95215999	10
chr16	95216000	95216999	6
chr16	95217000	95217999	22
chr16	95218000	95218999	0
chr16	95219000	95219999	1
chr16	95220000	95220999	26
chr16	95221000	95221999	59
chr16	95222000	95222999	16
chr16	95223000	95223999	5
chr16	95224000	95224999	4
chr16	95225000	95225999	17
chr16	95226000	95226999	5
chr16	95227000	95227999	13
chr16	95228000	95228999	9
chr16	95229000	95229999	0
chr16	95230000	95230999	12
chr16	95231000	95231999	32
chr16	95232000	95232999	17
chr16	95233000	95233999	2
chr16	95234000	95234999	11
chr16	95235000	95235999	15
chr16	95236000	95236999	8
chr16	95237000	95237999	25
chr16	95238000	95238999	1
chr16	95239000	95239999	22
chr16	95240000	95240999	57
chr16	95241000	95241999	40
chr16	95242000	95242999	27
chr16	95243000	95243999	25
chr16	95244000	95244999	42
chr16	95245000	95245999	12
chr16	95246000	95246999	13
chr16	95247000	95247999	30
chr16	95248000	95248999	139
chr16	95249000	95249999	13
chr16	95250000	95250999	13
chr16	95251000	95251999	7
chr16	95252000	95252999	4
chr16	95253000	95253999	3
chr16	95254000	95254999	8
chr16	95255000	95255999	0
chr16	95256000	95256999	4
chr16	95257000	95257999	10
chr16	95258000	95258999	16
chr16	95259000	95259999	25
chr16	95260000	95260999	75
chr16	95261000	95261999	12
chr16	95262000	95262999	10
chr16	95263000	95263999	9
chr16	95264000	95264999	13
chr16	95265000	95265999	32
chr16	95266000	95266999	18
chr16	95267000	95267999	30
chr16	95268000	95268999	44
chr16	95269000	95269999	1
chr16	95270000	95270999	6
chr16	95271000	95271999	7
chr16	95272000	95272999	45
chr16	95273000	95273999	7
chr16	95274000	95274999	21
chr16	95275000	95275999	57
chr16	95276000	95276999	44
chr16	95277000	95277999	21
chr16	95278000	95278999	6
chr16	95279000	95279999	10
chr16	95280000	95280999	41
chr16	95281000	95281999	30
chr16	95282000	95282999	38
chr16	95283000	95283999	72
chr16	95284000	95284999	5
chr16	95285000	95285999	11
chr16	95286000	95286999	24
chr16	95287000	95287999	7
chr16	95288000	95288999	13
chr16	95289000	95289999	41
chr16	95290000	95290999	10
chr16	95291000	95291999	37
chr16	95292000	95292999	14
chr16	95293000	95293999	8
chr16	95294000	95294999	5
chr16	95295000	95295999	33
chr16	95296000	95296999	1
chr16	95297000	95297999	8
chr16	95298000	95298999	12
