chr16	0	999	0
chr16	95299000	95299999	2
chr16	95300000	95300999	3
chr16	95301000	95301999	7
chr16	95302000	95302999	20
chr16	95303000	95303999	23
chr16	95304000	95304999	8
chr16	95305000	95305999	6
chr16	95306000	95306999	9
chr16	95307000	95307999	9
chr16	95308000	95308999	10
chr16	95309000	95309999	32
chr16	95310000	95310999	17
chr16	95311000	95311999	6
chr16	95312000	95312999	17
chr16	95313000	95313999	0
chr16	95314000	95314999	8
chr16	95315000	95315999	15
chr16	95316000	95316999	4
chr16	95317000	95317999	3
chr16	95318000	95318999	9
chr16	95319000	95319999	8
chr16	95320000	95320999	0
chr16	95321000	95321999	9
chr16	95322000	95322999	7
chr16	95323000	95323999	4
chr16	95324000	95324999	0
chr16	95325000	95325999	7
chr16	95326000	95326999	0
chr16	95327000	95327999	1
chr16	95328000	95328999	9
chr16	95329000	95329999	28
chr16	95330000	95330999	9
chr16	95331000	95331999	0
chr16	95332000	95332999	3
chr16	95333000	95333999	14
chr16	95334000	95334999	29
chr16	95335000	95335999	15
chr16	95336000	95336999	7
chr16	95337000	95337999	10
chr16	95338000	95338999	0
chr16	95339000	95339999	5
chr16	95340000	95340999	8
chr16	95341000	95341999	61
chr16	95342000	95342999	2
chr16	95343000	95343999	13
chr16	95344000	95344999	4
chr16	95345000	95345999	9
chr16	95346000	95346999	3
chr16	95347000	95347999	10
chr16	95348000	95348999	13
chr16	95349000	95349999	14
chr16	95350000	95350999	25
chr16	95351000	95351999	5
chr16	95352000	95352999	26
chr16	95353000	95353999	0
chr16	95354000	95354999	20
chr16	95355000	95355999	0
chr16	95356000	95356999	20
chr16	95357000	95357999	10
chr16	95358000	95358999	10
chr16	95359000	95359999	2
chr16	95360000	95360999	14
chr16	95361000	95361999	19
chr16	95362000	95362999	17
chr16	95363000	95363999	5
chr16	95364000	95364999	0
chr16	95365000	95365999	20
chr16	95366000	95366999	4
chr16	95367000	95367999	9
chr16	95368000	95368999	16
chr16	95369000	95369999	14
chr16	95370000	95370999	8
chr16	95371000	95371999	10
chr16	95372000	95372999	34
chr16	95373000	95373999	20
chr16	95374000	95374999	2
chr16	95375000	95375999	10
chr16	95376000	95376999	25
chr16	95377000	95377999	4
chr16	95378000	95378999	15
chr16	95379000	95379999	1
chr16	95380000	95380999	6
chr16	95381000	95381999	0
chr16	95382000	95382999	3
chr16	95383000	95383999	13
chr16	95384000	95384999	9
chr16	95385000	95385999	19
chr16	95386000	95386999	0
chr16	95387000	95387999	34
chr16	95388000	95388999	5
chr16	95389000	95389999	3
chr16	95390000	95390999	4
chr16	95391000	95391999	6
chr16	95392000	95392999	21
chr16	95393000	95393999	5
chr16	95394000	95394999	5
chr16	95395000	95395999	5
chr16	95396000	95396999	10
chr16	95397000	95397999	6
chr16	95398000	95398999	9
chr16	95399000	95399999	9
chr16	95400000	95400999	0
chr16	95401000	95401999	36
chr16	95402000	95402999	10
chr16	95403000	95403999	29
chr16	95404000	95404999	0
chr16	95405000	95405999	5
chr16	95406000	95406999	0
chr16	95407000	95407999	21
chr16	95408000	95408999	0
chr16	95409000	95409999	11
chr16	95410000	95410999	26
chr16	95411000	95411999	8
chr16	95412000	95412999	19
chr16	95413000	95413999	21
chr16	95414000	95414999	12
chr16	95415000	95415999	16
chr16	95416000	95416999	16
chr16	95417000	95417999	2
chr16	95418000	95418999	5
chr16	95419000	95419999	5
chr16	95420000	95420999	6
chr16	95421000	95421999	2
chr16	95422000	95422999	18
chr16	95423000	95423999	6
chr16	95424000	95424999	9
chr16	95425000	95425999	11
chr16	95426000	95426999	10
chr16	95427000	95427999	5
chr16	95428000	95428999	0
chr16	95429000	95429999	21
chr16	95430000	95430999	11
chr16	95431000	95431999	5
chr16	95432000	95432999	8
chr16	95433000	95433999	37
chr16	95434000	95434999	14
chr16	95435000	95435999	9
chr16	95436000	95436999	4
chr16	95437000	95437999	9
chr16	95438000	95438999	10
chr16	95439000	95439999	22
chr16	95440000	95440999	1
chr16	95441000	95441999	2
chr16	95442000	95442999	7
chr16	95443000	95443999	0
chr16	95444000	95444999	10
chr16	95445000	95445999	15
chr16	95446000	95446999	8
chr16	95447000	95447999	3
chr16	95448000	95448999	10
chr16	95449000	95449999	15
chr16	95450000	95450999	21
chr16	95451000	95451999	13
chr16	95452000	95452999	27
chr16	95453000	95453999	12
chr16	95454000	95454999	5
chr16	95455000	95455999	2
chr16	95456000	95456999	8
chr16	95457000	95457999	1
chr16	95458000	95458999	10
chr16	95459000	95459999	41
chr16	95460000	95460999	8
chr16	95461000	95461999	0
chr16	95462000	95462999	8
chr16	95463000	95463999	8
chr16	95464000	95464999	17
chr16	95465000	95465999	0
chr16	95466000	95466999	16
chr16	95467000	95467999	13
chr16	95468000	95468999	0
chr16	95469000	95469999	14
chr16	95470000	95470999	4
chr16	95471000	95471999	13
chr16	95472000	95472999	0
chr16	95473000	95473999	6
chr16	95474000	95474999	0
chr16	95475000	95475999	36
chr16	95476000	95476999	15
chr16	95477000	95477999	1
chr16	95478000	95478999	9
chr16	95479000	95479999	19
chr16	95480000	95480999	8
chr16	95481000	95481999	12
chr16	95482000	95482999	3
chr16	95483000	95483999	0
chr16	95484000	95484999	3
chr16	95485000	95485999	16
chr16	95486000	95486999	3
chr16	95487000	95487999	1
chr16	95488000	95488999	0
chr16	95489000	95489999	20
chr16	95490000	95490999	5
chr16	95491000	95491999	12
chr16	95492000	95492999	4
chr16	95493000	95493999	2
chr16	95494000	95494999	9
chr16	95495000	95495999	0
chr16	95496000	95496999	5
chr16	95497000	95497999	31
chr16	95498000	95498999	3
chr16	95499000	95499999	11
chr16	95500000	95500999	12
chr16	95501000	95501999	0
chr16	95502000	95502999	2
chr16	95503000	95503999	6
chr16	95504000	95504999	15
chr16	95505000	95505999	8
chr16	95506000	95506999	7
chr16	95507000	95507999	12
chr16	95508000	95508999	5
chr16	95509000	95509999	0
chr16	95510000	95510999	0
chr16	95511000	95511999	0
chr16	95512000	95512999	0
chr16	95513000	95513999	0
chr16	95514000	95514999	0
chr16	95515000	95515999	0
chr16	95516000	95516999	0
chr16	95517000	95517999	5
chr16	95518000	95518999	26
chr16	95519000	95519999	3
chr16	95520000	95520999	4
chr16	95521000	95521999	3
chr16	95522000	95522999	11
chr16	95523000	95523999	6
chr16	95524000	95524999	0
chr16	95525000	95525999	5
chr16	95526000	95526999	2
chr16	95527000	95527999	11
chr16	95528000	95528999	14
chr16	95529000	95529999	14
chr16	95530000	95530999	6
chr16	95531000	95531999	7
chr16	95532000	95532999	3
chr16	95533000	95533999	6
chr16	95534000	95534999	7
chr16	95535000	95535999	4
chr16	95536000	95536999	0
chr16	95537000	95537999	12
chr16	95538000	95538999	17
chr16	95539000	95539999	0
chr16	95540000	95540999	6
chr16	95541000	95541999	0
chr16	95542000	95542999	10
chr16	95543000	95543999	8
chr16	95544000	95544999	0
chr16	95545000	95545999	0
chr16	95546000	95546999	15
chr16	95547000	95547999	0
chr16	95548000	95548999	13
chr16	95549000	95549999	6
chr16	95550000	95550999	16
chr16	95551000	95551999	5
chr16	95552000	95552999	20
chr16	95553000	95553999	1
chr16	95554000	95554999	13
chr16	95555000	95555999	15
chr16	95556000	95556999	15
chr16	95557000	95557999	8
chr16	95558000	95558999	16
chr16	95559000	95559999	6
chr16	95560000	95560999	2
chr16	95561000	95561999	22
chr16	95562000	95562999	0
chr16	95563000	95563999	7
chr16	95564000	95564999	16
chr16	95565000	95565999	6
chr16	95566000	95566999	2
chr16	95567000	95567999	1
chr16	95568000	95568999	0
chr16	95569000	95569999	0
chr16	95570000	95570999	4
chr16	95571000	95571999	13
chr16	95572000	95572999	28
chr16	95573000	95573999	6
chr16	95574000	95574999	3
chr16	95575000	95575999	5
chr16	95576000	95576999	1
chr16	95577000	95577999	17
chr16	95578000	95578999	25
chr16	95579000	95579999	32
chr16	95580000	95580999	0
chr16	95581000	95581999	12
chr16	95582000	95582999	2
chr16	95583000	95583999	0
chr16	95584000	95584999	32
chr16	95585000	95585999	3
chr16	95586000	95586999	4
chr16	95587000	95587999	23
chr16	95588000	95588999	5
chr16	95589000	95589999	33
chr16	95590000	95590999	4
chr16	95591000	95591999	20
chr16	95592000	95592999	10
chr16	95593000	95593999	0
chr16	95594000	95594999	5
chr16	95595000	95595999	10
chr16	95596000	95596999	1
chr16	95597000	95597999	0
chr16	95598000	95598999	0
chr16	95599000	95599999	6
chr16	95600000	95600999	0
chr16	95601000	95601999	6
chr16	95602000	95602999	14
chr16	95603000	95603999	19
chr16	95604000	95604999	1
chr16	95605000	95605999	17
chr16	95606000	95606999	20
chr16	95607000	95607999	10
chr16	95608000	95608999	17
chr16	95609000	95609999	15
chr16	95610000	95610999	7
chr16	95611000	95611999	9
chr16	95612000	95612999	17
chr16	95613000	95613999	21
chr16	95614000	95614999	27
chr16	95615000	95615999	3
chr16	95616000	95616999	0
chr16	95617000	95617999	9
chr16	95618000	95618999	11
chr16	95619000	95619999	3
chr16	95620000	95620999	23
chr16	95621000	95621999	4
chr16	95622000	95622999	9
chr16	95623000	95623999	5
chr16	95624000	95624999	22
chr16	95625000	95625999	0
chr16	95626000	95626999	16
chr16	95627000	95627999	0
chr16	95628000	95628999	5
chr16	95629000	95629999	0
chr16	95630000	95630999	8
chr16	95631000	95631999	0
chr16	95632000	95632999	6
chr16	95633000	95633999	0
chr16	95634000	95634999	9
chr16	95635000	95635999	10
chr16	95636000	95636999	14
chr16	95637000	95637999	0
chr16	95638000	95638999	0
chr16	95639000	95639999	6
chr16	95640000	95640999	3
chr16	95641000	95641999	14
chr16	95642000	95642999	11
chr16	95643000	95643999	16
chr16	95644000	95644999	3
chr16	95645000	95645999	7
chr16	95646000	95646999	20
chr16	95647000	95647999	13
chr16	95648000	95648999	27
chr16	95649000	95649999	2
chr16	95650000	95650999	0
chr16	95651000	95651999	6
chr16	95652000	95652999	27
chr16	95653000	95653999	19
chr16	95654000	95654999	9
chr16	95655000	95655999	2
chr16	95656000	95656999	11
chr16	95657000	95657999	3
chr16	95658000	95658999	39
chr16	95659000	95659999	42
chr16	95660000	95660999	6
chr16	95661000	95661999	17
chr16	95662000	95662999	13
chr16	95663000	95663999	23
chr16	95664000	95664999	10
chr16	95665000	95665999	8
chr16	95666000	95666999	15
chr16	95667000	95667999	12
chr16	95668000	95668999	36
chr16	95669000	95669999	3
chr16	95670000	95670999	7
chr16	95671000	95671999	2
chr16	95672000	95672999	5
chr16	95673000	95673999	13
chr16	95674000	95674999	10
chr16	95675000	95675999	45
chr16	95676000	95676999	14
chr16	95677000	95677999	0
chr16	95678000	95678999	9
chr16	95679000	95679999	0
chr16	95680000	95680999	11
chr16	95681000	95681999	0
chr16	95682000	95682999	9
chr16	95683000	95683999	11
chr16	95684000	95684999	14
chr16	95685000	95685999	14
chr16	95686000	95686999	7
chr16	95687000	95687999	1
chr16	95688000	95688999	10
chr16	95689000	95689999	0
chr16	95690000	95690999	16
chr16	95691000	95691999	29
chr16	95692000	95692999	20
chr16	95693000	95693999	12
chr16	95694000	95694999	21
chr16	95695000	95695999	13
chr16	95696000	95696999	4
chr16	95697000	95697999	6
chr16	95698000	95698999	8
chr16	95699000	95699999	5
chr16	95700000	95700999	14
chr16	95701000	95701999	51
chr16	95702000	95702999	123
chr16	95703000	95703999	33
chr16	95704000	95704999	19
chr16	95705000	95705999	23
chr16	95706000	95706999	5
chr16	95707000	95707999	17
chr16	95708000	95708999	38
chr16	95709000	95709999	13
chr16	95710000	95710999	0
chr16	95711000	95711999	1
chr16	95712000	95712999	36
chr16	95713000	95713999	10
chr16	95714000	95714999	9
chr16	95715000	95715999	11
chr16	95716000	95716999	32
chr16	95717000	95717999	13
chr16	95718000	95718999	17
chr16	95719000	95719999	10
chr16	95720000	95720999	11
chr16	95721000	95721999	6
chr16	95722000	95722999	5
chr16	95723000	95723999	18
chr16	95724000	95724999	10
chr16	95725000	95725999	6
chr16	95726000	95726999	6
chr16	95727000	95727999	6
chr16	95728000	95728999	6
chr16	95729000	95729999	49
chr16	95730000	95730999	0
chr16	95731000	95731999	4
chr16	95732000	95732999	9
chr16	95733000	95733999	4
chr16	95734000	95734999	0
chr16	95735000	95735999	0
chr16	95736000	95736999	16
chr16	95737000	95737999	8
chr16	95738000	95738999	15
chr16	95739000	95739999	8
chr16	95740000	95740999	18
chr16	95741000	95741999	28
chr16	95742000	95742999	4
chr16	95743000	95743999	10
chr16	95744000	95744999	13
chr16	95745000	95745999	7
chr16	95746000	95746999	16
chr16	95747000	95747999	3
chr16	95748000	95748999	29
chr16	95749000	95749999	11
chr16	95750000	95750999	16
chr16	95751000	95751999	0
chr16	95752000	95752999	14
chr16	95753000	95753999	10
chr16	95754000	95754999	5
chr16	95755000	95755999	10
chr16	95756000	95756999	15
chr16	95757000	95757999	6
chr16	95758000	95758999	1
chr16	95759000	95759999	0
chr16	95760000	95760999	39
chr16	95761000	95761999	0
chr16	95762000	95762999	2
chr16	95763000	95763999	15
chr16	95764000	95764999	6
chr16	95765000	95765999	14
chr16	95766000	95766999	16
chr16	95767000	95767999	29
chr16	95768000	95768999	9
chr16	95769000	95769999	15
chr16	95770000	95770999	4
chr16	95771000	95771999	28
chr16	95772000	95772999	0
chr16	95773000	95773999	13
chr16	95774000	95774999	7
chr16	95775000	95775999	3
chr16	95776000	95776999	0
chr16	95777000	95777999	12
chr16	95778000	95778999	26
chr16	95779000	95779999	9
chr16	95780000	95780999	12
chr16	95781000	95781999	16
chr16	95782000	95782999	0
chr16	95783000	95783999	0
chr16	95784000	95784999	0
chr16	95785000	95785999	0
chr16	95786000	95786999	0
chr16	95787000	95787999	0
chr16	95788000	95788999	0
chr16	95789000	95789999	15
chr16	95790000	95790999	0
chr16	95791000	95791999	2
chr16	95792000	95792999	0
chr16	95793000	95793999	8
chr16	95794000	95794999	28
chr16	95795000	95795999	6
chr16	95796000	95796999	9
chr16	95797000	95797999	19
chr16	95798000	95798999	16
chr16	95799000	95799999	1
chr16	95800000	95800999	0
chr16	95801000	95801999	11
chr16	95802000	95802999	19
chr16	95803000	95803999	0
chr16	95804000	95804999	0
chr16	95805000	95805999	4
chr16	95806000	95806999	20
chr16	95807000	95807999	5
chr16	95808000	95808999	18
chr16	95809000	95809999	18
chr16	95810000	95810999	12
chr16	95811000	95811999	20
chr16	95812000	95812999	0
chr16	95813000	95813999	0
chr16	95814000	95814999	17
chr16	95815000	95815999	6
chr16	95816000	95816999	0
chr16	95817000	95817999	9
chr16	95818000	95818999	23
chr16	95819000	95819999	11
chr16	95820000	95820999	20
chr16	95821000	95821999	20
chr16	95822000	95822999	29
chr16	95823000	95823999	1
chr16	95824000	95824999	21
chr16	95825000	95825999	17
chr16	95826000	95826999	9
chr16	95827000	95827999	19
chr16	95828000	95828999	0
chr16	95829000	95829999	2
chr16	95830000	95830999	26
chr16	95831000	95831999	41
chr16	95832000	95832999	3
chr16	95833000	95833999	5
chr16	95834000	95834999	2
chr16	95835000	95835999	8
chr16	95836000	95836999	3
chr16	95837000	95837999	16
chr16	95838000	95838999	14
chr16	95839000	95839999	1
chr16	95840000	95840999	6
chr16	95841000	95841999	6
chr16	95842000	95842999	17
chr16	95843000	95843999	47
chr16	95844000	95844999	38
chr16	95845000	95845999	25
chr16	95846000	95846999	17
chr16	95847000	95847999	24
chr16	95848000	95848999	3
chr16	95849000	95849999	15
chr16	95850000	95850999	0
chr16	95851000	95851999	18
chr16	95852000	95852999	9
chr16	95853000	95853999	0
chr16	95854000	95854999	3
chr16	95855000	95855999	22
chr16	95856000	95856999	3
chr16	95857000	95857999	12
chr16	95858000	95858999	25
chr16	95859000	95859999	0
chr16	95860000	95860999	23
chr16	95861000	95861999	0
chr16	95862000	95862999	10
chr16	95863000	95863999	0
chr16	95864000	95864999	20
chr16	95865000	95865999	8
chr16	95866000	95866999	7
chr16	95867000	95867999	3
chr16	95868000	95868999	9
chr16	95869000	95869999	19
chr16	95870000	95870999	8
chr16	95871000	95871999	0
chr16	95872000	95872999	4
chr16	95873000	95873999	3
chr16	95874000	95874999	18
chr16	95875000	95875999	18
chr16	95876000	95876999	4
chr16	95877000	95877999	0
chr16	95878000	95878999	16
chr16	95879000	95879999	12
chr16	95880000	95880999	5
chr16	95881000	95881999	14
chr16	95882000	95882999	3
chr16	95883000	95883999	0
chr16	95884000	95884999	0
chr16	95885000	95885999	0
chr16	95886000	95886999	13
chr16	95887000	95887999	1
chr16	95888000	95888999	13
chr16	95889000	95889999	2
chr16	95890000	95890999	21
chr16	95891000	95891999	2
chr16	95892000	95892999	1
chr16	95893000	95893999	0
chr16	95894000	95894999	13
chr16	95895000	95895999	12
chr16	95896000	95896999	1
chr16	95897000	95897999	40
chr16	95898000	95898999	16
chr16	95899000	95899999	19
chr16	95900000	95900999	11
chr16	95901000	95901999	9
chr16	95902000	95902999	11
chr16	95903000	95903999	11
chr16	95904000	95904999	5
chr16	95905000	95905999	18
chr16	95906000	95906999	0
chr16	95907000	95907999	0
chr16	95908000	95908999	0
chr16	95909000	95909999	0
chr16	95910000	95910999	0
chr16	95911000	95911999	0
chr16	95912000	95912999	0
chr16	95913000	95913999	11
chr16	95914000	95914999	2
chr16	95915000	95915999	10
chr16	95916000	95916999	9
chr16	95917000	95917999	3
chr16	95918000	95918999	14
chr16	95919000	95919999	5
chr16	95920000	95920999	34
chr16	95921000	95921999	19
chr16	95922000	95922999	53
chr16	95923000	95923999	25
chr16	95924000	95924999	32
chr16	95925000	95925999	24
chr16	95926000	95926999	110
chr16	95927000	95927999	28
chr16	95928000	95928999	48
chr16	95929000	95929999	67
chr16	95930000	95930999	40
chr16	95931000	95931999	49
chr16	95932000	95932999	25
chr16	95933000	95933999	16
chr16	95934000	95934999	8
chr16	95935000	95935999	5
chr16	95936000	95936999	5
chr16	95937000	95937999	8
chr16	95938000	95938999	3
chr16	95939000	95939999	6
chr16	95940000	95940999	8
chr16	95941000	95941999	3
chr16	95942000	95942999	13
chr16	95943000	95943999	26
chr16	95944000	95944999	5
chr16	95945000	95945999	27
chr16	95946000	95946999	27
chr16	95947000	95947999	6
chr16	95948000	95948999	12
chr16	95949000	95949999	43
chr16	95950000	95950999	0
chr16	95951000	95951999	0
chr16	95952000	95952999	0
chr16	95953000	95953999	9
chr16	95954000	95954999	0
chr16	95955000	95955999	7
chr16	95956000	95956999	26
chr16	95957000	95957999	17
chr16	95958000	95958999	16
chr16	95959000	95959999	7
chr16	95960000	95960999	29
chr16	95961000	95961999	9
chr16	95962000	95962999	27
chr16	95963000	95963999	4
chr16	95964000	95964999	20
chr16	95965000	95965999	3
chr16	95966000	95966999	4
chr16	95967000	95967999	6
chr16	95968000	95968999	0
chr16	95969000	95969999	12
chr16	95970000	95970999	2
chr16	95971000	95971999	11
chr16	95972000	95972999	7
chr16	95973000	95973999	7
chr16	95974000	95974999	0
chr16	95975000	95975999	14
chr16	95976000	95976999	2
chr16	95977000	95977999	3
chr16	95978000	95978999	22
chr16	95979000	95979999	15
chr16	95980000	95980999	21
chr16	95981000	95981999	3
chr16	95982000	95982999	1
chr16	95983000	95983999	4
chr16	95984000	95984999	9
chr16	95985000	95985999	9
chr16	95986000	95986999	0
chr16	95987000	95987999	13
chr16	95988000	95988999	0
chr16	95989000	95989999	27
chr16	95990000	95990999	57
chr16	95991000	95991999	31
chr16	95992000	95992999	15
chr16	95993000	95993999	14
chr16	95994000	95994999	5
chr16	95995000	95995999	9
chr16	95996000	95996999	11
chr16	95997000	95997999	31
chr16	95998000	95998999	10
chr16	95999000	95999999	6
chr16	96000000	96000999	5
chr16	96001000	96001999	15
chr16	96002000	96002999	29
chr16	96003000	96003999	0
chr16	96004000	96004999	0
chr16	96005000	96005999	2
chr16	96006000	96006999	10
chr16	96007000	96007999	7
chr16	96008000	96008999	0
chr16	96009000	96009999	0
chr16	96010000	96010999	0
chr16	96011000	96011999	6
chr16	96012000	96012999	13
chr16	96013000	96013999	0
chr16	96014000	96014999	7
chr16	96015000	96015999	10
chr16	96016000	96016999	11
chr16	96017000	96017999	0
chr16	96018000	96018999	6
chr16	96019000	96019999	0
chr16	96020000	96020999	28
chr16	96021000	96021999	3
chr16	96022000	96022999	0
chr16	96023000	96023999	17
chr16	96024000	96024999	14
chr16	96025000	96025999	10
chr16	96026000	96026999	22
chr16	96027000	96027999	0
chr16	96028000	96028999	31
chr16	96029000	96029999	10
chr16	96030000	96030999	15
chr16	96031000	96031999	17
chr16	96032000	96032999	0
chr16	96033000	96033999	14
chr16	96034000	96034999	6
chr16	96035000	96035999	17
chr16	96036000	96036999	10
chr16	96037000	96037999	1
chr16	96038000	96038999	5
chr16	96039000	96039999	25
chr16	96040000	96040999	0
chr16	96041000	96041999	0
chr16	96042000	96042999	4
chr16	96043000	96043999	14
chr16	96044000	96044999	6
chr16	96045000	96045999	16
chr16	96046000	96046999	0
chr16	96047000	96047999	4
chr16	96048000	96048999	18
chr16	96049000	96049999	31
chr16	96050000	96050999	18
chr16	96051000	96051999	24
chr16	96052000	96052999	13
chr16	96053000	96053999	35
chr16	96054000	96054999	20
chr16	96055000	96055999	36
chr16	96056000	96056999	5
chr16	96057000	96057999	5
chr16	96058000	96058999	3
chr16	96059000	96059999	0
chr16	96060000	96060999	6
chr16	96061000	96061999	33
chr16	96062000	96062999	9
chr16	96063000	96063999	8
chr16	96064000	96064999	5
chr16	96065000	96065999	4
chr16	96066000	96066999	3
chr16	96067000	96067999	24
chr16	96068000	96068999	1
chr16	96069000	96069999	7
chr16	96070000	96070999	4
chr16	96071000	96071999	10
chr16	96072000	96072999	3
chr16	96073000	96073999	1
chr16	96074000	96074999	14
chr16	96075000	96075999	19
chr16	96076000	96076999	26
chr16	96077000	96077999	4
chr16	96078000	96078999	11
chr16	96079000	96079999	12
chr16	96080000	96080999	19
chr16	96081000	96081999	103
chr16	96082000	96082999	113
chr16	96083000	96083999	29
chr16	96084000	96084999	42
chr16	96085000	96085999	55
chr16	96086000	96086999	12
chr16	96087000	96087999	5
chr16	96088000	96088999	14
chr16	96089000	96089999	8
chr16	96090000	96090999	3
chr16	96091000	96091999	12
chr16	96092000	96092999	5
chr16	96093000	96093999	0
chr16	96094000	96094999	0
chr16	96095000	96095999	22
chr16	96096000	96096999	0
chr16	96097000	96097999	6
chr16	96098000	96098999	3
chr16	96099000	96099999	8
chr16	96100000	96100999	14
chr16	96101000	96101999	0
chr16	96102000	96102999	7
chr16	96103000	96103999	12
chr16	96104000	96104999	3
chr16	96105000	96105999	10
chr16	96106000	96106999	1
chr16	96107000	96107999	11
chr16	96108000	96108999	0
chr16	96109000	96109999	3
chr16	96110000	96110999	3
chr16	96111000	96111999	14
chr16	96112000	96112999	5
chr16	96113000	96113999	31
chr16	96114000	96114999	46
chr16	96115000	96115999	0
chr16	96116000	96116999	4
chr16	96117000	96117999	5
chr16	96118000	96118999	12
chr16	96119000	96119999	21
chr16	96120000	96120999	15
chr16	96121000	96121999	31
chr16	96122000	96122999	7
chr16	96123000	96123999	17
chr16	96124000	96124999	19
chr16	96125000	96125999	14
chr16	96126000	96126999	4
chr16	96127000	96127999	52
chr16	96128000	96128999	68
chr16	96129000	96129999	14
chr16	96130000	96130999	38
chr16	96131000	96131999	24
chr16	96132000	96132999	39
chr16	96133000	96133999	26
chr16	96134000	96134999	8
chr16	96135000	96135999	5
chr16	96136000	96136999	5
chr16	96137000	96137999	0
chr16	96138000	96138999	0
chr16	96139000	96139999	1
chr16	96140000	96140999	1
chr16	96141000	96141999	26
chr16	96142000	96142999	11
chr16	96143000	96143999	5
chr16	96144000	96144999	32
chr16	96145000	96145999	159
chr16	96146000	96146999	25
chr16	96147000	96147999	6
chr16	96148000	96148999	33
chr16	96149000	96149999	7
chr16	96150000	96150999	35
chr16	96151000	96151999	68
chr16	96152000	96152999	12
chr16	96153000	96153999	7
chr16	96154000	96154999	30
chr16	96155000	96155999	12
chr16	96156000	96156999	62
chr16	96157000	96157999	3
chr16	96158000	96158999	76
chr16	96159000	96159999	65
chr16	96160000	96160999	13
chr16	96161000	96161999	21
chr16	96162000	96162999	6
chr16	96163000	96163999	11
chr16	96164000	96164999	21
chr16	96165000	96165999	7
chr16	96166000	96166999	1
chr16	96167000	96167999	7
chr16	96168000	96168999	21
chr16	96169000	96169999	1
chr16	96170000	96170999	0
chr16	96171000	96171999	16
chr16	96172000	96172999	17
chr16	96173000	96173999	13
chr16	96174000	96174999	10
chr16	96175000	96175999	11
chr16	96176000	96176999	13
chr16	96177000	96177999	0
chr16	96178000	96178999	0
chr16	96179000	96179999	0
chr16	96180000	96180999	3
chr16	96181000	96181999	0
chr16	96182000	96182999	21
chr16	96183000	96183999	0
chr16	96184000	96184999	3
chr16	96185000	96185999	4
chr16	96186000	96186999	6
chr16	96187000	96187999	6
chr16	96188000	96188999	5
chr16	96189000	96189999	8
chr16	96190000	96190999	15
chr16	96191000	96191999	18
chr16	96192000	96192999	73
chr16	96193000	96193999	0
chr16	96194000	96194999	12
chr16	96195000	96195999	3
chr16	96196000	96196999	29
chr16	96197000	96197999	0
chr16	96198000	96198999	0
chr16	96199000	96199999	0
chr16	96200000	96200999	42
chr16	96201000	96201999	10
chr16	96202000	96202999	5
chr16	96203000	96203999	12
chr16	96204000	96204999	15
chr16	96205000	96205999	6
chr16	96206000	96206999	0
chr16	96207000	96207999	6
chr16	96208000	96208999	10
chr16	96209000	96209999	13
chr16	96210000	96210999	16
chr16	96211000	96211999	5
chr16	96212000	96212999	19
chr16	96213000	96213999	2
chr16	96214000	96214999	0
chr16	96215000	96215999	14
chr16	96216000	96216999	0
chr16	96217000	96217999	0
chr16	96218000	96218999	0
chr16	96219000	96219999	6
chr16	96220000	96220999	5
chr16	96221000	96221999	12
chr16	96222000	96222999	6
chr16	96223000	96223999	16
chr16	96224000	96224999	5
chr16	96225000	96225999	5
chr16	96226000	96226999	0
chr16	96227000	96227999	4
chr16	96228000	96228999	28
chr16	96229000	96229999	17
chr16	96230000	96230999	17
chr16	96231000	96231999	18
chr16	96232000	96232999	4
