chr16	0	999	0
chr16	96233000	96233999	0
chr16	96234000	96234999	23
chr16	96235000	96235999	8
chr16	96236000	96236999	32
chr16	96237000	96237999	0
chr16	96238000	96238999	9
chr16	96239000	96239999	0
chr16	96240000	96240999	7
chr16	96241000	96241999	4
chr16	96242000	96242999	0
chr16	96243000	96243999	0
chr16	96244000	96244999	7
chr16	96245000	96245999	3
chr16	96246000	96246999	7
chr16	96247000	96247999	0
chr16	96248000	96248999	3
chr16	96249000	96249999	0
chr16	96250000	96250999	8
chr16	96251000	96251999	7
chr16	96252000	96252999	31
chr16	96253000	96253999	0
chr16	96254000	96254999	0
chr16	96255000	96255999	28
chr16	96256000	96256999	0
chr16	96257000	96257999	8
chr16	96258000	96258999	7
chr16	96259000	96259999	2
chr16	96260000	96260999	9
chr16	96261000	96261999	14
chr16	96262000	96262999	1
chr16	96263000	96263999	0
chr16	96264000	96264999	0
chr16	96265000	96265999	25
chr16	96266000	96266999	0
chr16	96267000	96267999	32
chr16	96268000	96268999	5
chr16	96269000	96269999	1
chr16	96270000	96270999	0
chr16	96271000	96271999	20
chr16	96272000	96272999	6
chr16	96273000	96273999	13
chr16	96274000	96274999	2
chr16	96275000	96275999	0
chr16	96276000	96276999	13
chr16	96277000	96277999	2
chr16	96278000	96278999	7
chr16	96279000	96279999	39
chr16	96280000	96280999	12
chr16	96281000	96281999	0
chr16	96282000	96282999	0
chr16	96283000	96283999	0
chr16	96284000	96284999	0
chr16	96285000	96285999	18
chr16	96286000	96286999	13
chr16	96287000	96287999	18
chr16	96288000	96288999	5
chr16	96289000	96289999	0
chr16	96290000	96290999	22
chr16	96291000	96291999	7
chr16	96292000	96292999	5
chr16	96293000	96293999	3
chr16	96294000	96294999	11
chr16	96295000	96295999	10
chr16	96296000	96296999	4
chr16	96297000	96297999	1
chr16	96298000	96298999	42
chr16	96299000	96299999	8
chr16	96300000	96300999	6
chr16	96301000	96301999	6
chr16	96302000	96302999	31
chr16	96303000	96303999	7
chr16	96304000	96304999	46
chr16	96305000	96305999	4
chr16	96306000	96306999	35
chr16	96307000	96307999	3
chr16	96308000	96308999	0
chr16	96309000	96309999	3
chr16	96310000	96310999	0
chr16	96311000	96311999	21
chr16	96312000	96312999	14
chr16	96313000	96313999	27
chr16	96314000	96314999	6
chr16	96315000	96315999	26
chr16	96316000	96316999	19
chr16	96317000	96317999	11
chr16	96318000	96318999	20
chr16	96319000	96319999	1
chr16	96320000	96320999	28
chr16	96321000	96321999	0
chr16	96322000	96322999	27
chr16	96323000	96323999	16
chr16	96324000	96324999	8
chr16	96325000	96325999	7
chr16	96326000	96326999	22
chr16	96327000	96327999	16
chr16	96328000	96328999	19
chr16	96329000	96329999	12
chr16	96330000	96330999	9
chr16	96331000	96331999	4
chr16	96332000	96332999	6
chr16	96333000	96333999	5
chr16	96334000	96334999	4
chr16	96335000	96335999	25
chr16	96336000	96336999	5
chr16	96337000	96337999	14
chr16	96338000	96338999	6
chr16	96339000	96339999	9
chr16	96340000	96340999	13
chr16	96341000	96341999	0
chr16	96342000	96342999	6
chr16	96343000	96343999	0
chr16	96344000	96344999	11
chr16	96345000	96345999	36
chr16	96346000	96346999	0
chr16	96347000	96347999	4
chr16	96348000	96348999	5
chr16	96349000	96349999	9
chr16	96350000	96350999	32
chr16	96351000	96351999	0
chr16	96352000	96352999	0
chr16	96353000	96353999	15
chr16	96354000	96354999	21
chr16	96355000	96355999	11
chr16	96356000	96356999	12
chr16	96357000	96357999	5
chr16	96358000	96358999	14
chr16	96359000	96359999	18
chr16	96360000	96360999	12
chr16	96361000	96361999	168
chr16	96362000	96362999	14
chr16	96363000	96363999	16
chr16	96364000	96364999	4
chr16	96365000	96365999	12
chr16	96366000	96366999	4
chr16	96367000	96367999	27
chr16	96368000	96368999	0
chr16	96369000	96369999	0
chr16	96370000	96370999	24
chr16	96371000	96371999	5
chr16	96372000	96372999	5
chr16	96373000	96373999	19
chr16	96374000	96374999	16
chr16	96375000	96375999	18
chr16	96376000	96376999	37
chr16	96377000	96377999	14
chr16	96378000	96378999	17
chr16	96379000	96379999	3
chr16	96380000	96380999	4
chr16	96381000	96381999	24
chr16	96382000	96382999	0
chr16	96383000	96383999	5
chr16	96384000	96384999	6
chr16	96385000	96385999	25
chr16	96386000	96386999	19
chr16	96387000	96387999	13
chr16	96388000	96388999	8
chr16	96389000	96389999	5
chr16	96390000	96390999	0
chr16	96391000	96391999	14
chr16	96392000	96392999	0
chr16	96393000	96393999	0
chr16	96394000	96394999	6
chr16	96395000	96395999	13
chr16	96396000	96396999	8
chr16	96397000	96397999	0
chr16	96398000	96398999	19
chr16	96399000	96399999	5
chr16	96400000	96400999	0
chr16	96401000	96401999	6
chr16	96402000	96402999	0
chr16	96403000	96403999	0
chr16	96404000	96404999	2
chr16	96405000	96405999	1
chr16	96406000	96406999	12
chr16	96407000	96407999	1
chr16	96408000	96408999	29
chr16	96409000	96409999	4
chr16	96410000	96410999	0
chr16	96411000	96411999	0
chr16	96412000	96412999	0
chr16	96413000	96413999	10
chr16	96414000	96414999	0
chr16	96415000	96415999	0
chr16	96416000	96416999	1
chr16	96417000	96417999	4
chr16	96418000	96418999	0
chr16	96419000	96419999	1
chr16	96420000	96420999	20
chr16	96421000	96421999	23
chr16	96422000	96422999	0
chr16	96423000	96423999	8
chr16	96424000	96424999	0
chr16	96425000	96425999	0
chr16	96426000	96426999	29
chr16	96427000	96427999	4
chr16	96428000	96428999	18
chr16	96429000	96429999	6
chr16	96430000	96430999	17
chr16	96431000	96431999	15
chr16	96432000	96432999	1
chr16	96433000	96433999	4
chr16	96434000	96434999	25
chr16	96435000	96435999	1
chr16	96436000	96436999	13
chr16	96437000	96437999	11
chr16	96438000	96438999	11
chr16	96439000	96439999	14
chr16	96440000	96440999	2
chr16	96441000	96441999	0
chr16	96442000	96442999	2
chr16	96443000	96443999	11
chr16	96444000	96444999	17
chr16	96445000	96445999	4
chr16	96446000	96446999	23
chr16	96447000	96447999	7
chr16	96448000	96448999	18
chr16	96449000	96449999	1
chr16	96450000	96450999	5
chr16	96451000	96451999	10
chr16	96452000	96452999	5
chr16	96453000	96453999	0
chr16	96454000	96454999	0
chr16	96455000	96455999	12
chr16	96456000	96456999	0
chr16	96457000	96457999	22
chr16	96458000	96458999	30
chr16	96459000	96459999	8
chr16	96460000	96460999	0
chr16	96461000	96461999	2
chr16	96462000	96462999	17
chr16	96463000	96463999	0
chr16	96464000	96464999	21
chr16	96465000	96465999	15
chr16	96466000	96466999	26
chr16	96467000	96467999	37
chr16	96468000	96468999	7
chr16	96469000	96469999	14
chr16	96470000	96470999	5
chr16	96471000	96471999	6
chr16	96472000	96472999	40
chr16	96473000	96473999	0
chr16	96474000	96474999	4
chr16	96475000	96475999	22
chr16	96476000	96476999	16
chr16	96477000	96477999	11
chr16	96478000	96478999	7
chr16	96479000	96479999	4
chr16	96480000	96480999	7
chr16	96481000	96481999	7
chr16	96482000	96482999	8
chr16	96483000	96483999	15
chr16	96484000	96484999	0
chr16	96485000	96485999	19
chr16	96486000	96486999	14
chr16	96487000	96487999	3
chr16	96488000	96488999	31
chr16	96489000	96489999	3
chr16	96490000	96490999	0
chr16	96491000	96491999	14
chr16	96492000	96492999	20
chr16	96493000	96493999	24
chr16	96494000	96494999	17
chr16	96495000	96495999	7
chr16	96496000	96496999	17
chr16	96497000	96497999	2
chr16	96498000	96498999	13
chr16	96499000	96499999	5
chr16	96500000	96500999	2
chr16	96501000	96501999	2
chr16	96502000	96502999	3
chr16	96503000	96503999	1
chr16	96504000	96504999	0
chr16	96505000	96505999	1
chr16	96506000	96506999	3
chr16	96507000	96507999	20
chr16	96508000	96508999	0
chr16	96509000	96509999	15
chr16	96510000	96510999	14
chr16	96511000	96511999	0
chr16	96512000	96512999	10
chr16	96513000	96513999	23
chr16	96514000	96514999	36
chr16	96515000	96515999	18
chr16	96516000	96516999	6
chr16	96517000	96517999	12
chr16	96518000	96518999	0
chr16	96519000	96519999	1
chr16	96520000	96520999	8
chr16	96521000	96521999	0
chr16	96522000	96522999	0
chr16	96523000	96523999	65
chr16	96524000	96524999	15
chr16	96525000	96525999	18
chr16	96526000	96526999	32
chr16	96527000	96527999	19
chr16	96528000	96528999	6
chr16	96529000	96529999	9
chr16	96530000	96530999	16
chr16	96531000	96531999	42
chr16	96532000	96532999	27
chr16	96533000	96533999	37
chr16	96534000	96534999	11
chr16	96535000	96535999	21
chr16	96536000	96536999	36
chr16	96537000	96537999	33
chr16	96538000	96538999	10
chr16	96539000	96539999	50
chr16	96540000	96540999	15
chr16	96541000	96541999	20
chr16	96542000	96542999	0
chr16	96543000	96543999	24
chr16	96544000	96544999	0
chr16	96545000	96545999	11
chr16	96546000	96546999	13
chr16	96547000	96547999	14
chr16	96548000	96548999	2
chr16	96549000	96549999	5
chr16	96550000	96550999	13
chr16	96551000	96551999	1
chr16	96552000	96552999	4
chr16	96553000	96553999	5
chr16	96554000	96554999	10
chr16	96555000	96555999	0
chr16	96556000	96556999	24
chr16	96557000	96557999	11
chr16	96558000	96558999	10
chr16	96559000	96559999	0
chr16	96560000	96560999	5
chr16	96561000	96561999	0
chr16	96562000	96562999	9
chr16	96563000	96563999	10
chr16	96564000	96564999	2
chr16	96565000	96565999	12
chr16	96566000	96566999	8
chr16	96567000	96567999	5
chr16	96568000	96568999	0
chr16	96569000	96569999	0
chr16	96570000	96570999	1
chr16	96571000	96571999	5
chr16	96572000	96572999	3
chr16	96573000	96573999	7
chr16	96574000	96574999	4
chr16	96575000	96575999	4
chr16	96576000	96576999	3
chr16	96577000	96577999	9
chr16	96578000	96578999	1
chr16	96579000	96579999	14
chr16	96580000	96580999	8
chr16	96581000	96581999	5
chr16	96582000	96582999	3
chr16	96583000	96583999	7
chr16	96584000	96584999	6
chr16	96585000	96585999	7
chr16	96586000	96586999	19
chr16	96587000	96587999	0
chr16	96588000	96588999	9
chr16	96589000	96589999	56
chr16	96590000	96590999	13
chr16	96591000	96591999	11
chr16	96592000	96592999	1
chr16	96593000	96593999	22
chr16	96594000	96594999	5
chr16	96595000	96595999	4
chr16	96596000	96596999	18
chr16	96597000	96597999	6
chr16	96598000	96598999	2
chr16	96599000	96599999	16
chr16	96600000	96600999	38
chr16	96601000	96601999	4
chr16	96602000	96602999	10
chr16	96603000	96603999	18
chr16	96604000	96604999	0
chr16	96605000	96605999	7
chr16	96606000	96606999	0
chr16	96607000	96607999	17
chr16	96608000	96608999	7
chr16	96609000	96609999	5
chr16	96610000	96610999	10
chr16	96611000	96611999	14
chr16	96612000	96612999	0
chr16	96613000	96613999	0
chr16	96614000	96614999	23
chr16	96615000	96615999	1
chr16	96616000	96616999	0
chr16	96617000	96617999	16
chr16	96618000	96618999	43
chr16	96619000	96619999	25
chr16	96620000	96620999	25
chr16	96621000	96621999	25
chr16	96622000	96622999	7
chr16	96623000	96623999	18
chr16	96624000	96624999	57
chr16	96625000	96625999	39
chr16	96626000	96626999	7
chr16	96627000	96627999	3
chr16	96628000	96628999	7
chr16	96629000	96629999	14
chr16	96630000	96630999	7
chr16	96631000	96631999	8
chr16	96632000	96632999	12
chr16	96633000	96633999	13
chr16	96634000	96634999	3
chr16	96635000	96635999	6
chr16	96636000	96636999	5
chr16	96637000	96637999	8
chr16	96638000	96638999	10
chr16	96639000	96639999	0
chr16	96640000	96640999	19
chr16	96641000	96641999	0
chr16	96642000	96642999	31
chr16	96643000	96643999	15
chr16	96644000	96644999	4
chr16	96645000	96645999	15
chr16	96646000	96646999	1
chr16	96647000	96647999	21
chr16	96648000	96648999	21
chr16	96649000	96649999	6
chr16	96650000	96650999	0
chr16	96651000	96651999	9
chr16	96652000	96652999	37
chr16	96653000	96653999	0
chr16	96654000	96654999	6
chr16	96655000	96655999	9
chr16	96656000	96656999	3
chr16	96657000	96657999	3
chr16	96658000	96658999	4
chr16	96659000	96659999	13
chr16	96660000	96660999	4
chr16	96661000	96661999	10
chr16	96662000	96662999	30
chr16	96663000	96663999	11
chr16	96664000	96664999	2
chr16	96665000	96665999	0
chr16	96666000	96666999	16
chr16	96667000	96667999	9
chr16	96668000	96668999	18
chr16	96669000	96669999	28
chr16	96670000	96670999	14
chr16	96671000	96671999	0
chr16	96672000	96672999	28
chr16	96673000	96673999	5
chr16	96674000	96674999	22
chr16	96675000	96675999	6
chr16	96676000	96676999	5
chr16	96677000	96677999	8
chr16	96678000	96678999	25
chr16	96679000	96679999	2
chr16	96680000	96680999	9
chr16	96681000	96681999	0
chr16	96682000	96682999	17
chr16	96683000	96683999	5
chr16	96684000	96684999	5
chr16	96685000	96685999	1
chr16	96686000	96686999	0
chr16	96687000	96687999	26
chr16	96688000	96688999	20
chr16	96689000	96689999	2
chr16	96690000	96690999	36
chr16	96691000	96691999	2
chr16	96692000	96692999	7
chr16	96693000	96693999	21
chr16	96694000	96694999	10
chr16	96695000	96695999	7
chr16	96696000	96696999	17
chr16	96697000	96697999	5
chr16	96698000	96698999	0
chr16	96699000	96699999	0
chr16	96700000	96700999	22
chr16	96701000	96701999	8
chr16	96702000	96702999	13
chr16	96703000	96703999	2
chr16	96704000	96704999	16
chr16	96705000	96705999	15
chr16	96706000	96706999	10
chr16	96707000	96707999	33
chr16	96708000	96708999	7
chr16	96709000	96709999	9
chr16	96710000	96710999	3
chr16	96711000	96711999	12
chr16	96712000	96712999	9
chr16	96713000	96713999	5
chr16	96714000	96714999	26
chr16	96715000	96715999	12
chr16	96716000	96716999	4
chr16	96717000	96717999	14
chr16	96718000	96718999	1
chr16	96719000	96719999	0
chr16	96720000	96720999	2
chr16	96721000	96721999	20
chr16	96722000	96722999	10
chr16	96723000	96723999	6
chr16	96724000	96724999	1
chr16	96725000	96725999	24
chr16	96726000	96726999	14
chr16	96727000	96727999	34
chr16	96728000	96728999	3
chr16	96729000	96729999	11
chr16	96730000	96730999	11
chr16	96731000	96731999	2
chr16	96732000	96732999	0
chr16	96733000	96733999	6
chr16	96734000	96734999	10
chr16	96735000	96735999	13
chr16	96736000	96736999	22
chr16	96737000	96737999	0
chr16	96738000	96738999	3
chr16	96739000	96739999	9
chr16	96740000	96740999	6
chr16	96741000	96741999	2
chr16	96742000	96742999	15
chr16	96743000	96743999	6
chr16	96744000	96744999	3
chr16	96745000	96745999	8
chr16	96746000	96746999	2
chr16	96747000	96747999	18
chr16	96748000	96748999	14
chr16	96749000	96749999	2
chr16	96750000	96750999	7
chr16	96751000	96751999	12
chr16	96752000	96752999	8
chr16	96753000	96753999	2
chr16	96754000	96754999	6
chr16	96755000	96755999	0
chr16	96756000	96756999	1
chr16	96757000	96757999	22
chr16	96758000	96758999	14
chr16	96759000	96759999	4
chr16	96760000	96760999	15
chr16	96761000	96761999	0
chr16	96762000	96762999	6
chr16	96763000	96763999	14
chr16	96764000	96764999	9
chr16	96765000	96765999	2
chr16	96766000	96766999	11
chr16	96767000	96767999	17
chr16	96768000	96768999	13
chr16	96769000	96769999	4
chr16	96770000	96770999	25
chr16	96771000	96771999	26
chr16	96772000	96772999	0
chr16	96773000	96773999	5
chr16	96774000	96774999	0
chr16	96775000	96775999	8
chr16	96776000	96776999	0
chr16	96777000	96777999	0
chr16	96778000	96778999	7
chr16	96779000	96779999	17
chr16	96780000	96780999	2
chr16	96781000	96781999	10
chr16	96782000	96782999	0
chr16	96783000	96783999	12
chr16	96784000	96784999	6
chr16	96785000	96785999	20
chr16	96786000	96786999	5
chr16	96787000	96787999	20
chr16	96788000	96788999	15
chr16	96789000	96789999	13
chr16	96790000	96790999	13
chr16	96791000	96791999	20
chr16	96792000	96792999	10
chr16	96793000	96793999	22
chr16	96794000	96794999	6
chr16	96795000	96795999	5
chr16	96796000	96796999	9
chr16	96797000	96797999	16
chr16	96798000	96798999	4
chr16	96799000	96799999	15
chr16	96800000	96800999	9
chr16	96801000	96801999	20
chr16	96802000	96802999	28
chr16	96803000	96803999	3
chr16	96804000	96804999	15
chr16	96805000	96805999	4
chr16	96806000	96806999	11
chr16	96807000	96807999	2
chr16	96808000	96808999	3
chr16	96809000	96809999	9
chr16	96810000	96810999	43
chr16	96811000	96811999	19
chr16	96812000	96812999	4
chr16	96813000	96813999	2
chr16	96814000	96814999	2
chr16	96815000	96815999	1
chr16	96816000	96816999	38
chr16	96817000	96817999	6
chr16	96818000	96818999	4
chr16	96819000	96819999	13
chr16	96820000	96820999	18
chr16	96821000	96821999	4
chr16	96822000	96822999	12
chr16	96823000	96823999	0
chr16	96824000	96824999	11
chr16	96825000	96825999	0
chr16	96826000	96826999	3
chr16	96827000	96827999	7
chr16	96828000	96828999	13
chr16	96829000	96829999	9
chr16	96830000	96830999	0
chr16	96831000	96831999	5
chr16	96832000	96832999	5
chr16	96833000	96833999	6
chr16	96834000	96834999	4
chr16	96835000	96835999	4
chr16	96836000	96836999	3
chr16	96837000	96837999	11
chr16	96838000	96838999	26
chr16	96839000	96839999	37
chr16	96840000	96840999	14
chr16	96841000	96841999	23
chr16	96842000	96842999	0
chr16	96843000	96843999	14
chr16	96844000	96844999	0
chr16	96845000	96845999	25
chr16	96846000	96846999	0
chr16	96847000	96847999	0
chr16	96848000	96848999	5
chr16	96849000	96849999	14
chr16	96850000	96850999	3
chr16	96851000	96851999	8
chr16	96852000	96852999	17
chr16	96853000	96853999	1
chr16	96854000	96854999	25
chr16	96855000	96855999	0
chr16	96856000	96856999	0
chr16	96857000	96857999	0
chr16	96858000	96858999	5
chr16	96859000	96859999	3
chr16	96860000	96860999	13
chr16	96861000	96861999	6
chr16	96862000	96862999	0
chr16	96863000	96863999	2
chr16	96864000	96864999	10
chr16	96865000	96865999	0
chr16	96866000	96866999	11
chr16	96867000	96867999	10
chr16	96868000	96868999	0
chr16	96869000	96869999	0
chr16	96870000	96870999	21
chr16	96871000	96871999	0
chr16	96872000	96872999	1
chr16	96873000	96873999	4
chr16	96874000	96874999	3
chr16	96875000	96875999	24
chr16	96876000	96876999	6
chr16	96877000	96877999	9
chr16	96878000	96878999	6
chr16	96879000	96879999	11
chr16	96880000	96880999	0
chr16	96881000	96881999	0
chr16	96882000	96882999	0
chr16	96883000	96883999	3
chr16	96884000	96884999	8
chr16	96885000	96885999	0
chr16	96886000	96886999	24
chr16	96887000	96887999	3
chr16	96888000	96888999	14
chr16	96889000	96889999	79
chr16	96890000	96890999	27
chr16	96891000	96891999	2
chr16	96892000	96892999	0
chr16	96893000	96893999	1
chr16	96894000	96894999	11
chr16	96895000	96895999	29
chr16	96896000	96896999	11
chr16	96897000	96897999	30
chr16	96898000	96898999	1
chr16	96899000	96899999	7
chr16	96900000	96900999	0
chr16	96901000	96901999	22
chr16	96902000	96902999	2
chr16	96903000	96903999	1
chr16	96904000	96904999	0
chr16	96905000	96905999	0
chr16	96906000	96906999	26
chr16	96907000	96907999	28
chr16	96908000	96908999	2
chr16	96909000	96909999	1
chr16	96910000	96910999	15
chr16	96911000	96911999	18
chr16	96912000	96912999	12
chr16	96913000	96913999	15
chr16	96914000	96914999	4
chr16	96915000	96915999	0
chr16	96916000	96916999	1
chr16	96917000	96917999	13
chr16	96918000	96918999	4
chr16	96919000	96919999	1
chr16	96920000	96920999	10
chr16	96921000	96921999	0
chr16	96922000	96922999	18
chr16	96923000	96923999	12
chr16	96924000	96924999	21
chr16	96925000	96925999	18
chr16	96926000	96926999	13
chr16	96927000	96927999	21
chr16	96928000	96928999	0
chr16	96929000	96929999	5
chr16	96930000	96930999	8
chr16	96931000	96931999	15
chr16	96932000	96932999	0
chr16	96933000	96933999	0
chr16	96934000	96934999	7
chr16	96935000	96935999	20
chr16	96936000	96936999	5
chr16	96937000	96937999	53
chr16	96938000	96938999	10
chr16	96939000	96939999	12
chr16	96940000	96940999	0
chr16	96941000	96941999	0
chr16	96942000	96942999	0
chr16	96943000	96943999	16
chr16	96944000	96944999	2
chr16	96945000	96945999	7
chr16	96946000	96946999	15
chr16	96947000	96947999	0
chr16	96948000	96948999	7
chr16	96949000	96949999	5
chr16	96950000	96950999	0
chr16	96951000	96951999	7
chr16	96952000	96952999	0
chr16	96953000	96953999	8
chr16	96954000	96954999	1
chr16	96955000	96955999	2
chr16	96956000	96956999	4
chr16	96957000	96957999	14
chr16	96958000	96958999	14
chr16	96959000	96959999	2
chr16	96960000	96960999	12
chr16	96961000	96961999	15
chr16	96962000	96962999	11
chr16	96963000	96963999	37
chr16	96964000	96964999	8
chr16	96965000	96965999	1
chr16	96966000	96966999	8
chr16	96967000	96967999	0
chr16	96968000	96968999	9
chr16	96969000	96969999	4
chr16	96970000	96970999	0
chr16	96971000	96971999	33
chr16	96972000	96972999	4
chr16	96973000	96973999	18
chr16	96974000	96974999	15
chr16	96975000	96975999	13
chr16	96976000	96976999	0
chr16	96977000	96977999	2
chr16	96978000	96978999	7
chr16	96979000	96979999	3
chr16	96980000	96980999	1
chr16	96981000	96981999	0
chr16	96982000	96982999	0
chr16	96983000	96983999	0
chr16	96984000	96984999	0
chr16	96985000	96985999	0
chr16	96986000	96986999	0
chr16	96987000	96987999	15
chr16	96988000	96988999	4
chr16	96989000	96989999	40
chr16	96990000	96990999	25
chr16	96991000	96991999	5
chr16	96992000	96992999	1
chr16	96993000	96993999	2
chr16	96994000	96994999	18
chr16	96995000	96995999	4
chr16	96996000	96996999	13
chr16	96997000	96997999	1
chr16	96998000	96998999	4
chr16	96999000	96999999	0
chr16	97000000	97000999	23
chr16	97001000	97001999	5
chr16	97002000	97002999	32
chr16	97003000	97003999	4
chr16	97004000	97004999	10
chr16	97005000	97005999	4
chr16	97006000	97006999	9
chr16	97007000	97007999	20
chr16	97008000	97008999	3
chr16	97009000	97009999	0
chr16	97010000	97010999	32
chr16	97011000	97011999	7
chr16	97012000	97012999	29
chr16	97013000	97013999	13
chr16	97014000	97014999	13
chr16	97015000	97015999	0
chr16	97016000	97016999	4
chr16	97017000	97017999	13
chr16	97018000	97018999	0
chr16	97019000	97019999	0
chr16	97020000	97020999	9
chr16	97021000	97021999	20
chr16	97022000	97022999	11
chr16	97023000	97023999	3
chr16	97024000	97024999	2
chr16	97025000	97025999	11
chr16	97026000	97026999	5
chr16	97027000	97027999	0
chr16	97028000	97028999	13
chr16	97029000	97029999	24
chr16	97030000	97030999	6
chr16	97031000	97031999	0
chr16	97032000	97032999	10
chr16	97033000	97033999	0
chr16	97034000	97034999	18
chr16	97035000	97035999	1
chr16	97036000	97036999	15
chr16	97037000	97037999	4
chr16	97038000	97038999	0
chr16	97039000	97039999	0
chr16	97040000	97040999	5
chr16	97041000	97041999	0
chr16	97042000	97042999	27
chr16	97043000	97043999	14
chr16	97044000	97044999	9
chr16	97045000	97045999	3
chr16	97046000	97046999	4
chr16	97047000	97047999	11
chr16	97048000	97048999	0
chr16	97049000	97049999	0
chr16	97050000	97050999	0
chr16	97051000	97051999	16
chr16	97052000	97052999	13
chr16	97053000	97053999	0
chr16	97054000	97054999	0
chr16	97055000	97055999	9
chr16	97056000	97056999	2
chr16	97057000	97057999	7
chr16	97058000	97058999	9
chr16	97059000	97059999	7
chr16	97060000	97060999	5
chr16	97061000	97061999	5
chr16	97062000	97062999	9
chr16	97063000	97063999	6
chr16	97064000	97064999	0
chr16	97065000	97065999	14
chr16	97066000	97066999	14
chr16	97067000	97067999	26
chr16	97068000	97068999	27
chr16	97069000	97069999	18
chr16	97070000	97070999	13
chr16	97071000	97071999	0
chr16	97072000	97072999	0
chr16	97073000	97073999	0
chr16	97074000	97074999	13
chr16	97075000	97075999	12
chr16	97076000	97076999	0
chr16	97077000	97077999	0
chr16	97078000	97078999	8
chr16	97079000	97079999	20
chr16	97080000	97080999	6
chr16	97081000	97081999	0
chr16	97082000	97082999	15
chr16	97083000	97083999	16
chr16	97084000	97084999	11
chr16	97085000	97085999	12
chr16	97086000	97086999	3
chr16	97087000	97087999	4
chr16	97088000	97088999	1
chr16	97089000	97089999	14
chr16	97090000	97090999	1
chr16	97091000	97091999	0
chr16	97092000	97092999	9
chr16	97093000	97093999	2
chr16	97094000	97094999	4
chr16	97095000	97095999	17
chr16	97096000	97096999	26
chr16	97097000	97097999	14
chr16	97098000	97098999	21
chr16	97099000	97099999	16
chr16	97100000	97100999	0
chr16	97101000	97101999	22
chr16	97102000	97102999	0
chr16	97103000	97103999	11
chr16	97104000	97104999	2
chr16	97105000	97105999	0
chr16	97106000	97106999	9
chr16	97107000	97107999	5
chr16	97108000	97108999	5
chr16	97109000	97109999	5
chr16	97110000	97110999	3
chr16	97111000	97111999	16
chr16	97112000	97112999	5
chr16	97113000	97113999	6
chr16	97114000	97114999	17
chr16	97115000	97115999	5
chr16	97116000	97116999	0
chr16	97117000	97117999	4
chr16	97118000	97118999	0
chr16	97119000	97119999	6
chr16	97120000	97120999	0
chr16	97121000	97121999	4
chr16	97122000	97122999	10
chr16	97123000	97123999	13
chr16	97124000	97124999	0
chr16	97125000	97125999	5
chr16	97126000	97126999	12
chr16	97127000	97127999	0
chr16	97128000	97128999	16
chr16	97129000	97129999	0
chr16	97130000	97130999	13
chr16	97131000	97131999	7
chr16	97132000	97132999	0
chr16	97133000	97133999	0
chr16	97134000	97134999	3
chr16	97135000	97135999	16
chr16	97136000	97136999	0
chr16	97137000	97137999	14
chr16	97138000	97138999	3
chr16	97139000	97139999	11
chr16	97140000	97140999	3
chr16	97141000	97141999	13
chr16	97142000	97142999	6
chr16	97143000	97143999	17
chr16	97144000	97144999	4
chr16	97145000	97145999	0
chr16	97146000	97146999	18
chr16	97147000	97147999	20
chr16	97148000	97148999	0
chr16	97149000	97149999	19
chr16	97150000	97150999	12
chr16	97151000	97151999	30
chr16	97152000	97152999	18
chr16	97153000	97153999	8
chr16	97154000	97154999	7
chr16	97155000	97155999	3
chr16	97156000	97156999	12
chr16	97157000	97157999	7
chr16	97158000	97158999	0
chr16	97159000	97159999	4
chr16	97160000	97160999	6
chr16	97161000	97161999	1
chr16	97162000	97162999	5
chr16	97163000	97163999	0
chr16	97164000	97164999	3
chr16	97165000	97165999	15
chr16	97166000	97166999	0
chr16	97167000	97167999	9
chr16	97168000	97168999	11
chr16	97169000	97169999	0
