chr16	0	999	0
chr16	97170000	97170999	1
chr16	97171000	97171999	9
chr16	97172000	97172999	11
chr16	97173000	97173999	7
chr16	97174000	97174999	0
chr16	97175000	97175999	3
chr16	97176000	97176999	0
chr16	97177000	97177999	1
chr16	97178000	97178999	3
chr16	97179000	97179999	18
chr16	97180000	97180999	16
chr16	97181000	97181999	10
chr16	97182000	97182999	0
chr16	97183000	97183999	0
chr16	97184000	97184999	0
chr16	97185000	97185999	10
chr16	97186000	97186999	9
chr16	97187000	97187999	6
chr16	97188000	97188999	8
chr16	97189000	97189999	0
chr16	97190000	97190999	11
chr16	97191000	97191999	9
chr16	97192000	97192999	8
chr16	97193000	97193999	0
chr16	97194000	97194999	5
chr16	97195000	97195999	1
chr16	97196000	97196999	12
chr16	97197000	97197999	2
chr16	97198000	97198999	4
chr16	97199000	97199999	13
chr16	97200000	97200999	0
chr16	97201000	97201999	26
chr16	97202000	97202999	9
chr16	97203000	97203999	0
chr16	97204000	97204999	3
chr16	97205000	97205999	5
chr16	97206000	97206999	10
chr16	97207000	97207999	7
chr16	97208000	97208999	12
chr16	97209000	97209999	10
chr16	97210000	97210999	0
chr16	97211000	97211999	14
chr16	97212000	97212999	6
chr16	97213000	97213999	2
chr16	97214000	97214999	16
chr16	97215000	97215999	6
chr16	97216000	97216999	0
chr16	97217000	97217999	16
chr16	97218000	97218999	9
chr16	97219000	97219999	17
chr16	97220000	97220999	18
chr16	97221000	97221999	25
chr16	97222000	97222999	0
chr16	97223000	97223999	5
chr16	97224000	97224999	8
chr16	97225000	97225999	0
chr16	97226000	97226999	5
chr16	97227000	97227999	0
chr16	97228000	97228999	15
chr16	97229000	97229999	19
chr16	97230000	97230999	17
chr16	97231000	97231999	12
chr16	97232000	97232999	6
chr16	97233000	97233999	0
chr16	97234000	97234999	14
chr16	97235000	97235999	14
chr16	97236000	97236999	17
chr16	97237000	97237999	10
chr16	97238000	97238999	1
chr16	97239000	97239999	12
chr16	97240000	97240999	1
chr16	97241000	97241999	12
chr16	97242000	97242999	13
chr16	97243000	97243999	20
chr16	97244000	97244999	0
chr16	97245000	97245999	4
chr16	97246000	97246999	1
chr16	97247000	97247999	21
chr16	97248000	97248999	0
chr16	97249000	97249999	23
chr16	97250000	97250999	15
chr16	97251000	97251999	6
chr16	97252000	97252999	17
chr16	97253000	97253999	6
chr16	97254000	97254999	13
chr16	97255000	97255999	12
chr16	97256000	97256999	8
chr16	97257000	97257999	1
chr16	97258000	97258999	28
chr16	97259000	97259999	9
chr16	97260000	97260999	0
chr16	97261000	97261999	21
chr16	97262000	97262999	22
chr16	97263000	97263999	42
chr16	97264000	97264999	5
chr16	97265000	97265999	8
chr16	97266000	97266999	3
chr16	97267000	97267999	28
chr16	97268000	97268999	10
chr16	97269000	97269999	6
chr16	97270000	97270999	20
chr16	97271000	97271999	0
chr16	97272000	97272999	22
chr16	97273000	97273999	4
chr16	97274000	97274999	9
chr16	97275000	97275999	11
chr16	97276000	97276999	22
chr16	97277000	97277999	1
chr16	97278000	97278999	27
chr16	97279000	97279999	29
chr16	97280000	97280999	22
chr16	97281000	97281999	10
chr16	97282000	97282999	5
chr16	97283000	97283999	2
chr16	97284000	97284999	3
chr16	97285000	97285999	14
chr16	97286000	97286999	0
chr16	97287000	97287999	0
chr16	97288000	97288999	31
chr16	97289000	97289999	14
chr16	97290000	97290999	27
chr16	97291000	97291999	3
chr16	97292000	97292999	25
chr16	97293000	97293999	38
chr16	97294000	97294999	3
chr16	97295000	97295999	12
chr16	97296000	97296999	2
chr16	97297000	97297999	3
chr16	97298000	97298999	11
chr16	97299000	97299999	0
chr16	97300000	97300999	18
chr16	97301000	97301999	13
chr16	97302000	97302999	9
chr16	97303000	97303999	7
chr16	97304000	97304999	15
chr16	97305000	97305999	8
chr16	97306000	97306999	20
chr16	97307000	97307999	2
chr16	97308000	97308999	0
chr16	97309000	97309999	15
chr16	97310000	97310999	26
chr16	97311000	97311999	30
chr16	97312000	97312999	11
chr16	97313000	97313999	18
chr16	97314000	97314999	31
chr16	97315000	97315999	6
chr16	97316000	97316999	12
chr16	97317000	97317999	7
chr16	97318000	97318999	0
chr16	97319000	97319999	15
chr16	97320000	97320999	0
chr16	97321000	97321999	19
chr16	97322000	97322999	23
chr16	97323000	97323999	11
chr16	97324000	97324999	25
chr16	97325000	97325999	31
chr16	97326000	97326999	10
chr16	97327000	97327999	8
chr16	97328000	97328999	9
chr16	97329000	97329999	4
chr16	97330000	97330999	3
chr16	97331000	97331999	22
chr16	97332000	97332999	12
chr16	97333000	97333999	19
chr16	97334000	97334999	4
chr16	97335000	97335999	0
chr16	97336000	97336999	5
chr16	97337000	97337999	1
chr16	97338000	97338999	0
chr16	97339000	97339999	2
chr16	97340000	97340999	7
chr16	97341000	97341999	16
chr16	97342000	97342999	9
chr16	97343000	97343999	22
chr16	97344000	97344999	10
chr16	97345000	97345999	4
chr16	97346000	97346999	3
chr16	97347000	97347999	0
chr16	97348000	97348999	0
chr16	97349000	97349999	0
chr16	97350000	97350999	0
chr16	97351000	97351999	0
chr16	97352000	97352999	18
chr16	97353000	97353999	6
chr16	97354000	97354999	30
chr16	97355000	97355999	16
chr16	97356000	97356999	2
chr16	97357000	97357999	16
chr16	97358000	97358999	13
chr16	97359000	97359999	0
chr16	97360000	97360999	22
chr16	97361000	97361999	19
chr16	97362000	97362999	20
chr16	97363000	97363999	5
chr16	97364000	97364999	0
chr16	97365000	97365999	21
chr16	97366000	97366999	17
chr16	97367000	97367999	7
chr16	97368000	97368999	25
chr16	97369000	97369999	8
chr16	97370000	97370999	14
chr16	97371000	97371999	16
chr16	97372000	97372999	7
chr16	97373000	97373999	0
chr16	97374000	97374999	0
chr16	97375000	97375999	36
chr16	97376000	97376999	29
chr16	97377000	97377999	5
chr16	97378000	97378999	12
chr16	97379000	97379999	7
chr16	97380000	97380999	2
chr16	97381000	97381999	0
chr16	97382000	97382999	11
chr16	97383000	97383999	27
chr16	97384000	97384999	22
chr16	97385000	97385999	6
chr16	97386000	97386999	4
chr16	97387000	97387999	31
chr16	97388000	97388999	14
chr16	97389000	97389999	17
chr16	97390000	97390999	4
chr16	97391000	97391999	23
chr16	97392000	97392999	26
chr16	97393000	97393999	12
chr16	97394000	97394999	7
chr16	97395000	97395999	8
chr16	97396000	97396999	2
chr16	97397000	97397999	19
chr16	97398000	97398999	13
chr16	97399000	97399999	18
chr16	97400000	97400999	16
chr16	97401000	97401999	4
chr16	97402000	97402999	13
chr16	97403000	97403999	2
chr16	97404000	97404999	0
chr16	97405000	97405999	2
chr16	97406000	97406999	14
chr16	97407000	97407999	19
chr16	97408000	97408999	17
chr16	97409000	97409999	3
chr16	97410000	97410999	15
chr16	97411000	97411999	1
chr16	97412000	97412999	19
chr16	97413000	97413999	8
chr16	97414000	97414999	0
chr16	97415000	97415999	5
chr16	97416000	97416999	0
chr16	97417000	97417999	9
chr16	97418000	97418999	17
chr16	97419000	97419999	0
chr16	97420000	97420999	7
chr16	97421000	97421999	8
chr16	97422000	97422999	11
chr16	97423000	97423999	3
chr16	97424000	97424999	6
chr16	97425000	97425999	8
chr16	97426000	97426999	15
chr16	97427000	97427999	24
chr16	97428000	97428999	10
chr16	97429000	97429999	4
chr16	97430000	97430999	12
chr16	97431000	97431999	12
chr16	97432000	97432999	17
chr16	97433000	97433999	18
chr16	97434000	97434999	20
chr16	97435000	97435999	7
chr16	97436000	97436999	15
chr16	97437000	97437999	12
chr16	97438000	97438999	19
chr16	97439000	97439999	0
chr16	97440000	97440999	16
chr16	97441000	97441999	0
chr16	97442000	97442999	0
chr16	97443000	97443999	28
chr16	97444000	97444999	17
chr16	97445000	97445999	5
chr16	97446000	97446999	30
chr16	97447000	97447999	4
chr16	97448000	97448999	33
chr16	97449000	97449999	0
chr16	97450000	97450999	8
chr16	97451000	97451999	6
chr16	97452000	97452999	17
chr16	97453000	97453999	5
chr16	97454000	97454999	18
chr16	97455000	97455999	0
chr16	97456000	97456999	4
chr16	97457000	97457999	4
chr16	97458000	97458999	2
chr16	97459000	97459999	31
chr16	97460000	97460999	24
chr16	97461000	97461999	15
chr16	97462000	97462999	36
chr16	97463000	97463999	27
chr16	97464000	97464999	4
chr16	97465000	97465999	19
chr16	97466000	97466999	23
chr16	97467000	97467999	7
chr16	97468000	97468999	10
chr16	97469000	97469999	19
chr16	97470000	97470999	3
chr16	97471000	97471999	10
chr16	97472000	97472999	0
chr16	97473000	97473999	3
chr16	97474000	97474999	4
chr16	97475000	97475999	4
chr16	97476000	97476999	16
chr16	97477000	97477999	6
chr16	97478000	97478999	17
chr16	97479000	97479999	8
chr16	97480000	97480999	6
chr16	97481000	97481999	7
chr16	97482000	97482999	23
chr16	97483000	97483999	7
chr16	97484000	97484999	0
chr16	97485000	97485999	0
chr16	97486000	97486999	39
chr16	97487000	97487999	8
chr16	97488000	97488999	6
chr16	97489000	97489999	0
chr16	97490000	97490999	0
chr16	97491000	97491999	1
chr16	97492000	97492999	14
chr16	97493000	97493999	0
chr16	97494000	97494999	7
chr16	97495000	97495999	0
chr16	97496000	97496999	8
chr16	97497000	97497999	25
chr16	97498000	97498999	8
chr16	97499000	97499999	5
chr16	97500000	97500999	0
chr16	97501000	97501999	18
chr16	97502000	97502999	13
chr16	97503000	97503999	5
chr16	97504000	97504999	27
chr16	97505000	97505999	30
chr16	97506000	97506999	4
chr16	97507000	97507999	19
chr16	97508000	97508999	3
chr16	97509000	97509999	4
chr16	97510000	97510999	14
chr16	97511000	97511999	47
chr16	97512000	97512999	19
chr16	97513000	97513999	17
chr16	97514000	97514999	11
chr16	97515000	97515999	5
chr16	97516000	97516999	9
chr16	97517000	97517999	19
chr16	97518000	97518999	12
chr16	97519000	97519999	40
chr16	97520000	97520999	32
chr16	97521000	97521999	2
chr16	97522000	97522999	11
chr16	97523000	97523999	11
chr16	97524000	97524999	0
chr16	97525000	97525999	0
chr16	97526000	97526999	17
chr16	97527000	97527999	0
chr16	97528000	97528999	13
chr16	97529000	97529999	8
chr16	97530000	97530999	3
chr16	97531000	97531999	17
chr16	97532000	97532999	0
chr16	97533000	97533999	8
chr16	97534000	97534999	32
chr16	97535000	97535999	126
chr16	97536000	97536999	18
chr16	97537000	97537999	15
chr16	97538000	97538999	18
chr16	97539000	97539999	0
chr16	97540000	97540999	1
chr16	97541000	97541999	31
chr16	97542000	97542999	31
chr16	97543000	97543999	16
chr16	97544000	97544999	16
chr16	97545000	97545999	4
chr16	97546000	97546999	8
chr16	97547000	97547999	9
chr16	97548000	97548999	1
chr16	97549000	97549999	2
chr16	97550000	97550999	16
chr16	97551000	97551999	9
chr16	97552000	97552999	18
chr16	97553000	97553999	19
chr16	97554000	97554999	0
chr16	97555000	97555999	15
chr16	97556000	97556999	3
chr16	97557000	97557999	16
chr16	97558000	97558999	1
chr16	97559000	97559999	22
chr16	97560000	97560999	32
chr16	97561000	97561999	4
chr16	97562000	97562999	32
chr16	97563000	97563999	6
chr16	97564000	97564999	16
chr16	97565000	97565999	22
chr16	97566000	97566999	16
chr16	97567000	97567999	11
chr16	97568000	97568999	0
chr16	97569000	97569999	33
chr16	97570000	97570999	29
chr16	97571000	97571999	7
chr16	97572000	97572999	24
chr16	97573000	97573999	7
chr16	97574000	97574999	61
chr16	97575000	97575999	33
chr16	97576000	97576999	8
chr16	97577000	97577999	21
chr16	97578000	97578999	1
chr16	97579000	97579999	14
chr16	97580000	97580999	21
chr16	97581000	97581999	6
chr16	97582000	97582999	47
chr16	97583000	97583999	19
chr16	97584000	97584999	3
chr16	97585000	97585999	0
chr16	97586000	97586999	0
chr16	97587000	97587999	0
chr16	97588000	97588999	0
chr16	97589000	97589999	6
chr16	97590000	97590999	10
chr16	97591000	97591999	25
chr16	97592000	97592999	24
chr16	97593000	97593999	35
chr16	97594000	97594999	13
chr16	97595000	97595999	9
chr16	97596000	97596999	23
chr16	97597000	97597999	17
chr16	97598000	97598999	12
chr16	97599000	97599999	8
chr16	97600000	97600999	0
chr16	97601000	97601999	17
chr16	97602000	97602999	37
chr16	97603000	97603999	3
chr16	97604000	97604999	8
chr16	97605000	97605999	34
chr16	97606000	97606999	6
chr16	97607000	97607999	16
chr16	97608000	97608999	32
chr16	97609000	97609999	10
chr16	97610000	97610999	38
chr16	97611000	97611999	54
chr16	97612000	97612999	2
chr16	97613000	97613999	18
chr16	97614000	97614999	20
chr16	97615000	97615999	6
chr16	97616000	97616999	16
chr16	97617000	97617999	15
chr16	97618000	97618999	5
chr16	97619000	97619999	28
chr16	97620000	97620999	12
chr16	97621000	97621999	0
chr16	97622000	97622999	5
chr16	97623000	97623999	3
chr16	97624000	97624999	18
chr16	97625000	97625999	0
chr16	97626000	97626999	9
chr16	97627000	97627999	6
chr16	97628000	97628999	0
chr16	97629000	97629999	12
chr16	97630000	97630999	14
chr16	97631000	97631999	4
chr16	97632000	97632999	37
chr16	97633000	97633999	45
chr16	97634000	97634999	8
chr16	97635000	97635999	4
chr16	97636000	97636999	3
chr16	97637000	97637999	0
chr16	97638000	97638999	6
chr16	97639000	97639999	7
chr16	97640000	97640999	7
chr16	97641000	97641999	18
chr16	97642000	97642999	3
chr16	97643000	97643999	39
chr16	97644000	97644999	116
chr16	97645000	97645999	38
chr16	97646000	97646999	9
chr16	97647000	97647999	8
chr16	97648000	97648999	28
chr16	97649000	97649999	1
chr16	97650000	97650999	6
chr16	97651000	97651999	31
chr16	97652000	97652999	3
chr16	97653000	97653999	36
chr16	97654000	97654999	5
chr16	97655000	97655999	14
chr16	97656000	97656999	32
chr16	97657000	97657999	15
chr16	97658000	97658999	10
chr16	97659000	97659999	18
chr16	97660000	97660999	1
chr16	97661000	97661999	21
chr16	97662000	97662999	0
chr16	97663000	97663999	0
chr16	97664000	97664999	0
chr16	97665000	97665999	2
chr16	97666000	97666999	9
chr16	97667000	97667999	23
chr16	97668000	97668999	3
chr16	97669000	97669999	5
chr16	97670000	97670999	30
chr16	97671000	97671999	14
chr16	97672000	97672999	3
chr16	97673000	97673999	0
chr16	97674000	97674999	9
chr16	97675000	97675999	17
chr16	97676000	97676999	20
chr16	97677000	97677999	16
chr16	97678000	97678999	16
chr16	97679000	97679999	87
chr16	97680000	97680999	68
chr16	97681000	97681999	8
chr16	97682000	97682999	13
chr16	97683000	97683999	7
chr16	97684000	97684999	24
chr16	97685000	97685999	30
chr16	97686000	97686999	5
chr16	97687000	97687999	18
chr16	97688000	97688999	15
chr16	97689000	97689999	9
chr16	97690000	97690999	18
chr16	97691000	97691999	10
chr16	97692000	97692999	17
chr16	97693000	97693999	3
chr16	97694000	97694999	2
chr16	97695000	97695999	0
chr16	97696000	97696999	11
chr16	97697000	97697999	25
chr16	97698000	97698999	26
chr16	97699000	97699999	27
chr16	97700000	97700999	4
chr16	97701000	97701999	17
chr16	97702000	97702999	59
chr16	97703000	97703999	9
chr16	97704000	97704999	15
chr16	97705000	97705999	0
chr16	97706000	97706999	8
chr16	97707000	97707999	11
chr16	97708000	97708999	0
chr16	97709000	97709999	8
chr16	97710000	97710999	19
chr16	97711000	97711999	31
chr16	97712000	97712999	5
chr16	97713000	97713999	11
chr16	97714000	97714999	21
chr16	97715000	97715999	15
chr16	97716000	97716999	12
chr16	97717000	97717999	28
chr16	97718000	97718999	8
chr16	97719000	97719999	19
chr16	97720000	97720999	11
chr16	97721000	97721999	5
chr16	97722000	97722999	0
chr16	97723000	97723999	0
chr16	97724000	97724999	0
chr16	97725000	97725999	34
chr16	97726000	97726999	11
chr16	97727000	97727999	0
chr16	97728000	97728999	13
chr16	97729000	97729999	14
chr16	97730000	97730999	23
chr16	97731000	97731999	14
chr16	97732000	97732999	24
chr16	97733000	97733999	7
chr16	97734000	97734999	13
chr16	97735000	97735999	19
chr16	97736000	97736999	18
chr16	97737000	97737999	2
chr16	97738000	97738999	11
chr16	97739000	97739999	21
chr16	97740000	97740999	21
chr16	97741000	97741999	4
chr16	97742000	97742999	25
chr16	97743000	97743999	13
chr16	97744000	97744999	41
chr16	97745000	97745999	21
chr16	97746000	97746999	17
chr16	97747000	97747999	9
chr16	97748000	97748999	22
chr16	97749000	97749999	24
chr16	97750000	97750999	12
chr16	97751000	97751999	78
chr16	97752000	97752999	46
chr16	97753000	97753999	8
chr16	97754000	97754999	2
chr16	97755000	97755999	23
chr16	97756000	97756999	39
chr16	97757000	97757999	18
chr16	97758000	97758999	73
chr16	97759000	97759999	27
chr16	97760000	97760999	6
chr16	97761000	97761999	15
chr16	97762000	97762999	8
chr16	97763000	97763999	100
chr16	97764000	97764999	22
chr16	97765000	97765999	7
chr16	97766000	97766999	2
chr16	97767000	97767999	17
chr16	97768000	97768999	16
chr16	97769000	97769999	28
chr16	97770000	97770999	8
chr16	97771000	97771999	0
chr16	97772000	97772999	0
chr16	97773000	97773999	0
chr16	97774000	97774999	0
chr16	97775000	97775999	1
chr16	97776000	97776999	0
chr16	97777000	97777999	13
chr16	97778000	97778999	63
chr16	97779000	97779999	22
chr16	97780000	97780999	28
chr16	97781000	97781999	4
chr16	97782000	97782999	2
chr16	97783000	97783999	0
chr16	97784000	97784999	0
chr16	97785000	97785999	0
chr16	97786000	97786999	0
chr16	97787000	97787999	2
chr16	97788000	97788999	19
chr16	97789000	97789999	42
chr16	97790000	97790999	17
chr16	97791000	97791999	23
chr16	97792000	97792999	0
chr16	97793000	97793999	8
chr16	97794000	97794999	16
chr16	97795000	97795999	32
chr16	97796000	97796999	0
chr16	97797000	97797999	0
chr16	97798000	97798999	20
chr16	97799000	97799999	2
chr16	97800000	97800999	1
chr16	97801000	97801999	28
chr16	97802000	97802999	4
chr16	97803000	97803999	15
chr16	97804000	97804999	2
chr16	97805000	97805999	31
chr16	97806000	97806999	15
chr16	97807000	97807999	14
chr16	97808000	97808999	0
chr16	97809000	97809999	0
chr16	97810000	97810999	8
chr16	97811000	97811999	10
chr16	97812000	97812999	18
chr16	97813000	97813999	33
chr16	97814000	97814999	21
chr16	97815000	97815999	21
chr16	97816000	97816999	39
chr16	97817000	97817999	0
chr16	97818000	97818999	6
chr16	97819000	97819999	11
chr16	97820000	97820999	8
chr16	97821000	97821999	10
chr16	97822000	97822999	5
chr16	97823000	97823999	30
chr16	97824000	97824999	3
chr16	97825000	97825999	3
chr16	97826000	97826999	10
chr16	97827000	97827999	12
chr16	97828000	97828999	0
chr16	97829000	97829999	0
chr16	97830000	97830999	6
chr16	97831000	97831999	9
chr16	97832000	97832999	14
chr16	97833000	97833999	3
chr16	97834000	97834999	5
chr16	97835000	97835999	0
chr16	97836000	97836999	23
chr16	97837000	97837999	10
chr16	97838000	97838999	7
chr16	97839000	97839999	6
chr16	97840000	97840999	10
chr16	97841000	97841999	8
chr16	97842000	97842999	4
chr16	97843000	97843999	5
chr16	97844000	97844999	6
chr16	97845000	97845999	27
chr16	97846000	97846999	4
chr16	97847000	97847999	4
chr16	97848000	97848999	12
chr16	97849000	97849999	28
chr16	97850000	97850999	31
chr16	97851000	97851999	130
chr16	97852000	97852999	17
chr16	97853000	97853999	19
chr16	97854000	97854999	28
chr16	97855000	97855999	10
chr16	97856000	97856999	8
chr16	97857000	97857999	12
chr16	97858000	97858999	27
chr16	97859000	97859999	9
chr16	97860000	97860999	1
chr16	97861000	97861999	8
chr16	97862000	97862999	0
chr16	97863000	97863999	5
chr16	97864000	97864999	5
chr16	97865000	97865999	4
chr16	97866000	97866999	8
chr16	97867000	97867999	0
chr16	97868000	97868999	0
chr16	97869000	97869999	14
chr16	97870000	97870999	0
chr16	97871000	97871999	0
chr16	97872000	97872999	14
chr16	97873000	97873999	13
chr16	97874000	97874999	16
chr16	97875000	97875999	1
chr16	97876000	97876999	0
chr16	97877000	97877999	1
chr16	97878000	97878999	6
chr16	97879000	97879999	6
chr16	97880000	97880999	1
chr16	97881000	97881999	29
chr16	97882000	97882999	17
chr16	97883000	97883999	17
chr16	97884000	97884999	10
chr16	97885000	97885999	9
chr16	97886000	97886999	8
chr16	97887000	97887999	23
chr16	97888000	97888999	18
chr16	97889000	97889999	8
chr16	97890000	97890999	0
chr16	97891000	97891999	17
chr16	97892000	97892999	8
chr16	97893000	97893999	4
chr16	97894000	97894999	4
chr16	97895000	97895999	0
chr16	97896000	97896999	42
chr16	97897000	97897999	33
chr16	97898000	97898999	13
chr16	97899000	97899999	5
chr16	97900000	97900999	12
chr16	97901000	97901999	3
chr16	97902000	97902999	0
chr16	97903000	97903999	1
chr16	97904000	97904999	8
chr16	97905000	97905999	23
chr16	97906000	97906999	0
chr16	97907000	97907999	15
chr16	97908000	97908999	16
chr16	97909000	97909999	6
chr16	97910000	97910999	10
chr16	97911000	97911999	7
chr16	97912000	97912999	2
chr16	97913000	97913999	25
chr16	97914000	97914999	21
chr16	97915000	97915999	19
chr16	97916000	97916999	17
chr16	97917000	97917999	6
chr16	97918000	97918999	20
chr16	97919000	97919999	28
chr16	97920000	97920999	16
chr16	97921000	97921999	8
chr16	97922000	97922999	65
chr16	97923000	97923999	11
chr16	97924000	97924999	13
chr16	97925000	97925999	45
chr16	97926000	97926999	18
chr16	97927000	97927999	19
chr16	97928000	97928999	20
chr16	97929000	97929999	19
chr16	97930000	97930999	10
chr16	97931000	97931999	9
chr16	97932000	97932999	3
chr16	97933000	97933999	26
chr16	97934000	97934999	13
chr16	97935000	97935999	8
chr16	97936000	97936999	17
chr16	97937000	97937999	23
chr16	97938000	97938999	4
chr16	97939000	97939999	8
chr16	97940000	97940999	6
chr16	97941000	97941999	8
chr16	97942000	97942999	0
chr16	97943000	97943999	0
chr16	97944000	97944999	8
chr16	97945000	97945999	6
chr16	97946000	97946999	3
chr16	97947000	97947999	4
chr16	97948000	97948999	6
chr16	97949000	97949999	4
chr16	97950000	97950999	34
chr16	97951000	97951999	23
chr16	97952000	97952999	0
chr16	97953000	97953999	0
chr16	97954000	97954999	21
chr16	97955000	97955999	3
chr16	97956000	97956999	5
chr16	97957000	97957999	24
chr16	97958000	97958999	20
chr16	97959000	97959999	3
chr16	97960000	97960999	5
chr16	97961000	97961999	32
chr16	97962000	97962999	118
chr16	97963000	97963999	7
chr16	97964000	97964999	17
chr16	97965000	97965999	2
chr16	97966000	97966999	5
chr16	97967000	97967999	0
chr16	97968000	97968999	1
chr16	97969000	97969999	0
chr16	97970000	97970999	0
chr16	97971000	97971999	0
chr16	97972000	97972999	0
chr16	97973000	97973999	1
chr16	97974000	97974999	0
chr16	97975000	97975999	4
chr16	97976000	97976999	5
chr16	97977000	97977999	16
chr16	97978000	97978999	11
chr16	97979000	97979999	12
chr16	97980000	97980999	20
chr16	97981000	97981999	0
chr16	97982000	97982999	0
chr16	97983000	97983999	0
chr16	97984000	97984999	5
chr16	97985000	97985999	21
chr16	97986000	97986999	15
chr16	97987000	97987999	6
chr16	97988000	97988999	0
chr16	97989000	97989999	5
chr16	97990000	97990999	11
chr16	97991000	97991999	0
chr16	97992000	97992999	0
chr16	97993000	97993999	10
chr16	97994000	97994999	1
chr16	97995000	97995999	1
chr16	97996000	97996999	56
chr16	97997000	97997999	20
chr16	97998000	97998999	8
chr16	97999000	97999999	6
chr16	98000000	98000999	12
chr16	98001000	98001999	10
chr16	98002000	98002999	6
chr16	98003000	98003999	14
chr16	98004000	98004999	0
chr16	98005000	98005999	7
chr16	98006000	98006999	0
chr16	98007000	98007999	3
chr16	98008000	98008999	0
chr16	98009000	98009999	0
chr16	98010000	98010999	0
chr16	98011000	98011999	3
chr16	98012000	98012999	9
chr16	98013000	98013999	0
chr16	98014000	98014999	0
chr16	98015000	98015999	3
chr16	98016000	98016999	8
chr16	98017000	98017999	0
chr16	98018000	98018999	11
chr16	98019000	98019999	8
chr16	98020000	98020999	3
chr16	98021000	98021999	0
chr16	98022000	98022999	11
chr16	98023000	98023999	11
chr16	98024000	98024999	7
chr16	98025000	98025999	0
chr16	98026000	98026999	9
chr16	98027000	98027999	1
chr16	98028000	98028999	5
chr16	98029000	98029999	0
chr16	98030000	98030999	9
chr16	98031000	98031999	19
chr16	98032000	98032999	9
chr16	98033000	98033999	0
chr16	98034000	98034999	9
chr16	98035000	98035999	5
chr16	98036000	98036999	0
chr16	98037000	98037999	4
chr16	98038000	98038999	3
chr16	98039000	98039999	5
chr16	98040000	98040999	47
chr16	98041000	98041999	10
chr16	98042000	98042999	19
chr16	98043000	98043999	1
chr16	98044000	98044999	1
chr16	98045000	98045999	15
chr16	98046000	98046999	2
chr16	98047000	98047999	0
chr16	98048000	98048999	0
chr16	98049000	98049999	0
chr16	98050000	98050999	2
chr16	98051000	98051999	0
chr16	98052000	98052999	0
chr16	98053000	98053999	13
chr16	98054000	98054999	0
chr16	98055000	98055999	20
chr16	98056000	98056999	0
chr16	98057000	98057999	22
chr16	98058000	98058999	6
chr16	98059000	98059999	0
chr16	98060000	98060999	0
chr16	98061000	98061999	0
chr16	98062000	98062999	0
chr16	98063000	98063999	0
chr16	98064000	98064999	0
chr16	98065000	98065999	14
chr16	98066000	98066999	15
chr16	98067000	98067999	0
chr16	98068000	98068999	10
chr16	98069000	98069999	7
chr16	98070000	98070999	5
chr16	98071000	98071999	11
chr16	98072000	98072999	1
chr16	98073000	98073999	6
chr16	98074000	98074999	5
chr16	98075000	98075999	25
chr16	98076000	98076999	4
chr16	98077000	98077999	0
chr16	98078000	98078999	38
chr16	98079000	98079999	27
chr16	98080000	98080999	8
chr16	98081000	98081999	9
chr16	98082000	98082999	32
chr16	98083000	98083999	5
chr16	98084000	98084999	0
chr16	98085000	98085999	0
chr16	98086000	98086999	8
chr16	98087000	98087999	8
chr16	98088000	98088999	2
chr16	98089000	98089999	0
chr16	98090000	98090999	2
chr16	98091000	98091999	8
chr16	98092000	98092999	0
chr16	98093000	98093999	4
chr16	98094000	98094999	20
chr16	98095000	98095999	20
chr16	98096000	98096999	3
chr16	98097000	98097999	17
chr16	98098000	98098999	6
chr16	98099000	98099999	23
chr16	98100000	98100999	0
chr16	98101000	98101999	0
chr16	98102000	98102999	0
chr16	98103000	98103999	1
chr16	98104000	98104999	1
